System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
21535.000000,1079100.000000,75549924.000000, , , ,0.325195,-0.325195,-0.325195
21536.000000,1079200.000000,75549924.000000,-0.002900,-0.040600,-0.988900, , , 
21537.000000,1079201.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21538.000000,1079292.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
21539.000000,1079299.000000,75549924.000000,0.005800,-0.037700,-1.009200, , , 
21540.000000,1079393.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21541.000000,1079400.000000,75549924.000000,-0.005800,-0.011600,-0.988900, , , 
21542.000000,1079494.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
21543.000000,1079499.000000,75549924.000000,-0.002900,-0.020300,-1.009200, , , 
21544.000000,1079595.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
21545.000000,1079600.000000,75549924.000000,0.000000,-0.014500,-1.035300, , , 
21546.000000,1079696.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
21547.000000,1079699.000000,75549924.000000,0.005800,-0.026100,-1.009200, , , 
21548.000000,1079797.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
21549.000000,1079800.000000,75549924.000000,0.002900,-0.023200,-0.968600, , , 
21550.000000,1079898.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21551.000000,1079899.000000,75549924.000000,-0.002900,-0.014500,-0.968600, , , 
21552.000000,1079999.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21553.000000,1080000.000000,75549924.000000,0.002900,-0.023200,-0.986000, , , 
21554.000000,1080099.000000,75549924.000000,-0.002900,-0.002900,-0.994700, , , 
21555.000000,1080100.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21556.000000,1080200.000000,75549924.000000,0.008700,-0.008700,-0.974400, , , 
21557.000000,1080201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21558.000000,1080292.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
21559.000000,1080299.000000,75549924.000000,0.020300,-0.014500,-0.977300, , , 
21560.000000,1080393.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
21561.000000,1080400.000000,75549924.000000,-0.002900,-0.002900,-0.977300, , , 
21562.000000,1080494.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21563.000000,1080499.000000,75549924.000000,0.000000,-0.011600,-0.968600, , , 
21564.000000,1080595.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
21565.000000,1080600.000000,75549924.000000,0.011600,-0.008700,-0.959900, , , 
21566.000000,1080696.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21567.000000,1080699.000000,75549924.000000,-0.002900,-0.005800,-0.974400, , , 
21568.000000,1080797.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21569.000000,1080800.000000,75549924.000000,-0.020300,-0.008700,-1.012100, , , 
21570.000000,1080898.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
21571.000000,1080899.000000,75549924.000000,0.008700,-0.031900,-1.009200, , , 
21572.000000,1080999.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21573.000000,1081000.000000,75549924.000000,-0.002900,-0.026100,-0.962800, , , 
21574.000000,1081099.000000,75549924.000000,0.000000,0.002900,-0.965700, , , 
21575.000000,1081100.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
21576.000000,1081200.000000,75549924.000000,0.000000,-0.008700,-0.986000, , , 
21577.000000,1081201.000000,75549924.000000, , , ,-0.975586,0.325195,0.650391
21578.000000,1081292.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21579.000000,1081299.000000,75549924.000000,0.005800,-0.014500,-0.997600, , , 
21580.000000,1081393.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21581.000000,1081400.000000,75549924.000000,0.011600,-0.008700,-0.945400, , , 
21582.000000,1081494.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
21583.000000,1081499.000000,75549924.000000,0.000000,-0.011600,-0.951200, , , 
21584.000000,1081595.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
21585.000000,1081600.000000,75549924.000000,0.000000,-0.023200,-0.971500, , , 
21586.000000,1081696.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
21587.000000,1081699.000000,75549924.000000,-0.008700,-0.005800,-1.000500, , , 
21588.000000,1081797.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
21589.000000,1081800.000000,75549924.000000,0.000000,-0.011600,-1.012100, , , 
21590.000000,1081898.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
21591.000000,1081899.000000,75549924.000000,-0.014500,-0.026100,-1.038200, , , 
21592.000000,1081999.000000,75549924.000000, , , ,-1.625977,0.650391,0.000000
21593.000000,1082000.000000,75549924.000000,0.017400,-0.017400,-1.044000, , , 
21594.000000,1082099.000000,75549924.000000,0.000000,0.000000,-0.959900, , , 
21595.000000,1082100.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
21596.000000,1082200.000000,75549924.000000,0.008700,0.000000,-0.936700, , , 
21597.000000,1082201.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
21598.000000,1082292.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21599.000000,1082299.000000,75549924.000000,-0.005800,-0.008700,-0.968600, , , 
21600.000000,1082393.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
21601.000000,1082400.000000,75549924.000000,-0.005800,-0.020300,-1.003400, , , 
21602.000000,1082494.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
21603.000000,1082499.000000,75549924.000000,0.014500,-0.005800,-1.009200, , , 
21604.000000,1082595.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21605.000000,1082600.000000,75549924.000000,0.011600,-0.017400,-0.977300, , , 
21606.000000,1082696.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
21607.000000,1082699.000000,75549924.000000,0.000000,-0.020300,-0.959900, , , 
21608.000000,1082797.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21609.000000,1082800.000000,75549924.000000,-0.005800,-0.026100,-0.991800, , , 
21610.000000,1082898.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
21611.000000,1082899.000000,75549924.000000,0.008700,0.000000,-1.003400, , , 
21612.000000,1082999.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
21613.000000,1083000.000000,75549924.000000,0.000000,-0.026100,-1.015000, , , 
21614.000000,1083099.000000,75549924.000000,0.000000,-0.020300,-0.988900, , , 
21615.000000,1083100.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
21616.000000,1083200.000000,75549924.000000,0.005800,-0.005800,-0.954100, , , 
21617.000000,1083201.000000,75549924.000000, , , ,-1.625977,-0.650391,0.000000
21618.000000,1083292.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
21619.000000,1083299.000000,75549924.000000,0.014500,0.000000,-0.939600, , , 
21620.000000,1083393.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
21621.000000,1083400.000000,75549924.000000,-0.008700,0.002900,-0.945400, , , 
21622.000000,1083494.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
21623.000000,1083499.000000,75549924.000000,0.002900,-0.040600,-1.020800, , , 
21624.000000,1083595.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
21625.000000,1083600.000000,75549924.000000,0.005800,-0.005800,-1.003400, , , 
21626.000000,1083696.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
21627.000000,1083699.000000,75549924.000000,0.011600,-0.005800,-0.977300, , , 
21628.000000,1083797.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
21629.000000,1083800.000000,75549924.000000,-0.008700,-0.020300,-1.009200, , , 
21630.000000,1083898.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
21631.000000,1083901.000000,75549924.000000,0.008700,-0.023200,-1.020800, , , 
21632.000000,1083998.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
21633.000000,1083999.000000,75549924.000000,0.014500,-0.031900,-0.997600, , , 
21634.000000,1084099.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21635.000000,1084100.000000,75549924.000000,0.000000,0.005800,-0.974400, , , 
21636.000000,1084199.000000,75549924.000000,0.005800,-0.017400,-0.977300, , , 
21637.000000,1084200.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21638.000000,1084300.000000,75549924.000000,0.011600,-0.002900,-0.968600, , , 
21639.000000,1084301.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21640.000000,1084392.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21641.000000,1084399.000000,75549924.000000,-0.014500,0.000000,-0.991800, , , 
21642.000000,1084493.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
21643.000000,1084500.000000,75549924.000000,0.002900,-0.040600,-1.009200, , , 
21644.000000,1084594.000000,75549924.000000, , , ,-1.625977,-1.300781,0.000000
21645.000000,1084599.000000,75549924.000000,0.020300,0.005800,-0.954100, , , 
21646.000000,1084695.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
21647.000000,1084700.000000,75549924.000000,0.000000,-0.008700,-0.945400, , , 
21648.000000,1084796.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21649.000000,1084799.000000,75549924.000000,0.000000,0.005800,-0.974400, , , 
21650.000000,1084897.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21651.000000,1084900.000000,75549924.000000,0.023200,0.000000,-0.980200, , , 
21652.000000,1084998.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
21653.000000,1084999.000000,75549924.000000,0.011600,-0.040600,-0.974400, , , 
21654.000000,1085099.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
21655.000000,1085100.000000,75549924.000000,0.008700,-0.014500,-0.936700, , , 
21656.000000,1085199.000000,75549924.000000,0.000000,-0.014500,-0.980200, , , 
21657.000000,1085200.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
21658.000000,1085300.000000,75549924.000000,-0.008700,-0.014500,-1.064300, , , 
21659.000000,1085301.000000,75549924.000000, , , ,0.000000,0.975586,0.000000
21660.000000,1085392.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21661.000000,1085399.000000,75549924.000000,0.031900,-0.011600,-1.046900, , , 
21662.000000,1085493.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
21663.000000,1085500.000000,75549924.000000,0.000000,0.002900,-0.986000, , , 
21664.000000,1085594.000000,75549924.000000, , , ,-0.325195,-1.625977,-0.325195
21665.000000,1085599.000000,75549924.000000,0.020300,0.002900,-0.922200, , , 
21666.000000,1085695.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
21667.000000,1085700.000000,75549924.000000,-0.005800,-0.026100,-0.928000, , , 
21668.000000,1085796.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21669.000000,1085799.000000,75549924.000000,0.000000,-0.017400,-0.983100, , , 
21670.000000,1085897.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21671.000000,1085900.000000,75549924.000000,-0.011600,-0.005800,-1.009200, , , 
21672.000000,1085998.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
21673.000000,1085999.000000,75549924.000000,-0.002900,-0.017400,-1.061400, , , 
21674.000000,1086099.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21675.000000,1086100.000000,75549924.000000,0.023200,0.014500,-1.026600, , , 
21676.000000,1086199.000000,75549924.000000,0.008700,-0.011600,-0.933800, , , 
21677.000000,1086200.000000,75549924.000000, , , ,0.325195,-1.300781,-0.325195
21678.000000,1086300.000000,75549924.000000,-0.011600,-0.037700,-0.968600, , , 
21679.000000,1086301.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
21680.000000,1086392.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21681.000000,1086399.000000,75549924.000000,0.000000,-0.026100,-0.997600, , , 
21682.000000,1086493.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
21683.000000,1086500.000000,75549924.000000,0.026100,-0.029000,-1.003400, , , 
21684.000000,1086594.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
21685.000000,1086599.000000,75549924.000000,0.017400,0.002900,-0.930900, , , 
21686.000000,1086695.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
21687.000000,1086700.000000,75549924.000000,-0.008700,-0.011600,-0.965700, , , 
21688.000000,1086796.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
21689.000000,1086799.000000,75549924.000000,0.005800,0.020300,-1.020800, , , 
21690.000000,1086897.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
21691.000000,1086900.000000,75549924.000000,0.008700,0.008700,-0.974400, , , 
21692.000000,1086998.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21693.000000,1086999.000000,75549924.000000,-0.002900,-0.017400,-0.968600, , , 
21694.000000,1087099.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21695.000000,1087100.000000,75549924.000000,0.005800,-0.020300,-0.971500, , , 
21696.000000,1087199.000000,75549924.000000,0.000000,-0.026100,-1.006300, , , 
21697.000000,1087200.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21698.000000,1087300.000000,75549924.000000,0.002900,-0.014500,-1.000500, , , 
21699.000000,1087301.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
21700.000000,1087392.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
21701.000000,1087399.000000,75549924.000000,0.005800,-0.023200,-1.003400, , , 
21702.000000,1087493.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
21703.000000,1087500.000000,75549924.000000,0.011600,-0.029000,-0.977300, , , 
21704.000000,1087594.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
21705.000000,1087599.000000,75549924.000000,0.002900,-0.020300,-0.954100, , , 
21706.000000,1087695.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
21707.000000,1087700.000000,75549924.000000,0.005800,-0.020300,-0.959900, , , 
21708.000000,1087796.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
21709.000000,1087799.000000,75549924.000000,0.002900,-0.020300,-0.997600, , , 
21710.000000,1087897.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
21711.000000,1087900.000000,75549924.000000,0.002900,-0.026100,-1.017900, , , 
21712.000000,1087998.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
21713.000000,1087999.000000,75549924.000000,0.002900,-0.046400,-0.991800, , , 
21714.000000,1088099.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
21715.000000,1088100.000000,75549924.000000,0.002900,-0.037700,-0.980200, , , 
21716.000000,1088199.000000,75549924.000000,0.002900,-0.026100,-0.965700, , , 
21717.000000,1088200.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
21718.000000,1088300.000000,75549924.000000,0.008700,-0.023200,-0.968600, , , 
21719.000000,1088301.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
21720.000000,1088392.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21721.000000,1088399.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
21722.000000,1088493.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21723.000000,1088500.000000,75549924.000000,0.008700,-0.011600,-0.988900, , , 
21724.000000,1088594.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21725.000000,1088599.000000,75549924.000000,0.000000,-0.002900,-0.994700, , , 
21726.000000,1088695.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21727.000000,1088700.000000,75549924.000000,0.000000,-0.026100,-1.009200, , , 
21728.000000,1088796.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21729.000000,1088799.000000,75549924.000000,0.017400,-0.017400,-1.000500, , , 
21730.000000,1088897.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
21731.000000,1088900.000000,75549924.000000,0.005800,0.000000,-0.974400, , , 
21732.000000,1088998.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21733.000000,1088999.000000,75549924.000000,0.008700,0.000000,-0.945400, , , 
21734.000000,1089099.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
21735.000000,1089100.000000,75549924.000000,0.002900,-0.002900,-0.948300, , , 
21736.000000,1089199.000000,75549924.000000,-0.002900,-0.005800,-0.986000, , , 
21737.000000,1089200.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
21738.000000,1089300.000000,75549924.000000,0.005800,-0.034800,-1.032400, , , 
21739.000000,1089301.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
21740.000000,1089392.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21741.000000,1089399.000000,75549924.000000,0.011600,-0.031900,-0.994700, , , 
21742.000000,1089493.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
21743.000000,1089500.000000,75549924.000000,0.008700,-0.011600,-0.962800, , , 
21744.000000,1089594.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
21745.000000,1089599.000000,75549924.000000,0.000000,-0.029000,-0.988900, , , 
21746.000000,1089695.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
21747.000000,1089700.000000,75549924.000000,0.000000,-0.017400,-0.983100, , , 
21748.000000,1089796.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
21749.000000,1089799.000000,75549924.000000,0.000000,-0.023200,-1.009200, , , 
21750.000000,1089897.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
21751.000000,1089900.000000,75549924.000000,0.002900,-0.017400,-0.991800, , , 
21752.000000,1089998.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
21753.000000,1089999.000000,75549924.000000,0.008700,-0.023200,-0.957000, , , 
21754.000000,1090099.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
21755.000000,1090100.000000,75549924.000000,-0.002900,-0.037700,-0.965700, , , 
21756.000000,1090199.000000,75549924.000000,0.002900,-0.023200,-0.965700, , , 
21757.000000,1090200.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
21758.000000,1090300.000000,75549924.000000,-0.002900,-0.020300,-1.006300, , , 
21759.000000,1090301.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
21760.000000,1090392.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21761.000000,1090399.000000,75549924.000000,-0.002900,-0.014500,-1.020800, , , 
21762.000000,1090493.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21763.000000,1090500.000000,75549924.000000,0.008700,-0.011600,-0.983100, , , 
21764.000000,1090594.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
21765.000000,1090599.000000,75549924.000000,0.000000,-0.020300,-0.951200, , , 
21766.000000,1090695.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21767.000000,1090700.000000,75549924.000000,-0.008700,-0.023200,-0.965700, , , 
21768.000000,1090796.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
21769.000000,1090799.000000,75549924.000000,0.000000,-0.014500,-0.965700, , , 
21770.000000,1090897.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
21771.000000,1090900.000000,75549924.000000,-0.014500,-0.020300,-0.994700, , , 
21772.000000,1090998.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
21773.000000,1090999.000000,75549924.000000,-0.020300,-0.034800,-1.044000, , , 
21774.000000,1091099.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
21775.000000,1091100.000000,75549924.000000,0.002900,-0.014500,-1.035300, , , 
21776.000000,1091199.000000,75549924.000000,-0.011600,-0.005800,-0.962800, , , 
21777.000000,1091200.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
21778.000000,1091300.000000,75549924.000000,0.000000,-0.020300,-0.936700, , , 
21779.000000,1091301.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
21780.000000,1091392.000000,75549924.000000, , , ,-0.975586,-0.650391,0.325195
21781.000000,1091399.000000,75549924.000000,0.000000,0.002900,-0.945400, , , 
21782.000000,1091493.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
21783.000000,1091500.000000,75549924.000000,-0.002900,0.002900,-0.965700, , , 
21784.000000,1091594.000000,75549924.000000, , , ,-1.300781,0.325195,0.325195
21785.000000,1091599.000000,75549924.000000,-0.008700,0.008700,-1.009200, , , 
21786.000000,1091695.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
21787.000000,1091700.000000,75549924.000000,0.005800,0.023200,-0.994700, , , 
21788.000000,1091796.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21789.000000,1091799.000000,75549924.000000,-0.008700,0.014500,-0.977300, , , 
21790.000000,1091897.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21791.000000,1091900.000000,75549924.000000,0.000000,-0.029000,-0.991800, , , 
21792.000000,1091997.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
21793.000000,1092000.000000,75549924.000000,0.002900,-0.002900,-0.974400, , , 
21794.000000,1092098.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
21795.000000,1092099.000000,75549924.000000,0.011600,0.000000,-0.974400, , , 
21796.000000,1092199.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
21797.000000,1092200.000000,75549924.000000,0.000000,-0.005800,-0.980200, , , 
21798.000000,1092299.000000,75549924.000000,-0.005800,-0.020300,-0.994700, , , 
21799.000000,1092300.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21800.000000,1092400.000000,75549924.000000,0.020300,0.005800,-0.988900, , , 
21801.000000,1092401.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21802.000000,1092492.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
21803.000000,1092499.000000,75549924.000000,0.000000,0.011600,-0.942500, , , 
21804.000000,1092593.000000,75549924.000000, , , ,0.650391,0.000000,-0.650391
21805.000000,1092600.000000,75549924.000000,-0.017400,-0.029000,-0.994700, , , 
21806.000000,1092694.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
21807.000000,1092699.000000,75549924.000000,-0.020300,-0.055100,-1.052700, , , 
21808.000000,1092795.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
21809.000000,1092800.000000,75549924.000000,0.002900,-0.052200,-1.023700, , , 
21810.000000,1092896.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
21811.000000,1092899.000000,75549924.000000,0.011600,-0.008700,-0.954100, , , 
21812.000000,1092997.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
21813.000000,1093000.000000,75549924.000000,-0.011600,-0.017400,-0.936700, , , 
21814.000000,1093098.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
21815.000000,1093099.000000,75549924.000000,-0.011600,-0.031900,-0.983100, , , 
21816.000000,1093199.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21817.000000,1093200.000000,75549924.000000,0.005800,-0.017400,-0.997600, , , 
21818.000000,1093299.000000,75549924.000000,0.011600,-0.008700,-0.945400, , , 
21819.000000,1093300.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
21820.000000,1093400.000000,75549924.000000,-0.002900,-0.014500,-0.957000, , , 
21821.000000,1093401.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
21822.000000,1093492.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
21823.000000,1093499.000000,75549924.000000,0.002900,-0.017400,-0.991800, , , 
21824.000000,1093593.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
21825.000000,1093600.000000,75549924.000000,0.000000,-0.034800,-1.029500, , , 
21826.000000,1093694.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21827.000000,1093699.000000,75549924.000000,0.002900,-0.011600,-1.026600, , , 
21828.000000,1093795.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21829.000000,1093800.000000,75549924.000000,0.000000,-0.034800,-0.991800, , , 
21830.000000,1093896.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21831.000000,1093899.000000,75549924.000000,-0.008700,-0.029000,-0.991800, , , 
21832.000000,1093997.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21833.000000,1094000.000000,75549924.000000,0.011600,-0.008700,-0.951200, , , 
21834.000000,1094098.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
21835.000000,1094099.000000,75549924.000000,-0.017400,-0.014500,-0.980200, , , 
21836.000000,1094199.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21837.000000,1094200.000000,75549924.000000,0.005800,-0.031900,-1.006300, , , 
21838.000000,1094299.000000,75549924.000000,0.000000,-0.017400,-0.986000, , , 
21839.000000,1094300.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21840.000000,1094400.000000,75549924.000000,0.000000,-0.031900,-0.988900, , , 
21841.000000,1094401.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
21842.000000,1094492.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21843.000000,1094499.000000,75549924.000000,-0.008700,-0.034800,-0.971500, , , 
21844.000000,1094593.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
21845.000000,1094600.000000,75549924.000000,0.000000,-0.017400,-0.962800, , , 
21846.000000,1094694.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
21847.000000,1094699.000000,75549924.000000,0.000000,-0.040600,-0.977300, , , 
21848.000000,1094795.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
21849.000000,1094800.000000,75549924.000000,0.002900,-0.029000,-0.994700, , , 
21850.000000,1094896.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21851.000000,1094899.000000,75549924.000000,0.000000,-0.002900,-1.009200, , , 
21852.000000,1094997.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
21853.000000,1095000.000000,75549924.000000,0.000000,-0.014500,-0.997600, , , 
21854.000000,1095098.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
21855.000000,1095099.000000,75549924.000000,0.000000,-0.026100,-0.997600, , , 
21856.000000,1095199.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21857.000000,1095200.000000,75549924.000000,-0.002900,0.000000,-0.986000, , , 
21858.000000,1095299.000000,75549924.000000,0.000000,-0.020300,-0.974400, , , 
21859.000000,1095300.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
