System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
21860.000000,1095400.000000,75549924.000000,0.002900,-0.017400,-0.980200, , , 
21861.000000,1095401.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21862.000000,1095492.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
21863.000000,1095499.000000,75549924.000000,0.005800,-0.026100,-0.971500, , , 
21864.000000,1095593.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21865.000000,1095600.000000,75549924.000000,0.000000,-0.017400,-0.974400, , , 
21866.000000,1095694.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21867.000000,1095701.000000,75549924.000000,-0.002900,-0.014500,-0.991800, , , 
21868.000000,1095794.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21869.000000,1095799.000000,75549924.000000,0.000000,-0.020300,-1.009200, , , 
21870.000000,1095895.000000,75549924.000000, , , ,0.325195,0.000000,0.325195
21871.000000,1095900.000000,75549924.000000,0.000000,0.000000,-0.997600, , , 
21872.000000,1095996.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
21873.000000,1095999.000000,75549924.000000,-0.011600,-0.037700,-1.023700, , , 
21874.000000,1096097.000000,75549924.000000, , , ,-1.625977,-0.650391,0.000000
21875.000000,1096100.000000,75549924.000000,0.005800,-0.058000,-1.038200, , , 
21876.000000,1096198.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
21877.000000,1096199.000000,75549924.000000,0.005800,-0.011600,-0.986000, , , 
21878.000000,1096299.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21879.000000,1096300.000000,75549924.000000,0.000000,-0.011600,-0.959900, , , 
21880.000000,1096399.000000,75549924.000000,-0.002900,-0.002900,-0.974400, , , 
21881.000000,1096400.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
21882.000000,1096500.000000,75549924.000000,0.002900,-0.031900,-0.988900, , , 
21883.000000,1096501.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
21884.000000,1096592.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
21885.000000,1096599.000000,75549924.000000,0.002900,-0.034800,-0.968600, , , 
21886.000000,1096693.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
21887.000000,1096700.000000,75549924.000000,0.002900,-0.029000,-0.948300, , , 
21888.000000,1096794.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
21889.000000,1096799.000000,75549924.000000,0.005800,-0.029000,-0.968600, , , 
21890.000000,1096895.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
21891.000000,1096900.000000,75549924.000000,-0.008700,-0.037700,-1.023700, , , 
21892.000000,1096996.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
21893.000000,1096999.000000,75549924.000000,0.002900,-0.029000,-1.006300, , , 
21894.000000,1097097.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21895.000000,1097100.000000,75549924.000000,0.002900,-0.008700,-0.971500, , , 
21896.000000,1097198.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
21897.000000,1097199.000000,75549924.000000,0.005800,-0.020300,-0.942500, , , 
21898.000000,1097299.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
21899.000000,1097300.000000,75549924.000000,0.005800,0.002900,-0.939600, , , 
21900.000000,1097399.000000,75549924.000000,-0.011600,-0.014500,-0.994700, , , 
21901.000000,1097400.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21902.000000,1097500.000000,75549924.000000,-0.017400,-0.023200,-1.029500, , , 
21903.000000,1097501.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
21904.000000,1097592.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
21905.000000,1097599.000000,75549924.000000,0.002900,-0.017400,-1.041100, , , 
21906.000000,1097693.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21907.000000,1097700.000000,75549924.000000,0.023200,-0.005800,-0.980200, , , 
21908.000000,1097794.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21909.000000,1097799.000000,75549924.000000,0.000000,-0.014500,-0.945400, , , 
21910.000000,1097895.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21911.000000,1097900.000000,75549924.000000,0.000000,-0.020300,-0.991800, , , 
21912.000000,1097996.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
21913.000000,1097999.000000,75549924.000000,0.026100,0.005800,-0.971500, , , 
21914.000000,1098097.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
21915.000000,1098100.000000,75549924.000000,0.005800,-0.011600,-0.968600, , , 
21916.000000,1098198.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21917.000000,1098201.000000,75549924.000000,0.000000,0.000000,-0.988900, , , 
21918.000000,1098298.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21919.000000,1098299.000000,75549924.000000,0.020300,-0.005800,-0.986000, , , 
21920.000000,1098399.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
21921.000000,1098400.000000,75549924.000000,0.005800,-0.017400,-0.980200, , , 
21922.000000,1098499.000000,75549924.000000,0.008700,-0.020300,-0.974400, , , 
21923.000000,1098500.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
21924.000000,1098600.000000,75549924.000000,0.000000,-0.020300,-0.988900, , , 
21925.000000,1098601.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
21926.000000,1098692.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
21927.000000,1098699.000000,75549924.000000,0.017400,-0.011600,-0.994700, , , 
21928.000000,1098793.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
21929.000000,1098800.000000,75549924.000000,0.014500,0.000000,-0.962800, , , 
21930.000000,1098894.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
21931.000000,1098899.000000,75549924.000000,0.000000,-0.017400,-0.977300, , , 
21932.000000,1098995.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
21933.000000,1099000.000000,75549924.000000,0.011600,-0.011600,-0.994700, , , 
21934.000000,1099096.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
21935.000000,1099099.000000,75549924.000000,0.011600,-0.037700,-0.997600, , , 
21936.000000,1099197.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21937.000000,1099200.000000,75549924.000000,0.002900,-0.029000,-0.991800, , , 
21938.000000,1099298.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
21939.000000,1099299.000000,75549924.000000,0.026100,-0.026100,-0.962800, , , 
21940.000000,1099399.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
21941.000000,1099400.000000,75549924.000000,0.014500,-0.040600,-0.965700, , , 
21942.000000,1099499.000000,75549924.000000,0.002900,-0.052200,-0.994700, , , 
21943.000000,1099500.000000,75549924.000000, , , ,-0.975586,0.325195,-0.650391
21944.000000,1099600.000000,75549924.000000,0.020300,-0.058000,-1.006300, , , 
21945.000000,1099601.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21946.000000,1099692.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21947.000000,1099699.000000,75549924.000000,0.014500,-0.017400,-0.974400, , , 
21948.000000,1099793.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
21949.000000,1099800.000000,75549924.000000,0.014500,-0.029000,-0.971500, , , 
21950.000000,1099894.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
21951.000000,1099899.000000,75549924.000000,0.011600,-0.005800,-0.986000, , , 
21952.000000,1099995.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21953.000000,1100000.000000,75549924.000000,0.008700,-0.029000,-0.988900, , , 
21954.000000,1100096.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21955.000000,1100099.000000,75549924.000000,0.014500,-0.031900,-0.991800, , , 
21956.000000,1100197.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
21957.000000,1100200.000000,75549924.000000,0.005800,-0.020300,-0.994700, , , 
21958.000000,1100298.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
21959.000000,1100299.000000,75549924.000000,0.014500,-0.023200,-0.988900, , , 
21960.000000,1100399.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
21961.000000,1100400.000000,75549924.000000,0.011600,-0.017400,-0.974400, , , 
21962.000000,1100499.000000,75549924.000000,0.005800,0.005800,-0.957000, , , 
21963.000000,1100500.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.650391
21964.000000,1100600.000000,75549924.000000,0.023200,-0.020300,-0.962800, , , 
21965.000000,1100601.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
21966.000000,1100692.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21967.000000,1100699.000000,75549924.000000,-0.008700,-0.005800,-0.980200, , , 
21968.000000,1100793.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
21969.000000,1100800.000000,75549924.000000,0.005800,-0.002900,-1.049800, , , 
21970.000000,1100894.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21971.000000,1100899.000000,75549924.000000,0.005800,-0.005800,-1.032400, , , 
21972.000000,1100995.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21973.000000,1101000.000000,75549924.000000,0.023200,0.002900,-0.968600, , , 
21974.000000,1101096.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
21975.000000,1101099.000000,75549924.000000,0.008700,-0.026100,-0.957000, , , 
21976.000000,1101197.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
21977.000000,1101200.000000,75549924.000000,0.023200,-0.011600,-0.980200, , , 
21978.000000,1101298.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21979.000000,1101299.000000,75549924.000000,0.017400,-0.017400,-0.983100, , , 
21980.000000,1101399.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
21981.000000,1101400.000000,75549924.000000,0.008700,-0.046400,-0.977300, , , 
21982.000000,1101499.000000,75549924.000000,0.014500,-0.020300,-0.974400, , , 
21983.000000,1101500.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21984.000000,1101600.000000,75549924.000000,-0.017400,-0.017400,-0.986000, , , 
21985.000000,1101601.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21986.000000,1101692.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21987.000000,1101699.000000,75549924.000000,0.020300,-0.034800,-0.991800, , , 
21988.000000,1101793.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21989.000000,1101800.000000,75549924.000000,0.011600,-0.008700,-0.980200, , , 
21990.000000,1101894.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
21991.000000,1101899.000000,75549924.000000,0.008700,-0.014500,-1.000500, , , 
21992.000000,1101995.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
21993.000000,1102000.000000,75549924.000000,0.014500,-0.034800,-0.977300, , , 
21994.000000,1102096.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
21995.000000,1102099.000000,75549924.000000,0.026100,-0.011600,-0.954100, , , 
21996.000000,1102197.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
21997.000000,1102200.000000,75549924.000000,0.002900,-0.005800,-0.957000, , , 
21998.000000,1102298.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
21999.000000,1102301.000000,75549924.000000,0.000000,-0.026100,-1.015000, , , 
22000.000000,1102398.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
22001.000000,1102399.000000,75549924.000000,0.008700,-0.017400,-1.029500, , , 
22002.000000,1102499.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
22003.000000,1102500.000000,75549924.000000,0.023200,-0.023200,-0.980200, , , 
22004.000000,1102599.000000,75549924.000000,0.017400,-0.020300,-0.951200, , , 
22005.000000,1102600.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
22006.000000,1102700.000000,75549924.000000,0.005800,-0.017400,-0.974400, , , 
22007.000000,1102701.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22008.000000,1102792.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
22009.000000,1102799.000000,75549924.000000,0.002900,-0.023200,-1.003400, , , 
22010.000000,1102893.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22011.000000,1102900.000000,75549924.000000,0.017400,-0.026100,-1.003400, , , 
22012.000000,1102994.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
22013.000000,1102999.000000,75549924.000000,0.005800,-0.029000,-0.974400, , , 
22014.000000,1103095.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22015.000000,1103100.000000,75549924.000000,0.011600,-0.023200,-0.983100, , , 
22016.000000,1103196.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22017.000000,1103199.000000,75549924.000000,0.002900,-0.017400,-0.994700, , , 
22018.000000,1103297.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22019.000000,1103300.000000,75549924.000000,0.014500,-0.017400,-0.991800, , , 
22020.000000,1103398.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
22021.000000,1103399.000000,75549924.000000,0.017400,-0.020300,-0.965700, , , 
22022.000000,1103499.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
22023.000000,1103500.000000,75549924.000000,0.000000,-0.017400,-0.951200, , , 
22024.000000,1103599.000000,75549924.000000,0.011600,-0.031900,-0.968600, , , 
22025.000000,1103600.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
22026.000000,1103700.000000,75549924.000000,0.014500,-0.020300,-0.959900, , , 
22027.000000,1103701.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
22028.000000,1103792.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
22029.000000,1103799.000000,75549924.000000,0.000000,-0.017400,-0.980200, , , 
22030.000000,1103893.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
22031.000000,1103900.000000,75549924.000000,0.002900,-0.040600,-1.026600, , , 
22032.000000,1103994.000000,75549924.000000, , , ,-0.975586,0.975586,1.300781
22033.000000,1103999.000000,75549924.000000,0.005800,-0.020300,-1.012100, , , 
22034.000000,1104095.000000,75549924.000000, , , ,-0.975586,-0.650391,-1.300781
22035.000000,1104100.000000,75549924.000000,0.020300,-0.017400,-0.971500, , , 
22036.000000,1104196.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
22037.000000,1104199.000000,75549924.000000,0.000000,-0.014500,-0.959900, , , 
22038.000000,1104297.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
22039.000000,1104300.000000,75549924.000000,0.005800,-0.020300,-0.988900, , , 
22040.000000,1104398.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22041.000000,1104399.000000,75549924.000000,0.005800,-0.031900,-0.983100, , , 
22042.000000,1104499.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22043.000000,1104500.000000,75549924.000000,0.002900,-0.014500,-0.983100, , , 
22044.000000,1104599.000000,75549924.000000,0.002900,-0.037700,-0.988900, , , 
22045.000000,1104600.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22046.000000,1104700.000000,75549924.000000,0.000000,-0.023200,-0.994700, , , 
22047.000000,1104701.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22048.000000,1104792.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22049.000000,1104799.000000,75549924.000000,0.011600,-0.005800,-0.988900, , , 
22050.000000,1104893.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
22051.000000,1104900.000000,75549924.000000,0.002900,-0.008700,-0.988900, , , 
22052.000000,1104994.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22053.000000,1104999.000000,75549924.000000,0.000000,-0.005800,-0.977300, , , 
22054.000000,1105095.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22055.000000,1105100.000000,75549924.000000,0.000000,-0.020300,-0.968600, , , 
22056.000000,1105196.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22057.000000,1105199.000000,75549924.000000,0.000000,-0.034800,-0.986000, , , 
22058.000000,1105297.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
22059.000000,1105300.000000,75549924.000000,0.005800,-0.014500,-0.988900, , , 
22060.000000,1105398.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
22061.000000,1105399.000000,75549924.000000,0.000000,-0.029000,-1.017900, , , 
22062.000000,1105499.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
22063.000000,1105500.000000,75549924.000000,0.000000,0.000000,-1.003400, , , 
22064.000000,1105599.000000,75549924.000000,0.014500,0.008700,-0.951200, , , 
22065.000000,1105600.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
22066.000000,1105700.000000,75549924.000000,-0.008700,0.000000,-0.951200, , , 
22067.000000,1105701.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
22068.000000,1105801.000000,75549924.000000,0.008700,-0.011600,-1.006300, , , 
22069.000000,1105802.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
22070.000000,1105892.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
22071.000000,1105899.000000,75549924.000000,0.008700,-0.023200,-0.991800, , , 
22072.000000,1105993.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
22073.000000,1106000.000000,75549924.000000,-0.008700,0.000000,-0.974400, , , 
22074.000000,1106094.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
22075.000000,1106099.000000,75549924.000000,0.000000,0.002900,-1.009200, , , 
22076.000000,1106195.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22077.000000,1106200.000000,75549924.000000,0.029000,-0.017400,-1.009200, , , 
22078.000000,1106296.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
22079.000000,1106299.000000,75549924.000000,0.000000,-0.014500,-0.988900, , , 
22080.000000,1106397.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
22081.000000,1106400.000000,75549924.000000,0.014500,-0.023200,-0.971500, , , 
22082.000000,1106498.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22083.000000,1106499.000000,75549924.000000,0.000000,-0.020300,-0.962800, , , 
22084.000000,1106599.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22085.000000,1106600.000000,75549924.000000,-0.011600,-0.031900,-0.997600, , , 
22086.000000,1106699.000000,75549924.000000,0.005800,-0.026100,-1.000500, , , 
22087.000000,1106700.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22088.000000,1106800.000000,75549924.000000,-0.005800,0.000000,-0.997600, , , 
22089.000000,1106801.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
22090.000000,1106892.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
22091.000000,1106899.000000,75549924.000000,0.020300,-0.008700,-0.986000, , , 
22092.000000,1106993.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
22093.000000,1107000.000000,75549924.000000,0.020300,0.023200,-0.971500, , , 
22094.000000,1107094.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
22095.000000,1107099.000000,75549924.000000,0.000000,-0.002900,-0.974400, , , 
22096.000000,1107195.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
22097.000000,1107200.000000,75549924.000000,0.011600,0.026100,-0.983100, , , 
22098.000000,1107296.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
22099.000000,1107299.000000,75549924.000000,-0.005800,0.005800,-0.997600, , , 
22100.000000,1107397.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
22101.000000,1107400.000000,75549924.000000,0.002900,0.005800,-0.983100, , , 
22102.000000,1107498.000000,75549924.000000, , , ,-1.300781,0.000000,0.975586
22103.000000,1107499.000000,75549924.000000,0.005800,0.014500,-0.959900, , , 
22104.000000,1107599.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
22105.000000,1107600.000000,75549924.000000,0.000000,0.023200,-0.974400, , , 
22106.000000,1107699.000000,75549924.000000,-0.005800,0.023200,-1.017900, , , 
22107.000000,1107700.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
22108.000000,1107800.000000,75549924.000000,0.008700,0.017400,-1.017900, , , 
22109.000000,1107801.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
22110.000000,1107892.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
22111.000000,1107899.000000,75549924.000000,0.000000,0.000000,-0.977300, , , 
22112.000000,1107993.000000,75549924.000000, , , ,-1.625977,0.000000,0.650391
22113.000000,1108000.000000,75549924.000000,0.005800,0.029000,-0.983100, , , 
22114.000000,1108094.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
22115.000000,1108099.000000,75549924.000000,0.026100,0.020300,-0.954100, , , 
22116.000000,1108195.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
22117.000000,1108200.000000,75549924.000000,-0.002900,0.008700,-0.980200, , , 
22118.000000,1108296.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22119.000000,1108299.000000,75549924.000000,0.000000,0.020300,-0.988900, , , 
22120.000000,1108397.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
22121.000000,1108400.000000,75549924.000000,0.014500,0.020300,-1.000500, , , 
22122.000000,1108498.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
22123.000000,1108499.000000,75549924.000000,0.020300,0.023200,-1.003400, , , 
22124.000000,1108599.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
22125.000000,1108600.000000,75549924.000000,0.002900,0.002900,-0.986000, , , 
22126.000000,1108699.000000,75549924.000000,0.002900,0.008700,-0.988900, , , 
22127.000000,1108700.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
22128.000000,1108800.000000,75549924.000000,0.002900,0.017400,-0.988900, , , 
22129.000000,1108801.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
22130.000000,1108892.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
22131.000000,1108899.000000,75549924.000000,0.002900,0.014500,-0.971500, , , 
22132.000000,1108993.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
22133.000000,1109000.000000,75549924.000000,0.000000,0.000000,-0.988900, , , 
22134.000000,1109094.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
22135.000000,1109099.000000,75549924.000000,-0.008700,0.005800,-0.977300, , , 
22136.000000,1109195.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
22137.000000,1109200.000000,75549924.000000,0.008700,0.011600,-0.968600, , , 
22138.000000,1109296.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
22139.000000,1109299.000000,75549924.000000,0.011600,0.011600,-0.986000, , , 
22140.000000,1109397.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
22141.000000,1109400.000000,75549924.000000,0.002900,0.014500,-0.986000, , , 
22142.000000,1109498.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
22143.000000,1109499.000000,75549924.000000,0.000000,0.002900,-0.994700, , , 
22144.000000,1109599.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
22145.000000,1109600.000000,75549924.000000,-0.005800,0.017400,-0.983100, , , 
22146.000000,1109699.000000,75549924.000000,-0.002900,0.008700,-0.994700, , , 
22147.000000,1109700.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22148.000000,1109800.000000,75549924.000000,0.023200,0.002900,-0.991800, , , 
22149.000000,1109801.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22150.000000,1109892.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22151.000000,1109899.000000,75549924.000000,-0.008700,0.000000,-0.988900, , , 
22152.000000,1109993.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
22153.000000,1110000.000000,75549924.000000,0.026100,0.002900,-0.965700, , , 
22154.000000,1110094.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
22155.000000,1110099.000000,75549924.000000,0.005800,0.008700,-0.971500, , , 
22156.000000,1110195.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22157.000000,1110200.000000,75549924.000000,-0.005800,-0.002900,-1.017900, , , 
22158.000000,1110296.000000,75549924.000000, , , ,-0.975586,-0.325195,0.650391
22159.000000,1110299.000000,75549924.000000,0.017400,0.000000,-0.997600, , , 
22160.000000,1110397.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22161.000000,1110400.000000,75549924.000000,-0.002900,0.026100,-0.977300, , , 
22162.000000,1110498.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
22163.000000,1110499.000000,75549924.000000,0.005800,0.011600,-0.971500, , , 
22164.000000,1110599.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
22165.000000,1110600.000000,75549924.000000,0.002900,0.005800,-0.983100, , , 
22166.000000,1110699.000000,75549924.000000,0.002900,0.008700,-1.000500, , , 
22167.000000,1110700.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
22168.000000,1110800.000000,75549924.000000,0.005800,0.000000,-0.983100, , , 
22169.000000,1110801.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22170.000000,1110892.000000,75549924.000000, , , ,-0.325195,-0.975586,0.650391
22171.000000,1110899.000000,75549924.000000,0.008700,0.008700,-0.948300, , , 
22172.000000,1110993.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
22173.000000,1111000.000000,75549924.000000,0.005800,0.005800,-0.957000, , , 
22174.000000,1111094.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
22175.000000,1111099.000000,75549924.000000,0.002900,-0.008700,-0.991800, , , 
22176.000000,1111195.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
22177.000000,1111200.000000,75549924.000000,0.002900,0.008700,-1.012100, , , 
22178.000000,1111296.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22179.000000,1111299.000000,75549924.000000,0.000000,0.011600,-1.003400, , , 
22180.000000,1111397.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22181.000000,1111400.000000,75549924.000000,0.011600,-0.023200,-1.003400, , , 
22182.000000,1111498.000000,75549924.000000, , , ,-1.625977,-0.650391,0.000000
22183.000000,1111500.000000,75549924.000000,0.000000,-0.014500,-0.980200, , , 
22184.000000,1111598.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
