System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
22185.000000,1111599.000000,75549924.000000,0.011600,0.017400,-0.988900, , , 
22186.000000,1111699.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
22187.000000,1111700.000000,75549924.000000,-0.002900,0.000000,-0.991800, , , 
22188.000000,1111799.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
22189.000000,1111800.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22190.000000,1111900.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
22191.000000,1111901.000000,75549924.000000, , , ,0.325195,0.325195,0.975586
22192.000000,1111992.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
22193.000000,1111999.000000,75549924.000000,0.020300,-0.014500,-0.965700, , , 
22194.000000,1112093.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
22195.000000,1112100.000000,75549924.000000,0.000000,-0.014500,-0.983100, , , 
22196.000000,1112194.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
22197.000000,1112199.000000,75549924.000000,0.000000,-0.014500,-1.009200, , , 
22198.000000,1112295.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
22199.000000,1112300.000000,75549924.000000,0.008700,0.000000,-1.015000, , , 
22200.000000,1112396.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22201.000000,1112399.000000,75549924.000000,0.020300,-0.005800,-0.994700, , , 
22202.000000,1112497.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
22203.000000,1112500.000000,75549924.000000,0.002900,0.005800,-0.965700, , , 
22204.000000,1112598.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
22205.000000,1112599.000000,75549924.000000,0.020300,-0.023200,-0.957000, , , 
22206.000000,1112699.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
22207.000000,1112700.000000,75549924.000000,0.005800,-0.011600,-0.954100, , , 
22208.000000,1112799.000000,75549924.000000,0.008700,-0.002900,-0.971500, , , 
22209.000000,1112800.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
22210.000000,1112900.000000,75549924.000000,0.002900,-0.014500,-0.994700, , , 
22211.000000,1112901.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
22212.000000,1112992.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
22213.000000,1112999.000000,75549924.000000,0.020300,0.000000,-1.003400, , , 
22214.000000,1113093.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
22215.000000,1113100.000000,75549924.000000,0.011600,0.011600,-0.977300, , , 
22216.000000,1113194.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
22217.000000,1113199.000000,75549924.000000,0.014500,-0.011600,-0.977300, , , 
22218.000000,1113295.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
22219.000000,1113300.000000,75549924.000000,0.005800,-0.017400,-0.988900, , , 
22220.000000,1113396.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22221.000000,1113399.000000,75549924.000000,0.002900,-0.031900,-0.991800, , , 
22222.000000,1113497.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
22223.000000,1113500.000000,75549924.000000,0.017400,0.000000,-0.971500, , , 
22224.000000,1113598.000000,75549924.000000, , , ,-1.300781,-0.650391,0.325195
22225.000000,1113599.000000,75549924.000000,0.011600,0.000000,-0.936700, , , 
22226.000000,1113699.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
22227.000000,1113700.000000,75549924.000000,0.023200,0.031900,-0.957000, , , 
22228.000000,1113799.000000,75549924.000000,0.017400,0.040600,-0.957000, , , 
22229.000000,1113800.000000,75549924.000000, , , ,0.325195,-0.650391,0.325195
22230.000000,1113900.000000,75549924.000000,-0.002900,0.000000,-1.006300, , , 
22231.000000,1113901.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
22232.000000,1113992.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22233.000000,1113999.000000,75549924.000000,0.026100,0.011600,-1.009200, , , 
22234.000000,1114093.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
22235.000000,1114100.000000,75549924.000000,0.011600,0.020300,-0.965700, , , 
22236.000000,1114194.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
22237.000000,1114199.000000,75549924.000000,0.008700,0.037700,-0.971500, , , 
22238.000000,1114295.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
22239.000000,1114300.000000,75549924.000000,0.002900,0.011600,-0.983100, , , 
22240.000000,1114396.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
22241.000000,1114399.000000,75549924.000000,0.005800,0.017400,-0.977300, , , 
22242.000000,1114497.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22243.000000,1114500.000000,75549924.000000,0.005800,0.014500,-0.994700, , , 
22244.000000,1114598.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
22245.000000,1114599.000000,75549924.000000,0.020300,0.023200,-0.980200, , , 
22246.000000,1114699.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
22247.000000,1114700.000000,75549924.000000,0.002900,-0.002900,-0.945400, , , 
22248.000000,1114799.000000,75549924.000000,0.000000,0.000000,-0.968600, , , 
22249.000000,1114800.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
22250.000000,1114900.000000,75549924.000000,0.011600,-0.002900,-0.980200, , , 
22251.000000,1114901.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
22252.000000,1115001.000000,75549924.000000,0.005800,0.020300,-0.977300, , , 
22253.000000,1115002.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
22254.000000,1115092.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
22255.000000,1115099.000000,75549924.000000,0.020300,0.005800,-0.948300, , , 
22256.000000,1115193.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22257.000000,1115200.000000,75549924.000000,-0.002900,0.017400,-0.971500, , , 
22258.000000,1115294.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
22259.000000,1115299.000000,75549924.000000,0.014500,0.014500,-0.997600, , , 
22260.000000,1115395.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22261.000000,1115400.000000,75549924.000000,0.005800,0.029000,-0.977300, , , 
22262.000000,1115496.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
22263.000000,1115499.000000,75549924.000000,0.000000,0.002900,-0.991800, , , 
22264.000000,1115597.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22265.000000,1115600.000000,75549924.000000,0.023200,-0.008700,-0.980200, , , 
22266.000000,1115698.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22267.000000,1115699.000000,75549924.000000,0.020300,0.000000,-0.977300, , , 
22268.000000,1115799.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22269.000000,1115800.000000,75549924.000000,0.000000,0.020300,-0.974400, , , 
22270.000000,1115899.000000,75549924.000000,0.017400,0.008700,-0.965700, , , 
22271.000000,1115900.000000,75549924.000000, , , ,-0.975586,-0.975586,0.325195
22272.000000,1116000.000000,75549924.000000,0.005800,0.000000,-0.983100, , , 
22273.000000,1116001.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
22274.000000,1116092.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
22275.000000,1116099.000000,75549924.000000,0.005800,0.011600,-0.988900, , , 
22276.000000,1116193.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
22277.000000,1116200.000000,75549924.000000,0.011600,0.002900,-0.986000, , , 
22278.000000,1116294.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
22279.000000,1116299.000000,75549924.000000,0.011600,0.008700,-0.957000, , , 
22280.000000,1116395.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
22281.000000,1116400.000000,75549924.000000,0.002900,-0.008700,-0.968600, , , 
22282.000000,1116496.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
22283.000000,1116499.000000,75549924.000000,0.011600,-0.005800,-0.965700, , , 
22284.000000,1116597.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22285.000000,1116600.000000,75549924.000000,-0.005800,0.002900,-0.971500, , , 
22286.000000,1116698.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
22287.000000,1116699.000000,75549924.000000,0.000000,-0.008700,-0.994700, , , 
22288.000000,1116799.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22289.000000,1116800.000000,75549924.000000,0.000000,0.005800,-0.986000, , , 
22290.000000,1116899.000000,75549924.000000,0.002900,0.008700,-0.959900, , , 
22291.000000,1116900.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
22292.000000,1117000.000000,75549924.000000,0.005800,0.005800,-0.965700, , , 
22293.000000,1117001.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
22294.000000,1117092.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
22295.000000,1117099.000000,75549924.000000,-0.005800,0.005800,-0.986000, , , 
22296.000000,1117193.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
22297.000000,1117200.000000,75549924.000000,0.002900,-0.005800,-1.023700, , , 
22298.000000,1117294.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22299.000000,1117299.000000,75549924.000000,0.005800,0.002900,-1.000500, , , 
22300.000000,1117395.000000,75549924.000000, , , ,-0.325195,-0.650391,0.650391
22301.000000,1117400.000000,75549924.000000,-0.005800,0.020300,-0.954100, , , 
22302.000000,1117496.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
22303.000000,1117499.000000,75549924.000000,0.000000,0.000000,-0.951200, , , 
22304.000000,1117597.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22305.000000,1117600.000000,75549924.000000,-0.014500,0.011600,-0.968600, , , 
22306.000000,1117698.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
22307.000000,1117699.000000,75549924.000000,-0.002900,0.020300,-1.000500, , , 
22308.000000,1117799.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22309.000000,1117800.000000,75549924.000000,0.002900,0.011600,-1.017900, , , 
22310.000000,1117899.000000,75549924.000000,-0.005800,0.011600,-1.003400, , , 
22311.000000,1117900.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22312.000000,1118000.000000,75549924.000000,0.000000,0.017400,-0.957000, , , 
22313.000000,1118001.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
22314.000000,1118092.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
22315.000000,1118099.000000,75549924.000000,-0.014500,0.000000,-0.974400, , , 
22316.000000,1118193.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
22317.000000,1118200.000000,75549924.000000,-0.005800,0.011600,-0.974400, , , 
22318.000000,1118294.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
22319.000000,1118299.000000,75549924.000000,0.008700,0.020300,-0.939600, , , 
22320.000000,1118395.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
22321.000000,1118400.000000,75549924.000000,-0.017400,0.020300,-0.910600, , , 
22322.000000,1118496.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22323.000000,1118499.000000,75549924.000000,-0.031900,0.011600,-1.003400, , , 
22324.000000,1118597.000000,75549924.000000, , , ,-0.975586,1.300781,0.000000
22325.000000,1118600.000000,75549924.000000,-0.014500,0.002900,-1.093300, , , 
22326.000000,1118698.000000,75549924.000000, , , ,-1.300781,0.325195,0.325195
22327.000000,1118699.000000,75549924.000000,0.000000,0.023200,-1.073000, , , 
22328.000000,1118799.000000,75549924.000000, , , ,-0.975586,-0.650391,0.650391
22329.000000,1118800.000000,75549924.000000,-0.002900,0.023200,-0.977300, , , 
22330.000000,1118899.000000,75549924.000000,-0.008700,0.014500,-0.939600, , , 
22331.000000,1118900.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22332.000000,1119000.000000,75549924.000000,-0.014500,0.002900,-0.977300, , , 
22333.000000,1119001.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22334.000000,1119092.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
22335.000000,1119099.000000,75549924.000000,-0.008700,0.000000,-0.986000, , , 
22336.000000,1119193.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
22337.000000,1119200.000000,75549924.000000,-0.005800,0.023200,-0.977300, , , 
22338.000000,1119294.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
22339.000000,1119299.000000,75549924.000000,0.000000,0.005800,-0.962800, , , 
22340.000000,1119395.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
22341.000000,1119400.000000,75549924.000000,-0.014500,0.011600,-0.959900, , , 
22342.000000,1119496.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
22343.000000,1119499.000000,75549924.000000,-0.008700,-0.005800,-0.959900, , , 
22344.000000,1119597.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22345.000000,1119600.000000,75549924.000000,-0.014500,0.000000,-0.974400, , , 
22346.000000,1119698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22347.000000,1119699.000000,75549924.000000,-0.005800,-0.005800,-0.986000, , , 
22348.000000,1119799.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
22349.000000,1119800.000000,75549924.000000,-0.017400,0.011600,-1.003400, , , 
22350.000000,1119899.000000,75549924.000000,-0.014500,-0.005800,-1.015000, , , 
22351.000000,1119900.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
22352.000000,1120000.000000,75549924.000000,-0.011600,0.011600,-1.003400, , , 
22353.000000,1120001.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
22354.000000,1120092.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
22355.000000,1120099.000000,75549924.000000,-0.011600,0.000000,-1.003400, , , 
22356.000000,1120193.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
22357.000000,1120200.000000,75549924.000000,0.000000,-0.002900,-0.983100, , , 
22358.000000,1120294.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
22359.000000,1120299.000000,75549924.000000,-0.008700,0.002900,-0.939600, , , 
22360.000000,1120395.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
22361.000000,1120400.000000,75549924.000000,-0.014500,0.005800,-0.968600, , , 
22362.000000,1120496.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22363.000000,1120499.000000,75549924.000000,-0.011600,0.005800,-0.977300, , , 
22364.000000,1120597.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22365.000000,1120600.000000,75549924.000000,0.000000,-0.002900,-0.988900, , , 
22366.000000,1120698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22367.000000,1120699.000000,75549924.000000,-0.008700,0.008700,-0.988900, , , 
22368.000000,1120799.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
22369.000000,1120800.000000,75549924.000000,-0.011600,0.005800,-1.009200, , , 
22370.000000,1120899.000000,75549924.000000,-0.002900,0.000000,-1.012100, , , 
22371.000000,1120900.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
22372.000000,1121000.000000,75549924.000000,-0.020300,0.005800,-0.959900, , , 
22373.000000,1121001.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
22374.000000,1121092.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22375.000000,1121099.000000,75549924.000000,-0.017400,0.000000,-0.974400, , , 
22376.000000,1121193.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22377.000000,1121200.000000,75549924.000000,-0.014500,0.000000,-1.017900, , , 
22378.000000,1121294.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22379.000000,1121299.000000,75549924.000000,0.000000,0.002900,-1.015000, , , 
22380.000000,1121395.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
22381.000000,1121400.000000,75549924.000000,0.002900,0.000000,-0.977300, , , 
22382.000000,1121496.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
22383.000000,1121499.000000,75549924.000000,-0.011600,0.005800,-0.951200, , , 
22384.000000,1121597.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
22385.000000,1121600.000000,75549924.000000,0.002900,-0.005800,-0.945400, , , 
22386.000000,1121698.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
22387.000000,1121699.000000,75549924.000000,-0.011600,0.008700,-0.965700, , , 
22388.000000,1121799.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
22389.000000,1121800.000000,75549924.000000,-0.017400,-0.002900,-0.997600, , , 
22390.000000,1121899.000000,75549924.000000,0.000000,-0.017400,-0.986000, , , 
22391.000000,1121900.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
22392.000000,1122000.000000,75549924.000000,-0.037700,-0.002900,-0.986000, , , 
22393.000000,1122001.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22394.000000,1122092.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
22395.000000,1122099.000000,75549924.000000,-0.005800,0.000000,-1.026600, , , 
22396.000000,1122193.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22397.000000,1122200.000000,75549924.000000,0.000000,0.026100,-1.009200, , , 
22398.000000,1122294.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
22399.000000,1122299.000000,75549924.000000,-0.017400,-0.008700,-0.988900, , , 
22400.000000,1122395.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22401.000000,1122400.000000,75549924.000000,-0.008700,-0.002900,-0.997600, , , 
22402.000000,1122496.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
22403.000000,1122499.000000,75549924.000000,0.000000,-0.008700,-0.965700, , , 
22404.000000,1122597.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22405.000000,1122600.000000,75549924.000000,-0.023200,0.000000,-0.983100, , , 
22406.000000,1122698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22407.000000,1122699.000000,75549924.000000,0.000000,0.000000,-0.994700, , , 
22408.000000,1122799.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22409.000000,1122800.000000,75549924.000000,-0.002900,0.008700,-0.974400, , , 
22410.000000,1122899.000000,75549924.000000,-0.005800,0.000000,-0.965700, , , 
22411.000000,1122900.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22412.000000,1123000.000000,75549924.000000,-0.014500,-0.002900,-0.977300, , , 
22413.000000,1123001.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22414.000000,1123092.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
22415.000000,1123099.000000,75549924.000000,-0.011600,0.002900,-0.974400, , , 
22416.000000,1123193.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22417.000000,1123200.000000,75549924.000000,-0.011600,0.011600,-1.003400, , , 
22418.000000,1123294.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
22419.000000,1123299.000000,75549924.000000,-0.002900,0.011600,-0.988900, , , 
22420.000000,1123395.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22421.000000,1123400.000000,75549924.000000,-0.011600,0.000000,-0.945400, , , 
22422.000000,1123496.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
22423.000000,1123499.000000,75549924.000000,-0.020300,0.011600,-0.965700, , , 
22424.000000,1123597.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22425.000000,1123600.000000,75549924.000000,-0.005800,0.014500,-0.994700, , , 
22426.000000,1123698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22427.000000,1123699.000000,75549924.000000,-0.011600,0.000000,-1.006300, , , 
22428.000000,1123799.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
22429.000000,1123800.000000,75549924.000000,-0.008700,0.014500,-1.006300, , , 
22430.000000,1123899.000000,75549924.000000,-0.002900,0.000000,-0.994700, , , 
22431.000000,1123900.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
22432.000000,1124000.000000,75549924.000000,-0.002900,0.000000,-0.962800, , , 
22433.000000,1124001.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
22434.000000,1124092.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
22435.000000,1124099.000000,75549924.000000,-0.014500,0.002900,-0.983100, , , 
22436.000000,1124193.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
22437.000000,1124200.000000,75549924.000000,-0.005800,-0.017400,-1.015000, , , 
22438.000000,1124294.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
22439.000000,1124299.000000,75549924.000000,-0.002900,-0.005800,-0.997600, , , 
22440.000000,1124395.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
22441.000000,1124400.000000,75549924.000000,0.002900,0.008700,-0.945400, , , 
22442.000000,1124496.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22443.000000,1124499.000000,75549924.000000,-0.011600,-0.008700,-0.962800, , , 
22444.000000,1124597.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
22445.000000,1124600.000000,75549924.000000,0.000000,0.002900,-1.000500, , , 
22446.000000,1124698.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
22447.000000,1124699.000000,75549924.000000,0.000000,-0.011600,-1.006300, , , 
22448.000000,1124799.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22449.000000,1124800.000000,75549924.000000,0.000000,0.000000,-0.965700, , , 
22450.000000,1124899.000000,75549924.000000,-0.002900,-0.017400,-0.945400, , , 
22451.000000,1124900.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
22452.000000,1125000.000000,75549924.000000,-0.008700,0.000000,-0.954100, , , 
22453.000000,1125001.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
22454.000000,1125092.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
22455.000000,1125099.000000,75549924.000000,0.002900,0.008700,-0.971500, , , 
22456.000000,1125193.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
22457.000000,1125200.000000,75549924.000000,-0.002900,0.008700,-0.997600, , , 
22458.000000,1125294.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
22459.000000,1125299.000000,75549924.000000,-0.005800,-0.008700,-1.012100, , , 
22460.000000,1125395.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
22461.000000,1125400.000000,75549924.000000,0.005800,0.000000,-1.012100, , , 
22462.000000,1125496.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
22463.000000,1125499.000000,75549924.000000,-0.008700,0.011600,-1.023700, , , 
22464.000000,1125597.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22465.000000,1125600.000000,75549924.000000,0.020300,0.000000,-0.986000, , , 
22466.000000,1125698.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
22467.000000,1125699.000000,75549924.000000,0.000000,0.000000,-0.945400, , , 
22468.000000,1125799.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22469.000000,1125800.000000,75549924.000000,-0.011600,-0.002900,-0.977300, , , 
22470.000000,1125899.000000,75549924.000000,0.008700,-0.002900,-0.965700, , , 
22471.000000,1125900.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
22472.000000,1126000.000000,75549924.000000,0.000000,-0.005800,-0.968600, , , 
22473.000000,1126001.000000,75549924.000000, , , ,-1.300781,-0.325195,0.325195
22474.000000,1126092.000000,75549924.000000, , , ,-0.975586,-0.650391,0.325195
22475.000000,1126099.000000,75549924.000000,0.000000,0.005800,-0.974400, , , 
22476.000000,1126193.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22477.000000,1126200.000000,75549924.000000,-0.011600,0.002900,-0.983100, , , 
22478.000000,1126294.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22479.000000,1126299.000000,75549924.000000,-0.014500,0.002900,-1.017900, , , 
22480.000000,1126395.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22481.000000,1126400.000000,75549924.000000,-0.002900,-0.011600,-1.012100, , , 
22482.000000,1126496.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22483.000000,1126499.000000,75549924.000000,0.000000,0.002900,-0.997600, , , 
22484.000000,1126597.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
22485.000000,1126600.000000,75549924.000000,0.011600,0.000000,-0.965700, , , 
22486.000000,1126698.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
22487.000000,1126699.000000,75549924.000000,-0.014500,-0.029000,-0.968600, , , 
22488.000000,1126799.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22489.000000,1126800.000000,75549924.000000,-0.005800,-0.034800,-0.994700, , , 
22490.000000,1126899.000000,75549924.000000,0.008700,-0.011600,-1.015000, , , 
22491.000000,1126900.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
22492.000000,1127000.000000,75549924.000000,-0.005800,-0.020300,-1.041100, , , 
22493.000000,1127001.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22494.000000,1127092.000000,75549924.000000, , , ,-0.975586,0.650391,-0.325195
22495.000000,1127099.000000,75549924.000000,-0.005800,-0.031900,-1.032400, , , 
22496.000000,1127193.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
22497.000000,1127200.000000,75549924.000000,0.000000,-0.020300,-1.017900, , , 
22498.000000,1127294.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
22499.000000,1127299.000000,75549924.000000,0.002900,-0.017400,-0.991800, , , 
22500.000000,1127395.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
22501.000000,1127400.000000,75549924.000000,-0.005800,-0.023200,-1.009200, , , 
22502.000000,1127496.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
22503.000000,1127499.000000,75549924.000000,-0.005800,-0.023200,-1.032400, , , 
22504.000000,1127597.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
22505.000000,1127600.000000,75549924.000000,0.000000,-0.017400,-1.009200, , , 
22506.000000,1127698.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
22507.000000,1127699.000000,75549924.000000,-0.002900,-0.017400,-0.971500, , , 
22508.000000,1127799.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
22509.000000,1127800.000000,75549924.000000,-0.005800,0.000000,-0.968600, , , 
22510.000000,1127899.000000,75549924.000000,-0.020300,-0.017400,-1.015000, , , 
