System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
22511.000000,1127900.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
22512.000000,1128000.000000,75549924.000000,-0.005800,-0.031900,-1.052700, , , 
22513.000000,1128001.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
22514.000000,1128092.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22515.000000,1128099.000000,75549924.000000,-0.005800,-0.034800,-1.035300, , , 
22516.000000,1128193.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
22517.000000,1128200.000000,75549924.000000,0.005800,0.000000,-0.971500, , , 
22518.000000,1128294.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
22519.000000,1128299.000000,75549924.000000,0.002900,-0.026100,-0.968600, , , 
22520.000000,1128395.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
22521.000000,1128400.000000,75549924.000000,-0.014500,-0.026100,-1.006300, , , 
22522.000000,1128496.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
22523.000000,1128499.000000,75549924.000000,0.002900,-0.011600,-1.017900, , , 
22524.000000,1128597.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
22525.000000,1128600.000000,75549924.000000,0.000000,-0.014500,-0.991800, , , 
22526.000000,1128698.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
22527.000000,1128699.000000,75549924.000000,0.002900,-0.017400,-0.977300, , , 
22528.000000,1128799.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
22529.000000,1128800.000000,75549924.000000,0.000000,-0.026100,-0.968600, , , 
22530.000000,1128899.000000,75549924.000000,-0.005800,-0.029000,-0.988900, , , 
22531.000000,1128900.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
22532.000000,1129000.000000,75549924.000000,0.002900,-0.040600,-1.006300, , , 
22533.000000,1129001.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22534.000000,1129092.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
22535.000000,1129099.000000,75549924.000000,0.002900,-0.029000,-0.974400, , , 
22536.000000,1129193.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
22537.000000,1129200.000000,75549924.000000,0.000000,-0.023200,-0.962800, , , 
22538.000000,1129294.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22539.000000,1129299.000000,75549924.000000,-0.008700,-0.031900,-0.977300, , , 
22540.000000,1129395.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
22541.000000,1129400.000000,75549924.000000,-0.008700,-0.014500,-0.968600, , , 
22542.000000,1129496.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
22543.000000,1129499.000000,75549924.000000,-0.005800,-0.020300,-1.006300, , , 
22544.000000,1129597.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
22545.000000,1129600.000000,75549924.000000,0.000000,-0.023200,-1.017900, , , 
22546.000000,1129698.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
22547.000000,1129699.000000,75549924.000000,0.005800,-0.023200,-1.029500, , , 
22548.000000,1129799.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22549.000000,1129800.000000,75549924.000000,0.014500,-0.026100,-0.980200, , , 
22550.000000,1129899.000000,75549924.000000,0.008700,-0.011600,-0.954100, , , 
22551.000000,1129900.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22552.000000,1130000.000000,75549924.000000,0.008700,-0.017400,-0.971500, , , 
22553.000000,1130001.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
22554.000000,1130092.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22555.000000,1130099.000000,75549924.000000,0.005800,-0.023200,-0.991800, , , 
22556.000000,1130193.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22557.000000,1130200.000000,75549924.000000,0.017400,-0.023200,-0.997600, , , 
22558.000000,1130294.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.975586
22559.000000,1130299.000000,75549924.000000,0.008700,-0.020300,-0.988900, , , 
22560.000000,1130395.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
22561.000000,1130400.000000,75549924.000000,0.014500,-0.055100,-0.997600, , , 
22562.000000,1130496.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22563.000000,1130499.000000,75549924.000000,0.011600,-0.026100,-0.988900, , , 
22564.000000,1130597.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
22565.000000,1130600.000000,75549924.000000,0.031900,-0.026100,-0.951200, , , 
22566.000000,1130698.000000,75549924.000000, , , ,-0.975586,-1.300781,0.000000
22567.000000,1130699.000000,75549924.000000,0.017400,-0.023200,-0.913500, , , 
22568.000000,1130799.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
22569.000000,1130800.000000,75549924.000000,0.005800,0.000000,-0.974400, , , 
22570.000000,1130899.000000,75549924.000000,0.011600,-0.014500,-1.012100, , , 
22571.000000,1130900.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
22572.000000,1131000.000000,75549924.000000,0.011600,-0.037700,-1.049800, , , 
22573.000000,1131001.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22574.000000,1131092.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22575.000000,1131099.000000,75549924.000000,0.043500,-0.026100,-1.006300, , , 
22576.000000,1131193.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22577.000000,1131200.000000,75549924.000000,0.017400,-0.023200,-0.971500, , , 
22578.000000,1131294.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22579.000000,1131299.000000,75549924.000000,0.020300,-0.043500,-0.957000, , , 
22580.000000,1131395.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
22581.000000,1131400.000000,75549924.000000,0.020300,-0.020300,-0.954100, , , 
22582.000000,1131496.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22583.000000,1131499.000000,75549924.000000,0.005800,-0.026100,-0.991800, , , 
22584.000000,1131597.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
22585.000000,1131600.000000,75549924.000000,0.014500,-0.037700,-1.017900, , , 
22586.000000,1131698.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
22587.000000,1131699.000000,75549924.000000,0.034800,-0.011600,-1.009200, , , 
22588.000000,1131799.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
22589.000000,1131800.000000,75549924.000000,0.014500,-0.014500,-0.962800, , , 
22590.000000,1131899.000000,75549924.000000,0.017400,-0.017400,-0.962800, , , 
22591.000000,1131900.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
22592.000000,1132000.000000,75549924.000000,0.017400,-0.014500,-0.988900, , , 
22593.000000,1132001.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
22594.000000,1132092.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22595.000000,1132099.000000,75549924.000000,0.014500,0.000000,-0.986000, , , 
22596.000000,1132193.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22597.000000,1132200.000000,75549924.000000,0.026100,-0.020300,-0.988900, , , 
22598.000000,1132294.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
22599.000000,1132299.000000,75549924.000000,0.017400,-0.011600,-0.980200, , , 
22600.000000,1132395.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22601.000000,1132400.000000,75549924.000000,0.014500,-0.014500,-0.983100, , , 
22602.000000,1132496.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
22603.000000,1132499.000000,75549924.000000,0.014500,-0.008700,-0.974400, , , 
22604.000000,1132597.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
22605.000000,1132600.000000,75549924.000000,0.020300,-0.002900,-0.971500, , , 
22606.000000,1132698.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
22607.000000,1132699.000000,75549924.000000,0.008700,-0.031900,-1.017900, , , 
22608.000000,1132799.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22609.000000,1132800.000000,75549924.000000,0.000000,-0.005800,-1.015000, , , 
22610.000000,1132899.000000,75549924.000000,0.017400,-0.002900,-0.986000, , , 
22611.000000,1132900.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22612.000000,1133000.000000,75549924.000000,0.023200,-0.014500,-0.980200, , , 
22613.000000,1133001.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22614.000000,1133092.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22615.000000,1133099.000000,75549924.000000,0.020300,-0.008700,-0.983100, , , 
22616.000000,1133193.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
22617.000000,1133200.000000,75549924.000000,0.017400,-0.011600,-0.962800, , , 
22618.000000,1133294.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
22619.000000,1133299.000000,75549924.000000,0.011600,0.000000,-0.959900, , , 
22620.000000,1133395.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22621.000000,1133400.000000,75549924.000000,0.008700,-0.008700,-0.991800, , , 
22622.000000,1133496.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
22623.000000,1133499.000000,75549924.000000,0.011600,0.000000,-0.997600, , , 
22624.000000,1133597.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
22625.000000,1133600.000000,75549924.000000,0.020300,0.000000,-0.983100, , , 
22626.000000,1133698.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
22627.000000,1133699.000000,75549924.000000,0.005800,-0.011600,-0.971500, , , 
22628.000000,1133799.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
22629.000000,1133800.000000,75549924.000000,0.005800,-0.014500,-0.991800, , , 
22630.000000,1133899.000000,75549924.000000,0.020300,-0.005800,-0.980200, , , 
22631.000000,1133900.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22632.000000,1134000.000000,75549924.000000,0.002900,-0.008700,-0.997600, , , 
22633.000000,1134001.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22634.000000,1134092.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
22635.000000,1134099.000000,75549924.000000,0.014500,-0.014500,-0.988900, , , 
22636.000000,1134193.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22637.000000,1134200.000000,75549924.000000,0.011600,-0.014500,-0.986000, , , 
22638.000000,1134294.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22639.000000,1134299.000000,75549924.000000,0.031900,-0.011600,-0.997600, , , 
22640.000000,1134395.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22641.000000,1134400.000000,75549924.000000,0.017400,-0.011600,-0.968600, , , 
22642.000000,1134496.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
22643.000000,1134499.000000,75549924.000000,-0.002900,-0.017400,-1.012100, , , 
22644.000000,1134597.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
22645.000000,1134600.000000,75549924.000000,0.014500,-0.002900,-1.009200, , , 
22646.000000,1134698.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
22647.000000,1134699.000000,75549924.000000,0.020300,-0.005800,-0.977300, , , 
22648.000000,1134799.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22649.000000,1134800.000000,75549924.000000,0.011600,-0.008700,-0.945400, , , 
22650.000000,1134899.000000,75549924.000000,0.005800,-0.011600,-0.965700, , , 
22651.000000,1134900.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
22652.000000,1135000.000000,75549924.000000,0.023200,-0.020300,-1.012100, , , 
22653.000000,1135001.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
22654.000000,1135092.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
22655.000000,1135099.000000,75549924.000000,0.005800,-0.020300,-1.015000, , , 
22656.000000,1135193.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22657.000000,1135200.000000,75549924.000000,0.011600,-0.029000,-0.986000, , , 
22658.000000,1135294.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
22659.000000,1135299.000000,75549924.000000,0.020300,-0.034800,-0.954100, , , 
22660.000000,1135395.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
22661.000000,1135400.000000,75549924.000000,0.005800,-0.023200,-0.945400, , , 
22662.000000,1135496.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
22663.000000,1135499.000000,75549924.000000,0.011600,-0.011600,-0.986000, , , 
22664.000000,1135597.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
22665.000000,1135600.000000,75549924.000000,0.002900,-0.026100,-1.003400, , , 
22666.000000,1135698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22667.000000,1135699.000000,75549924.000000,0.014500,-0.029000,-1.009200, , , 
22668.000000,1135799.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22669.000000,1135800.000000,75549924.000000,0.011600,-0.029000,-1.000500, , , 
22670.000000,1135899.000000,75549924.000000,-0.002900,-0.026100,-0.971500, , , 
22671.000000,1135900.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
22672.000000,1136000.000000,75549924.000000,0.026100,-0.026100,-0.957000, , , 
22673.000000,1136001.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
22674.000000,1136092.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
22675.000000,1136099.000000,75549924.000000,0.008700,-0.005800,-0.957000, , , 
22676.000000,1136193.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
22677.000000,1136200.000000,75549924.000000,0.008700,-0.020300,-0.983100, , , 
22678.000000,1136294.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
22679.000000,1136299.000000,75549924.000000,0.008700,-0.020300,-1.009200, , , 
22680.000000,1136395.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22681.000000,1136400.000000,75549924.000000,0.005800,-0.008700,-1.012100, , , 
22682.000000,1136496.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
22683.000000,1136499.000000,75549924.000000,0.011600,0.000000,-1.000500, , , 
22684.000000,1136597.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22685.000000,1136600.000000,75549924.000000,0.002900,0.014500,-0.988900, , , 
22686.000000,1136698.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
22687.000000,1136699.000000,75549924.000000,0.014500,-0.011600,-0.954100, , , 
22688.000000,1136799.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22689.000000,1136800.000000,75549924.000000,0.000000,-0.008700,-0.988900, , , 
22690.000000,1136899.000000,75549924.000000,0.000000,-0.026100,-1.020800, , , 
22691.000000,1136900.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
22692.000000,1137000.000000,75549924.000000,0.026100,-0.023200,-0.988900, , , 
22693.000000,1137001.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
22694.000000,1137092.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
22695.000000,1137099.000000,75549924.000000,0.000000,-0.029000,-0.945400, , , 
22696.000000,1137193.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
22697.000000,1137200.000000,75549924.000000,0.011600,-0.014500,-0.959900, , , 
22698.000000,1137294.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22699.000000,1137299.000000,75549924.000000,0.008700,-0.029000,-0.980200, , , 
22700.000000,1137395.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
22701.000000,1137400.000000,75549924.000000,0.005800,-0.017400,-0.991800, , , 
22702.000000,1137496.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
22703.000000,1137499.000000,75549924.000000,0.011600,-0.029000,-1.000500, , , 
22704.000000,1137597.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
22705.000000,1137600.000000,75549924.000000,0.000000,-0.031900,-0.986000, , , 
22706.000000,1137698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22707.000000,1137699.000000,75549924.000000,0.014500,-0.031900,-0.983100, , , 
22708.000000,1137799.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
22709.000000,1137800.000000,75549924.000000,0.017400,-0.034800,-0.983100, , , 
22710.000000,1137899.000000,75549924.000000,0.002900,-0.017400,-0.980200, , , 
22711.000000,1137900.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22712.000000,1138000.000000,75549924.000000,0.017400,-0.040600,-0.988900, , , 
22713.000000,1138001.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
22714.000000,1138092.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
22715.000000,1138099.000000,75549924.000000,0.000000,-0.020300,-0.977300, , , 
22716.000000,1138193.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22717.000000,1138200.000000,75549924.000000,0.008700,-0.023200,-0.988900, , , 
22718.000000,1138294.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
22719.000000,1138299.000000,75549924.000000,0.011600,-0.005800,-0.986000, , , 
22720.000000,1138395.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
22721.000000,1138400.000000,75549924.000000,0.002900,-0.026100,-1.000500, , , 
22722.000000,1138496.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
22723.000000,1138499.000000,75549924.000000,0.014500,-0.020300,-0.997600, , , 
22724.000000,1138597.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
22725.000000,1138600.000000,75549924.000000,0.005800,-0.026100,-0.994700, , , 
22726.000000,1138698.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22727.000000,1138699.000000,75549924.000000,0.023200,0.005800,-0.948300, , , 
22728.000000,1138799.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
22729.000000,1138800.000000,75549924.000000,0.002900,-0.017400,-0.948300, , , 
22730.000000,1138899.000000,75549924.000000,0.002900,-0.014500,-0.959900, , , 
22731.000000,1138900.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
22732.000000,1139000.000000,75549924.000000,-0.005800,-0.034800,-1.000500, , , 
22733.000000,1139001.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22734.000000,1139092.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22735.000000,1139099.000000,75549924.000000,0.014500,-0.017400,-1.020800, , , 
22736.000000,1139193.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22737.000000,1139200.000000,75549924.000000,0.011600,0.000000,-0.968600, , , 
22738.000000,1139294.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
22739.000000,1139299.000000,75549924.000000,-0.005800,-0.020300,-0.994700, , , 
22740.000000,1139395.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22741.000000,1139400.000000,75549924.000000,0.020300,-0.017400,-0.991800, , , 
22742.000000,1139496.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
22743.000000,1139499.000000,75549924.000000,-0.008700,-0.020300,-0.962800, , , 
22744.000000,1139597.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22745.000000,1139600.000000,75549924.000000,-0.002900,-0.020300,-0.991800, , , 
22746.000000,1139698.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
22747.000000,1139699.000000,75549924.000000,0.002900,-0.008700,-0.997600, , , 
22748.000000,1139799.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
22749.000000,1139800.000000,75549924.000000,0.031900,0.000000,-0.971500, , , 
22750.000000,1139899.000000,75549924.000000,0.002900,0.005800,-0.962800, , , 
22751.000000,1139900.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22752.000000,1140000.000000,75549924.000000,0.014500,-0.008700,-0.983100, , , 
22753.000000,1140001.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
22754.000000,1140092.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22755.000000,1140099.000000,75549924.000000,0.000000,-0.020300,-1.003400, , , 
22756.000000,1140193.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
22757.000000,1140200.000000,75549924.000000,0.029000,0.000000,-0.977300, , , 
22758.000000,1140294.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
22759.000000,1140299.000000,75549924.000000,0.014500,0.005800,-0.933800, , , 
22760.000000,1140395.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
22761.000000,1140400.000000,75549924.000000,-0.002900,-0.008700,-0.959900, , , 
22762.000000,1140496.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22763.000000,1140499.000000,75549924.000000,0.011600,-0.011600,-0.962800, , , 
22764.000000,1140597.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
22765.000000,1140600.000000,75549924.000000,0.005800,0.005800,-0.971500, , , 
22766.000000,1140698.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
22767.000000,1140699.000000,75549924.000000,0.017400,0.000000,-0.983100, , , 
22768.000000,1140799.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
22769.000000,1140800.000000,75549924.000000,0.002900,-0.020300,-0.988900, , , 
22770.000000,1140899.000000,75549924.000000,0.005800,-0.020300,-1.006300, , , 
22771.000000,1140900.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22772.000000,1141000.000000,75549924.000000,0.029000,0.000000,-0.968600, , , 
22773.000000,1141001.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22774.000000,1141092.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
22775.000000,1141099.000000,75549924.000000,0.005800,-0.005800,-0.959900, , , 
22776.000000,1141193.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22777.000000,1141200.000000,75549924.000000,0.000000,-0.005800,-0.980200, , , 
22778.000000,1141294.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
22779.000000,1141299.000000,75549924.000000,0.000000,0.000000,-0.968600, , , 
22780.000000,1141395.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
22781.000000,1141400.000000,75549924.000000,0.008700,0.000000,-0.962800, , , 
22782.000000,1141496.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
22783.000000,1141499.000000,75549924.000000,0.000000,-0.008700,-0.962800, , , 
22784.000000,1141597.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22785.000000,1141600.000000,75549924.000000,0.002900,-0.002900,-0.991800, , , 
22786.000000,1141698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22787.000000,1141699.000000,75549924.000000,0.002900,-0.005800,-1.000500, , , 
22788.000000,1141799.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
22789.000000,1141800.000000,75549924.000000,0.008700,0.000000,-0.977300, , , 
22790.000000,1141899.000000,75549924.000000,0.011600,0.008700,-0.962800, , , 
22791.000000,1141900.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
22792.000000,1142000.000000,75549924.000000,0.000000,-0.026100,-0.965700, , , 
22793.000000,1142001.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22794.000000,1142092.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
22795.000000,1142099.000000,75549924.000000,0.014500,-0.014500,-0.968600, , , 
22796.000000,1142193.000000,75549924.000000, , , ,-0.975586,-0.975586,0.325195
22797.000000,1142200.000000,75549924.000000,0.005800,0.017400,-0.948300, , , 
22798.000000,1142294.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22799.000000,1142301.000000,75549924.000000,0.000000,0.000000,-0.980200, , , 
22800.000000,1142394.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
22801.000000,1142399.000000,75549924.000000,0.014500,0.002900,-0.986000, , , 
22802.000000,1142495.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
22803.000000,1142500.000000,75549924.000000,0.011600,0.000000,-0.957000, , , 
22804.000000,1142596.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22805.000000,1142599.000000,75549924.000000,-0.002900,-0.014500,-0.986000, , , 
22806.000000,1142697.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22807.000000,1142700.000000,75549924.000000,0.000000,-0.040600,-1.006300, , , 
22808.000000,1142798.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22809.000000,1142799.000000,75549924.000000,-0.014500,-0.011600,-0.986000, , , 
22810.000000,1142899.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
22811.000000,1142900.000000,75549924.000000,0.017400,-0.017400,-0.957000, , , 
22812.000000,1142999.000000,75549924.000000,0.005800,-0.008700,-0.913500, , , 
22813.000000,1143000.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
22814.000000,1143100.000000,75549924.000000,0.000000,-0.020300,-0.951200, , , 
22815.000000,1143101.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
22816.000000,1143192.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
22817.000000,1143199.000000,75549924.000000,0.000000,-0.011600,-0.983100, , , 
22818.000000,1143293.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22819.000000,1143300.000000,75549924.000000,0.000000,-0.014500,-1.000500, , , 
22820.000000,1143394.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
22821.000000,1143399.000000,75549924.000000,0.002900,-0.002900,-1.015000, , , 
22822.000000,1143495.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
22823.000000,1143500.000000,75549924.000000,0.002900,0.000000,-0.977300, , , 
22824.000000,1143596.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22825.000000,1143599.000000,75549924.000000,0.005800,-0.005800,-0.954100, , , 
22826.000000,1143697.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
22827.000000,1143700.000000,75549924.000000,0.000000,-0.026100,-0.971500, , , 
22828.000000,1143798.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
22829.000000,1143799.000000,75549924.000000,0.008700,-0.008700,-0.951200, , , 
22830.000000,1143899.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
22831.000000,1143900.000000,75549924.000000,0.000000,-0.002900,-0.957000, , , 
22832.000000,1143999.000000,75549924.000000,-0.002900,-0.026100,-0.980200, , , 
22833.000000,1144000.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
22834.000000,1144100.000000,75549924.000000,0.008700,-0.014500,-1.003400, , , 
22835.000000,1144101.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
