System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
22836.000000,1144192.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
22837.000000,1144199.000000,75549924.000000,0.011600,-0.037700,-0.980200, , , 
22838.000000,1144293.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
22839.000000,1144300.000000,75549924.000000,-0.005800,-0.014500,-0.965700, , , 
22840.000000,1144394.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
22841.000000,1144399.000000,75549924.000000,0.000000,-0.014500,-0.974400, , , 
22842.000000,1144495.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22843.000000,1144500.000000,75549924.000000,-0.011600,-0.014500,-0.980200, , , 
22844.000000,1144596.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
22845.000000,1144599.000000,75549924.000000,-0.005800,-0.029000,-0.983100, , , 
22846.000000,1144697.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
22847.000000,1144700.000000,75549924.000000,0.011600,-0.040600,-0.971500, , , 
22848.000000,1144798.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
22849.000000,1144799.000000,75549924.000000,0.000000,-0.008700,-0.933800, , , 
22850.000000,1144899.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
22851.000000,1144900.000000,75549924.000000,-0.011600,-0.023200,-0.954100, , , 
22852.000000,1144999.000000,75549924.000000,-0.017400,-0.031900,-1.023700, , , 
22853.000000,1145000.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22854.000000,1145100.000000,75549924.000000,0.000000,-0.023200,-1.044000, , , 
22855.000000,1145101.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
22856.000000,1145192.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22857.000000,1145199.000000,75549924.000000,0.017400,-0.029000,-1.000500, , , 
22858.000000,1145293.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
22859.000000,1145300.000000,75549924.000000,-0.005800,-0.008700,-0.945400, , , 
22860.000000,1145394.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
22861.000000,1145399.000000,75549924.000000,-0.002900,0.000000,-0.951200, , , 
22862.000000,1145495.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
22863.000000,1145500.000000,75549924.000000,-0.023200,-0.043500,-0.980200, , , 
22864.000000,1145596.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
22865.000000,1145599.000000,75549924.000000,-0.008700,-0.020300,-0.991800, , , 
22866.000000,1145697.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
22867.000000,1145700.000000,75549924.000000,-0.002900,-0.029000,-0.986000, , , 
22868.000000,1145798.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22869.000000,1145799.000000,75549924.000000,-0.011600,-0.008700,-1.000500, , , 
22870.000000,1145899.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22871.000000,1145900.000000,75549924.000000,0.000000,-0.011600,-0.962800, , , 
22872.000000,1145999.000000,75549924.000000,-0.011600,-0.026100,-0.988900, , , 
22873.000000,1146000.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
22874.000000,1146100.000000,75549924.000000,-0.008700,-0.017400,-0.991800, , , 
22875.000000,1146101.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
22876.000000,1146192.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22877.000000,1146199.000000,75549924.000000,0.000000,-0.023200,-0.991800, , , 
22878.000000,1146293.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22879.000000,1146300.000000,75549924.000000,0.005800,-0.017400,-0.974400, , , 
22880.000000,1146394.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22881.000000,1146399.000000,75549924.000000,-0.008700,-0.014500,-0.959900, , , 
22882.000000,1146495.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
22883.000000,1146500.000000,75549924.000000,-0.008700,-0.017400,-0.994700, , , 
22884.000000,1146596.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
22885.000000,1146599.000000,75549924.000000,-0.005800,0.000000,-1.017900, , , 
22886.000000,1146697.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22887.000000,1146700.000000,75549924.000000,0.005800,-0.026100,-0.994700, , , 
22888.000000,1146798.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
22889.000000,1146801.000000,75549924.000000,-0.008700,-0.023200,-0.936700, , , 
22890.000000,1146898.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22891.000000,1146899.000000,75549924.000000,-0.008700,-0.023200,-0.968600, , , 
22892.000000,1146999.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
22893.000000,1147000.000000,75549924.000000,-0.011600,-0.017400,-0.994700, , , 
22894.000000,1147099.000000,75549924.000000,-0.005800,-0.023200,-0.994700, , , 
22895.000000,1147100.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
22896.000000,1147200.000000,75549924.000000,-0.011600,-0.049300,-0.983100, , , 
22897.000000,1147201.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
22898.000000,1147292.000000,75549924.000000, , , ,-0.650391,-0.325195,1.300781
22899.000000,1147299.000000,75549924.000000,-0.005800,-0.037700,-0.986000, , , 
22900.000000,1147393.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
22901.000000,1147400.000000,75549924.000000,-0.008700,-0.014500,-0.957000, , , 
22902.000000,1147494.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
22903.000000,1147499.000000,75549924.000000,-0.014500,-0.040600,-0.974400, , , 
22904.000000,1147595.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
22905.000000,1147600.000000,75549924.000000,-0.017400,-0.023200,-1.006300, , , 
22906.000000,1147696.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
22907.000000,1147699.000000,75549924.000000,0.005800,-0.037700,-1.000500, , , 
22908.000000,1147797.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
22909.000000,1147800.000000,75549924.000000,0.014500,-0.023200,-0.945400, , , 
22910.000000,1147898.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
22911.000000,1147899.000000,75549924.000000,-0.020300,-0.026100,-0.962800, , , 
22912.000000,1147999.000000,75549924.000000, , , ,-0.650391,0.650391,-0.650391
22913.000000,1148000.000000,75549924.000000,-0.017400,-0.034800,-1.009200, , , 
22914.000000,1148099.000000,75549924.000000,0.000000,-0.037700,-1.026600, , , 
22915.000000,1148100.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
22916.000000,1148200.000000,75549924.000000,-0.005800,-0.034800,-0.986000, , , 
22917.000000,1148201.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
22918.000000,1148292.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
22919.000000,1148299.000000,75549924.000000,0.000000,-0.029000,-0.957000, , , 
22920.000000,1148393.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
22921.000000,1148400.000000,75549924.000000,0.002900,-0.023200,-0.954100, , , 
22922.000000,1148494.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
22923.000000,1148499.000000,75549924.000000,-0.011600,-0.029000,-0.962800, , , 
22924.000000,1148595.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
22925.000000,1148600.000000,75549924.000000,-0.011600,-0.020300,-1.000500, , , 
22926.000000,1148696.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
22927.000000,1148699.000000,75549924.000000,-0.008700,-0.037700,-0.997600, , , 
22928.000000,1148797.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
22929.000000,1148800.000000,75549924.000000,-0.014500,-0.023200,-1.009200, , , 
22930.000000,1148898.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22931.000000,1148899.000000,75549924.000000,-0.011600,-0.002900,-0.991800, , , 
22932.000000,1148999.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
22933.000000,1149000.000000,75549924.000000,-0.008700,-0.026100,-0.997600, , , 
22934.000000,1149099.000000,75549924.000000,-0.005800,-0.023200,-1.000500, , , 
22935.000000,1149100.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
22936.000000,1149200.000000,75549924.000000,-0.005800,-0.020300,-0.971500, , , 
22937.000000,1149201.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
22938.000000,1149292.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22939.000000,1149299.000000,75549924.000000,-0.005800,-0.029000,-0.971500, , , 
22940.000000,1149393.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
22941.000000,1149400.000000,75549924.000000,-0.005800,-0.026100,-0.959900, , , 
22942.000000,1149494.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
22943.000000,1149499.000000,75549924.000000,-0.011600,-0.017400,-0.948300, , , 
22944.000000,1149595.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
22945.000000,1149600.000000,75549924.000000,-0.005800,-0.014500,-0.971500, , , 
22946.000000,1149696.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
22947.000000,1149699.000000,75549924.000000,-0.008700,0.000000,-1.000500, , , 
22948.000000,1149797.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
22949.000000,1149800.000000,75549924.000000,-0.008700,-0.029000,-1.003400, , , 
22950.000000,1149898.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
22951.000000,1149899.000000,75549924.000000,-0.008700,-0.005800,-1.003400, , , 
22952.000000,1149999.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
22953.000000,1150000.000000,75549924.000000,-0.005800,-0.020300,-0.986000, , , 
22954.000000,1150099.000000,75549924.000000,0.002900,-0.023200,-0.965700, , , 
22955.000000,1150100.000000,75549924.000000, , , ,-0.975586,-0.325195,0.975586
22956.000000,1150200.000000,75549924.000000,-0.026100,-0.023200,-0.988900, , , 
22957.000000,1150201.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
22958.000000,1150292.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
22959.000000,1150299.000000,75549924.000000,-0.002900,-0.031900,-1.017900, , , 
22960.000000,1150393.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22961.000000,1150400.000000,75549924.000000,0.000000,0.005800,-1.000500, , , 
22962.000000,1150494.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
22963.000000,1150499.000000,75549924.000000,-0.017400,0.005800,-0.959900, , , 
22964.000000,1150595.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
22965.000000,1150600.000000,75549924.000000,-0.011600,-0.017400,-0.991800, , , 
22966.000000,1150696.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22967.000000,1150699.000000,75549924.000000,-0.008700,-0.017400,-0.986000, , , 
22968.000000,1150797.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
22969.000000,1150800.000000,75549924.000000,0.000000,-0.002900,-0.980200, , , 
22970.000000,1150898.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
22971.000000,1150899.000000,75549924.000000,-0.002900,-0.014500,-0.959900, , , 
22972.000000,1150999.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
22973.000000,1151000.000000,75549924.000000,-0.023200,-0.005800,-0.988900, , , 
22974.000000,1151099.000000,75549924.000000,0.000000,-0.011600,-1.012100, , , 
22975.000000,1151100.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
22976.000000,1151200.000000,75549924.000000,-0.005800,0.000000,-0.962800, , , 
22977.000000,1151201.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
22978.000000,1151292.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22979.000000,1151299.000000,75549924.000000,-0.014500,-0.008700,-0.974400, , , 
22980.000000,1151393.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
22981.000000,1151400.000000,75549924.000000,-0.014500,-0.017400,-1.003400, , , 
22982.000000,1151494.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
22983.000000,1151499.000000,75549924.000000,0.000000,0.008700,-0.991800, , , 
22984.000000,1151595.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22985.000000,1151600.000000,75549924.000000,-0.011600,0.000000,-0.977300, , , 
22986.000000,1151696.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
22987.000000,1151699.000000,75549924.000000,-0.005800,-0.011600,-0.968600, , , 
22988.000000,1151797.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22989.000000,1151800.000000,75549924.000000,-0.002900,-0.008700,-0.962800, , , 
22990.000000,1151898.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
22991.000000,1151899.000000,75549924.000000,-0.008700,-0.040600,-0.974400, , , 
22992.000000,1151999.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
22993.000000,1152000.000000,75549924.000000,-0.017400,-0.017400,-0.983100, , , 
22994.000000,1152099.000000,75549924.000000,-0.008700,-0.011600,-1.000500, , , 
22995.000000,1152100.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
22996.000000,1152200.000000,75549924.000000,-0.011600,-0.020300,-0.994700, , , 
22997.000000,1152201.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
22998.000000,1152292.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
22999.000000,1152299.000000,75549924.000000,-0.002900,-0.002900,-0.991800, , , 
23000.000000,1152393.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
23001.000000,1152400.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
23002.000000,1152494.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
23003.000000,1152499.000000,75549924.000000,-0.011600,-0.011600,-0.980200, , , 
23004.000000,1152595.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
23005.000000,1152600.000000,75549924.000000,-0.011600,-0.023200,-0.977300, , , 
23006.000000,1152696.000000,75549924.000000, , , ,-1.625977,0.000000,0.325195
23007.000000,1152699.000000,75549924.000000,-0.020300,-0.005800,-0.994700, , , 
23008.000000,1152797.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
23009.000000,1152800.000000,75549924.000000,-0.002900,0.005800,-0.986000, , , 
23010.000000,1152898.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
23011.000000,1152899.000000,75549924.000000,-0.011600,-0.011600,-0.980200, , , 
23012.000000,1152999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
23013.000000,1153000.000000,75549924.000000,-0.014500,0.000000,-0.991800, , , 
23014.000000,1153099.000000,75549924.000000,-0.005800,-0.014500,-1.009200, , , 
23015.000000,1153100.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
23016.000000,1153200.000000,75549924.000000,-0.005800,-0.008700,-1.003400, , , 
23017.000000,1153201.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
23018.000000,1153292.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
23019.000000,1153299.000000,75549924.000000,-0.005800,-0.005800,-0.968600, , , 
23020.000000,1153393.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
23021.000000,1153400.000000,75549924.000000,-0.014500,-0.014500,-0.983100, , , 
23022.000000,1153494.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
23023.000000,1153499.000000,75549924.000000,-0.002900,-0.014500,-0.994700, , , 
23024.000000,1153595.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
23025.000000,1153600.000000,75549924.000000,-0.002900,-0.002900,-0.957000, , , 
23026.000000,1153696.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
23027.000000,1153699.000000,75549924.000000,-0.040600,0.000000,-0.997600, , , 
23028.000000,1153797.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
23029.000000,1153800.000000,75549924.000000,0.000000,0.020300,-1.023700, , , 
23030.000000,1153898.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
23031.000000,1153899.000000,75549924.000000,-0.005800,0.000000,-0.991800, , , 
23032.000000,1153999.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
23033.000000,1154000.000000,75549924.000000,-0.002900,0.008700,-0.968600, , , 
23034.000000,1154099.000000,75549924.000000,-0.014500,-0.005800,-1.009200, , , 
23035.000000,1154100.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
23036.000000,1154200.000000,75549924.000000,0.000000,-0.031900,-1.009200, , , 
23037.000000,1154201.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
23038.000000,1154292.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
23039.000000,1154299.000000,75549924.000000,-0.011600,-0.008700,-0.997600, , , 
23040.000000,1154393.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
23041.000000,1154400.000000,75549924.000000,-0.026100,-0.005800,-1.044000, , , 
23042.000000,1154494.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
23043.000000,1154499.000000,75549924.000000,0.002900,0.020300,-1.049800, , , 
23044.000000,1154595.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
23045.000000,1154600.000000,75549924.000000,0.000000,0.011600,-0.980200, , , 
23046.000000,1154696.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
23047.000000,1154701.000000,75549924.000000,-0.011600,-0.005800,-0.974400, , , 
23048.000000,1154796.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
23049.000000,1154799.000000,75549924.000000,-0.008700,-0.014500,-0.997600, , , 
23050.000000,1154897.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
23051.000000,1154900.000000,75549924.000000,-0.011600,-0.014500,-1.006300, , , 
23052.000000,1154998.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
23053.000000,1154999.000000,75549924.000000,-0.011600,0.002900,-0.988900, , , 
23054.000000,1155099.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
23055.000000,1155100.000000,75549924.000000,0.005800,-0.008700,-0.988900, , , 
23056.000000,1155199.000000,75549924.000000,0.000000,0.011600,-0.954100, , , 
23057.000000,1155200.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
23058.000000,1155300.000000,75549924.000000,-0.014500,0.011600,-0.968600, , , 
23059.000000,1155301.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
23060.000000,1155392.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
23061.000000,1155399.000000,75549924.000000,-0.011600,-0.037700,-0.997600, , , 
23062.000000,1155493.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
23063.000000,1155500.000000,75549924.000000,-0.011600,-0.026100,-1.023700, , , 
23064.000000,1155594.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
23065.000000,1155599.000000,75549924.000000,0.000000,-0.011600,-1.046900, , , 
23066.000000,1155695.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
23067.000000,1155700.000000,75549924.000000,0.000000,0.000000,-1.035300, , , 
23068.000000,1155796.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
23069.000000,1155799.000000,75549924.000000,-0.002900,-0.005800,-0.977300, , , 
23070.000000,1155897.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
23071.000000,1155900.000000,75549924.000000,-0.017400,-0.020300,-1.003400, , , 
23072.000000,1155998.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
23073.000000,1155999.000000,75549924.000000,0.011600,-0.002900,-0.994700, , , 
23074.000000,1156099.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
23075.000000,1156100.000000,75549924.000000,-0.005800,-0.014500,-0.974400, , , 
23076.000000,1156199.000000,75549924.000000,-0.002900,-0.008700,-0.991800, , , 
23077.000000,1156200.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
23078.000000,1156300.000000,75549924.000000,0.002900,-0.002900,-0.994700, , , 
23079.000000,1156301.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
23080.000000,1156392.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
23081.000000,1156399.000000,75549924.000000,-0.005800,-0.023200,-1.017900, , , 
23082.000000,1156493.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
23083.000000,1156500.000000,75549924.000000,0.002900,-0.017400,-1.035300, , , 
23084.000000,1156594.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
23085.000000,1156599.000000,75549924.000000,0.002900,-0.008700,-0.988900, , , 
23086.000000,1156695.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
23087.000000,1156700.000000,75549924.000000,0.011600,-0.020300,-0.988900, , , 
23088.000000,1156796.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
23089.000000,1156799.000000,75549924.000000,0.017400,-0.023200,-0.997600, , , 
23090.000000,1156897.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
23091.000000,1156900.000000,75549924.000000,0.020300,-0.017400,-0.986000, , , 
23092.000000,1156998.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
23093.000000,1156999.000000,75549924.000000,0.008700,-0.020300,-0.945400, , , 
23094.000000,1157099.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
23095.000000,1157100.000000,75549924.000000,0.029000,-0.026100,-0.928000, , , 
23096.000000,1157199.000000,75549924.000000,0.005800,-0.026100,-0.965700, , , 
23097.000000,1157200.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
23098.000000,1157300.000000,75549924.000000,0.002900,-0.023200,-1.006300, , , 
23099.000000,1157301.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
23100.000000,1157392.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
23101.000000,1157399.000000,75549924.000000,0.017400,-0.026100,-1.023700, , , 
23102.000000,1157493.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
23103.000000,1157500.000000,75549924.000000,0.014500,-0.014500,-0.974400, , , 
23104.000000,1157594.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
23105.000000,1157599.000000,75549924.000000,0.017400,-0.026100,-0.968600, , , 
23106.000000,1157695.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
23107.000000,1157700.000000,75549924.000000,0.008700,-0.040600,-0.968600, , , 
23108.000000,1157796.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
23109.000000,1157799.000000,75549924.000000,0.011600,-0.029000,-0.977300, , , 
23110.000000,1157897.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
23111.000000,1157900.000000,75549924.000000,0.020300,-0.020300,-0.991800, , , 
23112.000000,1157998.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
23113.000000,1157999.000000,75549924.000000,0.014500,-0.011600,-0.971500, , , 
23114.000000,1158099.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
23115.000000,1158100.000000,75549924.000000,0.014500,-0.034800,-0.991800, , , 
23116.000000,1158199.000000,75549924.000000,0.017400,-0.034800,-1.015000, , , 
23117.000000,1158200.000000,75549924.000000, , , ,0.325195,-0.325195,-0.650391
23118.000000,1158300.000000,75549924.000000,0.014500,-0.029000,-1.009200, , , 
23119.000000,1158301.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
23120.000000,1158392.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
23121.000000,1158399.000000,75549924.000000,0.029000,-0.043500,-0.997600, , , 
23122.000000,1158493.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
23123.000000,1158500.000000,75549924.000000,0.020300,-0.046400,-0.959900, , , 
23124.000000,1158594.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
23125.000000,1158599.000000,75549924.000000,0.023200,-0.037700,-0.971500, , , 
23126.000000,1158695.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
23127.000000,1158700.000000,75549924.000000,0.014500,-0.031900,-0.991800, , , 
23128.000000,1158796.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
23129.000000,1158799.000000,75549924.000000,0.023200,-0.017400,-0.986000, , , 
23130.000000,1158897.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
23131.000000,1158900.000000,75549924.000000,0.008700,-0.049300,-1.032400, , , 
23132.000000,1158998.000000,75549924.000000, , , ,-1.951172,0.000000,-0.325195
23133.000000,1158999.000000,75549924.000000,0.023200,-0.040600,-1.020800, , , 
23134.000000,1159099.000000,75549924.000000, , , ,-2.276367,0.325195,-0.650391
23135.000000,1159100.000000,75549924.000000,0.008700,-0.008700,-1.012100, , , 
23136.000000,1159199.000000,75549924.000000,0.020300,0.000000,-0.957000, , , 
23137.000000,1159200.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
23138.000000,1159300.000000,75549924.000000,0.023200,-0.005800,-0.907700, , , 
23139.000000,1159301.000000,75549924.000000, , , ,-0.325195,-1.625977,-0.650391
23140.000000,1159392.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
23141.000000,1159399.000000,75549924.000000,0.002900,-0.031900,-0.933800, , , 
23142.000000,1159493.000000,75549924.000000, , , ,0.000000,-1.300781,-0.650391
23143.000000,1159500.000000,75549924.000000,0.017400,-0.017400,-0.965700, , , 
23144.000000,1159594.000000,75549924.000000, , , ,0.000000,0.975586,0.000000
23145.000000,1159599.000000,75549924.000000,-0.008700,-0.046400,-1.038200, , , 
23146.000000,1159695.000000,75549924.000000, , , ,-0.325195,1.300781,-0.975586
23147.000000,1159700.000000,75549924.000000,0.008700,-0.040600,-1.102000, , , 
23148.000000,1159796.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
23149.000000,1159799.000000,75549924.000000,0.034800,-0.029000,-1.055600, , , 
23150.000000,1159897.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
23151.000000,1159900.000000,75549924.000000,0.000000,-0.031900,-0.957000, , , 
23152.000000,1159998.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
23153.000000,1159999.000000,75549924.000000,0.034800,0.014500,-0.933800, , , 
23154.000000,1160099.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
23155.000000,1160100.000000,75549924.000000,0.020300,-0.060900,-0.977300, , , 
23156.000000,1160199.000000,75549924.000000,0.029000,-0.026100,-0.957000, , , 
23157.000000,1160200.000000,75549924.000000, , , ,-2.601563,-0.325195,-0.325195
23158.000000,1160300.000000,75549924.000000,-0.002900,-0.026100,-1.000500, , , 
23159.000000,1160301.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
