System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
23160.000000,1160392.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
23161.000000,1160399.000000,75549924.000000,0.023200,-0.020300,-1.035300, , , 
23162.000000,1160493.000000,75549924.000000, , , ,-1.625977,-0.650391,0.325195
23163.000000,1160500.000000,75549924.000000,0.000000,-0.005800,-0.954100, , , 
23164.000000,1160594.000000,75549924.000000, , , ,-2.276367,-0.325195,-0.325195
23165.000000,1160599.000000,75549924.000000,0.002900,-0.002900,-0.957000, , , 
23166.000000,1160695.000000,75549924.000000, , , ,-2.276367,0.325195,-0.325195
23167.000000,1160700.000000,75549924.000000,0.005800,0.000000,-1.015000, , , 
23168.000000,1160796.000000,75549924.000000, , , ,-1.951172,0.000000,-0.325195
23169.000000,1160799.000000,75549924.000000,0.020300,-0.011600,-1.015000, , , 
23170.000000,1160897.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
23171.000000,1160900.000000,75549924.000000,0.020300,0.002900,-0.988900, , , 
23172.000000,1160998.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
23173.000000,1160999.000000,75549924.000000,0.023200,0.002900,-0.948300, , , 
23174.000000,1161099.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
23175.000000,1161100.000000,75549924.000000,0.020300,-0.011600,-0.933800, , , 
23176.000000,1161199.000000,75549924.000000,0.005800,0.014500,-0.974400, , , 
23177.000000,1161200.000000,75549924.000000, , , ,-1.951172,-1.300781,0.000000
23178.000000,1161300.000000,75549924.000000,0.023200,0.020300,-0.968600, , , 
23179.000000,1161301.000000,75549924.000000, , , ,-1.951172,-0.325195,0.000000
23180.000000,1161392.000000,75549924.000000, , , ,-1.951172,-0.325195,0.000000
23181.000000,1161399.000000,75549924.000000,0.017400,0.020300,-0.983100, , , 
23182.000000,1161493.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
23183.000000,1161500.000000,75549924.000000,0.023200,0.037700,-0.974400, , , 
23184.000000,1161594.000000,75549924.000000, , , ,-1.300781,-1.300781,-0.325195
23185.000000,1161599.000000,75549924.000000,0.011600,0.026100,-0.945400, , , 
23186.000000,1161695.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
23187.000000,1161700.000000,75549924.000000,-0.002900,0.011600,-1.006300, , , 
23188.000000,1161796.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
23189.000000,1161799.000000,75549924.000000,0.011600,0.014500,-1.015000, , , 
23190.000000,1161897.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
23191.000000,1161900.000000,75549924.000000,0.011600,0.023200,-1.012100, , , 
23192.000000,1161998.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
23193.000000,1161999.000000,75549924.000000,0.011600,0.020300,-0.997600, , , 
23194.000000,1162099.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
23195.000000,1162100.000000,75549924.000000,0.023200,0.020300,-0.962800, , , 
23196.000000,1162199.000000,75549924.000000,0.008700,0.011600,-0.957000, , , 
23197.000000,1162200.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
23198.000000,1162300.000000,75549924.000000,0.008700,0.011600,-0.983100, , , 
23199.000000,1162301.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
23200.000000,1162392.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
23201.000000,1162399.000000,75549924.000000,0.017400,0.031900,-0.986000, , , 
23202.000000,1162493.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
23203.000000,1162500.000000,75549924.000000,0.008700,0.026100,-0.988900, , , 
23204.000000,1162594.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
23205.000000,1162599.000000,75549924.000000,0.026100,0.002900,-0.965700, , , 
23206.000000,1162695.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
23207.000000,1162700.000000,75549924.000000,0.017400,-0.002900,-0.974400, , , 
23208.000000,1162796.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
23209.000000,1162799.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
23210.000000,1162897.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
23211.000000,1162900.000000,75549924.000000,0.017400,0.011600,-1.003400, , , 
23212.000000,1162998.000000,75549924.000000, , , ,-0.650391,0.650391,-0.650391
23213.000000,1162999.000000,75549924.000000,0.000000,0.017400,-1.012100, , , 
23214.000000,1163099.000000,75549924.000000, , , ,-0.650391,0.975586,-0.325195
23215.000000,1163100.000000,75549924.000000,0.008700,0.002900,-1.035300, , , 
23216.000000,1163199.000000,75549924.000000,0.020300,0.017400,-0.965700, , , 
23217.000000,1163200.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
23218.000000,1163300.000000,75549924.000000,0.011600,0.008700,-0.916400, , , 
23219.000000,1163301.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
23220.000000,1163392.000000,75549924.000000, , , ,0.000000,-0.650391,-1.300781
23221.000000,1163399.000000,75549924.000000,0.011600,-0.011600,-0.933800, , , 
23222.000000,1163493.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
23223.000000,1163500.000000,75549924.000000,0.000000,-0.005800,-0.974400, , , 
23224.000000,1163594.000000,75549924.000000, , , ,0.000000,0.650391,-0.975586
23225.000000,1163599.000000,75549924.000000,0.005800,-0.020300,-1.026600, , , 
23226.000000,1163695.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
23227.000000,1163700.000000,75549924.000000,0.020300,-0.020300,-1.041100, , , 
23228.000000,1163796.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
23229.000000,1163799.000000,75549924.000000,0.000000,-0.011600,-0.994700, , , 
23230.000000,1163897.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
23231.000000,1163900.000000,75549924.000000,0.017400,-0.023200,-0.986000, , , 
23232.000000,1163998.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
23233.000000,1163999.000000,75549924.000000,0.011600,-0.037700,-0.959900, , , 
23234.000000,1164099.000000,75549924.000000, , , ,-0.325195,0.325195,-0.975586
23235.000000,1164100.000000,75549924.000000,0.002900,-0.017400,-0.980200, , , 
23236.000000,1164199.000000,75549924.000000,0.014500,-0.037700,-0.988900, , , 
23237.000000,1164200.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
23238.000000,1164300.000000,75549924.000000,-0.008700,-0.017400,-0.968600, , , 
23239.000000,1164301.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
23240.000000,1164392.000000,75549924.000000, , , ,-0.325195,0.325195,-1.300781
23241.000000,1164399.000000,75549924.000000,0.000000,-0.031900,-0.997600, , , 
23242.000000,1164493.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
23243.000000,1164500.000000,75549924.000000,0.011600,-0.026100,-1.026600, , , 
23244.000000,1164594.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
23245.000000,1164599.000000,75549924.000000,0.014500,-0.017400,-1.006300, , , 
23246.000000,1164695.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23247.000000,1164700.000000,75549924.000000,0.017400,-0.026100,-0.968600, , , 
23248.000000,1164796.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
23249.000000,1164799.000000,75549924.000000,0.000000,-0.026100,-0.962800, , , 
23250.000000,1164897.000000,75549924.000000, , , ,-0.650391,0.325195,-1.625977
23251.000000,1164900.000000,75549924.000000,0.011600,-0.031900,-1.009200, , , 
23252.000000,1164998.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23253.000000,1164999.000000,75549924.000000,0.008700,-0.034800,-0.988900, , , 
23254.000000,1165099.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
23255.000000,1165100.000000,75549924.000000,0.008700,-0.043500,-0.971500, , , 
23256.000000,1165199.000000,75549924.000000,0.020300,-0.055100,-0.968600, , , 
23257.000000,1165200.000000,75549924.000000, , , ,-0.975586,-0.650391,-1.300781
23258.000000,1165300.000000,75549924.000000,0.002900,-0.023200,-0.942500, , , 
23259.000000,1165301.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
23260.000000,1165392.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
23261.000000,1165399.000000,75549924.000000,0.002900,-0.023200,-0.977300, , , 
23262.000000,1165493.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
23263.000000,1165500.000000,75549924.000000,0.014500,-0.011600,-1.000500, , , 
23264.000000,1165594.000000,75549924.000000, , , ,0.325195,0.000000,-1.300781
23265.000000,1165599.000000,75549924.000000,0.005800,-0.017400,-0.980200, , , 
23266.000000,1165695.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
23267.000000,1165700.000000,75549924.000000,0.005800,-0.046400,-0.977300, , , 
23268.000000,1165796.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
23269.000000,1165799.000000,75549924.000000,0.000000,-0.031900,-1.006300, , , 
23270.000000,1165897.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23271.000000,1165900.000000,75549924.000000,0.005800,-0.023200,-0.997600, , , 
23272.000000,1165998.000000,75549924.000000, , , ,-0.975586,0.325195,-0.975586
23273.000000,1165999.000000,75549924.000000,0.005800,-0.031900,-1.017900, , , 
23274.000000,1166099.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
23275.000000,1166100.000000,75549924.000000,0.020300,-0.020300,-0.988900, , , 
23276.000000,1166199.000000,75549924.000000,0.023200,-0.029000,-0.925100, , , 
23277.000000,1166200.000000,75549924.000000, , , ,0.000000,-1.300781,-1.300781
23278.000000,1166300.000000,75549924.000000,0.000000,-0.017400,-0.942500, , , 
23279.000000,1166301.000000,75549924.000000, , , ,0.325195,-0.650391,-1.300781
23280.000000,1166392.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
23281.000000,1166399.000000,75549924.000000,0.000000,-0.055100,-0.986000, , , 
23282.000000,1166493.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
23283.000000,1166500.000000,75549924.000000,0.002900,-0.058000,-1.046900, , , 
23284.000000,1166594.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
23285.000000,1166599.000000,75549924.000000,0.026100,-0.040600,-1.026600, , , 
23286.000000,1166695.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.975586
23287.000000,1166700.000000,75549924.000000,0.014500,-0.037700,-0.971500, , , 
23288.000000,1166796.000000,75549924.000000, , , ,-0.325195,0.325195,-1.300781
23289.000000,1166799.000000,75549924.000000,-0.005800,-0.026100,-0.994700, , , 
23290.000000,1166897.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
23291.000000,1166900.000000,75549924.000000,0.034800,-0.043500,-0.986000, , , 
23292.000000,1166998.000000,75549924.000000, , , ,-1.300781,-1.300781,-1.300781
23293.000000,1166999.000000,75549924.000000,0.002900,-0.055100,-0.925100, , , 
23294.000000,1167099.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
23295.000000,1167100.000000,75549924.000000,-0.005800,-0.029000,-0.957000, , , 
23296.000000,1167199.000000,75549924.000000,-0.002900,-0.040600,-1.029500, , , 
23297.000000,1167200.000000,75549924.000000, , , ,-0.975586,0.325195,-1.300781
23298.000000,1167300.000000,75549924.000000,0.011600,-0.020300,-1.044000, , , 
23299.000000,1167301.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
23300.000000,1167392.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
23301.000000,1167399.000000,75549924.000000,0.008700,-0.049300,-0.994700, , , 
23302.000000,1167493.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23303.000000,1167500.000000,75549924.000000,0.000000,-0.031900,-0.974400, , , 
23304.000000,1167594.000000,75549924.000000, , , ,0.000000,0.325195,-1.300781
23305.000000,1167599.000000,75549924.000000,0.008700,-0.037700,-0.986000, , , 
23306.000000,1167695.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.975586
23307.000000,1167700.000000,75549924.000000,0.014500,-0.026100,-0.965700, , , 
23308.000000,1167796.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.625977
23309.000000,1167799.000000,75549924.000000,-0.002900,-0.034800,-0.988900, , , 
23310.000000,1167897.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
23311.000000,1167900.000000,75549924.000000,0.000000,-0.037700,-0.980200, , , 
23312.000000,1167998.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
23313.000000,1167999.000000,75549924.000000,0.002900,-0.037700,-0.994700, , , 
23314.000000,1168099.000000,75549924.000000, , , ,-1.300781,-0.325195,-1.300781
23315.000000,1168100.000000,75549924.000000,0.002900,-0.031900,-0.980200, , , 
23316.000000,1168199.000000,75549924.000000,0.008700,-0.017400,-0.974400, , , 
23317.000000,1168200.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
23318.000000,1168300.000000,75549924.000000,0.005800,-0.029000,-0.994700, , , 
23319.000000,1168301.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
23320.000000,1168392.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.300781
23321.000000,1168399.000000,75549924.000000,0.008700,-0.026100,-0.986000, , , 
23322.000000,1168493.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
23323.000000,1168500.000000,75549924.000000,0.008700,-0.029000,-0.986000, , , 
23324.000000,1168594.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
23325.000000,1168599.000000,75549924.000000,0.002900,-0.034800,-0.986000, , , 
23326.000000,1168695.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23327.000000,1168700.000000,75549924.000000,0.011600,-0.040600,-0.988900, , , 
23328.000000,1168796.000000,75549924.000000, , , ,-1.300781,0.000000,-1.300781
23329.000000,1168799.000000,75549924.000000,0.017400,-0.040600,-0.983100, , , 
23330.000000,1168897.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
23331.000000,1168900.000000,75549924.000000,0.011600,-0.026100,-0.962800, , , 
23332.000000,1168998.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
23333.000000,1169000.000000,75549924.000000,0.011600,-0.008700,-0.968600, , , 
23334.000000,1169098.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
23335.000000,1169099.000000,75549924.000000,0.005800,-0.017400,-0.986000, , , 
23336.000000,1169199.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.625977
23337.000000,1169200.000000,75549924.000000,0.017400,-0.011600,-0.977300, , , 
23338.000000,1169299.000000,75549924.000000,0.005800,-0.037700,-1.012100, , , 
23339.000000,1169300.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
23340.000000,1169400.000000,75549924.000000,0.020300,-0.026100,-0.968600, , , 
23341.000000,1169401.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
23342.000000,1169492.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
23343.000000,1169499.000000,75549924.000000,0.000000,-0.026100,-0.977300, , , 
23344.000000,1169593.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23345.000000,1169600.000000,75549924.000000,0.002900,-0.017400,-1.003400, , , 
23346.000000,1169694.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
23347.000000,1169699.000000,75549924.000000,0.026100,-0.011600,-1.000500, , , 
23348.000000,1169795.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23349.000000,1169800.000000,75549924.000000,0.005800,-0.008700,-0.997600, , , 
23350.000000,1169896.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
23351.000000,1169899.000000,75549924.000000,0.011600,-0.017400,-0.957000, , , 
23352.000000,1169997.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
23353.000000,1170000.000000,75549924.000000,0.008700,-0.023200,-0.974400, , , 
23354.000000,1170098.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
23355.000000,1170099.000000,75549924.000000,0.002900,-0.020300,-0.983100, , , 
23356.000000,1170199.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23357.000000,1170200.000000,75549924.000000,0.000000,-0.020300,-1.006300, , , 
23358.000000,1170299.000000,75549924.000000,0.011600,-0.020300,-1.023700, , , 
23359.000000,1170300.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23360.000000,1170400.000000,75549924.000000,0.008700,-0.002900,-0.974400, , , 
23361.000000,1170401.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23362.000000,1170492.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
23363.000000,1170499.000000,75549924.000000,-0.002900,-0.020300,-0.965700, , , 
23364.000000,1170593.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23365.000000,1170600.000000,75549924.000000,0.005800,-0.023200,-0.988900, , , 
23366.000000,1170694.000000,75549924.000000, , , ,-0.650391,0.325195,-0.975586
23367.000000,1170699.000000,75549924.000000,0.008700,-0.011600,-1.000500, , , 
23368.000000,1170795.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
23369.000000,1170800.000000,75549924.000000,0.023200,-0.014500,-0.991800, , , 
23370.000000,1170896.000000,75549924.000000, , , ,0.000000,-0.650391,-0.975586
23371.000000,1170899.000000,75549924.000000,0.014500,0.000000,-0.930900, , , 
23372.000000,1170997.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
23373.000000,1171000.000000,75549924.000000,0.000000,-0.017400,-0.954100, , , 
23374.000000,1171098.000000,75549924.000000, , , ,-0.650391,-0.650391,-1.625977
23375.000000,1171099.000000,75549924.000000,0.008700,-0.029000,-0.986000, , , 
23376.000000,1171199.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.951172
23377.000000,1171200.000000,75549924.000000,0.008700,-0.023200,-1.015000, , , 
23378.000000,1171299.000000,75549924.000000,0.005800,-0.008700,-1.015000, , , 
23379.000000,1171300.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23380.000000,1171400.000000,75549924.000000,0.000000,-0.026100,-1.009200, , , 
23381.000000,1171401.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
23382.000000,1171492.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
23383.000000,1171499.000000,75549924.000000,0.020300,-0.014500,-0.965700, , , 
23384.000000,1171593.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
23385.000000,1171600.000000,75549924.000000,0.000000,-0.011600,-0.968600, , , 
23386.000000,1171694.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23387.000000,1171699.000000,75549924.000000,0.008700,-0.023200,-0.988900, , , 
23388.000000,1171795.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
23389.000000,1171800.000000,75549924.000000,-0.008700,-0.014500,-1.012100, , , 
23390.000000,1171896.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
23391.000000,1171899.000000,75549924.000000,0.026100,-0.008700,-0.991800, , , 
23392.000000,1171997.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
23393.000000,1172000.000000,75549924.000000,0.011600,-0.008700,-0.980200, , , 
23394.000000,1172098.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23395.000000,1172099.000000,75549924.000000,0.005800,-0.014500,-0.988900, , , 
23396.000000,1172199.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
23397.000000,1172200.000000,75549924.000000,0.014500,-0.017400,-0.962800, , , 
23398.000000,1172299.000000,75549924.000000,0.005800,-0.017400,-0.977300, , , 
23399.000000,1172300.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
23400.000000,1172400.000000,75549924.000000,0.023200,-0.008700,-0.983100, , , 
23401.000000,1172401.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
23402.000000,1172492.000000,75549924.000000, , , ,0.000000,-1.300781,-0.650391
23403.000000,1172499.000000,75549924.000000,0.029000,0.000000,-0.939600, , , 
23404.000000,1172593.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
23405.000000,1172600.000000,75549924.000000,-0.008700,-0.011600,-0.974400, , , 
23406.000000,1172694.000000,75549924.000000, , , ,-0.975586,0.000000,-1.625977
23407.000000,1172699.000000,75549924.000000,0.017400,-0.034800,-1.006300, , , 
23408.000000,1172795.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
23409.000000,1172800.000000,75549924.000000,0.000000,-0.023200,-1.032400, , , 
23410.000000,1172896.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
23411.000000,1172899.000000,75549924.000000,0.011600,-0.005800,-1.020800, , , 
23412.000000,1172997.000000,75549924.000000, , , ,0.000000,-0.650391,-1.300781
23413.000000,1173000.000000,75549924.000000,0.014500,0.000000,-0.954100, , , 
23414.000000,1173098.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
23415.000000,1173101.000000,75549924.000000,0.008700,-0.014500,-0.942500, , , 
23416.000000,1173198.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
23417.000000,1173199.000000,75549924.000000,0.005800,-0.026100,-0.980200, , , 
23418.000000,1173299.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23419.000000,1173300.000000,75549924.000000,0.005800,-0.031900,-1.009200, , , 
23420.000000,1173399.000000,75549924.000000,0.008700,-0.008700,-0.997600, , , 
23421.000000,1173400.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
23422.000000,1173500.000000,75549924.000000,0.011600,-0.014500,-0.994700, , , 
23423.000000,1173501.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
23424.000000,1173592.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
23425.000000,1173599.000000,75549924.000000,0.000000,-0.023200,-1.000500, , , 
23426.000000,1173693.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
23427.000000,1173700.000000,75549924.000000,0.017400,-0.023200,-0.983100, , , 
23428.000000,1173794.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.975586
23429.000000,1173799.000000,75549924.000000,0.014500,-0.011600,-0.954100, , , 
23430.000000,1173895.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23431.000000,1173900.000000,75549924.000000,0.000000,-0.023200,-0.971500, , , 
23432.000000,1173996.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23433.000000,1173999.000000,75549924.000000,0.014500,-0.023200,-0.980200, , , 
23434.000000,1174097.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
23435.000000,1174100.000000,75549924.000000,0.008700,-0.017400,-0.977300, , , 
23436.000000,1174198.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
23437.000000,1174199.000000,75549924.000000,0.000000,-0.029000,-1.015000, , , 
23438.000000,1174299.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
23439.000000,1174300.000000,75549924.000000,0.026100,-0.043500,-1.003400, , , 
23440.000000,1174399.000000,75549924.000000,-0.002900,-0.029000,-0.977300, , , 
23441.000000,1174400.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
23442.000000,1174500.000000,75549924.000000,0.040600,-0.026100,-0.942500, , , 
23443.000000,1174501.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
23444.000000,1174592.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.975586
23445.000000,1174599.000000,75549924.000000,-0.008700,-0.008700,-0.957000, , , 
23446.000000,1174693.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.300781
23447.000000,1174700.000000,75549924.000000,0.023200,-0.043500,-0.986000, , , 
23448.000000,1174794.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
23449.000000,1174799.000000,75549924.000000,-0.005800,-0.029000,-1.000500, , , 
23450.000000,1174895.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
23451.000000,1174900.000000,75549924.000000,0.014500,-0.026100,-1.020800, , , 
23452.000000,1174996.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.975586
23453.000000,1174999.000000,75549924.000000,0.023200,-0.026100,-0.968600, , , 
23454.000000,1175097.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
23455.000000,1175100.000000,75549924.000000,0.023200,-0.017400,-0.959900, , , 
23456.000000,1175198.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23457.000000,1175199.000000,75549924.000000,0.005800,-0.029000,-0.986000, , , 
23458.000000,1175299.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
23459.000000,1175300.000000,75549924.000000,0.017400,-0.031900,-1.009200, , , 
23460.000000,1175399.000000,75549924.000000,0.008700,-0.026100,-1.006300, , , 
23461.000000,1175400.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23462.000000,1175500.000000,75549924.000000,0.023200,-0.034800,-0.997600, , , 
23463.000000,1175501.000000,75549924.000000, , , ,-0.325195,0.325195,-1.300781
23464.000000,1175592.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
23465.000000,1175599.000000,75549924.000000,0.020300,-0.040600,-0.971500, , , 
23466.000000,1175693.000000,75549924.000000, , , ,0.000000,-0.975586,-1.300781
23467.000000,1175700.000000,75549924.000000,0.014500,-0.029000,-0.945400, , , 
23468.000000,1175794.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
23469.000000,1175799.000000,75549924.000000,0.002900,-0.031900,-0.968600, , , 
23470.000000,1175895.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
23471.000000,1175900.000000,75549924.000000,0.005800,-0.043500,-1.017900, , , 
23472.000000,1175996.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
23473.000000,1175999.000000,75549924.000000,0.014500,-0.034800,-1.026600, , , 
23474.000000,1176097.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
23475.000000,1176100.000000,75549924.000000,0.020300,-0.023200,-0.986000, , , 
23476.000000,1176198.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
23477.000000,1176199.000000,75549924.000000,0.008700,-0.031900,-0.951200, , , 
23478.000000,1176299.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
23479.000000,1176300.000000,75549924.000000,0.011600,-0.017400,-0.977300, , , 
23480.000000,1176399.000000,75549924.000000,0.011600,-0.017400,-0.991800, , , 
23481.000000,1176400.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
23482.000000,1176500.000000,75549924.000000,0.008700,0.000000,-0.997600, , , 
23483.000000,1176501.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
