System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
23484.000000,1176592.000000,75549924.000000, , , ,-0.325195,0.325195,-1.300781
23485.000000,1176599.000000,75549924.000000,0.011600,-0.031900,-1.012100, , , 
23486.000000,1176693.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
23487.000000,1176700.000000,75549924.000000,0.008700,-0.040600,-0.977300, , , 
23488.000000,1176794.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.300781
23489.000000,1176799.000000,75549924.000000,0.011600,-0.058000,-0.977300, , , 
23490.000000,1176895.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
23491.000000,1176900.000000,75549924.000000,0.005800,-0.049300,-0.994700, , , 
23492.000000,1176996.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
23493.000000,1176999.000000,75549924.000000,0.014500,-0.031900,-0.980200, , , 
23494.000000,1177097.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
23495.000000,1177100.000000,75549924.000000,0.005800,-0.043500,-0.991800, , , 
23496.000000,1177198.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
23497.000000,1177199.000000,75549924.000000,0.026100,-0.055100,-0.980200, , , 
23498.000000,1177299.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
23499.000000,1177300.000000,75549924.000000,0.005800,-0.043500,-0.977300, , , 
23500.000000,1177399.000000,75549924.000000,0.000000,-0.046400,-1.012100, , , 
23501.000000,1177400.000000,75549924.000000, , , ,-0.325195,0.325195,-1.300781
23502.000000,1177500.000000,75549924.000000,0.023200,-0.040600,-1.003400, , , 
23503.000000,1177501.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
23504.000000,1177592.000000,75549924.000000, , , ,-0.650391,-0.650391,-1.300781
23505.000000,1177599.000000,75549924.000000,0.020300,-0.040600,-0.925100, , , 
23506.000000,1177693.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.975586
23507.000000,1177700.000000,75549924.000000,0.000000,-0.046400,-0.951200, , , 
23508.000000,1177794.000000,75549924.000000, , , ,-1.951172,0.000000,-0.975586
23509.000000,1177799.000000,75549924.000000,0.005800,-0.046400,-0.974400, , , 
23510.000000,1177895.000000,75549924.000000, , , ,-1.300781,0.000000,-1.625977
23511.000000,1177900.000000,75549924.000000,0.011600,-0.023200,-1.023700, , , 
23512.000000,1177996.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
23513.000000,1177999.000000,75549924.000000,0.000000,-0.017400,-1.017900, , , 
23514.000000,1178097.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.300781
23515.000000,1178100.000000,75549924.000000,0.017400,-0.049300,-0.971500, , , 
23516.000000,1178198.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
23517.000000,1178199.000000,75549924.000000,0.000000,-0.037700,-0.962800, , , 
23518.000000,1178299.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
23519.000000,1178300.000000,75549924.000000,0.008700,-0.043500,-0.980200, , , 
23520.000000,1178399.000000,75549924.000000,0.011600,-0.020300,-0.997600, , , 
23521.000000,1178400.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
23522.000000,1178500.000000,75549924.000000,0.000000,-0.046400,-1.000500, , , 
23523.000000,1178501.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
23524.000000,1178592.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
23525.000000,1178599.000000,75549924.000000,0.011600,-0.046400,-1.006300, , , 
23526.000000,1178693.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
23527.000000,1178700.000000,75549924.000000,0.014500,-0.029000,-0.965700, , , 
23528.000000,1178794.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.300781
23529.000000,1178799.000000,75549924.000000,0.002900,-0.037700,-0.945400, , , 
23530.000000,1178895.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.300781
23531.000000,1178900.000000,75549924.000000,0.002900,-0.055100,-0.977300, , , 
23532.000000,1178996.000000,75549924.000000, , , ,-1.625977,0.000000,-1.300781
23533.000000,1178999.000000,75549924.000000,-0.002900,-0.052200,-0.991800, , , 
23534.000000,1179097.000000,75549924.000000, , , ,-1.625977,0.000000,-0.975586
23535.000000,1179100.000000,75549924.000000,0.023200,-0.031900,-1.029500, , , 
23536.000000,1179198.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
23537.000000,1179199.000000,75549924.000000,0.008700,-0.008700,-1.000500, , , 
23538.000000,1179299.000000,75549924.000000, , , ,-0.975586,-0.650391,-1.300781
23539.000000,1179300.000000,75549924.000000,0.014500,-0.020300,-0.951200, , , 
23540.000000,1179399.000000,75549924.000000,-0.020300,-0.020300,-1.003400, , , 
23541.000000,1179400.000000,75549924.000000, , , ,-0.975586,0.650391,-0.975586
23542.000000,1179500.000000,75549924.000000,0.011600,-0.014500,-0.997600, , , 
23543.000000,1179501.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23544.000000,1179592.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
23545.000000,1179599.000000,75549924.000000,0.014500,-0.023200,-0.962800, , , 
23546.000000,1179693.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23547.000000,1179700.000000,75549924.000000,0.000000,0.000000,-0.965700, , , 
23548.000000,1179794.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
23549.000000,1179799.000000,75549924.000000,0.005800,0.000000,-0.962800, , , 
23550.000000,1179895.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.975586
23551.000000,1179900.000000,75549924.000000,0.014500,-0.005800,-0.988900, , , 
23552.000000,1179996.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
23553.000000,1179999.000000,75549924.000000,-0.002900,-0.002900,-0.988900, , , 
23554.000000,1180097.000000,75549924.000000, , , ,-0.975586,0.325195,-0.975586
23555.000000,1180100.000000,75549924.000000,0.002900,-0.008700,-1.012100, , , 
23556.000000,1180198.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
23557.000000,1180199.000000,75549924.000000,0.005800,-0.005800,-1.009200, , , 
23558.000000,1180299.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
23559.000000,1180300.000000,75549924.000000,0.000000,-0.014500,-0.994700, , , 
23560.000000,1180399.000000,75549924.000000,0.014500,0.000000,-0.991800, , , 
23561.000000,1180400.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
23562.000000,1180500.000000,75549924.000000,0.002900,-0.011600,-0.971500, , , 
23563.000000,1180501.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
23564.000000,1180592.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23565.000000,1180599.000000,75549924.000000,0.008700,-0.031900,-0.974400, , , 
23566.000000,1180693.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.975586
23567.000000,1180700.000000,75549924.000000,0.005800,-0.026100,-0.968600, , , 
23568.000000,1180794.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
23569.000000,1180799.000000,75549924.000000,0.000000,-0.017400,-1.017900, , , 
23570.000000,1180895.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
23571.000000,1180900.000000,75549924.000000,0.002900,-0.029000,-1.029500, , , 
23572.000000,1180996.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
23573.000000,1180999.000000,75549924.000000,0.017400,0.002900,-0.959900, , , 
23574.000000,1181097.000000,75549924.000000, , , ,0.000000,-1.300781,-0.975586
23575.000000,1181100.000000,75549924.000000,0.026100,0.002900,-0.893200, , , 
23576.000000,1181198.000000,75549924.000000, , , ,0.000000,0.325195,-1.300781
23577.000000,1181199.000000,75549924.000000,-0.026100,-0.002900,-0.968600, , , 
23578.000000,1181299.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
23579.000000,1181300.000000,75549924.000000,0.000000,-0.026100,-1.032400, , , 
23580.000000,1181399.000000,75549924.000000,0.008700,-0.002900,-1.009200, , , 
23581.000000,1181400.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23582.000000,1181500.000000,75549924.000000,0.011600,-0.008700,-1.003400, , , 
23583.000000,1181501.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
23584.000000,1181592.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
23585.000000,1181599.000000,75549924.000000,0.002900,0.000000,-0.983100, , , 
23586.000000,1181693.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23587.000000,1181700.000000,75549924.000000,0.008700,-0.008700,-0.994700, , , 
23588.000000,1181794.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
23589.000000,1181799.000000,75549924.000000,0.014500,0.008700,-0.959900, , , 
23590.000000,1181895.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
23591.000000,1181900.000000,75549924.000000,0.000000,0.000000,-0.968600, , , 
23592.000000,1181996.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.975586
23593.000000,1181999.000000,75549924.000000,0.008700,0.011600,-0.968600, , , 
23594.000000,1182097.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
23595.000000,1182100.000000,75549924.000000,0.002900,0.000000,-0.997600, , , 
23596.000000,1182198.000000,75549924.000000, , , ,-0.975586,0.325195,-0.650391
23597.000000,1182199.000000,75549924.000000,0.002900,-0.014500,-1.026600, , , 
23598.000000,1182299.000000,75549924.000000, , , ,-1.625977,0.000000,-0.650391
23599.000000,1182300.000000,75549924.000000,0.017400,0.000000,-0.991800, , , 
23600.000000,1182399.000000,75549924.000000,0.020300,0.008700,-0.945400, , , 
23601.000000,1182400.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
23602.000000,1182500.000000,75549924.000000,0.002900,0.002900,-0.945400, , , 
23603.000000,1182501.000000,75549924.000000, , , ,0.000000,-0.650391,-0.975586
23604.000000,1182592.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
23605.000000,1182599.000000,75549924.000000,0.002900,0.000000,-0.977300, , , 
23606.000000,1182693.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
23607.000000,1182700.000000,75549924.000000,0.020300,-0.011600,-1.006300, , , 
23608.000000,1182794.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
23609.000000,1182799.000000,75549924.000000,0.008700,0.000000,-1.012100, , , 
23610.000000,1182895.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
23611.000000,1182900.000000,75549924.000000,0.011600,-0.017400,-0.997600, , , 
23612.000000,1182996.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
23613.000000,1182999.000000,75549924.000000,0.005800,-0.029000,-0.974400, , , 
23614.000000,1183097.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
23615.000000,1183100.000000,75549924.000000,0.008700,-0.029000,-0.988900, , , 
23616.000000,1183198.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
23617.000000,1183199.000000,75549924.000000,0.011600,-0.049300,-0.997600, , , 
23618.000000,1183299.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
23619.000000,1183300.000000,75549924.000000,0.011600,-0.020300,-1.000500, , , 
23620.000000,1183399.000000,75549924.000000,0.011600,-0.034800,-1.000500, , , 
23621.000000,1183400.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
23622.000000,1183500.000000,75549924.000000,0.014500,-0.023200,-0.977300, , , 
23623.000000,1183501.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
23624.000000,1183592.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
23625.000000,1183599.000000,75549924.000000,0.008700,-0.020300,-0.954100, , , 
23626.000000,1183693.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.300781
23627.000000,1183700.000000,75549924.000000,0.020300,-0.026100,-0.983100, , , 
23628.000000,1183794.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
23629.000000,1183799.000000,75549924.000000,0.002900,-0.040600,-1.006300, , , 
23630.000000,1183895.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
23631.000000,1183900.000000,75549924.000000,0.002900,-0.040600,-0.997600, , , 
23632.000000,1183996.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
23633.000000,1183999.000000,75549924.000000,0.014500,-0.020300,-0.957000, , , 
23634.000000,1184097.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
23635.000000,1184100.000000,75549924.000000,0.002900,-0.020300,-0.959900, , , 
23636.000000,1184198.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
23637.000000,1184199.000000,75549924.000000,0.023200,-0.034800,-1.000500, , , 
23638.000000,1184299.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
23639.000000,1184300.000000,75549924.000000,0.002900,-0.008700,-0.997600, , , 
23640.000000,1184399.000000,75549924.000000,0.002900,-0.026100,-1.003400, , , 
23641.000000,1184400.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
23642.000000,1184500.000000,75549924.000000,0.011600,-0.029000,-0.965700, , , 
23643.000000,1184501.000000,75549924.000000, , , ,0.325195,-0.650391,-1.300781
23644.000000,1184592.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.300781
23645.000000,1184599.000000,75549924.000000,0.005800,-0.029000,-0.954100, , , 
23646.000000,1184693.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
23647.000000,1184700.000000,75549924.000000,0.008700,-0.029000,-0.977300, , , 
23648.000000,1184794.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23649.000000,1184799.000000,75549924.000000,-0.002900,-0.046400,-1.012100, , , 
23650.000000,1184895.000000,75549924.000000, , , ,-1.300781,0.650391,-0.975586
23651.000000,1184900.000000,75549924.000000,0.005800,-0.020300,-1.061400, , , 
23652.000000,1184996.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
23653.000000,1184999.000000,75549924.000000,0.023200,-0.008700,-0.991800, , , 
23654.000000,1185097.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.975586
23655.000000,1185100.000000,75549924.000000,0.014500,-0.002900,-0.933800, , , 
23656.000000,1185198.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.975586
23657.000000,1185199.000000,75549924.000000,0.020300,-0.002900,-0.939600, , , 
23658.000000,1185299.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
23659.000000,1185300.000000,75549924.000000,-0.014500,-0.029000,-0.965700, , , 
23660.000000,1185399.000000,75549924.000000,0.000000,-0.011600,-1.015000, , , 
23661.000000,1185400.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
23662.000000,1185500.000000,75549924.000000,0.000000,-0.011600,-1.029500, , , 
23663.000000,1185501.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23664.000000,1185592.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
23665.000000,1185599.000000,75549924.000000,0.014500,-0.014500,-1.012100, , , 
23666.000000,1185693.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
23667.000000,1185700.000000,75549924.000000,0.000000,-0.008700,-1.012100, , , 
23668.000000,1185794.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
23669.000000,1185799.000000,75549924.000000,0.026100,-0.037700,-0.974400, , , 
23670.000000,1185895.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.975586
23671.000000,1185900.000000,75549924.000000,0.005800,-0.040600,-0.948300, , , 
23672.000000,1185996.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
23673.000000,1185999.000000,75549924.000000,0.002900,-0.023200,-0.983100, , , 
23674.000000,1186097.000000,75549924.000000, , , ,0.000000,-0.325195,-1.625977
23675.000000,1186100.000000,75549924.000000,0.017400,-0.020300,-0.968600, , , 
23676.000000,1186198.000000,75549924.000000, , , ,0.000000,-0.975586,-1.300781
23677.000000,1186199.000000,75549924.000000,0.005800,-0.029000,-0.977300, , , 
23678.000000,1186299.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23679.000000,1186300.000000,75549924.000000,-0.002900,-0.034800,-0.983100, , , 
23680.000000,1186399.000000,75549924.000000,0.011600,-0.034800,-0.980200, , , 
23681.000000,1186400.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
23682.000000,1186500.000000,75549924.000000,-0.002900,-0.017400,-0.997600, , , 
23683.000000,1186501.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
23684.000000,1186592.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
23685.000000,1186599.000000,75549924.000000,0.008700,-0.002900,-1.003400, , , 
23686.000000,1186693.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23687.000000,1186700.000000,75549924.000000,0.005800,-0.020300,-1.000500, , , 
23688.000000,1186794.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
23689.000000,1186799.000000,75549924.000000,0.011600,-0.020300,-0.983100, , , 
23690.000000,1186895.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
23691.000000,1186900.000000,75549924.000000,0.020300,-0.017400,-1.003400, , , 
23692.000000,1186996.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
23693.000000,1186999.000000,75549924.000000,0.020300,-0.026100,-1.009200, , , 
23694.000000,1187097.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
23695.000000,1187100.000000,75549924.000000,0.017400,-0.002900,-0.968600, , , 
23696.000000,1187198.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
23697.000000,1187199.000000,75549924.000000,0.002900,-0.023200,-0.980200, , , 
23698.000000,1187299.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
23699.000000,1187300.000000,75549924.000000,0.017400,-0.031900,-0.983100, , , 
23700.000000,1187399.000000,75549924.000000,0.011600,0.000000,-1.012100, , , 
23701.000000,1187400.000000,75549924.000000, , , ,-0.650391,0.325195,-1.300781
23702.000000,1187500.000000,75549924.000000,0.011600,-0.029000,-0.983100, , , 
23703.000000,1187501.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
23704.000000,1187592.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
23705.000000,1187599.000000,75549924.000000,0.000000,-0.031900,-0.991800, , , 
23706.000000,1187693.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
23707.000000,1187700.000000,75549924.000000,0.008700,-0.002900,-0.988900, , , 
23708.000000,1187794.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.300781
23709.000000,1187799.000000,75549924.000000,0.014500,-0.023200,-0.959900, , , 
23710.000000,1187895.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.300781
23711.000000,1187900.000000,75549924.000000,0.000000,-0.031900,-0.991800, , , 
23712.000000,1187996.000000,75549924.000000, , , ,-1.300781,0.000000,-1.300781
23713.000000,1187999.000000,75549924.000000,0.014500,-0.017400,-1.003400, , , 
23714.000000,1188097.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
23715.000000,1188100.000000,75549924.000000,0.000000,-0.005800,-0.977300, , , 
23716.000000,1188198.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
23717.000000,1188199.000000,75549924.000000,0.005800,-0.043500,-0.986000, , , 
23718.000000,1188299.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23719.000000,1188300.000000,75549924.000000,0.005800,0.000000,-0.991800, , , 
23720.000000,1188399.000000,75549924.000000,0.026100,-0.026100,-0.965700, , , 
23721.000000,1188400.000000,75549924.000000, , , ,-0.650391,-0.650391,-1.300781
23722.000000,1188500.000000,75549924.000000,0.000000,-0.026100,-0.939600, , , 
23723.000000,1188501.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.975586
23724.000000,1188592.000000,75549924.000000, , , ,-0.650391,0.325195,-1.300781
23725.000000,1188599.000000,75549924.000000,0.002900,-0.026100,-1.003400, , , 
23726.000000,1188693.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
23727.000000,1188700.000000,75549924.000000,0.020300,-0.029000,-1.041100, , , 
23728.000000,1188794.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
23729.000000,1188799.000000,75549924.000000,0.029000,-0.011600,-1.000500, , , 
23730.000000,1188895.000000,75549924.000000, , , ,0.000000,-0.975586,-0.975586
23731.000000,1188900.000000,75549924.000000,0.008700,-0.008700,-0.930900, , , 
23732.000000,1188996.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
23733.000000,1188999.000000,75549924.000000,0.011600,-0.014500,-0.933800, , , 
23734.000000,1189097.000000,75549924.000000, , , ,0.000000,-0.650391,-0.975586
23735.000000,1189100.000000,75549924.000000,0.002900,-0.017400,-0.959900, , , 
23736.000000,1189198.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
23737.000000,1189199.000000,75549924.000000,-0.017400,-0.040600,-1.020800, , , 
23738.000000,1189299.000000,75549924.000000, , , ,-1.625977,0.650391,-0.975586
23739.000000,1189300.000000,75549924.000000,0.008700,-0.023200,-1.064300, , , 
23740.000000,1189399.000000,75549924.000000,0.000000,0.000000,-1.067200, , , 
23741.000000,1189400.000000,75549924.000000, , , ,-0.650391,0.325195,-0.975586
23742.000000,1189500.000000,75549924.000000,0.008700,-0.020300,-1.023700, , , 
23743.000000,1189501.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
23744.000000,1189592.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
23745.000000,1189599.000000,75549924.000000,0.020300,0.002900,-0.954100, , , 
23746.000000,1189693.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
23747.000000,1189700.000000,75549924.000000,0.008700,0.000000,-0.951200, , , 
23748.000000,1189794.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
23749.000000,1189799.000000,75549924.000000,0.020300,0.000000,-0.933800, , , 
23750.000000,1189895.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
23751.000000,1189900.000000,75549924.000000,0.000000,-0.005800,-0.951200, , , 
23752.000000,1189996.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
23753.000000,1189999.000000,75549924.000000,0.014500,-0.023200,-0.980200, , , 
23754.000000,1190097.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23755.000000,1190100.000000,75549924.000000,0.005800,-0.023200,-0.977300, , , 
23756.000000,1190198.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
23757.000000,1190199.000000,75549924.000000,0.000000,-0.034800,-1.017900, , , 
23758.000000,1190299.000000,75549924.000000, , , ,-0.650391,0.325195,-0.975586
23759.000000,1190300.000000,75549924.000000,0.011600,-0.029000,-1.020800, , , 
23760.000000,1190399.000000,75549924.000000,0.011600,-0.034800,-1.020800, , , 
23761.000000,1190400.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
23762.000000,1190500.000000,75549924.000000,0.029000,-0.029000,-0.977300, , , 
23763.000000,1190501.000000,75549924.000000, , , ,-1.625977,-0.325195,-1.300781
23764.000000,1190592.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.975586
23765.000000,1190599.000000,75549924.000000,0.008700,-0.005800,-0.930900, , , 
23766.000000,1190693.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.975586
23767.000000,1190700.000000,75549924.000000,0.011600,-0.008700,-0.936700, , , 
23768.000000,1190794.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
23769.000000,1190799.000000,75549924.000000,0.000000,-0.011600,-0.974400, , , 
23770.000000,1190895.000000,75549924.000000, , , ,-0.325195,0.325195,-0.975586
23771.000000,1190900.000000,75549924.000000,0.002900,-0.031900,-1.038200, , , 
23772.000000,1190996.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
23773.000000,1190999.000000,75549924.000000,0.014500,-0.023200,-1.032400, , , 
23774.000000,1191097.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.625977
23775.000000,1191100.000000,75549924.000000,0.020300,-0.026100,-0.939600, , , 
23776.000000,1191198.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
23777.000000,1191199.000000,75549924.000000,0.020300,-0.023200,-0.948300, , , 
23778.000000,1191299.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
23779.000000,1191300.000000,75549924.000000,0.002900,-0.002900,-0.965700, , , 
23780.000000,1191399.000000,75549924.000000,-0.011600,-0.026100,-1.009200, , , 
23781.000000,1191400.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
23782.000000,1191500.000000,75549924.000000,0.008700,-0.031900,-1.029500, , , 
23783.000000,1191501.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
23784.000000,1191592.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23785.000000,1191599.000000,75549924.000000,0.002900,-0.023200,-0.997600, , , 
23786.000000,1191693.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
23787.000000,1191700.000000,75549924.000000,0.011600,-0.020300,-0.977300, , , 
23788.000000,1191794.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
23789.000000,1191799.000000,75549924.000000,0.008700,-0.017400,-0.962800, , , 
23790.000000,1191895.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
23791.000000,1191900.000000,75549924.000000,0.005800,-0.023200,-0.986000, , , 
23792.000000,1191996.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
23793.000000,1191999.000000,75549924.000000,0.002900,-0.049300,-1.006300, , , 
23794.000000,1192097.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
23795.000000,1192100.000000,75549924.000000,0.023200,-0.043500,-0.971500, , , 
23796.000000,1192198.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.650391
23797.000000,1192199.000000,75549924.000000,0.014500,-0.029000,-0.945400, , , 
23798.000000,1192299.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.975586
23799.000000,1192300.000000,75549924.000000,0.014500,-0.014500,-0.930900, , , 
23800.000000,1192399.000000,75549924.000000,0.000000,-0.017400,-0.988900, , , 
23801.000000,1192400.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
23802.000000,1192500.000000,75549924.000000,-0.005800,-0.014500,-1.041100, , , 
23803.000000,1192501.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
23804.000000,1192592.000000,75549924.000000, , , ,-0.650391,0.650391,-0.975586
23805.000000,1192599.000000,75549924.000000,0.008700,-0.020300,-1.090400, , , 
23806.000000,1192693.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
