System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
23807.000000,1192700.000000,75549924.000000,0.017400,-0.005800,-1.029500, , , 
23808.000000,1192794.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
23809.000000,1192801.000000,75549924.000000,0.020300,-0.020300,-0.933800, , , 
23810.000000,1192894.000000,75549924.000000, , , ,0.000000,-0.650391,-1.300781
23811.000000,1192899.000000,75549924.000000,0.005800,-0.020300,-0.933800, , , 
23812.000000,1192995.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23813.000000,1193000.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
23814.000000,1193096.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
23815.000000,1193099.000000,75549924.000000,0.031900,-0.011600,-0.980200, , , 
23816.000000,1193197.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
23817.000000,1193200.000000,75549924.000000,0.002900,-0.029000,-1.006300, , , 
23818.000000,1193298.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.975586
23819.000000,1193299.000000,75549924.000000,0.017400,-0.031900,-0.974400, , , 
23820.000000,1193399.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
23821.000000,1193400.000000,75549924.000000,0.014500,-0.026100,-0.957000, , , 
23822.000000,1193499.000000,75549924.000000,0.002900,-0.017400,-0.968600, , , 
23823.000000,1193500.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
23824.000000,1193600.000000,75549924.000000,0.011600,-0.017400,-0.980200, , , 
23825.000000,1193601.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
23826.000000,1193692.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
23827.000000,1193699.000000,75549924.000000,0.000000,-0.031900,-1.012100, , , 
23828.000000,1193793.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23829.000000,1193800.000000,75549924.000000,0.020300,-0.029000,-0.986000, , , 
23830.000000,1193894.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
23831.000000,1193899.000000,75549924.000000,0.011600,-0.014500,-0.962800, , , 
23832.000000,1193995.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.300781
23833.000000,1194000.000000,75549924.000000,0.005800,-0.026100,-0.959900, , , 
23834.000000,1194096.000000,75549924.000000, , , ,-0.650391,0.325195,-0.975586
23835.000000,1194099.000000,75549924.000000,0.005800,-0.023200,-1.000500, , , 
23836.000000,1194197.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
23837.000000,1194200.000000,75549924.000000,0.008700,-0.017400,-1.020800, , , 
23838.000000,1194298.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23839.000000,1194299.000000,75549924.000000,0.000000,-0.026100,-1.012100, , , 
23840.000000,1194399.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
23841.000000,1194400.000000,75549924.000000,0.002900,-0.029000,-1.000500, , , 
23842.000000,1194499.000000,75549924.000000,0.014500,-0.029000,-0.977300, , , 
23843.000000,1194500.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
23844.000000,1194600.000000,75549924.000000,-0.002900,-0.029000,-0.971500, , , 
23845.000000,1194601.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23846.000000,1194692.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
23847.000000,1194699.000000,75549924.000000,-0.008700,-0.031900,-0.997600, , , 
23848.000000,1194793.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
23849.000000,1194800.000000,75549924.000000,0.020300,-0.023200,-0.968600, , , 
23850.000000,1194894.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
23851.000000,1194899.000000,75549924.000000,0.000000,-0.002900,-0.983100, , , 
23852.000000,1194995.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
23853.000000,1195000.000000,75549924.000000,0.023200,-0.020300,-1.012100, , , 
23854.000000,1195096.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23855.000000,1195099.000000,75549924.000000,0.008700,-0.023200,-0.997600, , , 
23856.000000,1195197.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
23857.000000,1195200.000000,75549924.000000,0.017400,-0.017400,-0.962800, , , 
23858.000000,1195298.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
23859.000000,1195299.000000,75549924.000000,0.000000,-0.014500,-0.957000, , , 
23860.000000,1195399.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
23861.000000,1195400.000000,75549924.000000,0.000000,-0.020300,-0.988900, , , 
23862.000000,1195499.000000,75549924.000000,0.014500,-0.011600,-0.983100, , , 
23863.000000,1195500.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
23864.000000,1195600.000000,75549924.000000,0.020300,-0.005800,-0.945400, , , 
23865.000000,1195601.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.975586
23866.000000,1195692.000000,75549924.000000, , , ,0.000000,-0.650391,-0.975586
23867.000000,1195699.000000,75549924.000000,0.002900,-0.017400,-0.968600, , , 
23868.000000,1195793.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
23869.000000,1195800.000000,75549924.000000,0.011600,-0.020300,-0.988900, , , 
23870.000000,1195894.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
23871.000000,1195899.000000,75549924.000000,0.002900,-0.017400,-1.017900, , , 
23872.000000,1195995.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
23873.000000,1196000.000000,75549924.000000,0.008700,0.000000,-1.015000, , , 
23874.000000,1196096.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
23875.000000,1196099.000000,75549924.000000,-0.002900,0.002900,-1.000500, , , 
23876.000000,1196197.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
23877.000000,1196200.000000,75549924.000000,0.005800,0.005800,-1.003400, , , 
23878.000000,1196298.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
23879.000000,1196299.000000,75549924.000000,0.017400,0.000000,-0.983100, , , 
23880.000000,1196399.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
23881.000000,1196400.000000,75549924.000000,0.002900,-0.008700,-0.974400, , , 
23882.000000,1196499.000000,75549924.000000,0.014500,-0.026100,-1.006300, , , 
23883.000000,1196500.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
23884.000000,1196600.000000,75549924.000000,-0.002900,0.000000,-0.965700, , , 
23885.000000,1196601.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
23886.000000,1196692.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.975586
23887.000000,1196699.000000,75549924.000000,0.008700,-0.005800,-0.986000, , , 
23888.000000,1196793.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
23889.000000,1196800.000000,75549924.000000,0.011600,0.002900,-0.942500, , , 
23890.000000,1196894.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
23891.000000,1196899.000000,75549924.000000,0.000000,0.002900,-0.965700, , , 
23892.000000,1196995.000000,75549924.000000, , , ,0.000000,-0.650391,-0.975586
23893.000000,1197000.000000,75549924.000000,0.011600,-0.023200,-1.000500, , , 
23894.000000,1197096.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23895.000000,1197099.000000,75549924.000000,-0.002900,-0.020300,-1.015000, , , 
23896.000000,1197197.000000,75549924.000000, , , ,-0.650391,0.325195,-1.300781
23897.000000,1197200.000000,75549924.000000,0.011600,-0.031900,-1.023700, , , 
23898.000000,1197298.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
23899.000000,1197299.000000,75549924.000000,0.014500,-0.031900,-0.954100, , , 
23900.000000,1197399.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
23901.000000,1197400.000000,75549924.000000,0.000000,-0.034800,-0.968600, , , 
23902.000000,1197500.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
23903.000000,1197501.000000,75549924.000000,0.011600,-0.043500,-0.986000, , , 
23904.000000,1197599.000000,75549924.000000,0.008700,-0.029000,-0.971500, , , 
23905.000000,1197600.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23906.000000,1197700.000000,75549924.000000,0.002900,-0.023200,-1.000500, , , 
23907.000000,1197701.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23908.000000,1197792.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
23909.000000,1197799.000000,75549924.000000,0.014500,-0.017400,-0.986000, , , 
23910.000000,1197893.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23911.000000,1197900.000000,75549924.000000,0.002900,-0.034800,-0.977300, , , 
23912.000000,1197994.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
23913.000000,1197999.000000,75549924.000000,0.000000,-0.029000,-0.994700, , , 
23914.000000,1198095.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23915.000000,1198100.000000,75549924.000000,0.017400,-0.023200,-0.983100, , , 
23916.000000,1198196.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
23917.000000,1198199.000000,75549924.000000,0.000000,-0.023200,-0.994700, , , 
23918.000000,1198297.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23919.000000,1198300.000000,75549924.000000,0.005800,-0.017400,-1.009200, , , 
23920.000000,1198398.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23921.000000,1198399.000000,75549924.000000,0.014500,-0.011600,-0.997600, , , 
23922.000000,1198499.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23923.000000,1198500.000000,75549924.000000,-0.002900,-0.011600,-0.986000, , , 
23924.000000,1198599.000000,75549924.000000,0.008700,-0.017400,-0.997600, , , 
23925.000000,1198600.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
23926.000000,1198700.000000,75549924.000000,0.000000,-0.037700,-1.009200, , , 
23927.000000,1198701.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
23928.000000,1198792.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.300781
23929.000000,1198799.000000,75549924.000000,0.014500,-0.020300,-0.951200, , , 
23930.000000,1198893.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
23931.000000,1198900.000000,75549924.000000,0.014500,-0.020300,-0.959900, , , 
23932.000000,1198994.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
23933.000000,1198999.000000,75549924.000000,0.000000,-0.026100,-0.965700, , , 
23934.000000,1199095.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23935.000000,1199100.000000,75549924.000000,0.008700,-0.020300,-0.983100, , , 
23936.000000,1199196.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
23937.000000,1199199.000000,75549924.000000,0.002900,-0.037700,-1.009200, , , 
23938.000000,1199297.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
23939.000000,1199300.000000,75549924.000000,0.017400,-0.017400,-1.000500, , , 
23940.000000,1199398.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
23941.000000,1199399.000000,75549924.000000,0.000000,-0.026100,-0.980200, , , 
23942.000000,1199499.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.300781
23943.000000,1199500.000000,75549924.000000,0.008700,-0.008700,-0.951200, , , 
23944.000000,1199599.000000,75549924.000000,0.023200,-0.020300,-0.948300, , , 
23945.000000,1199600.000000,75549924.000000, , , ,-1.300781,-0.325195,-1.300781
23946.000000,1199700.000000,75549924.000000,-0.002900,-0.031900,-0.983100, , , 
23947.000000,1199701.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
23948.000000,1199792.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
23949.000000,1199799.000000,75549924.000000,0.014500,-0.026100,-1.000500, , , 
23950.000000,1199893.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
23951.000000,1199900.000000,75549924.000000,0.026100,-0.026100,-1.012100, , , 
23952.000000,1199994.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
23953.000000,1199999.000000,75549924.000000,0.008700,-0.034800,-0.991800, , , 
23954.000000,1200095.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
23955.000000,1200100.000000,75549924.000000,0.005800,-0.049300,-1.009200, , , 
23956.000000,1200196.000000,75549924.000000, , , ,-0.975586,0.325195,-1.300781
23957.000000,1200199.000000,75549924.000000,0.011600,-0.052200,-1.000500, , , 
23958.000000,1200297.000000,75549924.000000, , , ,-0.650391,-0.975586,-1.300781
23959.000000,1200300.000000,75549924.000000,0.005800,-0.026100,-0.957000, , , 
23960.000000,1200398.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
23961.000000,1200399.000000,75549924.000000,0.002900,-0.029000,-0.980200, , , 
23962.000000,1200499.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
23963.000000,1200500.000000,75549924.000000,0.000000,-0.005800,-0.997600, , , 
23964.000000,1200599.000000,75549924.000000,0.037700,-0.046400,-0.971500, , , 
23965.000000,1200600.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23966.000000,1200700.000000,75549924.000000,0.002900,-0.034800,-0.948300, , , 
23967.000000,1200701.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
23968.000000,1200792.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
23969.000000,1200799.000000,75549924.000000,0.005800,-0.046400,-0.997600, , , 
23970.000000,1200893.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
23971.000000,1200900.000000,75549924.000000,0.005800,-0.029000,-1.012100, , , 
23972.000000,1200994.000000,75549924.000000, , , ,-1.300781,0.000000,-1.300781
23973.000000,1200999.000000,75549924.000000,0.011600,-0.023200,-1.009200, , , 
23974.000000,1201095.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
23975.000000,1201100.000000,75549924.000000,0.020300,-0.011600,-0.980200, , , 
23976.000000,1201196.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
23977.000000,1201199.000000,75549924.000000,0.000000,-0.020300,-0.980200, , , 
23978.000000,1201297.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23979.000000,1201300.000000,75549924.000000,0.023200,-0.002900,-0.983100, , , 
23980.000000,1201398.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
23981.000000,1201399.000000,75549924.000000,0.014500,-0.008700,-0.968600, , , 
23982.000000,1201499.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
23983.000000,1201500.000000,75549924.000000,0.011600,-0.029000,-0.974400, , , 
23984.000000,1201599.000000,75549924.000000,0.002900,-0.026100,-0.988900, , , 
23985.000000,1201600.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
23986.000000,1201700.000000,75549924.000000,0.017400,-0.037700,-0.980200, , , 
23987.000000,1201701.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
23988.000000,1201792.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
23989.000000,1201799.000000,75549924.000000,0.023200,-0.037700,-0.971500, , , 
23990.000000,1201893.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
23991.000000,1201900.000000,75549924.000000,0.005800,-0.031900,-1.012100, , , 
23992.000000,1201994.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
23993.000000,1201999.000000,75549924.000000,0.017400,-0.020300,-0.994700, , , 
23994.000000,1202095.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.975586
23995.000000,1202100.000000,75549924.000000,0.029000,-0.017400,-0.962800, , , 
23996.000000,1202196.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
23997.000000,1202199.000000,75549924.000000,-0.005800,-0.031900,-0.980200, , , 
23998.000000,1202297.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
23999.000000,1202300.000000,75549924.000000,0.011600,-0.029000,-0.988900, , , 
24000.000000,1202398.000000,75549924.000000, , , ,-0.975586,0.325195,-0.975586
24001.000000,1202399.000000,75549924.000000,0.011600,-0.034800,-1.009200, , , 
24002.000000,1202499.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
24003.000000,1202500.000000,75549924.000000,0.026100,-0.017400,-0.977300, , , 
24004.000000,1202599.000000,75549924.000000,0.011600,-0.014500,-0.948300, , , 
24005.000000,1202600.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
24006.000000,1202700.000000,75549924.000000,-0.008700,-0.017400,-0.983100, , , 
24007.000000,1202701.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
24008.000000,1202792.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
24009.000000,1202799.000000,75549924.000000,0.011600,-0.017400,-1.015000, , , 
24010.000000,1202893.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
24011.000000,1202900.000000,75549924.000000,0.011600,-0.008700,-1.023700, , , 
24012.000000,1202994.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
24013.000000,1202999.000000,75549924.000000,0.017400,-0.002900,-0.977300, , , 
24014.000000,1203095.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
24015.000000,1203100.000000,75549924.000000,0.005800,-0.005800,-0.971500, , , 
24016.000000,1203196.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.975586
24017.000000,1203199.000000,75549924.000000,0.008700,-0.002900,-0.983100, , , 
24018.000000,1203297.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.975586
24019.000000,1203300.000000,75549924.000000,0.014500,0.005800,-0.954100, , , 
24020.000000,1203398.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
24021.000000,1203399.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
24022.000000,1203499.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
24023.000000,1203500.000000,75549924.000000,0.017400,-0.002900,-0.997600, , , 
24024.000000,1203599.000000,75549924.000000,0.008700,-0.008700,-0.983100, , , 
24025.000000,1203600.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.975586
24026.000000,1203700.000000,75549924.000000,0.008700,-0.017400,-0.980200, , , 
24027.000000,1203701.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
24028.000000,1203792.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
24029.000000,1203799.000000,75549924.000000,0.002900,-0.023200,-0.974400, , , 
24030.000000,1203893.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
24031.000000,1203900.000000,75549924.000000,0.008700,-0.020300,-1.009200, , , 
24032.000000,1203994.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
24033.000000,1203999.000000,75549924.000000,0.008700,-0.002900,-1.009200, , , 
24034.000000,1204095.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
24035.000000,1204100.000000,75549924.000000,0.002900,-0.008700,-1.012100, , , 
24036.000000,1204196.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
24037.000000,1204199.000000,75549924.000000,0.026100,-0.023200,-0.997600, , , 
24038.000000,1204297.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.975586
24039.000000,1204300.000000,75549924.000000,0.005800,-0.011600,-0.957000, , , 
24040.000000,1204398.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
24041.000000,1204399.000000,75549924.000000,0.014500,-0.020300,-0.971500, , , 
24042.000000,1204499.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
24043.000000,1204500.000000,75549924.000000,0.002900,-0.023200,-0.965700, , , 
24044.000000,1204599.000000,75549924.000000,0.020300,-0.020300,-0.948300, , , 
24045.000000,1204600.000000,75549924.000000, , , ,-0.325195,-0.975586,-1.300781
24046.000000,1204700.000000,75549924.000000,-0.005800,-0.040600,-0.986000, , , 
24047.000000,1204701.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
24048.000000,1204792.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
24049.000000,1204799.000000,75549924.000000,0.002900,-0.026100,-1.038200, , , 
24050.000000,1204893.000000,75549924.000000, , , ,-0.325195,0.325195,-1.300781
24051.000000,1204900.000000,75549924.000000,0.017400,-0.031900,-1.035300, , , 
24052.000000,1204994.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
24053.000000,1204999.000000,75549924.000000,0.029000,-0.026100,-0.951200, , , 
24054.000000,1205095.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.975586
24055.000000,1205100.000000,75549924.000000,0.014500,-0.026100,-0.922200, , , 
24056.000000,1205196.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
24057.000000,1205199.000000,75549924.000000,0.002900,-0.014500,-0.948300, , , 
24058.000000,1205297.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
24059.000000,1205300.000000,75549924.000000,0.002900,-0.017400,-0.988900, , , 
24060.000000,1205398.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
24061.000000,1205399.000000,75549924.000000,0.020300,-0.020300,-1.003400, , , 
24062.000000,1205499.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
24063.000000,1205500.000000,75549924.000000,0.011600,-0.031900,-0.954100, , , 
24064.000000,1205599.000000,75549924.000000,0.029000,-0.058000,-0.939600, , , 
24065.000000,1205600.000000,75549924.000000, , , ,-0.650391,-0.650391,-1.300781
24066.000000,1205700.000000,75549924.000000,-0.020300,-0.058000,-1.035300, , , 
24067.000000,1205701.000000,75549924.000000, , , ,-2.926758,0.650391,-0.975586
24068.000000,1205792.000000,75549924.000000, , , ,-2.926758,0.975586,-0.650391
24069.000000,1205799.000000,75549924.000000,-0.011600,0.005800,-1.122300, , , 
24070.000000,1205893.000000,75549924.000000, , , ,-0.325195,0.325195,-1.300781
24071.000000,1205900.000000,75549924.000000,0.043500,-0.002900,-1.049800, , , 
24072.000000,1205994.000000,75549924.000000, , , ,0.000000,-1.300781,-1.300781
24073.000000,1205999.000000,75549924.000000,0.011600,-0.020300,-0.959900, , , 
24074.000000,1206095.000000,75549924.000000, , , ,0.000000,-0.650391,-1.625977
24075.000000,1206100.000000,75549924.000000,0.002900,-0.020300,-0.936700, , , 
24076.000000,1206196.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
24077.000000,1206199.000000,75549924.000000,0.011600,-0.023200,-0.951200, , , 
24078.000000,1206297.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
24079.000000,1206300.000000,75549924.000000,0.014500,-0.014500,-0.957000, , , 
24080.000000,1206398.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
24081.000000,1206399.000000,75549924.000000,0.008700,-0.011600,-0.991800, , , 
24082.000000,1206499.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
24083.000000,1206500.000000,75549924.000000,0.014500,0.000000,-0.983100, , , 
24084.000000,1206599.000000,75549924.000000,0.029000,0.011600,-0.968600, , , 
24085.000000,1206600.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
24086.000000,1206700.000000,75549924.000000,0.002900,-0.008700,-0.962800, , , 
24087.000000,1206701.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.300781
24088.000000,1206792.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
24089.000000,1206799.000000,75549924.000000,0.023200,0.005800,-0.991800, , , 
24090.000000,1206893.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
24091.000000,1206900.000000,75549924.000000,0.000000,-0.014500,-1.006300, , , 
24092.000000,1206994.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
24093.000000,1206999.000000,75549924.000000,0.014500,-0.008700,-1.000500, , , 
24094.000000,1207095.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
24095.000000,1207100.000000,75549924.000000,0.020300,0.005800,-0.994700, , , 
24096.000000,1207196.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
24097.000000,1207199.000000,75549924.000000,0.014500,0.000000,-0.980200, , , 
24098.000000,1207297.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
24099.000000,1207300.000000,75549924.000000,0.008700,-0.002900,-0.968600, , , 
24100.000000,1207398.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
24101.000000,1207399.000000,75549924.000000,0.011600,0.000000,-0.980200, , , 
24102.000000,1207499.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
24103.000000,1207500.000000,75549924.000000,0.000000,-0.020300,-0.994700, , , 
24104.000000,1207599.000000,75549924.000000,0.011600,0.000000,-1.009200, , , 
24105.000000,1207600.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
24106.000000,1207700.000000,75549924.000000,0.005800,-0.026100,-1.003400, , , 
24107.000000,1207701.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
24108.000000,1207792.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
24109.000000,1207799.000000,75549924.000000,0.008700,-0.020300,-0.986000, , , 
24110.000000,1207893.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
24111.000000,1207900.000000,75549924.000000,0.011600,-0.031900,-0.974400, , , 
24112.000000,1207994.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
24113.000000,1207999.000000,75549924.000000,0.008700,-0.037700,-0.986000, , , 
24114.000000,1208095.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
24115.000000,1208100.000000,75549924.000000,0.020300,-0.043500,-1.009200, , , 
24116.000000,1208196.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
24117.000000,1208199.000000,75549924.000000,0.020300,-0.029000,-1.003400, , , 
24118.000000,1208297.000000,75549924.000000, , , ,-0.325195,-0.975586,-1.300781
24119.000000,1208300.000000,75549924.000000,0.017400,-0.020300,-0.945400, , , 
24120.000000,1208398.000000,75549924.000000, , , ,0.000000,-0.650391,-1.300781
24121.000000,1208399.000000,75549924.000000,0.011600,-0.026100,-0.928000, , , 
24122.000000,1208499.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
24123.000000,1208500.000000,75549924.000000,0.002900,-0.040600,-0.968600, , , 
24124.000000,1208599.000000,75549924.000000,0.011600,-0.049300,-1.012100, , , 
24125.000000,1208600.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
24126.000000,1208700.000000,75549924.000000,-0.002900,-0.052200,-1.044000, , , 
24127.000000,1208701.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
24128.000000,1208792.000000,75549924.000000, , , ,-0.650391,0.650391,-0.975586
24129.000000,1208799.000000,75549924.000000,0.000000,-0.034800,-1.055600, , , 
24130.000000,1208893.000000,75549924.000000, , , ,-0.650391,0.325195,-1.625977
