System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
24131.000000,1208900.000000,75549924.000000,0.011600,-0.029000,-1.015000, , , 
24132.000000,1208994.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
24133.000000,1208999.000000,75549924.000000,0.011600,-0.029000,-0.994700, , , 
24134.000000,1209095.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.975586
24135.000000,1209100.000000,75549924.000000,0.017400,-0.029000,-0.945400, , , 
24136.000000,1209196.000000,75549924.000000, , , ,-0.650391,-0.650391,-1.300781
24137.000000,1209199.000000,75549924.000000,0.000000,-0.017400,-0.945400, , , 
24138.000000,1209297.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
24139.000000,1209300.000000,75549924.000000,0.005800,-0.005800,-0.974400, , , 
24140.000000,1209398.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
24141.000000,1209399.000000,75549924.000000,0.017400,-0.011600,-0.983100, , , 
24142.000000,1209499.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
24143.000000,1209500.000000,75549924.000000,0.002900,-0.011600,-1.000500, , , 
24144.000000,1209599.000000,75549924.000000,0.005800,-0.014500,-0.965700, , , 
24145.000000,1209600.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
24146.000000,1209700.000000,75549924.000000,0.005800,0.008700,-0.971500, , , 
24147.000000,1209701.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
24148.000000,1209792.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.975586
24149.000000,1209799.000000,75549924.000000,0.014500,0.000000,-0.954100, , , 
24150.000000,1209893.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
24151.000000,1209900.000000,75549924.000000,0.000000,-0.005800,-0.986000, , , 
24152.000000,1209994.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
24153.000000,1209999.000000,75549924.000000,0.002900,-0.002900,-1.020800, , , 
24154.000000,1210095.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
24155.000000,1210100.000000,75549924.000000,0.005800,0.000000,-1.006300, , , 
24156.000000,1210196.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
24157.000000,1210199.000000,75549924.000000,-0.005800,0.008700,-0.962800, , , 
24158.000000,1210297.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
24159.000000,1210300.000000,75549924.000000,-0.031900,-0.002900,-0.959900, , , 
24160.000000,1210398.000000,75549924.000000, , , ,-0.325195,-1.300781,-1.300781
24161.000000,1210399.000000,75549924.000000,-0.040600,0.008700,-0.951200, , , 
24162.000000,1210499.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
24163.000000,1210500.000000,75549924.000000,-0.058000,-0.023200,-0.994700, , , 
24164.000000,1210599.000000,75549924.000000,-0.058000,-0.002900,-0.994700, , , 
24165.000000,1210600.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
24166.000000,1210700.000000,75549924.000000,-0.081200,0.000000,-0.983100, , , 
24167.000000,1210701.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
24168.000000,1210792.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
24169.000000,1210799.000000,75549924.000000,-0.142100,0.008700,-0.991800, , , 
24170.000000,1210893.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.625977
24171.000000,1210900.000000,75549924.000000,-0.194300,-0.008700,-0.971500, , , 
24172.000000,1210994.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.975586
24173.000000,1210999.000000,75549924.000000,-0.220400,-0.029000,-0.980200, , , 
24174.000000,1211095.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
24175.000000,1211100.000000,75549924.000000,-0.208800,-0.002900,-0.968600, , , 
24176.000000,1211196.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
24177.000000,1211199.000000,75549924.000000,-0.185600,0.005800,-0.988900, , , 
24178.000000,1211297.000000,75549924.000000, , , ,-0.325195,0.650391,-0.650391
24179.000000,1211300.000000,75549924.000000,-0.159500,0.000000,-0.994700, , , 
24180.000000,1211398.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
24181.000000,1211399.000000,75549924.000000,-0.156600,-0.011600,-0.986000, , , 
24182.000000,1211499.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
24183.000000,1211500.000000,75549924.000000,-0.159500,0.000000,-0.971500, , , 
24184.000000,1211599.000000,75549924.000000,-0.171100,-0.014500,-0.959900, , , 
24185.000000,1211600.000000,75549924.000000, , , ,-0.650391,-0.650391,-1.300781
24186.000000,1211700.000000,75549924.000000,-0.168200,0.005800,-0.957000, , , 
24187.000000,1211701.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
24188.000000,1211792.000000,75549924.000000, , , ,-0.975586,-1.300781,-0.650391
24189.000000,1211799.000000,75549924.000000,-0.147900,0.000000,-0.951200, , , 
24190.000000,1211893.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
24191.000000,1211900.000000,75549924.000000,-0.182700,0.005800,-0.948300, , , 
24192.000000,1211994.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
24193.000000,1211999.000000,75549924.000000,-0.171100,0.005800,-0.997600, , , 
24194.000000,1212095.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
24195.000000,1212100.000000,75549924.000000,-0.150800,0.023200,-0.991800, , , 
24196.000000,1212196.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
24197.000000,1212199.000000,75549924.000000,-0.174000,0.017400,-0.994700, , , 
24198.000000,1212297.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
24199.000000,1212300.000000,75549924.000000,-0.145000,0.023200,-0.968600, , , 
24200.000000,1212398.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
24201.000000,1212399.000000,75549924.000000,-0.165300,0.046400,-0.974400, , , 
24202.000000,1212499.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
24203.000000,1212500.000000,75549924.000000,-0.162400,0.026100,-0.994700, , , 
24204.000000,1212599.000000,75549924.000000,-0.142100,0.043500,-0.980200, , , 
24205.000000,1212600.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
24206.000000,1212700.000000,75549924.000000,-0.153700,0.037700,-0.977300, , , 
24207.000000,1212701.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
24208.000000,1212792.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
24209.000000,1212799.000000,75549924.000000,-0.139200,0.026100,-0.974400, , , 
24210.000000,1212893.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
24211.000000,1212900.000000,75549924.000000,-0.150800,0.034800,-0.968600, , , 
24212.000000,1212994.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
24213.000000,1212999.000000,75549924.000000,-0.153700,0.046400,-0.965700, , , 
24214.000000,1213095.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
24215.000000,1213100.000000,75549924.000000,-0.145000,0.058000,-0.951200, , , 
24216.000000,1213196.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
24217.000000,1213199.000000,75549924.000000,-0.147900,0.072500,-0.957000, , , 
24218.000000,1213297.000000,75549924.000000, , , ,-0.325195,-0.650391,0.975586
24219.000000,1213300.000000,75549924.000000,-0.153700,0.069600,-0.980200, , , 
24220.000000,1213398.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
24221.000000,1213399.000000,75549924.000000,-0.147900,0.087000,-1.003400, , , 
24222.000000,1213499.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
24223.000000,1213500.000000,75549924.000000,-0.162400,0.075400,-1.000500, , , 
24224.000000,1213599.000000,75549924.000000,-0.127600,0.081200,-0.968600, , , 
24225.000000,1213600.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
24226.000000,1213700.000000,75549924.000000,-0.139200,0.104400,-0.951200, , , 
24227.000000,1213701.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
24228.000000,1213792.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
24229.000000,1213799.000000,75549924.000000,-0.153700,0.046400,-0.997600, , , 
24230.000000,1213893.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
24231.000000,1213900.000000,75549924.000000,-0.133400,0.043500,-1.015000, , , 
24232.000000,1213994.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
24233.000000,1213999.000000,75549924.000000,-0.121800,0.078300,-0.980200, , , 
24234.000000,1214095.000000,75549924.000000, , , ,0.650391,0.000000,-0.650391
24235.000000,1214100.000000,75549924.000000,-0.147900,-0.008700,-0.983100, , , 
24236.000000,1214196.000000,75549924.000000, , , ,0.325195,0.000000,-1.625977
24237.000000,1214199.000000,75549924.000000,-0.121800,-0.029000,-0.980200, , , 
24238.000000,1214297.000000,75549924.000000, , , ,-1.300781,0.000000,-1.300781
24239.000000,1214300.000000,75549924.000000,-0.153700,-0.023200,-1.003400, , , 
24240.000000,1214398.000000,75549924.000000, , , ,-2.601563,0.325195,-0.975586
24241.000000,1214399.000000,75549924.000000,-0.147900,-0.043500,-1.029500, , , 
24242.000000,1214499.000000,75549924.000000, , , ,-2.276367,0.650391,-1.300781
24243.000000,1214500.000000,75549924.000000,-0.130500,-0.020300,-1.026600, , , 
24244.000000,1214599.000000,75549924.000000,-0.124700,-0.029000,-1.000500, , , 
24245.000000,1214600.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
24246.000000,1214700.000000,75549924.000000,-0.139200,-0.005800,-0.980200, , , 
24247.000000,1214701.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
24248.000000,1214792.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.625977
24249.000000,1214799.000000,75549924.000000,-0.107300,-0.023200,-0.962800, , , 
24250.000000,1214893.000000,75549924.000000, , , ,0.000000,-1.300781,-1.625977
24251.000000,1214900.000000,75549924.000000,-0.118900,-0.026100,-0.919300, , , 
24252.000000,1214994.000000,75549924.000000, , , ,-0.975586,-0.650391,-1.625977
24253.000000,1214999.000000,75549924.000000,-0.136300,-0.063800,-0.945400, , , 
24254.000000,1215095.000000,75549924.000000, , , ,-1.951172,-0.650391,-1.625977
24255.000000,1215100.000000,75549924.000000,-0.121800,-0.055100,-0.939600, , , 
24256.000000,1215196.000000,75549924.000000, , , ,-0.975586,-1.300781,-1.951172
24257.000000,1215199.000000,75549924.000000,-0.118900,-0.034800,-0.954100, , , 
24258.000000,1215297.000000,75549924.000000, , , ,-1.300781,0.000000,-2.601563
24259.000000,1215300.000000,75549924.000000,-0.139200,-0.031900,-0.962800, , , 
24260.000000,1215398.000000,75549924.000000, , , ,-1.300781,0.000000,-1.951172
24261.000000,1215399.000000,75549924.000000,-0.133400,-0.031900,-0.991800, , , 
24262.000000,1215499.000000,75549924.000000, , , ,-1.300781,0.000000,-2.276367
24263.000000,1215500.000000,75549924.000000,-0.136300,-0.023200,-1.029500, , , 
24264.000000,1215599.000000,75549924.000000,-0.113100,-0.026100,-0.986000, , , 
24265.000000,1215600.000000,75549924.000000, , , ,0.000000,-0.325195,-2.276367
24266.000000,1215700.000000,75549924.000000,-0.124700,-0.020300,-0.962800, , , 
24267.000000,1215701.000000,75549924.000000, , , ,0.000000,-0.975586,-1.625977
24268.000000,1215792.000000,75549924.000000, , , ,0.000000,-0.650391,-1.951172
24269.000000,1215799.000000,75549924.000000,-0.130500,-0.023200,-0.965700, , , 
24270.000000,1215893.000000,75549924.000000, , , ,0.000000,-1.300781,-1.951172
24271.000000,1215900.000000,75549924.000000,-0.124700,-0.031900,-0.954100, , , 
24272.000000,1215994.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.625977
24273.000000,1215999.000000,75549924.000000,-0.145000,-0.020300,-0.980200, , , 
24274.000000,1216095.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
24275.000000,1216100.000000,75549924.000000,-0.133400,-0.017400,-0.988900, , , 
24276.000000,1216196.000000,75549924.000000, , , ,-0.325195,-0.975586,-1.300781
24277.000000,1216199.000000,75549924.000000,-0.104400,0.000000,-0.951200, , , 
24278.000000,1216297.000000,75549924.000000, , , ,0.325195,-1.300781,-0.975586
24279.000000,1216300.000000,75549924.000000,-0.127600,0.011600,-0.928000, , , 
24280.000000,1216398.000000,75549924.000000, , , ,0.325195,-0.325195,-1.625977
24281.000000,1216399.000000,75549924.000000,-0.136300,0.011600,-0.954100, , , 
24282.000000,1216499.000000,75549924.000000, , , ,0.650391,-0.650391,-2.276367
24283.000000,1216500.000000,75549924.000000,-0.130500,-0.014500,-0.977300, , , 
24284.000000,1216599.000000,75549924.000000,-0.139200,-0.005800,-0.977300, , , 
24285.000000,1216600.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
24286.000000,1216700.000000,75549924.000000,-0.124700,0.000000,-0.962800, , , 
24287.000000,1216701.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
24288.000000,1216792.000000,75549924.000000, , , ,0.325195,-0.650391,-0.650391
24289.000000,1216799.000000,75549924.000000,-0.153700,0.029000,-0.959900, , , 
24290.000000,1216893.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
24291.000000,1216900.000000,75549924.000000,-0.142100,0.023200,-0.983100, , , 
24292.000000,1216994.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
24293.000000,1216999.000000,75549924.000000,-0.127600,0.017400,-0.988900, , , 
24294.000000,1217095.000000,75549924.000000, , , ,0.975586,0.000000,0.000000
24295.000000,1217100.000000,75549924.000000,-0.130500,0.046400,-0.977300, , , 
24296.000000,1217196.000000,75549924.000000, , , ,0.325195,0.000000,0.650391
24297.000000,1217201.000000,75549924.000000,-0.107300,0.078300,-0.959900, , , 
24298.000000,1217296.000000,75549924.000000, , , ,0.650391,-0.325195,0.650391
24299.000000,1217299.000000,75549924.000000,-0.092800,0.052200,-0.974400, , , 
24300.000000,1217397.000000,75549924.000000, , , ,0.000000,0.325195,0.650391
24301.000000,1217400.000000,75549924.000000,-0.072500,0.034800,-0.988900, , , 
24302.000000,1217498.000000,75549924.000000, , , ,0.650391,0.000000,1.300781
24303.000000,1217499.000000,75549924.000000,-0.049300,0.069600,-0.971500, , , 
24304.000000,1217599.000000,75549924.000000, , , ,0.650391,-0.325195,0.975586
24305.000000,1217600.000000,75549924.000000,-0.055100,0.098600,-0.968600, , , 
24306.000000,1217699.000000,75549924.000000,-0.058000,0.104400,-0.983100, , , 
24307.000000,1217700.000000,75549924.000000, , , ,0.325195,0.000000,1.625977
24308.000000,1217800.000000,75549924.000000,-0.049300,0.130500,-0.983100, , , 
24309.000000,1217801.000000,75549924.000000, , , ,1.300781,0.000000,2.276367
24310.000000,1217892.000000,75549924.000000, , , ,1.951172,-0.325195,2.926758
24311.000000,1217899.000000,75549924.000000,-0.043500,0.147900,-0.957000, , , 
24312.000000,1217993.000000,75549924.000000, , , ,2.276367,-0.975586,2.926758
24313.000000,1218000.000000,75549924.000000,-0.060900,0.136300,-0.962800, , , 
24314.000000,1218094.000000,75549924.000000, , , ,1.625977,0.000000,2.926758
24315.000000,1218099.000000,75549924.000000,-0.052200,0.118900,-0.991800, , , 
24316.000000,1218195.000000,75549924.000000, , , ,0.975586,-0.325195,2.926758
24317.000000,1218200.000000,75549924.000000,-0.046400,0.110200,-0.977300, , , 
24318.000000,1218296.000000,75549924.000000, , , ,1.300781,-0.650391,3.251953
24319.000000,1218299.000000,75549924.000000,-0.029000,0.145000,-0.954100, , , 
24320.000000,1218397.000000,75549924.000000, , , ,2.276367,0.000000,3.577148
24321.000000,1218400.000000,75549924.000000,-0.075400,0.136300,-0.977300, , , 
24322.000000,1218498.000000,75549924.000000, , , ,0.650391,0.325195,3.577148
24323.000000,1218499.000000,75549924.000000,-0.043500,0.104400,-1.006300, , , 
24324.000000,1218599.000000,75549924.000000, , , ,0.325195,0.325195,4.552734
24325.000000,1218600.000000,75549924.000000,-0.014500,0.171100,-0.991800, , , 
24326.000000,1218699.000000,75549924.000000,0.005800,0.162400,-0.936700, , , 
24327.000000,1218700.000000,75549924.000000, , , ,0.000000,-0.975586,5.203125
24328.000000,1218800.000000,75549924.000000,-0.005800,0.168200,-0.884500, , , 
24329.000000,1218801.000000,75549924.000000, , , ,0.000000,-2.276367,4.877930
24330.000000,1218892.000000,75549924.000000, , , ,0.650391,-1.300781,5.203125
24331.000000,1218899.000000,75549924.000000,-0.040600,0.176900,-0.945400, , , 
24332.000000,1218993.000000,75549924.000000, , , ,0.650391,0.650391,5.203125
24333.000000,1219000.000000,75549924.000000,-0.014500,0.168200,-1.003400, , , 
24334.000000,1219094.000000,75549924.000000, , , ,0.000000,0.975586,5.203125
24335.000000,1219101.000000,75549924.000000,0.000000,0.176900,-1.038200, , , 
24336.000000,1219194.000000,75549924.000000, , , ,0.000000,0.975586,5.203125
24337.000000,1219199.000000,75549924.000000,0.000000,0.174000,-1.029500, , , 
24338.000000,1219295.000000,75549924.000000, , , ,0.650391,-0.325195,4.877930
24339.000000,1219300.000000,75549924.000000,0.011600,0.176900,-0.977300, , , 
24340.000000,1219396.000000,75549924.000000, , , ,0.650391,0.650391,5.203125
24341.000000,1219399.000000,75549924.000000,-0.014500,0.165300,-0.988900, , , 
24342.000000,1219497.000000,75549924.000000, , , ,0.325195,0.325195,4.877930
24343.000000,1219500.000000,75549924.000000,0.011600,0.165300,-1.006300, , , 
24344.000000,1219598.000000,75549924.000000, , , ,0.975586,0.000000,4.877930
24345.000000,1219599.000000,75549924.000000,-0.011600,0.162400,-0.997600, , , 
24346.000000,1219699.000000,75549924.000000, , , ,0.000000,0.650391,4.877930
24347.000000,1219700.000000,75549924.000000,0.005800,0.136300,-1.009200, , , 
24348.000000,1219799.000000,75549924.000000,0.026100,0.139200,-0.980200, , , 
24349.000000,1219800.000000,75549924.000000, , , ,0.000000,-0.325195,4.552734
24350.000000,1219900.000000,75549924.000000,-0.002900,0.168200,-1.000500, , , 
24351.000000,1219901.000000,75549924.000000, , , ,-0.325195,0.000000,4.877930
24352.000000,1219992.000000,75549924.000000, , , ,0.000000,0.000000,4.877930
24353.000000,1219999.000000,75549924.000000,0.000000,0.147900,-0.977300, , , 
24354.000000,1220093.000000,75549924.000000, , , ,0.325195,-0.650391,4.877930
24355.000000,1220100.000000,75549924.000000,-0.011600,0.159500,-0.977300, , , 
24356.000000,1220194.000000,75549924.000000, , , ,0.000000,0.000000,4.877930
24357.000000,1220199.000000,75549924.000000,-0.029000,0.127600,-0.994700, , , 
24358.000000,1220295.000000,75549924.000000, , , ,0.000000,0.000000,4.552734
24359.000000,1220300.000000,75549924.000000,-0.026100,0.142100,-1.009200, , , 
24360.000000,1220396.000000,75549924.000000, , , ,-0.975586,0.650391,4.877930
24361.000000,1220401.000000,75549924.000000,-0.031900,0.142100,-1.038200, , , 
24362.000000,1220496.000000,75549924.000000, , , ,0.000000,0.325195,4.227539
24363.000000,1220499.000000,75549924.000000,-0.029000,0.153700,-0.991800, , , 
24364.000000,1220597.000000,75549924.000000, , , ,-0.325195,-0.650391,4.227539
24365.000000,1220600.000000,75549924.000000,-0.017400,0.127600,-1.003400, , , 
24366.000000,1220698.000000,75549924.000000, , , ,0.000000,0.325195,4.227539
24367.000000,1220699.000000,75549924.000000,-0.066700,0.142100,-0.994700, , , 
24368.000000,1220799.000000,75549924.000000, , , ,-0.325195,0.975586,4.552734
24369.000000,1220800.000000,75549924.000000,-0.046400,0.130500,-1.038200, , , 
24370.000000,1220899.000000,75549924.000000,-0.052200,0.150800,-1.032400, , , 
24371.000000,1220900.000000,75549924.000000, , , ,-0.325195,1.300781,4.552734
24372.000000,1221000.000000,75549924.000000,-0.034800,0.145000,-1.009200, , , 
24373.000000,1221001.000000,75549924.000000, , , ,-0.325195,0.650391,4.877930
24374.000000,1221092.000000,75549924.000000, , , ,0.000000,0.650391,4.227539
24375.000000,1221099.000000,75549924.000000,-0.043500,0.142100,-1.015000, , , 
24376.000000,1221193.000000,75549924.000000, , , ,0.000000,0.325195,4.877930
24377.000000,1221200.000000,75549924.000000,-0.014500,0.145000,-1.003400, , , 
24378.000000,1221294.000000,75549924.000000, , , ,0.325195,0.325195,4.877930
24379.000000,1221299.000000,75549924.000000,-0.017400,0.156600,-0.968600, , , 
24380.000000,1221395.000000,75549924.000000, , , ,0.000000,0.000000,4.877930
24381.000000,1221400.000000,75549924.000000,-0.020300,0.150800,-0.988900, , , 
24382.000000,1221496.000000,75549924.000000, , , ,0.325195,0.650391,5.203125
24383.000000,1221499.000000,75549924.000000,-0.020300,0.156600,-0.991800, , , 
24384.000000,1221597.000000,75549924.000000, , , ,0.000000,0.000000,4.877930
24385.000000,1221600.000000,75549924.000000,-0.005800,0.168200,-0.997600, , , 
24386.000000,1221698.000000,75549924.000000, , , ,0.000000,0.000000,5.528320
24387.000000,1221699.000000,75549924.000000,-0.020300,0.156600,-1.012100, , , 
24388.000000,1221799.000000,75549924.000000, , , ,0.000000,1.300781,5.853516
24389.000000,1221800.000000,75549924.000000,-0.020300,0.159500,-1.020800, , , 
24390.000000,1221899.000000,75549924.000000,0.008700,0.179800,-1.009200, , , 
24391.000000,1221900.000000,75549924.000000, , , ,-0.975586,0.000000,5.528320
24392.000000,1222000.000000,75549924.000000,-0.020300,0.194300,-1.000500, , , 
24393.000000,1222001.000000,75549924.000000, , , ,-0.325195,0.000000,5.853516
24394.000000,1222092.000000,75549924.000000, , , ,-0.975586,1.300781,6.178711
24395.000000,1222099.000000,75549924.000000,-0.023200,0.200100,-1.026600, , , 
24396.000000,1222193.000000,75549924.000000, , , ,-0.650391,1.300781,6.503906
24397.000000,1222200.000000,75549924.000000,0.000000,0.182700,-1.046900, , , 
24398.000000,1222294.000000,75549924.000000, , , ,-0.650391,0.650391,6.503906
24399.000000,1222299.000000,75549924.000000,0.014500,0.205900,-0.991800, , , 
24400.000000,1222395.000000,75549924.000000, , , ,-0.975586,0.000000,6.503906
24401.000000,1222400.000000,75549924.000000,-0.014500,0.197200,-0.991800, , , 
24402.000000,1222496.000000,75549924.000000, , , ,-0.975586,0.325195,6.503906
24403.000000,1222499.000000,75549924.000000,-0.008700,0.203000,-0.994700, , , 
24404.000000,1222597.000000,75549924.000000, , , ,-1.300781,0.000000,6.178711
24405.000000,1222600.000000,75549924.000000,-0.002900,0.208800,-0.997600, , , 
24406.000000,1222698.000000,75549924.000000, , , ,-1.625977,0.000000,6.178711
24407.000000,1222699.000000,75549924.000000,-0.005800,0.211700,-0.986000, , , 
24408.000000,1222799.000000,75549924.000000, , , ,-1.300781,0.325195,6.178711
24409.000000,1222800.000000,75549924.000000,-0.011600,0.197200,-0.988900, , , 
24410.000000,1222899.000000,75549924.000000,-0.023200,0.211700,-1.003400, , , 
24411.000000,1222900.000000,75549924.000000, , , ,-0.975586,0.000000,6.178711
24412.000000,1223000.000000,75549924.000000,0.020300,0.205900,-0.988900, , , 
24413.000000,1223001.000000,75549924.000000, , , ,-0.975586,0.000000,6.178711
24414.000000,1223092.000000,75549924.000000, , , ,-0.975586,0.000000,6.178711
24415.000000,1223099.000000,75549924.000000,0.014500,0.223300,-0.980200, , , 
24416.000000,1223193.000000,75549924.000000, , , ,-0.650391,0.650391,5.853516
24417.000000,1223200.000000,75549924.000000,0.023200,0.208800,-1.015000, , , 
24418.000000,1223294.000000,75549924.000000, , , ,0.000000,0.975586,5.528320
24419.000000,1223299.000000,75549924.000000,0.052200,0.197200,-1.012100, , , 
24420.000000,1223395.000000,75549924.000000, , , ,-0.325195,-0.325195,5.203125
24421.000000,1223400.000000,75549924.000000,0.055100,0.171100,-0.971500, , , 
24422.000000,1223496.000000,75549924.000000, , , ,0.000000,-0.325195,4.227539
24423.000000,1223499.000000,75549924.000000,0.034800,0.139200,-0.951200, , , 
24424.000000,1223597.000000,75549924.000000, , , ,-0.325195,-0.325195,3.577148
24425.000000,1223600.000000,75549924.000000,0.034800,0.110200,-0.965700, , , 
24426.000000,1223698.000000,75549924.000000, , , ,0.325195,-0.325195,3.251953
24427.000000,1223699.000000,75549924.000000,0.049300,0.084100,-0.965700, , , 
24428.000000,1223799.000000,75549924.000000, , , ,0.000000,0.000000,2.276367
24429.000000,1223800.000000,75549924.000000,0.017400,0.069600,-0.994700, , , 
24430.000000,1223899.000000,75549924.000000,0.037700,0.040600,-1.026600, , , 
24431.000000,1223900.000000,75549924.000000, , , ,-2.601563,0.650391,2.601563
24432.000000,1224000.000000,75549924.000000,0.058000,0.052200,-1.023700, , , 
24433.000000,1224001.000000,75549924.000000, , , ,-2.276367,0.325195,2.276367
24434.000000,1224092.000000,75549924.000000, , , ,-0.650391,0.000000,1.951172
24435.000000,1224099.000000,75549924.000000,0.049300,0.087000,-0.974400, , , 
24436.000000,1224193.000000,75549924.000000, , , ,-1.300781,-0.650391,1.625977
24437.000000,1224200.000000,75549924.000000,0.040600,0.046400,-0.980200, , , 
24438.000000,1224294.000000,75549924.000000, , , ,0.000000,0.325195,1.300781
24439.000000,1224299.000000,75549924.000000,0.023200,0.023200,-0.986000, , , 
24440.000000,1224395.000000,75549924.000000, , , ,-0.650391,0.325195,1.300781
24441.000000,1224400.000000,75549924.000000,0.037700,0.031900,-1.017900, , , 
24442.000000,1224496.000000,75549924.000000, , , ,-0.650391,0.325195,0.975586
24443.000000,1224499.000000,75549924.000000,0.029000,0.023200,-1.006300, , , 
24444.000000,1224597.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
24445.000000,1224600.000000,75549924.000000,0.037700,0.008700,-0.974400, , , 
24446.000000,1224698.000000,75549924.000000, , , ,-0.975586,-0.650391,0.650391
24447.000000,1224699.000000,75549924.000000,0.029000,0.020300,-0.977300, , , 
24448.000000,1224799.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
24449.000000,1224800.000000,75549924.000000,0.046400,0.026100,-0.971500, , , 
24450.000000,1224899.000000,75549924.000000,0.037700,0.000000,-0.986000, , , 
24451.000000,1224900.000000,75549924.000000, , , ,-0.650391,-0.975586,0.975586
24452.000000,1225000.000000,75549924.000000,0.029000,0.002900,-0.974400, , , 
24453.000000,1225001.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
24454.000000,1225092.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
24455.000000,1225099.000000,75549924.000000,0.037700,0.017400,-0.988900, , , 
