System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
24456.000000,1225193.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
24457.000000,1225200.000000,75549924.000000,0.049300,0.020300,-0.991800, , , 
24458.000000,1225294.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
24459.000000,1225299.000000,75549924.000000,0.029000,0.026100,-0.997600, , , 
24460.000000,1225395.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
24461.000000,1225400.000000,75549924.000000,0.034800,0.020300,-0.994700, , , 
24462.000000,1225496.000000,75549924.000000, , , ,-0.975586,0.325195,0.650391
24463.000000,1225499.000000,75549924.000000,0.049300,0.014500,-1.003400, , , 
24464.000000,1225597.000000,75549924.000000, , , ,-0.975586,-0.650391,0.325195
24465.000000,1225600.000000,75549924.000000,0.052200,0.026100,-0.971500, , , 
24466.000000,1225698.000000,75549924.000000, , , ,-1.625977,-0.975586,0.325195
24467.000000,1225699.000000,75549924.000000,0.046400,-0.005800,-0.933800, , , 
24468.000000,1225799.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
24469.000000,1225800.000000,75549924.000000,0.031900,0.005800,-0.965700, , , 
24470.000000,1225899.000000,75549924.000000,0.031900,-0.005800,-0.988900, , , 
24471.000000,1225900.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
24472.000000,1226000.000000,75549924.000000,0.034800,0.000000,-1.009200, , , 
24473.000000,1226001.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
24474.000000,1226092.000000,75549924.000000, , , ,-1.951172,-0.325195,0.325195
24475.000000,1226099.000000,75549924.000000,0.072500,-0.014500,-0.988900, , , 
24476.000000,1226193.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
24477.000000,1226200.000000,75549924.000000,0.014500,0.011600,-0.991800, , , 
24478.000000,1226294.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
24479.000000,1226299.000000,75549924.000000,0.049300,-0.005800,-0.986000, , , 
24480.000000,1226395.000000,75549924.000000, , , ,-0.650391,-1.625977,0.000000
24481.000000,1226400.000000,75549924.000000,0.046400,0.026100,-0.974400, , , 
24482.000000,1226496.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
24483.000000,1226499.000000,75549924.000000,0.020300,-0.014500,-0.971500, , , 
24484.000000,1226597.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
24485.000000,1226600.000000,75549924.000000,0.023200,0.000000,-1.012100, , , 
24486.000000,1226698.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
24487.000000,1226699.000000,75549924.000000,0.049300,-0.008700,-1.009200, , , 
24488.000000,1226799.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
24489.000000,1226800.000000,75549924.000000,0.020300,-0.011600,-0.986000, , , 
24490.000000,1226899.000000,75549924.000000,0.017400,-0.005800,-0.991800, , , 
24491.000000,1226900.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
24492.000000,1227000.000000,75549924.000000,0.029000,-0.014500,-0.986000, , , 
24493.000000,1227001.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
24494.000000,1227092.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
24495.000000,1227099.000000,75549924.000000,0.014500,-0.011600,-1.000500, , , 
24496.000000,1227193.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
24497.000000,1227200.000000,75549924.000000,0.049300,-0.034800,-0.974400, , , 
24498.000000,1227294.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.650391
24499.000000,1227299.000000,75549924.000000,0.023200,-0.037700,-0.939600, , , 
24500.000000,1227395.000000,75549924.000000, , , ,-1.951172,-0.650391,-0.650391
24501.000000,1227400.000000,75549924.000000,0.002900,-0.020300,-0.962800, , , 
24502.000000,1227496.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.650391
24503.000000,1227499.000000,75549924.000000,0.034800,-0.017400,-0.939600, , , 
24504.000000,1227597.000000,75549924.000000, , , ,0.000000,-0.975586,-0.975586
24505.000000,1227600.000000,75549924.000000,0.000000,-0.014500,-0.974400, , , 
24506.000000,1227698.000000,75549924.000000, , , ,-1.625977,0.000000,-1.951172
24507.000000,1227699.000000,75549924.000000,-0.011600,-0.046400,-1.003400, , , 
24508.000000,1227799.000000,75549924.000000, , , ,-1.625977,0.000000,-1.625977
24509.000000,1227800.000000,75549924.000000,-0.029000,-0.075400,-1.026600, , , 
24510.000000,1227899.000000,75549924.000000,0.000000,-0.055100,-1.026600, , , 
24511.000000,1227900.000000,75549924.000000, , , ,-1.625977,0.325195,-1.300781
24512.000000,1228000.000000,75549924.000000,-0.008700,-0.026100,-0.988900, , , 
24513.000000,1228001.000000,75549924.000000, , , ,-0.325195,0.000000,-1.951172
24514.000000,1228092.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.951172
24515.000000,1228099.000000,75549924.000000,-0.011600,-0.060900,-0.948300, , , 
24516.000000,1228193.000000,75549924.000000, , , ,-1.300781,-0.325195,-2.276367
24517.000000,1228200.000000,75549924.000000,-0.040600,-0.069600,-0.968600, , , 
24518.000000,1228294.000000,75549924.000000, , , ,-1.625977,0.000000,-1.951172
24519.000000,1228299.000000,75549924.000000,-0.031900,-0.078300,-1.006300, , , 
24520.000000,1228395.000000,75549924.000000, , , ,-1.300781,-0.325195,-1.951172
24521.000000,1228400.000000,75549924.000000,-0.023200,-0.063800,-0.968600, , , 
24522.000000,1228496.000000,75549924.000000, , , ,-0.650391,-0.975586,-2.276367
24523.000000,1228499.000000,75549924.000000,-0.008700,-0.058000,-0.936700, , , 
24524.000000,1228597.000000,75549924.000000, , , ,-0.975586,-0.325195,-3.251953
24525.000000,1228600.000000,75549924.000000,-0.081200,-0.104400,-1.000500, , , 
24526.000000,1228698.000000,75549924.000000, , , ,-2.601563,0.975586,-3.577148
24527.000000,1228699.000000,75549924.000000,-0.037700,-0.147900,-1.029500, , , 
24528.000000,1228799.000000,75549924.000000, , , ,-2.926758,-0.975586,-3.577148
24529.000000,1228800.000000,75549924.000000,-0.011600,-0.104400,-0.983100, , , 
24530.000000,1228899.000000,75549924.000000,-0.060900,-0.092800,-0.942500, , , 
24531.000000,1228900.000000,75549924.000000, , , ,-1.951172,-1.300781,-3.251953
24532.000000,1229000.000000,75549924.000000,-0.072500,-0.104400,-0.988900, , , 
24533.000000,1229001.000000,75549924.000000, , , ,-2.276367,0.000000,-3.902344
24534.000000,1229092.000000,75549924.000000, , , ,-1.951172,0.650391,-2.926758
24535.000000,1229099.000000,75549924.000000,-0.040600,-0.124700,-1.009200, , , 
24536.000000,1229193.000000,75549924.000000, , , ,-2.926758,-0.650391,-3.902344
24537.000000,1229200.000000,75549924.000000,-0.031900,-0.107300,-1.006300, , , 
24538.000000,1229294.000000,75549924.000000, , , ,-2.926758,-0.325195,-3.902344
24539.000000,1229299.000000,75549924.000000,-0.005800,-0.089900,-0.954100, , , 
24540.000000,1229395.000000,75549924.000000, , , ,-3.251953,-0.650391,-3.902344
24541.000000,1229400.000000,75549924.000000,-0.052200,-0.089900,-0.983100, , , 
24542.000000,1229496.000000,75549924.000000, , , ,-1.951172,0.650391,-4.227539
24543.000000,1229499.000000,75549924.000000,-0.023200,-0.092800,-1.009200, , , 
24544.000000,1229597.000000,75549924.000000, , , ,-1.625977,-0.650391,-3.902344
24545.000000,1229600.000000,75549924.000000,-0.014500,-0.087000,-0.980200, , , 
24546.000000,1229698.000000,75549924.000000, , , ,-1.300781,-0.325195,-3.902344
24547.000000,1229699.000000,75549924.000000,-0.040600,-0.072500,-0.971500, , , 
24548.000000,1229799.000000,75549924.000000, , , ,-0.650391,0.000000,-4.227539
24549.000000,1229800.000000,75549924.000000,-0.040600,-0.084100,-0.997600, , , 
24550.000000,1229899.000000,75549924.000000,-0.049300,-0.113100,-1.015000, , , 
24551.000000,1229900.000000,75549924.000000, , , ,-0.975586,-0.325195,-4.227539
24552.000000,1230000.000000,75549924.000000,-0.020300,-0.087000,-0.997600, , , 
24553.000000,1230001.000000,75549924.000000, , , ,-0.975586,0.325195,-4.227539
24554.000000,1230092.000000,75549924.000000, , , ,-0.975586,-0.650391,-4.227539
24555.000000,1230099.000000,75549924.000000,-0.031900,-0.095700,-0.986000, , , 
24556.000000,1230193.000000,75549924.000000, , , ,-0.975586,0.000000,-3.902344
24557.000000,1230200.000000,75549924.000000,-0.026100,-0.107300,-1.000500, , , 
24558.000000,1230294.000000,75549924.000000, , , ,-1.300781,0.000000,-3.902344
24559.000000,1230299.000000,75549924.000000,0.002900,-0.078300,-0.954100, , , 
24560.000000,1230395.000000,75549924.000000, , , ,-0.325195,-0.650391,-4.227539
24561.000000,1230400.000000,75549924.000000,-0.017400,-0.084100,-0.965700, , , 
24562.000000,1230496.000000,75549924.000000, , , ,0.000000,0.975586,-4.552734
24563.000000,1230499.000000,75549924.000000,-0.011600,-0.095700,-1.015000, , , 
24564.000000,1230597.000000,75549924.000000, , , ,0.325195,1.300781,-4.877930
24565.000000,1230600.000000,75549924.000000,0.005800,-0.127600,-1.038200, , , 
24566.000000,1230698.000000,75549924.000000, , , ,0.000000,0.000000,-5.528320
24567.000000,1230699.000000,75549924.000000,0.011600,-0.145000,-1.012100, , , 
24568.000000,1230799.000000,75549924.000000, , , ,-0.325195,0.325195,-4.877930
24569.000000,1230800.000000,75549924.000000,0.000000,-0.188500,-0.983100, , , 
24570.000000,1230899.000000,75549924.000000,0.008700,-0.188500,-1.000500, , , 
24571.000000,1230900.000000,75549924.000000, , , ,-1.300781,0.325195,-6.178711
24572.000000,1231000.000000,75549924.000000,0.020300,-0.182700,-0.983100, , , 
24573.000000,1231001.000000,75549924.000000, , , ,-1.951172,0.000000,-6.829102
24574.000000,1231092.000000,75549924.000000, , , ,-1.300781,-0.650391,-6.178711
24575.000000,1231099.000000,75549924.000000,0.011600,-0.165300,-0.957000, , , 
24576.000000,1231193.000000,75549924.000000, , , ,-1.300781,-0.325195,-6.503906
24577.000000,1231200.000000,75549924.000000,-0.020300,-0.153700,-0.986000, , , 
24578.000000,1231294.000000,75549924.000000, , , ,-0.975586,0.325195,-6.829102
24579.000000,1231299.000000,75549924.000000,0.000000,-0.174000,-0.997600, , , 
24580.000000,1231395.000000,75549924.000000, , , ,-0.650391,0.000000,-6.178711
24581.000000,1231400.000000,75549924.000000,0.020300,-0.165300,-0.986000, , , 
24582.000000,1231496.000000,75549924.000000, , , ,-0.650391,0.000000,-6.178711
24583.000000,1231499.000000,75549924.000000,0.005800,-0.171100,-0.991800, , , 
24584.000000,1231597.000000,75549924.000000, , , ,-0.325195,0.000000,-5.853516
24585.000000,1231600.000000,75549924.000000,0.011600,-0.142100,-0.991800, , , 
24586.000000,1231698.000000,75549924.000000, , , ,-0.650391,0.325195,-5.528320
24587.000000,1231699.000000,75549924.000000,0.005800,-0.130500,-1.009200, , , 
24588.000000,1231799.000000,75549924.000000, , , ,0.000000,0.000000,-5.528320
24589.000000,1231800.000000,75549924.000000,0.023200,-0.113100,-0.971500, , , 
24590.000000,1231899.000000,75549924.000000,0.011600,-0.124700,-0.951200, , , 
24591.000000,1231900.000000,75549924.000000, , , ,-1.300781,-1.625977,-4.552734
24592.000000,1232000.000000,75549924.000000,-0.014500,-0.124700,-0.986000, , , 
24593.000000,1232001.000000,75549924.000000, , , ,-0.650391,0.000000,-4.877930
24594.000000,1232101.000000,75549924.000000,-0.008700,-0.116000,-1.038200,-1.625977,1.300781,-4.552734
24595.000000,1232192.000000,75549924.000000, , , ,-1.951172,0.975586,-4.552734
24596.000000,1232199.000000,75549924.000000,0.017400,-0.095700,-1.032400, , , 
24597.000000,1232293.000000,75549924.000000, , , ,-0.650391,0.000000,-4.552734
24598.000000,1232300.000000,75549924.000000,0.005800,-0.095700,-0.983100, , , 
24599.000000,1232394.000000,75549924.000000, , , ,-1.300781,-0.325195,-4.227539
24600.000000,1232399.000000,75549924.000000,0.008700,-0.052200,-0.968600, , , 
24601.000000,1232495.000000,75549924.000000, , , ,-0.975586,0.000000,-3.251953
24602.000000,1232500.000000,75549924.000000,0.000000,-0.055100,-0.983100, , , 
24603.000000,1232596.000000,75549924.000000, , , ,-0.650391,0.000000,-2.926758
24604.000000,1232599.000000,75549924.000000,0.000000,-0.049300,-0.991800, , , 
24605.000000,1232697.000000,75549924.000000, , , ,0.000000,0.000000,-2.926758
24606.000000,1232700.000000,75549924.000000,0.000000,-0.031900,-1.003400, , , 
24607.000000,1232798.000000,75549924.000000, , , ,-1.300781,0.000000,-3.251953
24608.000000,1232799.000000,75549924.000000,0.005800,-0.052200,-1.006300, , , 
24609.000000,1232899.000000,75549924.000000, , , ,-0.650391,0.650391,-3.251953
24610.000000,1232900.000000,75549924.000000,0.000000,-0.040600,-1.020800, , , 
24611.000000,1232999.000000,75549924.000000,0.008700,-0.026100,-1.026600, , , 
24612.000000,1233000.000000,75549924.000000, , , ,-0.975586,0.650391,-2.926758
24613.000000,1233100.000000,75549924.000000,0.023200,-0.037700,-1.009200, , , 
24614.000000,1233101.000000,75549924.000000, , , ,0.000000,0.325195,-2.926758
24615.000000,1233201.000000,75549924.000000,0.000000,-0.011600,-0.965700, , , 
24616.000000,1233202.000000,75549924.000000, , , ,0.000000,-0.325195,-3.251953
24617.000000,1233292.000000,75549924.000000, , , ,-0.650391,-0.975586,-2.926758
24618.000000,1233299.000000,75549924.000000,-0.011600,-0.043500,-0.971500, , , 
24619.000000,1233393.000000,75549924.000000, , , ,0.000000,0.000000,-2.601563
24620.000000,1233400.000000,75549924.000000,-0.023200,-0.040600,-0.997600, , , 
24621.000000,1233494.000000,75549924.000000, , , ,-0.325195,0.000000,-2.926758
24622.000000,1233499.000000,75549924.000000,-0.023200,-0.040600,-1.003400, , , 
24623.000000,1233595.000000,75549924.000000, , , ,0.325195,0.325195,-2.601563
24624.000000,1233600.000000,75549924.000000,-0.026100,-0.020300,-1.020800, , , 
24625.000000,1233696.000000,75549924.000000, , , ,0.325195,0.325195,-2.926758
24626.000000,1233699.000000,75549924.000000,-0.020300,-0.034800,-0.986000, , , 
24627.000000,1233797.000000,75549924.000000, , , ,0.650391,-0.975586,-2.926758
24628.000000,1233800.000000,75549924.000000,-0.020300,-0.043500,-0.962800, , , 
24629.000000,1233898.000000,75549924.000000, , , ,0.650391,-0.650391,-2.601563
24630.000000,1233899.000000,75549924.000000,-0.049300,-0.046400,-0.965700, , , 
24631.000000,1233999.000000,75549924.000000, , , ,0.325195,0.000000,-2.926758
24632.000000,1234000.000000,75549924.000000,-0.037700,-0.037700,-0.980200, , , 
24633.000000,1234099.000000,75549924.000000,-0.037700,-0.031900,-0.994700, , , 
24634.000000,1234100.000000,75549924.000000, , , ,0.650391,0.000000,-1.625977
24635.000000,1234200.000000,75549924.000000,-0.055100,-0.043500,-0.988900, , , 
24636.000000,1234201.000000,75549924.000000, , , ,-0.325195,0.000000,-2.601563
24637.000000,1234292.000000,75549924.000000, , , ,-0.650391,0.000000,-1.951172
24638.000000,1234299.000000,75549924.000000,-0.031900,-0.060900,-0.974400, , , 
24639.000000,1234393.000000,75549924.000000, , , ,-0.975586,-0.650391,-1.951172
24640.000000,1234400.000000,75549924.000000,-0.037700,-0.017400,-0.954100, , , 
24641.000000,1234494.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.951172
24642.000000,1234499.000000,75549924.000000,-0.058000,-0.020300,-0.977300, , , 
24643.000000,1234595.000000,75549924.000000, , , ,0.000000,0.000000,-1.951172
24644.000000,1234600.000000,75549924.000000,-0.043500,-0.008700,-0.997600, , , 
24645.000000,1234696.000000,75549924.000000, , , ,0.000000,0.000000,-1.951172
24646.000000,1234699.000000,75549924.000000,-0.046400,-0.002900,-0.994700, , , 
24647.000000,1234797.000000,75549924.000000, , , ,0.000000,0.325195,-1.951172
24648.000000,1234800.000000,75549924.000000,-0.043500,-0.034800,-0.991800, , , 
24649.000000,1234898.000000,75549924.000000, , , ,0.325195,0.000000,-1.951172
24650.000000,1234899.000000,75549924.000000,-0.031900,-0.014500,-0.994700, , , 
24651.000000,1234999.000000,75549924.000000, , , ,0.000000,0.000000,-1.951172
24652.000000,1235000.000000,75549924.000000,-0.052200,-0.023200,-0.991800, , , 
24653.000000,1235099.000000,75549924.000000,-0.055100,-0.017400,-0.971500, , , 
24654.000000,1235100.000000,75549924.000000, , , ,0.000000,-0.325195,-2.276367
24655.000000,1235200.000000,75549924.000000,-0.081200,-0.005800,-0.954100, , , 
24656.000000,1235201.000000,75549924.000000, , , ,0.000000,-0.975586,-1.625977
24657.000000,1235292.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
24658.000000,1235299.000000,75549924.000000,-0.087000,-0.020300,-0.974400, , , 
24659.000000,1235393.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
24660.000000,1235400.000000,75549924.000000,-0.084100,0.000000,-0.983100, , , 
24661.000000,1235494.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
24662.000000,1235499.000000,75549924.000000,-0.075400,0.017400,-0.974400, , , 
24663.000000,1235595.000000,75549924.000000, , , ,0.325195,-0.650391,-0.325195
24664.000000,1235600.000000,75549924.000000,-0.089900,0.017400,-0.977300, , , 
24665.000000,1235696.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
24666.000000,1235699.000000,75549924.000000,-0.098600,0.020300,-0.974400, , , 
24667.000000,1235797.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
24668.000000,1235800.000000,75549924.000000,-0.078300,0.014500,-0.980200, , , 
24669.000000,1235898.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
24670.000000,1235899.000000,75549924.000000,-0.081200,0.031900,-0.997600, , , 
24671.000000,1235999.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
24672.000000,1236000.000000,75549924.000000,-0.081200,0.046400,-0.974400, , , 
24673.000000,1236099.000000,75549924.000000,-0.063800,0.031900,-0.974400, , , 
24674.000000,1236100.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
24675.000000,1236200.000000,75549924.000000,-0.081200,0.029000,-0.962800, , , 
24676.000000,1236201.000000,75549924.000000, , , ,0.325195,-0.975586,-0.325195
24677.000000,1236292.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
24678.000000,1236299.000000,75549924.000000,-0.078300,0.034800,-0.962800, , , 
24679.000000,1236393.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
24680.000000,1236400.000000,75549924.000000,-0.069600,0.026100,-0.957000, , , 
24681.000000,1236494.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
24682.000000,1236499.000000,75549924.000000,-0.087000,0.020300,-0.977300, , , 
24683.000000,1236595.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
24684.000000,1236600.000000,75549924.000000,-0.072500,0.023200,-0.959900, , , 
24685.000000,1236696.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
24686.000000,1236699.000000,75549924.000000,-0.066700,0.034800,-0.980200, , , 
24687.000000,1236797.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
24688.000000,1236800.000000,75549924.000000,-0.087000,0.046400,-0.980200, , , 
24689.000000,1236898.000000,75549924.000000, , , ,0.000000,0.650391,0.975586
24690.000000,1236899.000000,75549924.000000,-0.075400,0.084100,-0.991800, , , 
24691.000000,1236999.000000,75549924.000000, , , ,0.650391,-0.325195,1.300781
24692.000000,1237000.000000,75549924.000000,-0.063800,0.075400,-0.959900, , , 
24693.000000,1237099.000000,75549924.000000,-0.072500,0.107300,-0.962800, , , 
24694.000000,1237100.000000,75549924.000000, , , ,0.650391,-0.650391,1.625977
24695.000000,1237200.000000,75549924.000000,-0.063800,0.087000,-0.922200, , , 
24696.000000,1237201.000000,75549924.000000, , , ,0.000000,-0.650391,2.601563
24697.000000,1237301.000000,75549924.000000,-0.078300,0.101500,-0.954100,0.000000,-1.625977,2.276367
24698.000000,1237392.000000,75549924.000000, , , ,0.650391,-0.975586,2.926758
24699.000000,1237399.000000,75549924.000000,-0.081200,0.089900,-0.942500, , , 
24700.000000,1237493.000000,75549924.000000, , , ,-0.650391,0.000000,2.601563
24701.000000,1237500.000000,75549924.000000,-0.095700,0.092800,-1.000500, , , 
24702.000000,1237594.000000,75549924.000000, , , ,0.325195,0.325195,2.926758
24703.000000,1237599.000000,75549924.000000,-0.078300,0.139200,-1.000500, , , 
24704.000000,1237695.000000,75549924.000000, , , ,0.975586,0.650391,2.601563
24705.000000,1237700.000000,75549924.000000,-0.063800,0.104400,-1.035300, , , 
24706.000000,1237796.000000,75549924.000000, , , ,1.625977,0.325195,2.601563
24707.000000,1237799.000000,75549924.000000,-0.058000,0.136300,-0.986000, , , 
24708.000000,1237897.000000,75549924.000000, , , ,1.300781,-0.325195,2.926758
24709.000000,1237900.000000,75549924.000000,-0.040600,0.092800,-0.959900, , , 
24710.000000,1237998.000000,75549924.000000, , , ,0.650391,-1.300781,3.577148
24711.000000,1237999.000000,75549924.000000,-0.066700,0.101500,-0.962800, , , 
24712.000000,1238099.000000,75549924.000000, , , ,0.650391,-0.650391,3.902344
24713.000000,1238100.000000,75549924.000000,-0.066700,0.110200,-0.951200, , , 
24714.000000,1238199.000000,75549924.000000,-0.066700,0.145000,-0.962800, , , 
24715.000000,1238200.000000,75549924.000000, , , ,0.975586,-0.650391,4.227539
24716.000000,1238300.000000,75549924.000000,-0.104400,0.116000,-1.026600, , , 
24717.000000,1238301.000000,75549924.000000, , , ,0.650391,0.325195,4.227539
24718.000000,1238392.000000,75549924.000000, , , ,0.000000,1.300781,4.552734
24719.000000,1238399.000000,75549924.000000,-0.060900,0.139200,-0.957000, , , 
24720.000000,1238493.000000,75549924.000000, , , ,0.650391,-1.625977,4.552734
24721.000000,1238500.000000,75549924.000000,-0.023200,0.136300,-0.991800, , , 
24722.000000,1238594.000000,75549924.000000, , , ,-0.325195,-2.601563,4.877930
24723.000000,1238599.000000,75549924.000000,-0.104400,0.110200,-0.942500, , , 
24724.000000,1238695.000000,75549924.000000, , , ,-0.325195,0.000000,5.528320
24725.000000,1238700.000000,75549924.000000,-0.081200,0.159500,-0.933800, , , 
24726.000000,1238796.000000,75549924.000000, , , ,-1.625977,-0.650391,5.528320
24727.000000,1238799.000000,75549924.000000,-0.066700,0.136300,-0.965700, , , 
24728.000000,1238897.000000,75549924.000000, , , ,-0.975586,-0.975586,5.528320
24729.000000,1238900.000000,75549924.000000,-0.072500,0.162400,-0.945400, , , 
24730.000000,1238998.000000,75549924.000000, , , ,-0.650391,-0.650391,5.528320
24731.000000,1238999.000000,75549924.000000,-0.072500,0.165300,-0.957000, , , 
24732.000000,1239099.000000,75549924.000000, , , ,-0.975586,-0.650391,5.853516
24733.000000,1239100.000000,75549924.000000,-0.095700,0.162400,-0.965700, , , 
24734.000000,1239199.000000,75549924.000000,-0.101500,0.156600,-0.957000, , , 
24735.000000,1239200.000000,75549924.000000, , , ,-0.325195,-0.650391,5.528320
24736.000000,1239300.000000,75549924.000000,-0.139200,0.162400,-0.980200, , , 
24737.000000,1239301.000000,75549924.000000, , , ,-0.325195,-0.650391,5.528320
24738.000000,1239392.000000,75549924.000000, , , ,-0.975586,0.000000,5.528320
24739.000000,1239399.000000,75549924.000000,-0.156600,0.139200,-0.980200, , , 
24740.000000,1239493.000000,75549924.000000, , , ,-0.975586,0.000000,5.528320
24741.000000,1239500.000000,75549924.000000,-0.153700,0.162400,-1.020800, , , 
24742.000000,1239594.000000,75549924.000000, , , ,-0.650391,0.000000,6.178711
24743.000000,1239599.000000,75549924.000000,-0.191400,0.162400,-1.000500, , , 
24744.000000,1239695.000000,75549924.000000, , , ,0.000000,0.650391,5.853516
24745.000000,1239700.000000,75549924.000000,-0.176900,0.191400,-0.968600, , , 
24746.000000,1239796.000000,75549924.000000, , , ,2.276367,-0.650391,5.528320
24747.000000,1239799.000000,75549924.000000,-0.179800,0.171100,-0.971500, , , 
24748.000000,1239897.000000,75549924.000000, , , ,0.650391,-0.975586,5.528320
24749.000000,1239900.000000,75549924.000000,-0.220400,0.147900,-0.968600, , , 
24750.000000,1239998.000000,75549924.000000, , , ,0.975586,0.325195,5.528320
24751.000000,1239999.000000,75549924.000000,-0.214600,0.124700,-0.997600, , , 
24752.000000,1240099.000000,75549924.000000, , , ,-0.325195,0.650391,6.178711
24753.000000,1240100.000000,75549924.000000,-0.211700,0.095700,-0.980200, , , 
24754.000000,1240199.000000,75549924.000000,-0.194300,0.168200,-0.977300, , , 
24755.000000,1240200.000000,75549924.000000, , , ,0.000000,-0.325195,5.853516
24756.000000,1240300.000000,75549924.000000,-0.220400,0.127600,-0.986000, , , 
24757.000000,1240301.000000,75549924.000000, , , ,0.000000,-0.325195,5.203125
24758.000000,1240392.000000,75549924.000000, , , ,0.000000,0.650391,5.853516
24759.000000,1240399.000000,75549924.000000,-0.226200,0.153700,-0.986000, , , 
24760.000000,1240493.000000,75549924.000000, , , ,0.975586,0.650391,4.877930
24761.000000,1240500.000000,75549924.000000,-0.217500,0.127600,-1.029500, , , 
24762.000000,1240594.000000,75549924.000000, , , ,-0.650391,2.276367,5.853516
24763.000000,1240599.000000,75549924.000000,-0.226200,0.092800,-1.029500, , , 
24764.000000,1240695.000000,75549924.000000, , , ,-0.325195,1.625977,5.853516
24765.000000,1240700.000000,75549924.000000,-0.171100,0.150800,-0.930900, , , 
24766.000000,1240796.000000,75549924.000000, , , ,-0.325195,-2.601563,5.853516
24767.000000,1240799.000000,75549924.000000,-0.150800,0.098600,-0.954100, , , 
24768.000000,1240897.000000,75549924.000000, , , ,-0.975586,-3.902344,6.178711
24769.000000,1240900.000000,75549924.000000,-0.229100,0.153700,-0.916400, , , 
24770.000000,1240998.000000,75549924.000000, , , ,0.000000,-0.325195,6.829102
24771.000000,1240999.000000,75549924.000000,-0.243600,0.156600,-0.965700, , , 
24772.000000,1241099.000000,75549924.000000, , , ,-0.650391,1.300781,7.154297
24773.000000,1241100.000000,75549924.000000,-0.208800,0.156600,-0.997600, , , 
24774.000000,1241199.000000,75549924.000000,-0.150800,0.165300,-1.012100, , , 
24775.000000,1241200.000000,75549924.000000, , , ,0.000000,1.951172,6.829102
24776.000000,1241300.000000,75549924.000000,-0.084100,0.162400,-0.954100, , , 
24777.000000,1241301.000000,75549924.000000, , , ,-0.325195,0.325195,7.479492
24778.000000,1241392.000000,75549924.000000, , , ,-0.325195,-0.975586,7.804688
