System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
24779.000000,1241399.000000,75549924.000000,-0.060900,0.176900,-0.951200, , , 
24780.000000,1241493.000000,75549924.000000, , , ,0.325195,-1.625977,8.455078
24781.000000,1241500.000000,75549924.000000,-0.081200,0.200100,-0.948300, , , 
24782.000000,1241594.000000,75549924.000000, , , ,0.000000,-0.325195,9.105469
24783.000000,1241599.000000,75549924.000000,-0.081200,0.203000,-0.962800, , , 
24784.000000,1241695.000000,75549924.000000, , , ,0.650391,0.000000,9.105469
24785.000000,1241700.000000,75549924.000000,-0.081200,0.182700,-0.965700, , , 
24786.000000,1241796.000000,75549924.000000, , , ,0.000000,-0.325195,8.455078
24787.000000,1241799.000000,75549924.000000,-0.075400,0.191400,-0.980200, , , 
24788.000000,1241897.000000,75549924.000000, , , ,0.000000,0.000000,8.455078
24789.000000,1241900.000000,75549924.000000,-0.081200,0.176900,-0.986000, , , 
24790.000000,1241998.000000,75549924.000000, , , ,-0.325195,0.325195,8.455078
24791.000000,1241999.000000,75549924.000000,-0.087000,0.159500,-0.986000, , , 
24792.000000,1242099.000000,75549924.000000, , , ,-0.325195,0.975586,9.105469
24793.000000,1242100.000000,75549924.000000,-0.055100,0.156600,-1.003400, , , 
24794.000000,1242199.000000,75549924.000000,-0.043500,0.165300,-1.003400, , , 
24795.000000,1242200.000000,75549924.000000, , , ,-0.650391,0.975586,8.455078
24796.000000,1242300.000000,75549924.000000,-0.011600,0.150800,-0.965700, , , 
24797.000000,1242301.000000,75549924.000000, , , ,-0.975586,0.325195,8.129883
24798.000000,1242392.000000,75549924.000000, , , ,-1.951172,-0.650391,8.129883
24799.000000,1242399.000000,75549924.000000,-0.017400,0.159500,-0.988900, , , 
24800.000000,1242493.000000,75549924.000000, , , ,-0.325195,-0.325195,7.804688
24801.000000,1242500.000000,75549924.000000,-0.043500,0.174000,-0.986000, , , 
24802.000000,1242594.000000,75549924.000000, , , ,-0.650391,0.650391,7.804688
24803.000000,1242599.000000,75549924.000000,-0.034800,0.156600,-0.986000, , , 
24804.000000,1242695.000000,75549924.000000, , , ,0.000000,1.300781,7.804688
24805.000000,1242700.000000,75549924.000000,0.000000,0.176900,-1.003400, , , 
24806.000000,1242796.000000,75549924.000000, , , ,0.000000,0.650391,7.154297
24807.000000,1242799.000000,75549924.000000,0.023200,0.150800,-1.006300, , , 
24808.000000,1242897.000000,75549924.000000, , , ,-0.325195,0.650391,7.479492
24809.000000,1242900.000000,75549924.000000,0.052200,0.153700,-0.980200, , , 
24810.000000,1242998.000000,75549924.000000, , , ,0.325195,-0.325195,7.154297
24811.000000,1242999.000000,75549924.000000,0.084100,0.165300,-0.957000, , , 
24812.000000,1243099.000000,75549924.000000, , , ,0.000000,-1.300781,7.479492
24813.000000,1243100.000000,75549924.000000,0.063800,0.142100,-0.962800, , , 
24814.000000,1243199.000000,75549924.000000,0.060900,0.153700,-0.959900, , , 
24815.000000,1243200.000000,75549924.000000, , , ,0.975586,-0.325195,6.503906
24816.000000,1243300.000000,75549924.000000,0.089900,0.118900,-0.974400, , , 
24817.000000,1243301.000000,75549924.000000, , , ,1.625977,0.000000,6.178711
24818.000000,1243392.000000,75549924.000000, , , ,0.000000,-0.650391,5.853516
24819.000000,1243399.000000,75549924.000000,0.150800,0.095700,-0.939600, , , 
24820.000000,1243493.000000,75549924.000000, , , ,0.325195,-1.625977,6.178711
24821.000000,1243500.000000,75549924.000000,0.145000,0.139200,-0.974400, , , 
24822.000000,1243594.000000,75549924.000000, , , ,-1.300781,-0.650391,6.178711
24823.000000,1243599.000000,75549924.000000,0.116000,0.107300,-0.994700, , , 
24824.000000,1243695.000000,75549924.000000, , , ,0.000000,1.625977,6.503906
24825.000000,1243700.000000,75549924.000000,0.127600,0.182700,-0.997600, , , 
24826.000000,1243796.000000,75549924.000000, , , ,0.325195,1.951172,7.154297
24827.000000,1243799.000000,75549924.000000,0.139200,0.194300,-1.064300, , , 
24828.000000,1243897.000000,75549924.000000, , , ,1.300781,1.951172,7.154297
24829.000000,1243900.000000,75549924.000000,0.130500,0.197200,-1.070100, , , 
24830.000000,1243998.000000,75549924.000000, , , ,2.926758,2.926758,6.503906
24831.000000,1243999.000000,75549924.000000,0.153700,0.171100,-1.026600, , , 
24832.000000,1244099.000000,75549924.000000, , , ,1.951172,0.325195,7.154297
24833.000000,1244100.000000,75549924.000000,0.185600,0.121800,-1.006300, , , 
24834.000000,1244199.000000,75549924.000000,0.150800,0.089900,-0.986000, , , 
24835.000000,1244200.000000,75549924.000000, , , ,0.650391,-0.975586,6.503906
24836.000000,1244300.000000,75549924.000000,0.147900,0.072500,-0.951200, , , 
24837.000000,1244301.000000,75549924.000000, , , ,-1.951172,-0.650391,6.829102
24838.000000,1244392.000000,75549924.000000, , , ,-4.552734,-0.325195,6.503906
24839.000000,1244399.000000,75549924.000000,0.142100,0.092800,-0.997600, , , 
24840.000000,1244493.000000,75549924.000000, , , ,-6.178711,0.000000,6.503906
24841.000000,1244500.000000,75549924.000000,0.130500,0.113100,-0.991800, , , 
24842.000000,1244594.000000,75549924.000000, , , ,-7.804688,0.000000,6.503906
24843.000000,1244599.000000,75549924.000000,0.147900,0.153700,-1.006300, , , 
24844.000000,1244695.000000,75549924.000000, , , ,-6.178711,-0.325195,6.178711
24845.000000,1244700.000000,75549924.000000,0.162400,0.205900,-0.957000, , , 
24846.000000,1244796.000000,75549924.000000, , , ,-4.877930,-1.625977,5.528320
24847.000000,1244799.000000,75549924.000000,0.145000,0.162400,-0.977300, , , 
24848.000000,1244897.000000,75549924.000000, , , ,-3.902344,-0.325195,5.853516
24849.000000,1244900.000000,75549924.000000,0.113100,0.232000,-0.954100, , , 
24850.000000,1244998.000000,75549924.000000, , , ,-2.276367,-0.325195,4.877930
24851.000000,1244999.000000,75549924.000000,0.179800,0.185600,-0.942500, , , 
24852.000000,1245099.000000,75549924.000000, , , ,-1.951172,-1.951172,4.552734
24853.000000,1245100.000000,75549924.000000,0.139200,0.176900,-0.983100, , , 
24854.000000,1245199.000000,75549924.000000,0.107300,0.159500,-0.983100, , , 
24855.000000,1245200.000000,75549924.000000, , , ,0.000000,-0.650391,3.902344
24856.000000,1245300.000000,75549924.000000,0.133400,0.118900,-1.009200, , , 
24857.000000,1245301.000000,75549924.000000, , , ,0.325195,0.325195,2.601563
24858.000000,1245392.000000,75549924.000000, , , ,0.650391,0.000000,1.951172
24859.000000,1245399.000000,75549924.000000,0.156600,0.081200,-0.988900, , , 
24860.000000,1245493.000000,75549924.000000, , , ,-0.975586,0.000000,1.300781
24861.000000,1245500.000000,75549924.000000,0.133400,0.060900,-1.000500, , , 
24862.000000,1245593.000000,75549924.000000, , , ,0.000000,0.650391,0.975586
24863.000000,1245600.000000,75549924.000000,0.116000,0.052200,-1.000500, , , 
24864.000000,1245694.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
24865.000000,1245699.000000,75549924.000000,0.147900,-0.008700,-1.032400, , , 
24866.000000,1245795.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
24867.000000,1245800.000000,75549924.000000,0.147900,0.017400,-1.006300, , , 
24868.000000,1245896.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
24869.000000,1245900.000000,75549924.000000,0.142100,0.011600,-0.997600, , , 
24870.000000,1245996.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
24871.000000,1245999.000000,75549924.000000,0.150800,0.034800,-0.977300, , , 
24872.000000,1246097.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.650391
24873.000000,1246100.000000,75549924.000000,0.145000,0.023200,-0.968600, , , 
24874.000000,1246198.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
24875.000000,1246199.000000,75549924.000000,0.136300,0.005800,-0.968600, , , 
24876.000000,1246299.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
24877.000000,1246300.000000,75549924.000000,0.133400,0.023200,-0.971500, , , 
24878.000000,1246399.000000,75549924.000000,0.139200,0.026100,-0.983100, , , 
24879.000000,1246400.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.975586
24880.000000,1246500.000000,75549924.000000,0.136300,0.020300,-0.983100, , , 
24881.000000,1246501.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
24882.000000,1246592.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
24883.000000,1246599.000000,75549924.000000,0.139200,0.020300,-0.983100, , , 
24884.000000,1246693.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
24885.000000,1246700.000000,75549924.000000,0.145000,0.023200,-0.974400, , , 
24886.000000,1246794.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
24887.000000,1246801.000000,75549924.000000,0.133400,0.026100,-0.983100, , , 
24888.000000,1246894.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
24889.000000,1246899.000000,75549924.000000,0.121800,0.052200,-1.000500, , , 
24890.000000,1246995.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
24891.000000,1247000.000000,75549924.000000,0.130500,0.014500,-1.015000, , , 
24892.000000,1247096.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
24893.000000,1247099.000000,75549924.000000,0.142100,0.031900,-1.003400, , , 
24894.000000,1247197.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
24895.000000,1247200.000000,75549924.000000,0.124700,0.034800,-1.006300, , , 
24896.000000,1247298.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
24897.000000,1247299.000000,75549924.000000,0.130500,0.069600,-1.023700, , , 
24898.000000,1247399.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
24899.000000,1247400.000000,75549924.000000,0.145000,0.040600,-1.026600, , , 
24900.000000,1247499.000000,75549924.000000,0.156600,0.063800,-0.954100, , , 
24901.000000,1247500.000000,75549924.000000, , , ,0.325195,-0.325195,-0.325195
24902.000000,1247600.000000,75549924.000000,0.139200,0.046400,-0.954100, , , 
24903.000000,1247601.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
24904.000000,1247692.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
24905.000000,1247699.000000,75549924.000000,0.127600,0.014500,-0.954100, , , 
24906.000000,1247793.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
24907.000000,1247800.000000,75549924.000000,0.139200,0.049300,-0.977300, , , 
24908.000000,1247894.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
24909.000000,1247899.000000,75549924.000000,0.133400,0.043500,-0.988900, , , 
24910.000000,1247995.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
24911.000000,1248000.000000,75549924.000000,0.139200,0.046400,-1.000500, , , 
24912.000000,1248096.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
24913.000000,1248099.000000,75549924.000000,0.142100,0.034800,-0.988900, , , 
24914.000000,1248197.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
24915.000000,1248200.000000,75549924.000000,0.124700,0.031900,-1.000500, , , 
24916.000000,1248298.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
24917.000000,1248299.000000,75549924.000000,0.139200,0.005800,-0.994700, , , 
24918.000000,1248399.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
24919.000000,1248400.000000,75549924.000000,0.127600,0.026100,-0.997600, , , 
24920.000000,1248499.000000,75549924.000000,0.113100,0.023200,-1.012100, , , 
24921.000000,1248500.000000,75549924.000000, , , ,-0.325195,0.975586,-0.650391
24922.000000,1248600.000000,75549924.000000,0.145000,0.005800,-1.020800, , , 
24923.000000,1248601.000000,75549924.000000, , , ,-0.975586,0.325195,-0.975586
24924.000000,1248692.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
24925.000000,1248699.000000,75549924.000000,0.139200,-0.026100,-0.986000, , , 
24926.000000,1248793.000000,75549924.000000, , , ,-0.650391,-0.325195,-2.276367
24927.000000,1248800.000000,75549924.000000,0.139200,-0.049300,-0.980200, , , 
24928.000000,1248894.000000,75549924.000000, , , ,-1.300781,0.000000,-1.951172
24929.000000,1248899.000000,75549924.000000,0.107300,-0.046400,-0.994700, , , 
24930.000000,1248995.000000,75549924.000000, , , ,-1.625977,0.650391,-1.625977
24931.000000,1249000.000000,75549924.000000,0.127600,-0.037700,-1.015000, , , 
24932.000000,1249096.000000,75549924.000000, , , ,-1.625977,0.000000,-1.951172
24933.000000,1249099.000000,75549924.000000,0.142100,-0.011600,-0.997600, , , 
24934.000000,1249197.000000,75549924.000000, , , ,-0.975586,0.000000,-1.625977
24935.000000,1249200.000000,75549924.000000,0.124700,-0.014500,-0.986000, , , 
24936.000000,1249298.000000,75549924.000000, , , ,-1.300781,-0.325195,-1.625977
24937.000000,1249299.000000,75549924.000000,0.139200,-0.011600,-0.965700, , , 
24938.000000,1249399.000000,75549924.000000, , , ,-0.650391,-0.650391,-1.951172
24939.000000,1249400.000000,75549924.000000,0.130500,-0.040600,-0.977300, , , 
24940.000000,1249499.000000,75549924.000000,0.118900,-0.023200,-0.968600, , , 
24941.000000,1249500.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.951172
24942.000000,1249600.000000,75549924.000000,0.127600,-0.029000,-0.980200, , , 
24943.000000,1249601.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.951172
24944.000000,1249692.000000,75549924.000000, , , ,-0.650391,-0.650391,-2.276367
24945.000000,1249699.000000,75549924.000000,0.130500,-0.023200,-0.980200, , , 
24946.000000,1249793.000000,75549924.000000, , , ,0.000000,-0.325195,-1.951172
24947.000000,1249800.000000,75549924.000000,0.104400,-0.011600,-1.000500, , , 
24948.000000,1249894.000000,75549924.000000, , , ,-0.650391,0.325195,-1.951172
24949.000000,1249899.000000,75549924.000000,0.116000,-0.037700,-1.029500, , , 
24950.000000,1249995.000000,75549924.000000, , , ,0.000000,0.000000,-2.601563
24951.000000,1250000.000000,75549924.000000,0.116000,-0.026100,-1.023700, , , 
24952.000000,1250096.000000,75549924.000000, , , ,0.000000,0.325195,-2.276367
24953.000000,1250099.000000,75549924.000000,0.104400,-0.023200,-1.017900, , , 
24954.000000,1250197.000000,75549924.000000, , , ,0.000000,0.000000,-2.601563
24955.000000,1250200.000000,75549924.000000,0.104400,-0.049300,-1.003400, , , 
24956.000000,1250298.000000,75549924.000000, , , ,0.000000,0.000000,-2.601563
24957.000000,1250299.000000,75549924.000000,0.089900,-0.049300,-1.003400, , , 
24958.000000,1250399.000000,75549924.000000, , , ,0.000000,0.000000,-2.276367
24959.000000,1250400.000000,75549924.000000,0.087000,-0.046400,-1.029500, , , 
24960.000000,1250499.000000,75549924.000000,0.092800,-0.046400,-1.009200, , , 
24961.000000,1250500.000000,75549924.000000, , , ,0.000000,0.325195,-2.276367
24962.000000,1250600.000000,75549924.000000,0.110200,-0.052200,-0.942500, , , 
24963.000000,1250601.000000,75549924.000000, , , ,0.000000,-1.300781,-2.601563
24964.000000,1250692.000000,75549924.000000, , , ,0.325195,-1.300781,-1.951172
24965.000000,1250699.000000,75549924.000000,0.063800,-0.052200,-0.945400, , , 
24966.000000,1250793.000000,75549924.000000, , , ,-0.650391,0.000000,-1.951172
24967.000000,1250800.000000,75549924.000000,0.063800,-0.046400,-1.009200, , , 
24968.000000,1250894.000000,75549924.000000, , , ,-0.650391,0.000000,-2.276367
24969.000000,1250899.000000,75549924.000000,0.075400,-0.049300,-1.044000, , , 
24970.000000,1250995.000000,75549924.000000, , , ,0.000000,0.325195,-1.951172
24971.000000,1251000.000000,75549924.000000,0.043500,-0.046400,-1.020800, , , 
24972.000000,1251096.000000,75549924.000000, , , ,0.000000,-0.650391,-2.601563
24973.000000,1251099.000000,75549924.000000,0.055100,-0.040600,-0.977300, , , 
24974.000000,1251197.000000,75549924.000000, , , ,-0.325195,0.000000,-2.276367
24975.000000,1251200.000000,75549924.000000,0.043500,-0.063800,-0.980200, , , 
24976.000000,1251298.000000,75549924.000000, , , ,-1.300781,0.000000,-1.300781
24977.000000,1251299.000000,75549924.000000,0.081200,-0.043500,-1.012100, , , 
24978.000000,1251399.000000,75549924.000000, , , ,-1.625977,-0.325195,-1.300781
24979.000000,1251400.000000,75549924.000000,0.092800,-0.026100,-0.962800, , , 
24980.000000,1251499.000000,75549924.000000,0.000000,-0.014500,-0.904800, , , 
24981.000000,1251500.000000,75549924.000000, , , ,0.000000,-2.601563,-1.300781
24982.000000,1251600.000000,75549924.000000,-0.043500,-0.014500,-0.962800, , , 
24983.000000,1251601.000000,75549924.000000, , , ,0.000000,-1.300781,-1.951172
24984.000000,1251692.000000,75549924.000000, , , ,-0.975586,0.000000,-1.625977
24985.000000,1251699.000000,75549924.000000,-0.034800,-0.063800,-1.070100, , , 
24986.000000,1251793.000000,75549924.000000, , , ,-2.601563,0.975586,-0.975586
24987.000000,1251800.000000,75549924.000000,-0.029000,-0.049300,-1.107800, , , 
24988.000000,1251894.000000,75549924.000000, , , ,-4.552734,1.951172,-0.975586
24989.000000,1251899.000000,75549924.000000,-0.031900,-0.020300,-1.122300, , , 
24990.000000,1251995.000000,75549924.000000, , , ,-3.251953,-1.625977,-0.975586
24991.000000,1252000.000000,75549924.000000,0.017400,0.031900,-0.942500, , , 
24992.000000,1252096.000000,75549924.000000, , , ,-1.300781,-2.276367,-0.325195
24993.000000,1252099.000000,75549924.000000,-0.026100,0.037700,-0.841000, , , 
24994.000000,1252197.000000,75549924.000000, , , ,0.000000,-0.325195,-1.625977
24995.000000,1252200.000000,75549924.000000,-0.060900,0.008700,-0.913500, , , 
24996.000000,1252298.000000,75549924.000000, , , ,0.000000,0.650391,-1.300781
24997.000000,1252299.000000,75549924.000000,-0.052200,0.000000,-0.991800, , , 
24998.000000,1252399.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
24999.000000,1252400.000000,75549924.000000,-0.029000,-0.020300,-1.032400, , , 
25000.000000,1252499.000000,75549924.000000,-0.040600,-0.014500,-1.012100, , , 
25001.000000,1252500.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
25002.000000,1252600.000000,75549924.000000,-0.034800,0.014500,-0.977300, , , 
25003.000000,1252601.000000,75549924.000000, , , ,-1.300781,-0.650391,-1.625977
25004.000000,1252692.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.625977
25005.000000,1252699.000000,75549924.000000,-0.055100,-0.008700,-0.971500, , , 
25006.000000,1252793.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.625977
25007.000000,1252800.000000,75549924.000000,-0.055100,0.000000,-0.986000, , , 
25008.000000,1252894.000000,75549924.000000, , , ,-0.325195,0.325195,-0.975586
25009.000000,1252899.000000,75549924.000000,-0.055100,-0.014500,-1.006300, , , 
25010.000000,1252995.000000,75549924.000000, , , ,0.325195,0.000000,-1.625977
25011.000000,1253000.000000,75549924.000000,-0.052200,0.002900,-1.012100, , , 
25012.000000,1253096.000000,75549924.000000, , , ,0.325195,0.000000,-1.625977
25013.000000,1253099.000000,75549924.000000,-0.040600,0.002900,-0.986000, , , 
25014.000000,1253197.000000,75549924.000000, , , ,0.975586,-0.325195,-1.625977
25015.000000,1253200.000000,75549924.000000,-0.052200,-0.011600,-0.986000, , , 
25016.000000,1253298.000000,75549924.000000, , , ,0.325195,0.000000,-0.975586
25017.000000,1253299.000000,75549924.000000,-0.052200,-0.011600,-0.977300, , , 
25018.000000,1253399.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
25019.000000,1253400.000000,75549924.000000,-0.055100,-0.014500,-0.974400, , , 
25020.000000,1253499.000000,75549924.000000,-0.063800,0.020300,-0.971500, , , 
25021.000000,1253500.000000,75549924.000000, , , ,0.325195,-0.325195,-1.300781
25022.000000,1253600.000000,75549924.000000,-0.060900,-0.005800,-0.968600, , , 
25023.000000,1253601.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.650391
25024.000000,1253692.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
25025.000000,1253699.000000,75549924.000000,-0.069600,-0.031900,-0.980200, , , 
25026.000000,1253793.000000,75549924.000000, , , ,-1.625977,1.300781,-0.650391
25027.000000,1253800.000000,75549924.000000,-0.052200,-0.011600,-1.049800, , , 
25028.000000,1253894.000000,75549924.000000, , , ,-1.951172,0.000000,-0.325195
25029.000000,1253899.000000,75549924.000000,-0.043500,0.005800,-1.035300, , , 
25030.000000,1253995.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
25031.000000,1254000.000000,75549924.000000,-0.043500,0.002900,-0.986000, , , 
25032.000000,1254096.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
25033.000000,1254099.000000,75549924.000000,-0.046400,0.014500,-0.965700, , , 
25034.000000,1254197.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
25035.000000,1254200.000000,75549924.000000,-0.055100,0.011600,-0.968600, , , 
25036.000000,1254298.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
25037.000000,1254299.000000,75549924.000000,-0.060900,0.000000,-1.000500, , , 
25038.000000,1254399.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.300781
25039.000000,1254400.000000,75549924.000000,-0.011600,0.000000,-0.948300, , , 
25040.000000,1254499.000000,75549924.000000,-0.058000,0.000000,-0.939600, , , 
25041.000000,1254500.000000,75549924.000000, , , ,-0.975586,-1.625977,-0.975586
25042.000000,1254600.000000,75549924.000000,-0.075400,0.000000,-0.974400, , , 
25043.000000,1254601.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
25044.000000,1254692.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
25045.000000,1254699.000000,75549924.000000,-0.046400,0.005800,-1.015000, , , 
25046.000000,1254793.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
25047.000000,1254800.000000,75549924.000000,-0.049300,0.011600,-1.020800, , , 
25048.000000,1254894.000000,75549924.000000, , , ,0.650391,0.000000,-1.300781
25049.000000,1254899.000000,75549924.000000,-0.037700,0.005800,-0.986000, , , 
25050.000000,1254995.000000,75549924.000000, , , ,0.000000,-0.650391,-1.300781
25051.000000,1255000.000000,75549924.000000,-0.052200,-0.014500,-0.983100, , , 
25052.000000,1255096.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
25053.000000,1255099.000000,75549924.000000,-0.049300,-0.017400,-0.977300, , , 
25054.000000,1255197.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
25055.000000,1255200.000000,75549924.000000,-0.037700,-0.020300,-0.980200, , , 
25056.000000,1255298.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
25057.000000,1255299.000000,75549924.000000,-0.046400,-0.023200,-0.962800, , , 
25058.000000,1255399.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
25059.000000,1255400.000000,75549924.000000,-0.055100,-0.026100,-0.980200, , , 
25060.000000,1255499.000000,75549924.000000,-0.043500,-0.043500,-0.983100, , , 
25061.000000,1255500.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
25062.000000,1255600.000000,75549924.000000,-0.043500,-0.055100,-0.977300, , , 
25063.000000,1255601.000000,75549924.000000, , , ,-0.975586,-0.650391,-1.951172
25064.000000,1255692.000000,75549924.000000, , , ,-0.650391,0.000000,-2.276367
25065.000000,1255699.000000,75549924.000000,-0.058000,-0.052200,-0.983100, , , 
25066.000000,1255793.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
25067.000000,1255800.000000,75549924.000000,-0.049300,-0.075400,-0.983100, , , 
25068.000000,1255894.000000,75549924.000000, , , ,-0.975586,-0.975586,-2.601563
25069.000000,1255899.000000,75549924.000000,-0.031900,-0.058000,-0.959900, , , 
25070.000000,1255995.000000,75549924.000000, , , ,-1.625977,-0.325195,-2.276367
25071.000000,1256000.000000,75549924.000000,-0.066700,-0.066700,-0.994700, , , 
25072.000000,1256096.000000,75549924.000000, , , ,-1.300781,0.000000,-2.276367
25073.000000,1256099.000000,75549924.000000,-0.058000,-0.069600,-1.020800, , , 
25074.000000,1256197.000000,75549924.000000, , , ,-1.625977,0.650391,-2.601563
25075.000000,1256200.000000,75549924.000000,-0.052200,-0.049300,-1.032400, , , 
25076.000000,1256298.000000,75549924.000000, , , ,-1.300781,0.325195,-2.276367
25077.000000,1256299.000000,75549924.000000,-0.043500,-0.063800,-0.994700, , , 
25078.000000,1256399.000000,75549924.000000, , , ,-0.975586,-1.300781,-2.276367
25079.000000,1256400.000000,75549924.000000,-0.011600,-0.034800,-0.942500, , , 
25080.000000,1256499.000000,75549924.000000,-0.060900,-0.055100,-0.922200, , , 
25081.000000,1256500.000000,75549924.000000, , , ,-1.300781,-0.975586,-2.276367
25082.000000,1256600.000000,75549924.000000,-0.060900,-0.060900,-0.974400, , , 
25083.000000,1256601.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
25084.000000,1256692.000000,75549924.000000, , , ,-1.625977,0.000000,-2.276367
25085.000000,1256699.000000,75549924.000000,-0.040600,-0.031900,-0.977300, , , 
25086.000000,1256793.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.951172
25087.000000,1256800.000000,75549924.000000,-0.052200,-0.014500,-0.983100, , , 
25088.000000,1256894.000000,75549924.000000, , , ,0.000000,-0.650391,-1.951172
25089.000000,1256899.000000,75549924.000000,-0.040600,0.000000,-0.980200, , , 
25090.000000,1256995.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
25091.000000,1257000.000000,75549924.000000,-0.060900,0.008700,-0.988900, , , 
25092.000000,1257096.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
25093.000000,1257099.000000,75549924.000000,-0.049300,0.011600,-1.000500, , , 
25094.000000,1257197.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
25095.000000,1257200.000000,75549924.000000,-0.031900,-0.002900,-0.986000, , , 
25096.000000,1257298.000000,75549924.000000, , , ,0.000000,-0.975586,-0.650391
25097.000000,1257299.000000,75549924.000000,-0.052200,0.014500,-0.959900, , , 
25098.000000,1257399.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
25099.000000,1257400.000000,75549924.000000,-0.049300,0.017400,-0.983100, , , 
25100.000000,1257499.000000,75549924.000000,-0.049300,0.040600,-0.994700, , , 
25101.000000,1257500.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
25102.000000,1257600.000000,75549924.000000,-0.052200,0.029000,-1.003400, , , 
25103.000000,1257601.000000,75549924.000000, , , ,0.650391,0.650391,-0.650391
