System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
25104.000000,1257692.000000,75549924.000000, , , ,0.650391,0.000000,-0.975586
25105.000000,1257699.000000,75549924.000000,-0.034800,0.017400,-1.000500, , , 
25106.000000,1257793.000000,75549924.000000, , , ,0.650391,-0.650391,-0.975586
25107.000000,1257800.000000,75549924.000000,-0.037700,0.000000,-0.959900, , , 
25108.000000,1257894.000000,75549924.000000, , , ,0.000000,-0.650391,-0.975586
25109.000000,1257899.000000,75549924.000000,-0.049300,0.002900,-0.965700, , , 
25110.000000,1257995.000000,75549924.000000, , , ,-0.650391,0.650391,-0.650391
25111.000000,1258000.000000,75549924.000000,-0.034800,-0.026100,-1.009200, , , 
25112.000000,1258096.000000,75549924.000000, , , ,-0.975586,0.975586,-0.650391
25113.000000,1258099.000000,75549924.000000,-0.011600,0.017400,-1.020800, , , 
25114.000000,1258197.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
25115.000000,1258200.000000,75549924.000000,-0.014500,0.017400,-0.997600, , , 
25116.000000,1258298.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
25117.000000,1258301.000000,75549924.000000,-0.005800,0.014500,-0.959900, , , 
25118.000000,1258398.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
25119.000000,1258399.000000,75549924.000000,-0.017400,-0.002900,-0.971500, , , 
25120.000000,1258499.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
25121.000000,1258500.000000,75549924.000000,-0.008700,-0.017400,-0.991800, , , 
25122.000000,1258599.000000,75549924.000000,-0.011600,-0.023200,-0.994700, , , 
25123.000000,1258600.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
25124.000000,1258700.000000,75549924.000000,-0.014500,-0.020300,-1.017900, , , 
25125.000000,1258701.000000,75549924.000000, , , ,-1.300781,0.650391,-1.300781
25126.000000,1258792.000000,75549924.000000, , , ,-1.300781,0.650391,-0.975586
25127.000000,1258799.000000,75549924.000000,-0.023200,-0.014500,-1.046900, , , 
25128.000000,1258893.000000,75549924.000000, , , ,-0.975586,0.650391,-1.625977
25129.000000,1258900.000000,75549924.000000,0.005800,-0.023200,-0.997600, , , 
25130.000000,1258994.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.300781
25131.000000,1258999.000000,75549924.000000,-0.014500,-0.023200,-0.994700, , , 
25132.000000,1259095.000000,75549924.000000, , , ,-0.650391,0.650391,-1.951172
25133.000000,1259100.000000,75549924.000000,-0.017400,-0.034800,-1.020800, , , 
25134.000000,1259196.000000,75549924.000000, , , ,-0.975586,0.650391,-1.625977
25135.000000,1259199.000000,75549924.000000,0.000000,-0.023200,-1.000500, , , 
25136.000000,1259297.000000,75549924.000000, , , ,-1.625977,0.000000,-0.650391
25137.000000,1259300.000000,75549924.000000,-0.011600,-0.020300,-1.003400, , , 
25138.000000,1259398.000000,75549924.000000, , , ,-1.300781,0.650391,-1.625977
25139.000000,1259399.000000,75549924.000000,-0.011600,-0.023200,-1.012100, , , 
25140.000000,1259499.000000,75549924.000000, , , ,-1.300781,0.650391,-2.276367
25141.000000,1259500.000000,75549924.000000,-0.017400,-0.011600,-1.017900, , , 
25142.000000,1259599.000000,75549924.000000,-0.008700,-0.029000,-1.035300, , , 
25143.000000,1259600.000000,75549924.000000, , , ,-1.300781,0.975586,-1.951172
25144.000000,1259700.000000,75549924.000000,0.008700,-0.040600,-0.997600, , , 
25145.000000,1259701.000000,75549924.000000, , , ,-1.625977,0.650391,-2.276367
25146.000000,1259792.000000,75549924.000000, , , ,-1.951172,-0.650391,-0.975586
25147.000000,1259799.000000,75549924.000000,0.008700,-0.031900,-0.962800, , , 
25148.000000,1259893.000000,75549924.000000, , , ,-1.625977,-0.325195,-1.951172
25149.000000,1259900.000000,75549924.000000,-0.011600,-0.014500,-0.968600, , , 
25150.000000,1259994.000000,75549924.000000, , , ,-1.300781,0.000000,-1.951172
25151.000000,1259999.000000,75549924.000000,-0.023200,-0.005800,-1.012100, , , 
25152.000000,1260095.000000,75549924.000000, , , ,0.000000,0.650391,-1.951172
25153.000000,1260100.000000,75549924.000000,0.005800,0.000000,-0.994700, , , 
25154.000000,1260196.000000,75549924.000000, , , ,0.975586,-0.325195,-2.276367
25155.000000,1260199.000000,75549924.000000,0.002900,-0.020300,-0.983100, , , 
25156.000000,1260297.000000,75549924.000000, , , ,0.975586,-0.325195,-2.276367
25157.000000,1260300.000000,75549924.000000,-0.002900,-0.031900,-0.954100, , , 
25158.000000,1260398.000000,75549924.000000, , , ,0.000000,0.000000,-2.276367
25159.000000,1260399.000000,75549924.000000,-0.005800,-0.049300,-0.977300, , , 
25160.000000,1260499.000000,75549924.000000, , , ,0.000000,0.000000,-2.276367
25161.000000,1260500.000000,75549924.000000,-0.008700,-0.031900,-1.009200, , , 
25162.000000,1260599.000000,75549924.000000,-0.008700,-0.043500,-1.020800, , , 
25163.000000,1260600.000000,75549924.000000, , , ,-0.650391,0.325195,-1.951172
25164.000000,1260700.000000,75549924.000000,0.000000,-0.029000,-1.017900, , , 
25165.000000,1260701.000000,75549924.000000, , , ,0.000000,0.325195,-1.625977
25166.000000,1260792.000000,75549924.000000, , , ,-0.975586,0.325195,-1.625977
25167.000000,1260799.000000,75549924.000000,-0.005800,-0.020300,-1.012100, , , 
25168.000000,1260893.000000,75549924.000000, , , ,-1.300781,0.650391,-1.300781
25169.000000,1260900.000000,75549924.000000,0.002900,-0.014500,-1.006300, , , 
25170.000000,1260994.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
25171.000000,1260999.000000,75549924.000000,0.002900,0.002900,-1.000500, , , 
25172.000000,1261095.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
25173.000000,1261100.000000,75549924.000000,0.017400,0.008700,-0.980200, , , 
25174.000000,1261196.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
25175.000000,1261199.000000,75549924.000000,0.034800,0.023200,-0.957000, , , 
25176.000000,1261297.000000,75549924.000000, , , ,-0.650391,-1.625977,-0.975586
25177.000000,1261300.000000,75549924.000000,0.017400,0.005800,-0.936700, , , 
25178.000000,1261398.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
25179.000000,1261399.000000,75549924.000000,-0.002900,0.005800,-0.974400, , , 
25180.000000,1261499.000000,75549924.000000, , , ,-1.300781,0.325195,-0.650391
25181.000000,1261500.000000,75549924.000000,0.008700,-0.002900,-1.020800, , , 
25182.000000,1261599.000000,75549924.000000,0.017400,0.046400,-1.012100, , , 
25183.000000,1261600.000000,75549924.000000, , , ,-0.975586,0.325195,-0.975586
25184.000000,1261700.000000,75549924.000000,0.020300,0.023200,-1.003400, , , 
25185.000000,1261701.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
25186.000000,1261792.000000,75549924.000000, , , ,0.325195,-0.975586,-1.300781
25187.000000,1261799.000000,75549924.000000,0.017400,0.011600,-0.965700, , , 
25188.000000,1261893.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
25189.000000,1261900.000000,75549924.000000,0.000000,0.005800,-0.980200, , , 
25190.000000,1261994.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
25191.000000,1261999.000000,75549924.000000,0.011600,-0.020300,-1.012100, , , 
25192.000000,1262095.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
25193.000000,1262100.000000,75549924.000000,0.014500,0.000000,-1.032400, , , 
25194.000000,1262196.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
25195.000000,1262199.000000,75549924.000000,0.026100,0.005800,-0.991800, , , 
25196.000000,1262297.000000,75549924.000000, , , ,0.325195,-0.650391,-0.975586
25197.000000,1262300.000000,75549924.000000,0.029000,0.014500,-0.974400, , , 
25198.000000,1262398.000000,75549924.000000, , , ,0.325195,-0.325195,-1.300781
25199.000000,1262399.000000,75549924.000000,0.011600,0.005800,-0.962800, , , 
25200.000000,1262499.000000,75549924.000000, , , ,0.975586,0.000000,-1.300781
25201.000000,1262500.000000,75549924.000000,0.011600,0.017400,-0.968600, , , 
25202.000000,1262599.000000,75549924.000000,0.029000,-0.023200,-0.974400, , , 
25203.000000,1262600.000000,75549924.000000, , , ,0.325195,-0.650391,-0.975586
25204.000000,1262700.000000,75549924.000000,0.002900,-0.037700,-0.968600, , , 
25205.000000,1262701.000000,75549924.000000, , , ,0.325195,0.000000,-1.300781
25206.000000,1262792.000000,75549924.000000, , , ,-1.951172,0.000000,-0.975586
25207.000000,1262799.000000,75549924.000000,0.017400,-0.043500,-0.991800, , , 
25208.000000,1262893.000000,75549924.000000, , , ,-1.951172,0.325195,-0.975586
25209.000000,1262900.000000,75549924.000000,0.000000,-0.014500,-1.038200, , , 
25210.000000,1262994.000000,75549924.000000, , , ,-1.300781,0.975586,-0.975586
25211.000000,1262999.000000,75549924.000000,0.043500,0.058000,-1.003400, , , 
25212.000000,1263095.000000,75549924.000000, , , ,1.951172,0.000000,-1.625977
25213.000000,1263100.000000,75549924.000000,-0.008700,0.017400,-1.055600, , , 
25214.000000,1263196.000000,75549924.000000, , , ,3.577148,2.601563,-1.951172
25215.000000,1263199.000000,75549924.000000,-0.023200,-0.026100,-1.070100, , , 
25216.000000,1263297.000000,75549924.000000, , , ,0.975586,1.300781,-1.300781
25217.000000,1263300.000000,75549924.000000,0.063800,-0.043500,-1.038200, , , 
25218.000000,1263398.000000,75549924.000000, , , ,0.000000,-1.300781,-0.975586
25219.000000,1263399.000000,75549924.000000,0.023200,-0.049300,-0.954100, , , 
25220.000000,1263499.000000,75549924.000000, , , ,-2.601563,-0.650391,-0.650391
25221.000000,1263500.000000,75549924.000000,0.005800,-0.046400,-0.942500, , , 
25222.000000,1263599.000000,75549924.000000,0.031900,-0.008700,-0.965700, , , 
25223.000000,1263600.000000,75549924.000000, , , ,-2.926758,0.000000,-0.975586
25224.000000,1263700.000000,75549924.000000,0.046400,0.005800,-0.945400, , , 
25225.000000,1263701.000000,75549924.000000, , , ,-1.625977,-0.650391,-1.300781
25226.000000,1263792.000000,75549924.000000, , , ,-0.650391,-1.300781,-0.975586
25227.000000,1263799.000000,75549924.000000,0.008700,0.014500,-0.942500, , , 
25228.000000,1263893.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
25229.000000,1263900.000000,75549924.000000,0.011600,-0.005800,-0.988900, , , 
25230.000000,1263994.000000,75549924.000000, , , ,0.325195,0.000000,-1.951172
25231.000000,1263999.000000,75549924.000000,0.029000,-0.026100,-0.997600, , , 
25232.000000,1264095.000000,75549924.000000, , , ,0.000000,-1.300781,-1.625977
25233.000000,1264100.000000,75549924.000000,0.049300,-0.031900,-0.945400, , , 
25234.000000,1264196.000000,75549924.000000, , , ,0.000000,-0.975586,-1.951172
25235.000000,1264199.000000,75549924.000000,0.000000,-0.037700,-0.959900, , , 
25236.000000,1264297.000000,75549924.000000, , , ,0.000000,0.325195,-1.625977
25237.000000,1264300.000000,75549924.000000,0.020300,-0.017400,-0.997600, , , 
25238.000000,1264398.000000,75549924.000000, , , ,0.650391,0.000000,-1.625977
25239.000000,1264399.000000,75549924.000000,0.043500,-0.037700,-0.968600, , , 
25240.000000,1264499.000000,75549924.000000, , , ,1.300781,-1.625977,-1.951172
25241.000000,1264500.000000,75549924.000000,0.034800,-0.020300,-0.945400, , , 
25242.000000,1264599.000000,75549924.000000,0.002900,-0.034800,-0.965700, , , 
25243.000000,1264600.000000,75549924.000000, , , ,1.300781,-0.650391,-1.951172
25244.000000,1264700.000000,75549924.000000,0.029000,-0.040600,-0.997600, , , 
25245.000000,1264701.000000,75549924.000000, , , ,1.625977,0.325195,-1.951172
25246.000000,1264792.000000,75549924.000000, , , ,1.300781,-0.325195,-1.300781
25247.000000,1264799.000000,75549924.000000,0.043500,-0.043500,-0.971500, , , 
25248.000000,1264893.000000,75549924.000000, , , ,0.650391,-0.650391,-0.650391
25249.000000,1264900.000000,75549924.000000,0.000000,0.000000,-0.980200, , , 
25250.000000,1264994.000000,75549924.000000, , , ,0.325195,0.650391,-0.325195
25251.000000,1264999.000000,75549924.000000,0.031900,-0.011600,-1.000500, , , 
25252.000000,1265095.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
25253.000000,1265100.000000,75549924.000000,0.029000,-0.002900,-1.015000, , , 
25254.000000,1265196.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
25255.000000,1265199.000000,75549924.000000,0.011600,0.002900,-0.994700, , , 
25256.000000,1265297.000000,75549924.000000, , , ,1.300781,0.000000,0.000000
25257.000000,1265300.000000,75549924.000000,0.029000,0.037700,-0.983100, , , 
25258.000000,1265398.000000,75549924.000000, , , ,1.625977,-0.325195,0.000000
25259.000000,1265399.000000,75549924.000000,0.034800,0.005800,-0.957000, , , 
25260.000000,1265499.000000,75549924.000000, , , ,1.625977,-0.325195,0.000000
25261.000000,1265500.000000,75549924.000000,0.011600,-0.008700,-0.977300, , , 
25262.000000,1265599.000000,75549924.000000,0.031900,0.011600,-0.991800, , , 
25263.000000,1265600.000000,75549924.000000, , , ,0.650391,0.000000,0.650391
25264.000000,1265700.000000,75549924.000000,0.040600,0.000000,-1.003400, , , 
25265.000000,1265701.000000,75549924.000000, , , ,1.300781,0.000000,0.650391
25266.000000,1265792.000000,75549924.000000, , , ,-0.975586,0.325195,0.975586
25267.000000,1265799.000000,75549924.000000,0.026100,0.020300,-0.974400, , , 
25268.000000,1265893.000000,75549924.000000, , , ,-2.601563,0.650391,1.300781
25269.000000,1265900.000000,75549924.000000,0.026100,-0.005800,-1.041100, , , 
25270.000000,1265994.000000,75549924.000000, , , ,-1.625977,0.650391,1.300781
25271.000000,1265999.000000,75549924.000000,0.081200,0.046400,-1.003400, , , 
25272.000000,1266095.000000,75549924.000000, , , ,-0.325195,-1.300781,0.975586
25273.000000,1266100.000000,75549924.000000,0.072500,0.078300,-0.939600, , , 
25274.000000,1266196.000000,75549924.000000, , , ,0.650391,-0.975586,0.650391
25275.000000,1266199.000000,75549924.000000,0.060900,0.049300,-0.933800, , , 
25276.000000,1266297.000000,75549924.000000, , , ,1.300781,-0.325195,0.975586
25277.000000,1266300.000000,75549924.000000,0.031900,0.034800,-0.965700, , , 
25278.000000,1266398.000000,75549924.000000, , , ,0.325195,0.325195,0.975586
25279.000000,1266399.000000,75549924.000000,0.023200,0.017400,-1.015000, , , 
25280.000000,1266499.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
25281.000000,1266500.000000,75549924.000000,0.040600,0.026100,-1.009200, , , 
25282.000000,1266599.000000,75549924.000000,0.034800,0.037700,-0.977300, , , 
25283.000000,1266600.000000,75549924.000000, , , ,0.325195,-0.650391,0.975586
25284.000000,1266700.000000,75549924.000000,0.023200,0.023200,-0.974400, , , 
25285.000000,1266701.000000,75549924.000000, , , ,0.325195,-0.325195,0.975586
25286.000000,1266792.000000,75549924.000000, , , ,0.650391,0.000000,0.975586
25287.000000,1266799.000000,75549924.000000,0.017400,0.023200,-1.003400, , , 
25288.000000,1266893.000000,75549924.000000, , , ,0.325195,0.325195,0.650391
25289.000000,1266900.000000,75549924.000000,0.037700,0.029000,-0.997600, , , 
25290.000000,1266994.000000,75549924.000000, , , ,0.000000,-0.325195,1.300781
25291.000000,1266999.000000,75549924.000000,0.034800,0.008700,-0.988900, , , 
25292.000000,1267095.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
25293.000000,1267100.000000,75549924.000000,0.017400,0.017400,-0.965700, , , 
25294.000000,1267196.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
25295.000000,1267199.000000,75549924.000000,0.029000,0.008700,-0.980200, , , 
25296.000000,1267297.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
25297.000000,1267300.000000,75549924.000000,0.026100,0.011600,-0.977300, , , 
25298.000000,1267398.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
25299.000000,1267399.000000,75549924.000000,0.034800,0.005800,-0.971500, , , 
25300.000000,1267499.000000,75549924.000000, , , ,0.000000,-0.325195,1.300781
25301.000000,1267500.000000,75549924.000000,0.034800,0.043500,-0.980200, , , 
25302.000000,1267599.000000,75549924.000000, , , ,0.975586,0.650391,0.975586
25303.000000,1267600.000000,75549924.000000,0.017400,0.052200,-1.035300, , , 
25304.000000,1267699.000000,75549924.000000,0.066700,0.008700,-1.020800, , , 
25305.000000,1267700.000000,75549924.000000, , , ,0.325195,1.300781,0.975586
25306.000000,1267800.000000,75549924.000000,0.063800,0.005800,-1.009200, , , 
25307.000000,1267801.000000,75549924.000000, , , ,0.000000,-0.325195,0.975586
25308.000000,1267892.000000,75549924.000000, , , ,-0.975586,0.325195,0.975586
25309.000000,1267899.000000,75549924.000000,0.037700,-0.008700,-1.000500, , , 
25310.000000,1267993.000000,75549924.000000, , , ,-0.975586,0.650391,0.975586
25311.000000,1268000.000000,75549924.000000,0.017400,-0.014500,-1.046900, , , 
25312.000000,1268094.000000,75549924.000000, , , ,-1.625977,0.975586,0.975586
25313.000000,1268099.000000,75549924.000000,0.037700,0.011600,-1.029500, , , 
25314.000000,1268195.000000,75549924.000000, , , ,-1.300781,-0.325195,1.300781
25315.000000,1268200.000000,75549924.000000,0.040600,0.029000,-0.962800, , , 
25316.000000,1268296.000000,75549924.000000, , , ,-1.300781,-1.625977,1.300781
25317.000000,1268299.000000,75549924.000000,0.029000,0.020300,-0.930900, , , 
25318.000000,1268397.000000,75549924.000000, , , ,-1.300781,-0.325195,1.300781
25319.000000,1268400.000000,75549924.000000,0.000000,0.026100,-0.959900, , , 
25320.000000,1268498.000000,75549924.000000, , , ,-0.975586,0.325195,0.975586
25321.000000,1268499.000000,75549924.000000,0.037700,0.037700,-0.988900, , , 
25322.000000,1268599.000000,75549924.000000, , , ,0.000000,-0.325195,1.300781
25323.000000,1268600.000000,75549924.000000,0.069600,0.049300,-0.968600, , , 
25324.000000,1268699.000000,75549924.000000,0.049300,0.092800,-0.919300, , , 
25325.000000,1268700.000000,75549924.000000, , , ,3.251953,-1.300781,1.300781
25326.000000,1268800.000000,75549924.000000,0.011600,0.002900,-0.983100, , , 
25327.000000,1268801.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
25328.000000,1268892.000000,75549924.000000, , , ,-2.926758,0.975586,1.300781
25329.000000,1268899.000000,75549924.000000,0.084100,-0.026100,-1.000500, , , 
25330.000000,1268993.000000,75549924.000000, , , ,-3.251953,-0.975586,1.951172
25331.000000,1269000.000000,75549924.000000,0.058000,0.060900,-0.974400, , , 
25332.000000,1269094.000000,75549924.000000, , , ,-0.325195,-0.650391,1.625977
25333.000000,1269099.000000,75549924.000000,0.058000,0.084100,-0.951200, , , 
25334.000000,1269195.000000,75549924.000000, , , ,0.975586,0.000000,1.300781
25335.000000,1269200.000000,75549924.000000,0.020300,0.060900,-0.980200, , , 
25336.000000,1269296.000000,75549924.000000, , , ,1.625977,0.975586,0.650391
25337.000000,1269299.000000,75549924.000000,0.055100,0.014500,-1.029500, , , 
25338.000000,1269397.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
25339.000000,1269400.000000,75549924.000000,0.058000,-0.005800,-1.038200, , , 
25340.000000,1269498.000000,75549924.000000, , , ,0.000000,0.650391,0.650391
25341.000000,1269499.000000,75549924.000000,0.055100,-0.002900,-1.015000, , , 
25342.000000,1269599.000000,75549924.000000, , , ,0.000000,-0.325195,0.975586
25343.000000,1269600.000000,75549924.000000,0.069600,0.008700,-0.962800, , , 
25344.000000,1269699.000000,75549924.000000,0.043500,-0.008700,-0.974400, , , 
25345.000000,1269700.000000,75549924.000000, , , ,-0.325195,-0.650391,0.650391
25346.000000,1269800.000000,75549924.000000,0.060900,0.002900,-0.977300, , , 
25347.000000,1269801.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
25348.000000,1269892.000000,75549924.000000, , , ,0.325195,-0.650391,0.975586
25349.000000,1269899.000000,75549924.000000,0.089900,0.005800,-0.959900, , , 
25350.000000,1269993.000000,75549924.000000, , , ,-0.975586,-0.975586,0.650391
25351.000000,1270000.000000,75549924.000000,0.029000,-0.014500,-0.974400, , , 
25352.000000,1270094.000000,75549924.000000, , , ,-1.300781,1.300781,1.300781
25353.000000,1270099.000000,75549924.000000,0.031900,-0.008700,-1.012100, , , 
25354.000000,1270195.000000,75549924.000000, , , ,-0.975586,0.650391,1.625977
25355.000000,1270200.000000,75549924.000000,0.072500,0.011600,-1.023700, , , 
25356.000000,1270296.000000,75549924.000000, , , ,-1.625977,-1.625977,1.625977
25357.000000,1270299.000000,75549924.000000,0.066700,0.029000,-0.983100, , , 
25358.000000,1270397.000000,75549924.000000, , , ,-1.300781,-0.325195,1.625977
25359.000000,1270400.000000,75549924.000000,0.008700,0.034800,-0.974400, , , 
25360.000000,1270498.000000,75549924.000000, , , ,-0.325195,0.325195,1.951172
25361.000000,1270499.000000,75549924.000000,0.052200,0.063800,-0.991800, , , 
25362.000000,1270599.000000,75549924.000000, , , ,0.000000,-0.975586,1.625977
25363.000000,1270600.000000,75549924.000000,0.055100,0.072500,-0.957000, , , 
25364.000000,1270699.000000,75549924.000000,0.031900,0.031900,-0.945400, , , 
25365.000000,1270700.000000,75549924.000000, , , ,-0.650391,-0.650391,1.951172
25366.000000,1270800.000000,75549924.000000,0.026100,0.052200,-0.980200, , , 
25367.000000,1270801.000000,75549924.000000, , , ,-1.300781,0.000000,2.276367
25368.000000,1270892.000000,75549924.000000, , , ,-0.975586,0.000000,2.276367
25369.000000,1270899.000000,75549924.000000,0.037700,0.055100,-1.023700, , , 
25370.000000,1270993.000000,75549924.000000, , , ,-0.650391,0.000000,1.951172
25371.000000,1271000.000000,75549924.000000,0.058000,0.072500,-0.986000, , , 
25372.000000,1271094.000000,75549924.000000, , , ,-0.650391,0.000000,1.951172
25373.000000,1271099.000000,75549924.000000,0.043500,0.040600,-0.986000, , , 
25374.000000,1271195.000000,75549924.000000, , , ,0.000000,0.000000,1.951172
25375.000000,1271200.000000,75549924.000000,0.052200,0.055100,-0.974400, , , 
25376.000000,1271296.000000,75549924.000000, , , ,0.650391,-0.975586,0.975586
25377.000000,1271301.000000,75549924.000000,0.060900,0.049300,-0.954100, , , 
25378.000000,1271396.000000,75549924.000000, , , ,0.975586,-0.975586,0.975586
25379.000000,1271399.000000,75549924.000000,0.060900,0.040600,-0.936700, , , 
25380.000000,1271497.000000,75549924.000000, , , ,1.300781,-0.325195,0.975586
25381.000000,1271500.000000,75549924.000000,0.031900,0.014500,-0.968600, , , 
25382.000000,1271598.000000,75549924.000000, , , ,0.975586,0.000000,0.975586
25383.000000,1271599.000000,75549924.000000,0.031900,0.023200,-1.000500, , , 
25384.000000,1271699.000000,75549924.000000, , , ,-0.325195,0.000000,1.300781
25385.000000,1271700.000000,75549924.000000,0.037700,0.005800,-1.003400, , , 
25386.000000,1271799.000000,75549924.000000,0.043500,-0.005800,-0.983100, , , 
25387.000000,1271800.000000,75549924.000000, , , ,0.000000,-0.325195,1.300781
25388.000000,1271900.000000,75549924.000000,0.011600,0.023200,-0.957000, , , 
25389.000000,1271901.000000,75549924.000000, , , ,2.601563,-0.325195,1.300781
25390.000000,1271992.000000,75549924.000000, , , ,-0.325195,0.000000,1.300781
25391.000000,1271999.000000,75549924.000000,0.008700,-0.002900,-0.986000, , , 
25392.000000,1272093.000000,75549924.000000, , , ,-2.601563,0.650391,2.926758
25393.000000,1272100.000000,75549924.000000,0.023200,-0.029000,-1.020800, , , 
25394.000000,1272194.000000,75549924.000000, , , ,-1.951172,-0.975586,1.951172
25395.000000,1272199.000000,75549924.000000,0.023200,0.060900,-0.959900, , , 
25396.000000,1272295.000000,75549924.000000, , , ,-0.650391,-0.325195,2.276367
25397.000000,1272300.000000,75549924.000000,0.000000,0.069600,-0.962800, , , 
25398.000000,1272396.000000,75549924.000000, , , ,0.000000,0.325195,1.300781
25399.000000,1272399.000000,75549924.000000,0.026100,0.043500,-1.000500, , , 
25400.000000,1272497.000000,75549924.000000, , , ,-0.325195,0.000000,1.625977
25401.000000,1272500.000000,75549924.000000,0.023200,0.017400,-1.020800, , , 
25402.000000,1272598.000000,75549924.000000, , , ,-1.625977,-0.325195,0.975586
25403.000000,1272599.000000,75549924.000000,0.002900,-0.005800,-0.991800, , , 
25404.000000,1272699.000000,75549924.000000, , , ,-1.300781,0.325195,1.951172
25405.000000,1272700.000000,75549924.000000,0.020300,0.017400,-0.988900, , , 
25406.000000,1272799.000000,75549924.000000,0.040600,0.049300,-0.997600, , , 
25407.000000,1272800.000000,75549924.000000, , , ,-1.300781,0.325195,1.951172
25408.000000,1272900.000000,75549924.000000,0.011600,0.046400,-0.954100, , , 
25409.000000,1272901.000000,75549924.000000, , , ,-0.325195,-1.951172,1.300781
25410.000000,1272992.000000,75549924.000000, , , ,0.000000,0.000000,1.625977
25411.000000,1272999.000000,75549924.000000,0.020300,0.017400,-0.951200, , , 
25412.000000,1273093.000000,75549924.000000, , , ,-0.650391,-0.325195,1.300781
25413.000000,1273100.000000,75549924.000000,0.000000,0.002900,-1.012100, , , 
25414.000000,1273194.000000,75549924.000000, , , ,-1.625977,0.000000,1.625977
25415.000000,1273199.000000,75549924.000000,-0.029000,0.014500,-1.006300, , , 
25416.000000,1273295.000000,75549924.000000, , , ,-2.276367,0.000000,1.300781
25417.000000,1273300.000000,75549924.000000,0.002900,0.020300,-0.986000, , , 
25418.000000,1273396.000000,75549924.000000, , , ,-1.625977,-0.975586,1.625977
25419.000000,1273399.000000,75549924.000000,-0.020300,0.040600,-0.971500, , , 
25420.000000,1273497.000000,75549924.000000, , , ,-1.300781,-0.650391,1.625977
25421.000000,1273500.000000,75549924.000000,-0.026100,0.046400,-0.965700, , , 
25422.000000,1273598.000000,75549924.000000, , , ,0.000000,-0.325195,1.625977
25423.000000,1273599.000000,75549924.000000,-0.023200,0.060900,-0.951200, , , 
25424.000000,1273699.000000,75549924.000000, , , ,0.325195,-0.975586,1.300781
25425.000000,1273700.000000,75549924.000000,-0.031900,0.031900,-0.962800, , , 
25426.000000,1273799.000000,75549924.000000,-0.060900,0.014500,-1.000500, , , 
25427.000000,1273800.000000,75549924.000000, , , ,0.325195,0.000000,1.300781
25428.000000,1273900.000000,75549924.000000,-0.029000,0.020300,-1.003400, , , 
25429.000000,1273901.000000,75549924.000000, , , ,-0.975586,0.000000,1.625977
