System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
25430.000000,1273992.000000,75549924.000000, , , ,-0.650391,-0.975586,1.300781
25431.000000,1273999.000000,75549924.000000,-0.017400,0.066700,-0.930900, , , 
25432.000000,1274093.000000,75549924.000000, , , ,0.650391,-1.951172,1.300781
25433.000000,1274100.000000,75549924.000000,-0.043500,0.029000,-0.922200, , , 
25434.000000,1274194.000000,75549924.000000, , , ,1.300781,-0.650391,0.975586
25435.000000,1274199.000000,75549924.000000,-0.060900,0.029000,-0.957000, , , 
25436.000000,1274295.000000,75549924.000000, , , ,1.625977,0.000000,0.975586
25437.000000,1274300.000000,75549924.000000,-0.037700,0.034800,-0.983100, , , 
25438.000000,1274396.000000,75549924.000000, , , ,1.625977,0.000000,0.975586
25439.000000,1274399.000000,75549924.000000,-0.014500,0.000000,-1.000500, , , 
25440.000000,1274497.000000,75549924.000000, , , ,3.902344,-0.325195,0.650391
25441.000000,1274500.000000,75549924.000000,0.000000,0.046400,-0.971500, , , 
25442.000000,1274598.000000,75549924.000000, , , ,0.650391,1.300781,1.300781
25443.000000,1274599.000000,75549924.000000,-0.046400,-0.037700,-1.029500, , , 
25444.000000,1274699.000000,75549924.000000, , , ,-2.926758,1.951172,1.625977
25445.000000,1274700.000000,75549924.000000,0.000000,-0.089900,-1.104900, , , 
25446.000000,1274799.000000,75549924.000000,0.005800,-0.031900,-1.044000, , , 
25447.000000,1274800.000000,75549924.000000, , , ,-4.552734,1.625977,2.276367
25448.000000,1274900.000000,75549924.000000,0.031900,0.023200,-0.962800, , , 
25449.000000,1274901.000000,75549924.000000, , , ,-3.251953,-0.325195,1.625977
25450.000000,1274992.000000,75549924.000000, , , ,-1.951172,-1.300781,0.975586
25451.000000,1274999.000000,75549924.000000,0.020300,0.046400,-0.913500, , , 
25452.000000,1275093.000000,75549924.000000, , , ,0.000000,-1.300781,0.650391
25453.000000,1275100.000000,75549924.000000,0.011600,0.017400,-0.913500, , , 
25454.000000,1275194.000000,75549924.000000, , , ,0.325195,-0.650391,0.650391
25455.000000,1275199.000000,75549924.000000,-0.011600,0.008700,-0.980200, , , 
25456.000000,1275295.000000,75549924.000000, , , ,-0.325195,0.975586,0.650391
25457.000000,1275300.000000,75549924.000000,0.000000,-0.049300,-1.026600, , , 
25458.000000,1275396.000000,75549924.000000, , , ,-1.625977,0.325195,0.650391
25459.000000,1275399.000000,75549924.000000,0.014500,-0.034800,-1.035300, , , 
25460.000000,1275497.000000,75549924.000000, , , ,-1.300781,0.000000,0.975586
25461.000000,1275500.000000,75549924.000000,0.008700,0.014500,-0.986000, , , 
25462.000000,1275598.000000,75549924.000000, , , ,0.000000,-0.650391,0.650391
25463.000000,1275599.000000,75549924.000000,0.026100,0.002900,-0.954100, , , 
25464.000000,1275699.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
25465.000000,1275700.000000,75549924.000000,0.002900,-0.023200,-0.965700, , , 
25466.000000,1275799.000000,75549924.000000,0.014500,-0.017400,-0.974400, , , 
25467.000000,1275800.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
25468.000000,1275900.000000,75549924.000000,0.000000,-0.046400,-1.009200, , , 
25469.000000,1275901.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
25470.000000,1275992.000000,75549924.000000, , , ,-1.625977,0.975586,0.650391
25471.000000,1275999.000000,75549924.000000,0.002900,-0.055100,-1.020800, , , 
25472.000000,1276093.000000,75549924.000000, , , ,-2.601563,0.000000,0.975586
25473.000000,1276100.000000,75549924.000000,0.034800,-0.008700,-1.012100, , , 
25474.000000,1276194.000000,75549924.000000, , , ,-0.325195,-0.325195,0.975586
25475.000000,1276199.000000,75549924.000000,0.020300,0.011600,-0.971500, , , 
25476.000000,1276295.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
25477.000000,1276300.000000,75549924.000000,0.014500,0.026100,-0.965700, , , 
25478.000000,1276396.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
25479.000000,1276399.000000,75549924.000000,0.000000,-0.020300,-1.006300, , , 
25480.000000,1276497.000000,75549924.000000, , , ,-1.300781,0.650391,0.650391
25481.000000,1276500.000000,75549924.000000,0.017400,-0.020300,-1.017900, , , 
25482.000000,1276598.000000,75549924.000000, , , ,-1.300781,-0.975586,0.975586
25483.000000,1276599.000000,75549924.000000,0.029000,-0.008700,-0.986000, , , 
25484.000000,1276699.000000,75549924.000000, , , ,-1.300781,-0.650391,0.975586
25485.000000,1276700.000000,75549924.000000,0.005800,-0.026100,-0.983100, , , 
25486.000000,1276799.000000,75549924.000000,0.026100,0.000000,-0.983100, , , 
25487.000000,1276800.000000,75549924.000000, , , ,-1.951172,0.000000,0.325195
25488.000000,1276900.000000,75549924.000000,0.031900,-0.002900,-0.983100, , , 
25489.000000,1276901.000000,75549924.000000, , , ,-2.601563,-0.325195,0.650391
25490.000000,1276992.000000,75549924.000000, , , ,-1.625977,0.000000,0.325195
25491.000000,1276999.000000,75549924.000000,0.014500,0.000000,-0.968600, , , 
25492.000000,1277093.000000,75549924.000000, , , ,-1.300781,-0.325195,0.325195
25493.000000,1277100.000000,75549924.000000,0.014500,0.037700,-0.965700, , , 
25494.000000,1277194.000000,75549924.000000, , , ,0.325195,-1.300781,0.975586
25495.000000,1277199.000000,75549924.000000,0.031900,0.034800,-0.936700, , , 
25496.000000,1277295.000000,75549924.000000, , , ,-1.300781,-0.975586,0.650391
25497.000000,1277300.000000,75549924.000000,0.002900,0.020300,-0.954100, , , 
25498.000000,1277396.000000,75549924.000000, , , ,-2.601563,-0.325195,1.300781
25499.000000,1277399.000000,75549924.000000,0.005800,-0.002900,-0.983100, , , 
25500.000000,1277497.000000,75549924.000000, , , ,-2.601563,0.000000,1.951172
25501.000000,1277500.000000,75549924.000000,0.008700,0.026100,-0.971500, , , 
25502.000000,1277598.000000,75549924.000000, , , ,-1.625977,-0.650391,0.975586
25503.000000,1277599.000000,75549924.000000,0.043500,0.046400,-0.974400, , , 
25504.000000,1277699.000000,75549924.000000, , , ,-0.325195,-0.650391,0.975586
25505.000000,1277700.000000,75549924.000000,0.014500,0.055100,-0.962800, , , 
25506.000000,1277799.000000,75549924.000000,0.020300,0.014500,-0.954100, , , 
25507.000000,1277800.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
25508.000000,1277900.000000,75549924.000000,0.014500,-0.002900,-0.988900, , , 
25509.000000,1277901.000000,75549924.000000, , , ,-1.300781,-0.325195,0.975586
25510.000000,1277992.000000,75549924.000000, , , ,-1.951172,0.000000,0.325195
25511.000000,1277999.000000,75549924.000000,0.002900,-0.011600,-1.012100, , , 
25512.000000,1278093.000000,75549924.000000, , , ,-3.251953,0.325195,0.325195
25513.000000,1278100.000000,75549924.000000,0.005800,0.000000,-1.026600, , , 
25514.000000,1278194.000000,75549924.000000, , , ,-1.951172,0.975586,0.325195
25515.000000,1278199.000000,75549924.000000,0.023200,0.002900,-1.049800, , , 
25516.000000,1278295.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
25517.000000,1278300.000000,75549924.000000,0.049300,0.017400,-1.012100, , , 
25518.000000,1278396.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
25519.000000,1278399.000000,75549924.000000,0.034800,-0.008700,-0.962800, , , 
25520.000000,1278497.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
25521.000000,1278500.000000,75549924.000000,0.049300,-0.008700,-0.945400, , , 
25522.000000,1278598.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
25523.000000,1278599.000000,75549924.000000,0.026100,-0.026100,-0.988900, , , 
25524.000000,1278699.000000,75549924.000000, , , ,-3.251953,0.000000,0.000000
25525.000000,1278700.000000,75549924.000000,0.058000,-0.029000,-0.983100, , , 
25526.000000,1278799.000000,75549924.000000,0.063800,0.000000,-0.945400, , , 
25527.000000,1278800.000000,75549924.000000, , , ,-1.951172,-0.325195,0.650391
25528.000000,1278900.000000,75549924.000000,0.031900,0.017400,-0.951200, , , 
25529.000000,1278901.000000,75549924.000000, , , ,-1.625977,-0.975586,0.000000
25530.000000,1278992.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.650391
25531.000000,1278999.000000,75549924.000000,0.031900,0.002900,-0.957000, , , 
25532.000000,1279093.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
25533.000000,1279100.000000,75549924.000000,0.052200,-0.014500,-0.977300, , , 
25534.000000,1279194.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
25535.000000,1279199.000000,75549924.000000,0.058000,0.014500,-0.986000, , , 
25536.000000,1279295.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
25537.000000,1279300.000000,75549924.000000,0.043500,0.008700,-0.968600, , , 
25538.000000,1279396.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
25539.000000,1279399.000000,75549924.000000,0.014500,-0.017400,-0.994700, , , 
25540.000000,1279497.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
25541.000000,1279500.000000,75549924.000000,0.040600,-0.002900,-1.035300, , , 
25542.000000,1279598.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
25543.000000,1279599.000000,75549924.000000,0.043500,0.037700,-1.009200, , , 
25544.000000,1279699.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
25545.000000,1279700.000000,75549924.000000,0.058000,0.034800,-0.974400, , , 
25546.000000,1279799.000000,75549924.000000,0.081200,0.017400,-0.919300, , , 
25547.000000,1279800.000000,75549924.000000, , , ,0.975586,-0.650391,-0.325195
25548.000000,1279900.000000,75549924.000000,0.031900,0.008700,-0.916400, , , 
25549.000000,1279901.000000,75549924.000000, , , ,1.951172,-1.300781,-0.325195
25550.000000,1279992.000000,75549924.000000, , , ,1.951172,-0.325195,-0.325195
25551.000000,1279999.000000,75549924.000000,0.037700,-0.020300,-0.951200, , , 
25552.000000,1280093.000000,75549924.000000, , , ,0.325195,-0.650391,0.325195
25553.000000,1280100.000000,75549924.000000,0.017400,-0.017400,-0.962800, , , 
25554.000000,1280194.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
25555.000000,1280199.000000,75549924.000000,-0.002900,-0.046400,-1.006300, , , 
25556.000000,1280295.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
25557.000000,1280300.000000,75549924.000000,0.008700,-0.031900,-1.032400, , , 
25558.000000,1280396.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
25559.000000,1280399.000000,75549924.000000,0.002900,-0.040600,-1.032400, , , 
25560.000000,1280497.000000,75549924.000000, , , ,-0.325195,0.325195,-0.975586
25561.000000,1280500.000000,75549924.000000,0.014500,-0.029000,-1.012100, , , 
25562.000000,1280598.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
25563.000000,1280599.000000,75549924.000000,0.005800,-0.037700,-0.988900, , , 
25564.000000,1280699.000000,75549924.000000, , , ,-0.325195,0.650391,-0.975586
25565.000000,1280700.000000,75549924.000000,0.005800,-0.037700,-1.000500, , , 
25566.000000,1280799.000000,75549924.000000,0.063800,-0.026100,-0.922200, , , 
25567.000000,1280800.000000,75549924.000000, , , ,0.325195,-1.951172,-0.975586
25568.000000,1280900.000000,75549924.000000,-0.014500,-0.058000,-0.910600, , , 
25569.000000,1280901.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
25570.000000,1280992.000000,75549924.000000, , , ,0.000000,-0.650391,-0.975586
25571.000000,1280999.000000,75549924.000000,-0.005800,-0.075400,-0.965700, , , 
25572.000000,1281093.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
25573.000000,1281100.000000,75549924.000000,0.011600,-0.023200,-0.988900, , , 
25574.000000,1281194.000000,75549924.000000, , , ,1.300781,-0.325195,-0.975586
25575.000000,1281199.000000,75549924.000000,0.034800,-0.046400,-0.954100, , , 
25576.000000,1281295.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.975586
25577.000000,1281300.000000,75549924.000000,-0.014500,-0.084100,-0.968600, , , 
25578.000000,1281396.000000,75549924.000000, , , ,-1.625977,0.650391,-0.975586
25579.000000,1281399.000000,75549924.000000,0.014500,-0.072500,-1.029500, , , 
25580.000000,1281497.000000,75549924.000000, , , ,-0.325195,0.650391,-0.650391
25581.000000,1281500.000000,75549924.000000,0.002900,-0.046400,-1.026600, , , 
25582.000000,1281598.000000,75549924.000000, , , ,-0.650391,0.975586,-0.650391
25583.000000,1281599.000000,75549924.000000,-0.008700,-0.066700,-1.044000, , , 
25584.000000,1281699.000000,75549924.000000, , , ,-1.300781,1.951172,-0.650391
25585.000000,1281700.000000,75549924.000000,0.008700,-0.081200,-1.064300, , , 
25586.000000,1281799.000000,75549924.000000,0.040600,-0.052200,-1.041100, , , 
25587.000000,1281800.000000,75549924.000000, , , ,-2.601563,0.325195,-0.650391
25588.000000,1281900.000000,75549924.000000,0.040600,-0.037700,-0.959900, , , 
25589.000000,1281901.000000,75549924.000000, , , ,-2.601563,-0.325195,-0.325195
25590.000000,1281992.000000,75549924.000000, , , ,-3.251953,-0.650391,-0.650391
25591.000000,1281999.000000,75549924.000000,0.031900,-0.049300,-0.939600, , , 
25592.000000,1282093.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
25593.000000,1282100.000000,75549924.000000,0.034800,-0.043500,-0.951200, , , 
25594.000000,1282194.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.650391
25595.000000,1282199.000000,75549924.000000,0.023200,0.017400,-0.945400, , , 
25596.000000,1282295.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
25597.000000,1282300.000000,75549924.000000,0.043500,-0.023200,-0.974400, , , 
25598.000000,1282396.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
25599.000000,1282399.000000,75549924.000000,0.055100,-0.049300,-1.003400, , , 
25600.000000,1282497.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
25601.000000,1282500.000000,75549924.000000,0.046400,-0.040600,-0.983100, , , 
25602.000000,1282598.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
25603.000000,1282599.000000,75549924.000000,0.029000,-0.037700,-0.988900, , , 
25604.000000,1282699.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
25605.000000,1282700.000000,75549924.000000,0.040600,-0.046400,-1.058500, , , 
25606.000000,1282799.000000,75549924.000000,0.069600,-0.020300,-1.023700, , , 
25607.000000,1282800.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
25608.000000,1282900.000000,75549924.000000,0.063800,-0.014500,-0.974400, , , 
25609.000000,1282901.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
25610.000000,1282992.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
25611.000000,1282999.000000,75549924.000000,0.063800,-0.011600,-0.962800, , , 
25612.000000,1283093.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
25613.000000,1283100.000000,75549924.000000,0.058000,0.000000,-0.971500, , , 
25614.000000,1283194.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
25615.000000,1283199.000000,75549924.000000,0.063800,-0.014500,-0.977300, , , 
25616.000000,1283295.000000,75549924.000000, , , ,-1.625977,-0.650391,0.000000
25617.000000,1283300.000000,75549924.000000,0.066700,0.000000,-0.968600, , , 
25618.000000,1283396.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
25619.000000,1283399.000000,75549924.000000,0.063800,0.005800,-0.977300, , , 
25620.000000,1283497.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
25621.000000,1283500.000000,75549924.000000,0.049300,-0.002900,-0.974400, , , 
25622.000000,1283598.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
25623.000000,1283599.000000,75549924.000000,0.052200,-0.002900,-1.006300, , , 
25624.000000,1283699.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
25625.000000,1283700.000000,75549924.000000,0.072500,-0.008700,-1.000500, , , 
25626.000000,1283799.000000,75549924.000000,0.049300,-0.029000,-1.009200, , , 
25627.000000,1283800.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
25628.000000,1283900.000000,75549924.000000,0.084100,-0.008700,-0.954100, , , 
25629.000000,1283901.000000,75549924.000000, , , ,-1.951172,-0.975586,-0.325195
25630.000000,1283992.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
25631.000000,1283999.000000,75549924.000000,0.031900,-0.002900,-0.959900, , , 
25632.000000,1284093.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
25633.000000,1284100.000000,75549924.000000,0.069600,0.020300,-0.945400, , , 
25634.000000,1284194.000000,75549924.000000, , , ,0.650391,-0.325195,-0.325195
25635.000000,1284199.000000,75549924.000000,0.040600,-0.014500,-0.968600, , , 
25636.000000,1284295.000000,75549924.000000, , , ,0.975586,0.000000,-0.325195
25637.000000,1284300.000000,75549924.000000,0.084100,-0.020300,-0.977300, , , 
25638.000000,1284396.000000,75549924.000000, , , ,0.650391,-0.975586,-0.650391
25639.000000,1284399.000000,75549924.000000,0.046400,-0.023200,-0.971500, , , 
25640.000000,1284497.000000,75549924.000000, , , ,0.325195,0.325195,-0.650391
25641.000000,1284500.000000,75549924.000000,0.029000,-0.052200,-1.038200, , , 
25642.000000,1284598.000000,75549924.000000, , , ,-0.650391,0.650391,-0.650391
25643.000000,1284599.000000,75549924.000000,0.058000,-0.040600,-1.070100, , , 
25644.000000,1284699.000000,75549924.000000, , , ,1.300781,0.325195,-0.650391
25645.000000,1284700.000000,75549924.000000,0.069600,0.008700,-1.026600, , , 
25646.000000,1284799.000000,75549924.000000, , , ,1.951172,0.000000,-0.650391
25647.000000,1284800.000000,75549924.000000,0.037700,-0.029000,-1.023700, , , 
25648.000000,1284899.000000,75549924.000000,0.020300,-0.121800,-1.099100, , , 
25649.000000,1284900.000000,75549924.000000, , , ,-0.975586,2.276367,-0.975586
25650.000000,1285000.000000,75549924.000000,0.121800,-0.098600,-1.026600, , , 
25651.000000,1285001.000000,75549924.000000, , , ,-4.877930,0.325195,0.000000
25652.000000,1285092.000000,75549924.000000, , , ,-5.528320,-2.276367,0.000000
25653.000000,1285099.000000,75549924.000000,0.101500,-0.026100,-0.849700, , , 
25654.000000,1285193.000000,75549924.000000, , , ,-4.552734,-3.251953,0.000000
25655.000000,1285200.000000,75549924.000000,0.026100,0.020300,-0.809100, , , 
25656.000000,1285294.000000,75549924.000000, , , ,-0.325195,0.650391,-0.650391
25657.000000,1285299.000000,75549924.000000,0.023200,0.049300,-0.910600, , , 
25658.000000,1285395.000000,75549924.000000, , , ,0.325195,1.300781,-0.650391
25659.000000,1285400.000000,75549924.000000,0.034800,0.002900,-1.093300, , , 
25660.000000,1285496.000000,75549924.000000, , , ,0.000000,-0.975586,-0.650391
25661.000000,1285499.000000,75549924.000000,0.107300,-0.063800,-1.032400, , , 
25662.000000,1285597.000000,75549924.000000, , , ,-1.625977,-2.926758,0.000000
25663.000000,1285600.000000,75549924.000000,0.037700,-0.031900,-0.948300, , , 
25664.000000,1285698.000000,75549924.000000, , , ,-2.601563,0.650391,0.000000
25665.000000,1285699.000000,75549924.000000,-0.017400,-0.020300,-1.049800, , , 
25666.000000,1285799.000000,75549924.000000, , , ,-1.951172,2.601563,-0.325195
25667.000000,1285800.000000,75549924.000000,0.037700,-0.002900,-1.107800, , , 
25668.000000,1285899.000000,75549924.000000,0.092800,0.023200,-1.029500, , , 
25669.000000,1285900.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
25670.000000,1286000.000000,75549924.000000,0.052200,0.023200,-0.968600, , , 
25671.000000,1286001.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.650391
25672.000000,1286092.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
25673.000000,1286099.000000,75549924.000000,0.037700,0.000000,-0.986000, , , 
25674.000000,1286193.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
25675.000000,1286200.000000,75549924.000000,0.058000,-0.020300,-0.945400, , , 
25676.000000,1286294.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
25677.000000,1286299.000000,75549924.000000,0.040600,0.000000,-0.951200, , , 
25678.000000,1286395.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
25679.000000,1286400.000000,75549924.000000,0.046400,0.014500,-0.971500, , , 
25680.000000,1286496.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
25681.000000,1286499.000000,75549924.000000,0.040600,0.014500,-0.974400, , , 
25682.000000,1286597.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
25683.000000,1286600.000000,75549924.000000,0.020300,0.020300,-0.986000, , , 
25684.000000,1286698.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
25685.000000,1286699.000000,75549924.000000,0.031900,-0.008700,-1.032400, , , 
25686.000000,1286799.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
25687.000000,1286800.000000,75549924.000000,0.034800,-0.002900,-1.023700, , , 
25688.000000,1286899.000000,75549924.000000,0.034800,-0.014500,-1.023700, , , 
25689.000000,1286900.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
25690.000000,1287000.000000,75549924.000000,0.055100,-0.002900,-0.977300, , , 
25691.000000,1287001.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
25692.000000,1287092.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
25693.000000,1287099.000000,75549924.000000,0.046400,0.014500,-0.948300, , , 
25694.000000,1287193.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
25695.000000,1287200.000000,75549924.000000,0.043500,-0.005800,-0.942500, , , 
25696.000000,1287294.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
25697.000000,1287299.000000,75549924.000000,0.029000,-0.005800,-0.983100, , , 
25698.000000,1287395.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
25699.000000,1287400.000000,75549924.000000,0.043500,-0.014500,-1.009200, , , 
25700.000000,1287496.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
25701.000000,1287499.000000,75549924.000000,0.008700,-0.014500,-1.029500, , , 
25702.000000,1287597.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
25703.000000,1287600.000000,75549924.000000,0.020300,-0.002900,-1.026600, , , 
25704.000000,1287698.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
25705.000000,1287699.000000,75549924.000000,0.011600,-0.008700,-0.957000, , , 
25706.000000,1287799.000000,75549924.000000, , , ,-0.325195,-1.625977,0.000000
25707.000000,1287800.000000,75549924.000000,-0.026100,-0.026100,-0.945400, , , 
25708.000000,1287899.000000,75549924.000000,-0.049300,-0.040600,-1.006300, , , 
25709.000000,1287900.000000,75549924.000000, , , ,-0.325195,0.325195,-1.300781
25710.000000,1288000.000000,75549924.000000,-0.026100,-0.034800,-1.032400, , , 
25711.000000,1288001.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
25712.000000,1288092.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
25713.000000,1288099.000000,75549924.000000,-0.017400,-0.029000,-0.988900, , , 
25714.000000,1288193.000000,75549924.000000, , , ,0.000000,-0.650391,-1.300781
25715.000000,1288200.000000,75549924.000000,-0.017400,-0.043500,-0.957000, , , 
25716.000000,1288294.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
25717.000000,1288299.000000,75549924.000000,-0.043500,-0.046400,-0.968600, , , 
25718.000000,1288395.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
25719.000000,1288400.000000,75549924.000000,-0.026100,-0.060900,-0.977300, , , 
25720.000000,1288496.000000,75549924.000000, , , ,-1.300781,-1.300781,-0.975586
25721.000000,1288499.000000,75549924.000000,-0.023200,-0.037700,-0.986000, , , 
25722.000000,1288597.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
25723.000000,1288600.000000,75549924.000000,-0.031900,-0.026100,-0.965700, , , 
25724.000000,1288698.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
25725.000000,1288699.000000,75549924.000000,-0.034800,-0.029000,-0.977300, , , 
25726.000000,1288799.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
25727.000000,1288800.000000,75549924.000000,-0.031900,-0.046400,-1.000500, , , 
25728.000000,1288899.000000,75549924.000000,-0.026100,-0.060900,-0.962800, , , 
25729.000000,1288900.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
25730.000000,1289000.000000,75549924.000000,-0.043500,-0.075400,-0.977300, , , 
25731.000000,1289001.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
25732.000000,1289092.000000,75549924.000000, , , ,-0.325195,0.325195,-1.951172
25733.000000,1289099.000000,75549924.000000,-0.034800,-0.092800,-1.012100, , , 
25734.000000,1289193.000000,75549924.000000, , , ,-0.975586,-0.650391,-1.625977
25735.000000,1289200.000000,75549924.000000,-0.034800,-0.084100,-0.980200, , , 
25736.000000,1289294.000000,75549924.000000, , , ,-1.300781,0.000000,-1.625977
25737.000000,1289299.000000,75549924.000000,-0.040600,-0.089900,-0.988900, , , 
25738.000000,1289395.000000,75549924.000000, , , ,-1.625977,0.000000,-1.625977
25739.000000,1289400.000000,75549924.000000,-0.011600,-0.069600,-0.997600, , , 
25740.000000,1289496.000000,75549924.000000, , , ,-0.975586,-0.650391,-1.951172
25741.000000,1289499.000000,75549924.000000,0.005800,-0.075400,-0.959900, , , 
25742.000000,1289597.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.625977
25743.000000,1289600.000000,75549924.000000,0.000000,-0.069600,-0.957000, , , 
25744.000000,1289698.000000,75549924.000000, , , ,-0.975586,0.000000,-1.625977
25745.000000,1289699.000000,75549924.000000,-0.002900,-0.075400,-1.000500, , , 
25746.000000,1289799.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
25747.000000,1289800.000000,75549924.000000,0.031900,-0.060900,-0.977300, , , 
25748.000000,1289899.000000,75549924.000000,0.005800,-0.063800,-0.954100, , , 
25749.000000,1289900.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
25750.000000,1290000.000000,75549924.000000,0.020300,-0.060900,-0.954100, , , 
25751.000000,1290001.000000,75549924.000000, , , ,-0.650391,-1.300781,-1.625977
25752.000000,1290092.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
25753.000000,1290099.000000,75549924.000000,0.000000,-0.049300,-0.965700, , , 
25754.000000,1290193.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
