System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
25755.000000,1290200.000000,75549924.000000,-0.005800,-0.043500,-0.991800, , , 
25756.000000,1290294.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
25757.000000,1290299.000000,75549924.000000,0.014500,-0.072500,-1.006300, , , 
25758.000000,1290395.000000,75549924.000000, , , ,0.000000,-0.650391,-0.975586
25759.000000,1290400.000000,75549924.000000,0.023200,-0.046400,-0.962800, , , 
25760.000000,1290496.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
25761.000000,1290499.000000,75549924.000000,-0.005800,-0.043500,-0.986000, , , 
25762.000000,1290597.000000,75549924.000000, , , ,-1.300781,0.325195,-0.650391
25763.000000,1290600.000000,75549924.000000,0.020300,-0.060900,-0.997600, , , 
25764.000000,1290698.000000,75549924.000000, , , ,-1.951172,0.000000,-0.325195
25765.000000,1290699.000000,75549924.000000,0.011600,-0.034800,-1.009200, , , 
25766.000000,1290799.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
25767.000000,1290800.000000,75549924.000000,0.026100,-0.005800,-0.980200, , , 
25768.000000,1290899.000000,75549924.000000,-0.005800,-0.031900,-0.991800, , , 
25769.000000,1290900.000000,75549924.000000, , , ,-2.601563,-0.325195,0.000000
25770.000000,1291000.000000,75549924.000000,0.017400,0.005800,-1.035300, , , 
25771.000000,1291001.000000,75549924.000000, , , ,-0.650391,0.650391,-0.650391
25772.000000,1291092.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
25773.000000,1291099.000000,75549924.000000,0.063800,0.020300,-1.012100, , , 
25774.000000,1291193.000000,75549924.000000, , , ,0.650391,0.325195,-0.325195
25775.000000,1291200.000000,75549924.000000,0.052200,-0.005800,-0.948300, , , 
25776.000000,1291294.000000,75549924.000000, , , ,0.325195,-0.975586,-0.325195
25777.000000,1291299.000000,75549924.000000,0.026100,-0.020300,-0.954100, , , 
25778.000000,1291395.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
25779.000000,1291400.000000,75549924.000000,0.043500,-0.020300,-0.948300, , , 
25780.000000,1291496.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
25781.000000,1291499.000000,75549924.000000,0.040600,-0.023200,-0.968600, , , 
25782.000000,1291597.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
25783.000000,1291600.000000,75549924.000000,0.023200,-0.026100,-0.986000, , , 
25784.000000,1291698.000000,75549924.000000, , , ,-0.325195,0.975586,-0.325195
25785.000000,1291699.000000,75549924.000000,0.043500,-0.008700,-1.009200, , , 
25786.000000,1291799.000000,75549924.000000, , , ,-1.625977,0.000000,-0.650391
25787.000000,1291800.000000,75549924.000000,0.046400,-0.014500,-1.032400, , , 
25788.000000,1291899.000000,75549924.000000,0.017400,-0.014500,-1.035300, , , 
25789.000000,1291900.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
25790.000000,1292000.000000,75549924.000000,0.060900,-0.037700,-0.994700, , , 
25791.000000,1292001.000000,75549924.000000, , , ,-0.650391,0.325195,-0.975586
25792.000000,1292092.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.975586
25793.000000,1292099.000000,75549924.000000,0.058000,-0.031900,-0.951200, , , 
25794.000000,1292193.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
25795.000000,1292200.000000,75549924.000000,0.017400,-0.034800,-0.980200, , , 
25796.000000,1292294.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
25797.000000,1292299.000000,75549924.000000,0.087000,-0.052200,-0.962800, , , 
25798.000000,1292395.000000,75549924.000000, , , ,-0.975586,-1.300781,-0.650391
25799.000000,1292400.000000,75549924.000000,0.029000,-0.017400,-0.965700, , , 
25800.000000,1292496.000000,75549924.000000, , , ,-0.325195,0.325195,-0.975586
25801.000000,1292499.000000,75549924.000000,0.049300,-0.040600,-0.994700, , , 
25802.000000,1292597.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
25803.000000,1292600.000000,75549924.000000,0.055100,-0.040600,-0.968600, , , 
25804.000000,1292698.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
25805.000000,1292699.000000,75549924.000000,0.026100,-0.034800,-0.974400, , , 
25806.000000,1292799.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
25807.000000,1292800.000000,75549924.000000,0.049300,-0.034800,-0.994700, , , 
25808.000000,1292899.000000,75549924.000000,0.037700,-0.058000,-1.003400, , , 
25809.000000,1292900.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.975586
25810.000000,1293000.000000,75549924.000000,0.034800,-0.046400,-0.994700, , , 
25811.000000,1293001.000000,75549924.000000, , , ,-1.300781,0.325195,-0.975586
25812.000000,1293092.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
25813.000000,1293099.000000,75549924.000000,0.043500,-0.026100,-1.009200, , , 
25814.000000,1293193.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
25815.000000,1293200.000000,75549924.000000,0.055100,-0.029000,-1.026600, , , 
25816.000000,1293294.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
25817.000000,1293299.000000,75549924.000000,0.043500,-0.043500,-1.029500, , , 
25818.000000,1293395.000000,75549924.000000, , , ,-0.975586,0.650391,-1.300781
25819.000000,1293400.000000,75549924.000000,0.026100,-0.046400,-1.070100, , , 
25820.000000,1293496.000000,75549924.000000, , , ,-0.650391,0.975586,-0.975586
25821.000000,1293500.000000,75549924.000000,0.040600,-0.034800,-1.052700, , , 
25822.000000,1293596.000000,75549924.000000, , , ,-0.975586,0.325195,-0.975586
25823.000000,1293599.000000,75549924.000000,0.069600,-0.043500,-0.980200, , , 
25824.000000,1293697.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.975586
25825.000000,1293700.000000,75549924.000000,0.037700,-0.023200,-0.948300, , , 
25826.000000,1293798.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
25827.000000,1293799.000000,75549924.000000,0.017400,-0.031900,-0.974400, , , 
25828.000000,1293899.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
25829.000000,1293900.000000,75549924.000000,0.052200,-0.026100,-0.983100, , , 
25830.000000,1293999.000000,75549924.000000,0.040600,-0.034800,-0.977300, , , 
25831.000000,1294000.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
25832.000000,1294100.000000,75549924.000000,0.063800,-0.046400,-0.965700, , , 
25833.000000,1294101.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
25834.000000,1294192.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
25835.000000,1294199.000000,75549924.000000,0.029000,-0.031900,-0.988900, , , 
25836.000000,1294293.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
25837.000000,1294300.000000,75549924.000000,0.052200,-0.029000,-0.980200, , , 
25838.000000,1294394.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
25839.000000,1294399.000000,75549924.000000,0.029000,-0.023200,-1.006300, , , 
25840.000000,1294495.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
25841.000000,1294500.000000,75549924.000000,0.026100,-0.037700,-1.026600, , , 
25842.000000,1294596.000000,75549924.000000, , , ,-0.650391,0.325195,-0.975586
25843.000000,1294599.000000,75549924.000000,0.037700,-0.026100,-1.023700, , , 
25844.000000,1294697.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
25845.000000,1294700.000000,75549924.000000,0.034800,-0.020300,-1.000500, , , 
25846.000000,1294798.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
25847.000000,1294799.000000,75549924.000000,0.017400,-0.037700,-0.988900, , , 
25848.000000,1294899.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
25849.000000,1294900.000000,75549924.000000,0.026100,-0.026100,-1.000500, , , 
25850.000000,1294999.000000,75549924.000000,0.014500,-0.046400,-0.959900, , , 
25851.000000,1295000.000000,75549924.000000, , , ,0.000000,-1.300781,-0.650391
25852.000000,1295100.000000,75549924.000000,0.000000,-0.014500,-0.971500, , , 
25853.000000,1295101.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.975586
25854.000000,1295192.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
25855.000000,1295199.000000,75549924.000000,0.005800,-0.026100,-0.986000, , , 
25856.000000,1295293.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
25857.000000,1295300.000000,75549924.000000,0.002900,-0.046400,-0.977300, , , 
25858.000000,1295394.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
25859.000000,1295399.000000,75549924.000000,-0.011600,-0.043500,-0.983100, , , 
25860.000000,1295495.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
25861.000000,1295500.000000,75549924.000000,-0.008700,-0.049300,-1.000500, , , 
25862.000000,1295596.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
25863.000000,1295601.000000,75549924.000000,-0.005800,-0.040600,-1.029500, , , 
25864.000000,1295696.000000,75549924.000000, , , ,-0.650391,0.650391,-0.650391
25865.000000,1295699.000000,75549924.000000,-0.005800,-0.029000,-1.020800, , , 
25866.000000,1295797.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
25867.000000,1295800.000000,75549924.000000,0.002900,-0.037700,-1.009200, , , 
25868.000000,1295898.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
25869.000000,1295899.000000,75549924.000000,0.002900,-0.037700,-0.948300, , , 
25870.000000,1295999.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.300781
25871.000000,1296000.000000,75549924.000000,-0.002900,-0.049300,-0.983100, , , 
25872.000000,1296099.000000,75549924.000000,0.005800,-0.055100,-0.991800, , , 
25873.000000,1296100.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
25874.000000,1296200.000000,75549924.000000,0.008700,-0.020300,-0.945400, , , 
25875.000000,1296201.000000,75549924.000000, , , ,0.325195,-0.975586,-1.300781
25876.000000,1296292.000000,75549924.000000, , , ,0.650391,0.000000,-1.300781
25877.000000,1296299.000000,75549924.000000,-0.037700,-0.037700,-0.997600, , , 
25878.000000,1296393.000000,75549924.000000, , , ,0.650391,0.975586,-1.300781
25879.000000,1296400.000000,75549924.000000,-0.014500,-0.058000,-1.035300, , , 
25880.000000,1296494.000000,75549924.000000, , , ,0.325195,0.000000,-1.300781
25881.000000,1296499.000000,75549924.000000,-0.031900,-0.075400,-1.020800, , , 
25882.000000,1296595.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
25883.000000,1296600.000000,75549924.000000,-0.037700,-0.075400,-1.015000, , , 
25884.000000,1296696.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
25885.000000,1296699.000000,75549924.000000,-0.029000,-0.066700,-1.003400, , , 
25886.000000,1296797.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
25887.000000,1296800.000000,75549924.000000,-0.034800,-0.069600,-1.003400, , , 
25888.000000,1296898.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
25889.000000,1296899.000000,75549924.000000,-0.046400,-0.066700,-0.986000, , , 
25890.000000,1296999.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
25891.000000,1297000.000000,75549924.000000,-0.052200,-0.055100,-0.991800, , , 
25892.000000,1297099.000000,75549924.000000,-0.046400,-0.060900,-0.980200, , , 
25893.000000,1297100.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
25894.000000,1297200.000000,75549924.000000,-0.055100,-0.052200,-0.948300, , , 
25895.000000,1297201.000000,75549924.000000, , , ,0.000000,-0.975586,-1.625977
25896.000000,1297292.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
25897.000000,1297299.000000,75549924.000000,-0.063800,-0.069600,-0.988900, , , 
25898.000000,1297393.000000,75549924.000000, , , ,-0.975586,0.650391,-1.300781
25899.000000,1297400.000000,75549924.000000,-0.069600,-0.092800,-1.017900, , , 
25900.000000,1297494.000000,75549924.000000, , , ,-2.601563,0.975586,-1.300781
25901.000000,1297499.000000,75549924.000000,-0.063800,-0.095700,-1.084600, , , 
25902.000000,1297595.000000,75549924.000000, , , ,-3.251953,1.300781,-1.300781
25903.000000,1297600.000000,75549924.000000,-0.058000,-0.063800,-1.087500, , , 
25904.000000,1297696.000000,75549924.000000, , , ,-2.601563,1.625977,-1.300781
25905.000000,1297699.000000,75549924.000000,-0.072500,-0.043500,-1.075900, , , 
25906.000000,1297797.000000,75549924.000000, , , ,-0.975586,0.650391,-1.300781
25907.000000,1297800.000000,75549924.000000,-0.046400,-0.026100,-1.055600, , , 
25908.000000,1297898.000000,75549924.000000, , , ,0.325195,0.325195,-1.300781
25909.000000,1297899.000000,75549924.000000,-0.040600,-0.002900,-0.997600, , , 
25910.000000,1297999.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
25911.000000,1298000.000000,75549924.000000,-0.031900,-0.029000,-0.939600, , , 
25912.000000,1298099.000000,75549924.000000,-0.055100,-0.031900,-0.928000, , , 
25913.000000,1298100.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
25914.000000,1298200.000000,75549924.000000,-0.052200,-0.026100,-0.945400, , , 
25915.000000,1298201.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
25916.000000,1298292.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
25917.000000,1298299.000000,75549924.000000,-0.052200,-0.005800,-0.962800, , , 
25918.000000,1298393.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
25919.000000,1298400.000000,75549924.000000,-0.029000,-0.014500,-0.994700, , , 
25920.000000,1298494.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
25921.000000,1298499.000000,75549924.000000,0.002900,-0.014500,-0.991800, , , 
25922.000000,1298595.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
25923.000000,1298600.000000,75549924.000000,0.000000,-0.011600,-0.968600, , , 
25924.000000,1298696.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
25925.000000,1298699.000000,75549924.000000,-0.017400,-0.014500,-0.983100, , , 
25926.000000,1298797.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
25927.000000,1298800.000000,75549924.000000,0.029000,-0.011600,-0.977300, , , 
25928.000000,1298898.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
25929.000000,1298899.000000,75549924.000000,0.005800,-0.029000,-0.959900, , , 
25930.000000,1298999.000000,75549924.000000, , , ,-0.325195,0.325195,-0.975586
25931.000000,1299000.000000,75549924.000000,-0.029000,-0.008700,-1.009200, , , 
25932.000000,1299099.000000,75549924.000000,0.029000,-0.034800,-1.003400, , , 
25933.000000,1299100.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
25934.000000,1299200.000000,75549924.000000,0.017400,-0.011600,-0.930900, , , 
25935.000000,1299201.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
25936.000000,1299292.000000,75549924.000000, , , ,0.000000,-1.951172,-0.650391
25937.000000,1299299.000000,75549924.000000,0.008700,-0.020300,-0.948300, , , 
25938.000000,1299393.000000,75549924.000000, , , ,0.000000,1.625977,-0.650391
25939.000000,1299400.000000,75549924.000000,-0.005800,-0.037700,-1.003400, , , 
25940.000000,1299494.000000,75549924.000000, , , ,-1.300781,0.325195,-0.650391
25941.000000,1299499.000000,75549924.000000,0.031900,-0.031900,-1.020800, , , 
25942.000000,1299595.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
25943.000000,1299600.000000,75549924.000000,0.020300,0.002900,-1.020800, , , 
25944.000000,1299696.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
25945.000000,1299699.000000,75549924.000000,0.023200,-0.031900,-1.000500, , , 
25946.000000,1299797.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
25947.000000,1299800.000000,75549924.000000,0.037700,-0.014500,-0.954100, , , 
25948.000000,1299898.000000,75549924.000000, , , ,0.000000,-1.300781,-0.975586
25949.000000,1299899.000000,75549924.000000,0.031900,-0.037700,-0.939600, , , 
25950.000000,1299999.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.975586
25951.000000,1300000.000000,75549924.000000,0.011600,-0.043500,-0.980200, , , 
25952.000000,1300099.000000,75549924.000000,0.043500,-0.043500,-0.974400, , , 
25953.000000,1300100.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
25954.000000,1300200.000000,75549924.000000,0.014500,-0.026100,-0.991800, , , 
25955.000000,1300201.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
25956.000000,1300292.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.975586
25957.000000,1300299.000000,75549924.000000,0.040600,-0.049300,-0.965700, , , 
25958.000000,1300393.000000,75549924.000000, , , ,0.000000,-0.975586,-1.625977
25959.000000,1300400.000000,75549924.000000,0.031900,-0.049300,-0.945400, , , 
25960.000000,1300494.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
25961.000000,1300499.000000,75549924.000000,0.008700,-0.049300,-0.974400, , , 
25962.000000,1300595.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
25963.000000,1300600.000000,75549924.000000,0.011600,-0.055100,-0.986000, , , 
25964.000000,1300696.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.975586
25965.000000,1300699.000000,75549924.000000,0.023200,-0.046400,-0.988900, , , 
25966.000000,1300797.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.975586
25967.000000,1300800.000000,75549924.000000,0.005800,-0.046400,-1.000500, , , 
25968.000000,1300898.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
25969.000000,1300899.000000,75549924.000000,0.023200,-0.043500,-0.965700, , , 
25970.000000,1300999.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.650391
25971.000000,1301000.000000,75549924.000000,0.011600,-0.026100,-0.954100, , , 
25972.000000,1301099.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.650391
25973.000000,1301100.000000,75549924.000000,-0.011600,-0.014500,-0.965700, , , 
25974.000000,1301199.000000,75549924.000000,-0.029000,-0.029000,-0.991800, , , 
25975.000000,1301200.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
25976.000000,1301300.000000,75549924.000000,-0.005800,0.005800,-0.971500, , , 
25977.000000,1301301.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
25978.000000,1301392.000000,75549924.000000, , , ,0.325195,-0.975586,-0.650391
25979.000000,1301399.000000,75549924.000000,-0.031900,-0.005800,-0.959900, , , 
25980.000000,1301493.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
25981.000000,1301500.000000,75549924.000000,-0.034800,-0.029000,-0.988900, , , 
25982.000000,1301594.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
25983.000000,1301599.000000,75549924.000000,-0.023200,-0.023200,-0.968600, , , 
25984.000000,1301695.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
25985.000000,1301700.000000,75549924.000000,-0.037700,-0.008700,-0.965700, , , 
25986.000000,1301796.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
25987.000000,1301799.000000,75549924.000000,-0.040600,-0.014500,-0.968600, , , 
25988.000000,1301897.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
25989.000000,1301900.000000,75549924.000000,-0.017400,-0.017400,-0.957000, , , 
25990.000000,1301998.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
25991.000000,1301999.000000,75549924.000000,0.000000,0.000000,-0.971500, , , 
25992.000000,1302099.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
25993.000000,1302100.000000,75549924.000000,-0.008700,-0.029000,-0.971500, , , 
25994.000000,1302199.000000,75549924.000000,0.020300,-0.014500,-0.986000, , , 
25995.000000,1302200.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
25996.000000,1302300.000000,75549924.000000,0.034800,-0.017400,-0.951200, , , 
25997.000000,1302301.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
25998.000000,1302392.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
25999.000000,1302399.000000,75549924.000000,0.011600,-0.011600,-0.986000, , , 
26000.000000,1302493.000000,75549924.000000, , , ,0.000000,0.650391,-0.650391
26001.000000,1302500.000000,75549924.000000,0.040600,-0.026100,-0.986000, , , 
26002.000000,1302594.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
26003.000000,1302599.000000,75549924.000000,0.026100,-0.037700,-0.983100, , , 
26004.000000,1302695.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
26005.000000,1302700.000000,75549924.000000,0.046400,-0.034800,-1.012100, , , 
26006.000000,1302796.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
26007.000000,1302799.000000,75549924.000000,0.043500,-0.005800,-0.965700, , , 
26008.000000,1302897.000000,75549924.000000, , , ,0.325195,-1.300781,-0.650391
26009.000000,1302900.000000,75549924.000000,0.069600,-0.023200,-0.939600, , , 
26010.000000,1302998.000000,75549924.000000, , , ,0.000000,-1.625977,-0.650391
26011.000000,1302999.000000,75549924.000000,0.046400,-0.037700,-0.930900, , , 
26012.000000,1303099.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
26013.000000,1303100.000000,75549924.000000,0.020300,-0.031900,-0.988900, , , 
26014.000000,1303199.000000,75549924.000000,0.072500,-0.029000,-1.017900, , , 
26015.000000,1303200.000000,75549924.000000, , , ,-1.625977,-0.650391,-0.650391
26016.000000,1303300.000000,75549924.000000,0.037700,-0.008700,-1.000500, , , 
26017.000000,1303301.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
26018.000000,1303392.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
26019.000000,1303399.000000,75549924.000000,0.066700,-0.017400,-0.997600, , , 
26020.000000,1303493.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
26021.000000,1303500.000000,75549924.000000,0.060900,-0.023200,-0.948300, , , 
26022.000000,1303594.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
26023.000000,1303599.000000,75549924.000000,0.046400,-0.023200,-0.951200, , , 
26024.000000,1303695.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.650391
26025.000000,1303700.000000,75549924.000000,0.055100,-0.055100,-0.974400, , , 
26026.000000,1303796.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
26027.000000,1303799.000000,75549924.000000,0.040600,-0.029000,-0.959900, , , 
26028.000000,1303897.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
26029.000000,1303900.000000,75549924.000000,0.052200,-0.017400,-0.962800, , , 
26030.000000,1303998.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
26031.000000,1303999.000000,75549924.000000,0.046400,-0.011600,-0.971500, , , 
26032.000000,1304099.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
26033.000000,1304100.000000,75549924.000000,0.023200,0.002900,-0.983100, , , 
26034.000000,1304199.000000,75549924.000000,0.043500,-0.002900,-0.983100, , , 
26035.000000,1304200.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
26036.000000,1304300.000000,75549924.000000,0.029000,0.014500,-1.000500, , , 
26037.000000,1304301.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
26038.000000,1304392.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
26039.000000,1304399.000000,75549924.000000,0.046400,0.011600,-1.029500, , , 
26040.000000,1304493.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
26041.000000,1304500.000000,75549924.000000,0.072500,0.002900,-0.962800, , , 
26042.000000,1304594.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
26043.000000,1304599.000000,75549924.000000,0.031900,-0.011600,-0.948300, , , 
26044.000000,1304695.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
26045.000000,1304700.000000,75549924.000000,0.026100,0.000000,-0.980200, , , 
26046.000000,1304796.000000,75549924.000000, , , ,-0.975586,-0.650391,0.325195
26047.000000,1304799.000000,75549924.000000,0.040600,-0.002900,-0.986000, , , 
26048.000000,1304897.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
26049.000000,1304900.000000,75549924.000000,0.031900,0.002900,-0.971500, , , 
26050.000000,1304998.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
26051.000000,1304999.000000,75549924.000000,0.023200,0.002900,-0.980200, , , 
26052.000000,1305099.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
26053.000000,1305100.000000,75549924.000000,0.037700,-0.034800,-0.983100, , , 
26054.000000,1305199.000000,75549924.000000,0.034800,-0.011600,-0.974400, , , 
26055.000000,1305200.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
26056.000000,1305300.000000,75549924.000000,0.029000,-0.002900,-0.954100, , , 
26057.000000,1305301.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
26058.000000,1305392.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
26059.000000,1305399.000000,75549924.000000,0.026100,-0.005800,-0.942500, , , 
26060.000000,1305493.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
26061.000000,1305500.000000,75549924.000000,0.023200,0.000000,-0.968600, , , 
26062.000000,1305594.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
26063.000000,1305599.000000,75549924.000000,0.037700,-0.014500,-0.974400, , , 
26064.000000,1305695.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
26065.000000,1305700.000000,75549924.000000,0.017400,-0.005800,-0.962800, , , 
26066.000000,1305796.000000,75549924.000000, , , ,0.650391,-0.325195,-0.325195
26067.000000,1305799.000000,75549924.000000,0.020300,-0.034800,-0.994700, , , 
26068.000000,1305897.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
26069.000000,1305900.000000,75549924.000000,0.008700,-0.046400,-0.994700, , , 
26070.000000,1305998.000000,75549924.000000, , , ,-1.625977,-0.650391,0.325195
26071.000000,1305999.000000,75549924.000000,0.031900,-0.049300,-0.942500, , , 
26072.000000,1306099.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
26073.000000,1306100.000000,75549924.000000,-0.008700,-0.017400,-0.971500, , , 
26074.000000,1306199.000000,75549924.000000,0.034800,-0.034800,-0.991800, , , 
26075.000000,1306200.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
26076.000000,1306300.000000,75549924.000000,0.000000,-0.029000,-0.957000, , , 
26077.000000,1306301.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
26078.000000,1306392.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
