System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
26079.000000,1306399.000000,75549924.000000,0.000000,-0.029000,-1.009200, , , 
26080.000000,1306493.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
26081.000000,1306500.000000,75549924.000000,0.017400,-0.040600,-1.006300, , , 
26082.000000,1306594.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
26083.000000,1306599.000000,75549924.000000,0.000000,-0.031900,-0.980200, , , 
26084.000000,1306695.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
26085.000000,1306700.000000,75549924.000000,0.014500,-0.037700,-0.980200, , , 
26086.000000,1306796.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
26087.000000,1306799.000000,75549924.000000,0.000000,-0.055100,-0.988900, , , 
26088.000000,1306897.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
26089.000000,1306900.000000,75549924.000000,0.023200,-0.049300,-0.962800, , , 
26090.000000,1306998.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
26091.000000,1306999.000000,75549924.000000,0.000000,-0.040600,-0.971500, , , 
26092.000000,1307099.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
26093.000000,1307100.000000,75549924.000000,0.020300,-0.049300,-0.951200, , , 
26094.000000,1307199.000000,75549924.000000,0.000000,-0.043500,-0.922200, , , 
26095.000000,1307200.000000,75549924.000000, , , ,-0.650391,-1.300781,-0.325195
26096.000000,1307300.000000,75549924.000000,-0.008700,-0.046400,-0.968600, , , 
26097.000000,1307301.000000,75549924.000000, , , ,-1.625977,-0.650391,-0.325195
26098.000000,1307392.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
26099.000000,1307399.000000,75549924.000000,0.011600,-0.034800,-0.977300, , , 
26100.000000,1307493.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
26101.000000,1307500.000000,75549924.000000,-0.008700,-0.031900,-0.959900, , , 
26102.000000,1307594.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
26103.000000,1307599.000000,75549924.000000,-0.005800,-0.014500,-0.977300, , , 
26104.000000,1307695.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
26105.000000,1307700.000000,75549924.000000,0.000000,-0.031900,-1.000500, , , 
26106.000000,1307796.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
26107.000000,1307799.000000,75549924.000000,0.005800,-0.031900,-0.988900, , , 
26108.000000,1307897.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
26109.000000,1307900.000000,75549924.000000,0.008700,-0.034800,-0.980200, , , 
26110.000000,1307998.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
26111.000000,1307999.000000,75549924.000000,0.000000,-0.034800,-0.968600, , , 
26112.000000,1308099.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
26113.000000,1308100.000000,75549924.000000,0.000000,-0.023200,-0.974400, , , 
26114.000000,1308199.000000,75549924.000000,0.014500,-0.005800,-0.945400, , , 
26115.000000,1308200.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
26116.000000,1308300.000000,75549924.000000,-0.005800,0.005800,-0.951200, , , 
26117.000000,1308301.000000,75549924.000000, , , ,-1.625977,-0.650391,0.325195
26118.000000,1308392.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
26119.000000,1308399.000000,75549924.000000,-0.008700,0.011600,-0.965700, , , 
26120.000000,1308493.000000,75549924.000000, , , ,-0.975586,-0.650391,0.650391
26121.000000,1308500.000000,75549924.000000,-0.011600,0.029000,-0.980200, , , 
26122.000000,1308594.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
26123.000000,1308599.000000,75549924.000000,0.002900,0.049300,-0.986000, , , 
26124.000000,1308695.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
26125.000000,1308700.000000,75549924.000000,-0.011600,0.008700,-1.003400, , , 
26126.000000,1308796.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
26127.000000,1308799.000000,75549924.000000,0.005800,0.008700,-0.965700, , , 
26128.000000,1308897.000000,75549924.000000, , , ,0.000000,-0.975586,0.325195
26129.000000,1308900.000000,75549924.000000,-0.014500,0.014500,-0.933800, , , 
26130.000000,1308998.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
26131.000000,1308999.000000,75549924.000000,-0.023200,0.008700,-1.000500, , , 
26132.000000,1309099.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
26133.000000,1309100.000000,75549924.000000,0.002900,0.000000,-1.003400, , , 
26134.000000,1309199.000000,75549924.000000,-0.011600,0.014500,-0.983100, , , 
26135.000000,1309200.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
26136.000000,1309300.000000,75549924.000000,0.005800,0.005800,-0.980200, , , 
26137.000000,1309301.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
26138.000000,1309392.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
26139.000000,1309399.000000,75549924.000000,-0.020300,-0.011600,-0.948300, , , 
26140.000000,1309493.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
26141.000000,1309500.000000,75549924.000000,-0.005800,-0.017400,-0.971500, , , 
26142.000000,1309594.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
26143.000000,1309599.000000,75549924.000000,-0.011600,-0.026100,-0.959900, , , 
26144.000000,1309695.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
26145.000000,1309700.000000,75549924.000000,-0.014500,0.002900,-0.968600, , , 
26146.000000,1309796.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.325195
26147.000000,1309799.000000,75549924.000000,0.002900,-0.011600,-0.945400, , , 
26148.000000,1309897.000000,75549924.000000, , , ,0.325195,-1.300781,-0.325195
26149.000000,1309900.000000,75549924.000000,-0.011600,-0.023200,-0.930900, , , 
26150.000000,1309998.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
26151.000000,1309999.000000,75549924.000000,-0.011600,-0.046400,-0.957000, , , 
26152.000000,1310099.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
26153.000000,1310100.000000,75549924.000000,-0.008700,-0.060900,-1.003400, , , 
26154.000000,1310199.000000,75549924.000000,-0.040600,-0.043500,-1.049800, , , 
26155.000000,1310200.000000,75549924.000000, , , ,-1.625977,0.650391,-0.650391
26156.000000,1310300.000000,75549924.000000,0.011600,-0.014500,-0.997600, , , 
26157.000000,1310301.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
26158.000000,1310392.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
26159.000000,1310399.000000,75549924.000000,-0.020300,-0.023200,-0.974400, , , 
26160.000000,1310493.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
26161.000000,1310500.000000,75549924.000000,-0.002900,-0.046400,-0.959900, , , 
26162.000000,1310594.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
26163.000000,1310599.000000,75549924.000000,-0.026100,-0.037700,-0.954100, , , 
26164.000000,1310695.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
26165.000000,1310700.000000,75549924.000000,0.002900,-0.055100,-0.974400, , , 
26166.000000,1310796.000000,75549924.000000, , , ,-1.625977,-0.975586,-0.650391
26167.000000,1310799.000000,75549924.000000,-0.020300,-0.043500,-0.977300, , , 
26168.000000,1310897.000000,75549924.000000, , , ,-1.951172,0.325195,-0.650391
26169.000000,1310900.000000,75549924.000000,-0.020300,-0.046400,-0.997600, , , 
26170.000000,1310998.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
26171.000000,1310999.000000,75549924.000000,-0.014500,-0.043500,-1.009200, , , 
26172.000000,1311099.000000,75549924.000000, , , ,-1.625977,-0.975586,-0.650391
26173.000000,1311100.000000,75549924.000000,0.011600,-0.031900,-0.959900, , , 
26174.000000,1311199.000000,75549924.000000,-0.040600,-0.034800,-0.939600, , , 
26175.000000,1311200.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.650391
26176.000000,1311300.000000,75549924.000000,-0.011600,-0.043500,-0.971500, , , 
26177.000000,1311301.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.975586
26178.000000,1311392.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
26179.000000,1311399.000000,75549924.000000,-0.014500,-0.037700,-0.968600, , , 
26180.000000,1311493.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
26181.000000,1311500.000000,75549924.000000,-0.023200,-0.040600,-0.965700, , , 
26182.000000,1311594.000000,75549924.000000, , , ,-2.601563,-0.325195,-0.650391
26183.000000,1311599.000000,75549924.000000,-0.026100,-0.034800,-0.988900, , , 
26184.000000,1311695.000000,75549924.000000, , , ,-2.276367,-0.650391,-0.650391
26185.000000,1311700.000000,75549924.000000,-0.017400,-0.017400,-0.962800, , , 
26186.000000,1311796.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
26187.000000,1311799.000000,75549924.000000,-0.029000,-0.020300,-0.968600, , , 
26188.000000,1311897.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
26189.000000,1311900.000000,75549924.000000,-0.008700,-0.011600,-1.017900, , , 
26190.000000,1311998.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
26191.000000,1311999.000000,75549924.000000,-0.005800,-0.020300,-0.968600, , , 
26192.000000,1312099.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
26193.000000,1312100.000000,75549924.000000,-0.020300,-0.005800,-0.942500, , , 
26194.000000,1312199.000000,75549924.000000,-0.008700,-0.002900,-0.983100, , , 
26195.000000,1312200.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
26196.000000,1312300.000000,75549924.000000,-0.023200,-0.014500,-0.986000, , , 
26197.000000,1312301.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
26198.000000,1312392.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
26199.000000,1312399.000000,75549924.000000,0.000000,0.008700,-0.983100, , , 
26200.000000,1312493.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.325195
26201.000000,1312500.000000,75549924.000000,-0.020300,0.017400,-0.980200, , , 
26202.000000,1312594.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
26203.000000,1312599.000000,75549924.000000,0.000000,-0.014500,-0.942500, , , 
26204.000000,1312695.000000,75549924.000000, , , ,-0.650391,-1.300781,-0.975586
26205.000000,1312700.000000,75549924.000000,-0.023200,0.017400,-0.933800, , , 
26206.000000,1312796.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
26207.000000,1312799.000000,75549924.000000,-0.026100,-0.023200,-0.991800, , , 
26208.000000,1312897.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
26209.000000,1312900.000000,75549924.000000,0.000000,-0.031900,-0.957000, , , 
26210.000000,1312998.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.650391
26211.000000,1312999.000000,75549924.000000,-0.029000,-0.031900,-0.945400, , , 
26212.000000,1313099.000000,75549924.000000, , , ,0.325195,-0.650391,-0.325195
26213.000000,1313100.000000,75549924.000000,-0.020300,-0.020300,-0.962800, , , 
26214.000000,1313199.000000,75549924.000000,-0.017400,-0.017400,-0.971500, , , 
26215.000000,1313200.000000,75549924.000000, , , ,0.650391,0.000000,-0.650391
26216.000000,1313300.000000,75549924.000000,-0.017400,-0.043500,-0.977300, , , 
26217.000000,1313301.000000,75549924.000000, , , ,0.000000,-0.650391,-1.300781
26218.000000,1313392.000000,75549924.000000, , , ,0.325195,0.000000,-1.300781
26219.000000,1313399.000000,75549924.000000,-0.023200,-0.063800,-0.986000, , , 
26220.000000,1313493.000000,75549924.000000, , , ,0.000000,-0.650391,-1.300781
26221.000000,1313500.000000,75549924.000000,-0.014500,-0.060900,-0.962800, , , 
26222.000000,1313594.000000,75549924.000000, , , ,0.000000,-0.325195,-1.625977
26223.000000,1313599.000000,75549924.000000,-0.023200,-0.060900,-0.971500, , , 
26224.000000,1313695.000000,75549924.000000, , , ,0.000000,0.325195,-1.625977
26225.000000,1313700.000000,75549924.000000,-0.017400,-0.058000,-0.988900, , , 
26226.000000,1313796.000000,75549924.000000, , , ,0.000000,-0.975586,-1.300781
26227.000000,1313799.000000,75549924.000000,-0.017400,-0.072500,-0.971500, , , 
26228.000000,1313897.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
26229.000000,1313900.000000,75549924.000000,-0.031900,-0.066700,-0.991800, , , 
26230.000000,1313998.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
26231.000000,1313999.000000,75549924.000000,-0.020300,-0.084100,-1.012100, , , 
26232.000000,1314099.000000,75549924.000000, , , ,-0.650391,-0.975586,-1.625977
26233.000000,1314100.000000,75549924.000000,-0.008700,-0.075400,-0.962800, , , 
26234.000000,1314199.000000,75549924.000000,-0.040600,-0.072500,-0.968600, , , 
26235.000000,1314200.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.300781
26236.000000,1314300.000000,75549924.000000,-0.005800,-0.066700,-0.965700, , , 
26237.000000,1314301.000000,75549924.000000, , , ,0.000000,-0.650391,-1.300781
26238.000000,1314392.000000,75549924.000000, , , ,-0.975586,-1.300781,-1.625977
26239.000000,1314399.000000,75549924.000000,-0.017400,-0.072500,-0.907700, , , 
26240.000000,1314493.000000,75549924.000000, , , ,-1.300781,-1.300781,-1.300781
26241.000000,1314500.000000,75549924.000000,-0.034800,-0.072500,-0.962800, , , 
26242.000000,1314593.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
26243.000000,1314600.000000,75549924.000000,-0.031900,-0.084100,-0.962800, , , 
26244.000000,1314694.000000,75549924.000000, , , ,-1.300781,0.000000,-1.300781
26245.000000,1314699.000000,75549924.000000,-0.034800,-0.063800,-0.991800, , , 
26246.000000,1314795.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
26247.000000,1314800.000000,75549924.000000,-0.017400,-0.063800,-0.991800, , , 
26248.000000,1314896.000000,75549924.000000, , , ,-0.975586,0.000000,-1.625977
26249.000000,1314899.000000,75549924.000000,-0.046400,-0.069600,-0.994700, , , 
26250.000000,1314997.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
26251.000000,1315000.000000,75549924.000000,-0.008700,-0.069600,-0.974400, , , 
26252.000000,1315098.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
26253.000000,1315099.000000,75549924.000000,-0.026100,-0.084100,-0.957000, , , 
26254.000000,1315199.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
26255.000000,1315200.000000,75549924.000000,-0.043500,-0.081200,-0.983100, , , 
26256.000000,1315299.000000,75549924.000000,-0.020300,-0.092800,-0.980200, , , 
26257.000000,1315300.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.625977
26258.000000,1315400.000000,75549924.000000,-0.046400,-0.066700,-1.006300, , , 
26259.000000,1315401.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
26260.000000,1315492.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.951172
26261.000000,1315499.000000,75549924.000000,-0.008700,-0.072500,-0.994700, , , 
26262.000000,1315593.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.625977
26263.000000,1315600.000000,75549924.000000,-0.034800,-0.078300,-0.959900, , , 
26264.000000,1315694.000000,75549924.000000, , , ,-0.650391,-0.975586,-1.625977
26265.000000,1315699.000000,75549924.000000,-0.023200,-0.087000,-0.954100, , , 
26266.000000,1315795.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
26267.000000,1315800.000000,75549924.000000,-0.043500,-0.075400,-0.983100, , , 
26268.000000,1315896.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
26269.000000,1315899.000000,75549924.000000,-0.008700,-0.066700,-0.965700, , , 
26270.000000,1315997.000000,75549924.000000, , , ,0.000000,-0.650391,-1.625977
26271.000000,1316000.000000,75549924.000000,-0.037700,-0.072500,-0.968600, , , 
26272.000000,1316098.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
26273.000000,1316099.000000,75549924.000000,-0.040600,-0.084100,-0.997600, , , 
26274.000000,1316199.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.625977
26275.000000,1316200.000000,75549924.000000,-0.029000,-0.089900,-1.020800, , , 
26276.000000,1316299.000000,75549924.000000,-0.040600,-0.089900,-1.035300, , , 
26277.000000,1316300.000000,75549924.000000, , , ,-1.300781,0.650391,-1.300781
26278.000000,1316400.000000,75549924.000000,-0.026100,-0.081200,-1.003400, , , 
26279.000000,1316401.000000,75549924.000000, , , ,-1.300781,0.000000,-1.625977
26280.000000,1316492.000000,75549924.000000, , , ,-1.625977,0.000000,-1.625977
26281.000000,1316499.000000,75549924.000000,-0.023200,-0.063800,-0.977300, , , 
26282.000000,1316593.000000,75549924.000000, , , ,-1.300781,0.000000,-1.625977
26283.000000,1316600.000000,75549924.000000,-0.037700,-0.081200,-0.988900, , , 
26284.000000,1316694.000000,75549924.000000, , , ,-1.300781,0.325195,-1.625977
26285.000000,1316699.000000,75549924.000000,-0.040600,-0.078300,-1.009200, , , 
26286.000000,1316795.000000,75549924.000000, , , ,-1.951172,0.000000,-1.625977
26287.000000,1316800.000000,75549924.000000,-0.029000,-0.081200,-1.023700, , , 
26288.000000,1316896.000000,75549924.000000, , , ,-1.951172,0.325195,-1.625977
26289.000000,1316899.000000,75549924.000000,-0.034800,-0.072500,-1.017900, , , 
26290.000000,1316997.000000,75549924.000000, , , ,-1.300781,0.650391,-1.625977
26291.000000,1317000.000000,75549924.000000,-0.020300,-0.060900,-1.003400, , , 
26292.000000,1317098.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.625977
26293.000000,1317099.000000,75549924.000000,-0.017400,-0.052200,-1.000500, , , 
26294.000000,1317199.000000,75549924.000000, , , ,0.000000,0.325195,-1.625977
26295.000000,1317200.000000,75549924.000000,-0.046400,-0.066700,-0.988900, , , 
26296.000000,1317299.000000,75549924.000000,-0.017400,-0.069600,-0.965700, , , 
26297.000000,1317300.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.625977
26298.000000,1317400.000000,75549924.000000,-0.037700,-0.075400,-0.986000, , , 
26299.000000,1317401.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
26300.000000,1317492.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.625977
26301.000000,1317499.000000,75549924.000000,-0.023200,-0.075400,-0.965700, , , 
26302.000000,1317593.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
26303.000000,1317600.000000,75549924.000000,-0.040600,-0.078300,-0.968600, , , 
26304.000000,1317694.000000,75549924.000000, , , ,-1.625977,0.650391,-1.625977
26305.000000,1317699.000000,75549924.000000,-0.034800,-0.072500,-1.006300, , , 
26306.000000,1317795.000000,75549924.000000, , , ,-1.951172,-0.325195,-0.650391
26307.000000,1317800.000000,75549924.000000,-0.011600,-0.066700,-0.980200, , , 
26308.000000,1317896.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
26309.000000,1317899.000000,75549924.000000,-0.058000,-0.017400,-0.977300, , , 
26310.000000,1317997.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
26311.000000,1318000.000000,75549924.000000,-0.037700,-0.031900,-1.055600, , , 
26312.000000,1318098.000000,75549924.000000, , , ,-0.975586,0.650391,-1.300781
26313.000000,1318099.000000,75549924.000000,-0.017400,-0.055100,-1.017900, , , 
26314.000000,1318199.000000,75549924.000000, , , ,-1.300781,-0.325195,-1.300781
26315.000000,1318200.000000,75549924.000000,-0.043500,-0.029000,-0.965700, , , 
26316.000000,1318299.000000,75549924.000000,-0.031900,-0.043500,-0.980200, , , 
26317.000000,1318300.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.975586
26318.000000,1318400.000000,75549924.000000,-0.052200,-0.046400,-1.020800, , , 
26319.000000,1318401.000000,75549924.000000, , , ,-0.975586,1.300781,-0.975586
26320.000000,1318492.000000,75549924.000000, , , ,-1.300781,0.000000,-1.300781
26321.000000,1318499.000000,75549924.000000,-0.014500,-0.020300,-1.009200, , , 
26322.000000,1318593.000000,75549924.000000, , , ,-0.650391,-0.650391,-1.300781
26323.000000,1318600.000000,75549924.000000,-0.020300,-0.034800,-0.965700, , , 
26324.000000,1318694.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.300781
26325.000000,1318699.000000,75549924.000000,-0.049300,-0.049300,-0.971500, , , 
26326.000000,1318795.000000,75549924.000000, , , ,-0.975586,0.000000,-1.625977
26327.000000,1318800.000000,75549924.000000,-0.034800,-0.046400,-1.000500, , , 
26328.000000,1318896.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
26329.000000,1318899.000000,75549924.000000,-0.031900,-0.040600,-1.000500, , , 
26330.000000,1318997.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.975586
26331.000000,1319000.000000,75549924.000000,-0.023200,-0.034800,-0.971500, , , 
26332.000000,1319098.000000,75549924.000000, , , ,-0.650391,0.325195,-0.975586
26333.000000,1319099.000000,75549924.000000,-0.052200,-0.040600,-0.997600, , , 
26334.000000,1319199.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
26335.000000,1319200.000000,75549924.000000,-0.017400,-0.040600,-1.003400, , , 
26336.000000,1319299.000000,75549924.000000,-0.043500,-0.029000,-0.980200, , , 
26337.000000,1319300.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
26338.000000,1319400.000000,75549924.000000,-0.040600,-0.049300,-1.017900, , , 
26339.000000,1319401.000000,75549924.000000, , , ,-0.325195,0.325195,-0.975586
26340.000000,1319492.000000,75549924.000000, , , ,-1.300781,-0.325195,-1.300781
26341.000000,1319499.000000,75549924.000000,-0.023200,-0.040600,-1.026600, , , 
26342.000000,1319593.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
26343.000000,1319600.000000,75549924.000000,-0.029000,-0.023200,-0.968600, , , 
26344.000000,1319694.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
26345.000000,1319699.000000,75549924.000000,-0.040600,-0.020300,-0.986000, , , 
26346.000000,1319795.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
26347.000000,1319800.000000,75549924.000000,-0.029000,-0.029000,-1.015000, , , 
26348.000000,1319896.000000,75549924.000000, , , ,-0.650391,0.650391,-0.650391
26349.000000,1319899.000000,75549924.000000,-0.029000,-0.017400,-1.020800, , , 
26350.000000,1319997.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
26351.000000,1320000.000000,75549924.000000,0.000000,-0.005800,-0.962800, , , 
26352.000000,1320098.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
26353.000000,1320099.000000,75549924.000000,-0.031900,0.000000,-0.922200, , , 
26354.000000,1320199.000000,75549924.000000, , , ,0.000000,-1.300781,-0.650391
26355.000000,1320200.000000,75549924.000000,-0.031900,-0.023200,-0.936700, , , 
26356.000000,1320299.000000,75549924.000000,-0.014500,-0.005800,-0.945400, , , 
26357.000000,1320300.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
26358.000000,1320400.000000,75549924.000000,-0.031900,-0.002900,-0.977300, , , 
26359.000000,1320401.000000,75549924.000000, , , ,0.325195,-0.325195,-0.975586
26360.000000,1320492.000000,75549924.000000, , , ,0.650391,0.325195,-0.650391
26361.000000,1320499.000000,75549924.000000,-0.037700,-0.011600,-1.020800, , , 
26362.000000,1320593.000000,75549924.000000, , , ,0.650391,1.300781,-0.975586
26363.000000,1320600.000000,75549924.000000,-0.034800,-0.011600,-1.113600, , , 
26364.000000,1320694.000000,75549924.000000, , , ,0.975586,2.601563,-0.650391
26365.000000,1320699.000000,75549924.000000,-0.020300,-0.014500,-1.165800, , , 
26366.000000,1320795.000000,75549924.000000, , , ,0.650391,1.300781,-0.650391
26367.000000,1320800.000000,75549924.000000,0.002900,-0.040600,-1.093300, , , 
26368.000000,1320896.000000,75549924.000000, , , ,0.975586,0.650391,-0.650391
26369.000000,1320899.000000,75549924.000000,0.002900,-0.023200,-0.968600, , , 
26370.000000,1320997.000000,75549924.000000, , , ,0.325195,-0.975586,-0.325195
26371.000000,1321000.000000,75549924.000000,0.014500,-0.031900,-0.919300, , , 
26372.000000,1321098.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
26373.000000,1321099.000000,75549924.000000,-0.005800,-0.049300,-0.896100, , , 
26374.000000,1321199.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
26375.000000,1321200.000000,75549924.000000,-0.002900,-0.023200,-0.939600, , , 
26376.000000,1321299.000000,75549924.000000,0.000000,-0.014500,-0.980200, , , 
26377.000000,1321300.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
26378.000000,1321400.000000,75549924.000000,-0.002900,-0.017400,-0.986000, , , 
26379.000000,1321401.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
26380.000000,1321492.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
26381.000000,1321499.000000,75549924.000000,0.011600,-0.020300,-0.965700, , , 
26382.000000,1321593.000000,75549924.000000, , , ,0.000000,-0.650391,-0.975586
26383.000000,1321600.000000,75549924.000000,-0.005800,-0.020300,-0.954100, , , 
26384.000000,1321694.000000,75549924.000000, , , ,0.325195,0.325195,-0.325195
26385.000000,1321699.000000,75549924.000000,-0.020300,-0.031900,-0.994700, , , 
26386.000000,1321795.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
26387.000000,1321800.000000,75549924.000000,0.023200,-0.037700,-1.000500, , , 
26388.000000,1321896.000000,75549924.000000, , , ,0.325195,-0.650391,-0.975586
26389.000000,1321899.000000,75549924.000000,-0.011600,-0.014500,-0.965700, , , 
26390.000000,1321997.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
26391.000000,1322000.000000,75549924.000000,-0.005800,-0.049300,-1.000500, , , 
26392.000000,1322098.000000,75549924.000000, , , ,0.000000,0.650391,-0.650391
26393.000000,1322099.000000,75549924.000000,-0.005800,-0.037700,-1.023700, , , 
26394.000000,1322199.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
26395.000000,1322200.000000,75549924.000000,0.011600,-0.031900,-1.012100, , , 
26396.000000,1322299.000000,75549924.000000,-0.011600,-0.043500,-1.003400, , , 
26397.000000,1322300.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
26398.000000,1322400.000000,75549924.000000,0.005800,-0.043500,-0.971500, , , 
26399.000000,1322401.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
26400.000000,1322501.000000,75549924.000000,0.000000,-0.046400,-0.962800,-0.650391,-0.650391,-0.650391
