System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
26401.000000,1322592.000000,75549924.000000, , , ,-0.325195,-1.625977,-0.325195
26402.000000,1322599.000000,75549924.000000,0.034800,-0.023200,-0.919300, , , 
26403.000000,1322693.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.650391
26404.000000,1322700.000000,75549924.000000,-0.037700,-0.017400,-0.942500, , , 
26405.000000,1322794.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
26406.000000,1322801.000000,75549924.000000,0.011600,-0.052200,-1.000500, , , 
26407.000000,1322894.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
26408.000000,1322899.000000,75549924.000000,0.005800,-0.058000,-1.003400, , , 
26409.000000,1322995.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.975586
26410.000000,1323000.000000,75549924.000000,0.014500,-0.049300,-0.954100, , , 
26411.000000,1323096.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.975586
26412.000000,1323099.000000,75549924.000000,-0.008700,-0.037700,-0.945400, , , 
26413.000000,1323197.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
26414.000000,1323200.000000,75549924.000000,0.000000,-0.072500,-1.003400, , , 
26415.000000,1323298.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.650391
26416.000000,1323299.000000,75549924.000000,0.000000,-0.058000,-0.986000, , , 
26417.000000,1323399.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
26418.000000,1323400.000000,75549924.000000,-0.002900,-0.037700,-0.983100, , , 
26419.000000,1323499.000000,75549924.000000,-0.005800,-0.026100,-0.988900, , , 
26420.000000,1323500.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
26421.000000,1323600.000000,75549924.000000,-0.026100,-0.049300,-0.983100, , , 
26422.000000,1323601.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
26423.000000,1323692.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
26424.000000,1323699.000000,75549924.000000,-0.002900,-0.034800,-1.003400, , , 
26425.000000,1323793.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
26426.000000,1323800.000000,75549924.000000,0.011600,-0.043500,-1.000500, , , 
26427.000000,1323894.000000,75549924.000000, , , ,0.000000,-0.975586,-0.650391
26428.000000,1323899.000000,75549924.000000,-0.005800,-0.029000,-0.965700, , , 
26429.000000,1323995.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
26430.000000,1324000.000000,75549924.000000,-0.002900,-0.046400,-0.994700, , , 
26431.000000,1324096.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
26432.000000,1324099.000000,75549924.000000,0.008700,-0.034800,-0.974400, , , 
26433.000000,1324197.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
26434.000000,1324200.000000,75549924.000000,0.000000,-0.031900,-0.954100, , , 
26435.000000,1324298.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
26436.000000,1324299.000000,75549924.000000,-0.014500,-0.026100,-0.988900, , , 
26437.000000,1324399.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
26438.000000,1324400.000000,75549924.000000,-0.002900,-0.017400,-1.023700, , , 
26439.000000,1324499.000000,75549924.000000,-0.005800,-0.020300,-1.026600, , , 
26440.000000,1324500.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
26441.000000,1324600.000000,75549924.000000,0.000000,0.000000,-1.006300, , , 
26442.000000,1324601.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
26443.000000,1324692.000000,75549924.000000, , , ,0.000000,0.975586,0.000000
26444.000000,1324699.000000,75549924.000000,-0.014500,-0.011600,-1.003400, , , 
26445.000000,1324793.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
26446.000000,1324800.000000,75549924.000000,-0.005800,-0.023200,-1.017900, , , 
26447.000000,1324894.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
26448.000000,1324899.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
26449.000000,1324995.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
26450.000000,1325000.000000,75549924.000000,-0.011600,-0.014500,-0.991800, , , 
26451.000000,1325096.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
26452.000000,1325099.000000,75549924.000000,0.017400,-0.026100,-1.003400, , , 
26453.000000,1325197.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
26454.000000,1325200.000000,75549924.000000,-0.008700,-0.014500,-1.012100, , , 
26455.000000,1325298.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
26456.000000,1325299.000000,75549924.000000,-0.029000,-0.034800,-1.038200, , , 
26457.000000,1325399.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
26458.000000,1325400.000000,75549924.000000,0.008700,-0.023200,-1.026600, , , 
26459.000000,1325499.000000,75549924.000000,0.002900,0.014500,-0.962800, , , 
26460.000000,1325500.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
26461.000000,1325600.000000,75549924.000000,-0.023200,-0.023200,-0.986000, , , 
26462.000000,1325601.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
26463.000000,1325692.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
26464.000000,1325699.000000,75549924.000000,0.000000,-0.026100,-1.012100, , , 
26465.000000,1325793.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
26466.000000,1325800.000000,75549924.000000,-0.005800,0.002900,-1.003400, , , 
26467.000000,1325894.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
26468.000000,1325899.000000,75549924.000000,-0.014500,-0.002900,-1.015000, , , 
26469.000000,1325995.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
26470.000000,1326000.000000,75549924.000000,0.002900,-0.034800,-1.035300, , , 
26471.000000,1326096.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
26472.000000,1326099.000000,75549924.000000,-0.017400,-0.008700,-1.026600, , , 
26473.000000,1326197.000000,75549924.000000, , , ,-0.650391,1.300781,0.000000
26474.000000,1326200.000000,75549924.000000,-0.023200,-0.014500,-1.061400, , , 
26475.000000,1326298.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
26476.000000,1326299.000000,75549924.000000,0.002900,-0.026100,-1.044000, , , 
26477.000000,1326399.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
26478.000000,1326400.000000,75549924.000000,-0.008700,-0.023200,-0.986000, , , 
26479.000000,1326499.000000,75549924.000000,-0.008700,-0.020300,-1.000500, , , 
26480.000000,1326500.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
26481.000000,1326600.000000,75549924.000000,0.005800,-0.026100,-0.997600, , , 
26482.000000,1326601.000000,75549924.000000, , , ,-1.951172,-0.325195,0.000000
26483.000000,1326692.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
26484.000000,1326699.000000,75549924.000000,-0.017400,-0.008700,-0.980200, , , 
26485.000000,1326793.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
26486.000000,1326800.000000,75549924.000000,-0.002900,-0.020300,-1.012100, , , 
26487.000000,1326894.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
26488.000000,1326899.000000,75549924.000000,0.017400,-0.029000,-0.959900, , , 
26489.000000,1326995.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
26490.000000,1327000.000000,75549924.000000,-0.026100,0.002900,-0.951200, , , 
26491.000000,1327096.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
26492.000000,1327099.000000,75549924.000000,-0.005800,-0.002900,-1.015000, , , 
26493.000000,1327197.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
26494.000000,1327200.000000,75549924.000000,0.000000,-0.014500,-1.026600, , , 
26495.000000,1327298.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
26496.000000,1327299.000000,75549924.000000,0.000000,-0.011600,-0.994700, , , 
26497.000000,1327399.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
26498.000000,1327400.000000,75549924.000000,-0.026100,-0.017400,-0.988900, , , 
26499.000000,1327499.000000,75549924.000000,0.000000,-0.014500,-0.983100, , , 
26500.000000,1327500.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
26501.000000,1327600.000000,75549924.000000,0.000000,-0.011600,-0.962800, , , 
26502.000000,1327601.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
26503.000000,1327692.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
26504.000000,1327699.000000,75549924.000000,-0.002900,-0.011600,-0.945400, , , 
26505.000000,1327793.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
26506.000000,1327800.000000,75549924.000000,-0.002900,-0.011600,-0.957000, , , 
26507.000000,1327894.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
26508.000000,1327899.000000,75549924.000000,-0.005800,-0.017400,-0.971500, , , 
26509.000000,1327995.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
26510.000000,1328000.000000,75549924.000000,0.000000,-0.017400,-0.977300, , , 
26511.000000,1328096.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
26512.000000,1328099.000000,75549924.000000,-0.020300,-0.023200,-1.006300, , , 
26513.000000,1328197.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
26514.000000,1328200.000000,75549924.000000,0.011600,-0.031900,-1.015000, , , 
26515.000000,1328298.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
26516.000000,1328299.000000,75549924.000000,-0.014500,-0.029000,-0.977300, , , 
26517.000000,1328399.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
26518.000000,1328400.000000,75549924.000000,0.014500,-0.031900,-0.974400, , , 
26519.000000,1328499.000000,75549924.000000,-0.002900,-0.023200,-0.986000, , , 
26520.000000,1328500.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
26521.000000,1328600.000000,75549924.000000,0.000000,-0.029000,-1.000500, , , 
26522.000000,1328601.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
26523.000000,1328692.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
26524.000000,1328699.000000,75549924.000000,0.011600,-0.031900,-0.988900, , , 
26525.000000,1328793.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
26526.000000,1328800.000000,75549924.000000,0.020300,-0.031900,-0.945400, , , 
26527.000000,1328894.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
26528.000000,1328899.000000,75549924.000000,0.023200,-0.017400,-0.945400, , , 
26529.000000,1328995.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
26530.000000,1329000.000000,75549924.000000,0.017400,-0.031900,-0.939600, , , 
26531.000000,1329096.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
26532.000000,1329099.000000,75549924.000000,0.000000,-0.029000,-0.948300, , , 
26533.000000,1329197.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
26534.000000,1329200.000000,75549924.000000,0.014500,-0.034800,-0.988900, , , 
26535.000000,1329298.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
26536.000000,1329299.000000,75549924.000000,0.017400,-0.037700,-1.000500, , , 
26537.000000,1329399.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
26538.000000,1329400.000000,75549924.000000,0.026100,-0.043500,-0.986000, , , 
26539.000000,1329499.000000,75549924.000000,0.031900,-0.008700,-0.933800, , , 
26540.000000,1329500.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
26541.000000,1329600.000000,75549924.000000,0.005800,-0.020300,-0.933800, , , 
26542.000000,1329601.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
26543.000000,1329692.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
26544.000000,1329699.000000,75549924.000000,0.023200,-0.026100,-0.957000, , , 
26545.000000,1329793.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
26546.000000,1329800.000000,75549924.000000,0.008700,-0.017400,-0.954100, , , 
26547.000000,1329894.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
26548.000000,1329899.000000,75549924.000000,0.026100,-0.014500,-0.959900, , , 
26549.000000,1329995.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
26550.000000,1330000.000000,75549924.000000,0.000000,-0.031900,-1.012100, , , 
26551.000000,1330096.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
26552.000000,1330099.000000,75549924.000000,0.023200,-0.026100,-1.029500, , , 
26553.000000,1330197.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
26554.000000,1330200.000000,75549924.000000,0.023200,-0.008700,-1.003400, , , 
26555.000000,1330298.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
26556.000000,1330299.000000,75549924.000000,0.029000,-0.011600,-0.942500, , , 
26557.000000,1330399.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
26558.000000,1330400.000000,75549924.000000,0.020300,-0.023200,-0.945400, , , 
26559.000000,1330499.000000,75549924.000000,0.014500,-0.020300,-0.986000, , , 
26560.000000,1330500.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
26561.000000,1330600.000000,75549924.000000,0.014500,0.000000,-0.974400, , , 
26562.000000,1330601.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
26563.000000,1330692.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
26564.000000,1330699.000000,75549924.000000,0.026100,-0.017400,-0.968600, , , 
26565.000000,1330793.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
26566.000000,1330800.000000,75549924.000000,0.000000,-0.026100,-0.986000, , , 
26567.000000,1330894.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
26568.000000,1330899.000000,75549924.000000,0.017400,-0.017400,-0.994700, , , 
26569.000000,1330995.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
26570.000000,1331000.000000,75549924.000000,0.023200,-0.023200,-0.991800, , , 
26571.000000,1331096.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
26572.000000,1331099.000000,75549924.000000,0.023200,-0.029000,-0.997600, , , 
26573.000000,1331197.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
26574.000000,1331200.000000,75549924.000000,0.005800,-0.017400,-0.974400, , , 
26575.000000,1331298.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
26576.000000,1331299.000000,75549924.000000,0.031900,-0.034800,-0.983100, , , 
26577.000000,1331399.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
26578.000000,1331400.000000,75549924.000000,0.014500,-0.020300,-0.983100, , , 
26579.000000,1331499.000000,75549924.000000,0.008700,-0.037700,-0.997600, , , 
26580.000000,1331500.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
26581.000000,1331600.000000,75549924.000000,0.029000,-0.031900,-0.991800, , , 
26582.000000,1331601.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
26583.000000,1331692.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
26584.000000,1331699.000000,75549924.000000,0.008700,-0.011600,-0.988900, , , 
26585.000000,1331793.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
26586.000000,1331800.000000,75549924.000000,0.011600,-0.031900,-1.006300, , , 
26587.000000,1331894.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
26588.000000,1331899.000000,75549924.000000,0.026100,-0.063800,-1.003400, , , 
26589.000000,1331995.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
26590.000000,1332000.000000,75549924.000000,0.046400,-0.029000,-0.959900, , , 
26591.000000,1332096.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
26592.000000,1332099.000000,75549924.000000,0.008700,-0.023200,-0.951200, , , 
26593.000000,1332197.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
26594.000000,1332200.000000,75549924.000000,0.023200,-0.017400,-0.974400, , , 
26595.000000,1332298.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
26596.000000,1332300.000000,75549924.000000,-0.005800,-0.008700,-0.986000, , , 
26597.000000,1332398.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
26598.000000,1332399.000000,75549924.000000,0.005800,-0.023200,-0.991800, , , 
26599.000000,1332499.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
26600.000000,1332500.000000,75549924.000000,0.008700,0.000000,-0.983100, , , 
26601.000000,1332599.000000,75549924.000000,0.005800,-0.014500,-0.986000, , , 
26602.000000,1332600.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
26603.000000,1332700.000000,75549924.000000,0.005800,-0.008700,-0.988900, , , 
26604.000000,1332701.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
26605.000000,1332800.000000,75549924.000000,0.005800,0.005800,-0.988900, , , 
26606.000000,1332801.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
26607.000000,1332892.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
26608.000000,1332899.000000,75549924.000000,-0.005800,0.002900,-1.006300, , , 
26609.000000,1332993.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
26610.000000,1333000.000000,75549924.000000,0.011600,0.011600,-1.017900, , , 
26611.000000,1333094.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
26612.000000,1333099.000000,75549924.000000,-0.002900,0.008700,-0.988900, , , 
26613.000000,1333195.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
26614.000000,1333200.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
26615.000000,1333296.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
26616.000000,1333299.000000,75549924.000000,0.020300,-0.020300,-0.962800, , , 
26617.000000,1333397.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
26618.000000,1333400.000000,75549924.000000,0.000000,0.000000,-0.959900, , , 
26619.000000,1333498.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
26620.000000,1333499.000000,75549924.000000,-0.011600,-0.014500,-1.000500, , , 
26621.000000,1333599.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
26622.000000,1333600.000000,75549924.000000,0.002900,0.011600,-1.032400, , , 
26623.000000,1333699.000000,75549924.000000,0.000000,0.000000,-0.997600, , , 
26624.000000,1333700.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
26625.000000,1333800.000000,75549924.000000,0.008700,0.000000,-0.959900, , , 
26626.000000,1333801.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
26627.000000,1333892.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
26628.000000,1333899.000000,75549924.000000,-0.005800,-0.011600,-0.962800, , , 
26629.000000,1333993.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
26630.000000,1334000.000000,75549924.000000,-0.011600,0.005800,-1.006300, , , 
26631.000000,1334094.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
26632.000000,1334099.000000,75549924.000000,-0.008700,-0.008700,-1.029500, , , 
26633.000000,1334195.000000,75549924.000000, , , ,-0.975586,0.650391,-0.650391
26634.000000,1334200.000000,75549924.000000,0.005800,-0.008700,-1.041100, , , 
26635.000000,1334296.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
26636.000000,1334299.000000,75549924.000000,0.002900,0.020300,-1.003400, , , 
26637.000000,1334397.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
26638.000000,1334400.000000,75549924.000000,0.005800,-0.002900,-0.951200, , , 
26639.000000,1334498.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
26640.000000,1334499.000000,75549924.000000,-0.008700,-0.008700,-0.959900, , , 
26641.000000,1334599.000000,75549924.000000, , , ,0.325195,0.975586,0.000000
26642.000000,1334600.000000,75549924.000000,-0.020300,-0.002900,-1.029500, , , 
26643.000000,1334699.000000,75549924.000000,0.011600,-0.043500,-1.035300, , , 
26644.000000,1334700.000000,75549924.000000, , , ,0.000000,0.650391,-0.650391
26645.000000,1334800.000000,75549924.000000,0.008700,-0.020300,-0.983100, , , 
26646.000000,1334801.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
26647.000000,1334892.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
26648.000000,1334899.000000,75549924.000000,-0.008700,-0.029000,-0.962800, , , 
26649.000000,1334993.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
26650.000000,1335000.000000,75549924.000000,-0.020300,-0.023200,-1.015000, , , 
26651.000000,1335094.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
26652.000000,1335099.000000,75549924.000000,0.026100,-0.020300,-1.000500, , , 
26653.000000,1335195.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
26654.000000,1335200.000000,75549924.000000,-0.020300,-0.029000,-0.988900, , , 
26655.000000,1335296.000000,75549924.000000, , , ,-1.300781,0.975586,-0.325195
26656.000000,1335299.000000,75549924.000000,-0.008700,-0.034800,-1.035300, , , 
26657.000000,1335397.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
26658.000000,1335400.000000,75549924.000000,0.002900,-0.023200,-1.046900, , , 
26659.000000,1335498.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
26660.000000,1335499.000000,75549924.000000,-0.002900,-0.023200,-1.015000, , , 
26661.000000,1335599.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
26662.000000,1335600.000000,75549924.000000,0.005800,-0.014500,-0.986000, , , 
26663.000000,1335699.000000,75549924.000000,0.002900,-0.011600,-0.986000, , , 
26664.000000,1335700.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
26665.000000,1335800.000000,75549924.000000,0.005800,-0.008700,-0.962800, , , 
26666.000000,1335801.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
26667.000000,1335892.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
26668.000000,1335899.000000,75549924.000000,-0.011600,-0.023200,-0.962800, , , 
26669.000000,1335993.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
26670.000000,1336000.000000,75549924.000000,-0.002900,-0.008700,-1.017900, , , 
26671.000000,1336094.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
26672.000000,1336099.000000,75549924.000000,0.011600,-0.034800,-0.977300, , , 
26673.000000,1336195.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
26674.000000,1336200.000000,75549924.000000,0.000000,-0.011600,-0.954100, , , 
26675.000000,1336296.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
26676.000000,1336299.000000,75549924.000000,0.002900,-0.020300,-0.959900, , , 
26677.000000,1336397.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
26678.000000,1336400.000000,75549924.000000,0.014500,-0.014500,-0.933800, , , 
26679.000000,1336498.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
26680.000000,1336499.000000,75549924.000000,-0.014500,-0.023200,-0.942500, , , 
26681.000000,1336599.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
26682.000000,1336600.000000,75549924.000000,0.014500,-0.017400,-0.965700, , , 
26683.000000,1336699.000000,75549924.000000,0.000000,-0.017400,-0.971500, , , 
26684.000000,1336700.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
26685.000000,1336800.000000,75549924.000000,0.005800,-0.029000,-0.997600, , , 
26686.000000,1336801.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
26687.000000,1336892.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
26688.000000,1336899.000000,75549924.000000,0.000000,-0.037700,-0.997600, , , 
26689.000000,1336993.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
26690.000000,1337000.000000,75549924.000000,0.031900,-0.040600,-1.000500, , , 
26691.000000,1337094.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
26692.000000,1337099.000000,75549924.000000,0.002900,-0.002900,-0.988900, , , 
26693.000000,1337195.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
26694.000000,1337200.000000,75549924.000000,0.017400,-0.037700,-0.994700, , , 
26695.000000,1337296.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
26696.000000,1337299.000000,75549924.000000,0.020300,-0.026100,-1.020800, , , 
26697.000000,1337397.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
26698.000000,1337400.000000,75549924.000000,0.023200,-0.029000,-1.000500, , , 
26699.000000,1337498.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
26700.000000,1337499.000000,75549924.000000,0.011600,-0.029000,-0.939600, , , 
26701.000000,1337599.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
26702.000000,1337600.000000,75549924.000000,0.005800,-0.005800,-0.954100, , , 
26703.000000,1337699.000000,75549924.000000,0.011600,-0.008700,-0.968600, , , 
26704.000000,1337700.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
26705.000000,1337800.000000,75549924.000000,-0.002900,-0.017400,-0.994700, , , 
26706.000000,1337801.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
26707.000000,1337892.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
26708.000000,1337899.000000,75549924.000000,0.017400,-0.034800,-1.017900, , , 
26709.000000,1337993.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
26710.000000,1338000.000000,75549924.000000,0.005800,-0.034800,-1.012100, , , 
26711.000000,1338094.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
26712.000000,1338099.000000,75549924.000000,0.034800,-0.029000,-0.983100, , , 
26713.000000,1338195.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
26714.000000,1338200.000000,75549924.000000,0.008700,-0.020300,-0.971500, , , 
26715.000000,1338296.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
26716.000000,1338301.000000,75549924.000000,0.020300,-0.023200,-0.971500, , , 
26717.000000,1338396.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
26718.000000,1338399.000000,75549924.000000,0.011600,-0.031900,-0.977300, , , 
26719.000000,1338497.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
26720.000000,1338500.000000,75549924.000000,0.031900,-0.026100,-0.951200, , , 
26721.000000,1338598.000000,75549924.000000, , , ,-0.325195,-1.625977,0.000000
26722.000000,1338599.000000,75549924.000000,0.014500,-0.031900,-0.957000, , , 
26723.000000,1338699.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
26724.000000,1338700.000000,75549924.000000,-0.002900,-0.029000,-1.012100, , , 
