System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
26725.000000,1338799.000000,75549924.000000,0.037700,-0.011600,-0.986000, , , 
26726.000000,1338800.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
26727.000000,1338900.000000,75549924.000000,0.043500,-0.020300,-0.901900, , , 
26728.000000,1338901.000000,75549924.000000, , , ,-0.650391,-2.276367,-0.325195
26729.000000,1338992.000000,75549924.000000, , , ,0.000000,-2.276367,-0.325195
26730.000000,1338999.000000,75549924.000000,0.002900,-0.014500,-0.878700, , , 
26731.000000,1339093.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
26732.000000,1339100.000000,75549924.000000,-0.002900,-0.002900,-0.962800, , , 
26733.000000,1339194.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
26734.000000,1339199.000000,75549924.000000,0.043500,-0.023200,-0.994700, , , 
26735.000000,1339295.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
26736.000000,1339300.000000,75549924.000000,0.005800,-0.020300,-0.957000, , , 
26737.000000,1339396.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
26738.000000,1339399.000000,75549924.000000,0.020300,-0.023200,-0.936700, , , 
26739.000000,1339497.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
26740.000000,1339500.000000,75549924.000000,0.005800,-0.017400,-0.948300, , , 
26741.000000,1339598.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
26742.000000,1339599.000000,75549924.000000,0.023200,-0.020300,-0.939600, , , 
26743.000000,1339699.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
26744.000000,1339700.000000,75549924.000000,0.026100,-0.040600,-0.954100, , , 
26745.000000,1339799.000000,75549924.000000,0.020300,-0.008700,-0.948300, , , 
26746.000000,1339800.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
26747.000000,1339900.000000,75549924.000000,0.008700,-0.020300,-0.942500, , , 
26748.000000,1339901.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
26749.000000,1339992.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
26750.000000,1339999.000000,75549924.000000,0.008700,-0.026100,-0.980200, , , 
26751.000000,1340093.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
26752.000000,1340100.000000,75549924.000000,0.017400,-0.023200,-0.986000, , , 
26753.000000,1340194.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
26754.000000,1340199.000000,75549924.000000,0.008700,-0.031900,-0.988900, , , 
26755.000000,1340295.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
26756.000000,1340300.000000,75549924.000000,0.026100,-0.020300,-0.962800, , , 
26757.000000,1340396.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
26758.000000,1340399.000000,75549924.000000,0.023200,-0.020300,-0.939600, , , 
26759.000000,1340497.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
26760.000000,1340500.000000,75549924.000000,0.000000,-0.023200,-0.974400, , , 
26761.000000,1340598.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
26762.000000,1340599.000000,75549924.000000,0.026100,0.000000,-0.974400, , , 
26763.000000,1340699.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
26764.000000,1340700.000000,75549924.000000,0.008700,-0.014500,-0.951200, , , 
26765.000000,1340799.000000,75549924.000000,0.008700,-0.026100,-0.977300, , , 
26766.000000,1340800.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
26767.000000,1340900.000000,75549924.000000,0.020300,-0.011600,-0.971500, , , 
26768.000000,1340901.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
26769.000000,1340992.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
26770.000000,1340999.000000,75549924.000000,0.017400,0.000000,-0.971500, , , 
26771.000000,1341093.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
26772.000000,1341100.000000,75549924.000000,0.017400,-0.026100,-0.986000, , , 
26773.000000,1341194.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
26774.000000,1341199.000000,75549924.000000,0.000000,-0.008700,-0.991800, , , 
26775.000000,1341295.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
26776.000000,1341300.000000,75549924.000000,-0.002900,-0.026100,-1.020800, , , 
26777.000000,1341396.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
26778.000000,1341399.000000,75549924.000000,0.023200,-0.014500,-1.020800, , , 
26779.000000,1341497.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
26780.000000,1341500.000000,75549924.000000,0.000000,-0.017400,-0.988900, , , 
26781.000000,1341598.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
26782.000000,1341599.000000,75549924.000000,-0.008700,-0.026100,-0.991800, , , 
26783.000000,1341699.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
26784.000000,1341700.000000,75549924.000000,0.026100,-0.043500,-0.974400, , , 
26785.000000,1341799.000000,75549924.000000,-0.008700,-0.008700,-0.954100, , , 
26786.000000,1341800.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
26787.000000,1341900.000000,75549924.000000,0.000000,-0.031900,-0.957000, , , 
26788.000000,1341901.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
26789.000000,1341992.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
26790.000000,1341999.000000,75549924.000000,-0.023200,-0.005800,-0.983100, , , 
26791.000000,1342093.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
26792.000000,1342100.000000,75549924.000000,0.000000,-0.029000,-1.055600, , , 
26793.000000,1342194.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
26794.000000,1342199.000000,75549924.000000,-0.008700,-0.034800,-1.055600, , , 
26795.000000,1342295.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
26796.000000,1342300.000000,75549924.000000,-0.005800,-0.029000,-1.035300, , , 
26797.000000,1342396.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
26798.000000,1342399.000000,75549924.000000,-0.017400,-0.029000,-1.017900, , , 
26799.000000,1342497.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
26800.000000,1342500.000000,75549924.000000,0.005800,-0.026100,-0.991800, , , 
26801.000000,1342598.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
26802.000000,1342599.000000,75549924.000000,-0.008700,-0.017400,-0.959900, , , 
26803.000000,1342699.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
26804.000000,1342700.000000,75549924.000000,-0.005800,-0.020300,-0.968600, , , 
26805.000000,1342799.000000,75549924.000000,-0.014500,-0.023200,-0.974400, , , 
26806.000000,1342800.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
26807.000000,1342900.000000,75549924.000000,-0.026100,-0.029000,-1.003400, , , 
26808.000000,1342901.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
26809.000000,1342992.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
26810.000000,1342999.000000,75549924.000000,-0.005800,-0.031900,-1.017900, , , 
26811.000000,1343093.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
26812.000000,1343100.000000,75549924.000000,-0.020300,0.000000,-1.015000, , , 
26813.000000,1343194.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
26814.000000,1343199.000000,75549924.000000,-0.008700,0.000000,-1.000500, , , 
26815.000000,1343295.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
26816.000000,1343300.000000,75549924.000000,-0.014500,-0.020300,-0.980200, , , 
26817.000000,1343396.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
26818.000000,1343399.000000,75549924.000000,-0.008700,-0.029000,-0.994700, , , 
26819.000000,1343497.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
26820.000000,1343500.000000,75549924.000000,-0.023200,-0.023200,-0.974400, , , 
26821.000000,1343598.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
26822.000000,1343599.000000,75549924.000000,-0.020300,-0.040600,-1.020800, , , 
26823.000000,1343699.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
26824.000000,1343700.000000,75549924.000000,-0.008700,-0.011600,-1.020800, , , 
26825.000000,1343799.000000,75549924.000000,-0.020300,-0.014500,-0.997600, , , 
26826.000000,1343800.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
26827.000000,1343900.000000,75549924.000000,-0.014500,-0.011600,-0.983100, , , 
26828.000000,1343901.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
26829.000000,1343992.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
26830.000000,1343999.000000,75549924.000000,-0.008700,-0.014500,-0.988900, , , 
26831.000000,1344093.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
26832.000000,1344100.000000,75549924.000000,-0.026100,-0.031900,-0.997600, , , 
26833.000000,1344194.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
26834.000000,1344199.000000,75549924.000000,0.002900,-0.040600,-0.986000, , , 
26835.000000,1344295.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
26836.000000,1344300.000000,75549924.000000,-0.002900,-0.029000,-0.954100, , , 
26837.000000,1344396.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
26838.000000,1344399.000000,75549924.000000,-0.034800,-0.037700,-0.980200, , , 
26839.000000,1344497.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
26840.000000,1344500.000000,75549924.000000,0.000000,-0.029000,-1.015000, , , 
26841.000000,1344598.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
26842.000000,1344599.000000,75549924.000000,-0.017400,-0.008700,-1.009200, , , 
26843.000000,1344699.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
26844.000000,1344700.000000,75549924.000000,-0.014500,-0.046400,-1.012100, , , 
26845.000000,1344799.000000,75549924.000000,0.005800,-0.046400,-1.003400, , , 
26846.000000,1344800.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
26847.000000,1344900.000000,75549924.000000,-0.011600,-0.040600,-0.968600, , , 
26848.000000,1344901.000000,75549924.000000, , , ,-0.325195,0.325195,-0.975586
26849.000000,1344992.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
26850.000000,1344999.000000,75549924.000000,-0.008700,-0.046400,-0.980200, , , 
26851.000000,1345093.000000,75549924.000000, , , ,0.000000,-0.650391,-0.975586
26852.000000,1345100.000000,75549924.000000,-0.008700,-0.046400,-0.988900, , , 
26853.000000,1345194.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
26854.000000,1345199.000000,75549924.000000,-0.002900,-0.049300,-0.991800, , , 
26855.000000,1345295.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
26856.000000,1345300.000000,75549924.000000,-0.008700,-0.063800,-1.006300, , , 
26857.000000,1345396.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
26858.000000,1345399.000000,75549924.000000,0.008700,-0.049300,-0.994700, , , 
26859.000000,1345497.000000,75549924.000000, , , ,-0.975586,-1.300781,0.000000
26860.000000,1345500.000000,75549924.000000,0.011600,-0.052200,-0.936700, , , 
26861.000000,1345598.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
26862.000000,1345601.000000,75549924.000000,-0.014500,-0.040600,-0.983100, , , 
26863.000000,1345698.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
26864.000000,1345699.000000,75549924.000000,0.000000,-0.023200,-1.009200, , , 
26865.000000,1345799.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
26866.000000,1345800.000000,75549924.000000,0.002900,-0.040600,-0.980200, , , 
26867.000000,1345899.000000,75549924.000000,0.014500,-0.037700,-0.980200, , , 
26868.000000,1345900.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
26869.000000,1346000.000000,75549924.000000,-0.005800,-0.029000,-0.965700, , , 
26870.000000,1346001.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
26871.000000,1346092.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
26872.000000,1346099.000000,75549924.000000,0.026100,-0.031900,-0.980200, , , 
26873.000000,1346193.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
26874.000000,1346200.000000,75549924.000000,0.011600,-0.026100,-1.003400, , , 
26875.000000,1346294.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
26876.000000,1346299.000000,75549924.000000,0.026100,-0.011600,-0.933800, , , 
26877.000000,1346395.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
26878.000000,1346400.000000,75549924.000000,-0.005800,0.005800,-0.948300, , , 
26879.000000,1346496.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
26880.000000,1346499.000000,75549924.000000,-0.002900,-0.017400,-1.020800, , , 
26881.000000,1346597.000000,75549924.000000, , , ,-0.650391,0.975586,-0.325195
26882.000000,1346600.000000,75549924.000000,0.000000,-0.029000,-1.052700, , , 
26883.000000,1346698.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
26884.000000,1346699.000000,75549924.000000,0.037700,-0.020300,-1.015000, , , 
26885.000000,1346799.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
26886.000000,1346800.000000,75549924.000000,0.011600,-0.017400,-0.968600, , , 
26887.000000,1346899.000000,75549924.000000,0.000000,-0.023200,-0.997600, , , 
26888.000000,1346900.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
26889.000000,1347000.000000,75549924.000000,0.020300,-0.029000,-1.003400, , , 
26890.000000,1347001.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
26891.000000,1347092.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
26892.000000,1347099.000000,75549924.000000,0.014500,-0.017400,-0.974400, , , 
26893.000000,1347193.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
26894.000000,1347200.000000,75549924.000000,0.002900,-0.026100,-1.015000, , , 
26895.000000,1347294.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
26896.000000,1347299.000000,75549924.000000,0.011600,-0.031900,-1.023700, , , 
26897.000000,1347395.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
26898.000000,1347400.000000,75549924.000000,0.008700,-0.031900,-0.986000, , , 
26899.000000,1347496.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
26900.000000,1347499.000000,75549924.000000,0.005800,-0.023200,-1.015000, , , 
26901.000000,1347597.000000,75549924.000000, , , ,-0.650391,1.300781,-0.325195
26902.000000,1347600.000000,75549924.000000,0.005800,-0.034800,-1.044000, , , 
26903.000000,1347698.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
26904.000000,1347699.000000,75549924.000000,0.043500,-0.026100,-0.968600, , , 
26905.000000,1347799.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.650391
26906.000000,1347800.000000,75549924.000000,0.002900,-0.043500,-0.957000, , , 
26907.000000,1347899.000000,75549924.000000,-0.005800,-0.040600,-0.994700, , , 
26908.000000,1347900.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
26909.000000,1348000.000000,75549924.000000,0.020300,-0.029000,-1.017900, , , 
26910.000000,1348001.000000,75549924.000000, , , ,-0.650391,0.650391,-0.650391
26911.000000,1348092.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
26912.000000,1348099.000000,75549924.000000,0.023200,-0.031900,-0.997600, , , 
26913.000000,1348193.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
26914.000000,1348200.000000,75549924.000000,0.008700,-0.043500,-0.965700, , , 
26915.000000,1348294.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
26916.000000,1348299.000000,75549924.000000,0.011600,-0.031900,-0.968600, , , 
26917.000000,1348395.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
26918.000000,1348400.000000,75549924.000000,0.029000,-0.029000,-0.971500, , , 
26919.000000,1348496.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
26920.000000,1348499.000000,75549924.000000,0.005800,-0.031900,-0.948300, , , 
26921.000000,1348597.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
26922.000000,1348600.000000,75549924.000000,-0.002900,-0.043500,-0.988900, , , 
26923.000000,1348698.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
26924.000000,1348699.000000,75549924.000000,0.011600,-0.029000,-1.009200, , , 
26925.000000,1348799.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
26926.000000,1348800.000000,75549924.000000,0.020300,-0.011600,-0.983100, , , 
26927.000000,1348899.000000,75549924.000000,-0.011600,-0.008700,-0.997600, , , 
26928.000000,1348900.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
26929.000000,1349000.000000,75549924.000000,0.017400,-0.014500,-1.012100, , , 
26930.000000,1349001.000000,75549924.000000, , , ,-0.975586,0.325195,0.650391
26931.000000,1349092.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
26932.000000,1349099.000000,75549924.000000,0.014500,0.002900,-0.983100, , , 
26933.000000,1349193.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
26934.000000,1349200.000000,75549924.000000,0.026100,0.002900,-0.951200, , , 
26935.000000,1349294.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
26936.000000,1349299.000000,75549924.000000,0.005800,0.002900,-0.936700, , , 
26937.000000,1349395.000000,75549924.000000, , , ,0.000000,-0.975586,0.325195
26938.000000,1349400.000000,75549924.000000,0.005800,-0.002900,-0.959900, , , 
26939.000000,1349496.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
26940.000000,1349499.000000,75549924.000000,0.017400,-0.017400,-0.977300, , , 
26941.000000,1349597.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
26942.000000,1349600.000000,75549924.000000,0.002900,-0.026100,-0.977300, , , 
26943.000000,1349698.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
26944.000000,1349699.000000,75549924.000000,0.020300,-0.020300,-0.968600, , , 
26945.000000,1349799.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
26946.000000,1349800.000000,75549924.000000,0.005800,-0.014500,-0.974400, , , 
26947.000000,1349899.000000,75549924.000000,0.011600,-0.034800,-0.988900, , , 
26948.000000,1349900.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
26949.000000,1350000.000000,75549924.000000,0.005800,-0.020300,-0.991800, , , 
26950.000000,1350001.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
26951.000000,1350092.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
26952.000000,1350099.000000,75549924.000000,0.000000,-0.017400,-0.986000, , , 
26953.000000,1350193.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
26954.000000,1350200.000000,75549924.000000,0.011600,-0.002900,-1.017900, , , 
26955.000000,1350294.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
26956.000000,1350299.000000,75549924.000000,0.031900,-0.020300,-0.986000, , , 
26957.000000,1350395.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
26958.000000,1350400.000000,75549924.000000,0.005800,-0.002900,-0.936700, , , 
26959.000000,1350496.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
26960.000000,1350499.000000,75549924.000000,0.008700,-0.026100,-0.974400, , , 
26961.000000,1350597.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
26962.000000,1350600.000000,75549924.000000,0.040600,-0.031900,-0.951200, , , 
26963.000000,1350698.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
26964.000000,1350699.000000,75549924.000000,0.000000,-0.014500,-0.957000, , , 
26965.000000,1350799.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
26966.000000,1350800.000000,75549924.000000,0.000000,-0.031900,-1.006300, , , 
26967.000000,1350899.000000,75549924.000000,0.014500,-0.037700,-1.017900, , , 
26968.000000,1350900.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
26969.000000,1351000.000000,75549924.000000,0.002900,-0.046400,-1.012100, , , 
26970.000000,1351001.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
26971.000000,1351092.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
26972.000000,1351099.000000,75549924.000000,0.017400,-0.046400,-0.988900, , , 
26973.000000,1351193.000000,75549924.000000, , , ,-0.650391,-1.300781,-0.325195
26974.000000,1351200.000000,75549924.000000,0.023200,-0.034800,-0.936700, , , 
26975.000000,1351294.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
26976.000000,1351299.000000,75549924.000000,0.002900,-0.023200,-0.965700, , , 
26977.000000,1351395.000000,75549924.000000, , , ,0.000000,0.650391,-0.650391
26978.000000,1351400.000000,75549924.000000,0.002900,-0.040600,-1.003400, , , 
26979.000000,1351496.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
26980.000000,1351499.000000,75549924.000000,0.000000,-0.040600,-1.012100, , , 
26981.000000,1351597.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
26982.000000,1351600.000000,75549924.000000,0.023200,-0.029000,-1.012100, , , 
26983.000000,1351698.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
26984.000000,1351699.000000,75549924.000000,-0.005800,-0.029000,-0.991800, , , 
26985.000000,1351799.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
26986.000000,1351800.000000,75549924.000000,-0.002900,-0.037700,-1.006300, , , 
26987.000000,1351899.000000,75549924.000000,0.026100,-0.052200,-1.029500, , , 
26988.000000,1351900.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
26989.000000,1352000.000000,75549924.000000,0.000000,-0.058000,-0.971500, , , 
26990.000000,1352001.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
26991.000000,1352092.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
26992.000000,1352099.000000,75549924.000000,0.017400,-0.023200,-0.942500, , , 
26993.000000,1352193.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
26994.000000,1352200.000000,75549924.000000,0.002900,-0.011600,-0.971500, , , 
26995.000000,1352294.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
26996.000000,1352299.000000,75549924.000000,0.002900,-0.034800,-0.986000, , , 
26997.000000,1352395.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
26998.000000,1352400.000000,75549924.000000,0.020300,-0.026100,-0.980200, , , 
26999.000000,1352496.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
27000.000000,1352499.000000,75549924.000000,0.020300,-0.023200,-0.962800, , , 
27001.000000,1352597.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
27002.000000,1352600.000000,75549924.000000,-0.014500,-0.055100,-1.006300, , , 
27003.000000,1352698.000000,75549924.000000, , , ,-0.975586,1.300781,0.000000
27004.000000,1352699.000000,75549924.000000,0.011600,-0.046400,-1.046900, , , 
27005.000000,1352799.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
27006.000000,1352800.000000,75549924.000000,0.017400,-0.029000,-1.029500, , , 
27007.000000,1352899.000000,75549924.000000,0.017400,-0.031900,-1.003400, , , 
27008.000000,1352900.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
27009.000000,1353000.000000,75549924.000000,0.017400,-0.034800,-0.974400, , , 
27010.000000,1353001.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
27011.000000,1353092.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
27012.000000,1353099.000000,75549924.000000,0.002900,-0.040600,-0.991800, , , 
27013.000000,1353193.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
27014.000000,1353200.000000,75549924.000000,0.017400,-0.037700,-1.017900, , , 
27015.000000,1353294.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
27016.000000,1353299.000000,75549924.000000,0.020300,-0.017400,-0.986000, , , 
27017.000000,1353395.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
27018.000000,1353400.000000,75549924.000000,0.005800,-0.017400,-0.962800, , , 
27019.000000,1353496.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
27020.000000,1353499.000000,75549924.000000,0.017400,-0.014500,-0.980200, , , 
27021.000000,1353597.000000,75549924.000000, , , ,-0.975586,-1.300781,0.000000
27022.000000,1353600.000000,75549924.000000,0.026100,0.005800,-0.954100, , , 
27023.000000,1353698.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
27024.000000,1353699.000000,75549924.000000,-0.005800,-0.008700,-0.968600, , , 
27025.000000,1353799.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27026.000000,1353800.000000,75549924.000000,0.020300,-0.020300,-1.015000, , , 
27027.000000,1353899.000000,75549924.000000,0.020300,-0.017400,-0.977300, , , 
27028.000000,1353900.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
27029.000000,1354000.000000,75549924.000000,0.002900,-0.005800,-0.957000, , , 
27030.000000,1354001.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
27031.000000,1354092.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
27032.000000,1354099.000000,75549924.000000,0.017400,-0.017400,-0.977300, , , 
27033.000000,1354193.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
27034.000000,1354200.000000,75549924.000000,-0.002900,-0.020300,-0.988900, , , 
27035.000000,1354294.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
27036.000000,1354299.000000,75549924.000000,0.020300,-0.026100,-1.012100, , , 
27037.000000,1354395.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27038.000000,1354400.000000,75549924.000000,0.005800,-0.014500,-1.023700, , , 
27039.000000,1354496.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27040.000000,1354499.000000,75549924.000000,0.014500,-0.008700,-1.012100, , , 
27041.000000,1354597.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
27042.000000,1354600.000000,75549924.000000,0.017400,-0.026100,-0.971500, , , 
27043.000000,1354698.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
27044.000000,1354699.000000,75549924.000000,0.005800,0.008700,-0.977300, , , 
27045.000000,1354799.000000,75549924.000000, , , ,-0.650391,-1.300781,-0.325195
27046.000000,1354800.000000,75549924.000000,0.029000,-0.020300,-0.968600, , , 
27047.000000,1354899.000000,75549924.000000,0.005800,-0.008700,-0.962800, , , 
27048.000000,1354900.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
