System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
27049.000000,1355000.000000,75549924.000000,0.020300,-0.008700,-0.951200, , , 
27050.000000,1355001.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27051.000000,1355092.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
27052.000000,1355099.000000,75549924.000000,0.014500,-0.002900,-0.968600, , , 
27053.000000,1355193.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27054.000000,1355200.000000,75549924.000000,0.002900,-0.017400,-0.991800, , , 
27055.000000,1355294.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
27056.000000,1355299.000000,75549924.000000,0.011600,-0.008700,-0.994700, , , 
27057.000000,1355395.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
27058.000000,1355400.000000,75549924.000000,0.034800,-0.008700,-0.957000, , , 
27059.000000,1355496.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
27060.000000,1355499.000000,75549924.000000,0.014500,-0.023200,-0.922200, , , 
27061.000000,1355597.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
27062.000000,1355600.000000,75549924.000000,0.008700,-0.008700,-0.942500, , , 
27063.000000,1355698.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27064.000000,1355699.000000,75549924.000000,0.005800,-0.020300,-0.986000, , , 
27065.000000,1355799.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
27066.000000,1355800.000000,75549924.000000,0.023200,-0.008700,-0.951200, , , 
27067.000000,1355899.000000,75549924.000000,0.017400,0.000000,-0.957000, , , 
27068.000000,1355900.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
27069.000000,1356000.000000,75549924.000000,0.011600,-0.011600,-0.974400, , , 
27070.000000,1356001.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
27071.000000,1356092.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
27072.000000,1356099.000000,75549924.000000,0.029000,-0.005800,-0.951200, , , 
27073.000000,1356193.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
27074.000000,1356200.000000,75549924.000000,0.000000,0.000000,-0.971500, , , 
27075.000000,1356294.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
27076.000000,1356299.000000,75549924.000000,0.037700,0.000000,-0.974400, , , 
27077.000000,1356395.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
27078.000000,1356400.000000,75549924.000000,0.000000,-0.008700,-0.991800, , , 
27079.000000,1356496.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
27080.000000,1356499.000000,75549924.000000,0.017400,-0.005800,-1.020800, , , 
27081.000000,1356597.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27082.000000,1356600.000000,75549924.000000,0.023200,-0.011600,-1.015000, , , 
27083.000000,1356698.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
27084.000000,1356699.000000,75549924.000000,0.023200,-0.005800,-0.991800, , , 
27085.000000,1356799.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
27086.000000,1356800.000000,75549924.000000,0.026100,-0.005800,-0.945400, , , 
27087.000000,1356899.000000,75549924.000000,0.014500,-0.017400,-0.945400, , , 
27088.000000,1356900.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
27089.000000,1357000.000000,75549924.000000,0.031900,-0.023200,-0.959900, , , 
27090.000000,1357001.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
27091.000000,1357092.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
27092.000000,1357099.000000,75549924.000000,0.017400,-0.017400,-0.945400, , , 
27093.000000,1357193.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
27094.000000,1357200.000000,75549924.000000,0.014500,-0.023200,-0.965700, , , 
27095.000000,1357294.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
27096.000000,1357299.000000,75549924.000000,0.020300,-0.017400,-1.012100, , , 
27097.000000,1357395.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
27098.000000,1357400.000000,75549924.000000,0.011600,-0.020300,-1.012100, , , 
27099.000000,1357496.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
27100.000000,1357499.000000,75549924.000000,0.011600,-0.023200,-1.023700, , , 
27101.000000,1357597.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
27102.000000,1357600.000000,75549924.000000,0.031900,-0.034800,-0.977300, , , 
27103.000000,1357698.000000,75549924.000000, , , ,-0.975586,-1.300781,-0.650391
27104.000000,1357699.000000,75549924.000000,0.017400,-0.020300,-0.913500, , , 
27105.000000,1357799.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
27106.000000,1357800.000000,75549924.000000,0.026100,0.000000,-0.928000, , , 
27107.000000,1357899.000000,75549924.000000,0.029000,-0.020300,-0.951200, , , 
27108.000000,1357900.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
27109.000000,1358000.000000,75549924.000000,0.000000,-0.023200,-0.980200, , , 
27110.000000,1358001.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
27111.000000,1358092.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
27112.000000,1358099.000000,75549924.000000,0.008700,-0.017400,-1.029500, , , 
27113.000000,1358193.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
27114.000000,1358200.000000,75549924.000000,0.034800,-0.011600,-1.003400, , , 
27115.000000,1358294.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
27116.000000,1358299.000000,75549924.000000,0.020300,-0.034800,-0.954100, , , 
27117.000000,1358395.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
27118.000000,1358400.000000,75549924.000000,0.005800,-0.029000,-0.962800, , , 
27119.000000,1358496.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
27120.000000,1358499.000000,75549924.000000,0.020300,-0.031900,-0.965700, , , 
27121.000000,1358597.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
27122.000000,1358600.000000,75549924.000000,0.011600,-0.020300,-0.980200, , , 
27123.000000,1358698.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
27124.000000,1358699.000000,75549924.000000,-0.002900,-0.031900,-1.015000, , , 
27125.000000,1358799.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
27126.000000,1358800.000000,75549924.000000,0.008700,-0.040600,-1.035300, , , 
27127.000000,1358899.000000,75549924.000000,0.000000,-0.026100,-1.044000, , , 
27128.000000,1358900.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27129.000000,1359000.000000,75549924.000000,0.031900,-0.002900,-0.994700, , , 
27130.000000,1359001.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
27131.000000,1359092.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
27132.000000,1359099.000000,75549924.000000,0.000000,-0.011600,-0.948300, , , 
27133.000000,1359193.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
27134.000000,1359200.000000,75549924.000000,0.002900,0.000000,-0.948300, , , 
27135.000000,1359294.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
27136.000000,1359299.000000,75549924.000000,0.011600,-0.023200,-0.948300, , , 
27137.000000,1359395.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
27138.000000,1359400.000000,75549924.000000,-0.023200,0.005800,-0.974400, , , 
27139.000000,1359496.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
27140.000000,1359499.000000,75549924.000000,0.020300,0.005800,-1.006300, , , 
27141.000000,1359597.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
27142.000000,1359600.000000,75549924.000000,-0.008700,0.002900,-0.986000, , , 
27143.000000,1359698.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27144.000000,1359699.000000,75549924.000000,0.008700,-0.046400,-0.971500, , , 
27145.000000,1359799.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
27146.000000,1359800.000000,75549924.000000,0.008700,0.005800,-0.936700, , , 
27147.000000,1359899.000000,75549924.000000,-0.020300,-0.026100,-0.951200, , , 
27148.000000,1359900.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
27149.000000,1360000.000000,75549924.000000,-0.002900,-0.031900,-0.986000, , , 
27150.000000,1360001.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27151.000000,1360092.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27152.000000,1360099.000000,75549924.000000,0.000000,-0.011600,-1.012100, , , 
27153.000000,1360193.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
27154.000000,1360200.000000,75549924.000000,0.002900,-0.020300,-1.006300, , , 
27155.000000,1360294.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27156.000000,1360299.000000,75549924.000000,-0.008700,-0.026100,-0.988900, , , 
27157.000000,1360395.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27158.000000,1360400.000000,75549924.000000,0.008700,-0.034800,-0.971500, , , 
27159.000000,1360496.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27160.000000,1360499.000000,75549924.000000,0.000000,-0.046400,-0.965700, , , 
27161.000000,1360597.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
27162.000000,1360600.000000,75549924.000000,0.005800,-0.023200,-0.948300, , , 
27163.000000,1360698.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
27164.000000,1360699.000000,75549924.000000,-0.005800,-0.017400,-0.965700, , , 
27165.000000,1360799.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27166.000000,1360800.000000,75549924.000000,-0.008700,-0.020300,-0.988900, , , 
27167.000000,1360899.000000,75549924.000000,0.008700,-0.017400,-0.977300, , , 
27168.000000,1360900.000000,75549924.000000, , , ,0.000000,-0.975586,-0.650391
27169.000000,1361000.000000,75549924.000000,-0.008700,-0.020300,-0.994700, , , 
27170.000000,1361001.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
27171.000000,1361092.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
27172.000000,1361099.000000,75549924.000000,-0.014500,-0.058000,-1.049800, , , 
27173.000000,1361193.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
27174.000000,1361200.000000,75549924.000000,0.023200,-0.029000,-0.997600, , , 
27175.000000,1361294.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
27176.000000,1361299.000000,75549924.000000,-0.002900,-0.017400,-0.962800, , , 
27177.000000,1361395.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
27178.000000,1361400.000000,75549924.000000,0.000000,-0.023200,-0.936700, , , 
27179.000000,1361496.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
27180.000000,1361499.000000,75549924.000000,0.008700,0.000000,-0.890300, , , 
27181.000000,1361597.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
27182.000000,1361600.000000,75549924.000000,-0.029000,-0.031900,-0.954100, , , 
27183.000000,1361698.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
27184.000000,1361699.000000,75549924.000000,0.000000,-0.043500,-0.983100, , , 
27185.000000,1361799.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
27186.000000,1361800.000000,75549924.000000,0.000000,-0.020300,-0.962800, , , 
27187.000000,1361899.000000,75549924.000000,-0.008700,-0.011600,-0.959900, , , 
27188.000000,1361900.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
27189.000000,1362000.000000,75549924.000000,0.000000,-0.031900,-0.939600, , , 
27190.000000,1362001.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
27191.000000,1362092.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
27192.000000,1362099.000000,75549924.000000,-0.005800,-0.014500,-0.933800, , , 
27193.000000,1362193.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
27194.000000,1362200.000000,75549924.000000,-0.005800,-0.049300,-0.974400, , , 
27195.000000,1362294.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
27196.000000,1362299.000000,75549924.000000,0.000000,-0.034800,-0.974400, , , 
27197.000000,1362395.000000,75549924.000000, , , ,-0.650391,-1.300781,-0.325195
27198.000000,1362400.000000,75549924.000000,-0.005800,-0.002900,-0.948300, , , 
27199.000000,1362496.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
27200.000000,1362499.000000,75549924.000000,-0.008700,-0.002900,-0.951200, , , 
27201.000000,1362597.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
27202.000000,1362600.000000,75549924.000000,-0.023200,-0.034800,-0.962800, , , 
27203.000000,1362698.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
27204.000000,1362699.000000,75549924.000000,-0.008700,-0.017400,-0.980200, , , 
27205.000000,1362799.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
27206.000000,1362800.000000,75549924.000000,-0.026100,-0.026100,-1.009200, , , 
27207.000000,1362899.000000,75549924.000000,0.023200,-0.049300,-0.977300, , , 
27208.000000,1362900.000000,75549924.000000, , , ,-0.975586,-1.300781,-0.325195
27209.000000,1363000.000000,75549924.000000,-0.017400,-0.034800,-0.930900, , , 
27210.000000,1363001.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
27211.000000,1363092.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
27212.000000,1363099.000000,75549924.000000,-0.037700,-0.023200,-1.009200, , , 
27213.000000,1363193.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
27214.000000,1363200.000000,75549924.000000,0.026100,-0.034800,-1.003400, , , 
27215.000000,1363294.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
27216.000000,1363299.000000,75549924.000000,-0.014500,-0.029000,-0.948300, , , 
27217.000000,1363395.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
27218.000000,1363400.000000,75549924.000000,-0.008700,-0.023200,-0.954100, , , 
27219.000000,1363496.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
27220.000000,1363499.000000,75549924.000000,-0.026100,-0.026100,-0.971500, , , 
27221.000000,1363597.000000,75549924.000000, , , ,-0.650391,0.975586,-0.325195
27222.000000,1363600.000000,75549924.000000,-0.014500,-0.026100,-1.023700, , , 
27223.000000,1363698.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
27224.000000,1363699.000000,75549924.000000,-0.029000,-0.008700,-1.049800, , , 
27225.000000,1363799.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
27226.000000,1363800.000000,75549924.000000,0.031900,-0.026100,-0.965700, , , 
27227.000000,1363899.000000,75549924.000000,-0.034800,0.008700,-0.899000, , , 
27228.000000,1363900.000000,75549924.000000, , , ,0.000000,-1.625977,-0.325195
27229.000000,1364000.000000,75549924.000000,-0.031900,-0.008700,-0.957000, , , 
27230.000000,1364001.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
27231.000000,1364092.000000,75549924.000000, , , ,-1.300781,-0.325195,0.325195
27232.000000,1364099.000000,75549924.000000,-0.002900,-0.014500,-0.959900, , , 
27233.000000,1364193.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
27234.000000,1364200.000000,75549924.000000,-0.055100,-0.005800,-1.023700, , , 
27235.000000,1364294.000000,75549924.000000, , , ,-1.300781,0.975586,0.000000
27236.000000,1364299.000000,75549924.000000,-0.008700,0.014500,-1.046900, , , 
27237.000000,1364395.000000,75549924.000000, , , ,0.650391,-1.300781,0.000000
27238.000000,1364400.000000,75549924.000000,0.008700,0.046400,-0.930900, , , 
27239.000000,1364496.000000,75549924.000000, , , ,0.325195,-2.276367,0.000000
27240.000000,1364499.000000,75549924.000000,-0.034800,-0.014500,-0.896100, , , 
27241.000000,1364597.000000,75549924.000000, , , ,-1.625977,0.975586,0.000000
27242.000000,1364600.000000,75549924.000000,-0.072500,-0.037700,-0.988900, , , 
27243.000000,1364698.000000,75549924.000000, , , ,-2.276367,2.601563,0.325195
27244.000000,1364699.000000,75549924.000000,-0.034800,0.008700,-1.110700, , , 
27245.000000,1364799.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
27246.000000,1364800.000000,75549924.000000,0.014500,0.029000,-1.055600, , , 
27247.000000,1364899.000000,75549924.000000,-0.034800,0.034800,-0.991800, , , 
27248.000000,1364900.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
27249.000000,1365000.000000,75549924.000000,-0.026100,-0.005800,-0.971500, , , 
27250.000000,1365001.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
27251.000000,1365092.000000,75549924.000000, , , ,0.325195,0.000000,0.325195
27252.000000,1365099.000000,75549924.000000,-0.029000,0.002900,-0.962800, , , 
27253.000000,1365193.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
27254.000000,1365200.000000,75549924.000000,-0.029000,-0.026100,-0.997600, , , 
27255.000000,1365294.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
27256.000000,1365299.000000,75549924.000000,-0.014500,-0.005800,-1.020800, , , 
27257.000000,1365395.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
27258.000000,1365400.000000,75549924.000000,-0.017400,0.000000,-1.015000, , , 
27259.000000,1365496.000000,75549924.000000, , , ,-0.975586,0.975586,0.000000
27260.000000,1365499.000000,75549924.000000,-0.046400,0.000000,-1.041100, , , 
27261.000000,1365597.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
27262.000000,1365600.000000,75549924.000000,-0.002900,0.002900,-1.029500, , , 
27263.000000,1365698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27264.000000,1365699.000000,75549924.000000,-0.026100,-0.008700,-0.980200, , , 
27265.000000,1365799.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
27266.000000,1365800.000000,75549924.000000,-0.002900,-0.008700,-0.945400, , , 
27267.000000,1365899.000000,75549924.000000,-0.023200,-0.014500,-0.942500, , , 
27268.000000,1365900.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
27269.000000,1366000.000000,75549924.000000,-0.040600,-0.017400,-0.988900, , , 
27270.000000,1366001.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
27271.000000,1366092.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27272.000000,1366099.000000,75549924.000000,-0.011600,-0.017400,-1.015000, , , 
27273.000000,1366193.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
27274.000000,1366200.000000,75549924.000000,-0.017400,-0.008700,-0.988900, , , 
27275.000000,1366294.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
27276.000000,1366299.000000,75549924.000000,-0.017400,0.011600,-0.951200, , , 
27277.000000,1366395.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
27278.000000,1366400.000000,75549924.000000,-0.017400,-0.017400,-0.968600, , , 
27279.000000,1366496.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
27280.000000,1366499.000000,75549924.000000,-0.049300,-0.017400,-1.003400, , , 
27281.000000,1366597.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
27282.000000,1366600.000000,75549924.000000,-0.014500,-0.031900,-1.000500, , , 
27283.000000,1366698.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
27284.000000,1366699.000000,75549924.000000,-0.008700,-0.037700,-0.977300, , , 
27285.000000,1366799.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
27286.000000,1366800.000000,75549924.000000,-0.031900,-0.008700,-0.971500, , , 
27287.000000,1366899.000000,75549924.000000,0.002900,-0.008700,-0.962800, , , 
27288.000000,1366900.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
27289.000000,1367000.000000,75549924.000000,-0.046400,-0.031900,-0.988900, , , 
27290.000000,1367001.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
27291.000000,1367092.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
27292.000000,1367099.000000,75549924.000000,-0.011600,-0.017400,-0.980200, , , 
27293.000000,1367193.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
27294.000000,1367200.000000,75549924.000000,-0.020300,-0.005800,-0.951200, , , 
27295.000000,1367294.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27296.000000,1367299.000000,75549924.000000,-0.034800,-0.020300,-1.006300, , , 
27297.000000,1367395.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27298.000000,1367400.000000,75549924.000000,-0.011600,-0.029000,-1.006300, , , 
27299.000000,1367496.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
27300.000000,1367499.000000,75549924.000000,-0.014500,-0.017400,-0.980200, , , 
27301.000000,1367597.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
27302.000000,1367600.000000,75549924.000000,-0.023200,-0.026100,-0.980200, , , 
27303.000000,1367698.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
27304.000000,1367699.000000,75549924.000000,-0.014500,-0.017400,-0.977300, , , 
27305.000000,1367799.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
27306.000000,1367800.000000,75549924.000000,-0.011600,-0.008700,-0.962800, , , 
27307.000000,1367899.000000,75549924.000000,-0.017400,-0.023200,-0.968600, , , 
27308.000000,1367900.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
27309.000000,1368000.000000,75549924.000000,-0.008700,-0.023200,-0.965700, , , 
27310.000000,1368001.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
27311.000000,1368092.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
27312.000000,1368099.000000,75549924.000000,-0.026100,-0.026100,-1.003400, , , 
27313.000000,1368193.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
27314.000000,1368200.000000,75549924.000000,-0.002900,-0.014500,-1.003400, , , 
27315.000000,1368294.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
27316.000000,1368299.000000,75549924.000000,-0.020300,0.000000,-1.009200, , , 
27317.000000,1368395.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
27318.000000,1368400.000000,75549924.000000,0.002900,-0.014500,-1.003400, , , 
27319.000000,1368496.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
27320.000000,1368499.000000,75549924.000000,-0.017400,-0.014500,-0.986000, , , 
27321.000000,1368597.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
27322.000000,1368600.000000,75549924.000000,-0.011600,-0.005800,-1.020800, , , 
27323.000000,1368698.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
27324.000000,1368699.000000,75549924.000000,0.002900,-0.005800,-0.986000, , , 
27325.000000,1368799.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
27326.000000,1368800.000000,75549924.000000,0.000000,-0.002900,-0.945400, , , 
27327.000000,1368899.000000,75549924.000000,-0.005800,0.011600,-0.959900, , , 
27328.000000,1368900.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
27329.000000,1369000.000000,75549924.000000,-0.008700,-0.002900,-0.971500, , , 
27330.000000,1369001.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27331.000000,1369092.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
27332.000000,1369099.000000,75549924.000000,-0.008700,0.000000,-0.968600, , , 
27333.000000,1369193.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27334.000000,1369200.000000,75549924.000000,0.000000,-0.011600,-0.994700, , , 
27335.000000,1369294.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
27336.000000,1369299.000000,75549924.000000,-0.017400,-0.005800,-0.994700, , , 
27337.000000,1369395.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
27338.000000,1369400.000000,75549924.000000,0.002900,-0.023200,-0.968600, , , 
27339.000000,1369496.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
27340.000000,1369499.000000,75549924.000000,-0.002900,-0.005800,-0.980200, , , 
27341.000000,1369597.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
27342.000000,1369600.000000,75549924.000000,-0.020300,-0.011600,-0.994700, , , 
27343.000000,1369698.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
27344.000000,1369699.000000,75549924.000000,-0.002900,-0.046400,-1.023700, , , 
27345.000000,1369799.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
27346.000000,1369800.000000,75549924.000000,0.002900,-0.014500,-1.012100, , , 
27347.000000,1369899.000000,75549924.000000,-0.020300,-0.005800,-0.986000, , , 
27348.000000,1369900.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
27349.000000,1370000.000000,75549924.000000,-0.017400,-0.031900,-1.029500, , , 
27350.000000,1370001.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
27351.000000,1370092.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
27352.000000,1370099.000000,75549924.000000,0.000000,-0.029000,-1.049800, , , 
27353.000000,1370193.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
27354.000000,1370200.000000,75549924.000000,0.002900,-0.020300,-0.980200, , , 
27355.000000,1370294.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
27356.000000,1370299.000000,75549924.000000,0.000000,-0.023200,-0.942500, , , 
27357.000000,1370395.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27358.000000,1370400.000000,75549924.000000,-0.023200,-0.011600,-0.977300, , , 
27359.000000,1370496.000000,75549924.000000, , , ,-0.650391,0.975586,-0.325195
27360.000000,1370499.000000,75549924.000000,-0.011600,-0.037700,-1.029500, , , 
27361.000000,1370597.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27362.000000,1370600.000000,75549924.000000,0.002900,-0.023200,-1.009200, , , 
27363.000000,1370698.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
27364.000000,1370699.000000,75549924.000000,0.000000,-0.020300,-0.962800, , , 
27365.000000,1370799.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
27366.000000,1370800.000000,75549924.000000,-0.008700,-0.005800,-0.977300, , , 
27367.000000,1370899.000000,75549924.000000,0.014500,-0.005800,-0.971500, , , 
27368.000000,1370900.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
27369.000000,1371000.000000,75549924.000000,-0.008700,0.014500,-0.968600, , , 
27370.000000,1371001.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
27371.000000,1371092.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
27372.000000,1371099.000000,75549924.000000,-0.002900,-0.023200,-0.994700, , , 
