System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
27373.000000,1371193.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
27374.000000,1371200.000000,75549924.000000,0.002900,-0.023200,-0.968600, , , 
27375.000000,1371294.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27376.000000,1371299.000000,75549924.000000,-0.017400,-0.002900,-0.965700, , , 
27377.000000,1371395.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
27378.000000,1371400.000000,75549924.000000,-0.002900,-0.020300,-1.009200, , , 
27379.000000,1371496.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
27380.000000,1371499.000000,75549924.000000,-0.020300,-0.026100,-1.006300, , , 
27381.000000,1371597.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
27382.000000,1371600.000000,75549924.000000,-0.014500,-0.023200,-0.997600, , , 
27383.000000,1371698.000000,75549924.000000, , , ,-0.650391,-0.975586,0.325195
27384.000000,1371699.000000,75549924.000000,0.023200,-0.014500,-0.974400, , , 
27385.000000,1371799.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
27386.000000,1371800.000000,75549924.000000,-0.002900,-0.023200,-0.913500, , , 
27387.000000,1371899.000000,75549924.000000,-0.014500,-0.011600,-0.948300, , , 
27388.000000,1371900.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
27389.000000,1372000.000000,75549924.000000,-0.011600,-0.029000,-1.026600, , , 
27390.000000,1372001.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27391.000000,1372092.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
27392.000000,1372099.000000,75549924.000000,0.000000,-0.023200,-1.015000, , , 
27393.000000,1372193.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
27394.000000,1372200.000000,75549924.000000,0.008700,-0.002900,-0.959900, , , 
27395.000000,1372294.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
27396.000000,1372299.000000,75549924.000000,-0.023200,-0.020300,-0.980200, , , 
27397.000000,1372395.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27398.000000,1372400.000000,75549924.000000,-0.005800,-0.005800,-0.991800, , , 
27399.000000,1372496.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
27400.000000,1372499.000000,75549924.000000,0.000000,-0.008700,-0.994700, , , 
27401.000000,1372597.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
27402.000000,1372600.000000,75549924.000000,0.000000,-0.034800,-0.997600, , , 
27403.000000,1372698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27404.000000,1372699.000000,75549924.000000,-0.014500,-0.020300,-0.991800, , , 
27405.000000,1372799.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
27406.000000,1372800.000000,75549924.000000,-0.002900,-0.026100,-1.003400, , , 
27407.000000,1372899.000000,75549924.000000,0.002900,-0.017400,-0.994700, , , 
27408.000000,1372900.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27409.000000,1373000.000000,75549924.000000,0.005800,0.000000,-0.959900, , , 
27410.000000,1373001.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
27411.000000,1373092.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
27412.000000,1373099.000000,75549924.000000,-0.002900,-0.011600,-0.945400, , , 
27413.000000,1373193.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27414.000000,1373200.000000,75549924.000000,-0.011600,-0.017400,-0.983100, , , 
27415.000000,1373294.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
27416.000000,1373299.000000,75549924.000000,0.029000,-0.014500,-0.968600, , , 
27417.000000,1373395.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
27418.000000,1373400.000000,75549924.000000,-0.017400,-0.017400,-0.965700, , , 
27419.000000,1373496.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
27420.000000,1373499.000000,75549924.000000,-0.005800,-0.026100,-1.009200, , , 
27421.000000,1373597.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
27422.000000,1373600.000000,75549924.000000,-0.011600,-0.040600,-1.029500, , , 
27423.000000,1373698.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
27424.000000,1373699.000000,75549924.000000,0.002900,-0.020300,-1.006300, , , 
27425.000000,1373799.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
27426.000000,1373800.000000,75549924.000000,-0.002900,0.000000,-0.983100, , , 
27427.000000,1373899.000000,75549924.000000,-0.023200,-0.026100,-1.020800, , , 
27428.000000,1373900.000000,75549924.000000, , , ,-0.325195,0.975586,-0.325195
27429.000000,1374000.000000,75549924.000000,0.017400,-0.002900,-0.986000, , , 
27430.000000,1374001.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27431.000000,1374092.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
27432.000000,1374099.000000,75549924.000000,-0.023200,-0.014500,-0.983100, , , 
27433.000000,1374193.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
27434.000000,1374200.000000,75549924.000000,0.005800,-0.031900,-1.006300, , , 
27435.000000,1374294.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
27436.000000,1374299.000000,75549924.000000,-0.017400,-0.026100,-0.986000, , , 
27437.000000,1374395.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
27438.000000,1374400.000000,75549924.000000,0.005800,-0.011600,-0.974400, , , 
27439.000000,1374496.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
27440.000000,1374499.000000,75549924.000000,0.000000,-0.020300,-0.959900, , , 
27441.000000,1374597.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
27442.000000,1374600.000000,75549924.000000,-0.008700,-0.020300,-0.954100, , , 
27443.000000,1374698.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
27444.000000,1374699.000000,75549924.000000,0.000000,-0.008700,-0.971500, , , 
27445.000000,1374799.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27446.000000,1374800.000000,75549924.000000,-0.014500,-0.026100,-0.991800, , , 
27447.000000,1374899.000000,75549924.000000,-0.005800,-0.011600,-1.006300, , , 
27448.000000,1374900.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
27449.000000,1375000.000000,75549924.000000,0.002900,-0.005800,-0.988900, , , 
27450.000000,1375001.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27451.000000,1375092.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
27452.000000,1375099.000000,75549924.000000,-0.002900,-0.023200,-0.965700, , , 
27453.000000,1375193.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
27454.000000,1375200.000000,75549924.000000,-0.014500,-0.014500,-0.991800, , , 
27455.000000,1375294.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
27456.000000,1375299.000000,75549924.000000,-0.011600,-0.017400,-1.032400, , , 
27457.000000,1375395.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
27458.000000,1375400.000000,75549924.000000,0.002900,-0.034800,-1.012100, , , 
27459.000000,1375496.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27460.000000,1375499.000000,75549924.000000,-0.002900,-0.008700,-1.000500, , , 
27461.000000,1375597.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
27462.000000,1375600.000000,75549924.000000,0.014500,-0.008700,-0.957000, , , 
27463.000000,1375698.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
27464.000000,1375699.000000,75549924.000000,-0.020300,-0.026100,-0.942500, , , 
27465.000000,1375799.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
27466.000000,1375800.000000,75549924.000000,0.002900,-0.020300,-0.994700, , , 
27467.000000,1375899.000000,75549924.000000,0.002900,-0.011600,-0.997600, , , 
27468.000000,1375900.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
27469.000000,1376000.000000,75549924.000000,-0.011600,-0.017400,-0.988900, , , 
27470.000000,1376001.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
27471.000000,1376092.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27472.000000,1376099.000000,75549924.000000,0.008700,-0.008700,-0.994700, , , 
27473.000000,1376193.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27474.000000,1376200.000000,75549924.000000,-0.008700,0.000000,-0.983100, , , 
27475.000000,1376294.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
27476.000000,1376299.000000,75549924.000000,0.002900,-0.011600,-0.980200, , , 
27477.000000,1376395.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
27478.000000,1376400.000000,75549924.000000,-0.005800,-0.020300,-0.971500, , , 
27479.000000,1376496.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27480.000000,1376499.000000,75549924.000000,-0.002900,-0.017400,-0.977300, , , 
27481.000000,1376597.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
27482.000000,1376600.000000,75549924.000000,-0.014500,-0.011600,-0.986000, , , 
27483.000000,1376698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27484.000000,1376699.000000,75549924.000000,0.005800,-0.029000,-1.012100, , , 
27485.000000,1376799.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
27486.000000,1376800.000000,75549924.000000,0.002900,-0.005800,-0.983100, , , 
27487.000000,1376899.000000,75549924.000000,-0.023200,-0.014500,-0.994700, , , 
27488.000000,1376900.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
27489.000000,1377000.000000,75549924.000000,0.005800,-0.034800,-1.015000,-0.650391,0.325195,0.000000
27490.000000,1377100.000000,75549924.000000,-0.011600,-0.002900,-1.020800, , , 
27491.000000,1377101.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
27492.000000,1377192.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27493.000000,1377199.000000,75549924.000000,0.011600,-0.017400,-0.968600, , , 
27494.000000,1377293.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
27495.000000,1377300.000000,75549924.000000,-0.014500,-0.011600,-0.959900, , , 
27496.000000,1377394.000000,75549924.000000, , , ,-1.300781,0.975586,0.000000
27497.000000,1377399.000000,75549924.000000,-0.031900,-0.017400,-1.035300, , , 
27498.000000,1377495.000000,75549924.000000, , , ,-1.625977,1.300781,0.000000
27499.000000,1377500.000000,75549924.000000,0.000000,-0.026100,-1.081700, , , 
27500.000000,1377596.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
27501.000000,1377599.000000,75549924.000000,0.000000,-0.008700,-1.029500, , , 
27502.000000,1377697.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
27503.000000,1377700.000000,75549924.000000,0.002900,-0.002900,-0.994700, , , 
27504.000000,1377798.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
27505.000000,1377799.000000,75549924.000000,-0.017400,-0.017400,-1.017900, , , 
27506.000000,1377899.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
27507.000000,1377900.000000,75549924.000000,-0.005800,-0.029000,-1.044000, , , 
27508.000000,1377999.000000,75549924.000000,0.008700,-0.011600,-1.000500, , , 
27509.000000,1378000.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27510.000000,1378100.000000,75549924.000000,-0.008700,-0.011600,-0.965700, , , 
27511.000000,1378101.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27512.000000,1378192.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27513.000000,1378199.000000,75549924.000000,-0.014500,-0.029000,-0.991800, , , 
27514.000000,1378293.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
27515.000000,1378300.000000,75549924.000000,0.002900,-0.011600,-1.015000, , , 
27516.000000,1378394.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27517.000000,1378399.000000,75549924.000000,0.002900,-0.023200,-1.006300, , , 
27518.000000,1378495.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
27519.000000,1378500.000000,75549924.000000,0.000000,-0.014500,-1.015000, , , 
27520.000000,1378596.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
27521.000000,1378599.000000,75549924.000000,0.011600,0.000000,-0.965700, , , 
27522.000000,1378697.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
27523.000000,1378700.000000,75549924.000000,-0.029000,-0.029000,-1.006300, , , 
27524.000000,1378798.000000,75549924.000000, , , ,-1.300781,0.975586,-0.325195
27525.000000,1378799.000000,75549924.000000,-0.005800,-0.011600,-1.058500, , , 
27526.000000,1378899.000000,75549924.000000, , , ,-1.625977,0.325195,-0.325195
27527.000000,1378900.000000,75549924.000000,0.002900,-0.011600,-1.023700, , , 
27528.000000,1378999.000000,75549924.000000,0.000000,0.017400,-1.017900, , , 
27529.000000,1379000.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
27530.000000,1379100.000000,75549924.000000,0.014500,-0.011600,-1.017900, , , 
27531.000000,1379101.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
27532.000000,1379192.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
27533.000000,1379199.000000,75549924.000000,0.008700,-0.029000,-0.994700, , , 
27534.000000,1379293.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
27535.000000,1379300.000000,75549924.000000,0.011600,-0.034800,-0.988900, , , 
27536.000000,1379394.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
27537.000000,1379399.000000,75549924.000000,0.000000,-0.029000,-0.994700, , , 
27538.000000,1379495.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
27539.000000,1379500.000000,75549924.000000,0.029000,-0.037700,-1.006300, , , 
27540.000000,1379596.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
27541.000000,1379599.000000,75549924.000000,0.017400,-0.055100,-0.991800, , , 
27542.000000,1379697.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
27543.000000,1379700.000000,75549924.000000,0.011600,-0.037700,-0.968600, , , 
27544.000000,1379798.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
27545.000000,1379799.000000,75549924.000000,0.002900,-0.052200,-1.015000, , , 
27546.000000,1379899.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
27547.000000,1379900.000000,75549924.000000,0.046400,-0.011600,-0.991800, , , 
27548.000000,1379999.000000,75549924.000000,0.005800,-0.037700,-1.012100, , , 
27549.000000,1380000.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
27550.000000,1380100.000000,75549924.000000,0.031900,-0.031900,-1.009200, , , 
27551.000000,1380101.000000,75549924.000000, , , ,-0.325195,0.650391,-0.650391
27552.000000,1380192.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
27553.000000,1380199.000000,75549924.000000,0.037700,-0.017400,-0.957000, , , 
27554.000000,1380293.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
27555.000000,1380300.000000,75549924.000000,0.005800,-0.031900,-1.006300, , , 
27556.000000,1380394.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
27557.000000,1380399.000000,75549924.000000,0.031900,-0.023200,-1.020800, , , 
27558.000000,1380495.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
27559.000000,1380500.000000,75549924.000000,0.046400,-0.017400,-0.994700, , , 
27560.000000,1380596.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.650391
27561.000000,1380599.000000,75549924.000000,0.046400,-0.026100,-0.965700, , , 
27562.000000,1380697.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
27563.000000,1380700.000000,75549924.000000,0.023200,-0.023200,-0.971500, , , 
27564.000000,1380798.000000,75549924.000000, , , ,-1.625977,0.325195,-0.325195
27565.000000,1380799.000000,75549924.000000,0.034800,-0.034800,-0.991800, , , 
27566.000000,1380899.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
27567.000000,1380900.000000,75549924.000000,0.049300,0.000000,-0.951200, , , 
27568.000000,1380999.000000,75549924.000000,0.049300,-0.008700,-0.930900, , , 
27569.000000,1381000.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
27570.000000,1381100.000000,75549924.000000,-0.002900,-0.017400,-1.000500, , , 
27571.000000,1381101.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
27572.000000,1381192.000000,75549924.000000, , , ,-0.975586,0.975586,0.000000
27573.000000,1381199.000000,75549924.000000,0.034800,-0.034800,-1.067200, , , 
27574.000000,1381293.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
27575.000000,1381300.000000,75549924.000000,0.089900,-0.020300,-0.991800, , , 
27576.000000,1381394.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
27577.000000,1381399.000000,75549924.000000,0.031900,0.000000,-0.904800, , , 
27578.000000,1381495.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
27579.000000,1381500.000000,75549924.000000,0.034800,0.005800,-0.930900, , , 
27580.000000,1381596.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
27581.000000,1381599.000000,75549924.000000,0.043500,-0.002900,-0.939600, , , 
27582.000000,1381697.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
27583.000000,1381700.000000,75549924.000000,0.031900,-0.002900,-0.945400, , , 
27584.000000,1381798.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27585.000000,1381799.000000,75549924.000000,0.017400,-0.011600,-1.000500, , , 
27586.000000,1381899.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
27587.000000,1381900.000000,75549924.000000,0.031900,-0.008700,-1.041100, , , 
27588.000000,1381999.000000,75549924.000000,0.055100,0.002900,-1.006300, , , 
27589.000000,1382000.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27590.000000,1382100.000000,75549924.000000,0.052200,0.000000,-0.928000, , , 
27591.000000,1382101.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
27592.000000,1382192.000000,75549924.000000, , , ,0.000000,-1.625977,0.325195
27593.000000,1382199.000000,75549924.000000,0.037700,-0.002900,-0.922200, , , 
27594.000000,1382293.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
27595.000000,1382300.000000,75549924.000000,0.040600,-0.014500,-0.942500, , , 
27596.000000,1382394.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
27597.000000,1382399.000000,75549924.000000,0.023200,0.017400,-0.962800, , , 
27598.000000,1382495.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
27599.000000,1382500.000000,75549924.000000,0.060900,-0.002900,-0.954100, , , 
27600.000000,1382596.000000,75549924.000000, , , ,-0.650391,-1.625977,0.000000
27601.000000,1382599.000000,75549924.000000,0.029000,0.000000,-0.942500, , , 
27602.000000,1382697.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
27603.000000,1382700.000000,75549924.000000,0.023200,-0.011600,-0.988900, , , 
27604.000000,1382798.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
27605.000000,1382799.000000,75549924.000000,0.031900,0.000000,-1.032400, , , 
27606.000000,1382899.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
27607.000000,1382900.000000,75549924.000000,0.055100,-0.011600,-0.991800, , , 
27608.000000,1382999.000000,75549924.000000,0.034800,0.000000,-0.942500, , , 
27609.000000,1383000.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
27610.000000,1383100.000000,75549924.000000,0.043500,0.000000,-0.957000, , , 
27611.000000,1383101.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
27612.000000,1383192.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27613.000000,1383199.000000,75549924.000000,0.037700,-0.020300,-0.962800, , , 
27614.000000,1383293.000000,75549924.000000, , , ,-0.650391,-1.625977,0.000000
27615.000000,1383300.000000,75549924.000000,0.058000,-0.005800,-0.933800, , , 
27616.000000,1383394.000000,75549924.000000, , , ,0.000000,-1.625977,0.000000
27617.000000,1383399.000000,75549924.000000,0.020300,0.011600,-0.930900, , , 
27618.000000,1383495.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
27619.000000,1383500.000000,75549924.000000,0.031900,-0.029000,-0.991800, , , 
27620.000000,1383596.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
27621.000000,1383599.000000,75549924.000000,0.055100,-0.017400,-1.009200, , , 
27622.000000,1383697.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
27623.000000,1383700.000000,75549924.000000,0.029000,-0.005800,-0.965700, , , 
27624.000000,1383798.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
27625.000000,1383799.000000,75549924.000000,0.014500,-0.008700,-0.959900, , , 
27626.000000,1383899.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
27627.000000,1383900.000000,75549924.000000,0.063800,-0.008700,-0.930900, , , 
27628.000000,1383999.000000,75549924.000000,0.023200,-0.002900,-0.899000, , , 
27629.000000,1384000.000000,75549924.000000, , , ,0.000000,-1.625977,0.000000
27630.000000,1384100.000000,75549924.000000,0.023200,-0.011600,-0.945400, , , 
27631.000000,1384101.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
27632.000000,1384192.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
27633.000000,1384199.000000,75549924.000000,0.040600,-0.014500,-0.980200, , , 
27634.000000,1384293.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
27635.000000,1384300.000000,75549924.000000,0.005800,-0.020300,-1.006300, , , 
27636.000000,1384394.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
27637.000000,1384399.000000,75549924.000000,0.031900,-0.020300,-1.026600, , , 
27638.000000,1384495.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
27639.000000,1384500.000000,75549924.000000,0.043500,-0.005800,-0.951200, , , 
27640.000000,1384596.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
27641.000000,1384599.000000,75549924.000000,-0.008700,-0.029000,-0.962800, , , 
27642.000000,1384697.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
27643.000000,1384700.000000,75549924.000000,-0.005800,-0.049300,-1.038200, , , 
27644.000000,1384798.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
27645.000000,1384799.000000,75549924.000000,0.037700,-0.034800,-1.023700, , , 
27646.000000,1384899.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
27647.000000,1384900.000000,75549924.000000,0.023200,-0.017400,-0.954100, , , 
27648.000000,1384999.000000,75549924.000000,-0.002900,-0.017400,-0.962800, , , 
27649.000000,1385000.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27650.000000,1385100.000000,75549924.000000,0.005800,-0.005800,-0.974400, , , 
27651.000000,1385101.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
27652.000000,1385192.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
27653.000000,1385199.000000,75549924.000000,0.002900,-0.020300,-0.965700, , , 
27654.000000,1385293.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
27655.000000,1385300.000000,75549924.000000,0.023200,-0.037700,-0.968600, , , 
27656.000000,1385394.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
27657.000000,1385399.000000,75549924.000000,0.011600,-0.023200,-0.971500, , , 
27658.000000,1385495.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
27659.000000,1385500.000000,75549924.000000,-0.005800,-0.055100,-0.991800, , , 
27660.000000,1385596.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
27661.000000,1385599.000000,75549924.000000,0.005800,-0.023200,-0.997600, , , 
27662.000000,1385697.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
27663.000000,1385700.000000,75549924.000000,0.000000,-0.040600,-1.009200, , , 
27664.000000,1385798.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
27665.000000,1385799.000000,75549924.000000,0.000000,-0.040600,-0.991800, , , 
27666.000000,1385899.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27667.000000,1385900.000000,75549924.000000,0.000000,-0.040600,-0.980200, , , 
27668.000000,1385999.000000,75549924.000000,0.000000,-0.034800,-0.994700, , , 
27669.000000,1386000.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
27670.000000,1386100.000000,75549924.000000,-0.005800,-0.029000,-0.977300, , , 
27671.000000,1386101.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
27672.000000,1386192.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.325195
27673.000000,1386199.000000,75549924.000000,0.008700,-0.043500,-0.957000, , , 
27674.000000,1386293.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
27675.000000,1386300.000000,75549924.000000,-0.008700,-0.026100,-0.994700, , , 
27676.000000,1386394.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27677.000000,1386399.000000,75549924.000000,-0.008700,-0.029000,-0.988900, , , 
27678.000000,1386495.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27679.000000,1386500.000000,75549924.000000,0.014500,-0.029000,-0.988900, , , 
27680.000000,1386595.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
27681.000000,1386600.000000,75549924.000000,0.008700,-0.017400,-0.965700, , , 
27682.000000,1386696.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
27683.000000,1386699.000000,75549924.000000,-0.014500,-0.023200,-0.959900, , , 
27684.000000,1386797.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
27685.000000,1386800.000000,75549924.000000,0.005800,-0.020300,-0.977300, , , 
27686.000000,1386898.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
27687.000000,1386899.000000,75549924.000000,0.000000,-0.029000,-1.000500, , , 
27688.000000,1386999.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
27689.000000,1387000.000000,75549924.000000,-0.011600,-0.037700,-1.015000, , , 
27690.000000,1387099.000000,75549924.000000,-0.011600,-0.034800,-1.020800, , , 
27691.000000,1387100.000000,75549924.000000, , , ,-1.625977,1.300781,0.000000
27692.000000,1387200.000000,75549924.000000,0.011600,-0.011600,-0.988900, , , 
27693.000000,1387201.000000,75549924.000000, , , ,-1.625977,-1.300781,-0.325195
27694.000000,1387292.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
27695.000000,1387299.000000,75549924.000000,-0.011600,-0.008700,-0.930900, , , 
27696.000000,1387393.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
