System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
27697.000000,1387400.000000,75549924.000000,-0.020300,-0.020300,-0.965700, , , 
27698.000000,1387494.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
27699.000000,1387499.000000,75549924.000000,-0.017400,-0.063800,-1.029500, , , 
27700.000000,1387595.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
27701.000000,1387600.000000,75549924.000000,0.014500,-0.040600,-1.000500, , , 
27702.000000,1387696.000000,75549924.000000, , , ,-0.975586,-1.300781,-0.325195
27703.000000,1387699.000000,75549924.000000,-0.005800,-0.020300,-0.959900, , , 
27704.000000,1387797.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
27705.000000,1387800.000000,75549924.000000,-0.011600,-0.034800,-0.986000, , , 
27706.000000,1387898.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
27707.000000,1387899.000000,75549924.000000,-0.008700,-0.020300,-0.991800, , , 
27708.000000,1387999.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
27709.000000,1388000.000000,75549924.000000,-0.023200,-0.031900,-1.015000, , , 
27710.000000,1388099.000000,75549924.000000,0.000000,-0.037700,-1.046900, , , 
27711.000000,1388100.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
27712.000000,1388200.000000,75549924.000000,0.011600,-0.023200,-0.980200, , , 
27713.000000,1388201.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
27714.000000,1388292.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
27715.000000,1388299.000000,75549924.000000,-0.026100,-0.031900,-0.986000, , , 
27716.000000,1388393.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
27717.000000,1388400.000000,75549924.000000,0.000000,-0.043500,-1.006300, , , 
27718.000000,1388494.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
27719.000000,1388499.000000,75549924.000000,0.002900,-0.029000,-0.986000, , , 
27720.000000,1388595.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
27721.000000,1388600.000000,75549924.000000,-0.014500,-0.005800,-1.000500, , , 
27722.000000,1388696.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
27723.000000,1388699.000000,75549924.000000,0.000000,-0.011600,-0.994700, , , 
27724.000000,1388797.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
27725.000000,1388800.000000,75549924.000000,0.002900,-0.002900,-0.954100, , , 
27726.000000,1388898.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
27727.000000,1388899.000000,75549924.000000,-0.011600,0.002900,-0.980200, , , 
27728.000000,1388999.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
27729.000000,1389000.000000,75549924.000000,-0.014500,-0.014500,-1.035300, , , 
27730.000000,1389099.000000,75549924.000000,-0.008700,0.000000,-1.044000, , , 
27731.000000,1389100.000000,75549924.000000, , , ,-0.975586,0.975586,0.000000
27732.000000,1389200.000000,75549924.000000,0.005800,0.002900,-1.023700, , , 
27733.000000,1389201.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
27734.000000,1389292.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
27735.000000,1389299.000000,75549924.000000,-0.011600,0.005800,-0.997600, , , 
27736.000000,1389393.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
27737.000000,1389400.000000,75549924.000000,-0.008700,0.005800,-1.006300, , , 
27738.000000,1389494.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
27739.000000,1389499.000000,75549924.000000,-0.002900,0.002900,-1.020800, , , 
27740.000000,1389595.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
27741.000000,1389600.000000,75549924.000000,-0.008700,0.000000,-0.994700, , , 
27742.000000,1389696.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
27743.000000,1389699.000000,75549924.000000,-0.014500,-0.002900,-1.006300, , , 
27744.000000,1389797.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
27745.000000,1389800.000000,75549924.000000,-0.011600,0.005800,-1.029500, , , 
27746.000000,1389898.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27747.000000,1389899.000000,75549924.000000,0.000000,-0.011600,-1.020800, , , 
27748.000000,1389999.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
27749.000000,1390000.000000,75549924.000000,0.008700,0.002900,-1.023700, , , 
27750.000000,1390099.000000,75549924.000000,0.008700,0.000000,-1.003400, , , 
27751.000000,1390100.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
27752.000000,1390200.000000,75549924.000000,0.002900,-0.008700,-1.003400, , , 
27753.000000,1390201.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
27754.000000,1390292.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
27755.000000,1390299.000000,75549924.000000,0.034800,-0.017400,-0.957000, , , 
27756.000000,1390393.000000,75549924.000000, , , ,-0.975586,-1.951172,0.000000
27757.000000,1390400.000000,75549924.000000,-0.005800,0.005800,-0.933800, , , 
27758.000000,1390494.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
27759.000000,1390499.000000,75549924.000000,-0.008700,-0.002900,-0.991800, , , 
27760.000000,1390595.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
27761.000000,1390600.000000,75549924.000000,0.005800,-0.020300,-1.058500, , , 
27762.000000,1390696.000000,75549924.000000, , , ,-1.951172,0.650391,0.000000
27763.000000,1390700.000000,75549924.000000,0.029000,-0.005800,-1.029500, , , 
27764.000000,1390796.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
27765.000000,1390799.000000,75549924.000000,0.037700,0.000000,-0.951200, , , 
27766.000000,1390897.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
27767.000000,1390900.000000,75549924.000000,0.023200,0.014500,-0.907700, , , 
27768.000000,1390998.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
27769.000000,1390999.000000,75549924.000000,-0.008700,0.020300,-0.936700, , , 
27770.000000,1391099.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27771.000000,1391100.000000,75549924.000000,0.017400,-0.026100,-1.029500, , , 
27772.000000,1391199.000000,75549924.000000,0.005800,0.005800,-1.026600, , , 
27773.000000,1391200.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27774.000000,1391300.000000,75549924.000000,0.023200,0.002900,-1.003400, , , 
27775.000000,1391301.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
27776.000000,1391392.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
27777.000000,1391399.000000,75549924.000000,0.029000,-0.029000,-0.997600, , , 
27778.000000,1391493.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27779.000000,1391500.000000,75549924.000000,0.023200,-0.011600,-0.986000, , , 
27780.000000,1391594.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27781.000000,1391599.000000,75549924.000000,0.031900,-0.014500,-0.994700, , , 
27782.000000,1391695.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
27783.000000,1391700.000000,75549924.000000,0.031900,0.000000,-0.977300, , , 
27784.000000,1391796.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
27785.000000,1391799.000000,75549924.000000,0.043500,-0.011600,-0.945400, , , 
27786.000000,1391897.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27787.000000,1391900.000000,75549924.000000,0.029000,-0.008700,-0.945400, , , 
27788.000000,1391998.000000,75549924.000000, , , ,-0.325195,-2.276367,0.000000
27789.000000,1391999.000000,75549924.000000,0.049300,-0.005800,-0.919300, , , 
27790.000000,1392099.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
27791.000000,1392100.000000,75549924.000000,0.002900,-0.011600,-0.954100, , , 
27792.000000,1392199.000000,75549924.000000,0.046400,-0.017400,-1.015000, , , 
27793.000000,1392200.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
27794.000000,1392300.000000,75549924.000000,0.026100,0.000000,-1.000500, , , 
27795.000000,1392301.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27796.000000,1392392.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
27797.000000,1392399.000000,75549924.000000,0.037700,-0.011600,-0.980200, , , 
27798.000000,1392493.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27799.000000,1392500.000000,75549924.000000,0.029000,-0.005800,-0.971500, , , 
27800.000000,1392594.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
27801.000000,1392599.000000,75549924.000000,0.026100,-0.008700,-0.997600, , , 
27802.000000,1392695.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
27803.000000,1392700.000000,75549924.000000,0.014500,-0.005800,-1.009200, , , 
27804.000000,1392796.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
27805.000000,1392799.000000,75549924.000000,0.049300,-0.031900,-0.980200, , , 
27806.000000,1392897.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
27807.000000,1392900.000000,75549924.000000,0.034800,-0.014500,-0.971500, , , 
27808.000000,1392998.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
27809.000000,1392999.000000,75549924.000000,0.040600,-0.011600,-0.939600, , , 
27810.000000,1393099.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
27811.000000,1393100.000000,75549924.000000,0.000000,-0.029000,-0.974400, , , 
27812.000000,1393199.000000,75549924.000000,0.026100,-0.023200,-1.041100, , , 
27813.000000,1393200.000000,75549924.000000, , , ,-0.325195,0.650391,-0.650391
27814.000000,1393300.000000,75549924.000000,0.043500,-0.034800,-1.020800, , , 
27815.000000,1393301.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
27816.000000,1393392.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
27817.000000,1393399.000000,75549924.000000,0.026100,-0.029000,-0.980200, , , 
27818.000000,1393493.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
27819.000000,1393500.000000,75549924.000000,0.043500,-0.029000,-1.009200, , , 
27820.000000,1393594.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
27821.000000,1393599.000000,75549924.000000,0.031900,-0.026100,-0.991800, , , 
27822.000000,1393695.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
27823.000000,1393700.000000,75549924.000000,0.043500,-0.005800,-0.983100, , , 
27824.000000,1393796.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27825.000000,1393799.000000,75549924.000000,0.049300,-0.008700,-1.000500, , , 
27826.000000,1393897.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
27827.000000,1393900.000000,75549924.000000,0.031900,-0.023200,-0.974400, , , 
27828.000000,1393998.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
27829.000000,1393999.000000,75549924.000000,0.023200,-0.029000,-0.994700, , , 
27830.000000,1394099.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
27831.000000,1394100.000000,75549924.000000,0.031900,-0.029000,-1.026600, , , 
27832.000000,1394199.000000,75549924.000000,0.058000,-0.020300,-0.971500, , , 
27833.000000,1394200.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
27834.000000,1394300.000000,75549924.000000,0.005800,-0.020300,-0.954100, , , 
27835.000000,1394301.000000,75549924.000000, , , ,-0.650391,-1.300781,-0.325195
27836.000000,1394392.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
27837.000000,1394399.000000,75549924.000000,0.029000,-0.049300,-1.000500, , , 
27838.000000,1394493.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
27839.000000,1394500.000000,75549924.000000,0.031900,-0.029000,-0.988900, , , 
27840.000000,1394594.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
27841.000000,1394599.000000,75549924.000000,0.023200,-0.014500,-0.986000, , , 
27842.000000,1394695.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
27843.000000,1394700.000000,75549924.000000,0.031900,-0.023200,-0.991800, , , 
27844.000000,1394796.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
27845.000000,1394800.000000,75549924.000000,0.026100,-0.034800,-0.962800, , , 
27846.000000,1394896.000000,75549924.000000, , , ,-0.325195,-1.625977,-0.650391
27847.000000,1394899.000000,75549924.000000,0.043500,-0.046400,-0.948300, , , 
27848.000000,1394997.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
27849.000000,1395000.000000,75549924.000000,0.017400,-0.029000,-0.942500, , , 
27850.000000,1395098.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
27851.000000,1395099.000000,75549924.000000,0.005800,-0.026100,-0.951200, , , 
27852.000000,1395199.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
27853.000000,1395200.000000,75549924.000000,0.023200,-0.029000,-1.006300, , , 
27854.000000,1395299.000000,75549924.000000,0.029000,-0.040600,-1.015000, , , 
27855.000000,1395300.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
27856.000000,1395400.000000,75549924.000000,0.014500,-0.017400,-0.965700, , , 
27857.000000,1395401.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
27858.000000,1395492.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
27859.000000,1395499.000000,75549924.000000,0.031900,-0.020300,-0.942500, , , 
27860.000000,1395593.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
27861.000000,1395600.000000,75549924.000000,0.020300,-0.029000,-0.954100, , , 
27862.000000,1395694.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
27863.000000,1395699.000000,75549924.000000,0.026100,-0.005800,-0.933800, , , 
27864.000000,1395795.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
27865.000000,1395800.000000,75549924.000000,0.023200,-0.020300,-0.942500, , , 
27866.000000,1395896.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
27867.000000,1395899.000000,75549924.000000,0.014500,-0.026100,-0.959900, , , 
27868.000000,1395997.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
27869.000000,1396000.000000,75549924.000000,0.011600,-0.031900,-0.959900, , , 
27870.000000,1396098.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27871.000000,1396099.000000,75549924.000000,0.014500,0.011600,-0.962800, , , 
27872.000000,1396199.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
27873.000000,1396200.000000,75549924.000000,0.017400,0.000000,-0.994700, , , 
27874.000000,1396299.000000,75549924.000000,0.020300,0.014500,-0.988900, , , 
27875.000000,1396300.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
27876.000000,1396400.000000,75549924.000000,0.008700,0.020300,-0.988900, , , 
27877.000000,1396401.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
27878.000000,1396492.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
27879.000000,1396499.000000,75549924.000000,0.031900,0.002900,-0.977300, , , 
27880.000000,1396593.000000,75549924.000000, , , ,-0.325195,-0.975586,0.325195
27881.000000,1396600.000000,75549924.000000,0.034800,0.017400,-0.916400, , , 
27882.000000,1396694.000000,75549924.000000, , , ,0.000000,-1.625977,0.000000
27883.000000,1396699.000000,75549924.000000,0.000000,0.005800,-0.916400, , , 
27884.000000,1396795.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
27885.000000,1396800.000000,75549924.000000,0.005800,0.020300,-0.957000, , , 
27886.000000,1396896.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27887.000000,1396899.000000,75549924.000000,0.023200,-0.008700,-0.983100, , , 
27888.000000,1396997.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
27889.000000,1397000.000000,75549924.000000,0.014500,0.011600,-0.962800, , , 
27890.000000,1397098.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
27891.000000,1397099.000000,75549924.000000,-0.020300,0.020300,-1.000500, , , 
27892.000000,1397199.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
27893.000000,1397200.000000,75549924.000000,0.005800,-0.014500,-1.035300, , , 
27894.000000,1397299.000000,75549924.000000,0.043500,-0.011600,-0.962800, , , 
27895.000000,1397300.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
27896.000000,1397400.000000,75549924.000000,-0.005800,-0.014500,-0.951200, , , 
27897.000000,1397401.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
27898.000000,1397492.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
27899.000000,1397499.000000,75549924.000000,0.002900,-0.014500,-1.023700, , , 
27900.000000,1397593.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
27901.000000,1397600.000000,75549924.000000,0.031900,-0.002900,-1.020800, , , 
27902.000000,1397694.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
27903.000000,1397699.000000,75549924.000000,0.002900,-0.020300,-0.994700, , , 
27904.000000,1397795.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
27905.000000,1397800.000000,75549924.000000,0.005800,0.002900,-0.997600, , , 
27906.000000,1397896.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
27907.000000,1397899.000000,75549924.000000,0.011600,-0.008700,-0.986000, , , 
27908.000000,1397997.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
27909.000000,1398000.000000,75549924.000000,0.000000,-0.023200,-0.965700, , , 
27910.000000,1398098.000000,75549924.000000, , , ,0.000000,-1.625977,0.000000
27911.000000,1398099.000000,75549924.000000,0.020300,-0.008700,-0.904800, , , 
27912.000000,1398199.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
27913.000000,1398200.000000,75549924.000000,-0.029000,-0.026100,-0.954100, , , 
27914.000000,1398299.000000,75549924.000000,0.000000,-0.031900,-1.023700, , , 
27915.000000,1398300.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
27916.000000,1398400.000000,75549924.000000,0.002900,-0.002900,-0.991800, , , 
27917.000000,1398401.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
27918.000000,1398492.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
27919.000000,1398499.000000,75549924.000000,0.002900,-0.011600,-0.965700, , , 
27920.000000,1398593.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27921.000000,1398600.000000,75549924.000000,0.000000,-0.011600,-0.959900, , , 
27922.000000,1398694.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27923.000000,1398699.000000,75549924.000000,0.011600,-0.017400,-0.971500, , , 
27924.000000,1398795.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
27925.000000,1398800.000000,75549924.000000,-0.014500,-0.011600,-1.006300, , , 
27926.000000,1398896.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
27927.000000,1398899.000000,75549924.000000,0.008700,-0.034800,-1.000500, , , 
27928.000000,1398997.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
27929.000000,1399000.000000,75549924.000000,0.002900,0.008700,-0.988900, , , 
27930.000000,1399098.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27931.000000,1399099.000000,75549924.000000,-0.002900,0.000000,-0.986000, , , 
27932.000000,1399199.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
27933.000000,1399200.000000,75549924.000000,0.000000,-0.031900,-0.988900, , , 
27934.000000,1399299.000000,75549924.000000,-0.017400,-0.011600,-1.006300, , , 
27935.000000,1399300.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
27936.000000,1399400.000000,75549924.000000,0.000000,-0.008700,-1.012100, , , 
27937.000000,1399401.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
27938.000000,1399492.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27939.000000,1399499.000000,75549924.000000,-0.005800,-0.011600,-1.003400, , , 
27940.000000,1399593.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
27941.000000,1399600.000000,75549924.000000,0.002900,-0.023200,-1.012100, , , 
27942.000000,1399694.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
27943.000000,1399699.000000,75549924.000000,0.000000,-0.002900,-0.991800, , , 
27944.000000,1399795.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
27945.000000,1399800.000000,75549924.000000,-0.002900,-0.017400,-0.986000, , , 
27946.000000,1399896.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
27947.000000,1399899.000000,75549924.000000,0.005800,-0.011600,-1.003400, , , 
27948.000000,1399997.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
27949.000000,1400000.000000,75549924.000000,0.002900,-0.023200,-0.980200, , , 
27950.000000,1400098.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
27951.000000,1400099.000000,75549924.000000,0.008700,-0.017400,-0.951200, , , 
27952.000000,1400199.000000,75549924.000000, , , ,-0.650391,0.650391,0.650391
27953.000000,1400200.000000,75549924.000000,-0.020300,-0.008700,-0.994700, , , 
27954.000000,1400299.000000,75549924.000000,-0.002900,-0.014500,-1.006300, , , 
27955.000000,1400300.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
27956.000000,1400400.000000,75549924.000000,0.011600,-0.008700,-0.971500, , , 
27957.000000,1400401.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
27958.000000,1400492.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
27959.000000,1400499.000000,75549924.000000,0.020300,-0.029000,-0.968600, , , 
27960.000000,1400593.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
27961.000000,1400600.000000,75549924.000000,-0.011600,-0.014500,-0.980200, , , 
27962.000000,1400694.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
27963.000000,1400699.000000,75549924.000000,0.023200,-0.017400,-0.983100, , , 
27964.000000,1400795.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
27965.000000,1400800.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
27966.000000,1400896.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27967.000000,1400899.000000,75549924.000000,-0.005800,0.002900,-0.988900, , , 
27968.000000,1400997.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
27969.000000,1401000.000000,75549924.000000,0.005800,-0.014500,-0.980200, , , 
27970.000000,1401098.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
27971.000000,1401099.000000,75549924.000000,0.000000,0.000000,-0.988900, , , 
27972.000000,1401199.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27973.000000,1401200.000000,75549924.000000,0.000000,0.000000,-0.974400, , , 
27974.000000,1401299.000000,75549924.000000,0.005800,0.002900,-0.977300, , , 
27975.000000,1401300.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
27976.000000,1401400.000000,75549924.000000,-0.005800,0.008700,-1.006300, , , 
27977.000000,1401401.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
27978.000000,1401500.000000,75549924.000000,0.011600,-0.020300,-0.997600, , , 
27979.000000,1401501.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
27980.000000,1401592.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
27981.000000,1401599.000000,75549924.000000,0.011600,-0.008700,-0.971500, , , 
27982.000000,1401693.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
27983.000000,1401700.000000,75549924.000000,-0.005800,-0.008700,-0.986000, , , 
27984.000000,1401794.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
27985.000000,1401799.000000,75549924.000000,0.002900,-0.014500,-1.017900, , , 
27986.000000,1401895.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
27987.000000,1401900.000000,75549924.000000,0.000000,-0.014500,-0.994700, , , 
27988.000000,1401996.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
27989.000000,1401999.000000,75549924.000000,0.002900,-0.014500,-0.988900, , , 
27990.000000,1402097.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
27991.000000,1402100.000000,75549924.000000,-0.011600,-0.014500,-1.020800, , , 
27992.000000,1402198.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
27993.000000,1402199.000000,75549924.000000,0.008700,-0.017400,-1.009200, , , 
27994.000000,1402299.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
27995.000000,1402300.000000,75549924.000000,0.017400,0.000000,-0.951200, , , 
27996.000000,1402399.000000,75549924.000000,0.000000,-0.017400,-0.959900, , , 
27997.000000,1402400.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
27998.000000,1402500.000000,75549924.000000,0.000000,-0.023200,-0.974400, , , 
27999.000000,1402501.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
28000.000000,1402592.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
28001.000000,1402599.000000,75549924.000000,0.000000,-0.029000,-0.977300, , , 
28002.000000,1402693.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
28003.000000,1402700.000000,75549924.000000,0.008700,-0.026100,-0.988900, , , 
28004.000000,1402794.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
28005.000000,1402799.000000,75549924.000000,0.000000,-0.020300,-0.977300, , , 
28006.000000,1402895.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
28007.000000,1402900.000000,75549924.000000,0.014500,0.000000,-0.959900, , , 
28008.000000,1402996.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
28009.000000,1402999.000000,75549924.000000,-0.005800,-0.029000,-0.997600, , , 
28010.000000,1403097.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
28011.000000,1403100.000000,75549924.000000,0.002900,-0.034800,-1.012100, , , 
28012.000000,1403198.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
28013.000000,1403199.000000,75549924.000000,0.026100,-0.011600,-0.986000, , , 
28014.000000,1403299.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
28015.000000,1403300.000000,75549924.000000,0.008700,-0.023200,-0.977300, , , 
28016.000000,1403399.000000,75549924.000000,0.002900,-0.029000,-0.980200, , , 
28017.000000,1403400.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
28018.000000,1403500.000000,75549924.000000,0.026100,-0.026100,-0.997600, , , 
28019.000000,1403501.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
28020.000000,1403592.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
28021.000000,1403599.000000,75549924.000000,0.020300,-0.023200,-0.974400, , , 
