System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
28022.000000,1403693.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
28023.000000,1403700.000000,75549924.000000,0.014500,-0.014500,-0.933800, , , 
28024.000000,1403794.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28025.000000,1403799.000000,75549924.000000,0.000000,-0.005800,-0.942500, , , 
28026.000000,1403895.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
28027.000000,1403900.000000,75549924.000000,0.017400,-0.017400,-0.974400, , , 
28028.000000,1403996.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
28029.000000,1403999.000000,75549924.000000,0.026100,-0.017400,-0.959900, , , 
28030.000000,1404097.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
28031.000000,1404100.000000,75549924.000000,-0.008700,-0.023200,-0.977300, , , 
28032.000000,1404198.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
28033.000000,1404199.000000,75549924.000000,0.026100,-0.005800,-1.026600, , , 
28034.000000,1404299.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
28035.000000,1404300.000000,75549924.000000,0.029000,-0.005800,-0.983100, , , 
28036.000000,1404399.000000,75549924.000000,0.002900,-0.026100,-0.951200, , , 
28037.000000,1404400.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
28038.000000,1404500.000000,75549924.000000,-0.002900,-0.014500,-0.980200, , , 
28039.000000,1404501.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
28040.000000,1404592.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
28041.000000,1404599.000000,75549924.000000,0.011600,-0.023200,-1.026600, , , 
28042.000000,1404693.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
28043.000000,1404700.000000,75549924.000000,0.014500,-0.023200,-1.000500, , , 
28044.000000,1404794.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28045.000000,1404799.000000,75549924.000000,-0.002900,0.000000,-1.000500, , , 
28046.000000,1404895.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
28047.000000,1404900.000000,75549924.000000,0.014500,-0.026100,-1.009200, , , 
28048.000000,1404996.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28049.000000,1404999.000000,75549924.000000,0.008700,-0.008700,-1.003400, , , 
28050.000000,1405097.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
28051.000000,1405100.000000,75549924.000000,0.026100,-0.005800,-1.035300, , , 
28052.000000,1405198.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
28053.000000,1405199.000000,75549924.000000,0.017400,-0.011600,-1.003400, , , 
28054.000000,1405299.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
28055.000000,1405300.000000,75549924.000000,0.005800,0.000000,-0.974400, , , 
28056.000000,1405399.000000,75549924.000000,0.008700,-0.002900,-0.965700, , , 
28057.000000,1405400.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
28058.000000,1405500.000000,75549924.000000,0.000000,-0.005800,-0.991800, , , 
28059.000000,1405501.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28060.000000,1405592.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
28061.000000,1405599.000000,75549924.000000,0.020300,-0.011600,-1.012100, , , 
28062.000000,1405693.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
28063.000000,1405700.000000,75549924.000000,0.014500,0.002900,-0.971500, , , 
28064.000000,1405794.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
28065.000000,1405799.000000,75549924.000000,0.011600,-0.005800,-0.968600, , , 
28066.000000,1405895.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
28067.000000,1405900.000000,75549924.000000,0.000000,-0.037700,-1.006300, , , 
28068.000000,1405995.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
28069.000000,1406000.000000,75549924.000000,0.029000,-0.020300,-1.012100, , , 
28070.000000,1406096.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
28071.000000,1406099.000000,75549924.000000,0.031900,-0.017400,-0.951200, , , 
28072.000000,1406197.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
28073.000000,1406200.000000,75549924.000000,0.005800,-0.029000,-0.980200, , , 
28074.000000,1406298.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
28075.000000,1406299.000000,75549924.000000,0.023200,-0.031900,-0.986000, , , 
28076.000000,1406399.000000,75549924.000000, , , ,0.000000,-1.300781,-0.650391
28077.000000,1406400.000000,75549924.000000,0.031900,-0.037700,-0.945400, , , 
28078.000000,1406499.000000,75549924.000000,0.026100,-0.058000,-0.936700, , , 
28079.000000,1406500.000000,75549924.000000, , , ,-1.300781,-1.625977,-0.325195
28080.000000,1406600.000000,75549924.000000,0.000000,-0.031900,-0.939600, , , 
28081.000000,1406601.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
28082.000000,1406692.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
28083.000000,1406699.000000,75549924.000000,0.008700,-0.037700,-0.974400, , , 
28084.000000,1406793.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
28085.000000,1406800.000000,75549924.000000,0.026100,-0.040600,-0.977300, , , 
28086.000000,1406894.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
28087.000000,1406899.000000,75549924.000000,0.002900,-0.026100,-0.962800, , , 
28088.000000,1406995.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
28089.000000,1407000.000000,75549924.000000,0.017400,-0.020300,-0.971500, , , 
28090.000000,1407096.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
28091.000000,1407099.000000,75549924.000000,0.011600,-0.043500,-0.974400, , , 
28092.000000,1407197.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.325195
28093.000000,1407200.000000,75549924.000000,0.014500,-0.017400,-0.942500, , , 
28094.000000,1407298.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
28095.000000,1407299.000000,75549924.000000,0.008700,-0.034800,-0.933800, , , 
28096.000000,1407399.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
28097.000000,1407400.000000,75549924.000000,0.011600,-0.043500,-0.957000, , , 
28098.000000,1407499.000000,75549924.000000,0.011600,0.000000,-0.971500, , , 
28099.000000,1407500.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
28100.000000,1407600.000000,75549924.000000,0.002900,-0.020300,-0.983100, , , 
28101.000000,1407601.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28102.000000,1407692.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
28103.000000,1407699.000000,75549924.000000,0.002900,-0.031900,-0.980200, , , 
28104.000000,1407793.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
28105.000000,1407800.000000,75549924.000000,0.011600,-0.031900,-0.997600, , , 
28106.000000,1407894.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
28107.000000,1407899.000000,75549924.000000,0.026100,-0.034800,-0.968600, , , 
28108.000000,1407995.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
28109.000000,1408000.000000,75549924.000000,0.020300,-0.017400,-0.910600, , , 
28110.000000,1408096.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
28111.000000,1408099.000000,75549924.000000,0.011600,-0.017400,-0.936700, , , 
28112.000000,1408197.000000,75549924.000000, , , ,-0.650391,-1.300781,-0.650391
28113.000000,1408200.000000,75549924.000000,0.002900,-0.052200,-0.957000, , , 
28114.000000,1408298.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
28115.000000,1408299.000000,75549924.000000,0.005800,-0.037700,-0.936700, , , 
28116.000000,1408399.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
28117.000000,1408400.000000,75549924.000000,0.014500,-0.026100,-0.957000, , , 
28118.000000,1408499.000000,75549924.000000,0.002900,-0.055100,-0.977300, , , 
28119.000000,1408500.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
28120.000000,1408600.000000,75549924.000000,0.011600,-0.040600,-0.971500, , , 
28121.000000,1408601.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
28122.000000,1408692.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
28123.000000,1408699.000000,75549924.000000,0.031900,-0.046400,-0.957000, , , 
28124.000000,1408793.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
28125.000000,1408800.000000,75549924.000000,-0.005800,-0.029000,-0.959900, , , 
28126.000000,1408894.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
28127.000000,1408899.000000,75549924.000000,0.020300,-0.046400,-0.977300, , , 
28128.000000,1408995.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
28129.000000,1409000.000000,75549924.000000,0.011600,-0.017400,-0.951200, , , 
28130.000000,1409096.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
28131.000000,1409099.000000,75549924.000000,0.011600,-0.049300,-0.945400, , , 
28132.000000,1409197.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
28133.000000,1409200.000000,75549924.000000,0.002900,-0.037700,-0.957000, , , 
28134.000000,1409298.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
28135.000000,1409299.000000,75549924.000000,0.011600,-0.020300,-0.962800, , , 
28136.000000,1409399.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
28137.000000,1409400.000000,75549924.000000,0.005800,-0.026100,-0.957000, , , 
28138.000000,1409499.000000,75549924.000000,0.008700,-0.034800,-0.936700, , , 
28139.000000,1409500.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
28140.000000,1409600.000000,75549924.000000,0.000000,-0.026100,-0.951200, , , 
28141.000000,1409601.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
28142.000000,1409692.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
28143.000000,1409699.000000,75549924.000000,-0.014500,-0.046400,-0.994700, , , 
28144.000000,1409793.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
28145.000000,1409800.000000,75549924.000000,0.008700,-0.017400,-1.012100, , , 
28146.000000,1409894.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
28147.000000,1409899.000000,75549924.000000,-0.005800,-0.026100,-1.012100, , , 
28148.000000,1409995.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28149.000000,1410000.000000,75549924.000000,0.000000,-0.008700,-0.971500, , , 
28150.000000,1410096.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
28151.000000,1410101.000000,75549924.000000,-0.011600,-0.020300,-0.968600, , , 
28152.000000,1410196.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
28153.000000,1410199.000000,75549924.000000,0.000000,-0.029000,-0.991800, , , 
28154.000000,1410297.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
28155.000000,1410300.000000,75549924.000000,-0.008700,-0.026100,-0.974400, , , 
28156.000000,1410398.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
28157.000000,1410399.000000,75549924.000000,-0.005800,-0.005800,-0.951200, , , 
28158.000000,1410499.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
28159.000000,1410500.000000,75549924.000000,-0.020300,-0.034800,-0.994700, , , 
28160.000000,1410599.000000,75549924.000000,-0.008700,-0.037700,-0.997600, , , 
28161.000000,1410600.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28162.000000,1410700.000000,75549924.000000,-0.011600,-0.011600,-0.962800, , , 
28163.000000,1410701.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28164.000000,1410792.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
28165.000000,1410799.000000,75549924.000000,0.005800,-0.017400,-0.925100, , , 
28166.000000,1410893.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
28167.000000,1410900.000000,75549924.000000,-0.040600,-0.029000,-0.939600, , , 
28168.000000,1410994.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
28169.000000,1410999.000000,75549924.000000,-0.020300,-0.020300,-0.977300, , , 
28170.000000,1411095.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28171.000000,1411100.000000,75549924.000000,-0.020300,-0.017400,-0.997600, , , 
28172.000000,1411196.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
28173.000000,1411199.000000,75549924.000000,-0.029000,-0.026100,-1.000500, , , 
28174.000000,1411297.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
28175.000000,1411300.000000,75549924.000000,-0.023200,-0.023200,-1.017900, , , 
28176.000000,1411398.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
28177.000000,1411399.000000,75549924.000000,-0.026100,-0.031900,-1.012100, , , 
28178.000000,1411499.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
28179.000000,1411500.000000,75549924.000000,-0.005800,-0.017400,-0.977300, , , 
28180.000000,1411599.000000,75549924.000000,-0.026100,-0.023200,-0.959900, , , 
28181.000000,1411600.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
28182.000000,1411700.000000,75549924.000000,-0.029000,-0.031900,-0.977300, , , 
28183.000000,1411701.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
28184.000000,1411792.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
28185.000000,1411799.000000,75549924.000000,-0.026100,-0.026100,-0.974400, , , 
28186.000000,1411893.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28187.000000,1411900.000000,75549924.000000,-0.037700,-0.029000,-0.997600, , , 
28188.000000,1411994.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
28189.000000,1411999.000000,75549924.000000,-0.017400,-0.026100,-0.980200, , , 
28190.000000,1412095.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
28191.000000,1412100.000000,75549924.000000,-0.037700,-0.034800,-0.971500, , , 
28192.000000,1412196.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
28193.000000,1412199.000000,75549924.000000,-0.023200,-0.017400,-1.012100, , , 
28194.000000,1412297.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
28195.000000,1412300.000000,75549924.000000,-0.040600,-0.023200,-1.003400, , , 
28196.000000,1412398.000000,75549924.000000, , , ,-0.975586,0.650391,0.325195
28197.000000,1412399.000000,75549924.000000,-0.020300,-0.014500,-0.994700, , , 
28198.000000,1412499.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
28199.000000,1412500.000000,75549924.000000,-0.026100,-0.011600,-0.977300, , , 
28200.000000,1412599.000000,75549924.000000,-0.043500,-0.011600,-0.971500, , , 
28201.000000,1412600.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28202.000000,1412700.000000,75549924.000000,-0.011600,-0.008700,-0.971500, , , 
28203.000000,1412701.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
28204.000000,1412792.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
28205.000000,1412799.000000,75549924.000000,-0.049300,-0.011600,-0.986000, , , 
28206.000000,1412893.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
28207.000000,1412900.000000,75549924.000000,-0.046400,-0.005800,-1.038200, , , 
28208.000000,1412994.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
28209.000000,1412999.000000,75549924.000000,-0.029000,-0.017400,-1.055600, , , 
28210.000000,1413095.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
28211.000000,1413100.000000,75549924.000000,-0.023200,0.002900,-1.009200, , , 
28212.000000,1413196.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
28213.000000,1413199.000000,75549924.000000,-0.026100,0.011600,-0.957000, , , 
28214.000000,1413297.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
28215.000000,1413300.000000,75549924.000000,-0.031900,-0.002900,-0.948300, , , 
28216.000000,1413398.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
28217.000000,1413399.000000,75549924.000000,-0.031900,-0.026100,-0.980200, , , 
28218.000000,1413499.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
28219.000000,1413500.000000,75549924.000000,-0.026100,0.000000,-0.980200, , , 
28220.000000,1413599.000000,75549924.000000,-0.037700,-0.014500,-0.991800, , , 
28221.000000,1413600.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
28222.000000,1413700.000000,75549924.000000,-0.034800,-0.026100,-1.000500, , , 
28223.000000,1413701.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28224.000000,1413792.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
28225.000000,1413799.000000,75549924.000000,-0.020300,-0.014500,-0.988900, , , 
28226.000000,1413893.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
28227.000000,1413900.000000,75549924.000000,-0.037700,-0.002900,-0.986000, , , 
28228.000000,1413994.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
28229.000000,1413999.000000,75549924.000000,-0.020300,-0.020300,-0.971500, , , 
28230.000000,1414095.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28231.000000,1414100.000000,75549924.000000,-0.023200,-0.002900,-0.957000, , , 
28232.000000,1414196.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
28233.000000,1414199.000000,75549924.000000,-0.026100,-0.005800,-0.962800, , , 
28234.000000,1414297.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
28235.000000,1414300.000000,75549924.000000,-0.014500,-0.029000,-0.951200, , , 
28236.000000,1414398.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
28237.000000,1414399.000000,75549924.000000,-0.017400,-0.014500,-0.939600, , , 
28238.000000,1414499.000000,75549924.000000, , , ,-0.325195,-1.625977,0.000000
28239.000000,1414500.000000,75549924.000000,-0.011600,0.000000,-0.904800, , , 
28240.000000,1414599.000000,75549924.000000,-0.052200,0.000000,-0.928000, , , 
28241.000000,1414600.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
28242.000000,1414700.000000,75549924.000000,-0.002900,-0.014500,-0.962800, , , 
28243.000000,1414701.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
28244.000000,1414792.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
28245.000000,1414799.000000,75549924.000000,-0.026100,-0.005800,-0.948300, , , 
28246.000000,1414893.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
28247.000000,1414900.000000,75549924.000000,-0.052200,0.000000,-0.983100, , , 
28248.000000,1414994.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
28249.000000,1414999.000000,75549924.000000,-0.026100,-0.026100,-1.029500, , , 
28250.000000,1415095.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
28251.000000,1415100.000000,75549924.000000,-0.014500,-0.017400,-1.015000, , , 
28252.000000,1415196.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
28253.000000,1415199.000000,75549924.000000,-0.043500,0.005800,-1.006300, , , 
28254.000000,1415297.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
28255.000000,1415300.000000,75549924.000000,0.005800,-0.020300,-0.997600, , , 
28256.000000,1415398.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
28257.000000,1415399.000000,75549924.000000,-0.011600,-0.005800,-0.936700, , , 
28258.000000,1415499.000000,75549924.000000, , , ,-0.325195,-0.975586,0.325195
28259.000000,1415500.000000,75549924.000000,-0.017400,0.000000,-0.910600, , , 
28260.000000,1415599.000000,75549924.000000,-0.008700,-0.005800,-0.968600, , , 
28261.000000,1415600.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
28262.000000,1415700.000000,75549924.000000,-0.014500,-0.014500,-0.988900, , , 
28263.000000,1415701.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28264.000000,1415801.000000,75549924.000000,-0.020300,-0.014500,-0.977300, , , 
28265.000000,1415802.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
28266.000000,1415892.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
28267.000000,1415899.000000,75549924.000000,0.002900,-0.017400,-0.957000, , , 
28268.000000,1415993.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
28269.000000,1416000.000000,75549924.000000,-0.020300,0.000000,-0.959900, , , 
28270.000000,1416094.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
28271.000000,1416099.000000,75549924.000000,-0.031900,0.000000,-0.986000, , , 
28272.000000,1416195.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
28273.000000,1416200.000000,75549924.000000,0.011600,-0.011600,-0.991800, , , 
28274.000000,1416296.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
28275.000000,1416299.000000,75549924.000000,-0.023200,0.002900,-0.986000, , , 
28276.000000,1416397.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28277.000000,1416400.000000,75549924.000000,-0.020300,-0.017400,-0.986000, , , 
28278.000000,1416498.000000,75549924.000000, , , ,-0.975586,0.650391,-0.325195
28279.000000,1416499.000000,75549924.000000,-0.023200,-0.017400,-1.017900, , , 
28280.000000,1416599.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
28281.000000,1416600.000000,75549924.000000,-0.014500,-0.002900,-1.029500, , , 
28282.000000,1416699.000000,75549924.000000,-0.014500,-0.008700,-1.000500, , , 
28283.000000,1416700.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28284.000000,1416800.000000,75549924.000000,-0.029000,0.000000,-1.006300, , , 
28285.000000,1416801.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
28286.000000,1416892.000000,75549924.000000, , , ,-0.650391,0.975586,-0.325195
28287.000000,1416899.000000,75549924.000000,-0.023200,-0.017400,-1.055600, , , 
28288.000000,1416993.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
28289.000000,1417000.000000,75549924.000000,-0.011600,-0.020300,-1.038200, , , 
28290.000000,1417094.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
28291.000000,1417099.000000,75549924.000000,-0.011600,-0.011600,-0.997600, , , 
28292.000000,1417195.000000,75549924.000000, , , ,-0.325195,1.300781,0.000000
28293.000000,1417200.000000,75549924.000000,-0.034800,-0.014500,-1.038200, , , 
28294.000000,1417296.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
28295.000000,1417299.000000,75549924.000000,-0.026100,-0.017400,-1.026600, , , 
28296.000000,1417397.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
28297.000000,1417400.000000,75549924.000000,-0.008700,-0.011600,-0.991800, , , 
28298.000000,1417498.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
28299.000000,1417499.000000,75549924.000000,-0.026100,-0.017400,-1.003400, , , 
28300.000000,1417599.000000,75549924.000000, , , ,-0.650391,0.975586,-0.325195
28301.000000,1417600.000000,75549924.000000,-0.031900,-0.029000,-1.017900, , , 
28302.000000,1417699.000000,75549924.000000,-0.037700,-0.037700,-1.035300, , , 
28303.000000,1417700.000000,75549924.000000, , , ,-0.325195,0.975586,-0.325195
28304.000000,1417800.000000,75549924.000000,-0.020300,-0.029000,-1.049800, , , 
28305.000000,1417801.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
28306.000000,1417892.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
28307.000000,1417899.000000,75549924.000000,-0.008700,-0.017400,-1.006300, , , 
28308.000000,1417993.000000,75549924.000000, , , ,-0.975586,0.325195,-0.650391
28309.000000,1418000.000000,75549924.000000,-0.029000,-0.031900,-1.012100, , , 
28310.000000,1418094.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28311.000000,1418099.000000,75549924.000000,-0.017400,-0.017400,-1.012100, , , 
28312.000000,1418195.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
28313.000000,1418200.000000,75549924.000000,-0.017400,-0.037700,-0.991800, , , 
28314.000000,1418296.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
28315.000000,1418299.000000,75549924.000000,-0.005800,-0.017400,-0.971500, , , 
28316.000000,1418397.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
28317.000000,1418400.000000,75549924.000000,-0.034800,-0.017400,-0.988900, , , 
28318.000000,1418498.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28319.000000,1418499.000000,75549924.000000,-0.020300,-0.034800,-0.994700, , , 
28320.000000,1418599.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
28321.000000,1418600.000000,75549924.000000,-0.029000,-0.034800,-0.997600, , , 
28322.000000,1418699.000000,75549924.000000,-0.026100,-0.020300,-1.015000, , , 
28323.000000,1418700.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
28324.000000,1418800.000000,75549924.000000,-0.017400,-0.023200,-1.003400, , , 
28325.000000,1418801.000000,75549924.000000, , , ,-0.975586,0.325195,-0.650391
28326.000000,1418892.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
28327.000000,1418899.000000,75549924.000000,-0.005800,-0.008700,-0.962800, , , 
28328.000000,1418993.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
28329.000000,1419000.000000,75549924.000000,-0.023200,-0.008700,-0.954100, , , 
28330.000000,1419094.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28331.000000,1419099.000000,75549924.000000,-0.034800,-0.029000,-0.983100, , , 
28332.000000,1419195.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
28333.000000,1419200.000000,75549924.000000,-0.026100,-0.023200,-1.032400, , , 
28334.000000,1419296.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
28335.000000,1419299.000000,75549924.000000,-0.011600,-0.014500,-1.032400, , , 
28336.000000,1419397.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
28337.000000,1419400.000000,75549924.000000,-0.026100,-0.020300,-0.974400, , , 
28338.000000,1419498.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
28339.000000,1419499.000000,75549924.000000,-0.037700,-0.023200,-1.020800, , , 
28340.000000,1419599.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
28341.000000,1419600.000000,75549924.000000,-0.008700,-0.023200,-1.049800, , , 
28342.000000,1419699.000000,75549924.000000,-0.029000,-0.029000,-1.012100, , , 
28343.000000,1419700.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
28344.000000,1419800.000000,75549924.000000,0.008700,-0.014500,-0.968600, , , 
