System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
28345.000000,1419801.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28346.000000,1419892.000000,75549924.000000, , , ,-0.325195,-0.975586,0.325195
28347.000000,1419899.000000,75549924.000000,-0.014500,-0.020300,-0.962800, , , 
28348.000000,1419993.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
28349.000000,1420000.000000,75549924.000000,-0.029000,-0.020300,-0.997600, , , 
28350.000000,1420094.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
28351.000000,1420099.000000,75549924.000000,0.000000,-0.011600,-1.023700, , , 
28352.000000,1420195.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28353.000000,1420200.000000,75549924.000000,0.005800,-0.011600,-1.000500, , , 
28354.000000,1420296.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
28355.000000,1420299.000000,75549924.000000,0.000000,-0.011600,-0.957000, , , 
28356.000000,1420397.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28357.000000,1420400.000000,75549924.000000,-0.011600,-0.005800,-0.974400, , , 
28358.000000,1420498.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
28359.000000,1420499.000000,75549924.000000,0.020300,-0.008700,-1.006300, , , 
28360.000000,1420599.000000,75549924.000000, , , ,-0.650391,0.650391,0.325195
28361.000000,1420600.000000,75549924.000000,0.026100,-0.002900,-0.971500, , , 
28362.000000,1420699.000000,75549924.000000,0.040600,0.000000,-0.968600, , , 
28363.000000,1420700.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
28364.000000,1420800.000000,75549924.000000,0.037700,0.008700,-0.974400, , , 
28365.000000,1420801.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
28366.000000,1420892.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28367.000000,1420899.000000,75549924.000000,0.037700,0.000000,-0.977300, , , 
28368.000000,1420993.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
28369.000000,1421000.000000,75549924.000000,0.037700,-0.005800,-1.012100, , , 
28370.000000,1421094.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28371.000000,1421099.000000,75549924.000000,0.031900,-0.017400,-1.017900, , , 
28372.000000,1421195.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
28373.000000,1421200.000000,75549924.000000,0.052200,-0.002900,-1.003400, , , 
28374.000000,1421296.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
28375.000000,1421299.000000,75549924.000000,0.037700,-0.011600,-0.997600, , , 
28376.000000,1421397.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28377.000000,1421400.000000,75549924.000000,0.043500,-0.014500,-1.000500, , , 
28378.000000,1421498.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
28379.000000,1421499.000000,75549924.000000,0.043500,-0.005800,-1.020800, , , 
28380.000000,1421599.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
28381.000000,1421600.000000,75549924.000000,0.058000,0.000000,-0.991800, , , 
28382.000000,1421699.000000,75549924.000000,0.029000,0.017400,-0.994700, , , 
28383.000000,1421700.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
28384.000000,1421800.000000,75549924.000000,0.034800,-0.037700,-1.041100, , , 
28385.000000,1421801.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
28386.000000,1421892.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
28387.000000,1421899.000000,75549924.000000,0.058000,0.000000,-1.017900, , , 
28388.000000,1421993.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28389.000000,1422000.000000,75549924.000000,0.031900,-0.008700,-0.997600, , , 
28390.000000,1422094.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
28391.000000,1422099.000000,75549924.000000,0.046400,-0.011600,-0.977300, , , 
28392.000000,1422195.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28393.000000,1422200.000000,75549924.000000,0.017400,-0.014500,-1.012100, , , 
28394.000000,1422296.000000,75549924.000000, , , ,-0.325195,1.625977,0.000000
28395.000000,1422299.000000,75549924.000000,0.040600,-0.011600,-1.044000, , , 
28396.000000,1422397.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
28397.000000,1422400.000000,75549924.000000,0.055100,-0.026100,-1.003400, , , 
28398.000000,1422498.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
28399.000000,1422499.000000,75549924.000000,0.043500,-0.002900,-0.965700, , , 
28400.000000,1422599.000000,75549924.000000, , , ,-0.650391,-1.625977,-0.325195
28401.000000,1422600.000000,75549924.000000,0.049300,-0.017400,-0.962800, , , 
28402.000000,1422699.000000,75549924.000000,0.037700,-0.026100,-0.957000, , , 
28403.000000,1422700.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
28404.000000,1422800.000000,75549924.000000,0.040600,-0.008700,-0.957000, , , 
28405.000000,1422801.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
28406.000000,1422892.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
28407.000000,1422899.000000,75549924.000000,0.026100,-0.020300,-0.974400, , , 
28408.000000,1422993.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28409.000000,1423000.000000,75549924.000000,0.026100,-0.034800,-0.994700, , , 
28410.000000,1423094.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28411.000000,1423099.000000,75549924.000000,0.037700,-0.020300,-0.997600, , , 
28412.000000,1423195.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
28413.000000,1423200.000000,75549924.000000,0.026100,-0.014500,-0.945400, , , 
28414.000000,1423296.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
28415.000000,1423299.000000,75549924.000000,0.037700,-0.017400,-0.925100, , , 
28416.000000,1423397.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
28417.000000,1423400.000000,75549924.000000,0.011600,-0.014500,-0.957000, , , 
28418.000000,1423498.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
28419.000000,1423499.000000,75549924.000000,0.029000,-0.037700,-0.971500, , , 
28420.000000,1423599.000000,75549924.000000, , , ,-0.325195,-1.625977,0.000000
28421.000000,1423600.000000,75549924.000000,0.058000,-0.011600,-0.933800, , , 
28422.000000,1423699.000000,75549924.000000,-0.005800,-0.023200,-0.954100, , , 
28423.000000,1423700.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
28424.000000,1423800.000000,75549924.000000,0.020300,-0.011600,-0.986000, , , 
28425.000000,1423801.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
28426.000000,1423892.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28427.000000,1423899.000000,75549924.000000,0.026100,-0.020300,-0.986000, , , 
28428.000000,1423993.000000,75549924.000000, , , ,-0.325195,-1.625977,0.000000
28429.000000,1424000.000000,75549924.000000,0.020300,-0.026100,-0.971500, , , 
28430.000000,1424094.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
28431.000000,1424099.000000,75549924.000000,0.037700,-0.031900,-0.925100, , , 
28432.000000,1424195.000000,75549924.000000, , , ,0.000000,-1.951172,-0.325195
28433.000000,1424200.000000,75549924.000000,0.031900,0.000000,-0.867100, , , 
28434.000000,1424296.000000,75549924.000000, , , ,-0.325195,-1.625977,0.000000
28435.000000,1424299.000000,75549924.000000,0.000000,-0.023200,-0.910600, , , 
28436.000000,1424397.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
28437.000000,1424400.000000,75549924.000000,0.000000,-0.066700,-1.017900, , , 
28438.000000,1424498.000000,75549924.000000, , , ,-1.951172,0.000000,-0.325195
28439.000000,1424499.000000,75549924.000000,0.023200,-0.017400,-1.041100, , , 
28440.000000,1424599.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
28441.000000,1424600.000000,75549924.000000,0.020300,0.000000,-0.988900, , , 
28442.000000,1424699.000000,75549924.000000,0.008700,-0.029000,-0.971500, , , 
28443.000000,1424700.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28444.000000,1424800.000000,75549924.000000,0.000000,-0.046400,-0.994700, , , 
28445.000000,1424801.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
28446.000000,1424892.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
28447.000000,1424899.000000,75549924.000000,0.011600,-0.020300,-0.983100, , , 
28448.000000,1424993.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
28449.000000,1425000.000000,75549924.000000,0.002900,-0.014500,-0.988900, , , 
28450.000000,1425094.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28451.000000,1425099.000000,75549924.000000,0.000000,-0.046400,-1.012100, , , 
28452.000000,1425195.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
28453.000000,1425200.000000,75549924.000000,0.008700,-0.011600,-0.971500, , , 
28454.000000,1425296.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
28455.000000,1425299.000000,75549924.000000,0.005800,-0.008700,-0.974400, , , 
28456.000000,1425397.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
28457.000000,1425400.000000,75549924.000000,-0.014500,-0.023200,-1.003400, , , 
28458.000000,1425498.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
28459.000000,1425499.000000,75549924.000000,0.005800,-0.020300,-1.012100, , , 
28460.000000,1425599.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
28461.000000,1425600.000000,75549924.000000,0.005800,0.000000,-1.000500, , , 
28462.000000,1425699.000000,75549924.000000,-0.011600,-0.034800,-0.986000, , , 
28463.000000,1425700.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28464.000000,1425800.000000,75549924.000000,0.020300,-0.023200,-0.962800, , , 
28465.000000,1425801.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28466.000000,1425892.000000,75549924.000000, , , ,-0.650391,-1.951172,0.000000
28467.000000,1425899.000000,75549924.000000,0.000000,-0.008700,-0.928000, , , 
28468.000000,1425993.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
28469.000000,1426000.000000,75549924.000000,-0.017400,-0.005800,-0.948300, , , 
28470.000000,1426094.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
28471.000000,1426099.000000,75549924.000000,-0.005800,-0.017400,-0.988900, , , 
28472.000000,1426195.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
28473.000000,1426200.000000,75549924.000000,0.011600,-0.005800,-0.971500, , , 
28474.000000,1426296.000000,75549924.000000, , , ,-0.325195,-1.625977,0.000000
28475.000000,1426299.000000,75549924.000000,0.008700,-0.014500,-0.913500, , , 
28476.000000,1426397.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
28477.000000,1426400.000000,75549924.000000,-0.017400,-0.017400,-0.959900, , , 
28478.000000,1426498.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28479.000000,1426499.000000,75549924.000000,-0.011600,-0.011600,-0.983100, , , 
28480.000000,1426599.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
28481.000000,1426600.000000,75549924.000000,0.000000,-0.014500,-0.971500, , , 
28482.000000,1426699.000000,75549924.000000,0.000000,-0.008700,-0.980200, , , 
28483.000000,1426700.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
28484.000000,1426800.000000,75549924.000000,-0.005800,-0.011600,-0.951200, , , 
28485.000000,1426801.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
28486.000000,1426892.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
28487.000000,1426899.000000,75549924.000000,-0.005800,-0.005800,-0.957000, , , 
28488.000000,1426993.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28489.000000,1427000.000000,75549924.000000,-0.017400,-0.002900,-1.012100, , , 
28490.000000,1427094.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
28491.000000,1427099.000000,75549924.000000,0.000000,-0.014500,-0.994700, , , 
28492.000000,1427195.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
28493.000000,1427200.000000,75549924.000000,-0.029000,-0.023200,-1.003400, , , 
28494.000000,1427296.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
28495.000000,1427299.000000,75549924.000000,-0.011600,-0.031900,-0.997600, , , 
28496.000000,1427397.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
28497.000000,1427400.000000,75549924.000000,0.000000,-0.020300,-0.959900, , , 
28498.000000,1427498.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
28499.000000,1427499.000000,75549924.000000,-0.023200,-0.029000,-0.994700, , , 
28500.000000,1427599.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
28501.000000,1427600.000000,75549924.000000,-0.011600,-0.031900,-1.017900, , , 
28502.000000,1427699.000000,75549924.000000,-0.014500,-0.002900,-0.991800, , , 
28503.000000,1427700.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
28504.000000,1427800.000000,75549924.000000,-0.017400,-0.011600,-0.994700, , , 
28505.000000,1427801.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
28506.000000,1427892.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
28507.000000,1427899.000000,75549924.000000,-0.037700,-0.023200,-1.017900, , , 
28508.000000,1427993.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
28509.000000,1428000.000000,75549924.000000,0.000000,-0.020300,-1.035300, , , 
28510.000000,1428094.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
28511.000000,1428099.000000,75549924.000000,0.000000,0.002900,-0.988900, , , 
28512.000000,1428195.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
28513.000000,1428200.000000,75549924.000000,-0.023200,-0.023200,-0.948300, , , 
28514.000000,1428296.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
28515.000000,1428299.000000,75549924.000000,-0.049300,-0.017400,-1.009200, , , 
28516.000000,1428397.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
28517.000000,1428400.000000,75549924.000000,-0.020300,-0.029000,-1.038200, , , 
28518.000000,1428498.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28519.000000,1428499.000000,75549924.000000,0.008700,-0.031900,-1.012100, , , 
28520.000000,1428599.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28521.000000,1428600.000000,75549924.000000,-0.002900,-0.014500,-0.997600, , , 
28522.000000,1428699.000000,75549924.000000,-0.008700,-0.023200,-0.959900, , , 
28523.000000,1428700.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
28524.000000,1428800.000000,75549924.000000,-0.011600,-0.029000,-0.962800, , , 
28525.000000,1428801.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
28526.000000,1428892.000000,75549924.000000, , , ,-0.325195,0.325195,-0.975586
28527.000000,1428899.000000,75549924.000000,-0.026100,-0.031900,-1.023700, , , 
28528.000000,1428993.000000,75549924.000000, , , ,-1.300781,0.650391,-0.325195
28529.000000,1429000.000000,75549924.000000,-0.026100,-0.055100,-1.041100, , , 
28530.000000,1429094.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
28531.000000,1429099.000000,75549924.000000,0.000000,-0.023200,-1.015000, , , 
28532.000000,1429195.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
28533.000000,1429200.000000,75549924.000000,-0.017400,-0.020300,-0.988900, , , 
28534.000000,1429296.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
28535.000000,1429299.000000,75549924.000000,-0.031900,-0.043500,-1.006300, , , 
28536.000000,1429397.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
28537.000000,1429400.000000,75549924.000000,0.000000,-0.031900,-0.997600, , , 
28538.000000,1429498.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
28539.000000,1429499.000000,75549924.000000,0.000000,-0.023200,-0.951200, , , 
28540.000000,1429599.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
28541.000000,1429600.000000,75549924.000000,-0.029000,-0.017400,-0.933800, , , 
28542.000000,1429699.000000,75549924.000000,-0.031900,-0.026100,-1.015000, , , 
28543.000000,1429700.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28544.000000,1429800.000000,75549924.000000,-0.005800,-0.026100,-1.038200, , , 
28545.000000,1429801.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
28546.000000,1429892.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
28547.000000,1429899.000000,75549924.000000,-0.008700,-0.014500,-1.003400, , , 
28548.000000,1429993.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
28549.000000,1430000.000000,75549924.000000,-0.017400,-0.002900,-0.986000, , , 
28550.000000,1430094.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28551.000000,1430099.000000,75549924.000000,-0.008700,-0.008700,-1.000500, , , 
28552.000000,1430195.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
28553.000000,1430200.000000,75549924.000000,0.000000,-0.002900,-0.994700, , , 
28554.000000,1430296.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28555.000000,1430299.000000,75549924.000000,0.005800,0.000000,-0.980200, , , 
28556.000000,1430397.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28557.000000,1430400.000000,75549924.000000,-0.005800,-0.005800,-0.988900, , , 
28558.000000,1430498.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28559.000000,1430499.000000,75549924.000000,-0.002900,-0.014500,-0.997600, , , 
28560.000000,1430599.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28561.000000,1430600.000000,75549924.000000,0.005800,0.005800,-0.986000, , , 
28562.000000,1430699.000000,75549924.000000,-0.002900,-0.017400,-0.977300, , , 
28563.000000,1430700.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
28564.000000,1430800.000000,75549924.000000,-0.002900,0.002900,-1.006300, , , 
28565.000000,1430801.000000,75549924.000000, , , ,-0.325195,0.650391,0.325195
28566.000000,1430892.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28567.000000,1430899.000000,75549924.000000,0.017400,-0.005800,-1.009200, , , 
28568.000000,1430993.000000,75549924.000000, , , ,-0.650391,-0.975586,0.325195
28569.000000,1431000.000000,75549924.000000,0.014500,-0.008700,-0.974400, , , 
28570.000000,1431094.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
28571.000000,1431099.000000,75549924.000000,0.000000,-0.005800,-0.986000, , , 
28572.000000,1431195.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
28573.000000,1431200.000000,75549924.000000,0.005800,-0.002900,-1.012100, , , 
28574.000000,1431296.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
28575.000000,1431299.000000,75549924.000000,0.034800,0.005800,-0.971500, , , 
28576.000000,1431397.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28577.000000,1431400.000000,75549924.000000,0.002900,0.002900,-0.959900, , , 
28578.000000,1431498.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
28579.000000,1431499.000000,75549924.000000,0.002900,0.005800,-1.003400, , , 
28580.000000,1431599.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28581.000000,1431600.000000,75549924.000000,0.017400,0.008700,-1.015000, , , 
28582.000000,1431699.000000,75549924.000000,0.014500,-0.005800,-1.006300, , , 
28583.000000,1431700.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28584.000000,1431800.000000,75549924.000000,0.040600,0.000000,-0.980200, , , 
28585.000000,1431801.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28586.000000,1431892.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
28587.000000,1431899.000000,75549924.000000,0.026100,-0.005800,-0.942500, , , 
28588.000000,1431993.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
28589.000000,1432000.000000,75549924.000000,0.002900,-0.002900,-0.951200, , , 
28590.000000,1432094.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
28591.000000,1432099.000000,75549924.000000,0.020300,-0.002900,-0.994700, , , 
28592.000000,1432195.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
28593.000000,1432200.000000,75549924.000000,0.011600,-0.020300,-0.986000, , , 
28594.000000,1432296.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
28595.000000,1432299.000000,75549924.000000,0.023200,0.000000,-0.977300, , , 
28596.000000,1432397.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
28597.000000,1432400.000000,75549924.000000,0.008700,-0.005800,-0.994700, , , 
28598.000000,1432498.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
28599.000000,1432499.000000,75549924.000000,0.014500,-0.026100,-0.991800, , , 
28600.000000,1432599.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
28601.000000,1432600.000000,75549924.000000,0.034800,-0.011600,-0.968600, , , 
28602.000000,1432699.000000,75549924.000000,0.000000,-0.026100,-0.965700, , , 
28603.000000,1432700.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
28604.000000,1432800.000000,75549924.000000,0.023200,-0.049300,-0.965700, , , 
28605.000000,1432801.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28606.000000,1432892.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
28607.000000,1432899.000000,75549924.000000,0.031900,-0.017400,-0.945400, , , 
28608.000000,1432993.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28609.000000,1433000.000000,75549924.000000,-0.005800,-0.034800,-0.991800, , , 
28610.000000,1433094.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
28611.000000,1433099.000000,75549924.000000,0.031900,-0.040600,-0.983100, , , 
28612.000000,1433195.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
28613.000000,1433200.000000,75549924.000000,0.014500,-0.020300,-0.965700, , , 
28614.000000,1433296.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
28615.000000,1433299.000000,75549924.000000,0.023200,-0.029000,-0.968600, , , 
28616.000000,1433397.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
28617.000000,1433400.000000,75549924.000000,0.017400,-0.029000,-0.962800, , , 
28618.000000,1433498.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
28619.000000,1433499.000000,75549924.000000,0.014500,-0.017400,-0.980200, , , 
28620.000000,1433599.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28621.000000,1433600.000000,75549924.000000,0.014500,-0.037700,-0.988900, , , 
28622.000000,1433699.000000,75549924.000000,0.031900,-0.031900,-0.962800, , , 
28623.000000,1433700.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
28624.000000,1433800.000000,75549924.000000,0.008700,-0.008700,-0.962800, , , 
28625.000000,1433801.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
28626.000000,1433892.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
28627.000000,1433899.000000,75549924.000000,0.020300,-0.014500,-0.983100, , , 
28628.000000,1433993.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
28629.000000,1434000.000000,75549924.000000,0.002900,-0.031900,-1.044000, , , 
28630.000000,1434094.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28631.000000,1434099.000000,75549924.000000,0.049300,-0.023200,-1.009200, , , 
28632.000000,1434195.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28633.000000,1434200.000000,75549924.000000,-0.011600,-0.040600,-1.000500, , , 
28634.000000,1434296.000000,75549924.000000, , , ,-1.951172,0.325195,0.000000
28635.000000,1434299.000000,75549924.000000,0.026100,-0.049300,-1.015000, , , 
28636.000000,1434397.000000,75549924.000000, , , ,-0.650391,-1.625977,0.000000
28637.000000,1434400.000000,75549924.000000,0.040600,0.008700,-0.951200, , , 
28638.000000,1434498.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
28639.000000,1434499.000000,75549924.000000,-0.026100,-0.026100,-0.983100, , , 
28640.000000,1434599.000000,75549924.000000, , , ,-0.975586,0.650391,-0.650391
28641.000000,1434600.000000,75549924.000000,0.017400,-0.037700,-1.052700, , , 
28642.000000,1434699.000000,75549924.000000,0.046400,-0.023200,-1.003400, , , 
28643.000000,1434700.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
28644.000000,1434800.000000,75549924.000000,0.034800,-0.017400,-0.901900, , , 
28645.000000,1434801.000000,75549924.000000, , , ,-0.650391,-1.951172,0.000000
28646.000000,1434892.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
28647.000000,1434899.000000,75549924.000000,0.002900,-0.005800,-0.907700, , , 
28648.000000,1434993.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
28649.000000,1435000.000000,75549924.000000,-0.002900,-0.017400,-0.986000, , , 
28650.000000,1435094.000000,75549924.000000, , , ,-0.650391,1.625977,-0.650391
28651.000000,1435099.000000,75549924.000000,0.002900,-0.052200,-1.052700, , , 
28652.000000,1435195.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
28653.000000,1435200.000000,75549924.000000,0.031900,-0.029000,-1.044000, , , 
28654.000000,1435296.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
28655.000000,1435299.000000,75549924.000000,0.014500,-0.026100,-0.974400, , , 
28656.000000,1435397.000000,75549924.000000, , , ,-0.650391,-1.951172,-0.325195
28657.000000,1435400.000000,75549924.000000,0.029000,-0.011600,-0.910600, , , 
28658.000000,1435498.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
28659.000000,1435499.000000,75549924.000000,0.000000,-0.023200,-0.936700, , , 
28660.000000,1435599.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
28661.000000,1435600.000000,75549924.000000,0.014500,-0.029000,-0.962800, , , 
28662.000000,1435699.000000,75549924.000000,0.031900,-0.011600,-0.936700, , , 
28663.000000,1435700.000000,75549924.000000, , , ,-0.650391,-1.300781,-0.325195
28664.000000,1435800.000000,75549924.000000,0.023200,-0.026100,-0.959900, , , 
28665.000000,1435801.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
28666.000000,1435892.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
28667.000000,1435899.000000,75549924.000000,0.014500,-0.046400,-0.977300, , , 
28668.000000,1435993.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
