System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
28669.000000,1436000.000000,75549924.000000,0.008700,-0.026100,-0.971500, , , 
28670.000000,1436094.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28671.000000,1436101.000000,75549924.000000,0.002900,-0.043500,-1.000500, , , 
28672.000000,1436194.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
28673.000000,1436199.000000,75549924.000000,0.017400,-0.020300,-0.986000, , , 
28674.000000,1436295.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28675.000000,1436300.000000,75549924.000000,0.014500,-0.011600,-0.968600, , , 
28676.000000,1436396.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28677.000000,1436399.000000,75549924.000000,0.000000,-0.023200,-1.023700, , , 
28678.000000,1436497.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
28679.000000,1436500.000000,75549924.000000,0.020300,-0.014500,-1.029500, , , 
28680.000000,1436598.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
28681.000000,1436599.000000,75549924.000000,0.037700,0.002900,-0.974400, , , 
28682.000000,1436699.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
28683.000000,1436700.000000,75549924.000000,0.017400,-0.002900,-0.928000, , , 
28684.000000,1436799.000000,75549924.000000,-0.008700,-0.002900,-0.945400, , , 
28685.000000,1436800.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
28686.000000,1436900.000000,75549924.000000,0.020300,-0.005800,-0.971500, , , 
28687.000000,1436901.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
28688.000000,1436992.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
28689.000000,1436999.000000,75549924.000000,-0.020300,-0.023200,-1.003400, , , 
28690.000000,1437093.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
28691.000000,1437100.000000,75549924.000000,0.011600,-0.002900,-1.009200, , , 
28692.000000,1437194.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
28693.000000,1437199.000000,75549924.000000,0.017400,0.005800,-0.965700, , , 
28694.000000,1437295.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
28695.000000,1437300.000000,75549924.000000,-0.011600,-0.029000,-0.959900, , , 
28696.000000,1437396.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
28697.000000,1437399.000000,75549924.000000,0.026100,-0.017400,-0.933800, , , 
28698.000000,1437497.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
28699.000000,1437500.000000,75549924.000000,-0.005800,0.000000,-0.942500, , , 
28700.000000,1437598.000000,75549924.000000, , , ,0.000000,-1.625977,0.000000
28701.000000,1437599.000000,75549924.000000,0.023200,-0.005800,-0.922200, , , 
28702.000000,1437699.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
28703.000000,1437700.000000,75549924.000000,-0.020300,-0.011600,-0.962800, , , 
28704.000000,1437799.000000,75549924.000000,-0.017400,-0.023200,-1.049800, , , 
28705.000000,1437800.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
28706.000000,1437900.000000,75549924.000000,0.026100,-0.017400,-0.991800, , , 
28707.000000,1437901.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
28708.000000,1437992.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
28709.000000,1437999.000000,75549924.000000,-0.008700,-0.008700,-0.936700, , , 
28710.000000,1438093.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28711.000000,1438100.000000,75549924.000000,-0.020300,-0.023200,-0.983100, , , 
28712.000000,1438194.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28713.000000,1438199.000000,75549924.000000,0.026100,-0.020300,-0.974400, , , 
28714.000000,1438295.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
28715.000000,1438300.000000,75549924.000000,-0.005800,-0.008700,-0.968600, , , 
28716.000000,1438396.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
28717.000000,1438399.000000,75549924.000000,0.020300,-0.017400,-0.916400, , , 
28718.000000,1438497.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
28719.000000,1438500.000000,75549924.000000,-0.034800,-0.031900,-0.962800, , , 
28720.000000,1438598.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
28721.000000,1438599.000000,75549924.000000,-0.011600,-0.031900,-1.023700, , , 
28722.000000,1438699.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
28723.000000,1438700.000000,75549924.000000,0.002900,-0.026100,-0.997600, , , 
28724.000000,1438799.000000,75549924.000000,-0.008700,-0.011600,-0.986000, , , 
28725.000000,1438800.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
28726.000000,1438900.000000,75549924.000000,-0.002900,-0.014500,-0.977300, , , 
28727.000000,1438901.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
28728.000000,1438992.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
28729.000000,1438999.000000,75549924.000000,-0.008700,-0.023200,-0.954100, , , 
28730.000000,1439093.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
28731.000000,1439100.000000,75549924.000000,-0.008700,-0.017400,-0.971500, , , 
28732.000000,1439194.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
28733.000000,1439199.000000,75549924.000000,-0.026100,-0.017400,-1.006300, , , 
28734.000000,1439295.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
28735.000000,1439300.000000,75549924.000000,0.002900,-0.020300,-0.997600, , , 
28736.000000,1439396.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
28737.000000,1439399.000000,75549924.000000,0.000000,-0.020300,-0.965700, , , 
28738.000000,1439497.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
28739.000000,1439500.000000,75549924.000000,-0.029000,-0.034800,-0.977300, , , 
28740.000000,1439598.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28741.000000,1439599.000000,75549924.000000,0.000000,-0.020300,-0.980200, , , 
28742.000000,1439699.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28743.000000,1439700.000000,75549924.000000,-0.029000,-0.008700,-0.991800, , , 
28744.000000,1439799.000000,75549924.000000,0.017400,-0.014500,-0.933800, , , 
28745.000000,1439800.000000,75549924.000000, , , ,-0.650391,-1.300781,-0.325195
28746.000000,1439900.000000,75549924.000000,-0.026100,0.005800,-0.919300, , , 
28747.000000,1439901.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
28748.000000,1439992.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
28749.000000,1439999.000000,75549924.000000,-0.026100,-0.008700,-0.997600, , , 
28750.000000,1440093.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
28751.000000,1440100.000000,75549924.000000,-0.023200,-0.023200,-1.032400, , , 
28752.000000,1440194.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
28753.000000,1440199.000000,75549924.000000,-0.014500,-0.008700,-1.023700, , , 
28754.000000,1440295.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28755.000000,1440300.000000,75549924.000000,0.000000,-0.002900,-0.988900, , , 
28756.000000,1440396.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
28757.000000,1440399.000000,75549924.000000,-0.017400,-0.023200,-0.968600, , , 
28758.000000,1440497.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28759.000000,1440500.000000,75549924.000000,0.000000,-0.023200,-0.991800, , , 
28760.000000,1440598.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
28761.000000,1440599.000000,75549924.000000,-0.031900,-0.023200,-1.015000, , , 
28762.000000,1440699.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
28763.000000,1440700.000000,75549924.000000,-0.008700,-0.029000,-1.032400, , , 
28764.000000,1440799.000000,75549924.000000,-0.002900,-0.002900,-1.023700, , , 
28765.000000,1440800.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
28766.000000,1440900.000000,75549924.000000,-0.020300,-0.008700,-0.974400, , , 
28767.000000,1440901.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28768.000000,1440992.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
28769.000000,1440999.000000,75549924.000000,-0.017400,-0.023200,-1.000500, , , 
28770.000000,1441093.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
28771.000000,1441100.000000,75549924.000000,-0.005800,-0.017400,-1.012100, , , 
28772.000000,1441194.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
28773.000000,1441199.000000,75549924.000000,-0.008700,-0.031900,-0.977300, , , 
28774.000000,1441295.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28775.000000,1441300.000000,75549924.000000,-0.014500,-0.011600,-0.988900, , , 
28776.000000,1441396.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
28777.000000,1441399.000000,75549924.000000,-0.014500,-0.031900,-1.006300, , , 
28778.000000,1441497.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
28779.000000,1441500.000000,75549924.000000,-0.031900,-0.029000,-1.003400, , , 
28780.000000,1441598.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
28781.000000,1441599.000000,75549924.000000,0.000000,-0.037700,-0.997600, , , 
28782.000000,1441699.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
28783.000000,1441700.000000,75549924.000000,-0.017400,-0.043500,-0.983100, , , 
28784.000000,1441799.000000,75549924.000000,-0.020300,-0.034800,-0.988900, , , 
28785.000000,1441800.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
28786.000000,1441900.000000,75549924.000000,-0.014500,-0.034800,-1.035300, , , 
28787.000000,1441901.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
28788.000000,1441992.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28789.000000,1441999.000000,75549924.000000,0.002900,-0.023200,-1.000500, , , 
28790.000000,1442093.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
28791.000000,1442100.000000,75549924.000000,-0.005800,-0.020300,-0.942500, , , 
28792.000000,1442194.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
28793.000000,1442199.000000,75549924.000000,-0.014500,-0.034800,-0.968600, , , 
28794.000000,1442295.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28795.000000,1442300.000000,75549924.000000,-0.026100,-0.043500,-0.983100, , , 
28796.000000,1442396.000000,75549924.000000, , , ,-1.300781,-1.300781,0.000000
28797.000000,1442399.000000,75549924.000000,-0.017400,-0.031900,-0.977300, , , 
28798.000000,1442497.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28799.000000,1442500.000000,75549924.000000,-0.005800,-0.005800,-0.968600, , , 
28800.000000,1442598.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
28801.000000,1442599.000000,75549924.000000,-0.020300,-0.029000,-0.971500, , , 
28802.000000,1442699.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
28803.000000,1442700.000000,75549924.000000,-0.005800,-0.037700,-1.000500, , , 
28804.000000,1442799.000000,75549924.000000,-0.011600,-0.031900,-0.980200, , , 
28805.000000,1442800.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
28806.000000,1442900.000000,75549924.000000,-0.002900,-0.049300,-0.948300, , , 
28807.000000,1442901.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
28808.000000,1442992.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
28809.000000,1442999.000000,75549924.000000,-0.008700,-0.023200,-0.939600, , , 
28810.000000,1443093.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
28811.000000,1443100.000000,75549924.000000,-0.026100,-0.031900,-0.988900, , , 
28812.000000,1443194.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
28813.000000,1443199.000000,75549924.000000,-0.008700,-0.037700,-1.012100, , , 
28814.000000,1443295.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
28815.000000,1443300.000000,75549924.000000,0.000000,-0.049300,-0.980200, , , 
28816.000000,1443396.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
28817.000000,1443399.000000,75549924.000000,-0.023200,-0.040600,-0.997600, , , 
28818.000000,1443497.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
28819.000000,1443500.000000,75549924.000000,-0.005800,-0.052200,-1.003400, , , 
28820.000000,1443598.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
28821.000000,1443599.000000,75549924.000000,-0.031900,-0.046400,-1.035300, , , 
28822.000000,1443699.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
28823.000000,1443700.000000,75549924.000000,0.029000,-0.049300,-1.006300, , , 
28824.000000,1443799.000000,75549924.000000,0.002900,-0.037700,-0.925100, , , 
28825.000000,1443800.000000,75549924.000000, , , ,-0.650391,-1.300781,-0.650391
28826.000000,1443900.000000,75549924.000000,-0.020300,-0.031900,-0.974400, , , 
28827.000000,1443901.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
28828.000000,1443992.000000,75549924.000000, , , ,-0.650391,0.975586,-0.650391
28829.000000,1443999.000000,75549924.000000,-0.008700,-0.046400,-1.020800, , , 
28830.000000,1444093.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
28831.000000,1444100.000000,75549924.000000,0.011600,-0.046400,-1.009200, , , 
28832.000000,1444194.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
28833.000000,1444199.000000,75549924.000000,-0.005800,-0.031900,-1.003400, , , 
28834.000000,1444295.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
28835.000000,1444300.000000,75549924.000000,0.017400,-0.026100,-0.951200, , , 
28836.000000,1444396.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
28837.000000,1444399.000000,75549924.000000,-0.002900,-0.026100,-0.936700, , , 
28838.000000,1444497.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28839.000000,1444500.000000,75549924.000000,-0.008700,-0.026100,-0.983100, , , 
28840.000000,1444598.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
28841.000000,1444599.000000,75549924.000000,-0.005800,-0.034800,-1.012100, , , 
28842.000000,1444699.000000,75549924.000000, , , ,-0.650391,0.325195,0.650391
28843.000000,1444700.000000,75549924.000000,0.011600,-0.011600,-0.974400, , , 
28844.000000,1444799.000000,75549924.000000,0.008700,-0.005800,-0.965700, , , 
28845.000000,1444800.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
28846.000000,1444900.000000,75549924.000000,-0.005800,-0.008700,-0.974400, , , 
28847.000000,1444901.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
28848.000000,1444992.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
28849.000000,1444999.000000,75549924.000000,-0.002900,-0.011600,-1.000500, , , 
28850.000000,1445093.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
28851.000000,1445100.000000,75549924.000000,0.014500,-0.008700,-1.006300, , , 
28852.000000,1445194.000000,75549924.000000, , , ,-0.975586,-1.625977,0.650391
28853.000000,1445199.000000,75549924.000000,0.031900,0.023200,-0.922200, , , 
28854.000000,1445295.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
28855.000000,1445300.000000,75549924.000000,-0.008700,0.008700,-0.901900, , , 
28856.000000,1445396.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
28857.000000,1445399.000000,75549924.000000,-0.005800,-0.002900,-0.959900, , , 
28858.000000,1445497.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28859.000000,1445500.000000,75549924.000000,0.008700,-0.002900,-0.983100, , , 
28860.000000,1445598.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
28861.000000,1445599.000000,75549924.000000,-0.002900,0.000000,-0.988900, , , 
28862.000000,1445699.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
28863.000000,1445700.000000,75549924.000000,0.026100,0.011600,-0.957000, , , 
28864.000000,1445799.000000,75549924.000000,-0.005800,-0.011600,-0.933800, , , 
28865.000000,1445800.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
28866.000000,1445900.000000,75549924.000000,0.014500,0.008700,-0.948300, , , 
28867.000000,1445901.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
28868.000000,1445992.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
28869.000000,1445999.000000,75549924.000000,0.000000,-0.017400,-0.968600, , , 
28870.000000,1446093.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
28871.000000,1446100.000000,75549924.000000,0.011600,-0.023200,-0.965700, , , 
28872.000000,1446194.000000,75549924.000000, , , ,-0.975586,-0.650391,0.325195
28873.000000,1446199.000000,75549924.000000,0.000000,-0.011600,-0.928000, , , 
28874.000000,1446295.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
28875.000000,1446300.000000,75549924.000000,0.000000,0.000000,-0.930900, , , 
28876.000000,1446396.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
28877.000000,1446399.000000,75549924.000000,0.005800,-0.011600,-0.942500, , , 
28878.000000,1446497.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28879.000000,1446500.000000,75549924.000000,0.002900,0.000000,-0.965700, , , 
28880.000000,1446598.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
28881.000000,1446599.000000,75549924.000000,0.002900,-0.020300,-0.974400, , , 
28882.000000,1446699.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
28883.000000,1446700.000000,75549924.000000,0.017400,-0.008700,-0.933800, , , 
28884.000000,1446799.000000,75549924.000000,-0.011600,-0.008700,-0.942500, , , 
28885.000000,1446800.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
28886.000000,1446900.000000,75549924.000000,0.023200,-0.020300,-0.939600, , , 
28887.000000,1446901.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
28888.000000,1446992.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
28889.000000,1446999.000000,75549924.000000,0.000000,-0.008700,-0.919300, , , 
28890.000000,1447093.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
28891.000000,1447100.000000,75549924.000000,-0.008700,-0.020300,-0.965700, , , 
28892.000000,1447194.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
28893.000000,1447199.000000,75549924.000000,0.014500,-0.005800,-0.986000, , , 
28894.000000,1447295.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
28895.000000,1447300.000000,75549924.000000,-0.014500,-0.017400,-0.962800, , , 
28896.000000,1447396.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
28897.000000,1447399.000000,75549924.000000,-0.026100,-0.020300,-1.026600, , , 
28898.000000,1447497.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28899.000000,1447500.000000,75549924.000000,0.026100,-0.017400,-1.026600, , , 
28900.000000,1447598.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
28901.000000,1447599.000000,75549924.000000,0.011600,0.011600,-0.922200, , , 
28902.000000,1447699.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
28903.000000,1447700.000000,75549924.000000,-0.031900,-0.026100,-0.986000, , , 
28904.000000,1447799.000000,75549924.000000,0.017400,-0.034800,-1.020800, , , 
28905.000000,1447800.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
28906.000000,1447900.000000,75549924.000000,0.000000,-0.011600,-0.986000, , , 
28907.000000,1447901.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
28908.000000,1447992.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
28909.000000,1447999.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
28910.000000,1448093.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28911.000000,1448100.000000,75549924.000000,-0.002900,-0.034800,-0.959900, , , 
28912.000000,1448194.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28913.000000,1448199.000000,75549924.000000,0.000000,-0.034800,-0.962800, , , 
28914.000000,1448295.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
28915.000000,1448300.000000,75549924.000000,-0.014500,-0.031900,-0.971500, , , 
28916.000000,1448396.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.650391
28917.000000,1448399.000000,75549924.000000,0.008700,-0.049300,-0.957000, , , 
28918.000000,1448497.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
28919.000000,1448500.000000,75549924.000000,-0.023200,-0.063800,-0.977300, , , 
28920.000000,1448598.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
28921.000000,1448599.000000,75549924.000000,0.002900,-0.043500,-0.968600, , , 
28922.000000,1448699.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.650391
28923.000000,1448700.000000,75549924.000000,-0.011600,-0.043500,-0.930900, , , 
28924.000000,1448799.000000,75549924.000000,-0.026100,-0.029000,-0.974400, , , 
28925.000000,1448800.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
28926.000000,1448900.000000,75549924.000000,-0.023200,-0.043500,-0.994700, , , 
28927.000000,1448901.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
28928.000000,1448992.000000,75549924.000000, , , ,-0.650391,-1.300781,-0.650391
28929.000000,1448999.000000,75549924.000000,0.005800,-0.049300,-0.928000, , , 
28930.000000,1449093.000000,75549924.000000, , , ,-0.325195,-1.625977,-0.650391
28931.000000,1449100.000000,75549924.000000,-0.037700,-0.037700,-0.928000, , , 
28932.000000,1449194.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
28933.000000,1449199.000000,75549924.000000,-0.023200,-0.034800,-0.945400, , , 
28934.000000,1449295.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
28935.000000,1449300.000000,75549924.000000,-0.034800,-0.055100,-0.980200, , , 
28936.000000,1449396.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
28937.000000,1449399.000000,75549924.000000,-0.034800,-0.055100,-0.971500, , , 
28938.000000,1449497.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
28939.000000,1449500.000000,75549924.000000,-0.020300,-0.034800,-0.951200, , , 
28940.000000,1449598.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
28941.000000,1449599.000000,75549924.000000,-0.052200,-0.017400,-0.983100, , , 
28942.000000,1449699.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
28943.000000,1449700.000000,75549924.000000,-0.040600,-0.020300,-1.032400, , , 
28944.000000,1449799.000000,75549924.000000,-0.011600,-0.023200,-0.997600, , , 
28945.000000,1449800.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
28946.000000,1449900.000000,75549924.000000,-0.040600,-0.011600,-0.977300, , , 
28947.000000,1449901.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
28948.000000,1449992.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28949.000000,1449999.000000,75549924.000000,-0.040600,-0.011600,-0.977300, , , 
28950.000000,1450093.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28951.000000,1450100.000000,75549924.000000,-0.043500,-0.017400,-1.009200, , , 
28952.000000,1450194.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
28953.000000,1450199.000000,75549924.000000,-0.063800,-0.026100,-1.070100, , , 
28954.000000,1450295.000000,75549924.000000, , , ,-0.975586,0.975586,-0.325195
28955.000000,1450300.000000,75549924.000000,-0.031900,-0.023200,-1.064300, , , 
28956.000000,1450396.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
28957.000000,1450399.000000,75549924.000000,-0.052200,-0.023200,-1.067200, , , 
28958.000000,1450497.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
28959.000000,1450500.000000,75549924.000000,-0.031900,-0.017400,-1.020800, , , 
28960.000000,1450598.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28961.000000,1450599.000000,75549924.000000,-0.031900,-0.008700,-1.000500, , , 
28962.000000,1450699.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
28963.000000,1450700.000000,75549924.000000,-0.066700,-0.002900,-1.046900, , , 
28964.000000,1450799.000000,75549924.000000,-0.055100,-0.031900,-1.058500, , , 
28965.000000,1450800.000000,75549924.000000, , , ,0.000000,1.300781,-0.325195
28966.000000,1450900.000000,75549924.000000,-0.046400,-0.029000,-1.058500, , , 
28967.000000,1450901.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
28968.000000,1450992.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
28969.000000,1450999.000000,75549924.000000,-0.034800,-0.020300,-1.012100, , , 
28970.000000,1451093.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
28971.000000,1451100.000000,75549924.000000,-0.060900,-0.011600,-1.000500, , , 
28972.000000,1451194.000000,75549924.000000, , , ,-0.975586,1.300781,-0.325195
28973.000000,1451199.000000,75549924.000000,-0.078300,-0.017400,-1.055600, , , 
28974.000000,1451295.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28975.000000,1451300.000000,75549924.000000,-0.026100,-0.011600,-1.023700, , , 
28976.000000,1451396.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
28977.000000,1451399.000000,75549924.000000,-0.063800,0.002900,-0.983100, , , 
28978.000000,1451497.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
28979.000000,1451500.000000,75549924.000000,-0.063800,-0.026100,-0.991800, , , 
28980.000000,1451598.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
28981.000000,1451599.000000,75549924.000000,-0.034800,-0.002900,-0.957000, , , 
28982.000000,1451699.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
28983.000000,1451700.000000,75549924.000000,-0.058000,-0.029000,-0.954100, , , 
28984.000000,1451799.000000,75549924.000000,-0.084100,-0.017400,-1.009200, , , 
28985.000000,1451800.000000,75549924.000000, , , ,-0.650391,0.975586,-0.325195
28986.000000,1451900.000000,75549924.000000,-0.037700,-0.011600,-1.003400, , , 
28987.000000,1451901.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
28988.000000,1451992.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
28989.000000,1451999.000000,75549924.000000,-0.043500,0.000000,-0.954100, , , 
28990.000000,1452093.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
28991.000000,1452100.000000,75549924.000000,-0.049300,-0.029000,-0.986000, , , 
