System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
28992.000000,1452194.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
28993.000000,1452199.000000,75549924.000000,-0.014500,-0.026100,-1.006300, , , 
28994.000000,1452295.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
28995.000000,1452300.000000,75549924.000000,0.000000,-0.020300,-0.994700, , , 
28996.000000,1452396.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
28997.000000,1452399.000000,75549924.000000,-0.014500,-0.008700,-0.962800, , , 
28998.000000,1452497.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
28999.000000,1452500.000000,75549924.000000,-0.005800,-0.023200,-0.962800, , , 
29000.000000,1452598.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29001.000000,1452599.000000,75549924.000000,-0.002900,-0.011600,-0.974400, , , 
29002.000000,1452699.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29003.000000,1452700.000000,75549924.000000,0.008700,-0.005800,-0.971500, , , 
29004.000000,1452799.000000,75549924.000000,0.020300,-0.011600,-0.951200, , , 
29005.000000,1452800.000000,75549924.000000, , , ,0.000000,-1.625977,-0.650391
29006.000000,1452900.000000,75549924.000000,-0.008700,-0.017400,-0.983100, , , 
29007.000000,1452901.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29008.000000,1452992.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
29009.000000,1452999.000000,75549924.000000,0.011600,-0.029000,-0.997600, , , 
29010.000000,1453093.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
29011.000000,1453100.000000,75549924.000000,0.014500,-0.008700,-0.962800, , , 
29012.000000,1453194.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
29013.000000,1453199.000000,75549924.000000,-0.011600,-0.011600,-0.986000, , , 
29014.000000,1453295.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29015.000000,1453300.000000,75549924.000000,-0.002900,-0.020300,-1.009200, , , 
29016.000000,1453396.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
29017.000000,1453399.000000,75549924.000000,-0.002900,-0.026100,-1.009200, , , 
29018.000000,1453497.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
29019.000000,1453500.000000,75549924.000000,0.014500,-0.023200,-1.000500, , , 
29020.000000,1453598.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
29021.000000,1453599.000000,75549924.000000,-0.011600,-0.017400,-0.977300, , , 
29022.000000,1453699.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29023.000000,1453700.000000,75549924.000000,-0.002900,-0.011600,-1.003400, , , 
29024.000000,1453799.000000,75549924.000000,0.017400,-0.023200,-1.015000, , , 
29025.000000,1453800.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29026.000000,1453900.000000,75549924.000000,-0.011600,-0.020300,-0.991800, , , 
29027.000000,1453901.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
29028.000000,1453992.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
29029.000000,1453999.000000,75549924.000000,0.014500,-0.008700,-0.980200, , , 
29030.000000,1454093.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29031.000000,1454100.000000,75549924.000000,-0.008700,-0.029000,-0.991800, , , 
29032.000000,1454194.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
29033.000000,1454201.000000,75549924.000000,0.002900,-0.034800,-0.994700, , , 
29034.000000,1454294.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
29035.000000,1454299.000000,75549924.000000,0.014500,-0.005800,-0.965700, , , 
29036.000000,1454395.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
29037.000000,1454400.000000,75549924.000000,-0.026100,-0.031900,-0.994700, , , 
29038.000000,1454496.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
29039.000000,1454499.000000,75549924.000000,0.008700,-0.037700,-0.986000, , , 
29040.000000,1454597.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29041.000000,1454600.000000,75549924.000000,0.000000,-0.017400,-0.965700, , , 
29042.000000,1454698.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
29043.000000,1454699.000000,75549924.000000,0.011600,-0.023200,-0.959900, , , 
29044.000000,1454799.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29045.000000,1454800.000000,75549924.000000,-0.014500,-0.026100,-0.962800, , , 
29046.000000,1454899.000000,75549924.000000,-0.005800,-0.029000,-0.980200, , , 
29047.000000,1454900.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
29048.000000,1455000.000000,75549924.000000,0.000000,-0.055100,-1.017900, , , 
29049.000000,1455001.000000,75549924.000000, , , ,-0.650391,0.325195,-0.975586
29050.000000,1455092.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
29051.000000,1455099.000000,75549924.000000,0.011600,-0.026100,-0.986000, , , 
29052.000000,1455193.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
29053.000000,1455200.000000,75549924.000000,0.005800,-0.029000,-0.942500, , , 
29054.000000,1455294.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
29055.000000,1455299.000000,75549924.000000,-0.020300,-0.034800,-0.971500, , , 
29056.000000,1455395.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
29057.000000,1455400.000000,75549924.000000,0.011600,-0.034800,-0.991800, , , 
29058.000000,1455496.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
29059.000000,1455499.000000,75549924.000000,0.005800,-0.017400,-0.983100, , , 
29060.000000,1455597.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
29061.000000,1455600.000000,75549924.000000,-0.023200,-0.031900,-1.023700, , , 
29062.000000,1455698.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
29063.000000,1455699.000000,75549924.000000,0.011600,-0.046400,-1.035300, , , 
29064.000000,1455799.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
29065.000000,1455800.000000,75549924.000000,0.008700,-0.029000,-0.991800, , , 
29066.000000,1455899.000000,75549924.000000,0.000000,-0.034800,-0.971500, , , 
29067.000000,1455900.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
29068.000000,1456000.000000,75549924.000000,-0.002900,-0.017400,-0.986000, , , 
29069.000000,1456001.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29070.000000,1456092.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
29071.000000,1456099.000000,75549924.000000,0.000000,-0.011600,-0.974400, , , 
29072.000000,1456193.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29073.000000,1456200.000000,75549924.000000,-0.002900,-0.005800,-0.962800, , , 
29074.000000,1456294.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29075.000000,1456299.000000,75549924.000000,-0.002900,0.008700,-0.988900, , , 
29076.000000,1456395.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
29077.000000,1456400.000000,75549924.000000,-0.023200,-0.020300,-1.015000, , , 
29078.000000,1456496.000000,75549924.000000, , , ,-0.325195,0.650391,0.325195
29079.000000,1456499.000000,75549924.000000,0.011600,-0.011600,-1.023700, , , 
29080.000000,1456597.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
29081.000000,1456600.000000,75549924.000000,-0.014500,0.000000,-1.017900, , , 
29082.000000,1456698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29083.000000,1456699.000000,75549924.000000,0.000000,-0.029000,-1.015000, , , 
29084.000000,1456799.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
29085.000000,1456800.000000,75549924.000000,0.005800,-0.005800,-0.948300, , , 
29086.000000,1456899.000000,75549924.000000,-0.014500,-0.005800,-0.974400, , , 
29087.000000,1456900.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
29088.000000,1457000.000000,75549924.000000,0.011600,0.000000,-0.957000, , , 
29089.000000,1457001.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29090.000000,1457092.000000,75549924.000000, , , ,-0.325195,-2.276367,0.000000
29091.000000,1457099.000000,75549924.000000,-0.005800,0.000000,-0.916400, , , 
29092.000000,1457193.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
29093.000000,1457200.000000,75549924.000000,-0.043500,-0.005800,-0.994700, , , 
29094.000000,1457294.000000,75549924.000000, , , ,-1.625977,0.325195,0.325195
29095.000000,1457299.000000,75549924.000000,0.008700,0.005800,-1.026600, , , 
29096.000000,1457395.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
29097.000000,1457400.000000,75549924.000000,-0.011600,0.014500,-1.000500, , , 
29098.000000,1457496.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29099.000000,1457499.000000,75549924.000000,-0.017400,0.008700,-1.012100, , , 
29100.000000,1457597.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
29101.000000,1457600.000000,75549924.000000,0.008700,-0.011600,-0.994700, , , 
29102.000000,1457698.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
29103.000000,1457699.000000,75549924.000000,-0.017400,0.000000,-0.980200, , , 
29104.000000,1457799.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
29105.000000,1457800.000000,75549924.000000,-0.020300,0.017400,-0.959900, , , 
29106.000000,1457899.000000,75549924.000000,-0.011600,-0.011600,-0.988900, , , 
29107.000000,1457900.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
29108.000000,1458000.000000,75549924.000000,-0.005800,0.020300,-0.988900, , , 
29109.000000,1458001.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29110.000000,1458092.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
29111.000000,1458099.000000,75549924.000000,-0.005800,0.017400,-0.974400, , , 
29112.000000,1458193.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
29113.000000,1458200.000000,75549924.000000,-0.020300,0.014500,-0.988900, , , 
29114.000000,1458294.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
29115.000000,1458299.000000,75549924.000000,0.000000,0.005800,-1.009200, , , 
29116.000000,1458395.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
29117.000000,1458400.000000,75549924.000000,-0.020300,0.031900,-0.983100, , , 
29118.000000,1458496.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
29119.000000,1458499.000000,75549924.000000,-0.011600,0.008700,-0.994700, , , 
29120.000000,1458597.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
29121.000000,1458600.000000,75549924.000000,-0.002900,0.000000,-1.003400, , , 
29122.000000,1458698.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29123.000000,1458699.000000,75549924.000000,-0.026100,0.005800,-0.997600, , , 
29124.000000,1458799.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
29125.000000,1458800.000000,75549924.000000,0.000000,0.000000,-1.006300, , , 
29126.000000,1458899.000000,75549924.000000,-0.008700,0.020300,-0.997600, , , 
29127.000000,1458900.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
29128.000000,1459000.000000,75549924.000000,-0.014500,0.002900,-0.983100, , , 
29129.000000,1459001.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
29130.000000,1459092.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
29131.000000,1459099.000000,75549924.000000,0.005800,0.000000,-0.962800, , , 
29132.000000,1459193.000000,75549924.000000, , , ,-0.325195,-1.625977,0.000000
29133.000000,1459200.000000,75549924.000000,-0.017400,0.008700,-0.951200, , , 
29134.000000,1459294.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
29135.000000,1459299.000000,75549924.000000,-0.029000,0.000000,-0.983100, , , 
29136.000000,1459395.000000,75549924.000000, , , ,-1.625977,0.325195,0.325195
29137.000000,1459400.000000,75549924.000000,-0.011600,-0.020300,-1.038200, , , 
29138.000000,1459496.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
29139.000000,1459499.000000,75549924.000000,0.014500,0.031900,-0.994700, , , 
29140.000000,1459597.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
29141.000000,1459600.000000,75549924.000000,-0.029000,0.029000,-0.945400, , , 
29142.000000,1459698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29143.000000,1459699.000000,75549924.000000,-0.011600,0.017400,-0.986000, , , 
29144.000000,1459799.000000,75549924.000000, , , ,0.000000,0.325195,0.650391
29145.000000,1459800.000000,75549924.000000,-0.017400,0.011600,-1.023700, , , 
29146.000000,1459899.000000,75549924.000000,-0.005800,0.014500,-1.015000, , , 
29147.000000,1459900.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
29148.000000,1460000.000000,75549924.000000,-0.017400,0.000000,-1.038200, , , 
29149.000000,1460001.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
29150.000000,1460092.000000,75549924.000000, , , ,-0.975586,0.650391,0.325195
29151.000000,1460099.000000,75549924.000000,-0.002900,0.017400,-1.032400, , , 
29152.000000,1460193.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
29153.000000,1460200.000000,75549924.000000,-0.005800,0.017400,-0.986000, , , 
29154.000000,1460294.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
29155.000000,1460299.000000,75549924.000000,-0.002900,0.029000,-0.962800, , , 
29156.000000,1460395.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29157.000000,1460400.000000,75549924.000000,-0.034800,0.005800,-1.023700, , , 
29158.000000,1460496.000000,75549924.000000, , , ,-1.300781,1.300781,0.325195
29159.000000,1460499.000000,75549924.000000,-0.002900,0.000000,-1.046900, , , 
29160.000000,1460597.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
29161.000000,1460600.000000,75549924.000000,0.014500,0.029000,-0.994700, , , 
29162.000000,1460698.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29163.000000,1460699.000000,75549924.000000,-0.029000,0.014500,-0.980200, , , 
29164.000000,1460799.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
29165.000000,1460800.000000,75549924.000000,0.002900,0.011600,-0.951200, , , 
29166.000000,1460899.000000,75549924.000000,-0.008700,-0.005800,-0.971500, , , 
29167.000000,1460900.000000,75549924.000000, , , ,-0.650391,-1.300781,0.650391
29168.000000,1461000.000000,75549924.000000,0.011600,-0.005800,-0.959900, , , 
29169.000000,1461001.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
29170.000000,1461092.000000,75549924.000000, , , ,-0.975586,-0.975586,0.975586
29171.000000,1461099.000000,75549924.000000,-0.011600,0.023200,-0.959900, , , 
29172.000000,1461193.000000,75549924.000000, , , ,-0.650391,1.300781,0.325195
29173.000000,1461200.000000,75549924.000000,-0.026100,0.020300,-1.067200, , , 
29174.000000,1461294.000000,75549924.000000, , , ,-0.325195,0.975586,0.325195
29175.000000,1461299.000000,75549924.000000,0.002900,0.029000,-1.075900, , , 
29176.000000,1461395.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
29177.000000,1461400.000000,75549924.000000,0.000000,0.017400,-1.029500, , , 
29178.000000,1461496.000000,75549924.000000, , , ,-0.650391,0.975586,0.325195
29179.000000,1461499.000000,75549924.000000,0.011600,0.023200,-1.012100, , , 
29180.000000,1461597.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
29181.000000,1461600.000000,75549924.000000,-0.005800,0.029000,-0.968600, , , 
29182.000000,1461698.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
29183.000000,1461699.000000,75549924.000000,-0.002900,0.017400,-0.980200, , , 
29184.000000,1461799.000000,75549924.000000, , , ,0.000000,0.650391,0.325195
29185.000000,1461800.000000,75549924.000000,0.011600,0.002900,-1.003400, , , 
29186.000000,1461899.000000,75549924.000000,0.020300,0.002900,-0.951200, , , 
29187.000000,1461900.000000,75549924.000000, , , ,0.650391,-0.975586,0.650391
29188.000000,1462000.000000,75549924.000000,-0.026100,0.005800,-0.988900, , , 
29189.000000,1462001.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
29190.000000,1462092.000000,75549924.000000, , , ,0.000000,1.951172,0.325195
29191.000000,1462099.000000,75549924.000000,0.000000,-0.020300,-1.093300, , , 
29192.000000,1462193.000000,75549924.000000, , , ,0.000000,0.650391,0.325195
29193.000000,1462200.000000,75549924.000000,0.046400,0.020300,-1.020800, , , 
29194.000000,1462294.000000,75549924.000000, , , ,0.000000,-1.951172,0.325195
29195.000000,1462299.000000,75549924.000000,0.000000,0.017400,-0.948300, , , 
29196.000000,1462395.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
29197.000000,1462400.000000,75549924.000000,0.011600,-0.002900,-0.971500, , , 
29198.000000,1462496.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
29199.000000,1462499.000000,75549924.000000,-0.005800,0.017400,-1.000500, , , 
29200.000000,1462597.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
29201.000000,1462600.000000,75549924.000000,0.014500,0.026100,-1.029500, , , 
29202.000000,1462698.000000,75549924.000000, , , ,-0.650391,0.650391,0.325195
29203.000000,1462699.000000,75549924.000000,0.029000,0.014500,-1.015000, , , 
29204.000000,1462799.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
29205.000000,1462800.000000,75549924.000000,0.000000,0.017400,-0.988900, , , 
29206.000000,1462899.000000,75549924.000000,0.008700,0.005800,-0.988900, , , 
29207.000000,1462900.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
29208.000000,1463000.000000,75549924.000000,0.014500,-0.008700,-1.020800, , , 
29209.000000,1463001.000000,75549924.000000, , , ,-0.325195,0.975586,0.325195
29210.000000,1463101.000000,75549924.000000,0.014500,-0.037700,-0.988900,-0.650391,-0.325195,0.000000
29211.000000,1463192.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29212.000000,1463199.000000,75549924.000000,0.037700,-0.005800,-0.968600, , , 
29213.000000,1463293.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
29214.000000,1463300.000000,75549924.000000,0.002900,-0.026100,-0.988900, , , 
29215.000000,1463394.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
29216.000000,1463399.000000,75549924.000000,0.017400,-0.020300,-0.986000, , , 
29217.000000,1463495.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
29218.000000,1463500.000000,75549924.000000,0.046400,-0.005800,-0.977300, , , 
29219.000000,1463596.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29220.000000,1463599.000000,75549924.000000,0.026100,-0.020300,-0.948300, , , 
29221.000000,1463697.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
29222.000000,1463700.000000,75549924.000000,0.017400,-0.017400,-0.945400, , , 
29223.000000,1463798.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
29224.000000,1463799.000000,75549924.000000,0.040600,-0.008700,-0.971500, , , 
29225.000000,1463899.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
29226.000000,1463900.000000,75549924.000000,0.005800,-0.026100,-1.015000, , , 
29227.000000,1463999.000000,75549924.000000,0.040600,-0.014500,-0.997600, , , 
29228.000000,1464000.000000,75549924.000000, , , ,-1.951172,-0.325195,0.000000
29229.000000,1464100.000000,75549924.000000,0.023200,0.023200,-0.965700, , , 
29230.000000,1464101.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
29231.000000,1464192.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
29232.000000,1464199.000000,75549924.000000,0.043500,0.000000,-0.954100, , , 
29233.000000,1464293.000000,75549924.000000, , , ,-0.975586,-1.300781,0.000000
29234.000000,1464300.000000,75549924.000000,0.034800,-0.005800,-0.957000, , , 
29235.000000,1464394.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
29236.000000,1464399.000000,75549924.000000,0.023200,0.005800,-0.965700, , , 
29237.000000,1464495.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
29238.000000,1464500.000000,75549924.000000,0.008700,0.002900,-0.988900, , , 
29239.000000,1464596.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
29240.000000,1464599.000000,75549924.000000,0.034800,0.002900,-0.977300, , , 
29241.000000,1464697.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
29242.000000,1464700.000000,75549924.000000,0.040600,0.000000,-0.962800, , , 
29243.000000,1464798.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
29244.000000,1464799.000000,75549924.000000,0.023200,-0.005800,-0.951200, , , 
29245.000000,1464899.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
29246.000000,1464900.000000,75549924.000000,0.020300,-0.037700,-0.986000, , , 
29247.000000,1464999.000000,75549924.000000,0.031900,0.000000,-1.000500, , , 
29248.000000,1465000.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29249.000000,1465100.000000,75549924.000000,0.031900,-0.002900,-0.974400, , , 
29250.000000,1465101.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
29251.000000,1465192.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
29252.000000,1465199.000000,75549924.000000,0.026100,-0.029000,-0.986000, , , 
29253.000000,1465293.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
29254.000000,1465300.000000,75549924.000000,0.040600,0.011600,-0.986000, , , 
29255.000000,1465394.000000,75549924.000000, , , ,-0.975586,-1.300781,0.000000
29256.000000,1465399.000000,75549924.000000,0.023200,0.011600,-0.962800, , , 
29257.000000,1465495.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
29258.000000,1465500.000000,75549924.000000,0.031900,0.002900,-0.957000, , , 
29259.000000,1465596.000000,75549924.000000, , , ,-1.300781,0.000000,0.975586
29260.000000,1465599.000000,75549924.000000,0.014500,0.011600,-1.000500, , , 
29261.000000,1465697.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
29262.000000,1465700.000000,75549924.000000,0.031900,0.046400,-0.991800, , , 
29263.000000,1465798.000000,75549924.000000, , , ,-0.325195,-0.975586,0.325195
29264.000000,1465799.000000,75549924.000000,0.037700,0.029000,-0.971500, , , 
29265.000000,1465899.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
29266.000000,1465900.000000,75549924.000000,0.031900,0.029000,-0.957000, , , 
29267.000000,1465999.000000,75549924.000000,0.026100,0.005800,-0.957000, , , 
29268.000000,1466000.000000,75549924.000000, , , ,-0.325195,-0.650391,0.650391
29269.000000,1466100.000000,75549924.000000,0.034800,0.000000,-0.945400, , , 
29270.000000,1466101.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
29271.000000,1466192.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
29272.000000,1466199.000000,75549924.000000,0.040600,0.026100,-0.965700, , , 
29273.000000,1466293.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
29274.000000,1466300.000000,75549924.000000,0.002900,0.005800,-0.980200, , , 
29275.000000,1466394.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
29276.000000,1466399.000000,75549924.000000,0.040600,-0.005800,-0.980200, , , 
29277.000000,1466495.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29278.000000,1466500.000000,75549924.000000,0.020300,-0.014500,-0.994700, , , 
29279.000000,1466596.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
29280.000000,1466599.000000,75549924.000000,0.017400,-0.011600,-1.006300, , , 
29281.000000,1466697.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
29282.000000,1466700.000000,75549924.000000,0.037700,-0.017400,-0.991800, , , 
29283.000000,1466798.000000,75549924.000000, , , ,-0.650391,-1.625977,0.000000
29284.000000,1466799.000000,75549924.000000,0.040600,-0.023200,-0.945400, , , 
29285.000000,1466899.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
29286.000000,1466900.000000,75549924.000000,0.011600,-0.014500,-0.930900, , , 
29287.000000,1466999.000000,75549924.000000,0.031900,-0.011600,-0.974400, , , 
29288.000000,1467000.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29289.000000,1467100.000000,75549924.000000,0.020300,-0.011600,-1.000500, , , 
29290.000000,1467101.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
29291.000000,1467192.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
29292.000000,1467199.000000,75549924.000000,0.017400,-0.005800,-0.971500, , , 
29293.000000,1467293.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
29294.000000,1467300.000000,75549924.000000,0.017400,-0.031900,-0.986000, , , 
29295.000000,1467394.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
29296.000000,1467399.000000,75549924.000000,0.014500,-0.026100,-0.977300, , , 
29297.000000,1467495.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
29298.000000,1467500.000000,75549924.000000,0.020300,-0.017400,-0.945400, , , 
29299.000000,1467596.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
29300.000000,1467599.000000,75549924.000000,0.002900,-0.011600,-0.971500, , , 
29301.000000,1467697.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
29302.000000,1467700.000000,75549924.000000,0.011600,-0.034800,-0.991800, , , 
29303.000000,1467798.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
29304.000000,1467799.000000,75549924.000000,-0.002900,-0.031900,-0.991800, , , 
29305.000000,1467899.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
29306.000000,1467900.000000,75549924.000000,0.008700,-0.046400,-1.012100, , , 
29307.000000,1467999.000000,75549924.000000,0.011600,-0.052200,-0.971500, , , 
29308.000000,1468000.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
29309.000000,1468100.000000,75549924.000000,0.011600,-0.043500,-0.965700, , , 
29310.000000,1468101.000000,75549924.000000, , , ,-1.625977,-0.975586,-0.650391
29311.000000,1468192.000000,75549924.000000, , , ,-1.625977,0.325195,-0.650391
29312.000000,1468199.000000,75549924.000000,-0.017400,-0.043500,-1.000500, , , 
29313.000000,1468293.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
29314.000000,1468300.000000,75549924.000000,0.020300,-0.046400,-0.986000, , , 
29315.000000,1468394.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.975586
29316.000000,1468399.000000,75549924.000000,0.014500,-0.023200,-0.942500, , , 
