System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
29317.000000,1468495.000000,75549924.000000, , , ,-0.325195,-0.975586,-1.300781
29318.000000,1468500.000000,75549924.000000,-0.017400,-0.037700,-0.968600, , , 
29319.000000,1468596.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
29320.000000,1468599.000000,75549924.000000,0.002900,-0.055100,-0.974400, , , 
29321.000000,1468697.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
29322.000000,1468700.000000,75549924.000000,0.000000,-0.037700,-0.988900, , , 
29323.000000,1468798.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.650391
29324.000000,1468799.000000,75549924.000000,0.005800,-0.046400,-0.988900, , , 
29325.000000,1468899.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
29326.000000,1468900.000000,75549924.000000,-0.002900,-0.020300,-0.968600, , , 
29327.000000,1468999.000000,75549924.000000,0.005800,-0.017400,-0.962800, , , 
29328.000000,1469000.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.975586
29329.000000,1469100.000000,75549924.000000,0.020300,-0.049300,-0.942500, , , 
29330.000000,1469101.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.975586
29331.000000,1469192.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.975586
29332.000000,1469199.000000,75549924.000000,0.000000,-0.034800,-0.930900, , , 
29333.000000,1469293.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
29334.000000,1469300.000000,75549924.000000,-0.014500,-0.040600,-0.977300, , , 
29335.000000,1469394.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.650391
29336.000000,1469399.000000,75549924.000000,-0.002900,-0.031900,-0.997600, , , 
29337.000000,1469495.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.975586
29338.000000,1469500.000000,75549924.000000,0.008700,-0.029000,-0.988900, , , 
29339.000000,1469596.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.975586
29340.000000,1469599.000000,75549924.000000,0.000000,-0.031900,-0.939600, , , 
29341.000000,1469697.000000,75549924.000000, , , ,0.325195,-0.325195,-0.975586
29342.000000,1469700.000000,75549924.000000,-0.011600,-0.029000,-0.948300, , , 
29343.000000,1469798.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
29344.000000,1469799.000000,75549924.000000,0.017400,-0.066700,-0.971500, , , 
29345.000000,1469899.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
29346.000000,1469900.000000,75549924.000000,-0.014500,-0.055100,-0.983100, , , 
29347.000000,1469999.000000,75549924.000000,-0.008700,-0.084100,-0.988900, , , 
29348.000000,1470000.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
29349.000000,1470100.000000,75549924.000000,0.000000,-0.089900,-0.977300, , , 
29350.000000,1470101.000000,75549924.000000, , , ,0.325195,-0.650391,-1.625977
29351.000000,1470192.000000,75549924.000000, , , ,0.000000,-0.650391,-1.951172
29352.000000,1470199.000000,75549924.000000,0.000000,-0.092800,-0.939600, , , 
29353.000000,1470293.000000,75549924.000000, , , ,0.000000,-0.325195,-1.951172
29354.000000,1470300.000000,75549924.000000,-0.017400,-0.104400,-0.974400, , , 
29355.000000,1470394.000000,75549924.000000, , , ,0.000000,0.000000,-2.601563
29356.000000,1470401.000000,75549924.000000,-0.023200,-0.124700,-1.020800, , , 
29357.000000,1470494.000000,75549924.000000, , , ,-0.325195,-0.325195,-2.926758
29358.000000,1470499.000000,75549924.000000,0.005800,-0.130500,-1.003400, , , 
29359.000000,1470595.000000,75549924.000000, , , ,0.000000,-0.975586,-2.926758
29360.000000,1470600.000000,75549924.000000,0.000000,-0.153700,-0.954100, , , 
29361.000000,1470696.000000,75549924.000000, , , ,-0.325195,-0.325195,-2.926758
29362.000000,1470699.000000,75549924.000000,-0.020300,-0.165300,-0.974400, , , 
29363.000000,1470797.000000,75549924.000000, , , ,-1.300781,0.325195,-3.251953
29364.000000,1470800.000000,75549924.000000,-0.008700,-0.159500,-1.006300, , , 
29365.000000,1470898.000000,75549924.000000, , , ,-0.975586,0.650391,-2.601563
29366.000000,1470899.000000,75549924.000000,-0.008700,-0.162400,-1.015000, , , 
29367.000000,1470999.000000,75549924.000000, , , ,-1.625977,-0.325195,-2.926758
29368.000000,1471000.000000,75549924.000000,-0.002900,-0.147900,-0.977300, , , 
29369.000000,1471099.000000,75549924.000000,-0.008700,-0.142100,-0.957000, , , 
29370.000000,1471100.000000,75549924.000000, , , ,-1.300781,0.000000,-2.926758
29371.000000,1471200.000000,75549924.000000,-0.023200,-0.156600,-0.991800, , , 
29372.000000,1471201.000000,75549924.000000, , , ,-1.300781,0.000000,-2.601563
29373.000000,1471292.000000,75549924.000000, , , ,-1.951172,-0.650391,-2.926758
29374.000000,1471299.000000,75549924.000000,-0.014500,-0.127600,-0.957000, , , 
29375.000000,1471393.000000,75549924.000000, , , ,-1.625977,-0.325195,-2.601563
29376.000000,1471400.000000,75549924.000000,-0.014500,-0.130500,-0.959900, , , 
29377.000000,1471494.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
29378.000000,1471499.000000,75549924.000000,-0.020300,-0.124700,-0.997600, , , 
29379.000000,1471595.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
29380.000000,1471600.000000,75549924.000000,-0.008700,-0.101500,-0.983100, , , 
29381.000000,1471696.000000,75549924.000000, , , ,-1.300781,-0.325195,-2.276367
29382.000000,1471699.000000,75549924.000000,-0.014500,-0.113100,-0.986000, , , 
29383.000000,1471797.000000,75549924.000000, , , ,-1.625977,-0.325195,-2.276367
29384.000000,1471800.000000,75549924.000000,-0.005800,-0.089900,-0.983100, , , 
29385.000000,1471898.000000,75549924.000000, , , ,-1.300781,-0.650391,-1.951172
29386.000000,1471899.000000,75549924.000000,-0.008700,-0.069600,-0.974400, , , 
29387.000000,1471999.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
29388.000000,1472000.000000,75549924.000000,-0.017400,-0.055100,-0.991800, , , 
29389.000000,1472099.000000,75549924.000000,0.000000,-0.055100,-0.980200, , , 
29390.000000,1472100.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.300781
29391.000000,1472200.000000,75549924.000000,0.000000,-0.031900,-0.930900, , , 
29392.000000,1472201.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
29393.000000,1472292.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
29394.000000,1472299.000000,75549924.000000,-0.040600,-0.031900,-0.977300, , , 
29395.000000,1472393.000000,75549924.000000, , , ,-0.325195,0.325195,-0.975586
29396.000000,1472400.000000,75549924.000000,0.000000,-0.031900,-1.009200, , , 
29397.000000,1472494.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
29398.000000,1472499.000000,75549924.000000,-0.020300,-0.034800,-1.015000, , , 
29399.000000,1472595.000000,75549924.000000, , , ,-0.975586,0.325195,-0.975586
29400.000000,1472600.000000,75549924.000000,-0.011600,-0.049300,-1.012100, , , 
29401.000000,1472696.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.975586
29402.000000,1472699.000000,75549924.000000,-0.005800,-0.034800,-0.968600, , , 
29403.000000,1472797.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
29404.000000,1472800.000000,75549924.000000,-0.011600,-0.040600,-0.977300, , , 
29405.000000,1472898.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
29406.000000,1472899.000000,75549924.000000,-0.011600,-0.031900,-0.968600, , , 
29407.000000,1472999.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
29408.000000,1473000.000000,75549924.000000,-0.011600,-0.014500,-0.954100, , , 
29409.000000,1473099.000000,75549924.000000,-0.008700,-0.031900,-0.988900, , , 
29410.000000,1473100.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
29411.000000,1473200.000000,75549924.000000,0.000000,-0.023200,-0.971500, , , 
29412.000000,1473201.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
29413.000000,1473292.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
29414.000000,1473299.000000,75549924.000000,-0.043500,0.000000,-0.971500, , , 
29415.000000,1473393.000000,75549924.000000, , , ,0.325195,0.325195,-0.650391
29416.000000,1473400.000000,75549924.000000,-0.014500,-0.020300,-1.032400, , , 
29417.000000,1473494.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
29418.000000,1473499.000000,75549924.000000,-0.002900,-0.037700,-1.006300, , , 
29419.000000,1473595.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
29420.000000,1473600.000000,75549924.000000,-0.008700,-0.005800,-0.957000, , , 
29421.000000,1473696.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
29422.000000,1473699.000000,75549924.000000,-0.011600,-0.008700,-0.959900, , , 
29423.000000,1473797.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
29424.000000,1473800.000000,75549924.000000,0.000000,-0.005800,-0.968600, , , 
29425.000000,1473898.000000,75549924.000000, , , ,0.975586,-0.650391,-0.325195
29426.000000,1473899.000000,75549924.000000,0.002900,-0.011600,-0.936700, , , 
29427.000000,1473999.000000,75549924.000000, , , ,0.650391,-0.325195,0.000000
29428.000000,1474000.000000,75549924.000000,-0.014500,-0.020300,-0.968600, , , 
29429.000000,1474099.000000,75549924.000000,-0.017400,-0.029000,-0.991800, , , 
29430.000000,1474100.000000,75549924.000000, , , ,0.650391,0.000000,-0.325195
29431.000000,1474200.000000,75549924.000000,-0.011600,-0.040600,-1.003400, , , 
29432.000000,1474201.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
29433.000000,1474292.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
29434.000000,1474299.000000,75549924.000000,-0.011600,-0.031900,-0.997600, , , 
29435.000000,1474393.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
29436.000000,1474400.000000,75549924.000000,-0.017400,-0.029000,-0.974400, , , 
29437.000000,1474494.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
29438.000000,1474499.000000,75549924.000000,0.000000,-0.017400,-0.971500, , , 
29439.000000,1474595.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
29440.000000,1474600.000000,75549924.000000,-0.023200,-0.017400,-0.980200, , , 
29441.000000,1474696.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
29442.000000,1474699.000000,75549924.000000,-0.014500,-0.034800,-0.991800, , , 
29443.000000,1474797.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
29444.000000,1474800.000000,75549924.000000,-0.011600,-0.040600,-1.020800, , , 
29445.000000,1474898.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
29446.000000,1474899.000000,75549924.000000,-0.011600,-0.052200,-1.009200, , , 
29447.000000,1474999.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
29448.000000,1475000.000000,75549924.000000,0.011600,-0.029000,-0.971500, , , 
29449.000000,1475099.000000,75549924.000000,-0.029000,-0.037700,-0.980200, , , 
29450.000000,1475100.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
29451.000000,1475200.000000,75549924.000000,-0.008700,-0.055100,-1.000500, , , 
29452.000000,1475201.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
29453.000000,1475292.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
29454.000000,1475299.000000,75549924.000000,0.000000,-0.040600,-0.980200, , , 
29455.000000,1475393.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
29456.000000,1475400.000000,75549924.000000,-0.014500,-0.031900,-0.951200, , , 
29457.000000,1475494.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
29458.000000,1475499.000000,75549924.000000,-0.026100,-0.029000,-0.954100, , , 
29459.000000,1475595.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
29460.000000,1475600.000000,75549924.000000,-0.020300,-0.011600,-1.006300, , , 
29461.000000,1475696.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
29462.000000,1475699.000000,75549924.000000,-0.017400,-0.034800,-1.035300, , , 
29463.000000,1475797.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
29464.000000,1475800.000000,75549924.000000,0.002900,-0.043500,-0.988900, , , 
29465.000000,1475898.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
29466.000000,1475899.000000,75549924.000000,-0.011600,-0.011600,-0.962800, , , 
29467.000000,1475999.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
29468.000000,1476000.000000,75549924.000000,-0.020300,-0.029000,-0.994700, , , 
29469.000000,1476099.000000,75549924.000000,0.002900,-0.029000,-0.936700, , , 
29470.000000,1476100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29471.000000,1476200.000000,75549924.000000,-0.002900,-0.011600,-0.928000, , , 
29472.000000,1476201.000000,75549924.000000, , , ,0.000000,-1.625977,-0.325195
29473.000000,1476292.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
29474.000000,1476299.000000,75549924.000000,-0.046400,-0.043500,-1.006300, , , 
29475.000000,1476393.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
29476.000000,1476400.000000,75549924.000000,-0.002900,-0.046400,-1.041100, , , 
29477.000000,1476494.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
29478.000000,1476499.000000,75549924.000000,-0.011600,-0.026100,-1.032400, , , 
29479.000000,1476595.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
29480.000000,1476600.000000,75549924.000000,-0.008700,-0.040600,-0.980200, , , 
29481.000000,1476696.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
29482.000000,1476699.000000,75549924.000000,-0.014500,-0.011600,-0.968600, , , 
29483.000000,1476797.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
29484.000000,1476800.000000,75549924.000000,-0.005800,-0.023200,-0.971500, , , 
29485.000000,1476898.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
29486.000000,1476899.000000,75549924.000000,-0.002900,-0.020300,-0.968600, , , 
29487.000000,1476999.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
29488.000000,1477000.000000,75549924.000000,-0.008700,-0.037700,-0.965700, , , 
29489.000000,1477099.000000,75549924.000000,-0.026100,-0.046400,-0.991800, , , 
29490.000000,1477100.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
29491.000000,1477200.000000,75549924.000000,0.000000,-0.029000,-0.988900, , , 
29492.000000,1477201.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
29493.000000,1477292.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
29494.000000,1477299.000000,75549924.000000,-0.005800,-0.020300,-0.962800, , , 
29495.000000,1477393.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
29496.000000,1477400.000000,75549924.000000,-0.023200,-0.023200,-0.974400, , , 
29497.000000,1477494.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
29498.000000,1477499.000000,75549924.000000,-0.017400,-0.040600,-0.988900, , , 
29499.000000,1477595.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
29500.000000,1477600.000000,75549924.000000,-0.017400,-0.049300,-1.006300, , , 
29501.000000,1477696.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29502.000000,1477699.000000,75549924.000000,-0.008700,-0.040600,-0.997600, , , 
29503.000000,1477797.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
29504.000000,1477800.000000,75549924.000000,0.000000,-0.020300,-0.959900, , , 
29505.000000,1477898.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
29506.000000,1477899.000000,75549924.000000,-0.014500,-0.029000,-0.959900, , , 
29507.000000,1477999.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
29508.000000,1478000.000000,75549924.000000,-0.029000,-0.043500,-1.000500, , , 
29509.000000,1478099.000000,75549924.000000,0.000000,-0.037700,-1.000500, , , 
29510.000000,1478100.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
29511.000000,1478200.000000,75549924.000000,-0.014500,-0.020300,-1.006300, , , 
29512.000000,1478201.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
29513.000000,1478292.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
29514.000000,1478299.000000,75549924.000000,-0.026100,-0.020300,-1.006300, , , 
29515.000000,1478393.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
29516.000000,1478400.000000,75549924.000000,0.000000,-0.034800,-1.020800, , , 
29517.000000,1478494.000000,75549924.000000, , , ,0.000000,0.650391,-0.650391
29518.000000,1478499.000000,75549924.000000,-0.014500,-0.040600,-1.038200, , , 
29519.000000,1478595.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
29520.000000,1478600.000000,75549924.000000,0.000000,-0.049300,-0.980200, , , 
29521.000000,1478696.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
29522.000000,1478699.000000,75549924.000000,-0.008700,-0.029000,-0.942500, , , 
29523.000000,1478797.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
29524.000000,1478800.000000,75549924.000000,0.017400,-0.029000,-0.933800, , , 
29525.000000,1478898.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
29526.000000,1478899.000000,75549924.000000,-0.017400,-0.005800,-0.925100, , , 
29527.000000,1478999.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
29528.000000,1479000.000000,75549924.000000,-0.005800,-0.017400,-0.971500, , , 
29529.000000,1479099.000000,75549924.000000,0.000000,-0.020300,-0.977300, , , 
29530.000000,1479100.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
29531.000000,1479200.000000,75549924.000000,-0.008700,-0.029000,-0.959900, , , 
29532.000000,1479201.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
29533.000000,1479292.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
29534.000000,1479299.000000,75549924.000000,0.000000,0.000000,-0.962800, , , 
29535.000000,1479393.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
29536.000000,1479400.000000,75549924.000000,-0.011600,0.000000,-0.977300, , , 
29537.000000,1479494.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29538.000000,1479499.000000,75549924.000000,-0.017400,-0.023200,-1.000500, , , 
29539.000000,1479595.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
29540.000000,1479600.000000,75549924.000000,-0.008700,-0.008700,-1.029500, , , 
29541.000000,1479696.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
29542.000000,1479699.000000,75549924.000000,-0.026100,-0.017400,-1.029500, , , 
29543.000000,1479797.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
29544.000000,1479800.000000,75549924.000000,-0.005800,0.005800,-1.015000, , , 
29545.000000,1479898.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
29546.000000,1479899.000000,75549924.000000,0.005800,-0.005800,-0.977300, , , 
29547.000000,1479999.000000,75549924.000000, , , ,-0.975586,-0.975586,0.325195
29548.000000,1480000.000000,75549924.000000,0.011600,-0.011600,-0.945400, , , 
29549.000000,1480099.000000,75549924.000000,-0.017400,-0.008700,-0.948300, , , 
29550.000000,1480100.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
29551.000000,1480200.000000,75549924.000000,-0.002900,-0.002900,-0.977300, , , 
29552.000000,1480201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29553.000000,1480292.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
29554.000000,1480299.000000,75549924.000000,-0.011600,-0.020300,-1.015000, , , 
29555.000000,1480393.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
29556.000000,1480400.000000,75549924.000000,0.011600,-0.026100,-0.994700, , , 
29557.000000,1480494.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
29558.000000,1480499.000000,75549924.000000,0.000000,0.000000,-0.965700, , , 
29559.000000,1480595.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
29560.000000,1480600.000000,75549924.000000,-0.014500,-0.011600,-0.991800, , , 
29561.000000,1480696.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29562.000000,1480699.000000,75549924.000000,0.005800,0.002900,-0.980200, , , 
29563.000000,1480797.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
29564.000000,1480800.000000,75549924.000000,-0.014500,-0.011600,-1.012100, , , 
29565.000000,1480898.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
29566.000000,1480899.000000,75549924.000000,0.000000,-0.002900,-1.017900, , , 
29567.000000,1480999.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
29568.000000,1481000.000000,75549924.000000,-0.011600,-0.002900,-0.986000, , , 
29569.000000,1481099.000000,75549924.000000,-0.005800,-0.005800,-1.015000, , , 
29570.000000,1481100.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
29571.000000,1481200.000000,75549924.000000,0.008700,-0.023200,-0.991800, , , 
29572.000000,1481201.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
29573.000000,1481292.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29574.000000,1481299.000000,75549924.000000,-0.017400,0.000000,-0.959900, , , 
29575.000000,1481393.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29576.000000,1481400.000000,75549924.000000,0.000000,-0.008700,-0.997600, , , 
29577.000000,1481494.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
29578.000000,1481499.000000,75549924.000000,-0.008700,-0.005800,-1.012100, , , 
29579.000000,1481595.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
29580.000000,1481600.000000,75549924.000000,0.000000,-0.026100,-0.991800, , , 
29581.000000,1481696.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
29582.000000,1481699.000000,75549924.000000,0.008700,0.011600,-0.951200, , , 
29583.000000,1481797.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
29584.000000,1481800.000000,75549924.000000,-0.017400,-0.008700,-0.957000, , , 
29585.000000,1481898.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29586.000000,1481899.000000,75549924.000000,-0.014500,-0.020300,-0.991800, , , 
29587.000000,1481999.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
29588.000000,1482000.000000,75549924.000000,-0.002900,-0.020300,-1.041100, , , 
29589.000000,1482099.000000,75549924.000000,-0.002900,-0.034800,-1.023700, , , 
29590.000000,1482100.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
29591.000000,1482200.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
29592.000000,1482201.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
29593.000000,1482292.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
29594.000000,1482299.000000,75549924.000000,-0.011600,-0.023200,-0.988900, , , 
29595.000000,1482393.000000,75549924.000000, , , ,-0.650391,0.650391,0.650391
29596.000000,1482400.000000,75549924.000000,-0.011600,-0.026100,-1.017900, , , 
29597.000000,1482494.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
29598.000000,1482499.000000,75549924.000000,-0.002900,-0.017400,-1.017900, , , 
29599.000000,1482595.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29600.000000,1482600.000000,75549924.000000,0.008700,-0.014500,-0.997600, , , 
29601.000000,1482696.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
29602.000000,1482699.000000,75549924.000000,-0.011600,-0.034800,-0.983100, , , 
29603.000000,1482797.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
29604.000000,1482800.000000,75549924.000000,0.008700,0.005800,-0.945400, , , 
29605.000000,1482898.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
29606.000000,1482899.000000,75549924.000000,-0.008700,-0.011600,-0.959900, , , 
29607.000000,1482999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29608.000000,1483000.000000,75549924.000000,0.000000,-0.002900,-0.986000, , , 
29609.000000,1483099.000000,75549924.000000,-0.014500,-0.005800,-0.988900, , , 
29610.000000,1483100.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29611.000000,1483200.000000,75549924.000000,0.011600,-0.026100,-0.988900, , , 
29612.000000,1483201.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
29613.000000,1483292.000000,75549924.000000, , , ,0.000000,-0.975586,0.650391
29614.000000,1483299.000000,75549924.000000,-0.002900,0.000000,-0.948300, , , 
29615.000000,1483393.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
29616.000000,1483400.000000,75549924.000000,-0.026100,-0.005800,-0.977300, , , 
29617.000000,1483494.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
29618.000000,1483499.000000,75549924.000000,-0.008700,-0.026100,-1.044000, , , 
29619.000000,1483595.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29620.000000,1483600.000000,75549924.000000,0.008700,-0.029000,-1.023700, , , 
29621.000000,1483696.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
29622.000000,1483699.000000,75549924.000000,-0.002900,-0.017400,-0.974400, , , 
29623.000000,1483797.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
29624.000000,1483800.000000,75549924.000000,0.000000,-0.017400,-0.965700, , , 
29625.000000,1483898.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
29626.000000,1483899.000000,75549924.000000,0.008700,-0.014500,-0.968600, , , 
29627.000000,1483999.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
29628.000000,1484000.000000,75549924.000000,-0.011600,-0.011600,-1.000500, , , 
29629.000000,1484099.000000,75549924.000000,0.000000,-0.023200,-1.012100, , , 
29630.000000,1484100.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
29631.000000,1484200.000000,75549924.000000,0.002900,-0.029000,-0.986000, , , 
29632.000000,1484201.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
29633.000000,1484292.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
29634.000000,1484299.000000,75549924.000000,-0.014500,-0.023200,-1.009200, , , 
29635.000000,1484393.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
29636.000000,1484400.000000,75549924.000000,0.002900,-0.008700,-1.009200, , , 
29637.000000,1484494.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
29638.000000,1484499.000000,75549924.000000,0.000000,-0.020300,-0.986000, , , 
29639.000000,1484595.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
