System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
29640.000000,1484600.000000,75549924.000000,0.000000,-0.020300,-0.997600, , , 
29641.000000,1484696.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
29642.000000,1484699.000000,75549924.000000,0.011600,-0.008700,-0.957000, , , 
29643.000000,1484797.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
29644.000000,1484800.000000,75549924.000000,-0.005800,-0.023200,-0.942500, , , 
29645.000000,1484898.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
29646.000000,1484899.000000,75549924.000000,-0.023200,-0.017400,-1.015000, , , 
29647.000000,1484999.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
29648.000000,1485000.000000,75549924.000000,0.011600,-0.020300,-1.041100, , , 
29649.000000,1485099.000000,75549924.000000,0.002900,-0.023200,-0.971500, , , 
29650.000000,1485100.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29651.000000,1485200.000000,75549924.000000,0.000000,-0.008700,-0.971500, , , 
29652.000000,1485201.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
29653.000000,1485292.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
29654.000000,1485299.000000,75549924.000000,0.008700,-0.014500,-0.977300, , , 
29655.000000,1485393.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
29656.000000,1485400.000000,75549924.000000,-0.002900,-0.017400,-0.965700, , , 
29657.000000,1485494.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
29658.000000,1485499.000000,75549924.000000,0.026100,-0.029000,-0.994700, , , 
29659.000000,1485595.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
29660.000000,1485600.000000,75549924.000000,0.011600,-0.029000,-0.991800, , , 
29661.000000,1485696.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29662.000000,1485699.000000,75549924.000000,-0.002900,-0.020300,-0.991800, , , 
29663.000000,1485797.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
29664.000000,1485800.000000,75549924.000000,0.002900,-0.037700,-1.023700, , , 
29665.000000,1485898.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
29666.000000,1485899.000000,75549924.000000,0.008700,-0.034800,-1.000500, , , 
29667.000000,1485999.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
29668.000000,1486000.000000,75549924.000000,0.002900,-0.020300,-0.962800, , , 
29669.000000,1486099.000000,75549924.000000,0.000000,-0.040600,-1.015000, , , 
29670.000000,1486100.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
29671.000000,1486200.000000,75549924.000000,0.031900,-0.031900,-0.994700, , , 
29672.000000,1486201.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
29673.000000,1486292.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
29674.000000,1486299.000000,75549924.000000,0.005800,-0.029000,-0.968600, , , 
29675.000000,1486393.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
29676.000000,1486400.000000,75549924.000000,0.008700,-0.034800,-1.000500, , , 
29677.000000,1486494.000000,75549924.000000, , , ,-0.650391,0.975586,-0.325195
29678.000000,1486499.000000,75549924.000000,0.000000,-0.031900,-0.997600, , , 
29679.000000,1486595.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
29680.000000,1486600.000000,75549924.000000,0.029000,-0.040600,-0.965700, , , 
29681.000000,1486696.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
29682.000000,1486699.000000,75549924.000000,-0.011600,-0.026100,-1.003400, , , 
29683.000000,1486797.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
29684.000000,1486800.000000,75549924.000000,0.020300,-0.023200,-0.988900, , , 
29685.000000,1486898.000000,75549924.000000, , , ,-0.975586,-1.300781,0.000000
29686.000000,1486899.000000,75549924.000000,0.023200,-0.005800,-0.948300, , , 
29687.000000,1486999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29688.000000,1487000.000000,75549924.000000,0.011600,-0.002900,-0.957000, , , 
29689.000000,1487099.000000,75549924.000000,-0.008700,-0.029000,-0.954100, , , 
29690.000000,1487100.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
29691.000000,1487200.000000,75549924.000000,0.023200,-0.008700,-0.930900, , , 
29692.000000,1487201.000000,75549924.000000, , , ,0.000000,-0.975586,-0.650391
29693.000000,1487292.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
29694.000000,1487299.000000,75549924.000000,0.023200,-0.026100,-0.951200, , , 
29695.000000,1487393.000000,75549924.000000, , , ,0.000000,-0.975586,-0.650391
29696.000000,1487400.000000,75549924.000000,0.008700,-0.023200,-0.939600, , , 
29697.000000,1487494.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
29698.000000,1487499.000000,75549924.000000,0.005800,-0.029000,-0.968600, , , 
29699.000000,1487595.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
29700.000000,1487600.000000,75549924.000000,0.017400,-0.034800,-0.994700, , , 
29701.000000,1487696.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
29702.000000,1487699.000000,75549924.000000,0.008700,-0.023200,-0.980200, , , 
29703.000000,1487797.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
29704.000000,1487800.000000,75549924.000000,-0.005800,-0.031900,-0.977300, , , 
29705.000000,1487898.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
29706.000000,1487899.000000,75549924.000000,0.008700,-0.017400,-0.988900, , , 
29707.000000,1487999.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
29708.000000,1488000.000000,75549924.000000,0.020300,-0.011600,-0.965700, , , 
29709.000000,1488100.000000,75549924.000000,0.002900,-0.017400,-0.954100,0.000000,-0.975586,-0.325195
29710.000000,1488199.000000,75549924.000000,0.000000,-0.023200,-0.977300, , , 
29711.000000,1488200.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
29712.000000,1488300.000000,75549924.000000,0.000000,-0.034800,-1.009200, , , 
29713.000000,1488301.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
29714.000000,1488392.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
29715.000000,1488399.000000,75549924.000000,0.026100,-0.040600,-1.000500, , , 
29716.000000,1488493.000000,75549924.000000, , , ,-0.975586,-1.625977,0.000000
29717.000000,1488500.000000,75549924.000000,0.040600,-0.026100,-0.928000, , , 
29718.000000,1488594.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
29719.000000,1488599.000000,75549924.000000,-0.008700,-0.029000,-0.939600, , , 
29720.000000,1488695.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29721.000000,1488700.000000,75549924.000000,0.011600,-0.014500,-0.991800, , , 
29722.000000,1488796.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
29723.000000,1488799.000000,75549924.000000,0.020300,-0.020300,-0.983100, , , 
29724.000000,1488897.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
29725.000000,1488900.000000,75549924.000000,0.020300,-0.023200,-0.936700, , , 
29726.000000,1488998.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
29727.000000,1488999.000000,75549924.000000,-0.002900,-0.023200,-0.968600, , , 
29728.000000,1489099.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
29729.000000,1489100.000000,75549924.000000,0.017400,-0.058000,-0.980200, , , 
29730.000000,1489199.000000,75549924.000000,0.000000,-0.029000,-0.951200, , , 
29731.000000,1489200.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
29732.000000,1489300.000000,75549924.000000,0.008700,-0.029000,-0.983100, , , 
29733.000000,1489301.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
29734.000000,1489392.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
29735.000000,1489399.000000,75549924.000000,0.000000,-0.023200,-0.991800, , , 
29736.000000,1489493.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
29737.000000,1489500.000000,75549924.000000,0.000000,-0.043500,-0.968600, , , 
29738.000000,1489594.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
29739.000000,1489599.000000,75549924.000000,0.014500,-0.043500,-0.983100, , , 
29740.000000,1489695.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
29741.000000,1489700.000000,75549924.000000,0.002900,-0.046400,-0.988900, , , 
29742.000000,1489796.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
29743.000000,1489799.000000,75549924.000000,0.008700,-0.049300,-0.959900, , , 
29744.000000,1489897.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
29745.000000,1489900.000000,75549924.000000,0.000000,-0.043500,-0.991800, , , 
29746.000000,1489998.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
29747.000000,1489999.000000,75549924.000000,0.008700,-0.049300,-0.997600, , , 
29748.000000,1490099.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
29749.000000,1490100.000000,75549924.000000,0.043500,-0.040600,-0.959900, , , 
29750.000000,1490199.000000,75549924.000000,-0.008700,-0.023200,-0.951200, , , 
29751.000000,1490200.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
29752.000000,1490300.000000,75549924.000000,0.000000,-0.029000,-0.980200, , , 
29753.000000,1490301.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
29754.000000,1490392.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
29755.000000,1490399.000000,75549924.000000,0.000000,-0.034800,-0.988900, , , 
29756.000000,1490493.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
29757.000000,1490500.000000,75549924.000000,0.005800,-0.017400,-0.965700, , , 
29758.000000,1490594.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
29759.000000,1490599.000000,75549924.000000,0.000000,-0.031900,-0.971500, , , 
29760.000000,1490695.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
29761.000000,1490700.000000,75549924.000000,-0.014500,-0.037700,-1.020800, , , 
29762.000000,1490796.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
29763.000000,1490799.000000,75549924.000000,0.008700,-0.008700,-1.003400, , , 
29764.000000,1490897.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
29765.000000,1490900.000000,75549924.000000,0.000000,-0.020300,-0.957000, , , 
29766.000000,1490998.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
29767.000000,1490999.000000,75549924.000000,-0.020300,-0.049300,-1.009200, , , 
29768.000000,1491099.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
29769.000000,1491100.000000,75549924.000000,0.011600,-0.029000,-1.000500, , , 
29770.000000,1491199.000000,75549924.000000,0.005800,0.000000,-0.928000, , , 
29771.000000,1491200.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
29772.000000,1491300.000000,75549924.000000,-0.011600,-0.020300,-0.959900, , , 
29773.000000,1491301.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
29774.000000,1491392.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
29775.000000,1491399.000000,75549924.000000,-0.017400,-0.049300,-0.994700, , , 
29776.000000,1491493.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
29777.000000,1491500.000000,75549924.000000,0.000000,-0.031900,-0.997600, , , 
29778.000000,1491594.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29779.000000,1491599.000000,75549924.000000,-0.014500,0.000000,-0.991800, , , 
29780.000000,1491695.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
29781.000000,1491700.000000,75549924.000000,-0.014500,-0.037700,-1.009200, , , 
29782.000000,1491796.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
29783.000000,1491799.000000,75549924.000000,-0.011600,-0.029000,-1.017900, , , 
29784.000000,1491897.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
29785.000000,1491900.000000,75549924.000000,-0.002900,-0.023200,-1.000500, , , 
29786.000000,1491998.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
29787.000000,1491999.000000,75549924.000000,0.000000,-0.011600,-0.945400, , , 
29788.000000,1492099.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
29789.000000,1492100.000000,75549924.000000,-0.011600,-0.023200,-0.936700, , , 
29790.000000,1492199.000000,75549924.000000,-0.026100,-0.023200,-0.977300, , , 
29791.000000,1492200.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
29792.000000,1492300.000000,75549924.000000,-0.031900,-0.034800,-1.026600, , , 
29793.000000,1492301.000000,75549924.000000, , , ,-1.300781,0.975586,-0.325195
29794.000000,1492392.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
29795.000000,1492399.000000,75549924.000000,0.014500,-0.023200,-1.026600, , , 
29796.000000,1492493.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
29797.000000,1492500.000000,75549924.000000,-0.017400,-0.011600,-0.957000, , , 
29798.000000,1492594.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
29799.000000,1492601.000000,75549924.000000,-0.008700,-0.011600,-0.948300, , , 
29800.000000,1492694.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
29801.000000,1492699.000000,75549924.000000,-0.031900,-0.046400,-0.974400, , , 
29802.000000,1492795.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
29803.000000,1492800.000000,75549924.000000,-0.011600,-0.023200,-0.991800, , , 
29804.000000,1492896.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
29805.000000,1492899.000000,75549924.000000,-0.026100,-0.023200,-1.020800, , , 
29806.000000,1492997.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29807.000000,1493000.000000,75549924.000000,-0.026100,-0.037700,-1.017900, , , 
29808.000000,1493098.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
29809.000000,1493099.000000,75549924.000000,-0.017400,-0.020300,-0.983100, , , 
29810.000000,1493199.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
29811.000000,1493200.000000,75549924.000000,-0.020300,-0.034800,-1.003400, , , 
29812.000000,1493299.000000,75549924.000000,-0.014500,-0.029000,-0.997600, , , 
29813.000000,1493300.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
29814.000000,1493400.000000,75549924.000000,-0.008700,-0.023200,-0.962800, , , 
29815.000000,1493401.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
29816.000000,1493492.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
29817.000000,1493499.000000,75549924.000000,-0.031900,-0.020300,-0.986000, , , 
29818.000000,1493593.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
29819.000000,1493600.000000,75549924.000000,-0.002900,-0.023200,-1.000500, , , 
29820.000000,1493694.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
29821.000000,1493699.000000,75549924.000000,-0.017400,-0.026100,-0.974400, , , 
29822.000000,1493795.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
29823.000000,1493800.000000,75549924.000000,-0.026100,-0.017400,-0.983100, , , 
29824.000000,1493896.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
29825.000000,1493899.000000,75549924.000000,-0.008700,-0.020300,-0.997600, , , 
29826.000000,1493997.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29827.000000,1494000.000000,75549924.000000,-0.008700,-0.017400,-0.977300, , , 
29828.000000,1494098.000000,75549924.000000, , , ,-0.325195,0.000000,1.300781
29829.000000,1494099.000000,75549924.000000,-0.029000,-0.023200,-0.980200, , , 
29830.000000,1494199.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29831.000000,1494200.000000,75549924.000000,-0.011600,-0.020300,-0.994700, , , 
29832.000000,1494299.000000,75549924.000000,-0.011600,-0.020300,-1.009200, , , 
29833.000000,1494300.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29834.000000,1494400.000000,75549924.000000,-0.026100,-0.026100,-1.003400, , , 
29835.000000,1494401.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
29836.000000,1494492.000000,75549924.000000, , , ,0.000000,-0.650391,0.650391
29837.000000,1494499.000000,75549924.000000,0.005800,-0.005800,-0.974400, , , 
29838.000000,1494593.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
29839.000000,1494600.000000,75549924.000000,-0.023200,-0.026100,-0.948300, , , 
29840.000000,1494694.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
29841.000000,1494699.000000,75549924.000000,-0.026100,-0.037700,-0.997600, , , 
29842.000000,1494795.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
29843.000000,1494800.000000,75549924.000000,-0.014500,-0.026100,-1.015000, , , 
29844.000000,1494896.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
29845.000000,1494899.000000,75549924.000000,-0.005800,-0.020300,-1.009200, , , 
29846.000000,1494997.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
29847.000000,1495000.000000,75549924.000000,-0.005800,-0.011600,-0.971500, , , 
29848.000000,1495098.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
29849.000000,1495099.000000,75549924.000000,-0.005800,-0.011600,-0.954100, , , 
29850.000000,1495199.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
29851.000000,1495200.000000,75549924.000000,-0.017400,-0.040600,-0.994700, , , 
29852.000000,1495299.000000,75549924.000000,-0.005800,-0.026100,-0.997600, , , 
29853.000000,1495300.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
29854.000000,1495400.000000,75549924.000000,-0.014500,-0.023200,-0.988900, , , 
29855.000000,1495401.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
29856.000000,1495492.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
29857.000000,1495499.000000,75549924.000000,0.000000,-0.017400,-0.997600, , , 
29858.000000,1495593.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
29859.000000,1495600.000000,75549924.000000,-0.014500,-0.026100,-1.009200, , , 
29860.000000,1495694.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29861.000000,1495699.000000,75549924.000000,0.000000,-0.020300,-1.000500, , , 
29862.000000,1495795.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
29863.000000,1495800.000000,75549924.000000,0.005800,-0.014500,-0.974400, , , 
29864.000000,1495896.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
29865.000000,1495899.000000,75549924.000000,-0.011600,-0.017400,-0.968600, , , 
29866.000000,1495997.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
29867.000000,1496000.000000,75549924.000000,-0.008700,-0.017400,-0.988900, , , 
29868.000000,1496098.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
29869.000000,1496099.000000,75549924.000000,-0.008700,-0.023200,-1.015000, , , 
29870.000000,1496199.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29871.000000,1496200.000000,75549924.000000,0.011600,-0.008700,-0.971500, , , 
29872.000000,1496299.000000,75549924.000000,-0.005800,0.008700,-0.945400, , , 
29873.000000,1496300.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
29874.000000,1496400.000000,75549924.000000,-0.005800,-0.023200,-0.988900, , , 
29875.000000,1496401.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
29876.000000,1496492.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
29877.000000,1496499.000000,75549924.000000,0.000000,-0.034800,-1.006300, , , 
29878.000000,1496593.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
29879.000000,1496600.000000,75549924.000000,0.002900,0.011600,-1.000500, , , 
29880.000000,1496694.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29881.000000,1496699.000000,75549924.000000,0.002900,-0.020300,-0.971500, , , 
29882.000000,1496795.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
29883.000000,1496800.000000,75549924.000000,0.014500,-0.008700,-0.954100, , , 
29884.000000,1496896.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
29885.000000,1496899.000000,75549924.000000,-0.002900,-0.014500,-0.959900, , , 
29886.000000,1496997.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
29887.000000,1497000.000000,75549924.000000,-0.008700,-0.031900,-0.988900, , , 
29888.000000,1497098.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
29889.000000,1497099.000000,75549924.000000,0.002900,-0.029000,-1.003400, , , 
29890.000000,1497199.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
29891.000000,1497200.000000,75549924.000000,0.000000,-0.034800,-0.988900, , , 
29892.000000,1497299.000000,75549924.000000,0.000000,-0.034800,-0.971500, , , 
29893.000000,1497300.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
29894.000000,1497400.000000,75549924.000000,-0.014500,-0.029000,-0.977300, , , 
29895.000000,1497401.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
29896.000000,1497492.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
29897.000000,1497499.000000,75549924.000000,-0.002900,-0.011600,-0.994700, , , 
29898.000000,1497593.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
29899.000000,1497600.000000,75549924.000000,0.005800,-0.023200,-1.003400, , , 
29900.000000,1497694.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
29901.000000,1497699.000000,75549924.000000,0.000000,-0.014500,-0.983100, , , 
29902.000000,1497795.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29903.000000,1497800.000000,75549924.000000,0.008700,-0.005800,-0.994700, , , 
29904.000000,1497896.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
29905.000000,1497899.000000,75549924.000000,0.008700,-0.011600,-0.971500, , , 
29906.000000,1497997.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
29907.000000,1498000.000000,75549924.000000,-0.011600,-0.017400,-0.957000, , , 
29908.000000,1498098.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
29909.000000,1498099.000000,75549924.000000,0.002900,-0.008700,-0.991800, , , 
29910.000000,1498199.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
29911.000000,1498200.000000,75549924.000000,0.000000,-0.023200,-1.003400, , , 
29912.000000,1498299.000000,75549924.000000,0.005800,0.005800,-0.983100, , , 
29913.000000,1498300.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
29914.000000,1498400.000000,75549924.000000,0.005800,-0.017400,-0.988900, , , 
29915.000000,1498401.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
29916.000000,1498492.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29917.000000,1498499.000000,75549924.000000,0.020300,-0.029000,-0.962800, , , 
29918.000000,1498593.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
29919.000000,1498600.000000,75549924.000000,-0.008700,-0.008700,-0.954100, , , 
29920.000000,1498694.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
29921.000000,1498699.000000,75549924.000000,-0.008700,-0.020300,-1.017900, , , 
29922.000000,1498795.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
29923.000000,1498800.000000,75549924.000000,0.020300,-0.023200,-1.017900, , , 
29924.000000,1498896.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
29925.000000,1498899.000000,75549924.000000,-0.005800,-0.014500,-0.962800, , , 
29926.000000,1498997.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
29927.000000,1499000.000000,75549924.000000,0.017400,-0.005800,-0.974400, , , 
29928.000000,1499098.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
29929.000000,1499099.000000,75549924.000000,0.000000,-0.008700,-0.959900, , , 
29930.000000,1499199.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29931.000000,1499200.000000,75549924.000000,-0.008700,-0.008700,-0.991800, , , 
29932.000000,1499299.000000,75549924.000000,0.002900,-0.005800,-1.015000, , , 
29933.000000,1499300.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
29934.000000,1499400.000000,75549924.000000,0.011600,-0.020300,-0.997600, , , 
29935.000000,1499401.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29936.000000,1499492.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
29937.000000,1499499.000000,75549924.000000,-0.002900,0.026100,-0.962800, , , 
29938.000000,1499593.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
29939.000000,1499600.000000,75549924.000000,-0.002900,0.005800,-1.012100, , , 
29940.000000,1499694.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29941.000000,1499699.000000,75549924.000000,0.011600,0.000000,-1.003400, , , 
29942.000000,1499795.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
29943.000000,1499800.000000,75549924.000000,0.008700,0.002900,-0.983100, , , 
29944.000000,1499896.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
29945.000000,1499899.000000,75549924.000000,-0.017400,0.002900,-0.994700, , , 
29946.000000,1499997.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29947.000000,1500000.000000,75549924.000000,-0.011600,-0.011600,-1.009200, , , 
29948.000000,1500098.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
29949.000000,1500099.000000,75549924.000000,0.026100,0.000000,-0.948300, , , 
29950.000000,1500199.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
29951.000000,1500200.000000,75549924.000000,-0.017400,-0.020300,-0.951200, , , 
29952.000000,1500299.000000,75549924.000000,0.014500,-0.023200,-0.980200, , , 
29953.000000,1500300.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29954.000000,1500400.000000,75549924.000000,-0.017400,-0.031900,-1.020800, , , 
29955.000000,1500401.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
29956.000000,1500492.000000,75549924.000000, , , ,-0.975586,0.975586,0.000000
29957.000000,1500499.000000,75549924.000000,0.000000,-0.014500,-1.044000, , , 
29958.000000,1500593.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
29959.000000,1500600.000000,75549924.000000,0.008700,-0.002900,-1.003400, , , 
29960.000000,1500694.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
29961.000000,1500699.000000,75549924.000000,0.008700,0.000000,-0.965700, , , 
29962.000000,1500795.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
