System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
29963.000000,1500800.000000,75549924.000000,-0.014500,-0.005800,-0.980200, , , 
29964.000000,1500896.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29965.000000,1500899.000000,75549924.000000,0.000000,0.005800,-0.997600, , , 
29966.000000,1500997.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29967.000000,1501000.000000,75549924.000000,0.002900,-0.023200,-1.006300, , , 
29968.000000,1501098.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
29969.000000,1501099.000000,75549924.000000,0.011600,0.020300,-0.971500, , , 
29970.000000,1501199.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
29971.000000,1501200.000000,75549924.000000,0.000000,0.005800,-0.965700, , , 
29972.000000,1501299.000000,75549924.000000,0.000000,-0.002900,-0.988900, , , 
29973.000000,1501300.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
29974.000000,1501400.000000,75549924.000000,0.000000,-0.011600,-0.988900, , , 
29975.000000,1501401.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29976.000000,1501492.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29977.000000,1501499.000000,75549924.000000,0.000000,0.011600,-0.983100, , , 
29978.000000,1501593.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
29979.000000,1501600.000000,75549924.000000,0.000000,-0.023200,-1.012100, , , 
29980.000000,1501694.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
29981.000000,1501699.000000,75549924.000000,0.011600,0.008700,-0.991800, , , 
29982.000000,1501795.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
29983.000000,1501800.000000,75549924.000000,-0.002900,-0.014500,-0.977300, , , 
29984.000000,1501896.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29985.000000,1501899.000000,75549924.000000,0.000000,-0.031900,-0.980200, , , 
29986.000000,1501997.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
29987.000000,1502000.000000,75549924.000000,0.005800,-0.023200,-1.000500, , , 
29988.000000,1502098.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
29989.000000,1502099.000000,75549924.000000,0.000000,-0.008700,-1.006300, , , 
29990.000000,1502199.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29991.000000,1502200.000000,75549924.000000,0.002900,-0.026100,-1.003400, , , 
29992.000000,1502299.000000,75549924.000000,0.005800,-0.017400,-0.974400, , , 
29993.000000,1502300.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
29994.000000,1502400.000000,75549924.000000,0.000000,-0.029000,-0.988900, , , 
29995.000000,1502401.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
29996.000000,1502492.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
29997.000000,1502499.000000,75549924.000000,0.005800,-0.043500,-0.997600, , , 
29998.000000,1502593.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
29999.000000,1502600.000000,75549924.000000,0.011600,-0.023200,-0.965700, , , 
30000.000000,1502694.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
30001.000000,1502699.000000,75549924.000000,0.000000,-0.002900,-0.986000, , , 
30002.000000,1502795.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
30003.000000,1502800.000000,75549924.000000,0.002900,-0.017400,-0.994700, , , 
30004.000000,1502896.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
30005.000000,1502899.000000,75549924.000000,0.005800,-0.014500,-0.980200, , , 
30006.000000,1502997.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
30007.000000,1503000.000000,75549924.000000,0.008700,-0.037700,-0.994700, , , 
30008.000000,1503098.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
30009.000000,1503099.000000,75549924.000000,0.000000,-0.031900,-0.968600, , , 
30010.000000,1503199.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
30011.000000,1503200.000000,75549924.000000,0.008700,-0.017400,-0.948300, , , 
30012.000000,1503299.000000,75549924.000000,-0.002900,-0.031900,-0.983100, , , 
30013.000000,1503300.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
30014.000000,1503400.000000,75549924.000000,-0.008700,-0.049300,-1.020800, , , 
30015.000000,1503401.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
30016.000000,1503492.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
30017.000000,1503499.000000,75549924.000000,0.026100,0.002900,-0.986000, , , 
30018.000000,1503593.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
30019.000000,1503600.000000,75549924.000000,-0.020300,-0.040600,-1.020800, , , 
30020.000000,1503694.000000,75549924.000000, , , ,-0.975586,0.650391,-0.325195
30021.000000,1503699.000000,75549924.000000,0.023200,-0.058000,-1.000500, , , 
30022.000000,1503795.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
30023.000000,1503800.000000,75549924.000000,0.008700,-0.029000,-0.959900, , , 
30024.000000,1503896.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
30025.000000,1503899.000000,75549924.000000,0.000000,-0.029000,-0.983100, , , 
30026.000000,1503997.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
30027.000000,1504000.000000,75549924.000000,0.002900,-0.037700,-0.988900, , , 
30028.000000,1504098.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
30029.000000,1504101.000000,75549924.000000,-0.005800,-0.023200,-0.988900, , , 
30030.000000,1504198.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
30031.000000,1504199.000000,75549924.000000,0.002900,-0.029000,-1.003400, , , 
30032.000000,1504299.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
30033.000000,1504300.000000,75549924.000000,0.026100,-0.034800,-0.988900, , , 
30034.000000,1504399.000000,75549924.000000,0.008700,-0.011600,-0.965700, , , 
30035.000000,1504400.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
30036.000000,1504500.000000,75549924.000000,0.000000,-0.020300,-0.980200, , , 
30037.000000,1504501.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
30038.000000,1504592.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
30039.000000,1504599.000000,75549924.000000,0.005800,-0.023200,-0.983100, , , 
30040.000000,1504693.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
30041.000000,1504700.000000,75549924.000000,0.011600,-0.020300,-0.971500, , , 
30042.000000,1504794.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
30043.000000,1504799.000000,75549924.000000,0.000000,-0.026100,-0.986000, , , 
30044.000000,1504895.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
30045.000000,1504900.000000,75549924.000000,-0.002900,0.000000,-1.000500, , , 
30046.000000,1504996.000000,75549924.000000, , , ,-0.975586,0.650391,0.325195
30047.000000,1505001.000000,75549924.000000,0.000000,-0.017400,-1.029500, , , 
30048.000000,1505096.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
30049.000000,1505099.000000,75549924.000000,0.002900,-0.002900,-1.000500, , , 
30050.000000,1505197.000000,75549924.000000, , , ,-0.325195,-1.625977,0.000000
30051.000000,1505200.000000,75549924.000000,0.020300,-0.002900,-0.942500, , , 
30052.000000,1505298.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
30053.000000,1505299.000000,75549924.000000,-0.020300,0.000000,-0.971500, , , 
30054.000000,1505399.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
30055.000000,1505400.000000,75549924.000000,0.002900,-0.005800,-1.015000, , , 
30056.000000,1505499.000000,75549924.000000,0.011600,-0.020300,-0.994700, , , 
30057.000000,1505500.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
30058.000000,1505600.000000,75549924.000000,0.017400,0.000000,-0.951200, , , 
30059.000000,1505601.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
30060.000000,1505692.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
30061.000000,1505699.000000,75549924.000000,0.000000,-0.020300,-0.942500, , , 
30062.000000,1505793.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
30063.000000,1505800.000000,75549924.000000,-0.011600,0.000000,-0.983100, , , 
30064.000000,1505894.000000,75549924.000000, , , ,-1.625977,0.650391,0.000000
30065.000000,1505899.000000,75549924.000000,0.014500,-0.014500,-1.026600, , , 
30066.000000,1505995.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
30067.000000,1506000.000000,75549924.000000,0.008700,-0.011600,-0.988900, , , 
30068.000000,1506096.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
30069.000000,1506099.000000,75549924.000000,0.020300,0.037700,-0.928000, , , 
30070.000000,1506197.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
30071.000000,1506200.000000,75549924.000000,0.000000,0.000000,-0.954100, , , 
30072.000000,1506298.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
30073.000000,1506299.000000,75549924.000000,-0.002900,-0.029000,-1.012100, , , 
30074.000000,1506399.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
30075.000000,1506400.000000,75549924.000000,0.011600,-0.014500,-0.994700, , , 
30076.000000,1506499.000000,75549924.000000,0.000000,0.008700,-0.983100, , , 
30077.000000,1506500.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
30078.000000,1506600.000000,75549924.000000,0.011600,-0.005800,-0.971500, , , 
30079.000000,1506601.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
30080.000000,1506692.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
30081.000000,1506699.000000,75549924.000000,0.008700,0.005800,-0.951200, , , 
30082.000000,1506793.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
30083.000000,1506800.000000,75549924.000000,0.002900,-0.017400,-0.980200, , , 
30084.000000,1506894.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
30085.000000,1506899.000000,75549924.000000,0.008700,-0.020300,-0.991800, , , 
30086.000000,1506995.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
30087.000000,1507000.000000,75549924.000000,-0.008700,-0.008700,-0.994700, , , 
30088.000000,1507096.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
30089.000000,1507099.000000,75549924.000000,0.020300,-0.034800,-1.000500, , , 
30090.000000,1507197.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
30091.000000,1507200.000000,75549924.000000,0.011600,-0.049300,-0.957000, , , 
30092.000000,1507298.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
30093.000000,1507299.000000,75549924.000000,0.002900,-0.040600,-0.951200, , , 
30094.000000,1507399.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
30095.000000,1507400.000000,75549924.000000,0.017400,-0.052200,-0.974400, , , 
30096.000000,1507499.000000,75549924.000000,0.011600,-0.058000,-0.954100, , , 
30097.000000,1507500.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
30098.000000,1507600.000000,75549924.000000,0.017400,-0.034800,-0.962800, , , 
30099.000000,1507601.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.650391
30100.000000,1507692.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
30101.000000,1507699.000000,75549924.000000,0.005800,-0.055100,-0.983100, , , 
30102.000000,1507793.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
30103.000000,1507800.000000,75549924.000000,0.026100,-0.043500,-0.991800, , , 
30104.000000,1507894.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
30105.000000,1507899.000000,75549924.000000,0.002900,-0.020300,-1.006300, , , 
30106.000000,1507995.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
30107.000000,1508000.000000,75549924.000000,0.005800,-0.043500,-1.020800, , , 
30108.000000,1508096.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
30109.000000,1508099.000000,75549924.000000,0.029000,-0.040600,-0.968600, , , 
30110.000000,1508197.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
30111.000000,1508200.000000,75549924.000000,-0.002900,-0.029000,-0.959900, , , 
30112.000000,1508298.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
30113.000000,1508299.000000,75549924.000000,0.008700,-0.026100,-0.991800, , , 
30114.000000,1508399.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
30115.000000,1508400.000000,75549924.000000,0.020300,-0.029000,-0.965700, , , 
30116.000000,1508499.000000,75549924.000000,-0.005800,-0.026100,-0.994700, , , 
30117.000000,1508500.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
30118.000000,1508600.000000,75549924.000000,0.023200,-0.026100,-1.012100, , , 
30119.000000,1508601.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
30120.000000,1508692.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
30121.000000,1508699.000000,75549924.000000,0.020300,-0.017400,-0.962800, , , 
30122.000000,1508793.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
30123.000000,1508800.000000,75549924.000000,0.002900,-0.017400,-0.977300, , , 
30124.000000,1508894.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
30125.000000,1508899.000000,75549924.000000,0.011600,-0.008700,-0.980200, , , 
30126.000000,1508995.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
30127.000000,1509000.000000,75549924.000000,0.020300,-0.008700,-0.968600, , , 
30128.000000,1509096.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
30129.000000,1509099.000000,75549924.000000,0.002900,-0.011600,-0.986000, , , 
30130.000000,1509197.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
30131.000000,1509200.000000,75549924.000000,0.002900,-0.040600,-1.009200, , , 
30132.000000,1509298.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
30133.000000,1509299.000000,75549924.000000,0.026100,-0.008700,-0.988900, , , 
30134.000000,1509399.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
30135.000000,1509400.000000,75549924.000000,0.014500,-0.008700,-0.957000, , , 
30136.000000,1509499.000000,75549924.000000,0.002900,-0.029000,-0.974400, , , 
30137.000000,1509500.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
30138.000000,1509600.000000,75549924.000000,0.014500,-0.017400,-0.994700, , , 
30139.000000,1509601.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
30140.000000,1509692.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
30141.000000,1509699.000000,75549924.000000,0.000000,0.000000,-1.006300, , , 
30142.000000,1509793.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
30143.000000,1509800.000000,75549924.000000,0.020300,0.008700,-1.026600, , , 
30144.000000,1509894.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
30145.000000,1509899.000000,75549924.000000,0.029000,0.014500,-0.971500, , , 
30146.000000,1509995.000000,75549924.000000, , , ,0.000000,-1.625977,0.000000
30147.000000,1510000.000000,75549924.000000,0.023200,-0.005800,-0.925100, , , 
30148.000000,1510096.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
30149.000000,1510099.000000,75549924.000000,-0.008700,0.000000,-0.954100, , , 
30150.000000,1510197.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
30151.000000,1510200.000000,75549924.000000,0.008700,-0.002900,-0.997600, , , 
30152.000000,1510298.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
30153.000000,1510299.000000,75549924.000000,0.037700,-0.011600,-0.962800, , , 
30154.000000,1510399.000000,75549924.000000, , , ,-0.975586,-1.951172,-0.325195
30155.000000,1510400.000000,75549924.000000,-0.005800,-0.002900,-0.945400, , , 
30156.000000,1510499.000000,75549924.000000,-0.002900,0.005800,-1.003400, , , 
30157.000000,1510500.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
30158.000000,1510600.000000,75549924.000000,-0.005800,0.000000,-1.052700, , , 
30159.000000,1510601.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
30160.000000,1510692.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
30161.000000,1510699.000000,75549924.000000,0.023200,0.000000,-1.029500, , , 
30162.000000,1510793.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
30163.000000,1510800.000000,75549924.000000,0.031900,-0.005800,-0.974400, , , 
30164.000000,1510894.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
30165.000000,1510899.000000,75549924.000000,0.011600,-0.014500,-0.954100, , , 
30166.000000,1510995.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
30167.000000,1511000.000000,75549924.000000,-0.002900,-0.031900,-1.000500, , , 
30168.000000,1511096.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
30169.000000,1511099.000000,75549924.000000,0.023200,-0.005800,-1.015000, , , 
30170.000000,1511197.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
30171.000000,1511200.000000,75549924.000000,-0.020300,0.011600,-1.044000, , , 
30172.000000,1511298.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
30173.000000,1511299.000000,75549924.000000,0.017400,-0.008700,-1.015000, , , 
30174.000000,1511399.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
30175.000000,1511400.000000,75549924.000000,0.055100,0.000000,-0.913500, , , 
30176.000000,1511499.000000,75549924.000000,-0.023200,-0.008700,-0.899000, , , 
30177.000000,1511500.000000,75549924.000000, , , ,-0.325195,-1.625977,0.000000
30178.000000,1511600.000000,75549924.000000,-0.002900,-0.011600,-0.959900, , , 
30179.000000,1511601.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
30180.000000,1511692.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
30181.000000,1511699.000000,75549924.000000,0.020300,0.002900,-1.000500, , , 
30182.000000,1511793.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
30183.000000,1511800.000000,75549924.000000,-0.008700,-0.011600,-1.041100, , , 
30184.000000,1511894.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
30185.000000,1511899.000000,75549924.000000,0.008700,0.020300,-1.026600, , , 
30186.000000,1511995.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
30187.000000,1512000.000000,75549924.000000,0.026100,-0.002900,-0.959900, , , 
30188.000000,1512096.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
30189.000000,1512099.000000,75549924.000000,-0.011600,-0.017400,-0.945400, , , 
30190.000000,1512197.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
30191.000000,1512200.000000,75549924.000000,0.005800,-0.008700,-0.988900, , , 
30192.000000,1512298.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
30193.000000,1512299.000000,75549924.000000,0.000000,-0.008700,-1.009200, , , 
30194.000000,1512399.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
30195.000000,1512400.000000,75549924.000000,0.000000,-0.020300,-1.020800, , , 
30196.000000,1512499.000000,75549924.000000,0.017400,-0.008700,-0.997600, , , 
30197.000000,1512500.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
30198.000000,1512600.000000,75549924.000000,0.011600,-0.020300,-0.959900, , , 
30199.000000,1512601.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
30200.000000,1512692.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
30201.000000,1512699.000000,75549924.000000,0.002900,-0.005800,-0.945400, , , 
30202.000000,1512793.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
30203.000000,1512800.000000,75549924.000000,0.011600,0.000000,-0.928000, , , 
30204.000000,1512894.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
30205.000000,1512899.000000,75549924.000000,-0.014500,-0.023200,-0.977300, , , 
30206.000000,1512995.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
30207.000000,1513000.000000,75549924.000000,0.011600,-0.002900,-1.003400, , , 
30208.000000,1513096.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
30209.000000,1513099.000000,75549924.000000,-0.008700,-0.017400,-1.012100, , , 
30210.000000,1513197.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
30211.000000,1513200.000000,75549924.000000,0.002900,-0.020300,-1.009200, , , 
30212.000000,1513298.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
30213.000000,1513299.000000,75549924.000000,-0.002900,-0.017400,-0.962800, , , 
30214.000000,1513399.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
30215.000000,1513400.000000,75549924.000000,-0.008700,-0.023200,-0.986000, , , 
30216.000000,1513499.000000,75549924.000000,0.000000,-0.017400,-1.012100, , , 
30217.000000,1513500.000000,75549924.000000, , , ,-0.650391,0.650391,-0.650391
30218.000000,1513600.000000,75549924.000000,0.023200,-0.011600,-0.957000, , , 
30219.000000,1513601.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
30220.000000,1513692.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
30221.000000,1513699.000000,75549924.000000,0.000000,-0.023200,-0.945400, , , 
30222.000000,1513793.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
30223.000000,1513800.000000,75549924.000000,-0.002900,-0.029000,-0.997600, , , 
30224.000000,1513894.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
30225.000000,1513899.000000,75549924.000000,-0.008700,-0.008700,-1.003400, , , 
30226.000000,1513995.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
30227.000000,1514000.000000,75549924.000000,-0.002900,-0.002900,-0.994700, , , 
30228.000000,1514096.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
30229.000000,1514099.000000,75549924.000000,0.002900,-0.026100,-0.991800, , , 
30230.000000,1514197.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
30231.000000,1514200.000000,75549924.000000,0.000000,-0.034800,-1.009200, , , 
30232.000000,1514298.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
30233.000000,1514299.000000,75549924.000000,-0.002900,-0.026100,-1.000500, , , 
30234.000000,1514399.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
30235.000000,1514400.000000,75549924.000000,0.011600,-0.008700,-0.962800, , , 
30236.000000,1514499.000000,75549924.000000,0.002900,-0.005800,-0.942500, , , 
30237.000000,1514500.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
30238.000000,1514600.000000,75549924.000000,-0.002900,-0.014500,-0.936700, , , 
30239.000000,1514601.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
30240.000000,1514692.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
30241.000000,1514699.000000,75549924.000000,-0.020300,-0.037700,-1.015000, , , 
30242.000000,1514793.000000,75549924.000000, , , ,-1.625977,0.650391,0.000000
30243.000000,1514800.000000,75549924.000000,0.017400,-0.031900,-1.032400, , , 
30244.000000,1514894.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
30245.000000,1514899.000000,75549924.000000,0.000000,0.000000,-0.968600, , , 
30246.000000,1514995.000000,75549924.000000, , , ,0.325195,-0.975586,0.000000
30247.000000,1515000.000000,75549924.000000,0.000000,0.011600,-0.930900, , , 
30248.000000,1515096.000000,75549924.000000, , , ,0.650391,-0.650391,0.000000
30249.000000,1515099.000000,75549924.000000,-0.002900,-0.002900,-0.948300, , , 
30250.000000,1515197.000000,75549924.000000, , , ,0.975586,0.000000,-0.325195
30251.000000,1515200.000000,75549924.000000,0.000000,-0.029000,-0.980200, , , 
30252.000000,1515298.000000,75549924.000000, , , ,0.650391,-0.325195,0.000000
30253.000000,1515299.000000,75549924.000000,-0.011600,-0.031900,-0.983100, , , 
30254.000000,1515399.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
30255.000000,1515400.000000,75549924.000000,-0.008700,-0.043500,-1.035300, , , 
30256.000000,1515499.000000,75549924.000000,0.011600,-0.031900,-1.020800, , , 
30257.000000,1515500.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
30258.000000,1515600.000000,75549924.000000,0.008700,-0.005800,-0.948300, , , 
30259.000000,1515601.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
30260.000000,1515692.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
30261.000000,1515699.000000,75549924.000000,0.000000,-0.040600,-0.954100, , , 
30262.000000,1515793.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
30263.000000,1515800.000000,75549924.000000,-0.008700,-0.037700,-0.986000, , , 
30264.000000,1515894.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
30265.000000,1515899.000000,75549924.000000,-0.005800,-0.037700,-1.026600, , , 
30266.000000,1515995.000000,75549924.000000, , , ,-0.975586,0.975586,0.000000
30267.000000,1516000.000000,75549924.000000,0.005800,-0.034800,-1.023700, , , 
30268.000000,1516096.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
30269.000000,1516099.000000,75549924.000000,0.014500,-0.017400,-0.988900, , , 
30270.000000,1516197.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
30271.000000,1516200.000000,75549924.000000,-0.008700,-0.020300,-0.965700, , , 
30272.000000,1516298.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
30273.000000,1516299.000000,75549924.000000,0.020300,-0.014500,-0.971500, , , 
30274.000000,1516399.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
30275.000000,1516400.000000,75549924.000000,-0.002900,-0.020300,-0.968600, , , 
30276.000000,1516499.000000,75549924.000000,0.000000,-0.029000,-0.988900, , , 
30277.000000,1516500.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
30278.000000,1516600.000000,75549924.000000,0.005800,-0.029000,-0.986000, , , 
30279.000000,1516601.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
30280.000000,1516692.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
30281.000000,1516699.000000,75549924.000000,0.008700,-0.023200,-0.965700, , , 
30282.000000,1516793.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
30283.000000,1516800.000000,75549924.000000,0.000000,-0.026100,-0.951200, , , 
30284.000000,1516894.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
30285.000000,1516899.000000,75549924.000000,-0.005800,-0.020300,-0.983100, , , 
30286.000000,1516995.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
30287.000000,1517000.000000,75549924.000000,0.000000,-0.037700,-0.994700, , , 
