System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
30288.000000,1517096.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
30289.000000,1517099.000000,75549924.000000,-0.002900,-0.023200,-1.012100, , , 
30290.000000,1517197.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
30291.000000,1517200.000000,75549924.000000,0.008700,-0.020300,-0.997600, , , 
30292.000000,1517298.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
30293.000000,1517299.000000,75549924.000000,0.008700,-0.029000,-0.965700, , , 
30294.000000,1517399.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
30295.000000,1517400.000000,75549924.000000,0.000000,-0.046400,-0.968600, , , 
30296.000000,1517499.000000,75549924.000000,0.002900,-0.034800,-0.980200, , , 
30297.000000,1517500.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
30298.000000,1517600.000000,75549924.000000,0.005800,-0.037700,-0.977300, , , 
30299.000000,1517601.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
30300.000000,1517692.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
30301.000000,1517699.000000,75549924.000000,0.002900,-0.034800,-0.971500, , , 
30302.000000,1517793.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
30303.000000,1517800.000000,75549924.000000,0.000000,-0.034800,-0.962800, , , 
30304.000000,1517894.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
30305.000000,1517899.000000,75549924.000000,0.000000,-0.046400,-0.974400, , , 
30306.000000,1517995.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
30307.000000,1518000.000000,75549924.000000,-0.002900,-0.060900,-0.980200, , , 
30308.000000,1518096.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
30309.000000,1518099.000000,75549924.000000,0.000000,-0.046400,-1.000500, , , 
30310.000000,1518197.000000,75549924.000000, , , ,-1.951172,0.325195,0.000000
30311.000000,1518200.000000,75549924.000000,0.000000,-0.049300,-1.020800, , , 
30312.000000,1518298.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
30313.000000,1518299.000000,75549924.000000,0.000000,-0.043500,-1.003400, , , 
30314.000000,1518399.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
30315.000000,1518400.000000,75549924.000000,-0.002900,-0.023200,-0.983100, , , 
30316.000000,1518499.000000,75549924.000000,0.005800,-0.052200,-0.997600, , , 
30317.000000,1518500.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.325195
30318.000000,1518600.000000,75549924.000000,0.002900,-0.011600,-0.974400, , , 
30319.000000,1518601.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
30320.000000,1518692.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
30321.000000,1518699.000000,75549924.000000,0.008700,-0.008700,-0.962800, , , 
30322.000000,1518793.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
30323.000000,1518800.000000,75549924.000000,0.014500,-0.020300,-0.942500, , , 
30324.000000,1518894.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
30325.000000,1518899.000000,75549924.000000,0.000000,-0.023200,-0.936700, , , 
30326.000000,1518995.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
30327.000000,1519000.000000,75549924.000000,-0.023200,-0.026100,-0.994700, , , 
30328.000000,1519096.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
30329.000000,1519099.000000,75549924.000000,0.000000,-0.034800,-1.061400, , , 
30330.000000,1519197.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
30331.000000,1519200.000000,75549924.000000,0.005800,-0.023200,-1.015000, , , 
30332.000000,1519298.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
30333.000000,1519299.000000,75549924.000000,0.014500,0.000000,-0.951200, , , 
30334.000000,1519399.000000,75549924.000000, , , ,0.325195,-0.650391,-0.325195
30335.000000,1519400.000000,75549924.000000,0.000000,0.000000,-0.951200, , , 
30336.000000,1519499.000000,75549924.000000,0.000000,-0.023200,-0.977300, , , 
30337.000000,1519500.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
30338.000000,1519600.000000,75549924.000000,0.005800,-0.031900,-0.994700, , , 
30339.000000,1519601.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
30340.000000,1519692.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
30341.000000,1519699.000000,75549924.000000,-0.002900,-0.029000,-0.983100, , , 
30342.000000,1519793.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
30343.000000,1519800.000000,75549924.000000,0.002900,-0.023200,-0.962800, , , 
30344.000000,1519894.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
30345.000000,1519899.000000,75549924.000000,-0.008700,-0.020300,-0.988900, , , 
30346.000000,1519995.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
30347.000000,1520000.000000,75549924.000000,-0.002900,-0.023200,-1.012100, , , 
30348.000000,1520096.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
30349.000000,1520099.000000,75549924.000000,0.005800,-0.037700,-1.003400, , , 
30350.000000,1520197.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
30351.000000,1520200.000000,75549924.000000,0.000000,-0.026100,-1.003400, , , 
30352.000000,1520298.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
30353.000000,1520299.000000,75549924.000000,0.002900,-0.026100,-1.006300, , , 
30354.000000,1520399.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
30355.000000,1520400.000000,75549924.000000,0.023200,-0.026100,-0.957000, , , 
30356.000000,1520499.000000,75549924.000000,-0.008700,-0.046400,-0.951200, , , 
30357.000000,1520500.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
30358.000000,1520600.000000,75549924.000000,-0.008700,-0.066700,-1.003400, , , 
30359.000000,1520601.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
30360.000000,1520692.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
30361.000000,1520699.000000,75549924.000000,0.005800,-0.058000,-1.006300, , , 
30362.000000,1520793.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
30363.000000,1520800.000000,75549924.000000,0.014500,-0.052200,-0.994700, , , 
30364.000000,1520894.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
30365.000000,1520899.000000,75549924.000000,0.008700,-0.060900,-0.974400, , , 
30366.000000,1520995.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
30367.000000,1521000.000000,75549924.000000,0.002900,-0.040600,-0.959900, , , 
30368.000000,1521096.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
30369.000000,1521099.000000,75549924.000000,-0.008700,-0.052200,-1.000500, , , 
30370.000000,1521197.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
30371.000000,1521200.000000,75549924.000000,0.005800,-0.049300,-1.003400, , , 
30372.000000,1521298.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
30373.000000,1521299.000000,75549924.000000,0.017400,-0.026100,-0.971500, , , 
30374.000000,1521399.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
30375.000000,1521400.000000,75549924.000000,0.000000,-0.043500,-0.959900, , , 
30376.000000,1521499.000000,75549924.000000,0.000000,-0.031900,-0.959900, , , 
30377.000000,1521500.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
30378.000000,1521600.000000,75549924.000000,0.005800,-0.023200,-0.986000, , , 
30379.000000,1521601.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
30380.000000,1521692.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
30381.000000,1521699.000000,75549924.000000,0.000000,-0.040600,-0.997600, , , 
30382.000000,1521793.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
30383.000000,1521800.000000,75549924.000000,-0.002900,-0.023200,-1.006300, , , 
30384.000000,1521894.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
30385.000000,1521899.000000,75549924.000000,0.011600,-0.014500,-1.000500, , , 
30386.000000,1521995.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
30387.000000,1522000.000000,75549924.000000,0.002900,-0.011600,-0.962800, , , 
30388.000000,1522096.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
30389.000000,1522099.000000,75549924.000000,0.002900,0.002900,-0.959900, , , 
30390.000000,1522197.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
30391.000000,1522200.000000,75549924.000000,0.005800,0.011600,-0.957000, , , 
30392.000000,1522298.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
30393.000000,1522299.000000,75549924.000000,-0.002900,0.008700,-0.974400, , , 
30394.000000,1522399.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
30395.000000,1522400.000000,75549924.000000,0.011600,0.000000,-0.980200, , , 
30396.000000,1522499.000000,75549924.000000,0.014500,-0.008700,-0.951200, , , 
30397.000000,1522500.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
30398.000000,1522600.000000,75549924.000000,0.002900,-0.014500,-0.942500, , , 
30399.000000,1522601.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
30400.000000,1522692.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
30401.000000,1522699.000000,75549924.000000,-0.008700,-0.011600,-0.994700, , , 
30402.000000,1522793.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
30403.000000,1522800.000000,75549924.000000,-0.008700,-0.023200,-1.044000, , , 
30404.000000,1522894.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
30405.000000,1522899.000000,75549924.000000,0.002900,-0.020300,-1.035300, , , 
30406.000000,1522995.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
30407.000000,1523000.000000,75549924.000000,-0.005800,-0.014500,-1.000500, , , 
30408.000000,1523096.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
30409.000000,1523099.000000,75549924.000000,-0.005800,-0.023200,-1.003400, , , 
30410.000000,1523197.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
30411.000000,1523200.000000,75549924.000000,0.005800,-0.046400,-0.991800, , , 
30412.000000,1523298.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
30413.000000,1523299.000000,75549924.000000,0.000000,-0.029000,-0.968600, , , 
30414.000000,1523399.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
30415.000000,1523400.000000,75549924.000000,-0.008700,-0.034800,-0.986000, , , 
30416.000000,1523499.000000,75549924.000000,0.000000,-0.034800,-0.997600, , , 
30417.000000,1523500.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
30418.000000,1523600.000000,75549924.000000,0.005800,-0.020300,-0.977300, , , 
30419.000000,1523601.000000,75549924.000000, , , ,0.325195,-0.650391,-0.325195
30420.000000,1523692.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
30421.000000,1523699.000000,75549924.000000,-0.008700,-0.029000,-0.954100, , , 
30422.000000,1523793.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
30423.000000,1523800.000000,75549924.000000,-0.020300,-0.037700,-0.974400, , , 
30424.000000,1523894.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
30425.000000,1523899.000000,75549924.000000,-0.005800,-0.043500,-0.994700, , , 
30426.000000,1523995.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
30427.000000,1524000.000000,75549924.000000,0.000000,-0.046400,-0.980200, , , 
30428.000000,1524096.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
30429.000000,1524099.000000,75549924.000000,-0.011600,-0.040600,-0.991800, , , 
30430.000000,1524197.000000,75549924.000000, , , ,-1.625977,0.650391,0.000000
30431.000000,1524200.000000,75549924.000000,0.000000,-0.034800,-0.994700, , , 
30432.000000,1524298.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
30433.000000,1524299.000000,75549924.000000,-0.008700,-0.023200,-0.974400, , , 
30434.000000,1524399.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
30435.000000,1524400.000000,75549924.000000,0.000000,0.002900,-0.965700, , , 
30436.000000,1524499.000000,75549924.000000,-0.020300,-0.026100,-0.977300, , , 
30437.000000,1524500.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
30438.000000,1524600.000000,75549924.000000,-0.014500,-0.029000,-0.991800, , , 
30439.000000,1524601.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
30440.000000,1524692.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
30441.000000,1524699.000000,75549924.000000,-0.002900,0.000000,-1.009200, , , 
30442.000000,1524793.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
30443.000000,1524800.000000,75549924.000000,0.008700,-0.031900,-0.974400, , , 
30444.000000,1524894.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
30445.000000,1524899.000000,75549924.000000,-0.011600,-0.040600,-0.942500, , , 
30446.000000,1524995.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
30447.000000,1525000.000000,75549924.000000,-0.020300,-0.040600,-0.994700, , , 
30448.000000,1525096.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
30449.000000,1525099.000000,75549924.000000,-0.017400,-0.072500,-1.041100, , , 
30450.000000,1525197.000000,75549924.000000, , , ,-1.951172,0.000000,-0.325195
30451.000000,1525200.000000,75549924.000000,-0.008700,-0.058000,-1.006300, , , 
30452.000000,1525298.000000,75549924.000000, , , ,-1.625977,-0.650391,0.000000
30453.000000,1525299.000000,75549924.000000,-0.005800,-0.046400,-0.968600, , , 
30454.000000,1525399.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
30455.000000,1525400.000000,75549924.000000,-0.014500,-0.052200,-0.988900, , , 
30456.000000,1525499.000000,75549924.000000,0.002900,-0.037700,-0.974400, , , 
30457.000000,1525500.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
30458.000000,1525600.000000,75549924.000000,0.002900,-0.034800,-0.945400, , , 
30459.000000,1525601.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
30460.000000,1525692.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.650391
30461.000000,1525699.000000,75549924.000000,-0.014500,-0.046400,-0.954100, , , 
30462.000000,1525793.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
30463.000000,1525800.000000,75549924.000000,0.000000,-0.029000,-0.945400, , , 
30464.000000,1525894.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
30465.000000,1525899.000000,75549924.000000,-0.002900,-0.023200,-0.939600, , , 
30466.000000,1525995.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
30467.000000,1526000.000000,75549924.000000,-0.011600,-0.066700,-0.983100, , , 
30468.000000,1526096.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
30469.000000,1526099.000000,75549924.000000,-0.011600,-0.052200,-1.009200, , , 
30470.000000,1526197.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
30471.000000,1526200.000000,75549924.000000,0.000000,-0.049300,-1.029500, , , 
30472.000000,1526298.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
30473.000000,1526299.000000,75549924.000000,-0.020300,-0.049300,-1.009200, , , 
30474.000000,1526399.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
30475.000000,1526400.000000,75549924.000000,0.002900,-0.043500,-0.980200, , , 
30476.000000,1526499.000000,75549924.000000,0.017400,-0.046400,-0.936700, , , 
30477.000000,1526500.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.325195
30478.000000,1526600.000000,75549924.000000,-0.026100,-0.037700,-0.954100, , , 
30479.000000,1526601.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
30480.000000,1526692.000000,75549924.000000, , , ,-0.975586,0.975586,0.000000
30481.000000,1526699.000000,75549924.000000,-0.014500,-0.037700,-1.017900, , , 
30482.000000,1526793.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
30483.000000,1526800.000000,75549924.000000,0.011600,-0.014500,-1.038200, , , 
30484.000000,1526894.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
30485.000000,1526899.000000,75549924.000000,0.017400,-0.011600,-0.971500, , , 
30486.000000,1526995.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
30487.000000,1527000.000000,75549924.000000,0.008700,-0.017400,-0.901900, , , 
30488.000000,1527096.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
30489.000000,1527099.000000,75549924.000000,0.000000,-0.026100,-0.930900, , , 
30490.000000,1527197.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
30491.000000,1527200.000000,75549924.000000,-0.005800,-0.037700,-0.988900, , , 
30492.000000,1527298.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
30493.000000,1527299.000000,75549924.000000,-0.002900,-0.037700,-1.023700, , , 
30494.000000,1527399.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
30495.000000,1527400.000000,75549924.000000,0.002900,-0.031900,-1.049800, , , 
30496.000000,1527499.000000,75549924.000000,0.005800,-0.002900,-1.012100, , , 
30497.000000,1527500.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
30498.000000,1527600.000000,75549924.000000,0.011600,-0.026100,-0.971500, , , 
30499.000000,1527601.000000,75549924.000000, , , ,0.650391,0.000000,-0.325195
30500.000000,1527692.000000,75549924.000000, , , ,0.975586,0.000000,-0.325195
30501.000000,1527699.000000,75549924.000000,0.002900,-0.060900,-0.977300, , , 
30502.000000,1527793.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
30503.000000,1527800.000000,75549924.000000,0.002900,-0.055100,-0.983100, , , 
30504.000000,1527894.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
30505.000000,1527900.000000,75549924.000000,0.008700,-0.052200,-0.980200, , , 
30506.000000,1527994.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
30507.000000,1527999.000000,75549924.000000,0.017400,-0.063800,-0.974400, , , 
30508.000000,1528095.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
30509.000000,1528100.000000,75549924.000000,0.011600,-0.043500,-0.965700, , , 
30510.000000,1528196.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
30511.000000,1528199.000000,75549924.000000,0.002900,-0.040600,-0.980200, , , 
30512.000000,1528297.000000,75549924.000000, , , ,-1.300781,0.650391,-0.325195
30513.000000,1528300.000000,75549924.000000,-0.002900,-0.081200,-1.012100, , , 
30514.000000,1528398.000000,75549924.000000, , , ,-1.951172,0.650391,0.000000
30515.000000,1528399.000000,75549924.000000,0.000000,-0.081200,-1.038200, , , 
30516.000000,1528499.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
30517.000000,1528500.000000,75549924.000000,0.008700,-0.043500,-0.997600, , , 
30518.000000,1528599.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
30519.000000,1528600.000000,75549924.000000,0.005800,-0.055100,-0.983100, , , 
30520.000000,1528699.000000,75549924.000000,0.014500,-0.037700,-0.965700, , , 
30521.000000,1528700.000000,75549924.000000, , , ,-1.625977,-0.650391,-0.325195
30522.000000,1528800.000000,75549924.000000,0.005800,-0.017400,-0.948300, , , 
30523.000000,1528801.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
30524.000000,1528892.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
30525.000000,1528899.000000,75549924.000000,0.014500,-0.043500,-0.951200, , , 
30526.000000,1528993.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
30527.000000,1529000.000000,75549924.000000,0.000000,-0.058000,-0.988900, , , 
30528.000000,1529094.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
30529.000000,1529099.000000,75549924.000000,0.026100,-0.058000,-0.991800, , , 
30530.000000,1529195.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
30531.000000,1529200.000000,75549924.000000,0.017400,-0.055100,-0.983100, , , 
30532.000000,1529296.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
30533.000000,1529299.000000,75549924.000000,0.031900,-0.060900,-1.000500, , , 
30534.000000,1529397.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
30535.000000,1529400.000000,75549924.000000,0.037700,-0.014500,-0.988900, , , 
30536.000000,1529498.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
30537.000000,1529499.000000,75549924.000000,0.040600,-0.043500,-0.962800, , , 
30538.000000,1529599.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
30539.000000,1529600.000000,75549924.000000,0.017400,-0.052200,-0.942500, , , 
30540.000000,1529699.000000,75549924.000000,0.017400,-0.060900,-0.988900, , , 
30541.000000,1529700.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
30542.000000,1529800.000000,75549924.000000,0.031900,-0.063800,-1.012100, , , 
30543.000000,1529801.000000,75549924.000000, , , ,-1.951172,0.325195,0.000000
30544.000000,1529892.000000,75549924.000000, , , ,-1.625977,-0.650391,0.000000
30545.000000,1529899.000000,75549924.000000,0.043500,-0.023200,-0.957000, , , 
30546.000000,1529993.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
30547.000000,1530000.000000,75549924.000000,0.029000,-0.031900,-0.939600, , , 
30548.000000,1530094.000000,75549924.000000, , , ,-0.975586,-1.300781,-0.325195
30549.000000,1530099.000000,75549924.000000,0.017400,-0.052200,-0.974400, , , 
30550.000000,1530195.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
30551.000000,1530200.000000,75549924.000000,0.020300,-0.029000,-0.997600, , , 
30552.000000,1530296.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
30553.000000,1530299.000000,75549924.000000,0.023200,-0.031900,-1.009200, , , 
30554.000000,1530397.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
30555.000000,1530400.000000,75549924.000000,0.020300,-0.043500,-1.032400, , , 
30556.000000,1530498.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
30557.000000,1530499.000000,75549924.000000,0.023200,-0.037700,-1.032400, , , 
30558.000000,1530599.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
30559.000000,1530600.000000,75549924.000000,0.046400,-0.026100,-0.994700, , , 
30560.000000,1530699.000000,75549924.000000,0.037700,-0.023200,-0.942500, , , 
30561.000000,1530700.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
30562.000000,1530800.000000,75549924.000000,0.020300,-0.014500,-0.954100, , , 
30563.000000,1530801.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
30564.000000,1530892.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
30565.000000,1530899.000000,75549924.000000,0.014500,-0.008700,-1.006300, , , 
30566.000000,1530993.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
30567.000000,1531000.000000,75549924.000000,0.031900,-0.014500,-1.006300, , , 
30568.000000,1531094.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
30569.000000,1531099.000000,75549924.000000,0.020300,-0.014500,-0.983100, , , 
30570.000000,1531195.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
30571.000000,1531200.000000,75549924.000000,0.008700,-0.058000,-1.009200, , , 
30572.000000,1531296.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
30573.000000,1531299.000000,75549924.000000,0.026100,-0.029000,-1.015000, , , 
30574.000000,1531397.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
30575.000000,1531400.000000,75549924.000000,0.023200,-0.023200,-0.974400, , , 
30576.000000,1531498.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
30577.000000,1531499.000000,75549924.000000,0.023200,-0.011600,-0.962800, , , 
30578.000000,1531599.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
30579.000000,1531600.000000,75549924.000000,0.011600,-0.043500,-1.003400, , , 
30580.000000,1531699.000000,75549924.000000,0.011600,-0.046400,-1.003400, , , 
30581.000000,1531700.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
30582.000000,1531800.000000,75549924.000000,0.029000,0.000000,-0.942500, , , 
30583.000000,1531801.000000,75549924.000000, , , ,-0.975586,-0.975586,0.325195
30584.000000,1531892.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
30585.000000,1531899.000000,75549924.000000,-0.002900,-0.029000,-0.930900, , , 
30586.000000,1531993.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
30587.000000,1532000.000000,75549924.000000,0.000000,-0.043500,-0.968600, , , 
30588.000000,1532094.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
30589.000000,1532099.000000,75549924.000000,0.000000,-0.031900,-1.000500, , , 
30590.000000,1532195.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
30591.000000,1532200.000000,75549924.000000,-0.005800,-0.040600,-1.017900, , , 
30592.000000,1532296.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
30593.000000,1532299.000000,75549924.000000,-0.023200,-0.046400,-1.015000, , , 
30594.000000,1532397.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
30595.000000,1532400.000000,75549924.000000,-0.005800,-0.026100,-0.991800, , , 
30596.000000,1532498.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
30597.000000,1532499.000000,75549924.000000,-0.040600,-0.029000,-0.986000, , , 
30598.000000,1532599.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
30599.000000,1532600.000000,75549924.000000,-0.014500,-0.034800,-0.988900, , , 
30600.000000,1532699.000000,75549924.000000,-0.023200,-0.026100,-0.954100, , , 
30601.000000,1532700.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
30602.000000,1532800.000000,75549924.000000,-0.043500,-0.052200,-0.983100, , , 
30603.000000,1532801.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
30604.000000,1532892.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
30605.000000,1532899.000000,75549924.000000,-0.037700,-0.040600,-1.029500, , , 
30606.000000,1532993.000000,75549924.000000, , , ,-1.951172,0.325195,-0.325195
30607.000000,1533000.000000,75549924.000000,-0.037700,-0.037700,-1.041100, , , 
30608.000000,1533094.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
30609.000000,1533099.000000,75549924.000000,-0.029000,-0.040600,-1.003400, , , 
30610.000000,1533195.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
30611.000000,1533200.000000,75549924.000000,-0.029000,-0.026100,-0.965700, , , 
