System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
30612.000000,1533296.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
30613.000000,1533299.000000,75549924.000000,-0.037700,-0.014500,-0.959900, , , 
30614.000000,1533397.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
30615.000000,1533400.000000,75549924.000000,-0.023200,-0.023200,-0.942500, , , 
30616.000000,1533498.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
30617.000000,1533499.000000,75549924.000000,-0.034800,-0.020300,-0.959900, , , 
30618.000000,1533599.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
30619.000000,1533600.000000,75549924.000000,-0.029000,-0.026100,-0.974400, , , 
30620.000000,1533699.000000,75549924.000000,-0.023200,-0.026100,-0.983100, , , 
30621.000000,1533700.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
30622.000000,1533800.000000,75549924.000000,-0.023200,-0.034800,-1.020800, , , 
30623.000000,1533801.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
30624.000000,1533892.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
30625.000000,1533899.000000,75549924.000000,-0.011600,-0.043500,-1.023700, , , 
30626.000000,1533993.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
30627.000000,1534000.000000,75549924.000000,-0.011600,-0.026100,-1.020800, , , 
30628.000000,1534094.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
30629.000000,1534099.000000,75549924.000000,-0.011600,-0.029000,-1.000500, , , 
30630.000000,1534195.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
30631.000000,1534200.000000,75549924.000000,-0.002900,-0.020300,-0.983100, , , 
30632.000000,1534296.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
30633.000000,1534299.000000,75549924.000000,0.000000,-0.026100,-0.983100, , , 
30634.000000,1534397.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
30635.000000,1534400.000000,75549924.000000,-0.002900,-0.020300,-0.980200, , , 
30636.000000,1534498.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
30637.000000,1534499.000000,75549924.000000,0.002900,-0.005800,-0.977300, , , 
30638.000000,1534599.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
30639.000000,1534600.000000,75549924.000000,0.000000,-0.040600,-0.991800, , , 
30640.000000,1534699.000000,75549924.000000,-0.002900,-0.031900,-1.009200, , , 
30641.000000,1534700.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
30642.000000,1534800.000000,75549924.000000,0.020300,-0.034800,-1.015000, , , 
30643.000000,1534801.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
30644.000000,1534892.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
30645.000000,1534899.000000,75549924.000000,0.008700,-0.008700,-0.980200, , , 
30646.000000,1534993.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
30647.000000,1535000.000000,75549924.000000,0.002900,-0.020300,-0.983100, , , 
30648.000000,1535094.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
30649.000000,1535099.000000,75549924.000000,0.008700,0.002900,-0.977300, , , 
30650.000000,1535195.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
30651.000000,1535200.000000,75549924.000000,-0.002900,0.000000,-0.983100, , , 
30652.000000,1535296.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
30653.000000,1535299.000000,75549924.000000,-0.002900,-0.031900,-1.003400, , , 
30654.000000,1535397.000000,75549924.000000, , , ,0.325195,-0.325195,-0.325195
30655.000000,1535400.000000,75549924.000000,-0.002900,-0.023200,-1.006300, , , 
30656.000000,1535498.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
30657.000000,1535499.000000,75549924.000000,-0.014500,-0.066700,-1.023700, , , 
30658.000000,1535599.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
30659.000000,1535600.000000,75549924.000000,0.005800,-0.023200,-1.009200, , , 
30660.000000,1535699.000000,75549924.000000,-0.011600,-0.049300,-1.012100, , , 
30661.000000,1535700.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
30662.000000,1535800.000000,75549924.000000,-0.005800,-0.040600,-1.006300, , , 
30663.000000,1535801.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
30664.000000,1535892.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
30665.000000,1535899.000000,75549924.000000,0.011600,-0.043500,-1.003400, , , 
30666.000000,1535993.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
30667.000000,1536000.000000,75549924.000000,0.014500,-0.046400,-1.006300, , , 
30668.000000,1536094.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
30669.000000,1536099.000000,75549924.000000,-0.017400,-0.046400,-0.983100, , , 
30670.000000,1536195.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
30671.000000,1536200.000000,75549924.000000,-0.002900,-0.037700,-0.980200, , , 
30672.000000,1536296.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
30673.000000,1536299.000000,75549924.000000,-0.008700,-0.055100,-1.015000, , , 
30674.000000,1536397.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
30675.000000,1536400.000000,75549924.000000,-0.011600,-0.037700,-1.020800, , , 
30676.000000,1536498.000000,75549924.000000, , , ,-0.650391,0.650391,-0.650391
30677.000000,1536499.000000,75549924.000000,0.011600,-0.037700,-1.029500, , , 
30678.000000,1536599.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
30679.000000,1536600.000000,75549924.000000,0.000000,-0.046400,-1.012100, , , 
30680.000000,1536699.000000,75549924.000000,0.000000,-0.034800,-0.980200, , , 
30681.000000,1536700.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
30682.000000,1536800.000000,75549924.000000,-0.023200,-0.058000,-0.997600, , , 
30683.000000,1536801.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
30684.000000,1536892.000000,75549924.000000, , , ,0.000000,0.650391,-0.650391
30685.000000,1536899.000000,75549924.000000,0.000000,-0.046400,-1.029500, , , 
30686.000000,1536993.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
30687.000000,1537000.000000,75549924.000000,0.034800,-0.052200,-0.968600, , , 
30688.000000,1537094.000000,75549924.000000, , , ,0.000000,-1.951172,0.000000
30689.000000,1537099.000000,75549924.000000,-0.002900,-0.037700,-0.916400, , , 
30690.000000,1537195.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
30691.000000,1537200.000000,75549924.000000,-0.014500,-0.049300,-0.959900, , , 
30692.000000,1537296.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
30693.000000,1537299.000000,75549924.000000,-0.014500,-0.058000,-1.003400, , , 
30694.000000,1537397.000000,75549924.000000, , , ,-1.300781,0.325195,0.325195
30695.000000,1537400.000000,75549924.000000,0.023200,-0.055100,-1.012100, , , 
30696.000000,1537498.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
30697.000000,1537499.000000,75549924.000000,0.005800,-0.046400,-1.015000, , , 
30698.000000,1537599.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
30699.000000,1537600.000000,75549924.000000,0.000000,-0.060900,-1.000500, , , 
30700.000000,1537699.000000,75549924.000000,0.020300,-0.043500,-0.991800, , , 
30701.000000,1537700.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
30702.000000,1537800.000000,75549924.000000,0.029000,-0.034800,-0.986000, , , 
30703.000000,1537801.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
30704.000000,1537892.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
30705.000000,1537899.000000,75549924.000000,0.026100,-0.034800,-0.986000, , , 
30706.000000,1537993.000000,75549924.000000, , , ,-1.625977,0.650391,0.000000
30707.000000,1538000.000000,75549924.000000,0.026100,-0.020300,-0.988900, , , 
30708.000000,1538094.000000,75549924.000000, , , ,-1.625977,-0.325195,0.325195
30709.000000,1538099.000000,75549924.000000,0.026100,-0.011600,-0.977300, , , 
30710.000000,1538195.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
30711.000000,1538200.000000,75549924.000000,0.011600,-0.020300,-0.991800, , , 
30712.000000,1538296.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
30713.000000,1538299.000000,75549924.000000,0.029000,-0.005800,-0.991800, , , 
30714.000000,1538397.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
30715.000000,1538400.000000,75549924.000000,0.023200,-0.029000,-1.000500, , , 
30716.000000,1538498.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
30717.000000,1538499.000000,75549924.000000,0.037700,-0.014500,-1.000500, , , 
30718.000000,1538599.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
30719.000000,1538600.000000,75549924.000000,0.037700,0.000000,-0.991800, , , 
30720.000000,1538699.000000,75549924.000000,0.031900,-0.029000,-0.997600, , , 
30721.000000,1538700.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
30722.000000,1538800.000000,75549924.000000,0.034800,-0.005800,-0.968600, , , 
30723.000000,1538801.000000,75549924.000000, , , ,-1.300781,-1.300781,0.650391
30724.000000,1538892.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
30725.000000,1538899.000000,75549924.000000,0.017400,0.008700,-0.968600, , , 
30726.000000,1538993.000000,75549924.000000, , , ,-0.325195,0.650391,0.325195
30727.000000,1539000.000000,75549924.000000,0.014500,-0.002900,-1.012100, , , 
30728.000000,1539094.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
30729.000000,1539099.000000,75549924.000000,0.029000,0.000000,-1.026600, , , 
30730.000000,1539195.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
30731.000000,1539200.000000,75549924.000000,0.034800,0.005800,-1.000500, , , 
30732.000000,1539296.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
30733.000000,1539299.000000,75549924.000000,0.029000,-0.020300,-0.983100, , , 
30734.000000,1539397.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
30735.000000,1539400.000000,75549924.000000,0.034800,0.000000,-0.968600, , , 
30736.000000,1539498.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
30737.000000,1539499.000000,75549924.000000,0.029000,-0.017400,-0.962800, , , 
30738.000000,1539599.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
30739.000000,1539600.000000,75549924.000000,0.058000,-0.026100,-0.965700, , , 
30740.000000,1539699.000000,75549924.000000,0.023200,-0.017400,-0.965700, , , 
30741.000000,1539700.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
30742.000000,1539800.000000,75549924.000000,0.029000,-0.023200,-0.991800, , , 
30743.000000,1539801.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
30744.000000,1539892.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
30745.000000,1539899.000000,75549924.000000,0.034800,-0.029000,-1.009200, , , 
30746.000000,1539993.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
30747.000000,1540000.000000,75549924.000000,0.034800,-0.005800,-0.980200, , , 
30748.000000,1540094.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
30749.000000,1540099.000000,75549924.000000,0.026100,-0.029000,-0.994700, , , 
30750.000000,1540195.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
30751.000000,1540200.000000,75549924.000000,0.026100,-0.031900,-1.015000, , , 
30752.000000,1540296.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
30753.000000,1540299.000000,75549924.000000,0.046400,-0.011600,-1.015000, , , 
30754.000000,1540397.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
30755.000000,1540400.000000,75549924.000000,0.034800,-0.002900,-0.997600, , , 
30756.000000,1540498.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
30757.000000,1540499.000000,75549924.000000,0.029000,-0.014500,-0.997600, , , 
30758.000000,1540599.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
30759.000000,1540600.000000,75549924.000000,0.046400,-0.026100,-0.968600, , , 
30760.000000,1540699.000000,75549924.000000,0.034800,-0.023200,-0.951200, , , 
30761.000000,1540700.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
30762.000000,1540800.000000,75549924.000000,0.017400,-0.034800,-0.965700, , , 
30763.000000,1540801.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
30764.000000,1540892.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
30765.000000,1540899.000000,75549924.000000,0.031900,-0.020300,-0.991800, , , 
30766.000000,1540993.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
30767.000000,1541000.000000,75549924.000000,0.034800,0.000000,-0.988900, , , 
30768.000000,1541094.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
30769.000000,1541099.000000,75549924.000000,0.031900,-0.011600,-0.971500, , , 
30770.000000,1541195.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
30771.000000,1541200.000000,75549924.000000,0.031900,-0.017400,-0.959900, , , 
30772.000000,1541296.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
30773.000000,1541299.000000,75549924.000000,0.031900,-0.023200,-0.974400, , , 
30774.000000,1541397.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
30775.000000,1541400.000000,75549924.000000,0.029000,-0.017400,-0.994700, , , 
30776.000000,1541498.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
30777.000000,1541499.000000,75549924.000000,0.029000,-0.014500,-1.006300, , , 
30778.000000,1541599.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
30779.000000,1541600.000000,75549924.000000,0.043500,-0.008700,-0.986000, , , 
30780.000000,1541699.000000,75549924.000000,0.034800,0.000000,-0.959900, , , 
30781.000000,1541700.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
30782.000000,1541800.000000,75549924.000000,0.023200,-0.011600,-0.962800, , , 
30783.000000,1541801.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
30784.000000,1541892.000000,75549924.000000, , , ,-0.325195,-0.650391,0.650391
30785.000000,1541899.000000,75549924.000000,0.034800,0.000000,-0.957000, , , 
30786.000000,1541993.000000,75549924.000000, , , ,-0.975586,-0.975586,0.325195
30787.000000,1542000.000000,75549924.000000,0.046400,0.008700,-0.962800, , , 
30788.000000,1542094.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
30789.000000,1542099.000000,75549924.000000,0.037700,0.014500,-0.959900, , , 
30790.000000,1542195.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
30791.000000,1542200.000000,75549924.000000,0.023200,0.011600,-0.957000, , , 
30792.000000,1542296.000000,75549924.000000, , , ,0.325195,-0.975586,0.000000
30793.000000,1542299.000000,75549924.000000,0.037700,0.023200,-0.977300, , , 
30794.000000,1542397.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
30795.000000,1542400.000000,75549924.000000,0.034800,0.008700,-0.974400, , , 
30796.000000,1542498.000000,75549924.000000, , , ,0.975586,-0.650391,0.325195
30797.000000,1542499.000000,75549924.000000,0.031900,0.020300,-0.977300, , , 
30798.000000,1542599.000000,75549924.000000, , , ,0.650391,-0.325195,0.325195
30799.000000,1542600.000000,75549924.000000,0.037700,-0.011600,-0.980200, , , 
30800.000000,1542699.000000,75549924.000000,0.026100,-0.020300,-0.991800, , , 
30801.000000,1542700.000000,75549924.000000, , , ,0.325195,0.000000,0.650391
30802.000000,1542800.000000,75549924.000000,0.031900,0.017400,-0.991800, , , 
30803.000000,1542801.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
30804.000000,1542892.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
30805.000000,1542899.000000,75549924.000000,0.023200,-0.017400,-1.026600, , , 
30806.000000,1542993.000000,75549924.000000, , , ,-0.650391,0.325195,0.975586
30807.000000,1543000.000000,75549924.000000,0.029000,-0.014500,-1.012100, , , 
30808.000000,1543094.000000,75549924.000000, , , ,-0.975586,-0.650391,0.650391
30809.000000,1543099.000000,75549924.000000,0.040600,0.002900,-0.980200, , , 
30810.000000,1543195.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
30811.000000,1543200.000000,75549924.000000,0.020300,0.008700,-0.974400, , , 
30812.000000,1543296.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
30813.000000,1543299.000000,75549924.000000,0.029000,0.000000,-0.974400, , , 
30814.000000,1543397.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
30815.000000,1543400.000000,75549924.000000,0.026100,0.005800,-0.986000, , , 
30816.000000,1543498.000000,75549924.000000, , , ,0.000000,0.325195,0.650391
30817.000000,1543499.000000,75549924.000000,0.037700,0.000000,-1.000500, , , 
30818.000000,1543599.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
30819.000000,1543600.000000,75549924.000000,0.026100,0.000000,-0.980200, , , 
30820.000000,1543699.000000,75549924.000000,0.031900,0.005800,-0.974400, , , 
30821.000000,1543700.000000,75549924.000000, , , ,-0.325195,0.000000,1.300781
30822.000000,1543800.000000,75549924.000000,0.046400,-0.005800,-0.974400, , , 
30823.000000,1543801.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
30824.000000,1543892.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
30825.000000,1543899.000000,75549924.000000,0.017400,0.008700,-0.977300, , , 
30826.000000,1543993.000000,75549924.000000, , , ,0.000000,0.650391,0.650391
30827.000000,1544000.000000,75549924.000000,0.017400,0.002900,-1.017900, , , 
30828.000000,1544094.000000,75549924.000000, , , ,-0.975586,-0.325195,0.650391
30829.000000,1544099.000000,75549924.000000,0.055100,-0.008700,-0.988900, , , 
30830.000000,1544195.000000,75549924.000000, , , ,-0.650391,-1.625977,0.650391
30831.000000,1544200.000000,75549924.000000,0.031900,-0.017400,-0.899000, , , 
30832.000000,1544296.000000,75549924.000000, , , ,-0.325195,-0.975586,0.650391
30833.000000,1544299.000000,75549924.000000,0.014500,0.008700,-0.930900, , , 
30834.000000,1544397.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
30835.000000,1544400.000000,75549924.000000,0.020300,-0.005800,-1.000500, , , 
30836.000000,1544498.000000,75549924.000000, , , ,-1.300781,0.325195,0.975586
30837.000000,1544499.000000,75549924.000000,0.031900,-0.002900,-1.012100, , , 
30838.000000,1544599.000000,75549924.000000, , , ,-1.625977,-0.975586,0.650391
30839.000000,1544600.000000,75549924.000000,0.031900,0.008700,-0.974400, , , 
30840.000000,1544699.000000,75549924.000000,0.014500,0.005800,-0.971500, , , 
30841.000000,1544700.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
30842.000000,1544800.000000,75549924.000000,0.040600,0.017400,-0.974400, , , 
30843.000000,1544801.000000,75549924.000000, , , ,-1.625977,-0.650391,0.650391
30844.000000,1544892.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
30845.000000,1544899.000000,75549924.000000,0.020300,0.011600,-0.974400, , , 
30846.000000,1544993.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
30847.000000,1545000.000000,75549924.000000,0.017400,0.014500,-1.006300, , , 
30848.000000,1545094.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
30849.000000,1545099.000000,75549924.000000,0.031900,0.011600,-0.977300, , , 
30850.000000,1545195.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
30851.000000,1545200.000000,75549924.000000,0.000000,0.005800,-0.994700, , , 
30852.000000,1545296.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
30853.000000,1545299.000000,75549924.000000,0.029000,-0.005800,-1.012100, , , 
30854.000000,1545397.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
30855.000000,1545400.000000,75549924.000000,0.029000,0.029000,-0.959900, , , 
30856.000000,1545498.000000,75549924.000000, , , ,0.000000,-0.650391,0.975586
30857.000000,1545499.000000,75549924.000000,0.005800,0.020300,-0.968600, , , 
30858.000000,1545599.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
30859.000000,1545600.000000,75549924.000000,0.011600,0.011600,-0.997600, , , 
30860.000000,1545699.000000,75549924.000000,0.029000,0.017400,-0.959900, , , 
30861.000000,1545700.000000,75549924.000000, , , ,-0.325195,-0.650391,0.650391
30862.000000,1545800.000000,75549924.000000,0.020300,0.026100,-0.936700, , , 
30863.000000,1545801.000000,75549924.000000, , , ,-0.325195,-1.300781,0.650391
30864.000000,1545892.000000,75549924.000000, , , ,0.000000,-0.325195,0.975586
30865.000000,1545899.000000,75549924.000000,0.008700,0.029000,-0.948300, , , 
30866.000000,1545993.000000,75549924.000000, , , ,0.000000,-0.650391,1.300781
30867.000000,1546000.000000,75549924.000000,0.011600,0.023200,-0.962800, , , 
30868.000000,1546094.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
30869.000000,1546099.000000,75549924.000000,0.005800,0.040600,-0.988900, , , 
30870.000000,1546195.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
30871.000000,1546200.000000,75549924.000000,0.008700,0.002900,-1.012100, , , 
30872.000000,1546296.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
30873.000000,1546299.000000,75549924.000000,0.017400,0.026100,-0.983100, , , 
30874.000000,1546397.000000,75549924.000000, , , ,-0.975586,-1.300781,0.975586
30875.000000,1546400.000000,75549924.000000,0.020300,0.043500,-0.962800, , , 
30876.000000,1546498.000000,75549924.000000, , , ,-0.325195,-0.325195,1.300781
30877.000000,1546499.000000,75549924.000000,0.000000,0.052200,-0.951200, , , 
30878.000000,1546599.000000,75549924.000000, , , ,0.000000,0.325195,1.300781
30879.000000,1546600.000000,75549924.000000,0.020300,0.055100,-0.971500, , , 
30880.000000,1546699.000000,75549924.000000,0.017400,0.034800,-0.980200, , , 
30881.000000,1546700.000000,75549924.000000, , , ,0.000000,-0.650391,1.300781
30882.000000,1546800.000000,75549924.000000,0.020300,0.029000,-0.971500, , , 
30883.000000,1546801.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
30884.000000,1546892.000000,75549924.000000, , , ,0.000000,-0.975586,0.975586
30885.000000,1546899.000000,75549924.000000,0.008700,0.040600,-0.974400, , , 
30886.000000,1546993.000000,75549924.000000, , , ,-0.325195,-0.325195,1.625977
30887.000000,1547000.000000,75549924.000000,0.008700,0.026100,-0.988900, , , 
30888.000000,1547094.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
30889.000000,1547099.000000,75549924.000000,-0.005800,0.014500,-1.003400, , , 
30890.000000,1547195.000000,75549924.000000, , , ,-0.325195,0.325195,0.975586
30891.000000,1547200.000000,75549924.000000,0.000000,0.020300,-1.035300, , , 
30892.000000,1547296.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
30893.000000,1547299.000000,75549924.000000,0.017400,0.002900,-1.017900, , , 
30894.000000,1547397.000000,75549924.000000, , , ,-0.650391,-1.300781,0.325195
30895.000000,1547400.000000,75549924.000000,0.023200,0.008700,-0.936700, , , 
30896.000000,1547498.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
30897.000000,1547499.000000,75549924.000000,0.000000,0.008700,-0.933800, , , 
30898.000000,1547599.000000,75549924.000000, , , ,-0.975586,-0.325195,0.650391
30899.000000,1547600.000000,75549924.000000,0.011600,-0.017400,-0.971500, , , 
30900.000000,1547699.000000,75549924.000000,0.011600,0.011600,-0.962800, , , 
30901.000000,1547700.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
30902.000000,1547800.000000,75549924.000000,0.008700,0.037700,-0.971500, , , 
30903.000000,1547801.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
30904.000000,1547892.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
30905.000000,1547899.000000,75549924.000000,0.011600,0.005800,-0.971500, , , 
30906.000000,1547993.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
30907.000000,1548000.000000,75549924.000000,0.002900,0.000000,-0.968600, , , 
30908.000000,1548094.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
30909.000000,1548099.000000,75549924.000000,-0.002900,-0.014500,-0.980200, , , 
30910.000000,1548195.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
30911.000000,1548200.000000,75549924.000000,0.014500,-0.011600,-0.977300, , , 
30912.000000,1548296.000000,75549924.000000, , , ,-0.325195,-0.975586,0.325195
30913.000000,1548299.000000,75549924.000000,0.014500,0.002900,-0.945400, , , 
30914.000000,1548397.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
30915.000000,1548400.000000,75549924.000000,-0.002900,0.002900,-0.962800, , , 
30916.000000,1548498.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
30917.000000,1548499.000000,75549924.000000,0.000000,0.014500,-1.000500, , , 
30918.000000,1548599.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
30919.000000,1548600.000000,75549924.000000,0.000000,0.005800,-1.015000, , , 
30920.000000,1548699.000000,75549924.000000,-0.005800,-0.014500,-1.026600, , , 
30921.000000,1548700.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
30922.000000,1548800.000000,75549924.000000,0.023200,-0.026100,-0.977300, , , 
30923.000000,1548801.000000,75549924.000000, , , ,-0.975586,-0.650391,0.325195
30924.000000,1548892.000000,75549924.000000, , , ,-0.975586,-0.975586,0.650391
30925.000000,1548899.000000,75549924.000000,0.002900,0.005800,-0.919300, , , 
30926.000000,1548993.000000,75549924.000000, , , ,-0.975586,-0.650391,0.975586
30927.000000,1549000.000000,75549924.000000,-0.011600,0.000000,-0.951200, , , 
30928.000000,1549094.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
30929.000000,1549099.000000,75549924.000000,0.011600,0.031900,-0.977300, , , 
30930.000000,1549195.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
30931.000000,1549200.000000,75549924.000000,-0.017400,-0.008700,-1.015000, , , 
30932.000000,1549296.000000,75549924.000000, , , ,-1.951172,0.650391,0.650391
30933.000000,1549299.000000,75549924.000000,0.000000,0.005800,-1.049800, , , 
30934.000000,1549397.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
30935.000000,1549400.000000,75549924.000000,0.008700,0.014500,-1.029500, , , 
30936.000000,1549498.000000,75549924.000000, , , ,-0.650391,0.325195,0.650391
30937.000000,1549499.000000,75549924.000000,-0.002900,0.017400,-0.997600, , , 
