System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
30938.000000,1549599.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
30939.000000,1549600.000000,75549924.000000,0.008700,0.011600,-0.980200, , , 
30940.000000,1549699.000000,75549924.000000,-0.002900,0.002900,-0.977300, , , 
30941.000000,1549700.000000,75549924.000000, , , ,0.000000,-0.650391,0.650391
30942.000000,1549800.000000,75549924.000000,0.000000,-0.005800,-0.991800, , , 
30943.000000,1549801.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
30944.000000,1549892.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
30945.000000,1549899.000000,75549924.000000,-0.011600,0.000000,-0.991800, , , 
30946.000000,1549993.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
30947.000000,1550000.000000,75549924.000000,0.017400,0.011600,-0.986000, , , 
30948.000000,1550094.000000,75549924.000000, , , ,-0.975586,-0.975586,0.975586
30949.000000,1550099.000000,75549924.000000,0.005800,0.037700,-0.954100, , , 
30950.000000,1550195.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
30951.000000,1550200.000000,75549924.000000,-0.005800,0.005800,-0.962800, , , 
30952.000000,1550296.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
30953.000000,1550299.000000,75549924.000000,0.002900,0.008700,-0.977300, , , 
30954.000000,1550397.000000,75549924.000000, , , ,-0.975586,-0.325195,0.975586
30955.000000,1550400.000000,75549924.000000,0.000000,0.002900,-0.980200, , , 
30956.000000,1550498.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
30957.000000,1550499.000000,75549924.000000,-0.005800,0.026100,-0.988900, , , 
30958.000000,1550599.000000,75549924.000000, , , ,-0.975586,-0.325195,0.975586
30959.000000,1550600.000000,75549924.000000,0.014500,0.029000,-0.983100, , , 
30960.000000,1550699.000000,75549924.000000,0.000000,0.034800,-0.959900, , , 
30961.000000,1550700.000000,75549924.000000, , , ,-0.650391,-0.325195,0.975586
30962.000000,1550800.000000,75549924.000000,-0.026100,0.005800,-0.983100, , , 
30963.000000,1550801.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
30964.000000,1550892.000000,75549924.000000, , , ,-0.975586,-0.325195,0.650391
30965.000000,1550899.000000,75549924.000000,0.000000,0.037700,-0.994700, , , 
30966.000000,1550993.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
30967.000000,1551000.000000,75549924.000000,-0.005800,0.014500,-0.991800, , , 
30968.000000,1551094.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
30969.000000,1551099.000000,75549924.000000,0.002900,0.014500,-0.977300, , , 
30970.000000,1551195.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
30971.000000,1551200.000000,75549924.000000,-0.017400,0.017400,-0.977300, , , 
30972.000000,1551296.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
30973.000000,1551299.000000,75549924.000000,-0.002900,0.023200,-1.006300, , , 
30974.000000,1551397.000000,75549924.000000, , , ,-1.625977,0.000000,0.975586
30975.000000,1551400.000000,75549924.000000,0.002900,0.034800,-0.980200, , , 
30976.000000,1551498.000000,75549924.000000, , , ,-0.975586,-0.975586,0.975586
30977.000000,1551499.000000,75549924.000000,0.011600,0.046400,-0.957000, , , 
30978.000000,1551599.000000,75549924.000000, , , ,-0.325195,-1.300781,0.975586
30979.000000,1551600.000000,75549924.000000,0.000000,0.031900,-0.948300, , , 
30980.000000,1551699.000000,75549924.000000,-0.023200,0.037700,-0.965700, , , 
30981.000000,1551700.000000,75549924.000000, , , ,-0.975586,-0.325195,1.300781
30982.000000,1551800.000000,75549924.000000,0.000000,0.043500,-1.015000, , , 
30983.000000,1551801.000000,75549924.000000, , , ,-0.650391,0.325195,1.625977
30984.000000,1551892.000000,75549924.000000, , , ,-0.325195,0.000000,1.300781
30985.000000,1551899.000000,75549924.000000,-0.005800,0.049300,-1.026600, , , 
30986.000000,1551993.000000,75549924.000000, , , ,0.000000,0.325195,0.975586
30987.000000,1552000.000000,75549924.000000,0.000000,0.049300,-0.988900, , , 
30988.000000,1552094.000000,75549924.000000, , , ,0.000000,-0.325195,0.975586
30989.000000,1552099.000000,75549924.000000,0.000000,0.040600,-0.974400, , , 
30990.000000,1552195.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
30991.000000,1552200.000000,75549924.000000,0.005800,0.037700,-0.974400, , , 
30992.000000,1552296.000000,75549924.000000, , , ,-0.975586,-0.325195,1.300781
30993.000000,1552299.000000,75549924.000000,0.002900,0.029000,-0.945400, , , 
30994.000000,1552397.000000,75549924.000000, , , ,-1.300781,-0.650391,1.300781
30995.000000,1552400.000000,75549924.000000,-0.002900,0.049300,-0.951200, , , 
30996.000000,1552498.000000,75549924.000000, , , ,-1.300781,0.000000,1.300781
30997.000000,1552499.000000,75549924.000000,-0.014500,0.046400,-0.988900, , , 
30998.000000,1552599.000000,75549924.000000, , , ,-0.975586,0.325195,1.300781
30999.000000,1552600.000000,75549924.000000,-0.011600,0.058000,-1.015000, , , 
31000.000000,1552699.000000,75549924.000000,0.000000,0.066700,-1.044000, , , 
31001.000000,1552700.000000,75549924.000000, , , ,-0.325195,0.325195,1.300781
31002.000000,1552800.000000,75549924.000000,-0.020300,0.043500,-1.055600, , , 
31003.000000,1552801.000000,75549924.000000, , , ,0.000000,0.975586,1.300781
31004.000000,1552892.000000,75549924.000000, , , ,0.975586,0.650391,0.975586
31005.000000,1552899.000000,75549924.000000,0.008700,0.058000,-1.020800, , , 
31006.000000,1552993.000000,75549924.000000, , , ,1.300781,0.650391,0.650391
31007.000000,1553000.000000,75549924.000000,-0.020300,0.049300,-1.035300, , , 
31008.000000,1553094.000000,75549924.000000, , , ,0.000000,0.975586,0.975586
31009.000000,1553099.000000,75549924.000000,-0.005800,0.034800,-1.061400, , , 
31010.000000,1553195.000000,75549924.000000, , , ,-1.300781,1.625977,1.300781
31011.000000,1553200.000000,75549924.000000,0.005800,-0.011600,-1.044000, , , 
31012.000000,1553296.000000,75549924.000000, , , ,-1.951172,-0.325195,1.300781
31013.000000,1553299.000000,75549924.000000,0.026100,0.029000,-0.959900, , , 
31014.000000,1553397.000000,75549924.000000, , , ,-1.625977,-1.951172,1.300781
31015.000000,1553400.000000,75549924.000000,0.005800,0.040600,-0.881600, , , 
31016.000000,1553498.000000,75549924.000000, , , ,-0.650391,-1.300781,1.300781
31017.000000,1553499.000000,75549924.000000,-0.002900,0.055100,-0.875800, , , 
31018.000000,1553599.000000,75549924.000000, , , ,-0.325195,-0.975586,1.300781
31019.000000,1553600.000000,75549924.000000,-0.008700,0.055100,-0.951200, , , 
31020.000000,1553699.000000,75549924.000000,-0.008700,0.037700,-0.997600, , , 
31021.000000,1553700.000000,75549924.000000, , , ,-0.975586,-0.325195,0.975586
31022.000000,1553800.000000,75549924.000000,0.005800,0.040600,-1.000500, , , 
31023.000000,1553801.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
31024.000000,1553892.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
31025.000000,1553899.000000,75549924.000000,0.008700,0.034800,-0.994700, , , 
31026.000000,1553993.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
31027.000000,1554000.000000,75549924.000000,-0.002900,0.023200,-0.988900, , , 
31028.000000,1554094.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
31029.000000,1554099.000000,75549924.000000,0.002900,0.014500,-0.974400, , , 
31030.000000,1554195.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
31031.000000,1554200.000000,75549924.000000,0.000000,0.000000,-0.991800, , , 
31032.000000,1554296.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
31033.000000,1554299.000000,75549924.000000,-0.008700,0.008700,-0.983100, , , 
31034.000000,1554397.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
31035.000000,1554400.000000,75549924.000000,0.002900,-0.002900,-0.977300, , , 
31036.000000,1554498.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
31037.000000,1554499.000000,75549924.000000,0.000000,-0.002900,-0.988900, , , 
31038.000000,1554599.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
31039.000000,1554600.000000,75549924.000000,-0.005800,-0.031900,-0.983100, , , 
31040.000000,1554699.000000,75549924.000000,0.023200,-0.031900,-0.954100, , , 
31041.000000,1554700.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
31042.000000,1554800.000000,75549924.000000,-0.020300,-0.031900,-0.965700, , , 
31043.000000,1554801.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
31044.000000,1554892.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
31045.000000,1554899.000000,75549924.000000,-0.002900,-0.034800,-0.968600, , , 
31046.000000,1554993.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
31047.000000,1555000.000000,75549924.000000,0.000000,-0.026100,-1.012100, , , 
31048.000000,1555094.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
31049.000000,1555099.000000,75549924.000000,0.014500,-0.031900,-1.012100, , , 
31050.000000,1555195.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
31051.000000,1555200.000000,75549924.000000,0.008700,-0.034800,-0.980200, , , 
31052.000000,1555296.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
31053.000000,1555299.000000,75549924.000000,-0.002900,-0.026100,-0.983100, , , 
31054.000000,1555397.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
31055.000000,1555400.000000,75549924.000000,0.002900,-0.040600,-0.997600, , , 
31056.000000,1555498.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
31057.000000,1555499.000000,75549924.000000,0.011600,-0.034800,-0.965700, , , 
31058.000000,1555599.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
31059.000000,1555600.000000,75549924.000000,0.005800,-0.011600,-0.957000, , , 
31060.000000,1555699.000000,75549924.000000,-0.002900,-0.011600,-0.945400, , , 
31061.000000,1555700.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
31062.000000,1555800.000000,75549924.000000,-0.008700,-0.014500,-0.980200, , , 
31063.000000,1555801.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
31064.000000,1555892.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31065.000000,1555899.000000,75549924.000000,0.002900,-0.040600,-1.012100, , , 
31066.000000,1555993.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
31067.000000,1556000.000000,75549924.000000,-0.002900,-0.034800,-1.015000, , , 
31068.000000,1556094.000000,75549924.000000, , , ,-1.300781,0.325195,0.325195
31069.000000,1556099.000000,75549924.000000,0.002900,-0.023200,-1.012100, , , 
31070.000000,1556195.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
31071.000000,1556200.000000,75549924.000000,0.002900,-0.040600,-0.997600, , , 
31072.000000,1556296.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
31073.000000,1556299.000000,75549924.000000,-0.014500,-0.011600,-0.988900, , , 
31074.000000,1556397.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
31075.000000,1556400.000000,75549924.000000,0.020300,0.000000,-0.983100, , , 
31076.000000,1556498.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
31077.000000,1556499.000000,75549924.000000,0.000000,-0.017400,-0.974400, , , 
31078.000000,1556599.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
31079.000000,1556600.000000,75549924.000000,-0.008700,-0.037700,-1.000500, , , 
31080.000000,1556699.000000,75549924.000000,-0.005800,-0.034800,-1.017900, , , 
31081.000000,1556700.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
31082.000000,1556800.000000,75549924.000000,0.017400,-0.020300,-0.977300, , , 
31083.000000,1556801.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
31084.000000,1556892.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
31085.000000,1556899.000000,75549924.000000,0.000000,-0.017400,-0.945400, , , 
31086.000000,1556993.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
31087.000000,1557000.000000,75549924.000000,0.000000,-0.034800,-0.974400, , , 
31088.000000,1557094.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31089.000000,1557099.000000,75549924.000000,-0.005800,-0.046400,-0.991800, , , 
31090.000000,1557195.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
31091.000000,1557200.000000,75549924.000000,0.000000,-0.040600,-0.991800, , , 
31092.000000,1557296.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
31093.000000,1557299.000000,75549924.000000,0.000000,-0.040600,-0.986000, , , 
31094.000000,1557397.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
31095.000000,1557400.000000,75549924.000000,-0.008700,-0.034800,-0.983100, , , 
31096.000000,1557498.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
31097.000000,1557499.000000,75549924.000000,0.000000,-0.026100,-1.015000, , , 
31098.000000,1557599.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
31099.000000,1557600.000000,75549924.000000,0.000000,-0.046400,-1.006300, , , 
31100.000000,1557699.000000,75549924.000000,0.002900,-0.020300,-0.962800, , , 
31101.000000,1557700.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
31102.000000,1557800.000000,75549924.000000,0.005800,-0.023200,-0.994700, , , 
31103.000000,1557801.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
31104.000000,1557892.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
31105.000000,1557899.000000,75549924.000000,0.000000,-0.037700,-1.012100, , , 
31106.000000,1557993.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31107.000000,1558000.000000,75549924.000000,0.002900,-0.020300,-0.988900, , , 
31108.000000,1558094.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
31109.000000,1558099.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
31110.000000,1558195.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
31111.000000,1558200.000000,75549924.000000,0.002900,-0.029000,-0.977300, , , 
31112.000000,1558296.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
31113.000000,1558299.000000,75549924.000000,0.002900,0.000000,-0.945400, , , 
31114.000000,1558397.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
31115.000000,1558400.000000,75549924.000000,-0.005800,-0.017400,-0.980200, , , 
31116.000000,1558498.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
31117.000000,1558499.000000,75549924.000000,0.000000,-0.029000,-1.000500, , , 
31118.000000,1558599.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31119.000000,1558600.000000,75549924.000000,0.020300,-0.014500,-1.003400, , , 
31120.000000,1558699.000000,75549924.000000,0.008700,-0.026100,-0.988900, , , 
31121.000000,1558700.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
31122.000000,1558800.000000,75549924.000000,0.000000,-0.020300,-0.971500, , , 
31123.000000,1558801.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
31124.000000,1558892.000000,75549924.000000, , , ,-1.951172,0.325195,0.000000
31125.000000,1558899.000000,75549924.000000,-0.011600,-0.023200,-1.003400, , , 
31126.000000,1558993.000000,75549924.000000, , , ,-2.276367,0.650391,0.000000
31127.000000,1559000.000000,75549924.000000,0.011600,-0.005800,-1.023700, , , 
31128.000000,1559094.000000,75549924.000000, , , ,-1.951172,-0.650391,0.650391
31129.000000,1559099.000000,75549924.000000,0.014500,0.017400,-0.959900, , , 
31130.000000,1559195.000000,75549924.000000, , , ,-0.650391,-0.975586,0.325195
31131.000000,1559200.000000,75549924.000000,-0.005800,0.008700,-0.948300, , , 
31132.000000,1559296.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
31133.000000,1559299.000000,75549924.000000,-0.005800,0.011600,-0.959900, , , 
31134.000000,1559397.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
31135.000000,1559400.000000,75549924.000000,0.005800,0.008700,-0.983100, , , 
31136.000000,1559498.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
31137.000000,1559499.000000,75549924.000000,0.008700,0.000000,-0.980200, , , 
31138.000000,1559599.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
31139.000000,1559600.000000,75549924.000000,-0.002900,-0.005800,-0.997600, , , 
31140.000000,1559699.000000,75549924.000000,0.014500,-0.005800,-1.017900, , , 
31141.000000,1559700.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
31142.000000,1559800.000000,75549924.000000,0.008700,-0.034800,-0.997600, , , 
31143.000000,1559801.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31144.000000,1559892.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31145.000000,1559899.000000,75549924.000000,0.002900,0.008700,-0.988900, , , 
31146.000000,1559993.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
31147.000000,1560000.000000,75549924.000000,0.020300,-0.008700,-0.991800, , , 
31148.000000,1560094.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
31149.000000,1560099.000000,75549924.000000,0.029000,-0.002900,-0.945400, , , 
31150.000000,1560195.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
31151.000000,1560200.000000,75549924.000000,0.014500,-0.023200,-0.933800, , , 
31152.000000,1560296.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
31153.000000,1560299.000000,75549924.000000,0.008700,-0.046400,-0.983100, , , 
31154.000000,1560397.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
31155.000000,1560400.000000,75549924.000000,0.014500,-0.017400,-0.986000, , , 
31156.000000,1560498.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
31157.000000,1560499.000000,75549924.000000,0.011600,-0.026100,-1.003400, , , 
31158.000000,1560599.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
31159.000000,1560600.000000,75549924.000000,0.023200,-0.017400,-1.012100, , , 
31160.000000,1560699.000000,75549924.000000,0.002900,-0.017400,-0.974400, , , 
31161.000000,1560700.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
31162.000000,1560800.000000,75549924.000000,0.011600,-0.017400,-0.986000, , , 
31163.000000,1560801.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
31164.000000,1560892.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
31165.000000,1560899.000000,75549924.000000,0.020300,-0.040600,-0.980200, , , 
31166.000000,1560993.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
31167.000000,1561000.000000,75549924.000000,0.014500,-0.026100,-0.951200, , , 
31168.000000,1561094.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
31169.000000,1561099.000000,75549924.000000,0.017400,-0.031900,-0.962800, , , 
31170.000000,1561195.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
31171.000000,1561200.000000,75549924.000000,0.000000,-0.060900,-0.991800, , , 
31172.000000,1561296.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
31173.000000,1561299.000000,75549924.000000,0.002900,-0.049300,-1.015000, , , 
31174.000000,1561397.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
31175.000000,1561400.000000,75549924.000000,0.020300,-0.037700,-1.017900, , , 
31176.000000,1561498.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
31177.000000,1561499.000000,75549924.000000,0.014500,-0.049300,-0.980200, , , 
31178.000000,1561599.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
31179.000000,1561600.000000,75549924.000000,0.011600,-0.040600,-0.986000, , , 
31180.000000,1561699.000000,75549924.000000,0.008700,-0.031900,-1.017900, , , 
31181.000000,1561700.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
31182.000000,1561800.000000,75549924.000000,0.011600,-0.031900,-1.026600, , , 
31183.000000,1561801.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
31184.000000,1561892.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
31185.000000,1561899.000000,75549924.000000,0.026100,-0.040600,-0.994700, , , 
31186.000000,1561993.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
31187.000000,1562000.000000,75549924.000000,0.008700,-0.029000,-0.974400, , , 
31188.000000,1562094.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
31189.000000,1562099.000000,75549924.000000,0.008700,-0.037700,-0.974400, , , 
31190.000000,1562195.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
31191.000000,1562200.000000,75549924.000000,0.031900,-0.031900,-0.977300, , , 
31192.000000,1562296.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
31193.000000,1562299.000000,75549924.000000,0.000000,-0.031900,-0.988900, , , 
31194.000000,1562397.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
31195.000000,1562400.000000,75549924.000000,0.014500,-0.037700,-1.032400, , , 
31196.000000,1562498.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
31197.000000,1562499.000000,75549924.000000,0.029000,-0.043500,-1.035300, , , 
31198.000000,1562599.000000,75549924.000000, , , ,-1.300781,0.650391,-0.325195
31199.000000,1562600.000000,75549924.000000,0.023200,-0.017400,-0.986000, , , 
31200.000000,1562699.000000,75549924.000000,0.017400,-0.014500,-0.942500, , , 
31201.000000,1562700.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
31202.000000,1562800.000000,75549924.000000,0.011600,-0.029000,-0.962800, , , 
31203.000000,1562801.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
31204.000000,1562892.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
31205.000000,1562899.000000,75549924.000000,0.008700,-0.020300,-0.965700, , , 
31206.000000,1562993.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
31207.000000,1563000.000000,75549924.000000,-0.002900,-0.043500,-0.988900, , , 
31208.000000,1563094.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
31209.000000,1563099.000000,75549924.000000,0.011600,-0.046400,-1.006300, , , 
31210.000000,1563195.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
31211.000000,1563200.000000,75549924.000000,0.014500,-0.063800,-1.006300, , , 
31212.000000,1563296.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
31213.000000,1563299.000000,75549924.000000,0.008700,-0.069600,-1.017900, , , 
31214.000000,1563397.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
31215.000000,1563400.000000,75549924.000000,0.023200,-0.049300,-0.983100, , , 
31216.000000,1563498.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.650391
31217.000000,1563499.000000,75549924.000000,0.014500,-0.011600,-0.954100, , , 
31218.000000,1563599.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
31219.000000,1563600.000000,75549924.000000,0.000000,-0.037700,-0.983100, , , 
31220.000000,1563699.000000,75549924.000000,-0.005800,-0.043500,-1.003400, , , 
31221.000000,1563700.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
31222.000000,1563800.000000,75549924.000000,0.011600,-0.049300,-1.009200, , , 
31223.000000,1563801.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
31224.000000,1563892.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
31225.000000,1563899.000000,75549924.000000,0.034800,-0.049300,-0.986000, , , 
31226.000000,1563993.000000,75549924.000000, , , ,-1.951172,0.000000,-0.325195
31227.000000,1564000.000000,75549924.000000,0.014500,-0.034800,-0.951200, , , 
31228.000000,1564094.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
31229.000000,1564099.000000,75549924.000000,0.000000,-0.026100,-0.980200, , , 
31230.000000,1564195.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
31231.000000,1564200.000000,75549924.000000,0.020300,-0.037700,-0.994700, , , 
31232.000000,1564296.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
31233.000000,1564299.000000,75549924.000000,-0.008700,-0.023200,-1.000500, , , 
31234.000000,1564397.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31235.000000,1564400.000000,75549924.000000,0.029000,-0.017400,-0.991800, , , 
31236.000000,1564498.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
31237.000000,1564499.000000,75549924.000000,0.008700,-0.014500,-0.965700, , , 
31238.000000,1564599.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
31239.000000,1564600.000000,75549924.000000,0.008700,-0.020300,-0.954100, , , 
31240.000000,1564699.000000,75549924.000000,0.008700,-0.020300,-0.991800, , , 
31241.000000,1564700.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
31242.000000,1564800.000000,75549924.000000,0.011600,-0.020300,-1.000500, , , 
31243.000000,1564801.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
31244.000000,1564892.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
31245.000000,1564899.000000,75549924.000000,0.008700,-0.014500,-0.994700, , , 
31246.000000,1564993.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
31247.000000,1565000.000000,75549924.000000,0.011600,-0.029000,-1.000500, , , 
31248.000000,1565094.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
31249.000000,1565099.000000,75549924.000000,0.017400,-0.031900,-0.977300, , , 
31250.000000,1565195.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
31251.000000,1565200.000000,75549924.000000,0.020300,-0.037700,-0.962800, , , 
31252.000000,1565296.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31253.000000,1565299.000000,75549924.000000,0.023200,-0.043500,-0.971500, , , 
31254.000000,1565397.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
31255.000000,1565400.000000,75549924.000000,0.011600,-0.040600,-0.991800, , , 
31256.000000,1565498.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
31257.000000,1565499.000000,75549924.000000,0.014500,-0.017400,-0.983100, , , 
31258.000000,1565599.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
31259.000000,1565600.000000,75549924.000000,0.005800,-0.023200,-1.006300, , , 
31260.000000,1565699.000000,75549924.000000,0.014500,-0.023200,-1.003400, , , 
31261.000000,1565700.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
31262.000000,1565800.000000,75549924.000000,0.000000,-0.029000,-0.991800, , , 
31263.000000,1565801.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
