System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
31264.000000,1565892.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
31265.000000,1565899.000000,75549924.000000,0.008700,-0.026100,-0.991800, , , 
31266.000000,1565993.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
31267.000000,1566000.000000,75549924.000000,0.005800,-0.011600,-0.983100, , , 
31268.000000,1566094.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
31269.000000,1566099.000000,75549924.000000,0.002900,-0.011600,-0.991800, , , 
31270.000000,1566195.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
31271.000000,1566200.000000,75549924.000000,-0.002900,-0.026100,-0.991800, , , 
31272.000000,1566296.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
31273.000000,1566299.000000,75549924.000000,0.005800,-0.020300,-0.986000, , , 
31274.000000,1566397.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
31275.000000,1566400.000000,75549924.000000,0.020300,-0.023200,-0.983100, , , 
31276.000000,1566498.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
31277.000000,1566499.000000,75549924.000000,0.014500,-0.023200,-0.951200, , , 
31278.000000,1566599.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31279.000000,1566600.000000,75549924.000000,0.002900,-0.020300,-0.977300, , , 
31280.000000,1566699.000000,75549924.000000,0.029000,-0.034800,-0.994700, , , 
31281.000000,1566700.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
31282.000000,1566800.000000,75549924.000000,0.002900,-0.031900,-0.974400, , , 
31283.000000,1566801.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
31284.000000,1566892.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
31285.000000,1566899.000000,75549924.000000,0.008700,-0.014500,-0.997600, , , 
31286.000000,1566993.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31287.000000,1567000.000000,75549924.000000,0.002900,-0.031900,-1.012100, , , 
31288.000000,1567094.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31289.000000,1567099.000000,75549924.000000,0.017400,-0.014500,-0.983100, , , 
31290.000000,1567195.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
31291.000000,1567200.000000,75549924.000000,0.000000,-0.026100,-0.994700, , , 
31292.000000,1567296.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
31293.000000,1567299.000000,75549924.000000,0.029000,-0.023200,-0.983100, , , 
31294.000000,1567397.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
31295.000000,1567400.000000,75549924.000000,0.002900,0.026100,-0.957000, , , 
31296.000000,1567498.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
31297.000000,1567499.000000,75549924.000000,0.014500,0.000000,-0.997600, , , 
31298.000000,1567599.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
31299.000000,1567600.000000,75549924.000000,0.011600,-0.008700,-0.997600, , , 
31300.000000,1567699.000000,75549924.000000,0.023200,0.000000,-0.977300, , , 
31301.000000,1567700.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
31302.000000,1567800.000000,75549924.000000,0.005800,0.005800,-0.986000, , , 
31303.000000,1567801.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
31304.000000,1567892.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
31305.000000,1567899.000000,75549924.000000,0.005800,-0.008700,-0.994700, , , 
31306.000000,1567993.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
31307.000000,1568000.000000,75549924.000000,0.023200,0.000000,-0.965700, , , 
31308.000000,1568094.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
31309.000000,1568099.000000,75549924.000000,0.017400,-0.005800,-0.977300, , , 
31310.000000,1568195.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
31311.000000,1568200.000000,75549924.000000,0.017400,-0.008700,-0.962800, , , 
31312.000000,1568296.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
31313.000000,1568299.000000,75549924.000000,0.008700,0.014500,-0.980200, , , 
31314.000000,1568397.000000,75549924.000000, , , ,0.000000,-0.650391,0.650391
31315.000000,1568400.000000,75549924.000000,0.020300,-0.014500,-0.997600, , , 
31316.000000,1568498.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
31317.000000,1568499.000000,75549924.000000,0.017400,0.000000,-0.968600, , , 
31318.000000,1568599.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
31319.000000,1568600.000000,75549924.000000,0.005800,-0.008700,-0.980200, , , 
31320.000000,1568699.000000,75549924.000000,0.011600,-0.020300,-1.000500, , , 
31321.000000,1568700.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
31322.000000,1568800.000000,75549924.000000,0.026100,-0.031900,-0.988900, , , 
31323.000000,1568801.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
31324.000000,1568892.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
31325.000000,1568899.000000,75549924.000000,0.008700,-0.034800,-0.977300, , , 
31326.000000,1568993.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
31327.000000,1569000.000000,75549924.000000,0.008700,-0.031900,-0.988900, , , 
31328.000000,1569094.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
31329.000000,1569099.000000,75549924.000000,0.037700,-0.037700,-0.988900, , , 
31330.000000,1569195.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
31331.000000,1569200.000000,75549924.000000,0.014500,-0.031900,-0.971500, , , 
31332.000000,1569296.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31333.000000,1569301.000000,75549924.000000,0.014500,-0.031900,-0.974400, , , 
31334.000000,1569396.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
31335.000000,1569399.000000,75549924.000000,0.014500,-0.040600,-0.983100, , , 
31336.000000,1569497.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
31337.000000,1569500.000000,75549924.000000,0.023200,-0.040600,-0.968600, , , 
31338.000000,1569598.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
31339.000000,1569599.000000,75549924.000000,0.008700,-0.043500,-0.962800, , , 
31340.000000,1569699.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
31341.000000,1569700.000000,75549924.000000,0.029000,-0.031900,-0.959900, , , 
31342.000000,1569799.000000,75549924.000000,0.020300,-0.037700,-0.954100, , , 
31343.000000,1569800.000000,75549924.000000, , , ,0.000000,-0.975586,-0.650391
31344.000000,1569900.000000,75549924.000000,0.005800,-0.046400,-0.994700, , , 
31345.000000,1569901.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
31346.000000,1569992.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
31347.000000,1569999.000000,75549924.000000,0.029000,-0.055100,-0.977300, , , 
31348.000000,1570093.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
31349.000000,1570100.000000,75549924.000000,0.000000,-0.037700,-0.971500, , , 
31350.000000,1570194.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
31351.000000,1570199.000000,75549924.000000,0.026100,-0.034800,-0.991800, , , 
31352.000000,1570295.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
31353.000000,1570300.000000,75549924.000000,0.020300,-0.049300,-0.957000, , , 
31354.000000,1570396.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
31355.000000,1570399.000000,75549924.000000,0.011600,-0.046400,-0.951200, , , 
31356.000000,1570497.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
31357.000000,1570500.000000,75549924.000000,0.023200,-0.052200,-0.974400, , , 
31358.000000,1570598.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31359.000000,1570599.000000,75549924.000000,0.000000,-0.058000,-0.959900, , , 
31360.000000,1570699.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
31361.000000,1570700.000000,75549924.000000,0.008700,-0.040600,-0.971500, , , 
31362.000000,1570799.000000,75549924.000000,0.029000,-0.049300,-0.980200, , , 
31363.000000,1570800.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.650391
31364.000000,1570900.000000,75549924.000000,0.023200,-0.058000,-0.948300, , , 
31365.000000,1570901.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
31366.000000,1570992.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
31367.000000,1570999.000000,75549924.000000,0.037700,-0.023200,-0.965700, , , 
31368.000000,1571093.000000,75549924.000000, , , ,0.000000,-1.625977,-0.325195
31369.000000,1571100.000000,75549924.000000,0.020300,-0.043500,-0.971500, , , 
31370.000000,1571194.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
31371.000000,1571199.000000,75549924.000000,0.000000,-0.055100,-0.974400, , , 
31372.000000,1571295.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
31373.000000,1571300.000000,75549924.000000,0.008700,-0.043500,-0.997600, , , 
31374.000000,1571396.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
31375.000000,1571399.000000,75549924.000000,0.026100,-0.037700,-0.986000, , , 
31376.000000,1571497.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
31377.000000,1571500.000000,75549924.000000,0.031900,-0.029000,-0.948300, , , 
31378.000000,1571598.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
31379.000000,1571599.000000,75549924.000000,0.014500,-0.029000,-0.965700, , , 
31380.000000,1571699.000000,75549924.000000, , , ,-1.625977,-0.650391,0.000000
31381.000000,1571700.000000,75549924.000000,0.005800,-0.031900,-0.986000, , , 
31382.000000,1571799.000000,75549924.000000,0.017400,-0.029000,-0.988900, , , 
31383.000000,1571800.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
31384.000000,1571900.000000,75549924.000000,0.040600,-0.011600,-0.968600, , , 
31385.000000,1571901.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
31386.000000,1571992.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
31387.000000,1571999.000000,75549924.000000,0.011600,-0.026100,-0.948300, , , 
31388.000000,1572093.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
31389.000000,1572100.000000,75549924.000000,0.005800,-0.049300,-0.957000, , , 
31390.000000,1572194.000000,75549924.000000, , , ,-0.975586,-1.300781,-0.325195
31391.000000,1572199.000000,75549924.000000,0.005800,-0.023200,-0.962800, , , 
31392.000000,1572295.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
31393.000000,1572300.000000,75549924.000000,0.000000,-0.034800,-0.954100, , , 
31394.000000,1572396.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.325195
31395.000000,1572399.000000,75549924.000000,0.011600,-0.034800,-0.962800, , , 
31396.000000,1572497.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
31397.000000,1572500.000000,75549924.000000,0.014500,-0.011600,-0.968600, , , 
31398.000000,1572598.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
31399.000000,1572599.000000,75549924.000000,0.011600,-0.043500,-0.968600, , , 
31400.000000,1572699.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
31401.000000,1572700.000000,75549924.000000,0.017400,-0.014500,-0.957000, , , 
31402.000000,1572799.000000,75549924.000000,0.014500,-0.034800,-0.951200, , , 
31403.000000,1572800.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
31404.000000,1572900.000000,75549924.000000,0.005800,-0.023200,-0.951200, , , 
31405.000000,1572901.000000,75549924.000000, , , ,-0.975586,-1.625977,-0.325195
31406.000000,1572992.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
31407.000000,1572999.000000,75549924.000000,0.014500,-0.020300,-0.951200, , , 
31408.000000,1573093.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
31409.000000,1573100.000000,75549924.000000,0.008700,-0.014500,-0.962800, , , 
31410.000000,1573194.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
31411.000000,1573199.000000,75549924.000000,-0.005800,-0.017400,-0.965700, , , 
31412.000000,1573295.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
31413.000000,1573300.000000,75549924.000000,0.008700,0.000000,-0.959900, , , 
31414.000000,1573396.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
31415.000000,1573399.000000,75549924.000000,0.005800,-0.008700,-0.974400, , , 
31416.000000,1573497.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
31417.000000,1573500.000000,75549924.000000,0.005800,-0.005800,-0.962800, , , 
31418.000000,1573598.000000,75549924.000000, , , ,0.325195,-0.650391,0.000000
31419.000000,1573599.000000,75549924.000000,0.005800,-0.005800,-0.954100, , , 
31420.000000,1573699.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
31421.000000,1573700.000000,75549924.000000,0.000000,-0.026100,-0.971500, , , 
31422.000000,1573799.000000,75549924.000000,-0.005800,-0.014500,-0.983100, , , 
31423.000000,1573800.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
31424.000000,1573900.000000,75549924.000000,0.005800,0.002900,-1.000500, , , 
31425.000000,1573901.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
31426.000000,1573992.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
31427.000000,1573999.000000,75549924.000000,-0.002900,-0.011600,-1.020800, , , 
31428.000000,1574093.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
31429.000000,1574100.000000,75549924.000000,-0.008700,-0.020300,-1.015000, , , 
31430.000000,1574194.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
31431.000000,1574199.000000,75549924.000000,0.002900,-0.014500,-0.983100, , , 
31432.000000,1574295.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
31433.000000,1574300.000000,75549924.000000,-0.014500,-0.014500,-0.983100, , , 
31434.000000,1574396.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
31435.000000,1574399.000000,75549924.000000,0.000000,-0.014500,-0.983100, , , 
31436.000000,1574497.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
31437.000000,1574500.000000,75549924.000000,-0.005800,0.011600,-0.983100, , , 
31438.000000,1574598.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
31439.000000,1574599.000000,75549924.000000,-0.014500,-0.026100,-1.023700, , , 
31440.000000,1574699.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
31441.000000,1574700.000000,75549924.000000,-0.005800,-0.043500,-1.009200, , , 
31442.000000,1574799.000000,75549924.000000,-0.014500,-0.034800,-0.974400, , , 
31443.000000,1574800.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
31444.000000,1574900.000000,75549924.000000,-0.029000,-0.037700,-0.986000, , , 
31445.000000,1574901.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
31446.000000,1574992.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
31447.000000,1574999.000000,75549924.000000,-0.014500,-0.017400,-0.974400, , , 
31448.000000,1575093.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
31449.000000,1575100.000000,75549924.000000,-0.020300,-0.043500,-0.951200, , , 
31450.000000,1575194.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
31451.000000,1575199.000000,75549924.000000,-0.023200,-0.014500,-0.968600, , , 
31452.000000,1575295.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
31453.000000,1575300.000000,75549924.000000,-0.020300,-0.043500,-0.991800, , , 
31454.000000,1575396.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
31455.000000,1575399.000000,75549924.000000,-0.005800,-0.031900,-0.983100, , , 
31456.000000,1575497.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
31457.000000,1575500.000000,75549924.000000,-0.020300,-0.052200,-0.962800, , , 
31458.000000,1575598.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
31459.000000,1575599.000000,75549924.000000,-0.023200,-0.034800,-0.986000, , , 
31460.000000,1575699.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
31461.000000,1575700.000000,75549924.000000,-0.020300,-0.063800,-1.009200, , , 
31462.000000,1575799.000000,75549924.000000,-0.023200,-0.060900,-0.991800, , , 
31463.000000,1575800.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
31464.000000,1575900.000000,75549924.000000,-0.014500,-0.037700,-0.980200, , , 
31465.000000,1575901.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
31466.000000,1575992.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
31467.000000,1575999.000000,75549924.000000,-0.023200,-0.052200,-0.997600, , , 
31468.000000,1576093.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
31469.000000,1576100.000000,75549924.000000,-0.023200,-0.055100,-1.006300, , , 
31470.000000,1576194.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
31471.000000,1576199.000000,75549924.000000,-0.011600,-0.069600,-1.003400, , , 
31472.000000,1576295.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
31473.000000,1576300.000000,75549924.000000,-0.020300,-0.069600,-0.988900, , , 
31474.000000,1576396.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
31475.000000,1576399.000000,75549924.000000,-0.031900,-0.072500,-0.991800, , , 
31476.000000,1576497.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
31477.000000,1576500.000000,75549924.000000,-0.005800,-0.055100,-0.980200, , , 
31478.000000,1576598.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
31479.000000,1576599.000000,75549924.000000,-0.029000,-0.063800,-0.997600, , , 
31480.000000,1576699.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
31481.000000,1576700.000000,75549924.000000,-0.014500,-0.046400,-0.991800, , , 
31482.000000,1576799.000000,75549924.000000,-0.029000,-0.046400,-1.012100, , , 
31483.000000,1576800.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
31484.000000,1576900.000000,75549924.000000,-0.020300,-0.069600,-1.035300, , , 
31485.000000,1576901.000000,75549924.000000, , , ,-0.975586,0.975586,-0.325195
31486.000000,1576992.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
31487.000000,1576999.000000,75549924.000000,-0.017400,-0.060900,-1.003400, , , 
31488.000000,1577093.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
31489.000000,1577100.000000,75549924.000000,-0.023200,-0.040600,-1.000500, , , 
31490.000000,1577194.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
31491.000000,1577199.000000,75549924.000000,-0.017400,-0.046400,-1.000500, , , 
31492.000000,1577295.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
31493.000000,1577300.000000,75549924.000000,-0.020300,-0.037700,-0.986000, , , 
31494.000000,1577396.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
31495.000000,1577399.000000,75549924.000000,-0.014500,-0.031900,-1.000500, , , 
31496.000000,1577497.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
31497.000000,1577500.000000,75549924.000000,0.000000,-0.029000,-0.986000, , , 
31498.000000,1577598.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
31499.000000,1577599.000000,75549924.000000,-0.034800,-0.043500,-0.994700, , , 
31500.000000,1577699.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
31501.000000,1577700.000000,75549924.000000,-0.020300,-0.020300,-1.038200, , , 
31502.000000,1577799.000000,75549924.000000,0.005800,-0.026100,-1.032400, , , 
31503.000000,1577800.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
31504.000000,1577900.000000,75549924.000000,-0.017400,-0.023200,-0.994700, , , 
31505.000000,1577901.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
31506.000000,1577992.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
31507.000000,1577999.000000,75549924.000000,-0.005800,-0.031900,-1.009200, , , 
31508.000000,1578093.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
31509.000000,1578100.000000,75549924.000000,-0.017400,-0.043500,-1.000500, , , 
31510.000000,1578194.000000,75549924.000000, , , ,0.650391,0.000000,-0.325195
31511.000000,1578199.000000,75549924.000000,0.000000,-0.023200,-0.977300, , , 
31512.000000,1578295.000000,75549924.000000, , , ,0.325195,-0.325195,-0.325195
31513.000000,1578300.000000,75549924.000000,0.000000,-0.040600,-0.971500, , , 
31514.000000,1578396.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
31515.000000,1578399.000000,75549924.000000,-0.023200,-0.078300,-0.986000, , , 
31516.000000,1578497.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
31517.000000,1578500.000000,75549924.000000,-0.011600,-0.049300,-1.017900, , , 
31518.000000,1578598.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
31519.000000,1578599.000000,75549924.000000,0.020300,-0.031900,-0.977300, , , 
31520.000000,1578699.000000,75549924.000000, , , ,0.325195,-0.650391,-0.325195
31521.000000,1578700.000000,75549924.000000,-0.002900,-0.043500,-0.954100, , , 
31522.000000,1578799.000000,75549924.000000,0.002900,-0.058000,-0.991800, , , 
31523.000000,1578800.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
31524.000000,1578900.000000,75549924.000000,-0.011600,-0.066700,-1.015000, , , 
31525.000000,1578901.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
31526.000000,1578992.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
31527.000000,1578999.000000,75549924.000000,0.002900,-0.069600,-1.009200, , , 
31528.000000,1579093.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
31529.000000,1579100.000000,75549924.000000,0.008700,-0.066700,-1.003400, , , 
31530.000000,1579194.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
31531.000000,1579199.000000,75549924.000000,0.040600,-0.052200,-0.965700, , , 
31532.000000,1579295.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
31533.000000,1579300.000000,75549924.000000,0.000000,-0.052200,-0.957000, , , 
31534.000000,1579396.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
31535.000000,1579399.000000,75549924.000000,-0.002900,-0.066700,-1.017900, , , 
31536.000000,1579497.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
31537.000000,1579500.000000,75549924.000000,0.023200,-0.046400,-1.009200, , , 
31538.000000,1579598.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
31539.000000,1579599.000000,75549924.000000,0.020300,-0.040600,-0.988900, , , 
31540.000000,1579699.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
31541.000000,1579700.000000,75549924.000000,0.002900,-0.063800,-0.991800, , , 
31542.000000,1579799.000000,75549924.000000,0.008700,-0.037700,-0.977300, , , 
31543.000000,1579800.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
31544.000000,1579900.000000,75549924.000000,0.008700,-0.040600,-0.991800, , , 
31545.000000,1579901.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
31546.000000,1579992.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31547.000000,1579999.000000,75549924.000000,0.023200,-0.037700,-0.980200, , , 
31548.000000,1580093.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
31549.000000,1580100.000000,75549924.000000,-0.002900,-0.031900,-0.974400, , , 
31550.000000,1580194.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
31551.000000,1580199.000000,75549924.000000,0.020300,-0.031900,-0.988900, , , 
31552.000000,1580295.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
31553.000000,1580300.000000,75549924.000000,0.008700,-0.040600,-0.994700, , , 
31554.000000,1580396.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
31555.000000,1580399.000000,75549924.000000,0.014500,-0.043500,-1.000500, , , 
31556.000000,1580497.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
31557.000000,1580500.000000,75549924.000000,0.026100,-0.037700,-0.962800, , , 
31558.000000,1580598.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
31559.000000,1580599.000000,75549924.000000,0.008700,-0.040600,-0.942500, , , 
31560.000000,1580699.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31561.000000,1580700.000000,75549924.000000,0.011600,-0.037700,-0.965700, , , 
31562.000000,1580799.000000,75549924.000000,0.017400,-0.043500,-0.957000, , , 
31563.000000,1580800.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
31564.000000,1580900.000000,75549924.000000,0.000000,-0.046400,-0.971500, , , 
31565.000000,1580901.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
31566.000000,1580992.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
31567.000000,1580999.000000,75549924.000000,0.000000,-0.060900,-1.026600, , , 
31568.000000,1581093.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
31569.000000,1581100.000000,75549924.000000,0.031900,-0.043500,-1.017900, , , 
31570.000000,1581194.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
31571.000000,1581199.000000,75549924.000000,0.000000,-0.034800,-0.962800, , , 
31572.000000,1581295.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
31573.000000,1581300.000000,75549924.000000,0.014500,-0.031900,-0.971500, , , 
31574.000000,1581396.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
31575.000000,1581399.000000,75549924.000000,0.002900,-0.049300,-0.986000, , , 
31576.000000,1581497.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
31577.000000,1581500.000000,75549924.000000,0.008700,-0.029000,-0.980200, , , 
31578.000000,1581598.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
31579.000000,1581599.000000,75549924.000000,0.002900,-0.017400,-0.991800, , , 
31580.000000,1581699.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
31581.000000,1581700.000000,75549924.000000,0.017400,-0.043500,-0.997600, , , 
31582.000000,1581799.000000,75549924.000000,0.002900,0.000000,-0.977300, , , 
31583.000000,1581800.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
31584.000000,1581900.000000,75549924.000000,0.020300,-0.020300,-0.959900, , , 
31585.000000,1581901.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
31586.000000,1581992.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
31587.000000,1581999.000000,75549924.000000,0.014500,-0.040600,-0.942500, , , 
