System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
31588.000000,1582093.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
31589.000000,1582100.000000,75549924.000000,0.017400,-0.017400,-0.957000, , , 
31590.000000,1582194.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
31591.000000,1582199.000000,75549924.000000,0.002900,-0.026100,-0.980200, , , 
31592.000000,1582295.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
31593.000000,1582300.000000,75549924.000000,0.000000,-0.040600,-1.012100, , , 
31594.000000,1582396.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
31595.000000,1582399.000000,75549924.000000,0.031900,-0.037700,-1.003400, , , 
31596.000000,1582497.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
31597.000000,1582500.000000,75549924.000000,0.029000,-0.023200,-0.945400, , , 
31598.000000,1582598.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
31599.000000,1582599.000000,75549924.000000,0.000000,-0.031900,-0.965700, , , 
31600.000000,1582699.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
31601.000000,1582700.000000,75549924.000000,0.017400,-0.043500,-0.991800, , , 
31602.000000,1582799.000000,75549924.000000,0.011600,-0.055100,-0.962800, , , 
31603.000000,1582800.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
31604.000000,1582900.000000,75549924.000000,0.000000,-0.034800,-0.968600, , , 
31605.000000,1582901.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
31606.000000,1582992.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
31607.000000,1582999.000000,75549924.000000,0.014500,-0.034800,-0.986000, , , 
31608.000000,1583093.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
31609.000000,1583100.000000,75549924.000000,0.000000,-0.049300,-1.003400, , , 
31610.000000,1583194.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
31611.000000,1583199.000000,75549924.000000,0.000000,-0.060900,-1.026600, , , 
31612.000000,1583295.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
31613.000000,1583300.000000,75549924.000000,0.029000,-0.037700,-0.986000, , , 
31614.000000,1583396.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
31615.000000,1583399.000000,75549924.000000,0.000000,-0.066700,-0.980200, , , 
31616.000000,1583497.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
31617.000000,1583500.000000,75549924.000000,0.014500,-0.055100,-0.988900, , , 
31618.000000,1583598.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
31619.000000,1583599.000000,75549924.000000,0.008700,-0.075400,-0.991800, , , 
31620.000000,1583699.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
31621.000000,1583700.000000,75549924.000000,0.026100,-0.078300,-0.994700, , , 
31622.000000,1583799.000000,75549924.000000,0.043500,-0.063800,-0.965700, , , 
31623.000000,1583800.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
31624.000000,1583900.000000,75549924.000000,0.017400,-0.066700,-0.933800, , , 
31625.000000,1583901.000000,75549924.000000, , , ,-0.325195,-0.975586,0.325195
31626.000000,1583992.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
31627.000000,1583999.000000,75549924.000000,-0.005800,-0.055100,-0.965700, , , 
31628.000000,1584093.000000,75549924.000000, , , ,-0.975586,0.325195,-0.650391
31629.000000,1584100.000000,75549924.000000,0.005800,-0.092800,-1.023700, , , 
31630.000000,1584194.000000,75549924.000000, , , ,-1.951172,0.000000,-0.325195
31631.000000,1584199.000000,75549924.000000,0.017400,-0.075400,-1.012100, , , 
31632.000000,1584295.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
31633.000000,1584300.000000,75549924.000000,0.034800,-0.023200,-0.936700, , , 
31634.000000,1584396.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
31635.000000,1584399.000000,75549924.000000,0.014500,-0.026100,-0.910600, , , 
31636.000000,1584497.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
31637.000000,1584500.000000,75549924.000000,-0.002900,-0.049300,-0.957000, , , 
31638.000000,1584598.000000,75549924.000000, , , ,-0.325195,1.300781,-0.325195
31639.000000,1584599.000000,75549924.000000,-0.002900,-0.055100,-1.038200, , , 
31640.000000,1584699.000000,75549924.000000, , , ,-1.625977,0.650391,0.000000
31641.000000,1584700.000000,75549924.000000,0.014500,-0.072500,-1.067200, , , 
31642.000000,1584799.000000,75549924.000000,0.023200,-0.040600,-0.974400, , , 
31643.000000,1584800.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
31644.000000,1584900.000000,75549924.000000,0.002900,-0.069600,-0.951200, , , 
31645.000000,1584901.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
31646.000000,1584992.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
31647.000000,1584999.000000,75549924.000000,0.011600,-0.040600,-0.977300, , , 
31648.000000,1585093.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
31649.000000,1585100.000000,75549924.000000,0.017400,-0.037700,-0.980200, , , 
31650.000000,1585194.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
31651.000000,1585199.000000,75549924.000000,-0.008700,-0.040600,-0.991800, , , 
31652.000000,1585295.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
31653.000000,1585300.000000,75549924.000000,0.020300,-0.031900,-1.006300, , , 
31654.000000,1585396.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
31655.000000,1585399.000000,75549924.000000,0.014500,-0.029000,-0.991800, , , 
31656.000000,1585497.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31657.000000,1585500.000000,75549924.000000,0.005800,-0.026100,-1.003400, , , 
31658.000000,1585598.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31659.000000,1585599.000000,75549924.000000,0.014500,-0.026100,-0.965700, , , 
31660.000000,1585699.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
31661.000000,1585700.000000,75549924.000000,0.000000,-0.037700,-0.939600, , , 
31662.000000,1585799.000000,75549924.000000,-0.011600,-0.034800,-0.991800, , , 
31663.000000,1585800.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31664.000000,1585900.000000,75549924.000000,0.020300,-0.043500,-1.003400, , , 
31665.000000,1585901.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
31666.000000,1585992.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31667.000000,1585999.000000,75549924.000000,-0.011600,-0.026100,-1.003400, , , 
31668.000000,1586093.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
31669.000000,1586100.000000,75549924.000000,0.023200,-0.008700,-0.983100, , , 
31670.000000,1586194.000000,75549924.000000, , , ,0.000000,-0.975586,0.325195
31671.000000,1586199.000000,75549924.000000,0.002900,-0.023200,-0.957000, , , 
31672.000000,1586295.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
31673.000000,1586300.000000,75549924.000000,0.000000,-0.031900,-0.986000, , , 
31674.000000,1586396.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
31675.000000,1586399.000000,75549924.000000,0.005800,-0.052200,-0.991800, , , 
31676.000000,1586497.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
31677.000000,1586500.000000,75549924.000000,0.005800,-0.023200,-0.994700, , , 
31678.000000,1586598.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
31679.000000,1586599.000000,75549924.000000,0.017400,-0.008700,-0.968600, , , 
31680.000000,1586699.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
31681.000000,1586700.000000,75549924.000000,-0.011600,-0.014500,-0.977300, , , 
31682.000000,1586799.000000,75549924.000000,0.011600,-0.014500,-0.997600, , , 
31683.000000,1586800.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
31684.000000,1586900.000000,75549924.000000,0.002900,-0.011600,-0.988900, , , 
31685.000000,1586901.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
31686.000000,1586992.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
31687.000000,1586999.000000,75549924.000000,0.005800,-0.017400,-0.974400, , , 
31688.000000,1587093.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
31689.000000,1587100.000000,75549924.000000,0.002900,-0.031900,-0.965700, , , 
31690.000000,1587194.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
31691.000000,1587199.000000,75549924.000000,0.005800,-0.020300,-0.945400, , , 
31692.000000,1587295.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
31693.000000,1587300.000000,75549924.000000,0.000000,-0.034800,-0.957000, , , 
31694.000000,1587396.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31695.000000,1587399.000000,75549924.000000,0.008700,-0.029000,-0.974400, , , 
31696.000000,1587497.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
31697.000000,1587500.000000,75549924.000000,0.000000,-0.023200,-1.003400, , , 
31698.000000,1587598.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
31699.000000,1587599.000000,75549924.000000,0.005800,-0.014500,-0.983100, , , 
31700.000000,1587699.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
31701.000000,1587700.000000,75549924.000000,-0.005800,-0.020300,-0.971500, , , 
31702.000000,1587799.000000,75549924.000000,-0.002900,-0.040600,-1.003400, , , 
31703.000000,1587800.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
31704.000000,1587900.000000,75549924.000000,-0.002900,-0.049300,-1.038200, , , 
31705.000000,1587901.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
31706.000000,1587992.000000,75549924.000000, , , ,-1.951172,0.325195,0.000000
31707.000000,1587999.000000,75549924.000000,0.023200,-0.034800,-1.023700, , , 
31708.000000,1588093.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
31709.000000,1588100.000000,75549924.000000,0.002900,-0.011600,-0.986000, , , 
31710.000000,1588194.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
31711.000000,1588199.000000,75549924.000000,0.002900,-0.037700,-0.983100, , , 
31712.000000,1588295.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
31713.000000,1588300.000000,75549924.000000,0.005800,-0.014500,-0.974400, , , 
31714.000000,1588396.000000,75549924.000000, , , ,-1.300781,0.325195,0.325195
31715.000000,1588399.000000,75549924.000000,0.008700,-0.014500,-0.983100, , , 
31716.000000,1588497.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
31717.000000,1588500.000000,75549924.000000,0.008700,-0.014500,-0.959900, , , 
31718.000000,1588598.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
31719.000000,1588599.000000,75549924.000000,0.000000,-0.005800,-0.948300, , , 
31720.000000,1588699.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
31721.000000,1588700.000000,75549924.000000,0.000000,0.000000,-0.965700, , , 
31722.000000,1588799.000000,75549924.000000,0.008700,-0.017400,-0.974400, , , 
31723.000000,1588800.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
31724.000000,1588900.000000,75549924.000000,0.002900,0.002900,-0.962800, , , 
31725.000000,1588901.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
31726.000000,1588992.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31727.000000,1588999.000000,75549924.000000,-0.017400,-0.020300,-0.994700, , , 
31728.000000,1589093.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31729.000000,1589100.000000,75549924.000000,0.005800,-0.017400,-0.994700, , , 
31730.000000,1589194.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
31731.000000,1589199.000000,75549924.000000,0.000000,-0.031900,-0.980200, , , 
31732.000000,1589295.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
31733.000000,1589300.000000,75549924.000000,0.008700,-0.017400,-0.980200, , , 
31734.000000,1589396.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31735.000000,1589399.000000,75549924.000000,-0.002900,-0.014500,-1.009200, , , 
31736.000000,1589497.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
31737.000000,1589500.000000,75549924.000000,0.031900,-0.014500,-0.965700, , , 
31738.000000,1589598.000000,75549924.000000, , , ,-0.325195,-1.625977,0.000000
31739.000000,1589599.000000,75549924.000000,0.011600,-0.008700,-0.910600, , , 
31740.000000,1589699.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
31741.000000,1589700.000000,75549924.000000,-0.005800,-0.008700,-0.933800, , , 
31742.000000,1589799.000000,75549924.000000,0.000000,-0.026100,-0.980200, , , 
31743.000000,1589800.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
31744.000000,1589900.000000,75549924.000000,-0.005800,-0.031900,-0.986000, , , 
31745.000000,1589901.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
31746.000000,1589992.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31747.000000,1589999.000000,75549924.000000,0.002900,-0.040600,-0.997600, , , 
31748.000000,1590093.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
31749.000000,1590100.000000,75549924.000000,-0.011600,-0.040600,-1.015000, , , 
31750.000000,1590194.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
31751.000000,1590199.000000,75549924.000000,-0.005800,-0.040600,-1.029500, , , 
31752.000000,1590295.000000,75549924.000000, , , ,-0.650391,1.625977,-0.650391
31753.000000,1590300.000000,75549924.000000,-0.002900,-0.055100,-1.052700, , , 
31754.000000,1590396.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
31755.000000,1590399.000000,75549924.000000,0.008700,-0.046400,-1.017900, , , 
31756.000000,1590497.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
31757.000000,1590500.000000,75549924.000000,-0.002900,-0.058000,-0.962800, , , 
31758.000000,1590598.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
31759.000000,1590599.000000,75549924.000000,0.002900,-0.043500,-0.948300, , , 
31760.000000,1590699.000000,75549924.000000, , , ,-0.650391,-1.625977,-0.325195
31761.000000,1590700.000000,75549924.000000,0.011600,-0.043500,-0.939600, , , 
31762.000000,1590799.000000,75549924.000000,-0.011600,-0.058000,-0.971500, , , 
31763.000000,1590800.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
31764.000000,1590900.000000,75549924.000000,0.005800,-0.049300,-0.983100, , , 
31765.000000,1590901.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
31766.000000,1591000.000000,75549924.000000,0.000000,-0.046400,-0.974400, , , 
31767.000000,1591001.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
31768.000000,1591092.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
31769.000000,1591099.000000,75549924.000000,-0.008700,-0.046400,-1.017900, , , 
31770.000000,1591193.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
31771.000000,1591200.000000,75549924.000000,0.011600,-0.040600,-1.009200, , , 
31772.000000,1591294.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
31773.000000,1591299.000000,75549924.000000,0.002900,-0.011600,-0.965700, , , 
31774.000000,1591395.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
31775.000000,1591400.000000,75549924.000000,0.008700,-0.026100,-0.957000, , , 
31776.000000,1591496.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
31777.000000,1591499.000000,75549924.000000,0.002900,-0.023200,-0.962800, , , 
31778.000000,1591597.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
31779.000000,1591600.000000,75549924.000000,0.000000,-0.014500,-0.957000, , , 
31780.000000,1591698.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
31781.000000,1591699.000000,75549924.000000,0.000000,-0.023200,-0.977300, , , 
31782.000000,1591799.000000,75549924.000000, , , ,-1.300781,0.650391,0.325195
31783.000000,1591800.000000,75549924.000000,-0.008700,-0.026100,-1.015000, , , 
31784.000000,1591899.000000,75549924.000000,0.014500,0.000000,-1.029500, , , 
31785.000000,1591900.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
31786.000000,1592000.000000,75549924.000000,0.002900,-0.029000,-1.000500, , , 
31787.000000,1592001.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31788.000000,1592092.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
31789.000000,1592099.000000,75549924.000000,0.000000,-0.029000,-0.977300, , , 
31790.000000,1592193.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
31791.000000,1592200.000000,75549924.000000,0.005800,-0.026100,-0.977300, , , 
31792.000000,1592294.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31793.000000,1592299.000000,75549924.000000,0.011600,-0.046400,-0.986000, , , 
31794.000000,1592395.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
31795.000000,1592400.000000,75549924.000000,0.008700,-0.008700,-0.962800, , , 
31796.000000,1592496.000000,75549924.000000, , , ,0.325195,-0.325195,-0.325195
31797.000000,1592499.000000,75549924.000000,-0.002900,-0.029000,-0.951200, , , 
31798.000000,1592597.000000,75549924.000000, , , ,0.325195,-0.650391,-0.325195
31799.000000,1592600.000000,75549924.000000,0.000000,-0.037700,-0.971500, , , 
31800.000000,1592698.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
31801.000000,1592699.000000,75549924.000000,0.011600,-0.046400,-0.957000, , , 
31802.000000,1592799.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
31803.000000,1592800.000000,75549924.000000,-0.020300,-0.037700,-0.974400, , , 
31804.000000,1592899.000000,75549924.000000,-0.002900,-0.066700,-1.000500, , , 
31805.000000,1592900.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
31806.000000,1593000.000000,75549924.000000,0.023200,-0.060900,-0.962800, , , 
31807.000000,1593001.000000,75549924.000000, , , ,-0.975586,-1.625977,-0.325195
31808.000000,1593092.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
31809.000000,1593099.000000,75549924.000000,-0.029000,-0.037700,-0.977300, , , 
31810.000000,1593193.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
31811.000000,1593200.000000,75549924.000000,0.017400,-0.049300,-1.006300, , , 
31812.000000,1593294.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
31813.000000,1593299.000000,75549924.000000,0.005800,-0.037700,-0.977300, , , 
31814.000000,1593395.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
31815.000000,1593400.000000,75549924.000000,-0.002900,-0.034800,-0.991800, , , 
31816.000000,1593496.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
31817.000000,1593499.000000,75549924.000000,-0.008700,-0.031900,-1.000500, , , 
31818.000000,1593597.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
31819.000000,1593600.000000,75549924.000000,0.000000,-0.020300,-0.991800, , , 
31820.000000,1593698.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
31821.000000,1593699.000000,75549924.000000,-0.002900,-0.017400,-1.017900, , , 
31822.000000,1593799.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
31823.000000,1593800.000000,75549924.000000,0.000000,-0.014500,-1.017900, , , 
31824.000000,1593899.000000,75549924.000000,0.000000,0.011600,-0.980200, , , 
31825.000000,1593900.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
31826.000000,1594000.000000,75549924.000000,0.011600,-0.029000,-0.968600, , , 
31827.000000,1594001.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
31828.000000,1594092.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
31829.000000,1594099.000000,75549924.000000,-0.008700,-0.043500,-0.980200, , , 
31830.000000,1594193.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
31831.000000,1594200.000000,75549924.000000,-0.011600,-0.020300,-1.012100, , , 
31832.000000,1594294.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
31833.000000,1594299.000000,75549924.000000,0.014500,-0.017400,-1.029500, , , 
31834.000000,1594395.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
31835.000000,1594400.000000,75549924.000000,0.017400,-0.017400,-0.974400, , , 
31836.000000,1594496.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
31837.000000,1594499.000000,75549924.000000,-0.005800,-0.005800,-0.957000, , , 
31838.000000,1594597.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
31839.000000,1594600.000000,75549924.000000,0.008700,-0.005800,-0.968600, , , 
31840.000000,1594698.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
31841.000000,1594699.000000,75549924.000000,0.005800,-0.014500,-0.957000, , , 
31842.000000,1594799.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
31843.000000,1594800.000000,75549924.000000,-0.023200,-0.020300,-0.994700, , , 
31844.000000,1594899.000000,75549924.000000,0.002900,-0.002900,-1.015000, , , 
31845.000000,1594900.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
31846.000000,1595000.000000,75549924.000000,0.002900,-0.017400,-1.015000, , , 
31847.000000,1595001.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
31848.000000,1595092.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
31849.000000,1595099.000000,75549924.000000,0.002900,-0.005800,-1.000500, , , 
31850.000000,1595193.000000,75549924.000000, , , ,-0.325195,-0.975586,0.325195
31851.000000,1595200.000000,75549924.000000,0.031900,0.000000,-0.930900, , , 
31852.000000,1595294.000000,75549924.000000, , , ,0.000000,-1.300781,0.325195
31853.000000,1595299.000000,75549924.000000,-0.005800,-0.014500,-0.916400, , , 
31854.000000,1595395.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
31855.000000,1595400.000000,75549924.000000,0.005800,0.000000,-0.968600, , , 
31856.000000,1595496.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
31857.000000,1595499.000000,75549924.000000,0.008700,0.020300,-0.997600, , , 
31858.000000,1595597.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
31859.000000,1595600.000000,75549924.000000,0.005800,0.005800,-0.980200, , , 
31860.000000,1595698.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
31861.000000,1595699.000000,75549924.000000,-0.002900,-0.008700,-0.974400, , , 
31862.000000,1595799.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
31863.000000,1595800.000000,75549924.000000,0.020300,0.000000,-0.994700, , , 
31864.000000,1595899.000000,75549924.000000,-0.011600,-0.017400,-0.980200, , , 
31865.000000,1595900.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
31866.000000,1596000.000000,75549924.000000,0.011600,-0.037700,-0.988900, , , 
31867.000000,1596001.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
31868.000000,1596092.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
31869.000000,1596099.000000,75549924.000000,0.000000,-0.031900,-0.986000, , , 
31870.000000,1596193.000000,75549924.000000, , , ,-2.276367,0.000000,0.325195
31871.000000,1596200.000000,75549924.000000,-0.008700,-0.020300,-1.003400, , , 
31872.000000,1596294.000000,75549924.000000, , , ,-2.926758,0.975586,0.325195
31873.000000,1596299.000000,75549924.000000,-0.008700,-0.029000,-1.055600, , , 
31874.000000,1596395.000000,75549924.000000, , , ,-2.926758,0.325195,0.000000
31875.000000,1596400.000000,75549924.000000,0.023200,0.002900,-1.055600, , , 
31876.000000,1596496.000000,75549924.000000, , , ,-1.300781,0.325195,0.325195
31877.000000,1596499.000000,75549924.000000,0.002900,0.017400,-1.006300, , , 
31878.000000,1596597.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
31879.000000,1596600.000000,75549924.000000,0.005800,0.011600,-0.988900, , , 
31880.000000,1596698.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
31881.000000,1596699.000000,75549924.000000,0.014500,0.000000,-0.974400, , , 
31882.000000,1596799.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
31883.000000,1596800.000000,75549924.000000,0.017400,0.017400,-0.933800, , , 
31884.000000,1596899.000000,75549924.000000,0.002900,0.000000,-0.930900, , , 
31885.000000,1596900.000000,75549924.000000, , , ,0.325195,-0.975586,0.325195
31886.000000,1597000.000000,75549924.000000,-0.008700,-0.008700,-0.977300, , , 
31887.000000,1597001.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
31888.000000,1597092.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
31889.000000,1597099.000000,75549924.000000,0.037700,-0.020300,-0.951200, , , 
31890.000000,1597193.000000,75549924.000000, , , ,-0.325195,-0.650391,0.650391
31891.000000,1597200.000000,75549924.000000,-0.034800,-0.011600,-0.954100, , , 
31892.000000,1597294.000000,75549924.000000, , , ,-1.951172,0.975586,0.325195
31893.000000,1597299.000000,75549924.000000,0.000000,-0.029000,-1.046900, , , 
31894.000000,1597395.000000,75549924.000000, , , ,-2.276367,-0.325195,0.325195
31895.000000,1597400.000000,75549924.000000,0.017400,0.000000,-1.003400, , , 
31896.000000,1597496.000000,75549924.000000, , , ,-1.951172,-0.325195,0.000000
31897.000000,1597499.000000,75549924.000000,-0.008700,0.000000,-0.977300, , , 
31898.000000,1597597.000000,75549924.000000, , , ,-2.276367,0.325195,0.325195
31899.000000,1597600.000000,75549924.000000,0.000000,-0.008700,-1.006300, , , 
31900.000000,1597698.000000,75549924.000000, , , ,-1.951172,0.325195,0.000000
31901.000000,1597699.000000,75549924.000000,0.011600,-0.008700,-0.983100, , , 
31902.000000,1597799.000000,75549924.000000, , , ,-2.276367,-0.650391,0.325195
31903.000000,1597800.000000,75549924.000000,0.000000,0.005800,-0.954100, , , 
31904.000000,1597899.000000,75549924.000000,0.008700,0.014500,-0.951200, , , 
31905.000000,1597900.000000,75549924.000000, , , ,-1.625977,-0.650391,0.000000
31906.000000,1598000.000000,75549924.000000,0.000000,0.008700,-0.974400, , , 
31907.000000,1598001.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
31908.000000,1598092.000000,75549924.000000, , , ,-0.975586,0.325195,0.650391
31909.000000,1598099.000000,75549924.000000,0.011600,0.020300,-0.971500, , , 
31910.000000,1598193.000000,75549924.000000, , , ,0.000000,-0.975586,-0.975586
31911.000000,1598200.000000,75549924.000000,0.008700,0.017400,-0.945400, , , 
31912.000000,1598294.000000,75549924.000000, , , ,0.325195,-0.975586,-0.650391
