System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
31913.000000,1598299.000000,75549924.000000,0.000000,-0.011600,-0.939600, , , 
31914.000000,1598395.000000,75549924.000000, , , ,0.325195,-0.650391,-0.650391
31915.000000,1598400.000000,75549924.000000,-0.011600,-0.017400,-0.974400, , , 
31916.000000,1598496.000000,75549924.000000, , , ,0.975586,-0.975586,-0.650391
31917.000000,1598499.000000,75549924.000000,0.029000,-0.014500,-0.945400, , , 
31918.000000,1598597.000000,75549924.000000, , , ,1.300781,-0.650391,-0.325195
31919.000000,1598600.000000,75549924.000000,-0.014500,-0.037700,-0.933800, , , 
31920.000000,1598698.000000,75549924.000000, , , ,0.325195,-0.650391,0.000000
31921.000000,1598699.000000,75549924.000000,-0.008700,-0.031900,-0.980200, , , 
31922.000000,1598799.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
31923.000000,1598800.000000,75549924.000000,0.023200,-0.034800,-1.006300, , , 
31924.000000,1598899.000000,75549924.000000,0.011600,-0.029000,-0.983100, , , 
31925.000000,1598900.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
31926.000000,1599000.000000,75549924.000000,-0.014500,-0.055100,-1.000500, , , 
31927.000000,1599001.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
31928.000000,1599092.000000,75549924.000000, , , ,-1.625977,0.650391,0.000000
31929.000000,1599099.000000,75549924.000000,0.005800,-0.052200,-1.023700, , , 
31930.000000,1599193.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
31931.000000,1599200.000000,75549924.000000,0.014500,0.000000,-0.974400, , , 
31932.000000,1599294.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
31933.000000,1599299.000000,75549924.000000,0.000000,-0.014500,-0.957000, , , 
31934.000000,1599395.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
31935.000000,1599400.000000,75549924.000000,-0.002900,-0.037700,-0.977300, , , 
31936.000000,1599496.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
31937.000000,1599499.000000,75549924.000000,0.002900,-0.049300,-1.006300, , , 
31938.000000,1599597.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
31939.000000,1599600.000000,75549924.000000,0.008700,-0.029000,-1.000500, , , 
31940.000000,1599698.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
31941.000000,1599699.000000,75549924.000000,0.005800,-0.037700,-0.974400, , , 
31942.000000,1599799.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
31943.000000,1599800.000000,75549924.000000,-0.002900,-0.031900,-0.971500, , , 
31944.000000,1599899.000000,75549924.000000,-0.011600,-0.026100,-0.997600, , , 
31945.000000,1599900.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
31946.000000,1600000.000000,75549924.000000,-0.023200,-0.029000,-1.017900, , , 
31947.000000,1600001.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
31948.000000,1600092.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
31949.000000,1600099.000000,75549924.000000,0.000000,-0.017400,-1.015000, , , 
31950.000000,1600193.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
31951.000000,1600200.000000,75549924.000000,0.000000,-0.005800,-0.983100, , , 
31952.000000,1600294.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
31953.000000,1600299.000000,75549924.000000,0.020300,0.011600,-0.913500, , , 
31954.000000,1600395.000000,75549924.000000, , , ,0.000000,-0.975586,0.325195
31955.000000,1600400.000000,75549924.000000,-0.017400,0.000000,-0.936700, , , 
31956.000000,1600496.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
31957.000000,1600499.000000,75549924.000000,-0.014500,-0.014500,-1.003400, , , 
31958.000000,1600597.000000,75549924.000000, , , ,-0.650391,0.650391,0.325195
31959.000000,1600600.000000,75549924.000000,0.000000,-0.011600,-1.017900, , , 
31960.000000,1600698.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
31961.000000,1600699.000000,75549924.000000,0.005800,-0.002900,-0.971500, , , 
31962.000000,1600799.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
31963.000000,1600800.000000,75549924.000000,-0.014500,0.000000,-0.991800, , , 
31964.000000,1600899.000000,75549924.000000,-0.008700,-0.031900,-1.009200, , , 
31965.000000,1600900.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
31966.000000,1601000.000000,75549924.000000,0.029000,0.000000,-0.968600, , , 
31967.000000,1601001.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
31968.000000,1601092.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
31969.000000,1601099.000000,75549924.000000,-0.002900,0.000000,-0.951200, , , 
31970.000000,1601193.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
31971.000000,1601200.000000,75549924.000000,-0.011600,-0.029000,-0.988900, , , 
31972.000000,1601294.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
31973.000000,1601299.000000,75549924.000000,0.002900,0.000000,-0.983100, , , 
31974.000000,1601395.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
31975.000000,1601400.000000,75549924.000000,-0.002900,-0.008700,-0.965700, , , 
31976.000000,1601496.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
31977.000000,1601499.000000,75549924.000000,0.000000,-0.029000,-0.983100, , , 
31978.000000,1601597.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
31979.000000,1601600.000000,75549924.000000,-0.008700,-0.014500,-0.991800, , , 
31980.000000,1601698.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
31981.000000,1601699.000000,75549924.000000,0.000000,-0.020300,-1.000500, , , 
31982.000000,1601799.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
31983.000000,1601800.000000,75549924.000000,-0.002900,-0.031900,-0.971500, , , 
31984.000000,1601899.000000,75549924.000000,-0.008700,0.000000,-0.968600, , , 
31985.000000,1601900.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
31986.000000,1602000.000000,75549924.000000,-0.002900,-0.026100,-0.994700, , , 
31987.000000,1602001.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
31988.000000,1602092.000000,75549924.000000, , , ,0.325195,-0.325195,-0.650391
31989.000000,1602099.000000,75549924.000000,0.000000,-0.031900,-0.974400, , , 
31990.000000,1602193.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
31991.000000,1602200.000000,75549924.000000,-0.011600,-0.020300,-0.968600, , , 
31992.000000,1602294.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
31993.000000,1602299.000000,75549924.000000,-0.008700,-0.020300,-0.974400, , , 
31994.000000,1602395.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
31995.000000,1602400.000000,75549924.000000,-0.005800,-0.031900,-0.997600, , , 
31996.000000,1602496.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
31997.000000,1602499.000000,75549924.000000,-0.005800,-0.020300,-0.991800, , , 
31998.000000,1602597.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
31999.000000,1602600.000000,75549924.000000,-0.011600,-0.017400,-0.988900, , , 
32000.000000,1602698.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
32001.000000,1602699.000000,75549924.000000,-0.002900,-0.017400,-0.974400, , , 
32002.000000,1602799.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
32003.000000,1602800.000000,75549924.000000,-0.011600,-0.026100,-0.983100, , , 
32004.000000,1602899.000000,75549924.000000,-0.011600,-0.008700,-0.983100, , , 
32005.000000,1602900.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
32006.000000,1603000.000000,75549924.000000,0.000000,-0.023200,-0.977300, , , 
32007.000000,1603001.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
32008.000000,1603092.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
32009.000000,1603099.000000,75549924.000000,-0.005800,-0.023200,-0.954100, , , 
32010.000000,1603193.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
32011.000000,1603200.000000,75549924.000000,-0.014500,-0.014500,-0.948300, , , 
32012.000000,1603294.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
32013.000000,1603299.000000,75549924.000000,-0.026100,-0.037700,-0.997600, , , 
32014.000000,1603395.000000,75549924.000000, , , ,-1.300781,0.650391,0.325195
32015.000000,1603400.000000,75549924.000000,-0.011600,-0.017400,-1.026600, , , 
32016.000000,1603496.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
32017.000000,1603499.000000,75549924.000000,-0.008700,-0.017400,-1.020800, , , 
32018.000000,1603597.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
32019.000000,1603600.000000,75549924.000000,-0.008700,-0.023200,-1.009200, , , 
32020.000000,1603698.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
32021.000000,1603699.000000,75549924.000000,-0.008700,-0.005800,-0.991800, , , 
32022.000000,1603799.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
32023.000000,1603800.000000,75549924.000000,0.000000,-0.020300,-0.971500, , , 
32024.000000,1603899.000000,75549924.000000,-0.014500,-0.011600,-0.983100, , , 
32025.000000,1603900.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
32026.000000,1604000.000000,75549924.000000,-0.020300,-0.020300,-1.012100, , , 
32027.000000,1604001.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
32028.000000,1604092.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
32029.000000,1604099.000000,75549924.000000,-0.002900,-0.040600,-1.012100, , , 
32030.000000,1604193.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
32031.000000,1604200.000000,75549924.000000,-0.020300,-0.026100,-0.994700, , , 
32032.000000,1604294.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
32033.000000,1604299.000000,75549924.000000,-0.008700,-0.034800,-0.991800, , , 
32034.000000,1604395.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.650391
32035.000000,1604400.000000,75549924.000000,-0.002900,-0.034800,-0.980200, , , 
32036.000000,1604496.000000,75549924.000000, , , ,-1.625977,0.000000,-0.650391
32037.000000,1604499.000000,75549924.000000,-0.008700,-0.055100,-0.988900, , , 
32038.000000,1604597.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
32039.000000,1604600.000000,75549924.000000,-0.014500,-0.011600,-0.994700, , , 
32040.000000,1604698.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
32041.000000,1604699.000000,75549924.000000,0.011600,-0.023200,-0.983100, , , 
32042.000000,1604799.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
32043.000000,1604800.000000,75549924.000000,-0.002900,-0.037700,-0.945400, , , 
32044.000000,1604899.000000,75549924.000000,-0.008700,-0.008700,-0.933800, , , 
32045.000000,1604900.000000,75549924.000000, , , ,0.325195,-0.650391,-0.325195
32046.000000,1605000.000000,75549924.000000,-0.005800,-0.031900,-0.971500, , , 
32047.000000,1605001.000000,75549924.000000, , , ,0.650391,-0.325195,-0.650391
32048.000000,1605092.000000,75549924.000000, , , ,0.975586,-0.325195,-0.650391
32049.000000,1605099.000000,75549924.000000,-0.002900,-0.049300,-0.965700, , , 
32050.000000,1605193.000000,75549924.000000, , , ,0.650391,-0.650391,0.000000
32051.000000,1605200.000000,75549924.000000,-0.014500,-0.020300,-0.968600, , , 
32052.000000,1605294.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
32053.000000,1605299.000000,75549924.000000,-0.008700,-0.037700,-0.983100, , , 
32054.000000,1605395.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
32055.000000,1605400.000000,75549924.000000,-0.002900,-0.049300,-0.980200, , , 
32056.000000,1605496.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
32057.000000,1605499.000000,75549924.000000,-0.017400,-0.043500,-0.983100, , , 
32058.000000,1605597.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
32059.000000,1605600.000000,75549924.000000,-0.011600,-0.029000,-0.988900, , , 
32060.000000,1605698.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
32061.000000,1605699.000000,75549924.000000,-0.014500,-0.026100,-1.000500, , , 
32062.000000,1605799.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
32063.000000,1605800.000000,75549924.000000,-0.005800,-0.014500,-1.009200, , , 
32064.000000,1605899.000000,75549924.000000,-0.017400,-0.023200,-1.015000, , , 
32065.000000,1605900.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
32066.000000,1606000.000000,75549924.000000,-0.008700,-0.040600,-1.000500, , , 
32067.000000,1606001.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
32068.000000,1606092.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
32069.000000,1606099.000000,75549924.000000,-0.005800,-0.046400,-0.997600, , , 
32070.000000,1606193.000000,75549924.000000, , , ,-1.625977,-0.650391,0.000000
32071.000000,1606200.000000,75549924.000000,0.000000,-0.037700,-0.974400, , , 
32072.000000,1606294.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
32073.000000,1606299.000000,75549924.000000,0.000000,-0.011600,-0.948300, , , 
32074.000000,1606395.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
32075.000000,1606400.000000,75549924.000000,-0.017400,-0.026100,-0.962800, , , 
32076.000000,1606496.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
32077.000000,1606499.000000,75549924.000000,-0.011600,-0.037700,-0.997600, , , 
32078.000000,1606597.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
32079.000000,1606600.000000,75549924.000000,-0.023200,-0.029000,-0.997600, , , 
32080.000000,1606698.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
32081.000000,1606699.000000,75549924.000000,-0.017400,-0.037700,-1.015000, , , 
32082.000000,1606799.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
32083.000000,1606800.000000,75549924.000000,-0.002900,-0.029000,-1.009200, , , 
32084.000000,1606899.000000,75549924.000000,0.000000,-0.029000,-0.988900, , , 
32085.000000,1606900.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
32086.000000,1607000.000000,75549924.000000,-0.002900,-0.046400,-0.971500, , , 
32087.000000,1607001.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
32088.000000,1607092.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
32089.000000,1607099.000000,75549924.000000,-0.008700,-0.037700,-0.962800, , , 
32090.000000,1607193.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
32091.000000,1607200.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
32092.000000,1607294.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
32093.000000,1607299.000000,75549924.000000,-0.008700,-0.043500,-1.012100, , , 
32094.000000,1607395.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
32095.000000,1607400.000000,75549924.000000,-0.008700,-0.043500,-1.006300, , , 
32096.000000,1607496.000000,75549924.000000, , , ,-1.300781,0.325195,-0.650391
32097.000000,1607499.000000,75549924.000000,-0.002900,-0.052200,-1.023700, , , 
32098.000000,1607597.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
32099.000000,1607600.000000,75549924.000000,0.008700,-0.031900,-0.983100, , , 
32100.000000,1607698.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
32101.000000,1607699.000000,75549924.000000,0.002900,-0.029000,-0.951200, , , 
32102.000000,1607799.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
32103.000000,1607800.000000,75549924.000000,-0.014500,-0.058000,-0.983100, , , 
32104.000000,1607899.000000,75549924.000000,0.002900,-0.052200,-0.997600, , , 
32105.000000,1607900.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
32106.000000,1608000.000000,75549924.000000,0.029000,-0.014500,-0.942500, , , 
32107.000000,1608001.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.650391
32108.000000,1608092.000000,75549924.000000, , , ,-0.325195,-1.625977,-0.325195
32109.000000,1608099.000000,75549924.000000,0.014500,-0.026100,-0.901900, , , 
32110.000000,1608193.000000,75549924.000000, , , ,0.325195,-0.650391,-0.325195
32111.000000,1608200.000000,75549924.000000,-0.026100,-0.020300,-0.951200, , , 
32112.000000,1608294.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
32113.000000,1608299.000000,75549924.000000,-0.005800,-0.031900,-1.032400, , , 
32114.000000,1608395.000000,75549924.000000, , , ,0.325195,0.325195,-0.325195
32115.000000,1608400.000000,75549924.000000,0.000000,-0.037700,-1.049800, , , 
32116.000000,1608496.000000,75549924.000000, , , ,0.650391,0.325195,0.000000
32117.000000,1608499.000000,75549924.000000,0.000000,-0.014500,-1.026600, , , 
32118.000000,1608597.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
32119.000000,1608600.000000,75549924.000000,-0.002900,-0.031900,-1.000500, , , 
32120.000000,1608698.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
32121.000000,1608699.000000,75549924.000000,0.000000,-0.052200,-1.009200, , , 
32122.000000,1608799.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
32123.000000,1608800.000000,75549924.000000,0.005800,-0.034800,-0.986000, , , 
32124.000000,1608899.000000,75549924.000000,0.011600,-0.040600,-0.962800, , , 
32125.000000,1608900.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
32126.000000,1609000.000000,75549924.000000,0.000000,-0.029000,-0.968600, , , 
32127.000000,1609001.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
32128.000000,1609092.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
32129.000000,1609099.000000,75549924.000000,0.005800,-0.017400,-0.983100, , , 
32130.000000,1609193.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
32131.000000,1609200.000000,75549924.000000,0.005800,-0.029000,-0.977300, , , 
32132.000000,1609294.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
32133.000000,1609299.000000,75549924.000000,0.002900,-0.046400,-0.965700, , , 
32134.000000,1609395.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
32135.000000,1609400.000000,75549924.000000,0.000000,-0.031900,-0.971500, , , 
32136.000000,1609496.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
32137.000000,1609499.000000,75549924.000000,0.000000,-0.052200,-1.009200, , , 
32138.000000,1609597.000000,75549924.000000, , , ,-1.951172,0.000000,-0.325195
32139.000000,1609600.000000,75549924.000000,0.011600,-0.046400,-1.006300, , , 
32140.000000,1609698.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
32141.000000,1609699.000000,75549924.000000,0.008700,-0.031900,-0.988900, , , 
32142.000000,1609799.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
32143.000000,1609800.000000,75549924.000000,0.002900,-0.037700,-0.991800, , , 
32144.000000,1609899.000000,75549924.000000,0.005800,-0.040600,-0.994700, , , 
32145.000000,1609900.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
32146.000000,1610000.000000,75549924.000000,0.014500,-0.026100,-1.009200, , , 
32147.000000,1610001.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
32148.000000,1610092.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
32149.000000,1610099.000000,75549924.000000,0.026100,-0.020300,-1.009200, , , 
32150.000000,1610193.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
32151.000000,1610200.000000,75549924.000000,0.052200,-0.017400,-0.994700, , , 
32152.000000,1610294.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
32153.000000,1610299.000000,75549924.000000,0.046400,-0.026100,-0.980200, , , 
32154.000000,1610395.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
32155.000000,1610400.000000,75549924.000000,0.043500,-0.029000,-0.988900, , , 
32156.000000,1610496.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
32157.000000,1610499.000000,75549924.000000,0.046400,-0.011600,-0.988900, , , 
32158.000000,1610597.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
32159.000000,1610600.000000,75549924.000000,0.058000,-0.008700,-0.974400, , , 
32160.000000,1610698.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
32161.000000,1610699.000000,75549924.000000,0.040600,-0.017400,-0.962800, , , 
32162.000000,1610799.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
32163.000000,1610800.000000,75549924.000000,0.040600,-0.034800,-0.980200, , , 
32164.000000,1610899.000000,75549924.000000,0.046400,-0.020300,-0.965700, , , 
32165.000000,1610900.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
32166.000000,1611000.000000,75549924.000000,0.040600,-0.017400,-0.968600, , , 
32167.000000,1611001.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
32168.000000,1611092.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
32169.000000,1611099.000000,75549924.000000,0.052200,-0.031900,-0.959900, , , 
32170.000000,1611193.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
32171.000000,1611200.000000,75549924.000000,0.034800,-0.031900,-0.977300, , , 
32172.000000,1611294.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
32173.000000,1611299.000000,75549924.000000,0.020300,0.000000,-1.041100, , , 
32174.000000,1611395.000000,75549924.000000, , , ,-0.325195,1.625977,0.000000
32175.000000,1611400.000000,75549924.000000,0.020300,-0.031900,-1.096200, , , 
32176.000000,1611496.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
32177.000000,1611499.000000,75549924.000000,0.040600,-0.020300,-1.107800, , , 
32178.000000,1611597.000000,75549924.000000, , , ,-1.300781,-0.325195,0.325195
32179.000000,1611600.000000,75549924.000000,0.058000,-0.020300,-0.974400, , , 
32180.000000,1611698.000000,75549924.000000, , , ,-1.300781,-1.625977,0.325195
32181.000000,1611699.000000,75549924.000000,0.063800,-0.020300,-0.899000, , , 
32182.000000,1611799.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
32183.000000,1611800.000000,75549924.000000,0.017400,-0.008700,-0.901900, , , 
32184.000000,1611899.000000,75549924.000000,0.031900,-0.005800,-0.951200, , , 
32185.000000,1611900.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
32186.000000,1612000.000000,75549924.000000,0.034800,-0.023200,-0.986000, , , 
32187.000000,1612001.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
32188.000000,1612092.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
32189.000000,1612099.000000,75549924.000000,0.031900,-0.017400,-0.994700, , , 
32190.000000,1612193.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
32191.000000,1612200.000000,75549924.000000,0.023200,-0.020300,-0.986000, , , 
32192.000000,1612294.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
32193.000000,1612299.000000,75549924.000000,0.029000,-0.005800,-0.986000, , , 
32194.000000,1612395.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
32195.000000,1612400.000000,75549924.000000,0.029000,-0.014500,-0.974400, , , 
32196.000000,1612496.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
32197.000000,1612499.000000,75549924.000000,0.017400,-0.046400,-0.994700, , , 
32198.000000,1612597.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
32199.000000,1612600.000000,75549924.000000,0.026100,-0.037700,-1.015000, , , 
32200.000000,1612698.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
32201.000000,1612699.000000,75549924.000000,0.011600,-0.031900,-0.991800, , , 
32202.000000,1612799.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
32203.000000,1612800.000000,75549924.000000,0.017400,-0.031900,-0.971500, , , 
32204.000000,1612899.000000,75549924.000000,0.017400,-0.020300,-0.988900, , , 
32205.000000,1612900.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
32206.000000,1613000.000000,75549924.000000,0.017400,-0.037700,-1.009200, , , 
32207.000000,1613001.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
32208.000000,1613092.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
32209.000000,1613099.000000,75549924.000000,0.020300,-0.043500,-0.986000, , , 
32210.000000,1613193.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
32211.000000,1613200.000000,75549924.000000,0.020300,-0.052200,-0.959900, , , 
32212.000000,1613294.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
32213.000000,1613299.000000,75549924.000000,0.008700,-0.049300,-0.968600, , , 
32214.000000,1613395.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
32215.000000,1613400.000000,75549924.000000,0.017400,-0.040600,-0.988900, , , 
32216.000000,1613496.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
32217.000000,1613499.000000,75549924.000000,0.002900,-0.063800,-0.983100, , , 
32218.000000,1613597.000000,75549924.000000, , , ,-1.625977,-0.975586,0.000000
32219.000000,1613600.000000,75549924.000000,0.014500,-0.040600,-0.971500, , , 
32220.000000,1613698.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
32221.000000,1613699.000000,75549924.000000,0.008700,-0.046400,-0.983100, , , 
32222.000000,1613799.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
32223.000000,1613800.000000,75549924.000000,0.000000,-0.055100,-1.000500, , , 
32224.000000,1613899.000000,75549924.000000,0.031900,-0.037700,-0.974400, , , 
32225.000000,1613900.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
32226.000000,1614000.000000,75549924.000000,-0.008700,-0.020300,-0.936700, , , 
32227.000000,1614001.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
32228.000000,1614092.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
32229.000000,1614099.000000,75549924.000000,0.020300,-0.017400,-0.939600, , , 
32230.000000,1614193.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
32231.000000,1614200.000000,75549924.000000,0.002900,-0.020300,-0.933800, , , 
32232.000000,1614294.000000,75549924.000000, , , ,0.650391,-0.650391,0.000000
32233.000000,1614299.000000,75549924.000000,0.000000,-0.026100,-0.948300, , , 
32234.000000,1614395.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
32235.000000,1614400.000000,75549924.000000,-0.005800,-0.043500,-0.997600, , , 
32236.000000,1614496.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
