System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
32237.000000,1614499.000000,75549924.000000,0.000000,-0.034800,-1.029500, , , 
32238.000000,1614597.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
32239.000000,1614600.000000,75549924.000000,-0.011600,-0.055100,-1.044000, , , 
32240.000000,1614698.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
32241.000000,1614699.000000,75549924.000000,0.026100,-0.023200,-1.029500, , , 
32242.000000,1614799.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
32243.000000,1614800.000000,75549924.000000,0.008700,0.002900,-0.974400, , , 
32244.000000,1614899.000000,75549924.000000,-0.011600,-0.029000,-0.971500, , , 
32245.000000,1614900.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
32246.000000,1615000.000000,75549924.000000,-0.017400,-0.037700,-1.020800, , , 
32247.000000,1615001.000000,75549924.000000, , , ,0.650391,0.975586,-0.325195
32248.000000,1615092.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
32249.000000,1615099.000000,75549924.000000,0.014500,-0.037700,-1.026600, , , 
32250.000000,1615193.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
32251.000000,1615200.000000,75549924.000000,0.002900,-0.031900,-0.977300, , , 
32252.000000,1615294.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
32253.000000,1615299.000000,75549924.000000,0.000000,-0.031900,-0.983100, , , 
32254.000000,1615395.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
32255.000000,1615400.000000,75549924.000000,-0.008700,-0.029000,-1.017900, , , 
32256.000000,1615496.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
32257.000000,1615499.000000,75549924.000000,0.017400,-0.031900,-0.988900, , , 
32258.000000,1615597.000000,75549924.000000, , , ,-0.325195,-0.650391,0.650391
32259.000000,1615600.000000,75549924.000000,-0.005800,-0.026100,-0.971500, , , 
32260.000000,1615698.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
32261.000000,1615699.000000,75549924.000000,-0.014500,-0.029000,-0.997600, , , 
32262.000000,1615799.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
32263.000000,1615800.000000,75549924.000000,0.002900,-0.023200,-0.983100, , , 
32264.000000,1615899.000000,75549924.000000,0.000000,-0.017400,-0.983100, , , 
32265.000000,1615900.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
32266.000000,1616000.000000,75549924.000000,0.005800,-0.034800,-0.951200, , , 
32267.000000,1616001.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
32268.000000,1616092.000000,75549924.000000, , , ,0.325195,-0.975586,0.000000
32269.000000,1616099.000000,75549924.000000,0.002900,0.002900,-0.942500, , , 
32270.000000,1616193.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
32271.000000,1616200.000000,75549924.000000,-0.017400,-0.037700,-0.986000, , , 
32272.000000,1616294.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
32273.000000,1616299.000000,75549924.000000,-0.005800,-0.063800,-1.023700, , , 
32274.000000,1616395.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
32275.000000,1616400.000000,75549924.000000,0.008700,-0.055100,-1.026600, , , 
32276.000000,1616496.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
32277.000000,1616499.000000,75549924.000000,0.000000,-0.052200,-1.012100, , , 
32278.000000,1616597.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
32279.000000,1616600.000000,75549924.000000,0.008700,-0.040600,-0.954100, , , 
32280.000000,1616698.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
32281.000000,1616699.000000,75549924.000000,0.000000,-0.029000,-0.951200, , , 
32282.000000,1616799.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
32283.000000,1616800.000000,75549924.000000,0.000000,-0.031900,-0.965700, , , 
32284.000000,1616899.000000,75549924.000000,0.002900,-0.034800,-0.954100, , , 
32285.000000,1616900.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
32286.000000,1617000.000000,75549924.000000,-0.002900,-0.043500,-0.980200, , , 
32287.000000,1617001.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
32288.000000,1617092.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
32289.000000,1617099.000000,75549924.000000,0.005800,-0.031900,-0.974400, , , 
32290.000000,1617193.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
32291.000000,1617200.000000,75549924.000000,0.000000,-0.040600,-0.948300, , , 
32292.000000,1617294.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
32293.000000,1617299.000000,75549924.000000,0.002900,-0.049300,-0.951200, , , 
32294.000000,1617395.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
32295.000000,1617400.000000,75549924.000000,0.000000,-0.052200,-0.962800, , , 
32296.000000,1617496.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
32297.000000,1617499.000000,75549924.000000,0.002900,-0.046400,-0.971500, , , 
32298.000000,1617597.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
32299.000000,1617600.000000,75549924.000000,-0.002900,-0.063800,-0.977300, , , 
32300.000000,1617698.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
32301.000000,1617699.000000,75549924.000000,0.014500,-0.058000,-0.951200, , , 
32302.000000,1617799.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
32303.000000,1617800.000000,75549924.000000,-0.008700,-0.043500,-0.962800, , , 
32304.000000,1617899.000000,75549924.000000,0.002900,-0.087000,-0.965700, , , 
32305.000000,1617900.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
32306.000000,1618000.000000,75549924.000000,0.005800,-0.087000,-0.930900, , , 
32307.000000,1618001.000000,75549924.000000, , , ,0.650391,-1.625977,0.000000
32308.000000,1618092.000000,75549924.000000, , , ,0.325195,-0.650391,-0.325195
32309.000000,1618099.000000,75549924.000000,0.000000,-0.075400,-0.948300, , , 
32310.000000,1618193.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
32311.000000,1618200.000000,75549924.000000,-0.002900,-0.101500,-0.986000, , , 
32312.000000,1618294.000000,75549924.000000, , , ,-2.601563,0.975586,0.325195
32313.000000,1618299.000000,75549924.000000,-0.002900,-0.113100,-1.026600, , , 
32314.000000,1618395.000000,75549924.000000, , , ,-3.577148,0.650391,0.000000
32315.000000,1618400.000000,75549924.000000,-0.002900,-0.084100,-1.061400, , , 
32316.000000,1618496.000000,75549924.000000, , , ,-3.251953,0.325195,0.000000
32317.000000,1618499.000000,75549924.000000,0.008700,-0.055100,-1.029500, , , 
32318.000000,1618597.000000,75549924.000000, , , ,-2.601563,-0.650391,0.000000
32319.000000,1618600.000000,75549924.000000,0.002900,-0.040600,-1.000500, , , 
32320.000000,1618698.000000,75549924.000000, , , ,-2.276367,0.000000,-0.325195
32321.000000,1618699.000000,75549924.000000,0.011600,-0.049300,-0.986000, , , 
32322.000000,1618799.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
32323.000000,1618800.000000,75549924.000000,0.008700,-0.058000,-0.980200, , , 
32324.000000,1618899.000000,75549924.000000,0.011600,-0.052200,-0.971500, , , 
32325.000000,1618900.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
32326.000000,1619000.000000,75549924.000000,0.005800,-0.046400,-0.945400, , , 
32327.000000,1619001.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
32328.000000,1619092.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
32329.000000,1619099.000000,75549924.000000,0.005800,-0.052200,-0.968600, , , 
32330.000000,1619193.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
32331.000000,1619200.000000,75549924.000000,-0.005800,-0.046400,-0.994700, , , 
32332.000000,1619294.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
32333.000000,1619299.000000,75549924.000000,0.005800,-0.060900,-1.003400, , , 
32334.000000,1619395.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
32335.000000,1619400.000000,75549924.000000,0.011600,-0.049300,-0.948300, , , 
32336.000000,1619496.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
32337.000000,1619499.000000,75549924.000000,0.000000,-0.052200,-0.945400, , , 
32338.000000,1619597.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
32339.000000,1619600.000000,75549924.000000,-0.002900,-0.058000,-0.988900, , , 
32340.000000,1619698.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
32341.000000,1619699.000000,75549924.000000,-0.005800,-0.040600,-1.020800, , , 
32342.000000,1619799.000000,75549924.000000, , , ,0.000000,0.975586,-0.650391
32343.000000,1619800.000000,75549924.000000,0.005800,-0.029000,-1.035300, , , 
32344.000000,1619899.000000,75549924.000000,0.011600,-0.063800,-1.006300, , , 
32345.000000,1619900.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
32346.000000,1620000.000000,75549924.000000,0.005800,-0.040600,-0.968600, , , 
32347.000000,1620001.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
32348.000000,1620092.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
32349.000000,1620099.000000,75549924.000000,0.017400,-0.052200,-0.977300, , , 
32350.000000,1620193.000000,75549924.000000, , , ,-1.951172,-0.325195,-0.325195
32351.000000,1620200.000000,75549924.000000,0.008700,-0.052200,-0.971500, , , 
32352.000000,1620294.000000,75549924.000000, , , ,-1.951172,-0.650391,0.000000
32353.000000,1620299.000000,75549924.000000,0.000000,-0.014500,-0.977300, , , 
32354.000000,1620395.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
32355.000000,1620400.000000,75549924.000000,0.011600,-0.014500,-0.971500, , , 
32356.000000,1620496.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
32357.000000,1620499.000000,75549924.000000,0.014500,0.008700,-0.939600, , , 
32358.000000,1620597.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
32359.000000,1620600.000000,75549924.000000,-0.002900,-0.017400,-0.957000, , , 
32360.000000,1620698.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
32361.000000,1620699.000000,75549924.000000,0.000000,-0.029000,-0.983100, , , 
32362.000000,1620799.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
32363.000000,1620800.000000,75549924.000000,0.011600,-0.017400,-0.974400, , , 
32364.000000,1620899.000000,75549924.000000,0.005800,-0.017400,-0.968600, , , 
32365.000000,1620900.000000,75549924.000000, , , ,-1.300781,-0.325195,0.325195
32366.000000,1621000.000000,75549924.000000,0.005800,-0.002900,-0.968600, , , 
32367.000000,1621001.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
32368.000000,1621092.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
32369.000000,1621099.000000,75549924.000000,0.002900,-0.002900,-0.983100, , , 
32370.000000,1621193.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
32371.000000,1621200.000000,75549924.000000,0.000000,-0.008700,-1.012100, , , 
32372.000000,1621294.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
32373.000000,1621299.000000,75549924.000000,0.000000,-0.020300,-1.020800, , , 
32374.000000,1621395.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
32375.000000,1621400.000000,75549924.000000,0.000000,0.000000,-1.023700, , , 
32376.000000,1621496.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
32377.000000,1621499.000000,75549924.000000,0.000000,-0.002900,-1.006300, , , 
32378.000000,1621597.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
32379.000000,1621600.000000,75549924.000000,0.005800,-0.008700,-1.000500, , , 
32380.000000,1621698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
32381.000000,1621699.000000,75549924.000000,0.014500,-0.031900,-0.991800, , , 
32382.000000,1621799.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
32383.000000,1621800.000000,75549924.000000,0.008700,-0.017400,-0.962800, , , 
32384.000000,1621899.000000,75549924.000000,0.011600,-0.005800,-0.980200, , , 
32385.000000,1621900.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
32386.000000,1622000.000000,75549924.000000,0.002900,0.002900,-0.997600, , , 
32387.000000,1622001.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
32388.000000,1622092.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
32389.000000,1622099.000000,75549924.000000,-0.011600,0.000000,-0.997600, , , 
32390.000000,1622193.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
32391.000000,1622200.000000,75549924.000000,0.011600,-0.011600,-1.009200, , , 
32392.000000,1622294.000000,75549924.000000, , , ,0.975586,0.325195,-0.650391
32393.000000,1622299.000000,75549924.000000,-0.008700,-0.005800,-1.015000, , , 
32394.000000,1622395.000000,75549924.000000, , , ,1.951172,0.000000,0.000000
32395.000000,1622400.000000,75549924.000000,0.023200,0.017400,-1.006300, , , 
32396.000000,1622496.000000,75549924.000000, , , ,3.251953,0.325195,0.000000
32397.000000,1622499.000000,75549924.000000,0.000000,-0.008700,-0.991800, , , 
32398.000000,1622597.000000,75549924.000000, , , ,2.926758,-0.325195,-0.325195
32399.000000,1622600.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
32400.000000,1622698.000000,75549924.000000, , , ,1.625977,0.000000,0.000000
32401.000000,1622699.000000,75549924.000000,0.008700,-0.058000,-0.977300, , , 
32402.000000,1622799.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
32403.000000,1622800.000000,75549924.000000,-0.002900,-0.058000,-0.980200, , , 
32404.000000,1622899.000000,75549924.000000,0.008700,-0.066700,-0.965700, , , 
32405.000000,1622900.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
32406.000000,1623000.000000,75549924.000000,0.002900,-0.049300,-0.945400, , , 
32407.000000,1623001.000000,75549924.000000, , , ,-1.300781,-0.975586,0.325195
32408.000000,1623100.000000,75549924.000000,0.002900,-0.037700,-0.983100, , , 
32409.000000,1623101.000000,75549924.000000, , , ,-1.951172,-0.650391,0.325195
32410.000000,1623192.000000,75549924.000000, , , ,-2.276367,-0.325195,0.000000
32411.000000,1623199.000000,75549924.000000,0.002900,-0.017400,-0.988900, , , 
32412.000000,1623293.000000,75549924.000000, , , ,-1.951172,0.325195,0.000000
32413.000000,1623300.000000,75549924.000000,0.002900,-0.014500,-0.974400, , , 
32414.000000,1623394.000000,75549924.000000, , , ,-1.625977,-0.975586,0.000000
32415.000000,1623399.000000,75549924.000000,0.000000,-0.034800,-0.988900, , , 
32416.000000,1623495.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
32417.000000,1623500.000000,75549924.000000,0.023200,-0.020300,-0.971500, , , 
32418.000000,1623596.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
32419.000000,1623599.000000,75549924.000000,0.005800,-0.026100,-0.962800, , , 
32420.000000,1623697.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
32421.000000,1623700.000000,75549924.000000,0.002900,-0.034800,-0.986000, , , 
32422.000000,1623798.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
32423.000000,1623799.000000,75549924.000000,0.000000,-0.040600,-1.000500, , , 
32424.000000,1623899.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
32425.000000,1623900.000000,75549924.000000,0.011600,-0.020300,-0.974400, , , 
32426.000000,1623999.000000,75549924.000000,0.005800,-0.023200,-0.945400, , , 
32427.000000,1624000.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
32428.000000,1624100.000000,75549924.000000,0.005800,-0.034800,-0.936700, , , 
32429.000000,1624101.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
32430.000000,1624192.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
32431.000000,1624199.000000,75549924.000000,-0.005800,-0.023200,-0.971500, , , 
32432.000000,1624293.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
32433.000000,1624300.000000,75549924.000000,0.005800,-0.037700,-1.009200, , , 
32434.000000,1624394.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
32435.000000,1624399.000000,75549924.000000,0.005800,-0.037700,-0.994700, , , 
32436.000000,1624495.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
32437.000000,1624500.000000,75549924.000000,0.000000,-0.020300,-0.986000, , , 
32438.000000,1624596.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
32439.000000,1624599.000000,75549924.000000,0.005800,-0.031900,-0.983100, , , 
32440.000000,1624697.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
32441.000000,1624700.000000,75549924.000000,0.008700,-0.031900,-0.977300, , , 
32442.000000,1624798.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
32443.000000,1624799.000000,75549924.000000,0.005800,-0.052200,-0.994700, , , 
32444.000000,1624899.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
32445.000000,1624900.000000,75549924.000000,0.000000,-0.014500,-0.988900, , , 
32446.000000,1624999.000000,75549924.000000,0.000000,-0.017400,-0.980200, , , 
32447.000000,1625000.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
32448.000000,1625100.000000,75549924.000000,0.002900,-0.020300,-0.974400, , , 
32449.000000,1625101.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
32450.000000,1625192.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
32451.000000,1625199.000000,75549924.000000,0.011600,-0.029000,-0.971500, , , 
32452.000000,1625293.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
32453.000000,1625300.000000,75549924.000000,0.008700,-0.043500,-0.980200, , , 
32454.000000,1625394.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
32455.000000,1625399.000000,75549924.000000,0.005800,-0.040600,-1.012100, , , 
32456.000000,1625495.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
32457.000000,1625500.000000,75549924.000000,-0.002900,-0.034800,-1.009200, , , 
32458.000000,1625596.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
32459.000000,1625599.000000,75549924.000000,0.011600,-0.031900,-0.994700, , , 
32460.000000,1625697.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
32461.000000,1625700.000000,75549924.000000,0.020300,-0.043500,-0.959900, , , 
32462.000000,1625798.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
32463.000000,1625799.000000,75549924.000000,0.002900,-0.034800,-0.954100, , , 
32464.000000,1625899.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
32465.000000,1625900.000000,75549924.000000,0.005800,-0.014500,-0.991800, , , 
32466.000000,1625999.000000,75549924.000000,0.023200,-0.040600,-1.003400, , , 
32467.000000,1626000.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
32468.000000,1626100.000000,75549924.000000,0.008700,-0.040600,-0.988900, , , 
32469.000000,1626101.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
32470.000000,1626192.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
32471.000000,1626199.000000,75549924.000000,0.017400,-0.043500,-1.003400, , , 
32472.000000,1626293.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
32473.000000,1626300.000000,75549924.000000,0.008700,-0.052200,-0.994700, , , 
32474.000000,1626394.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
32475.000000,1626399.000000,75549924.000000,0.008700,-0.023200,-0.971500, , , 
32476.000000,1626495.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
32477.000000,1626500.000000,75549924.000000,0.002900,-0.034800,-0.988900, , , 
32478.000000,1626596.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
32479.000000,1626599.000000,75549924.000000,0.002900,-0.055100,-1.003400, , , 
32480.000000,1626697.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
32481.000000,1626700.000000,75549924.000000,0.005800,-0.023200,-0.997600, , , 
32482.000000,1626798.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
32483.000000,1626799.000000,75549924.000000,0.002900,-0.046400,-0.997600, , , 
32484.000000,1626899.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
32485.000000,1626900.000000,75549924.000000,0.011600,-0.049300,-0.968600, , , 
32486.000000,1626999.000000,75549924.000000,0.011600,-0.040600,-0.959900, , , 
32487.000000,1627000.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
32488.000000,1627100.000000,75549924.000000,-0.002900,-0.060900,-0.971500, , , 
32489.000000,1627101.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
32490.000000,1627192.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
32491.000000,1627199.000000,75549924.000000,0.000000,-0.055100,-0.977300, , , 
32492.000000,1627293.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
32493.000000,1627300.000000,75549924.000000,0.008700,-0.029000,-0.986000, , , 
32494.000000,1627394.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
32495.000000,1627399.000000,75549924.000000,0.000000,-0.043500,-0.991800, , , 
32496.000000,1627495.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
32497.000000,1627500.000000,75549924.000000,0.020300,-0.049300,-0.983100, , , 
32498.000000,1627596.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
32499.000000,1627599.000000,75549924.000000,0.000000,-0.037700,-0.997600, , , 
32500.000000,1627697.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
32501.000000,1627700.000000,75549924.000000,0.011600,-0.040600,-0.986000, , , 
32502.000000,1627798.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
32503.000000,1627799.000000,75549924.000000,0.011600,-0.034800,-0.994700, , , 
32504.000000,1627899.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
32505.000000,1627900.000000,75549924.000000,-0.005800,-0.031900,-1.006300, , , 
32506.000000,1627999.000000,75549924.000000,0.000000,-0.046400,-1.009200, , , 
32507.000000,1628000.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
32508.000000,1628100.000000,75549924.000000,0.008700,-0.046400,-0.997600, , , 
32509.000000,1628101.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
32510.000000,1628192.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
32511.000000,1628199.000000,75549924.000000,0.002900,-0.029000,-0.980200, , , 
32512.000000,1628293.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
32513.000000,1628300.000000,75549924.000000,0.031900,-0.023200,-0.968600, , , 
32514.000000,1628394.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
32515.000000,1628399.000000,75549924.000000,-0.011600,-0.029000,-0.988900, , , 
32516.000000,1628495.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
32517.000000,1628500.000000,75549924.000000,0.005800,-0.029000,-1.006300, , , 
32518.000000,1628596.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
32519.000000,1628599.000000,75549924.000000,0.011600,-0.034800,-0.980200, , , 
32520.000000,1628697.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
32521.000000,1628700.000000,75549924.000000,0.002900,-0.014500,-0.959900, , , 
32522.000000,1628798.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
32523.000000,1628799.000000,75549924.000000,0.000000,-0.046400,-0.971500, , , 
32524.000000,1628899.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
32525.000000,1628900.000000,75549924.000000,0.005800,-0.037700,-0.974400, , , 
32526.000000,1628999.000000,75549924.000000,-0.002900,-0.052200,-1.006300, , , 
32527.000000,1629000.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
32528.000000,1629100.000000,75549924.000000,0.002900,-0.040600,-1.006300, , , 
32529.000000,1629101.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
32530.000000,1629200.000000,75549924.000000,0.002900,-0.040600,-0.988900, , , 
32531.000000,1629201.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
32532.000000,1629292.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
32533.000000,1629299.000000,75549924.000000,0.000000,-0.011600,-0.980200, , , 
32534.000000,1629393.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
32535.000000,1629400.000000,75549924.000000,0.014500,-0.029000,-0.980200, , , 
32536.000000,1629494.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
32537.000000,1629499.000000,75549924.000000,0.005800,-0.029000,-0.988900, , , 
32538.000000,1629595.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
32539.000000,1629600.000000,75549924.000000,-0.011600,-0.026100,-1.000500, , , 
32540.000000,1629696.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
32541.000000,1629699.000000,75549924.000000,0.031900,-0.023200,-0.971500, , , 
32542.000000,1629797.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
32543.000000,1629800.000000,75549924.000000,0.011600,-0.005800,-0.962800, , , 
32544.000000,1629898.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
32545.000000,1629899.000000,75549924.000000,0.000000,-0.002900,-0.971500, , , 
32546.000000,1629999.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
32547.000000,1630000.000000,75549924.000000,0.008700,-0.034800,-0.980200, , , 
32548.000000,1630099.000000,75549924.000000,0.002900,-0.026100,-0.974400, , , 
32549.000000,1630100.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
32550.000000,1630200.000000,75549924.000000,-0.011600,-0.026100,-0.997600, , , 
32551.000000,1630201.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
32552.000000,1630292.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
32553.000000,1630299.000000,75549924.000000,0.008700,-0.031900,-1.017900, , , 
32554.000000,1630393.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
32555.000000,1630400.000000,75549924.000000,0.029000,0.005800,-0.957000, , , 
32556.000000,1630494.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.325195
32557.000000,1630499.000000,75549924.000000,-0.005800,-0.002900,-0.919300, , , 
32558.000000,1630595.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
32559.000000,1630600.000000,75549924.000000,-0.011600,-0.040600,-0.962800, , , 
32560.000000,1630696.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
32561.000000,1630699.000000,75549924.000000,-0.005800,-0.008700,-1.015000, , , 
