System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
32562.000000,1630797.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
32563.000000,1630800.000000,75549924.000000,0.000000,-0.026100,-1.046900, , , 
32564.000000,1630898.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
32565.000000,1630899.000000,75549924.000000,0.002900,-0.002900,-1.003400, , , 
32566.000000,1630999.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
32567.000000,1631000.000000,75549924.000000,0.000000,-0.029000,-0.991800, , , 
32568.000000,1631099.000000,75549924.000000,0.000000,-0.020300,-0.994700, , , 
32569.000000,1631100.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
32570.000000,1631200.000000,75549924.000000,0.008700,-0.029000,-0.997600, , , 
32571.000000,1631201.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
32572.000000,1631292.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
32573.000000,1631299.000000,75549924.000000,0.002900,-0.043500,-1.009200, , , 
32574.000000,1631393.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
32575.000000,1631400.000000,75549924.000000,0.008700,-0.023200,-0.986000, , , 
32576.000000,1631494.000000,75549924.000000, , , ,-1.951172,0.325195,0.000000
32577.000000,1631499.000000,75549924.000000,0.005800,-0.020300,-0.974400, , , 
32578.000000,1631595.000000,75549924.000000, , , ,-1.625977,-0.650391,0.000000
32579.000000,1631600.000000,75549924.000000,0.008700,-0.023200,-0.980200, , , 
32580.000000,1631696.000000,75549924.000000, , , ,-1.625977,-0.650391,0.000000
32581.000000,1631699.000000,75549924.000000,0.005800,0.000000,-0.957000, , , 
32582.000000,1631797.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
32583.000000,1631800.000000,75549924.000000,0.011600,0.000000,-0.936700, , , 
32584.000000,1631898.000000,75549924.000000, , , ,0.325195,-0.975586,-0.325195
32585.000000,1631899.000000,75549924.000000,0.005800,0.002900,-0.942500, , , 
32586.000000,1631999.000000,75549924.000000, , , ,0.650391,-0.325195,0.000000
32587.000000,1632000.000000,75549924.000000,0.008700,0.002900,-0.945400, , , 
32588.000000,1632099.000000,75549924.000000,0.002900,0.000000,-0.951200, , , 
32589.000000,1632100.000000,75549924.000000, , , ,0.650391,-0.975586,-0.325195
32590.000000,1632200.000000,75549924.000000,0.008700,-0.029000,-0.980200, , , 
32591.000000,1632201.000000,75549924.000000, , , ,0.975586,0.000000,0.000000
32592.000000,1632292.000000,75549924.000000, , , ,0.650391,-0.325195,-0.325195
32593.000000,1632299.000000,75549924.000000,-0.008700,-0.026100,-0.977300, , , 
32594.000000,1632393.000000,75549924.000000, , , ,0.650391,0.000000,-0.325195
32595.000000,1632400.000000,75549924.000000,0.005800,-0.020300,-0.991800, , , 
32596.000000,1632494.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
32597.000000,1632499.000000,75549924.000000,0.011600,-0.014500,-1.006300, , , 
32598.000000,1632595.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
32599.000000,1632600.000000,75549924.000000,0.014500,-0.052200,-0.977300, , , 
32600.000000,1632696.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
32601.000000,1632699.000000,75549924.000000,0.005800,-0.014500,-0.948300, , , 
32602.000000,1632797.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
32603.000000,1632800.000000,75549924.000000,0.014500,-0.029000,-0.957000, , , 
32604.000000,1632898.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
32605.000000,1632900.000000,75549924.000000,0.000000,-0.026100,-0.965700, , , 
32606.000000,1632998.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
32607.000000,1632999.000000,75549924.000000,0.008700,-0.023200,-0.991800, , , 
32608.000000,1633099.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
32609.000000,1633100.000000,75549924.000000,0.000000,-0.049300,-1.017900, , , 
32610.000000,1633199.000000,75549924.000000,0.002900,-0.034800,-1.020800, , , 
32611.000000,1633200.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
32612.000000,1633300.000000,75549924.000000,0.002900,0.000000,-1.032400, , , 
32613.000000,1633301.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
32614.000000,1633392.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
32615.000000,1633399.000000,75549924.000000,0.014500,-0.034800,-1.015000, , , 
32616.000000,1633493.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
32617.000000,1633500.000000,75549924.000000,0.020300,-0.034800,-0.968600, , , 
32618.000000,1633594.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
32619.000000,1633599.000000,75549924.000000,0.008700,-0.043500,-0.962800, , , 
32620.000000,1633695.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
32621.000000,1633700.000000,75549924.000000,0.000000,-0.060900,-0.983100, , , 
32622.000000,1633796.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
32623.000000,1633799.000000,75549924.000000,0.005800,-0.069600,-0.997600, , , 
32624.000000,1633897.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
32625.000000,1633900.000000,75549924.000000,0.005800,-0.040600,-1.009200, , , 
32626.000000,1633998.000000,75549924.000000, , , ,-1.625977,0.325195,-0.650391
32627.000000,1633999.000000,75549924.000000,0.005800,-0.058000,-1.003400, , , 
32628.000000,1634099.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
32629.000000,1634100.000000,75549924.000000,0.017400,-0.046400,-0.971500, , , 
32630.000000,1634199.000000,75549924.000000,0.014500,-0.060900,-0.939600, , , 
32631.000000,1634200.000000,75549924.000000, , , ,0.000000,-0.975586,-0.975586
32632.000000,1634300.000000,75549924.000000,0.000000,-0.069600,-0.957000, , , 
32633.000000,1634301.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.975586
32634.000000,1634392.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
32635.000000,1634399.000000,75549924.000000,0.000000,-0.072500,-0.991800, , , 
32636.000000,1634493.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
32637.000000,1634500.000000,75549924.000000,0.005800,-0.069600,-0.997600, , , 
32638.000000,1634594.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
32639.000000,1634599.000000,75549924.000000,0.011600,-0.066700,-0.962800, , , 
32640.000000,1634695.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
32641.000000,1634700.000000,75549924.000000,0.000000,-0.031900,-0.962800, , , 
32642.000000,1634796.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
32643.000000,1634799.000000,75549924.000000,0.002900,-0.034800,-1.003400, , , 
32644.000000,1634897.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
32645.000000,1634900.000000,75549924.000000,0.000000,-0.040600,-1.015000, , , 
32646.000000,1634998.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
32647.000000,1634999.000000,75549924.000000,0.011600,-0.017400,-1.020800, , , 
32648.000000,1635099.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
32649.000000,1635100.000000,75549924.000000,0.020300,-0.023200,-0.977300, , , 
32650.000000,1635199.000000,75549924.000000,0.008700,-0.031900,-0.954100, , , 
32651.000000,1635200.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
32652.000000,1635300.000000,75549924.000000,0.000000,-0.046400,-0.994700, , , 
32653.000000,1635301.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
32654.000000,1635392.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
32655.000000,1635399.000000,75549924.000000,0.014500,-0.040600,-0.986000, , , 
32656.000000,1635493.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
32657.000000,1635500.000000,75549924.000000,0.000000,-0.029000,-0.974400, , , 
32658.000000,1635594.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
32659.000000,1635599.000000,75549924.000000,-0.002900,-0.049300,-1.009200, , , 
32660.000000,1635695.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
32661.000000,1635700.000000,75549924.000000,0.023200,-0.040600,-1.006300, , , 
32662.000000,1635796.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
32663.000000,1635799.000000,75549924.000000,0.011600,-0.023200,-0.962800, , , 
32664.000000,1635897.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
32665.000000,1635900.000000,75549924.000000,0.020300,-0.034800,-0.957000, , , 
32666.000000,1635998.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
32667.000000,1635999.000000,75549924.000000,0.000000,-0.052200,-1.009200, , , 
32668.000000,1636099.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
32669.000000,1636100.000000,75549924.000000,0.005800,-0.034800,-1.017900, , , 
32670.000000,1636199.000000,75549924.000000,0.000000,-0.037700,-0.983100, , , 
32671.000000,1636200.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
32672.000000,1636300.000000,75549924.000000,0.014500,-0.029000,-0.971500, , , 
32673.000000,1636301.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
32674.000000,1636392.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
32675.000000,1636399.000000,75549924.000000,0.008700,-0.011600,-0.962800, , , 
32676.000000,1636493.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
32677.000000,1636500.000000,75549924.000000,0.008700,-0.020300,-0.942500, , , 
32678.000000,1636594.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
32679.000000,1636599.000000,75549924.000000,0.008700,-0.026100,-0.957000, , , 
32680.000000,1636695.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
32681.000000,1636700.000000,75549924.000000,-0.002900,-0.020300,-0.988900, , , 
32682.000000,1636796.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
32683.000000,1636799.000000,75549924.000000,0.008700,-0.029000,-1.003400, , , 
32684.000000,1636897.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
32685.000000,1636900.000000,75549924.000000,0.002900,-0.037700,-0.986000, , , 
32686.000000,1636998.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
32687.000000,1636999.000000,75549924.000000,0.017400,-0.023200,-0.974400, , , 
32688.000000,1637099.000000,75549924.000000, , , ,0.325195,-0.975586,-0.325195
32689.000000,1637100.000000,75549924.000000,0.014500,-0.034800,-0.945400, , , 
32690.000000,1637199.000000,75549924.000000,0.000000,-0.040600,-0.945400, , , 
32691.000000,1637200.000000,75549924.000000, , , ,0.650391,-1.625977,-0.325195
32692.000000,1637300.000000,75549924.000000,-0.002900,-0.040600,-0.954100, , , 
32693.000000,1637301.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
32694.000000,1637392.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
32695.000000,1637399.000000,75549924.000000,0.002900,-0.058000,-0.954100, , , 
32696.000000,1637493.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
32697.000000,1637500.000000,75549924.000000,0.000000,-0.049300,-0.968600, , , 
32698.000000,1637594.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
32699.000000,1637599.000000,75549924.000000,-0.002900,-0.052200,-0.986000, , , 
32700.000000,1637695.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
32701.000000,1637700.000000,75549924.000000,-0.008700,-0.040600,-0.988900, , , 
32702.000000,1637796.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
32703.000000,1637799.000000,75549924.000000,0.002900,-0.034800,-1.003400, , , 
32704.000000,1637897.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
32705.000000,1637900.000000,75549924.000000,0.002900,-0.052200,-0.986000, , , 
32706.000000,1637998.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
32707.000000,1637999.000000,75549924.000000,0.008700,-0.052200,-0.962800, , , 
32708.000000,1638099.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
32709.000000,1638100.000000,75549924.000000,-0.002900,-0.043500,-0.965700, , , 
32710.000000,1638199.000000,75549924.000000,-0.005800,-0.046400,-0.991800, , , 
32711.000000,1638200.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
32712.000000,1638300.000000,75549924.000000,0.014500,-0.034800,-0.974400, , , 
32713.000000,1638301.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
32714.000000,1638392.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
32715.000000,1638399.000000,75549924.000000,-0.002900,-0.029000,-0.948300, , , 
32716.000000,1638493.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
32717.000000,1638500.000000,75549924.000000,-0.002900,-0.031900,-0.965700, , , 
32718.000000,1638594.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
32719.000000,1638599.000000,75549924.000000,0.008700,-0.046400,-0.988900, , , 
32720.000000,1638695.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
32721.000000,1638700.000000,75549924.000000,-0.002900,-0.031900,-0.962800, , , 
32722.000000,1638796.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
32723.000000,1638799.000000,75549924.000000,-0.005800,-0.046400,-0.980200, , , 
32724.000000,1638897.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
32725.000000,1638900.000000,75549924.000000,0.000000,-0.069600,-1.017900, , , 
32726.000000,1638998.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
32727.000000,1639000.000000,75549924.000000,0.005800,-0.046400,-0.986000, , , 
32728.000000,1639098.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
32729.000000,1639099.000000,75549924.000000,0.000000,-0.046400,-0.965700, , , 
32730.000000,1639199.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
32731.000000,1639200.000000,75549924.000000,0.000000,-0.043500,-0.948300, , , 
32732.000000,1639299.000000,75549924.000000,-0.005800,-0.023200,-0.942500, , , 
32733.000000,1639300.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
32734.000000,1639400.000000,75549924.000000,-0.011600,-0.049300,-0.980200, , , 
32735.000000,1639401.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
32736.000000,1639492.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
32737.000000,1639499.000000,75549924.000000,-0.008700,-0.055100,-1.029500, , , 
32738.000000,1639593.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
32739.000000,1639600.000000,75549924.000000,-0.002900,-0.075400,-1.029500, , , 
32740.000000,1639694.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
32741.000000,1639699.000000,75549924.000000,0.000000,-0.049300,-0.980200, , , 
32742.000000,1639795.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
32743.000000,1639800.000000,75549924.000000,-0.002900,-0.037700,-0.942500, , , 
32744.000000,1639896.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
32745.000000,1639899.000000,75549924.000000,-0.005800,-0.043500,-0.959900, , , 
32746.000000,1639997.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
32747.000000,1640000.000000,75549924.000000,-0.008700,-0.063800,-0.994700, , , 
32748.000000,1640098.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
32749.000000,1640099.000000,75549924.000000,-0.011600,-0.066700,-0.997600, , , 
32750.000000,1640199.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
32751.000000,1640200.000000,75549924.000000,-0.002900,-0.052200,-1.000500, , , 
32752.000000,1640299.000000,75549924.000000,-0.014500,-0.066700,-1.003400, , , 
32753.000000,1640300.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
32754.000000,1640400.000000,75549924.000000,-0.014500,-0.072500,-0.983100, , , 
32755.000000,1640401.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
32756.000000,1640500.000000,75549924.000000,-0.002900,-0.049300,-0.994700, , , 
32757.000000,1640501.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
32758.000000,1640592.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
32759.000000,1640599.000000,75549924.000000,-0.014500,-0.063800,-1.012100, , , 
32760.000000,1640693.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
32761.000000,1640700.000000,75549924.000000,-0.011600,-0.078300,-1.020800, , , 
32762.000000,1640794.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
32763.000000,1640799.000000,75549924.000000,0.000000,-0.046400,-0.988900, , , 
32764.000000,1640895.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
32765.000000,1640900.000000,75549924.000000,0.002900,-0.049300,-0.957000, , , 
32766.000000,1640996.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
32767.000000,1640999.000000,75549924.000000,-0.005800,-0.055100,-0.945400, , , 
32768.000000,1641097.000000,75549924.000000, , , ,-1.625977,-0.650391,0.000000
32769.000000,1641100.000000,75549924.000000,-0.008700,-0.043500,-0.962800, , , 
32770.000000,1641198.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
32771.000000,1641199.000000,75549924.000000,-0.008700,-0.046400,-0.983100, , , 
32772.000000,1641299.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
32773.000000,1641300.000000,75549924.000000,-0.005800,-0.046400,-0.988900, , , 
32774.000000,1641399.000000,75549924.000000,-0.011600,-0.058000,-1.017900, , , 
32775.000000,1641400.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
32776.000000,1641500.000000,75549924.000000,-0.008700,-0.078300,-1.020800, , , 
32777.000000,1641501.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
32778.000000,1641592.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
32779.000000,1641599.000000,75549924.000000,0.000000,-0.040600,-0.988900, , , 
32780.000000,1641693.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
32781.000000,1641700.000000,75549924.000000,0.000000,-0.049300,-0.968600, , , 
32782.000000,1641794.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
32783.000000,1641799.000000,75549924.000000,-0.020300,-0.063800,-0.980200, , , 
32784.000000,1641894.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
32785.000000,1641899.000000,75549924.000000,0.000000,-0.046400,-0.988900, , , 
32786.000000,1641995.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
32787.000000,1642000.000000,75549924.000000,-0.002900,-0.055100,-0.983100, , , 
32788.000000,1642096.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
32789.000000,1642099.000000,75549924.000000,0.000000,-0.046400,-0.957000, , , 
32790.000000,1642197.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
32791.000000,1642200.000000,75549924.000000,-0.008700,-0.046400,-0.965700, , , 
32792.000000,1642298.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
32793.000000,1642299.000000,75549924.000000,-0.011600,-0.049300,-0.977300, , , 
32794.000000,1642399.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
32795.000000,1642400.000000,75549924.000000,0.000000,-0.043500,-0.977300, , , 
32796.000000,1642499.000000,75549924.000000,-0.008700,-0.046400,-0.980200, , , 
32797.000000,1642500.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
32798.000000,1642600.000000,75549924.000000,0.002900,-0.040600,-0.983100, , , 
32799.000000,1642601.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
32800.000000,1642692.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
32801.000000,1642699.000000,75549924.000000,0.000000,-0.055100,-0.980200, , , 
32802.000000,1642793.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
32803.000000,1642800.000000,75549924.000000,0.000000,-0.040600,-0.994700, , , 
32804.000000,1642894.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
32805.000000,1642899.000000,75549924.000000,0.000000,-0.040600,-0.983100, , , 
32806.000000,1642995.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
32807.000000,1643000.000000,75549924.000000,-0.017400,-0.052200,-0.997600, , , 
32808.000000,1643096.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
32809.000000,1643099.000000,75549924.000000,0.000000,-0.037700,-1.000500, , , 
32810.000000,1643197.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
32811.000000,1643200.000000,75549924.000000,0.000000,-0.055100,-0.988900, , , 
32812.000000,1643298.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
32813.000000,1643299.000000,75549924.000000,-0.005800,-0.049300,-0.991800, , , 
32814.000000,1643399.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
32815.000000,1643400.000000,75549924.000000,-0.005800,-0.043500,-0.977300, , , 
32816.000000,1643499.000000,75549924.000000,0.000000,-0.063800,-0.988900, , , 
32817.000000,1643500.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
32818.000000,1643600.000000,75549924.000000,0.014500,-0.031900,-0.965700, , , 
32819.000000,1643601.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.650391
32820.000000,1643692.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
32821.000000,1643699.000000,75549924.000000,-0.005800,-0.034800,-0.945400, , , 
32822.000000,1643793.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
32823.000000,1643800.000000,75549924.000000,-0.014500,-0.052200,-0.983100, , , 
32824.000000,1643894.000000,75549924.000000, , , ,-1.951172,0.325195,-0.325195
32825.000000,1643899.000000,75549924.000000,-0.014500,-0.040600,-1.032400, , , 
32826.000000,1643995.000000,75549924.000000, , , ,-2.276367,-0.325195,-0.325195
32827.000000,1644000.000000,75549924.000000,0.005800,-0.043500,-1.049800, , , 
32828.000000,1644096.000000,75549924.000000, , , ,-2.276367,0.000000,-0.325195
32829.000000,1644099.000000,75549924.000000,0.000000,-0.040600,-0.988900, , , 
32830.000000,1644197.000000,75549924.000000, , , ,-1.625977,-0.650391,0.000000
32831.000000,1644200.000000,75549924.000000,-0.008700,-0.017400,-0.954100, , , 
32832.000000,1644298.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
32833.000000,1644299.000000,75549924.000000,-0.005800,-0.034800,-0.948300, , , 
32834.000000,1644399.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
32835.000000,1644400.000000,75549924.000000,-0.002900,-0.014500,-0.957000, , , 
32836.000000,1644499.000000,75549924.000000,-0.014500,-0.029000,-0.994700, , , 
32837.000000,1644500.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
32838.000000,1644600.000000,75549924.000000,0.000000,-0.034800,-0.994700, , , 
32839.000000,1644601.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
32840.000000,1644692.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
32841.000000,1644699.000000,75549924.000000,-0.005800,-0.020300,-0.977300, , , 
32842.000000,1644793.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
32843.000000,1644800.000000,75549924.000000,-0.002900,-0.049300,-0.988900, , , 
32844.000000,1644894.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
32845.000000,1644899.000000,75549924.000000,0.000000,-0.046400,-0.997600, , , 
32846.000000,1644995.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
32847.000000,1645000.000000,75549924.000000,-0.011600,-0.055100,-0.991800, , , 
32848.000000,1645096.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
32849.000000,1645099.000000,75549924.000000,-0.002900,-0.034800,-0.977300, , , 
32850.000000,1645197.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
32851.000000,1645200.000000,75549924.000000,0.000000,-0.040600,-0.983100, , , 
32852.000000,1645298.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
32853.000000,1645299.000000,75549924.000000,-0.005800,-0.026100,-0.965700, , , 
32854.000000,1645399.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
32855.000000,1645400.000000,75549924.000000,-0.014500,-0.049300,-0.986000, , , 
32856.000000,1645499.000000,75549924.000000,0.014500,-0.029000,-0.977300, , , 
32857.000000,1645500.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
32858.000000,1645600.000000,75549924.000000,-0.014500,-0.037700,-0.988900, , , 
32859.000000,1645601.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
32860.000000,1645692.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
32861.000000,1645699.000000,75549924.000000,-0.008700,-0.046400,-1.023700, , , 
32862.000000,1645793.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
32863.000000,1645800.000000,75549924.000000,0.000000,-0.023200,-1.029500, , , 
32864.000000,1645894.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
32865.000000,1645899.000000,75549924.000000,-0.008700,-0.034800,-1.035300, , , 
32866.000000,1645995.000000,75549924.000000, , , ,-0.975586,0.325195,-0.650391
32867.000000,1646000.000000,75549924.000000,-0.008700,-0.037700,-0.977300, , , 
32868.000000,1646096.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
32869.000000,1646099.000000,75549924.000000,-0.005800,-0.046400,-0.986000, , , 
32870.000000,1646197.000000,75549924.000000, , , ,-1.300781,0.325195,-0.650391
32871.000000,1646200.000000,75549924.000000,-0.008700,-0.046400,-1.009200, , , 
32872.000000,1646298.000000,75549924.000000, , , ,-1.625977,0.000000,-0.650391
32873.000000,1646299.000000,75549924.000000,0.000000,-0.046400,-1.000500, , , 
32874.000000,1646399.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
32875.000000,1646400.000000,75549924.000000,0.023200,-0.014500,-0.983100, , , 
32876.000000,1646499.000000,75549924.000000,-0.005800,-0.023200,-0.959900, , , 
32877.000000,1646500.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
32878.000000,1646600.000000,75549924.000000,0.000000,-0.031900,-0.948300, , , 
32879.000000,1646601.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.650391
32880.000000,1646692.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.650391
32881.000000,1646699.000000,75549924.000000,-0.005800,-0.026100,-0.977300, , , 
32882.000000,1646793.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
32883.000000,1646800.000000,75549924.000000,-0.008700,-0.031900,-0.994700, , , 
32884.000000,1646894.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
32885.000000,1646899.000000,75549924.000000,-0.005800,-0.026100,-0.994700, , , 
