System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
32886.000000,1646995.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
32887.000000,1647000.000000,75549924.000000,0.000000,-0.017400,-1.015000, , , 
32888.000000,1647096.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
32889.000000,1647099.000000,75549924.000000,0.000000,-0.017400,-0.997600, , , 
32890.000000,1647197.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
32891.000000,1647200.000000,75549924.000000,-0.002900,-0.026100,-0.977300, , , 
32892.000000,1647298.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
32893.000000,1647299.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
32894.000000,1647399.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
32895.000000,1647400.000000,75549924.000000,-0.005800,-0.046400,-0.986000, , , 
32896.000000,1647499.000000,75549924.000000,0.002900,-0.020300,-0.974400, , , 
32897.000000,1647500.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
32898.000000,1647600.000000,75549924.000000,-0.002900,-0.014500,-1.000500, , , 
32899.000000,1647601.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
32900.000000,1647692.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
32901.000000,1647699.000000,75549924.000000,0.000000,-0.002900,-0.974400, , , 
32902.000000,1647793.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
32903.000000,1647800.000000,75549924.000000,0.002900,-0.043500,-0.954100, , , 
32904.000000,1647894.000000,75549924.000000, , , ,-1.951172,-0.325195,-0.650391
32905.000000,1647899.000000,75549924.000000,0.002900,-0.037700,-0.983100, , , 
32906.000000,1647995.000000,75549924.000000, , , ,-2.601563,-0.325195,-0.325195
32907.000000,1648000.000000,75549924.000000,0.011600,-0.002900,-0.980200, , , 
32908.000000,1648096.000000,75549924.000000, , , ,-1.951172,0.000000,-0.325195
32909.000000,1648099.000000,75549924.000000,0.000000,-0.005800,-0.957000, , , 
32910.000000,1648197.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.975586
32911.000000,1648200.000000,75549924.000000,0.000000,0.000000,-0.994700, , , 
32912.000000,1648298.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
32913.000000,1648299.000000,75549924.000000,0.000000,-0.034800,-0.994700, , , 
32914.000000,1648399.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
32915.000000,1648400.000000,75549924.000000,0.002900,-0.037700,-1.003400, , , 
32916.000000,1648499.000000,75549924.000000,0.020300,-0.020300,-0.991800, , , 
32917.000000,1648500.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
32918.000000,1648600.000000,75549924.000000,0.008700,-0.029000,-0.954100, , , 
32919.000000,1648601.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.300781
32920.000000,1648692.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
32921.000000,1648699.000000,75549924.000000,0.000000,-0.034800,-0.968600, , , 
32922.000000,1648793.000000,75549924.000000, , , ,0.650391,0.000000,-1.625977
32923.000000,1648800.000000,75549924.000000,0.017400,-0.040600,-0.983100, , , 
32924.000000,1648894.000000,75549924.000000, , , ,0.000000,-0.975586,-1.300781
32925.000000,1648899.000000,75549924.000000,0.008700,-0.046400,-0.962800, , , 
32926.000000,1648995.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
32927.000000,1649000.000000,75549924.000000,0.020300,-0.043500,-0.962800, , , 
32928.000000,1649096.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
32929.000000,1649099.000000,75549924.000000,0.008700,-0.046400,-0.983100, , , 
32930.000000,1649197.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
32931.000000,1649200.000000,75549924.000000,0.005800,-0.046400,-0.988900, , , 
32932.000000,1649298.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
32933.000000,1649299.000000,75549924.000000,-0.005800,-0.037700,-0.997600, , , 
32934.000000,1649399.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
32935.000000,1649400.000000,75549924.000000,0.008700,-0.052200,-1.000500, , , 
32936.000000,1649499.000000,75549924.000000,0.011600,-0.060900,-1.006300, , , 
32937.000000,1649500.000000,75549924.000000, , , ,-0.975586,0.650391,-0.975586
32938.000000,1649600.000000,75549924.000000,0.002900,-0.034800,-1.003400, , , 
32939.000000,1649601.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
32940.000000,1649692.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
32941.000000,1649699.000000,75549924.000000,0.011600,-0.040600,-1.015000, , , 
32942.000000,1649793.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
32943.000000,1649800.000000,75549924.000000,0.014500,-0.034800,-0.994700, , , 
32944.000000,1649894.000000,75549924.000000, , , ,0.000000,0.650391,-0.650391
32945.000000,1649899.000000,75549924.000000,0.000000,-0.037700,-1.012100, , , 
32946.000000,1649995.000000,75549924.000000, , , ,-0.325195,0.650391,-0.650391
32947.000000,1650000.000000,75549924.000000,0.017400,-0.049300,-1.020800, , , 
32948.000000,1650096.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
32949.000000,1650099.000000,75549924.000000,0.023200,-0.040600,-0.965700, , , 
32950.000000,1650197.000000,75549924.000000, , , ,0.325195,-1.625977,-1.300781
32951.000000,1650200.000000,75549924.000000,0.014500,-0.037700,-0.930900, , , 
32952.000000,1650298.000000,75549924.000000, , , ,0.650391,0.000000,-1.300781
32953.000000,1650299.000000,75549924.000000,-0.008700,-0.043500,-0.988900, , , 
32954.000000,1650399.000000,75549924.000000, , , ,0.000000,0.975586,-1.300781
32955.000000,1650400.000000,75549924.000000,0.008700,-0.055100,-1.044000, , , 
32956.000000,1650499.000000,75549924.000000,0.020300,-0.060900,-1.032400, , , 
32957.000000,1650500.000000,75549924.000000, , , ,0.325195,0.325195,-1.300781
32958.000000,1650600.000000,75549924.000000,0.008700,-0.069600,-0.980200, , , 
32959.000000,1650601.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
32960.000000,1650692.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
32961.000000,1650699.000000,75549924.000000,0.011600,-0.049300,-0.983100, , , 
32962.000000,1650793.000000,75549924.000000, , , ,0.325195,-0.325195,-1.300781
32963.000000,1650800.000000,75549924.000000,0.008700,-0.058000,-0.983100, , , 
32964.000000,1650894.000000,75549924.000000, , , ,0.000000,-0.650391,-0.975586
32965.000000,1650899.000000,75549924.000000,0.017400,-0.060900,-0.965700, , , 
32966.000000,1650995.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
32967.000000,1651000.000000,75549924.000000,0.005800,-0.069600,-0.986000, , , 
32968.000000,1651096.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
32969.000000,1651099.000000,75549924.000000,0.011600,-0.081200,-1.000500, , , 
32970.000000,1651197.000000,75549924.000000, , , ,-0.650391,0.650391,-0.975586
32971.000000,1651200.000000,75549924.000000,0.011600,-0.066700,-0.994700, , , 
32972.000000,1651298.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
32973.000000,1651299.000000,75549924.000000,0.008700,-0.055100,-0.994700, , , 
32974.000000,1651399.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
32975.000000,1651400.000000,75549924.000000,0.014500,-0.058000,-0.980200, , , 
32976.000000,1651499.000000,75549924.000000,0.005800,-0.066700,-0.988900, , , 
32977.000000,1651500.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
32978.000000,1651600.000000,75549924.000000,0.017400,-0.069600,-1.009200, , , 
32979.000000,1651601.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
32980.000000,1651692.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
32981.000000,1651699.000000,75549924.000000,-0.008700,-0.066700,-0.991800, , , 
32982.000000,1651793.000000,75549924.000000, , , ,0.325195,0.000000,-1.300781
32983.000000,1651800.000000,75549924.000000,0.011600,-0.060900,-0.974400, , , 
32984.000000,1651894.000000,75549924.000000, , , ,0.325195,-0.325195,-0.975586
32985.000000,1651899.000000,75549924.000000,0.000000,-0.063800,-1.003400, , , 
32986.000000,1651995.000000,75549924.000000, , , ,0.000000,0.975586,-0.975586
32987.000000,1652000.000000,75549924.000000,0.008700,-0.078300,-1.017900, , , 
32988.000000,1652096.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
32989.000000,1652099.000000,75549924.000000,0.008700,-0.069600,-1.017900, , , 
32990.000000,1652197.000000,75549924.000000, , , ,-0.325195,0.975586,-0.650391
32991.000000,1652200.000000,75549924.000000,0.011600,-0.060900,-1.044000, , , 
32992.000000,1652298.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
32993.000000,1652299.000000,75549924.000000,0.029000,-0.058000,-0.986000, , , 
32994.000000,1652399.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
32995.000000,1652400.000000,75549924.000000,0.000000,-0.060900,-0.965700, , , 
32996.000000,1652499.000000,75549924.000000,0.017400,-0.055100,-0.968600, , , 
32997.000000,1652500.000000,75549924.000000, , , ,0.000000,-1.300781,-0.975586
32998.000000,1652600.000000,75549924.000000,-0.002900,-0.060900,-0.986000, , , 
32999.000000,1652601.000000,75549924.000000, , , ,0.325195,0.325195,-0.975586
33000.000000,1652692.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
33001.000000,1652699.000000,75549924.000000,0.020300,-0.058000,-0.997600, , , 
33002.000000,1652793.000000,75549924.000000, , , ,0.650391,-0.325195,-0.975586
33003.000000,1652800.000000,75549924.000000,0.014500,-0.049300,-0.977300, , , 
33004.000000,1652894.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
33005.000000,1652899.000000,75549924.000000,0.023200,-0.075400,-0.997600, , , 
33006.000000,1652995.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
33007.000000,1653000.000000,75549924.000000,0.000000,-0.069600,-1.015000, , , 
33008.000000,1653096.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
33009.000000,1653099.000000,75549924.000000,0.008700,-0.072500,-1.015000, , , 
33010.000000,1653197.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
33011.000000,1653200.000000,75549924.000000,0.014500,-0.055100,-1.003400, , , 
33012.000000,1653298.000000,75549924.000000, , , ,-0.975586,0.650391,-0.650391
33013.000000,1653299.000000,75549924.000000,0.005800,-0.058000,-1.009200, , , 
33014.000000,1653399.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
33015.000000,1653400.000000,75549924.000000,0.008700,-0.049300,-0.997600, , , 
33016.000000,1653499.000000,75549924.000000,0.020300,-0.040600,-1.000500, , , 
33017.000000,1653500.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
33018.000000,1653600.000000,75549924.000000,0.011600,-0.058000,-1.017900, , , 
33019.000000,1653601.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
33020.000000,1653692.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
33021.000000,1653699.000000,75549924.000000,0.020300,-0.060900,-0.997600, , , 
33022.000000,1653793.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
33023.000000,1653800.000000,75549924.000000,0.011600,-0.031900,-0.965700, , , 
33024.000000,1653894.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33025.000000,1653899.000000,75549924.000000,-0.005800,-0.037700,-0.991800, , , 
33026.000000,1653995.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
33027.000000,1654000.000000,75549924.000000,0.011600,-0.052200,-0.977300, , , 
33028.000000,1654096.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
33029.000000,1654099.000000,75549924.000000,0.034800,-0.020300,-0.957000, , , 
33030.000000,1654197.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
33031.000000,1654200.000000,75549924.000000,-0.002900,-0.046400,-0.988900, , , 
33032.000000,1654298.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33033.000000,1654299.000000,75549924.000000,0.002900,-0.043500,-1.009200, , , 
33034.000000,1654399.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
33035.000000,1654400.000000,75549924.000000,0.014500,-0.034800,-1.020800, , , 
33036.000000,1654499.000000,75549924.000000,0.031900,-0.023200,-0.951200, , , 
33037.000000,1654500.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
33038.000000,1654600.000000,75549924.000000,0.002900,-0.026100,-0.916400, , , 
33039.000000,1654601.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
33040.000000,1654692.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
33041.000000,1654699.000000,75549924.000000,0.014500,-0.026100,-0.971500, , , 
33042.000000,1654793.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
33043.000000,1654800.000000,75549924.000000,0.011600,-0.008700,-0.977300, , , 
33044.000000,1654894.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
33045.000000,1654899.000000,75549924.000000,0.031900,-0.020300,-0.951200, , , 
33046.000000,1654995.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.325195
33047.000000,1655000.000000,75549924.000000,0.029000,-0.020300,-0.933800, , , 
33048.000000,1655096.000000,75549924.000000, , , ,0.325195,-1.300781,0.000000
33049.000000,1655099.000000,75549924.000000,0.005800,-0.014500,-0.930900, , , 
33050.000000,1655197.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
33051.000000,1655200.000000,75549924.000000,0.037700,-0.043500,-0.939600, , , 
33052.000000,1655298.000000,75549924.000000, , , ,-0.975586,-1.300781,0.000000
33053.000000,1655299.000000,75549924.000000,0.020300,-0.046400,-0.951200, , , 
33054.000000,1655399.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33055.000000,1655400.000000,75549924.000000,0.000000,-0.040600,-0.980200, , , 
33056.000000,1655499.000000,75549924.000000,0.008700,-0.034800,-1.049800, , , 
33057.000000,1655500.000000,75549924.000000, , , ,-0.975586,0.650391,-0.325195
33058.000000,1655600.000000,75549924.000000,0.014500,-0.014500,-1.093300, , , 
33059.000000,1655601.000000,75549924.000000, , , ,-0.975586,1.625977,0.000000
33060.000000,1655692.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
33061.000000,1655699.000000,75549924.000000,0.029000,-0.020300,-1.044000, , , 
33062.000000,1655793.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
33063.000000,1655800.000000,75549924.000000,0.011600,-0.023200,-0.977300, , , 
33064.000000,1655894.000000,75549924.000000, , , ,0.000000,0.975586,-0.325195
33065.000000,1655899.000000,75549924.000000,0.020300,-0.034800,-1.012100, , , 
33066.000000,1655995.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
33067.000000,1656000.000000,75549924.000000,0.026100,-0.017400,-1.006300, , , 
33068.000000,1656096.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
33069.000000,1656099.000000,75549924.000000,0.055100,-0.020300,-0.968600, , , 
33070.000000,1656197.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
33071.000000,1656200.000000,75549924.000000,0.034800,-0.005800,-0.930900, , , 
33072.000000,1656298.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
33073.000000,1656299.000000,75549924.000000,0.008700,-0.023200,-0.936700, , , 
33074.000000,1656399.000000,75549924.000000, , , ,0.325195,0.325195,-0.325195
33075.000000,1656400.000000,75549924.000000,0.017400,-0.020300,-0.986000, , , 
33076.000000,1656499.000000,75549924.000000,0.026100,-0.017400,-0.994700, , , 
33077.000000,1656500.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
33078.000000,1656600.000000,75549924.000000,0.017400,-0.043500,-0.962800, , , 
33079.000000,1656601.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
33080.000000,1656692.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
33081.000000,1656699.000000,75549924.000000,0.011600,-0.043500,-1.009200, , , 
33082.000000,1656793.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
33083.000000,1656800.000000,75549924.000000,0.037700,-0.049300,-1.046900, , , 
33084.000000,1656894.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
33085.000000,1656899.000000,75549924.000000,0.023200,-0.037700,-1.000500, , , 
33086.000000,1656995.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
33087.000000,1657000.000000,75549924.000000,0.026100,-0.023200,-0.986000, , , 
33088.000000,1657096.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
33089.000000,1657099.000000,75549924.000000,0.023200,-0.049300,-1.012100, , , 
33090.000000,1657197.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
33091.000000,1657200.000000,75549924.000000,0.026100,-0.029000,-0.988900, , , 
33092.000000,1657298.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
33093.000000,1657299.000000,75549924.000000,0.011600,-0.049300,-1.003400, , , 
33094.000000,1657399.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
33095.000000,1657400.000000,75549924.000000,0.029000,-0.058000,-1.000500, , , 
33096.000000,1657499.000000,75549924.000000,0.011600,-0.049300,-0.983100, , , 
33097.000000,1657500.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
33098.000000,1657600.000000,75549924.000000,0.026100,-0.023200,-0.983100, , , 
33099.000000,1657601.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
33100.000000,1657692.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
33101.000000,1657699.000000,75549924.000000,0.037700,-0.031900,-0.971500, , , 
33102.000000,1657793.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
33103.000000,1657800.000000,75549924.000000,0.023200,-0.037700,-0.954100, , , 
33104.000000,1657894.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
33105.000000,1657899.000000,75549924.000000,0.014500,-0.060900,-0.983100, , , 
33106.000000,1657995.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
33107.000000,1658000.000000,75549924.000000,0.037700,-0.026100,-0.997600, , , 
33108.000000,1658096.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
33109.000000,1658099.000000,75549924.000000,0.026100,-0.023200,-0.954100, , , 
33110.000000,1658197.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
33111.000000,1658200.000000,75549924.000000,0.011600,-0.026100,-0.951200, , , 
33112.000000,1658298.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
33113.000000,1658299.000000,75549924.000000,0.023200,-0.040600,-0.974400, , , 
33114.000000,1658399.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
33115.000000,1658400.000000,75549924.000000,0.029000,-0.046400,-0.983100, , , 
33116.000000,1658499.000000,75549924.000000,0.023200,-0.034800,-0.986000, , , 
33117.000000,1658500.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
33118.000000,1658600.000000,75549924.000000,0.031900,-0.049300,-0.988900, , , 
33119.000000,1658601.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33120.000000,1658692.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
33121.000000,1658699.000000,75549924.000000,0.011600,-0.026100,-0.962800, , , 
33122.000000,1658793.000000,75549924.000000, , , ,-1.300781,-1.300781,0.000000
33123.000000,1658800.000000,75549924.000000,0.020300,-0.026100,-0.986000, , , 
33124.000000,1658894.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
33125.000000,1658899.000000,75549924.000000,0.034800,-0.043500,-0.986000, , , 
33126.000000,1658995.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.325195
33127.000000,1659000.000000,75549924.000000,0.023200,-0.031900,-0.962800, , , 
33128.000000,1659096.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33129.000000,1659099.000000,75549924.000000,0.031900,-0.026100,-0.977300, , , 
33130.000000,1659197.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
33131.000000,1659200.000000,75549924.000000,0.034800,-0.040600,-0.962800, , , 
33132.000000,1659298.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
33133.000000,1659299.000000,75549924.000000,0.017400,-0.029000,-0.936700, , , 
33134.000000,1659399.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
33135.000000,1659400.000000,75549924.000000,0.017400,-0.034800,-0.968600, , , 
33136.000000,1659499.000000,75549924.000000,0.026100,-0.049300,-0.971500, , , 
33137.000000,1659500.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
33138.000000,1659600.000000,75549924.000000,0.017400,-0.026100,-0.971500, , , 
33139.000000,1659601.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
33140.000000,1659692.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33141.000000,1659699.000000,75549924.000000,0.020300,-0.031900,-0.974400, , , 
33142.000000,1659793.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
33143.000000,1659800.000000,75549924.000000,0.023200,-0.034800,-0.983100, , , 
33144.000000,1659894.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
33145.000000,1659899.000000,75549924.000000,0.023200,-0.031900,-0.977300, , , 
33146.000000,1659995.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
33147.000000,1660000.000000,75549924.000000,0.023200,-0.037700,-0.962800, , , 
33148.000000,1660096.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
33149.000000,1660099.000000,75549924.000000,0.046400,-0.026100,-0.945400, , , 
33150.000000,1660197.000000,75549924.000000, , , ,0.000000,-1.951172,-0.325195
33151.000000,1660200.000000,75549924.000000,0.029000,-0.020300,-0.922200, , , 
33152.000000,1660298.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
33153.000000,1660299.000000,75549924.000000,0.008700,-0.023200,-0.939600, , , 
33154.000000,1660399.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
33155.000000,1660400.000000,75549924.000000,0.040600,-0.023200,-0.962800, , , 
33156.000000,1660499.000000,75549924.000000,0.020300,-0.043500,-0.980200, , , 
33157.000000,1660500.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
33158.000000,1660600.000000,75549924.000000,0.037700,-0.017400,-0.945400, , , 
33159.000000,1660601.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
33160.000000,1660692.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
33161.000000,1660699.000000,75549924.000000,0.017400,-0.026100,-0.948300, , , 
33162.000000,1660793.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
33163.000000,1660800.000000,75549924.000000,0.017400,-0.034800,-0.977300, , , 
33164.000000,1660894.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33165.000000,1660899.000000,75549924.000000,0.037700,-0.031900,-0.954100, , , 
33166.000000,1660995.000000,75549924.000000, , , ,-1.625977,-1.625977,0.000000
33167.000000,1661000.000000,75549924.000000,0.008700,-0.031900,-0.962800, , , 
33168.000000,1661096.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
33169.000000,1661099.000000,75549924.000000,0.017400,-0.034800,-0.983100, , , 
33170.000000,1661197.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
33171.000000,1661200.000000,75549924.000000,0.014500,-0.023200,-0.983100, , , 
33172.000000,1661298.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
33173.000000,1661299.000000,75549924.000000,0.002900,-0.026100,-0.988900, , , 
33174.000000,1661399.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
33175.000000,1661400.000000,75549924.000000,0.020300,-0.017400,-0.980200, , , 
33176.000000,1661499.000000,75549924.000000,0.020300,0.002900,-0.977300, , , 
33177.000000,1661500.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
33178.000000,1661600.000000,75549924.000000,0.008700,-0.017400,-0.977300, , , 
33179.000000,1661601.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
33180.000000,1661692.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.325195
33181.000000,1661699.000000,75549924.000000,0.020300,-0.026100,-0.945400, , , 
33182.000000,1661793.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
33183.000000,1661800.000000,75549924.000000,0.000000,-0.017400,-0.971500, , , 
33184.000000,1661894.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
33185.000000,1661899.000000,75549924.000000,0.008700,-0.014500,-0.997600, , , 
33186.000000,1661995.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
33187.000000,1662000.000000,75549924.000000,0.005800,-0.040600,-0.971500, , , 
33188.000000,1662096.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
33189.000000,1662099.000000,75549924.000000,0.002900,-0.029000,-0.988900, , , 
33190.000000,1662197.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
33191.000000,1662200.000000,75549924.000000,-0.002900,-0.060900,-1.003400, , , 
33192.000000,1662298.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
33193.000000,1662299.000000,75549924.000000,0.002900,-0.040600,-0.994700, , , 
33194.000000,1662399.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
33195.000000,1662400.000000,75549924.000000,0.008700,-0.043500,-0.991800, , , 
33196.000000,1662499.000000,75549924.000000,-0.002900,-0.049300,-0.974400, , , 
33197.000000,1662500.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
33198.000000,1662600.000000,75549924.000000,0.008700,-0.034800,-0.959900, , , 
33199.000000,1662601.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
33200.000000,1662692.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
33201.000000,1662699.000000,75549924.000000,-0.005800,-0.052200,-0.959900, , , 
33202.000000,1662793.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
33203.000000,1662800.000000,75549924.000000,-0.002900,-0.046400,-0.986000, , , 
33204.000000,1662894.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
33205.000000,1662899.000000,75549924.000000,-0.005800,-0.037700,-0.980200, , , 
33206.000000,1662995.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
33207.000000,1663000.000000,75549924.000000,0.000000,-0.034800,-0.959900, , , 
33208.000000,1663096.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
33209.000000,1663099.000000,75549924.000000,0.000000,-0.058000,-0.957000, , , 
33210.000000,1663197.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
