System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
33211.000000,1663200.000000,75549924.000000,-0.011600,-0.075400,-0.986000, , , 
33212.000000,1663298.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33213.000000,1663299.000000,75549924.000000,0.002900,-0.052200,-0.957000, , , 
33214.000000,1663399.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
33215.000000,1663400.000000,75549924.000000,-0.002900,-0.049300,-0.933800, , , 
33216.000000,1663499.000000,75549924.000000,-0.008700,-0.040600,-0.988900, , , 
33217.000000,1663500.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
33218.000000,1663600.000000,75549924.000000,0.000000,-0.043500,-1.006300, , , 
33219.000000,1663601.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33220.000000,1663692.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
33221.000000,1663699.000000,75549924.000000,-0.014500,-0.034800,-0.980200, , , 
33222.000000,1663793.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
33223.000000,1663800.000000,75549924.000000,-0.017400,-0.040600,-0.991800, , , 
33224.000000,1663894.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
33225.000000,1663899.000000,75549924.000000,0.000000,-0.046400,-0.997600, , , 
33226.000000,1663995.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
33227.000000,1664000.000000,75549924.000000,0.002900,-0.029000,-0.991800, , , 
33228.000000,1664096.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
33229.000000,1664099.000000,75549924.000000,-0.017400,-0.034800,-0.988900, , , 
33230.000000,1664197.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
33231.000000,1664200.000000,75549924.000000,0.002900,-0.031900,-0.991800, , , 
33232.000000,1664298.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33233.000000,1664299.000000,75549924.000000,-0.002900,-0.037700,-0.986000, , , 
33234.000000,1664399.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
33235.000000,1664400.000000,75549924.000000,-0.011600,-0.023200,-0.968600, , , 
33236.000000,1664499.000000,75549924.000000,0.000000,-0.014500,-0.968600, , , 
33237.000000,1664500.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
33238.000000,1664600.000000,75549924.000000,-0.011600,-0.011600,-0.968600, , , 
33239.000000,1664601.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
33240.000000,1664692.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
33241.000000,1664699.000000,75549924.000000,-0.005800,-0.031900,-0.968600, , , 
33242.000000,1664793.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
33243.000000,1664800.000000,75549924.000000,-0.008700,-0.040600,-0.986000, , , 
33244.000000,1664894.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
33245.000000,1664899.000000,75549924.000000,-0.014500,-0.029000,-1.000500, , , 
33246.000000,1664995.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
33247.000000,1665000.000000,75549924.000000,0.000000,-0.023200,-0.994700, , , 
33248.000000,1665096.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
33249.000000,1665099.000000,75549924.000000,-0.011600,-0.011600,-0.991800, , , 
33250.000000,1665197.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
33251.000000,1665200.000000,75549924.000000,0.014500,-0.026100,-0.948300, , , 
33252.000000,1665298.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
33253.000000,1665299.000000,75549924.000000,-0.040600,-0.031900,-0.951200, , , 
33254.000000,1665399.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
33255.000000,1665400.000000,75549924.000000,-0.008700,-0.040600,-1.020800, , , 
33256.000000,1665499.000000,75549924.000000,-0.008700,-0.037700,-1.006300, , , 
33257.000000,1665500.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
33258.000000,1665600.000000,75549924.000000,-0.008700,-0.023200,-1.009200, , , 
33259.000000,1665601.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
33260.000000,1665692.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
33261.000000,1665699.000000,75549924.000000,0.000000,-0.034800,-1.012100, , , 
33262.000000,1665793.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
33263.000000,1665800.000000,75549924.000000,0.017400,-0.023200,-0.957000, , , 
33264.000000,1665894.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
33265.000000,1665899.000000,75549924.000000,-0.017400,-0.014500,-0.971500, , , 
33266.000000,1665995.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33267.000000,1666000.000000,75549924.000000,-0.014500,-0.034800,-0.980200, , , 
33268.000000,1666096.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
33269.000000,1666099.000000,75549924.000000,-0.008700,-0.037700,-0.965700, , , 
33270.000000,1666197.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33271.000000,1666200.000000,75549924.000000,-0.011600,-0.034800,-0.977300, , , 
33272.000000,1666298.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
33273.000000,1666299.000000,75549924.000000,-0.002900,-0.029000,-0.977300, , , 
33274.000000,1666399.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
33275.000000,1666400.000000,75549924.000000,0.000000,-0.040600,-0.974400, , , 
33276.000000,1666499.000000,75549924.000000,-0.020300,-0.052200,-0.994700, , , 
33277.000000,1666500.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
33278.000000,1666600.000000,75549924.000000,0.000000,-0.037700,-0.997600, , , 
33279.000000,1666601.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
33280.000000,1666692.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
33281.000000,1666699.000000,75549924.000000,-0.011600,-0.023200,-0.994700, , , 
33282.000000,1666793.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
33283.000000,1666800.000000,75549924.000000,-0.005800,-0.037700,-1.006300, , , 
33284.000000,1666894.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
33285.000000,1666899.000000,75549924.000000,0.000000,-0.049300,-0.948300, , , 
33286.000000,1666995.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
33287.000000,1667000.000000,75549924.000000,-0.005800,-0.029000,-0.971500, , , 
33288.000000,1667096.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
33289.000000,1667099.000000,75549924.000000,-0.005800,-0.046400,-0.988900, , , 
33290.000000,1667197.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
33291.000000,1667200.000000,75549924.000000,-0.011600,-0.037700,-0.983100, , , 
33292.000000,1667298.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
33293.000000,1667299.000000,75549924.000000,-0.005800,-0.040600,-0.997600, , , 
33294.000000,1667399.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
33295.000000,1667400.000000,75549924.000000,-0.005800,-0.058000,-0.968600, , , 
33296.000000,1667499.000000,75549924.000000,-0.002900,-0.029000,-0.945400, , , 
33297.000000,1667500.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
33298.000000,1667600.000000,75549924.000000,-0.017400,-0.026100,-0.983100, , , 
33299.000000,1667601.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
33300.000000,1667692.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
33301.000000,1667699.000000,75549924.000000,0.000000,-0.040600,-0.977300, , , 
33302.000000,1667793.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
33303.000000,1667800.000000,75549924.000000,-0.011600,-0.031900,-0.965700, , , 
33304.000000,1667894.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
33305.000000,1667899.000000,75549924.000000,-0.026100,-0.043500,-0.997600, , , 
33306.000000,1667995.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
33307.000000,1668000.000000,75549924.000000,0.000000,-0.046400,-0.986000, , , 
33308.000000,1668096.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
33309.000000,1668099.000000,75549924.000000,-0.017400,-0.046400,-0.986000, , , 
33310.000000,1668197.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33311.000000,1668200.000000,75549924.000000,-0.008700,-0.034800,-0.977300, , , 
33312.000000,1668298.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
33313.000000,1668299.000000,75549924.000000,0.002900,-0.037700,-0.962800, , , 
33314.000000,1668399.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33315.000000,1668400.000000,75549924.000000,-0.020300,-0.046400,-0.980200, , , 
33316.000000,1668499.000000,75549924.000000,-0.011600,-0.034800,-0.980200, , , 
33317.000000,1668500.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
33318.000000,1668600.000000,75549924.000000,0.005800,-0.034800,-0.977300, , , 
33319.000000,1668601.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33320.000000,1668692.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
33321.000000,1668699.000000,75549924.000000,-0.023200,-0.037700,-1.000500, , , 
33322.000000,1668793.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
33323.000000,1668800.000000,75549924.000000,0.002900,-0.043500,-1.000500, , , 
33324.000000,1668894.000000,75549924.000000, , , ,-1.625977,-0.975586,0.000000
33325.000000,1668899.000000,75549924.000000,-0.005800,-0.020300,-0.974400, , , 
33326.000000,1668995.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
33327.000000,1669000.000000,75549924.000000,0.000000,-0.020300,-0.974400, , , 
33328.000000,1669096.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
33329.000000,1669099.000000,75549924.000000,-0.011600,-0.040600,-0.983100, , , 
33330.000000,1669197.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
33331.000000,1669200.000000,75549924.000000,-0.002900,-0.029000,-0.980200, , , 
33332.000000,1669298.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
33333.000000,1669299.000000,75549924.000000,-0.017400,-0.023200,-0.980200, , , 
33334.000000,1669399.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
33335.000000,1669400.000000,75549924.000000,-0.005800,-0.046400,-0.991800, , , 
33336.000000,1669499.000000,75549924.000000,-0.020300,-0.026100,-1.020800, , , 
33337.000000,1669500.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
33338.000000,1669600.000000,75549924.000000,-0.014500,-0.023200,-1.023700, , , 
33339.000000,1669601.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
33340.000000,1669692.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
33341.000000,1669699.000000,75549924.000000,0.000000,-0.037700,-1.006300, , , 
33342.000000,1669793.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
33343.000000,1669800.000000,75549924.000000,-0.014500,-0.017400,-0.994700, , , 
33344.000000,1669894.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
33345.000000,1669899.000000,75549924.000000,-0.011600,-0.020300,-1.003400, , , 
33346.000000,1669995.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
33347.000000,1670000.000000,75549924.000000,0.014500,-0.026100,-1.003400, , , 
33348.000000,1670096.000000,75549924.000000, , , ,0.000000,0.975586,-0.325195
33349.000000,1670101.000000,75549924.000000,-0.023200,-0.029000,-1.020800, , , 
33350.000000,1670196.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33351.000000,1670199.000000,75549924.000000,0.000000,-0.029000,-1.000500, , , 
33352.000000,1670297.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33353.000000,1670300.000000,75549924.000000,-0.005800,0.000000,-0.997600, , , 
33354.000000,1670398.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
33355.000000,1670399.000000,75549924.000000,-0.011600,-0.020300,-1.009200, , , 
33356.000000,1670499.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
33357.000000,1670500.000000,75549924.000000,0.000000,-0.031900,-0.977300, , , 
33358.000000,1670599.000000,75549924.000000,-0.020300,-0.031900,-0.977300, , , 
33359.000000,1670600.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
33360.000000,1670700.000000,75549924.000000,-0.011600,-0.034800,-1.009200, , , 
33361.000000,1670701.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33362.000000,1670792.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
33363.000000,1670799.000000,75549924.000000,0.005800,-0.049300,-1.003400, , , 
33364.000000,1670893.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
33365.000000,1670900.000000,75549924.000000,-0.014500,-0.037700,-1.029500, , , 
33366.000000,1670994.000000,75549924.000000, , , ,-0.975586,0.975586,0.000000
33367.000000,1670999.000000,75549924.000000,-0.005800,-0.023200,-1.023700, , , 
33368.000000,1671095.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
33369.000000,1671100.000000,75549924.000000,-0.002900,-0.037700,-1.006300, , , 
33370.000000,1671196.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
33371.000000,1671199.000000,75549924.000000,0.002900,-0.026100,-1.015000, , , 
33372.000000,1671297.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
33373.000000,1671300.000000,75549924.000000,-0.014500,-0.029000,-1.003400, , , 
33374.000000,1671398.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
33375.000000,1671399.000000,75549924.000000,0.020300,-0.026100,-0.988900, , , 
33376.000000,1671499.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33377.000000,1671500.000000,75549924.000000,-0.008700,-0.034800,-1.009200, , , 
33378.000000,1671599.000000,75549924.000000,-0.008700,-0.023200,-1.017900, , , 
33379.000000,1671600.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
33380.000000,1671700.000000,75549924.000000,0.008700,-0.034800,-0.997600, , , 
33381.000000,1671701.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
33382.000000,1671792.000000,75549924.000000, , , ,-1.951172,0.325195,0.000000
33383.000000,1671799.000000,75549924.000000,-0.008700,-0.046400,-1.038200, , , 
33384.000000,1671893.000000,75549924.000000, , , ,-1.625977,0.325195,-0.650391
33385.000000,1671900.000000,75549924.000000,0.011600,-0.026100,-1.038200, , , 
33386.000000,1671994.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
33387.000000,1671999.000000,75549924.000000,0.014500,0.000000,-0.988900, , , 
33388.000000,1672095.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
33389.000000,1672100.000000,75549924.000000,0.017400,-0.002900,-0.986000, , , 
33390.000000,1672196.000000,75549924.000000, , , ,0.325195,-0.325195,-0.325195
33391.000000,1672199.000000,75549924.000000,-0.002900,-0.014500,-0.980200, , , 
33392.000000,1672297.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
33393.000000,1672300.000000,75549924.000000,0.002900,-0.008700,-1.012100, , , 
33394.000000,1672398.000000,75549924.000000, , , ,0.000000,0.975586,0.000000
33395.000000,1672399.000000,75549924.000000,0.017400,-0.029000,-1.029500, , , 
33396.000000,1672499.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33397.000000,1672500.000000,75549924.000000,0.031900,-0.002900,-0.988900, , , 
33398.000000,1672599.000000,75549924.000000,0.014500,0.002900,-0.983100, , , 
33399.000000,1672600.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33400.000000,1672700.000000,75549924.000000,0.029000,-0.023200,-1.003400, , , 
33401.000000,1672701.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33402.000000,1672792.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
33403.000000,1672799.000000,75549924.000000,0.011600,-0.023200,-0.977300, , , 
33404.000000,1672893.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
33405.000000,1672900.000000,75549924.000000,0.017400,-0.011600,-0.980200, , , 
33406.000000,1672994.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
33407.000000,1672999.000000,75549924.000000,0.008700,-0.023200,-0.991800, , , 
33408.000000,1673095.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
33409.000000,1673100.000000,75549924.000000,0.008700,-0.020300,-0.977300, , , 
33410.000000,1673196.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
33411.000000,1673199.000000,75549924.000000,0.023200,0.000000,-0.988900, , , 
33412.000000,1673297.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
33413.000000,1673300.000000,75549924.000000,0.026100,-0.029000,-0.991800, , , 
33414.000000,1673398.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33415.000000,1673399.000000,75549924.000000,0.014500,-0.020300,-0.971500, , , 
33416.000000,1673499.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
33417.000000,1673500.000000,75549924.000000,0.023200,-0.037700,-0.986000, , , 
33418.000000,1673599.000000,75549924.000000,0.017400,-0.049300,-1.020800, , , 
33419.000000,1673600.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
33420.000000,1673700.000000,75549924.000000,0.037700,-0.017400,-1.017900, , , 
33421.000000,1673701.000000,75549924.000000, , , ,-1.300781,1.300781,0.000000
33422.000000,1673792.000000,75549924.000000, , , ,-1.300781,-1.300781,0.000000
33423.000000,1673799.000000,75549924.000000,0.040600,-0.011600,-0.962800, , , 
33424.000000,1673893.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33425.000000,1673900.000000,75549924.000000,0.017400,-0.014500,-0.977300, , , 
33426.000000,1673994.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
33427.000000,1673999.000000,75549924.000000,0.029000,-0.031900,-0.994700, , , 
33428.000000,1674095.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
33429.000000,1674100.000000,75549924.000000,0.011600,-0.023200,-1.000500, , , 
33430.000000,1674196.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
33431.000000,1674199.000000,75549924.000000,0.026100,-0.029000,-0.991800, , , 
33432.000000,1674297.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
33433.000000,1674300.000000,75549924.000000,0.029000,-0.026100,-0.980200, , , 
33434.000000,1674398.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
33435.000000,1674399.000000,75549924.000000,0.029000,-0.020300,-0.986000, , , 
33436.000000,1674499.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
33437.000000,1674500.000000,75549924.000000,0.037700,-0.023200,-0.957000, , , 
33438.000000,1674599.000000,75549924.000000,0.026100,-0.023200,-0.930900, , , 
33439.000000,1674600.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
33440.000000,1674700.000000,75549924.000000,0.020300,-0.017400,-0.965700, , , 
33441.000000,1674701.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
33442.000000,1674792.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
33443.000000,1674799.000000,75549924.000000,0.017400,-0.037700,-0.991800, , , 
33444.000000,1674893.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33445.000000,1674900.000000,75549924.000000,0.026100,-0.034800,-0.977300, , , 
33446.000000,1674994.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
33447.000000,1674999.000000,75549924.000000,0.014500,-0.037700,-0.988900, , , 
33448.000000,1675095.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33449.000000,1675100.000000,75549924.000000,0.037700,-0.031900,-0.977300, , , 
33450.000000,1675196.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
33451.000000,1675200.000000,75549924.000000,0.034800,-0.014500,-0.971500, , , 
33452.000000,1675296.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
33453.000000,1675299.000000,75549924.000000,0.017400,-0.034800,-0.986000, , , 
33454.000000,1675397.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
33455.000000,1675400.000000,75549924.000000,0.043500,-0.034800,-0.980200, , , 
33456.000000,1675498.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
33457.000000,1675499.000000,75549924.000000,0.026100,-0.029000,-0.965700, , , 
33458.000000,1675599.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
33459.000000,1675600.000000,75549924.000000,0.011600,-0.031900,-0.997600, , , 
33460.000000,1675699.000000,75549924.000000,0.034800,-0.040600,-1.012100, , , 
33461.000000,1675700.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
33462.000000,1675800.000000,75549924.000000,0.011600,-0.023200,-0.997600, , , 
33463.000000,1675801.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33464.000000,1675892.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33465.000000,1675899.000000,75549924.000000,0.026100,-0.014500,-1.003400, , , 
33466.000000,1675993.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
33467.000000,1676000.000000,75549924.000000,0.034800,-0.026100,-0.988900, , , 
33468.000000,1676094.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
33469.000000,1676099.000000,75549924.000000,0.020300,-0.023200,-0.991800, , , 
33470.000000,1676195.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
33471.000000,1676200.000000,75549924.000000,0.023200,-0.023200,-0.994700, , , 
33472.000000,1676296.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
33473.000000,1676299.000000,75549924.000000,0.037700,-0.031900,-0.980200, , , 
33474.000000,1676397.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
33475.000000,1676400.000000,75549924.000000,0.029000,-0.020300,-0.986000, , , 
33476.000000,1676498.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
33477.000000,1676499.000000,75549924.000000,0.029000,-0.031900,-0.991800, , , 
33478.000000,1676599.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
33479.000000,1676600.000000,75549924.000000,0.037700,-0.020300,-0.974400, , , 
33480.000000,1676699.000000,75549924.000000,0.017400,-0.046400,-1.000500, , , 
33481.000000,1676700.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33482.000000,1676800.000000,75549924.000000,0.023200,-0.011600,-0.983100, , , 
33483.000000,1676801.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
33484.000000,1676892.000000,75549924.000000, , , ,-0.975586,0.650391,0.325195
33485.000000,1676899.000000,75549924.000000,0.026100,-0.008700,-0.980200, , , 
33486.000000,1676993.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
33487.000000,1677000.000000,75549924.000000,0.034800,-0.008700,-0.974400, , , 
33488.000000,1677094.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33489.000000,1677099.000000,75549924.000000,0.026100,0.000000,-0.986000, , , 
33490.000000,1677195.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
33491.000000,1677200.000000,75549924.000000,0.034800,0.002900,-0.980200, , , 
33492.000000,1677296.000000,75549924.000000, , , ,0.000000,0.650391,0.650391
33493.000000,1677299.000000,75549924.000000,0.017400,0.008700,-0.991800, , , 
33494.000000,1677397.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
33495.000000,1677400.000000,75549924.000000,0.031900,0.000000,-0.965700, , , 
33496.000000,1677498.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
33497.000000,1677499.000000,75549924.000000,0.029000,-0.008700,-0.974400, , , 
33498.000000,1677599.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
33499.000000,1677600.000000,75549924.000000,0.014500,-0.020300,-0.983100, , , 
33500.000000,1677699.000000,75549924.000000,0.026100,-0.029000,-0.983100, , , 
33501.000000,1677700.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
33502.000000,1677800.000000,75549924.000000,0.020300,-0.014500,-0.983100, , , 
33503.000000,1677801.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
33504.000000,1677892.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
33505.000000,1677899.000000,75549924.000000,0.023200,-0.020300,-0.980200, , , 
33506.000000,1677993.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
33507.000000,1678000.000000,75549924.000000,0.040600,-0.008700,-0.980200, , , 
33508.000000,1678094.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
33509.000000,1678099.000000,75549924.000000,0.026100,-0.014500,-1.000500, , , 
33510.000000,1678195.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
33511.000000,1678200.000000,75549924.000000,0.020300,-0.026100,-0.991800, , , 
33512.000000,1678296.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
33513.000000,1678299.000000,75549924.000000,0.034800,-0.037700,-0.977300, , , 
33514.000000,1678397.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
33515.000000,1678400.000000,75549924.000000,0.017400,-0.046400,-0.991800, , , 
33516.000000,1678498.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33517.000000,1678499.000000,75549924.000000,0.023200,-0.046400,-0.977300, , , 
33518.000000,1678599.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
33519.000000,1678600.000000,75549924.000000,0.023200,-0.026100,-0.965700, , , 
33520.000000,1678699.000000,75549924.000000,0.023200,-0.020300,-0.983100, , , 
33521.000000,1678700.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
33522.000000,1678800.000000,75549924.000000,0.037700,-0.020300,-0.971500, , , 
33523.000000,1678801.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
33524.000000,1678892.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
33525.000000,1678899.000000,75549924.000000,0.034800,-0.037700,-0.948300, , , 
33526.000000,1678993.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
33527.000000,1679000.000000,75549924.000000,0.011600,-0.034800,-0.945400, , , 
33528.000000,1679094.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
33529.000000,1679099.000000,75549924.000000,0.040600,-0.031900,-0.945400, , , 
33530.000000,1679195.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
33531.000000,1679200.000000,75549924.000000,0.034800,-0.026100,-0.930900, , , 
33532.000000,1679296.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
33533.000000,1679299.000000,75549924.000000,0.011600,-0.026100,-0.933800, , , 
33534.000000,1679397.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
33535.000000,1679400.000000,75549924.000000,0.023200,-0.017400,-0.945400, , , 
