System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
33536.000000,1679498.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
33537.000000,1679499.000000,75549924.000000,0.026100,-0.029000,-0.959900, , , 
33538.000000,1679599.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
33539.000000,1679600.000000,75549924.000000,0.008700,-0.031900,-0.957000, , , 
33540.000000,1679699.000000,75549924.000000,0.029000,-0.014500,-0.965700, , , 
33541.000000,1679700.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
33542.000000,1679800.000000,75549924.000000,0.014500,-0.014500,-0.977300, , , 
33543.000000,1679801.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
33544.000000,1679892.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33545.000000,1679899.000000,75549924.000000,0.011600,-0.014500,-0.980200, , , 
33546.000000,1679993.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
33547.000000,1680000.000000,75549924.000000,0.023200,-0.026100,-0.980200, , , 
33548.000000,1680094.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33549.000000,1680099.000000,75549924.000000,0.014500,-0.034800,-0.994700, , , 
33550.000000,1680195.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
33551.000000,1680200.000000,75549924.000000,0.020300,-0.040600,-0.988900, , , 
33552.000000,1680296.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
33553.000000,1680299.000000,75549924.000000,0.008700,-0.020300,-0.971500, , , 
33554.000000,1680397.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
33555.000000,1680400.000000,75549924.000000,0.014500,-0.020300,-0.986000, , , 
33556.000000,1680498.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
33557.000000,1680499.000000,75549924.000000,0.002900,-0.023200,-0.977300, , , 
33558.000000,1680599.000000,75549924.000000, , , ,0.000000,0.975586,0.000000
33559.000000,1680600.000000,75549924.000000,0.000000,-0.031900,-1.003400, , , 
33560.000000,1680699.000000,75549924.000000,0.011600,-0.031900,-1.006300, , , 
33561.000000,1680700.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33562.000000,1680800.000000,75549924.000000,0.008700,-0.020300,-0.977300, , , 
33563.000000,1680801.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
33564.000000,1680892.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
33565.000000,1680899.000000,75549924.000000,0.005800,-0.034800,-0.994700, , , 
33566.000000,1680993.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
33567.000000,1681000.000000,75549924.000000,0.017400,-0.040600,-0.983100, , , 
33568.000000,1681094.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
33569.000000,1681099.000000,75549924.000000,0.005800,-0.017400,-0.977300, , , 
33570.000000,1681195.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33571.000000,1681200.000000,75549924.000000,0.005800,-0.034800,-1.015000, , , 
33572.000000,1681296.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
33573.000000,1681299.000000,75549924.000000,0.011600,-0.040600,-0.988900, , , 
33574.000000,1681397.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
33575.000000,1681400.000000,75549924.000000,0.002900,-0.008700,-0.977300, , , 
33576.000000,1681498.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
33577.000000,1681499.000000,75549924.000000,0.002900,-0.014500,-0.988900, , , 
33578.000000,1681599.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
33579.000000,1681600.000000,75549924.000000,0.008700,-0.023200,-0.974400, , , 
33580.000000,1681699.000000,75549924.000000,-0.002900,-0.014500,-1.003400, , , 
33581.000000,1681700.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
33582.000000,1681800.000000,75549924.000000,0.008700,-0.017400,-1.009200, , , 
33583.000000,1681801.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33584.000000,1681892.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
33585.000000,1681899.000000,75549924.000000,-0.002900,-0.031900,-0.974400, , , 
33586.000000,1681993.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33587.000000,1682000.000000,75549924.000000,0.002900,-0.014500,-0.986000, , , 
33588.000000,1682094.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33589.000000,1682099.000000,75549924.000000,0.008700,-0.029000,-0.986000, , , 
33590.000000,1682195.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33591.000000,1682200.000000,75549924.000000,0.011600,-0.037700,-0.962800, , , 
33592.000000,1682296.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
33593.000000,1682299.000000,75549924.000000,0.005800,-0.017400,-0.977300, , , 
33594.000000,1682397.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
33595.000000,1682400.000000,75549924.000000,0.011600,-0.014500,-0.962800, , , 
33596.000000,1682498.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
33597.000000,1682499.000000,75549924.000000,0.002900,-0.020300,-0.957000, , , 
33598.000000,1682599.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33599.000000,1682600.000000,75549924.000000,0.000000,-0.026100,-0.983100, , , 
33600.000000,1682699.000000,75549924.000000,0.014500,-0.029000,-0.980200, , , 
33601.000000,1682700.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
33602.000000,1682800.000000,75549924.000000,0.014500,-0.031900,-0.962800, , , 
33603.000000,1682801.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
33604.000000,1682892.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
33605.000000,1682899.000000,75549924.000000,0.005800,-0.037700,-0.945400, , , 
33606.000000,1682993.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
33607.000000,1683000.000000,75549924.000000,0.002900,-0.029000,-0.928000, , , 
33608.000000,1683094.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
33609.000000,1683099.000000,75549924.000000,0.023200,-0.040600,-0.904800, , , 
33610.000000,1683195.000000,75549924.000000, , , ,0.000000,-2.276367,-0.325195
33611.000000,1683200.000000,75549924.000000,0.002900,-0.043500,-0.890300, , , 
33612.000000,1683296.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
33613.000000,1683299.000000,75549924.000000,0.000000,-0.046400,-0.930900, , , 
33614.000000,1683397.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
33615.000000,1683400.000000,75549924.000000,-0.002900,-0.049300,-0.994700, , , 
33616.000000,1683498.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
33617.000000,1683499.000000,75549924.000000,0.000000,-0.049300,-1.009200, , , 
33618.000000,1683599.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
33619.000000,1683600.000000,75549924.000000,-0.011600,-0.026100,-0.986000, , , 
33620.000000,1683699.000000,75549924.000000,0.002900,-0.037700,-0.971500, , , 
33621.000000,1683700.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
33622.000000,1683800.000000,75549924.000000,0.008700,-0.014500,-0.954100, , , 
33623.000000,1683801.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
33624.000000,1683892.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
33625.000000,1683899.000000,75549924.000000,0.005800,-0.014500,-0.971500, , , 
33626.000000,1683993.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
33627.000000,1684000.000000,75549924.000000,0.000000,-0.023200,-0.971500, , , 
33628.000000,1684094.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
33629.000000,1684099.000000,75549924.000000,0.017400,-0.005800,-0.971500, , , 
33630.000000,1684195.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33631.000000,1684200.000000,75549924.000000,0.000000,-0.023200,-0.991800, , , 
33632.000000,1684296.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
33633.000000,1684299.000000,75549924.000000,0.000000,-0.008700,-0.983100, , , 
33634.000000,1684397.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
33635.000000,1684400.000000,75549924.000000,-0.005800,-0.005800,-0.974400, , , 
33636.000000,1684498.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
33637.000000,1684499.000000,75549924.000000,-0.011600,-0.023200,-0.980200, , , 
33638.000000,1684599.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
33639.000000,1684600.000000,75549924.000000,-0.002900,-0.017400,-0.962800, , , 
33640.000000,1684699.000000,75549924.000000,0.000000,-0.020300,-0.965700, , , 
33641.000000,1684700.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33642.000000,1684800.000000,75549924.000000,-0.002900,-0.008700,-0.986000, , , 
33643.000000,1684801.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
33644.000000,1684892.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
33645.000000,1684899.000000,75549924.000000,0.011600,-0.017400,-0.965700, , , 
33646.000000,1684993.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
33647.000000,1685000.000000,75549924.000000,-0.008700,-0.020300,-0.957000, , , 
33648.000000,1685094.000000,75549924.000000, , , ,-0.650391,-0.975586,0.325195
33649.000000,1685099.000000,75549924.000000,0.000000,-0.029000,-0.945400, , , 
33650.000000,1685195.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
33651.000000,1685200.000000,75549924.000000,0.000000,-0.017400,-0.939600, , , 
33652.000000,1685296.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
33653.000000,1685299.000000,75549924.000000,-0.017400,-0.017400,-0.965700, , , 
33654.000000,1685397.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33655.000000,1685400.000000,75549924.000000,-0.011600,-0.014500,-0.983100, , , 
33656.000000,1685498.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
33657.000000,1685499.000000,75549924.000000,-0.017400,-0.026100,-0.983100, , , 
33658.000000,1685599.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
33659.000000,1685600.000000,75549924.000000,-0.026100,-0.026100,-0.994700, , , 
33660.000000,1685699.000000,75549924.000000,0.000000,-0.049300,-0.954100, , , 
33661.000000,1685700.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
33662.000000,1685801.000000,75549924.000000, , , ,-0.975586,-0.975586,0.325195
33663.000000,1685802.000000,75549924.000000,-0.005800,-0.023200,-0.922200, , , 
33664.000000,1685900.000000,75549924.000000,-0.029000,-0.017400,-0.954100, , , 
33665.000000,1685901.000000,75549924.000000, , , ,-0.650391,-0.975586,0.650391
33666.000000,1685992.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
33667.000000,1685999.000000,75549924.000000,-0.014500,-0.034800,-0.977300, , , 
33668.000000,1686093.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
33669.000000,1686100.000000,75549924.000000,-0.017400,-0.014500,-0.988900, , , 
33670.000000,1686194.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33671.000000,1686199.000000,75549924.000000,-0.017400,-0.011600,-0.986000, , , 
33672.000000,1686295.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
33673.000000,1686300.000000,75549924.000000,-0.008700,0.000000,-0.980200, , , 
33674.000000,1686396.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33675.000000,1686399.000000,75549924.000000,-0.029000,-0.023200,-0.988900, , , 
33676.000000,1686497.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
33677.000000,1686500.000000,75549924.000000,-0.020300,-0.026100,-0.983100, , , 
33678.000000,1686598.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33679.000000,1686599.000000,75549924.000000,-0.037700,-0.023200,-0.997600, , , 
33680.000000,1686699.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
33681.000000,1686700.000000,75549924.000000,-0.026100,-0.017400,-1.003400, , , 
33682.000000,1686799.000000,75549924.000000,-0.002900,-0.023200,-0.971500, , , 
33683.000000,1686800.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33684.000000,1686900.000000,75549924.000000,-0.020300,-0.005800,-0.994700, , , 
33685.000000,1686901.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
33686.000000,1686992.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
33687.000000,1686999.000000,75549924.000000,-0.031900,-0.029000,-1.003400, , , 
33688.000000,1687093.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33689.000000,1687100.000000,75549924.000000,-0.031900,-0.020300,-0.994700, , , 
33690.000000,1687194.000000,75549924.000000, , , ,-1.300781,-0.325195,0.325195
33691.000000,1687199.000000,75549924.000000,-0.031900,-0.020300,-1.000500, , , 
33692.000000,1687295.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
33693.000000,1687300.000000,75549924.000000,-0.026100,-0.023200,-0.988900, , , 
33694.000000,1687396.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
33695.000000,1687399.000000,75549924.000000,-0.026100,-0.011600,-0.997600, , , 
33696.000000,1687497.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
33697.000000,1687500.000000,75549924.000000,-0.029000,-0.002900,-1.000500, , , 
33698.000000,1687597.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
33699.000000,1687600.000000,75549924.000000,-0.023200,-0.017400,-0.977300, , , 
33700.000000,1687698.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
33701.000000,1687699.000000,75549924.000000,-0.020300,-0.034800,-0.986000, , , 
33702.000000,1687799.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
33703.000000,1687800.000000,75549924.000000,-0.026100,-0.034800,-0.983100, , , 
33704.000000,1687899.000000,75549924.000000,-0.020300,-0.002900,-0.962800, , , 
33705.000000,1687900.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33706.000000,1688000.000000,75549924.000000,-0.034800,-0.017400,-0.997600, , , 
33707.000000,1688001.000000,75549924.000000, , , ,-1.300781,-0.325195,0.325195
33708.000000,1688092.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
33709.000000,1688099.000000,75549924.000000,-0.017400,-0.014500,-0.974400, , , 
33710.000000,1688193.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
33711.000000,1688200.000000,75549924.000000,-0.008700,0.000000,-0.945400, , , 
33712.000000,1688294.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
33713.000000,1688299.000000,75549924.000000,-0.023200,0.002900,-0.962800, , , 
33714.000000,1688395.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
33715.000000,1688400.000000,75549924.000000,-0.008700,-0.020300,-0.930900, , , 
33716.000000,1688496.000000,75549924.000000, , , ,0.000000,-0.975586,0.325195
33717.000000,1688499.000000,75549924.000000,-0.031900,-0.002900,-0.933800, , , 
33718.000000,1688597.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33719.000000,1688600.000000,75549924.000000,-0.031900,-0.017400,-0.962800, , , 
33720.000000,1688698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33721.000000,1688699.000000,75549924.000000,-0.026100,-0.011600,-0.971500, , , 
33722.000000,1688799.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
33723.000000,1688800.000000,75549924.000000,-0.023200,-0.005800,-0.997600, , , 
33724.000000,1688899.000000,75549924.000000,-0.031900,-0.020300,-1.000500, , , 
33725.000000,1688900.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
33726.000000,1689000.000000,75549924.000000,-0.031900,-0.020300,-0.994700, , , 
33727.000000,1689001.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
33728.000000,1689092.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
33729.000000,1689099.000000,75549924.000000,-0.023200,0.000000,-1.017900, , , 
33730.000000,1689193.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
33731.000000,1689200.000000,75549924.000000,-0.020300,-0.005800,-0.965700, , , 
33732.000000,1689294.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
33733.000000,1689299.000000,75549924.000000,-0.029000,0.000000,-0.948300, , , 
33734.000000,1689395.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33735.000000,1689400.000000,75549924.000000,-0.037700,0.002900,-0.986000, , , 
33736.000000,1689496.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33737.000000,1689501.000000,75549924.000000,-0.023200,-0.020300,-0.986000, , , 
33738.000000,1689596.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33739.000000,1689599.000000,75549924.000000,-0.026100,-0.020300,-0.986000, , , 
33740.000000,1689697.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
33741.000000,1689700.000000,75549924.000000,-0.026100,-0.005800,-1.006300, , , 
33742.000000,1689798.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33743.000000,1689799.000000,75549924.000000,-0.014500,-0.029000,-0.988900, , , 
33744.000000,1689899.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33745.000000,1689900.000000,75549924.000000,-0.034800,-0.023200,-0.983100, , , 
33746.000000,1689999.000000,75549924.000000,-0.017400,-0.014500,-0.986000, , , 
33747.000000,1690000.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
33748.000000,1690100.000000,75549924.000000,-0.026100,-0.008700,-0.971500, , , 
33749.000000,1690101.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
33750.000000,1690192.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
33751.000000,1690199.000000,75549924.000000,-0.026100,-0.023200,-0.994700, , , 
33752.000000,1690293.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
33753.000000,1690300.000000,75549924.000000,-0.017400,-0.014500,-0.977300, , , 
33754.000000,1690394.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
33755.000000,1690399.000000,75549924.000000,-0.026100,-0.029000,-0.968600, , , 
33756.000000,1690495.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33757.000000,1690500.000000,75549924.000000,-0.020300,-0.023200,-0.988900, , , 
33758.000000,1690596.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33759.000000,1690599.000000,75549924.000000,-0.023200,-0.008700,-0.977300, , , 
33760.000000,1690697.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
33761.000000,1690700.000000,75549924.000000,-0.020300,-0.017400,-0.974400, , , 
33762.000000,1690798.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
33763.000000,1690799.000000,75549924.000000,-0.023200,-0.014500,-0.974400, , , 
33764.000000,1690899.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
33765.000000,1690900.000000,75549924.000000,-0.026100,-0.026100,-0.971500, , , 
33766.000000,1690999.000000,75549924.000000,-0.020300,-0.020300,-0.988900, , , 
33767.000000,1691000.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
33768.000000,1691100.000000,75549924.000000,-0.014500,-0.020300,-0.986000, , , 
33769.000000,1691101.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
33770.000000,1691192.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33771.000000,1691199.000000,75549924.000000,-0.023200,-0.014500,-0.954100, , , 
33772.000000,1691293.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33773.000000,1691300.000000,75549924.000000,-0.023200,-0.005800,-0.977300, , , 
33774.000000,1691394.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33775.000000,1691399.000000,75549924.000000,-0.037700,-0.029000,-1.012100, , , 
33776.000000,1691495.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33777.000000,1691500.000000,75549924.000000,-0.020300,-0.026100,-1.015000, , , 
33778.000000,1691596.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
33779.000000,1691599.000000,75549924.000000,-0.031900,-0.020300,-1.023700, , , 
33780.000000,1691697.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
33781.000000,1691700.000000,75549924.000000,-0.020300,-0.031900,-1.006300, , , 
33782.000000,1691798.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
33783.000000,1691799.000000,75549924.000000,-0.031900,-0.020300,-0.986000, , , 
33784.000000,1691899.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
33785.000000,1691900.000000,75549924.000000,-0.020300,-0.008700,-1.000500, , , 
33786.000000,1691999.000000,75549924.000000,-0.017400,-0.023200,-0.991800, , , 
33787.000000,1692000.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33788.000000,1692100.000000,75549924.000000,-0.029000,-0.034800,-0.997600, , , 
33789.000000,1692101.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
33790.000000,1692192.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
33791.000000,1692199.000000,75549924.000000,-0.029000,-0.017400,-1.026600, , , 
33792.000000,1692293.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
33793.000000,1692300.000000,75549924.000000,-0.020300,-0.023200,-1.015000, , , 
33794.000000,1692394.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
33795.000000,1692399.000000,75549924.000000,-0.026100,-0.029000,-1.006300, , , 
33796.000000,1692495.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
33797.000000,1692500.000000,75549924.000000,-0.023200,-0.020300,-1.006300, , , 
33798.000000,1692596.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33799.000000,1692599.000000,75549924.000000,-0.014500,-0.023200,-1.000500, , , 
33800.000000,1692697.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
33801.000000,1692700.000000,75549924.000000,-0.020300,-0.020300,-0.983100, , , 
33802.000000,1692798.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33803.000000,1692799.000000,75549924.000000,-0.034800,-0.034800,-1.003400, , , 
33804.000000,1692899.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
33805.000000,1692900.000000,75549924.000000,-0.020300,-0.023200,-1.017900, , , 
33806.000000,1692999.000000,75549924.000000,-0.011600,-0.023200,-0.994700, , , 
33807.000000,1693000.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33808.000000,1693100.000000,75549924.000000,-0.023200,-0.017400,-0.974400, , , 
33809.000000,1693101.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
33810.000000,1693192.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33811.000000,1693199.000000,75549924.000000,-0.011600,-0.014500,-0.954100, , , 
33812.000000,1693293.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
33813.000000,1693300.000000,75549924.000000,-0.017400,-0.026100,-0.959900, , , 
33814.000000,1693394.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33815.000000,1693399.000000,75549924.000000,-0.037700,-0.023200,-0.991800, , , 
33816.000000,1693495.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
33817.000000,1693500.000000,75549924.000000,-0.014500,-0.029000,-1.017900, , , 
33818.000000,1693596.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33819.000000,1693599.000000,75549924.000000,-0.011600,-0.005800,-1.032400, , , 
33820.000000,1693697.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
33821.000000,1693700.000000,75549924.000000,-0.023200,-0.046400,-1.012100, , , 
33822.000000,1693798.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
33823.000000,1693799.000000,75549924.000000,-0.014500,-0.008700,-1.006300, , , 
33824.000000,1693899.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33825.000000,1693900.000000,75549924.000000,-0.008700,-0.020300,-1.003400, , , 
33826.000000,1693999.000000,75549924.000000,-0.011600,-0.046400,-0.983100, , , 
33827.000000,1694000.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
33828.000000,1694100.000000,75549924.000000,0.000000,-0.029000,-0.986000, , , 
33829.000000,1694101.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33830.000000,1694192.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
33831.000000,1694199.000000,75549924.000000,-0.011600,-0.029000,-0.983100, , , 
33832.000000,1694293.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
33833.000000,1694300.000000,75549924.000000,-0.005800,-0.031900,-0.980200, , , 
33834.000000,1694394.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
33835.000000,1694399.000000,75549924.000000,-0.008700,-0.046400,-1.000500, , , 
33836.000000,1694495.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
33837.000000,1694500.000000,75549924.000000,-0.014500,-0.055100,-1.006300, , , 
33838.000000,1694596.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
33839.000000,1694599.000000,75549924.000000,0.000000,-0.037700,-0.994700, , , 
33840.000000,1694697.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33841.000000,1694700.000000,75549924.000000,0.005800,-0.017400,-0.991800, , , 
33842.000000,1694798.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
33843.000000,1694799.000000,75549924.000000,0.000000,-0.029000,-0.980200, , , 
33844.000000,1694899.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
33845.000000,1694900.000000,75549924.000000,0.000000,-0.031900,-0.983100, , , 
33846.000000,1694999.000000,75549924.000000,0.005800,-0.031900,-0.997600, , , 
33847.000000,1695000.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
33848.000000,1695100.000000,75549924.000000,0.011600,-0.034800,-0.965700, , , 
33849.000000,1695101.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
33850.000000,1695192.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
33851.000000,1695199.000000,75549924.000000,0.017400,-0.023200,-0.925100, , , 
33852.000000,1695293.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
33853.000000,1695300.000000,75549924.000000,-0.002900,-0.014500,-0.945400, , , 
33854.000000,1695394.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
33855.000000,1695399.000000,75549924.000000,0.000000,-0.034800,-0.983100, , , 
33856.000000,1695495.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
33857.000000,1695500.000000,75549924.000000,0.011600,-0.029000,-0.994700, , , 
33858.000000,1695596.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
33859.000000,1695599.000000,75549924.000000,0.002900,-0.020300,-1.020800, , , 
