System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
33860.000000,1695697.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
33861.000000,1695700.000000,75549924.000000,0.008700,-0.031900,-0.994700, , , 
33862.000000,1695798.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33863.000000,1695799.000000,75549924.000000,-0.005800,-0.034800,-0.980200, , , 
33864.000000,1695899.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
33865.000000,1695900.000000,75549924.000000,0.005800,-0.034800,-1.015000, , , 
33866.000000,1695999.000000,75549924.000000,0.011600,-0.014500,-0.991800, , , 
33867.000000,1696000.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33868.000000,1696100.000000,75549924.000000,0.008700,-0.049300,-0.962800, , , 
33869.000000,1696101.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
33870.000000,1696192.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
33871.000000,1696199.000000,75549924.000000,0.002900,-0.002900,-0.951200, , , 
33872.000000,1696293.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
33873.000000,1696300.000000,75549924.000000,0.000000,-0.011600,-0.977300, , , 
33874.000000,1696394.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
33875.000000,1696399.000000,75549924.000000,0.008700,-0.043500,-0.997600, , , 
33876.000000,1696495.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33877.000000,1696500.000000,75549924.000000,0.011600,-0.037700,-1.020800, , , 
33878.000000,1696596.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33879.000000,1696599.000000,75549924.000000,0.002900,-0.037700,-0.986000, , , 
33880.000000,1696697.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
33881.000000,1696700.000000,75549924.000000,0.000000,-0.034800,-0.974400, , , 
33882.000000,1696798.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33883.000000,1696801.000000,75549924.000000,-0.002900,-0.037700,-0.997600, , , 
33884.000000,1696898.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
33885.000000,1696899.000000,75549924.000000,0.005800,-0.034800,-0.977300, , , 
33886.000000,1696999.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
33887.000000,1697000.000000,75549924.000000,0.008700,-0.023200,-0.962800, , , 
33888.000000,1697099.000000,75549924.000000,-0.008700,-0.020300,-0.988900, , , 
33889.000000,1697100.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
33890.000000,1697200.000000,75549924.000000,0.002900,-0.046400,-1.015000, , , 
33891.000000,1697201.000000,75549924.000000, , , ,-1.300781,0.975586,-0.975586
33892.000000,1697292.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
33893.000000,1697299.000000,75549924.000000,-0.005800,-0.034800,-1.046900, , , 
33894.000000,1697393.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
33895.000000,1697400.000000,75549924.000000,0.031900,-0.049300,-0.991800, , , 
33896.000000,1697494.000000,75549924.000000, , , ,-1.951172,-1.300781,-0.325195
33897.000000,1697499.000000,75549924.000000,0.017400,-0.020300,-0.945400, , , 
33898.000000,1697595.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
33899.000000,1697600.000000,75549924.000000,-0.008700,-0.008700,-0.997600, , , 
33900.000000,1697696.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
33901.000000,1697699.000000,75549924.000000,0.020300,-0.017400,-0.986000, , , 
33902.000000,1697797.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
33903.000000,1697800.000000,75549924.000000,0.014500,-0.029000,-0.925100, , , 
33904.000000,1697898.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
33905.000000,1697899.000000,75549924.000000,0.002900,-0.029000,-0.957000, , , 
33906.000000,1697999.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
33907.000000,1698000.000000,75549924.000000,0.000000,-0.014500,-0.971500, , , 
33908.000000,1698099.000000,75549924.000000,0.023200,-0.029000,-0.962800, , , 
33909.000000,1698100.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
33910.000000,1698200.000000,75549924.000000,0.000000,-0.017400,-0.988900, , , 
33911.000000,1698201.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33912.000000,1698292.000000,75549924.000000, , , ,0.650391,-0.650391,-0.325195
33913.000000,1698299.000000,75549924.000000,0.005800,0.000000,-0.988900, , , 
33914.000000,1698393.000000,75549924.000000, , , ,0.325195,0.325195,-0.325195
33915.000000,1698400.000000,75549924.000000,0.000000,-0.034800,-1.003400, , , 
33916.000000,1698494.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
33917.000000,1698499.000000,75549924.000000,0.000000,-0.046400,-1.035300, , , 
33918.000000,1698595.000000,75549924.000000, , , ,-1.625977,0.650391,0.000000
33919.000000,1698600.000000,75549924.000000,0.005800,-0.052200,-1.023700, , , 
33920.000000,1698696.000000,75549924.000000, , , ,-2.926758,0.000000,0.000000
33921.000000,1698699.000000,75549924.000000,0.005800,-0.020300,-0.986000, , , 
33922.000000,1698797.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
33923.000000,1698800.000000,75549924.000000,-0.008700,-0.014500,-0.983100, , , 
33924.000000,1698898.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
33925.000000,1698899.000000,75549924.000000,0.008700,0.000000,-0.962800, , , 
33926.000000,1698999.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33927.000000,1699000.000000,75549924.000000,-0.014500,0.008700,-0.986000, , , 
33928.000000,1699099.000000,75549924.000000,0.002900,-0.014500,-1.044000, , , 
33929.000000,1699100.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
33930.000000,1699200.000000,75549924.000000,0.002900,-0.026100,-1.023700, , , 
33931.000000,1699201.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
33932.000000,1699292.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
33933.000000,1699299.000000,75549924.000000,0.000000,-0.026100,-0.994700, , , 
33934.000000,1699393.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33935.000000,1699400.000000,75549924.000000,0.026100,-0.008700,-0.954100, , , 
33936.000000,1699494.000000,75549924.000000, , , ,0.000000,-1.951172,-0.325195
33937.000000,1699499.000000,75549924.000000,-0.002900,-0.023200,-0.930900, , , 
33938.000000,1699595.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
33939.000000,1699600.000000,75549924.000000,-0.020300,-0.026100,-1.000500, , , 
33940.000000,1699696.000000,75549924.000000, , , ,0.650391,0.000000,-0.650391
33941.000000,1699699.000000,75549924.000000,-0.002900,-0.055100,-1.032400, , , 
33942.000000,1699797.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
33943.000000,1699800.000000,75549924.000000,-0.020300,-0.063800,-1.023700, , , 
33944.000000,1699898.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
33945.000000,1699899.000000,75549924.000000,0.014500,-0.066700,-0.994700, , , 
33946.000000,1699999.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
33947.000000,1700000.000000,75549924.000000,0.000000,-0.029000,-0.951200, , , 
33948.000000,1700099.000000,75549924.000000,0.005800,-0.029000,-0.939600, , , 
33949.000000,1700100.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
33950.000000,1700200.000000,75549924.000000,-0.002900,-0.031900,-0.983100, , , 
33951.000000,1700201.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
33952.000000,1700292.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
33953.000000,1700299.000000,75549924.000000,0.000000,-0.043500,-0.997600, , , 
33954.000000,1700393.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
33955.000000,1700400.000000,75549924.000000,0.008700,-0.014500,-0.988900, , , 
33956.000000,1700494.000000,75549924.000000, , , ,-0.975586,-1.300781,0.000000
33957.000000,1700499.000000,75549924.000000,0.008700,-0.014500,-0.951200, , , 
33958.000000,1700595.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
33959.000000,1700600.000000,75549924.000000,-0.002900,-0.014500,-0.930900, , , 
33960.000000,1700696.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
33961.000000,1700699.000000,75549924.000000,-0.008700,-0.023200,-0.965700, , , 
33962.000000,1700797.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
33963.000000,1700800.000000,75549924.000000,0.034800,0.002900,-0.957000, , , 
33964.000000,1700898.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
33965.000000,1700899.000000,75549924.000000,-0.005800,-0.002900,-0.954100, , , 
33966.000000,1700999.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
33967.000000,1701000.000000,75549924.000000,-0.011600,-0.029000,-1.000500, , , 
33968.000000,1701099.000000,75549924.000000,-0.002900,-0.017400,-1.020800, , , 
33969.000000,1701100.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
33970.000000,1701200.000000,75549924.000000,0.005800,0.000000,-1.015000, , , 
33971.000000,1701201.000000,75549924.000000, , , ,0.650391,0.975586,-0.325195
33972.000000,1701292.000000,75549924.000000, , , ,0.975586,-0.325195,-0.325195
33973.000000,1701299.000000,75549924.000000,0.029000,-0.020300,-0.991800, , , 
33974.000000,1701393.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
33975.000000,1701400.000000,75549924.000000,0.029000,-0.026100,-0.922200, , , 
33976.000000,1701494.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
33977.000000,1701499.000000,75549924.000000,-0.017400,-0.040600,-0.939600, , , 
33978.000000,1701595.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
33979.000000,1701600.000000,75549924.000000,-0.005800,-0.011600,-0.974400, , , 
33980.000000,1701696.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
33981.000000,1701699.000000,75549924.000000,0.002900,-0.034800,-0.991800, , , 
33982.000000,1701797.000000,75549924.000000, , , ,-1.951172,-0.325195,0.000000
33983.000000,1701800.000000,75549924.000000,0.005800,-0.008700,-0.983100, , , 
33984.000000,1701898.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33985.000000,1701899.000000,75549924.000000,0.000000,0.002900,-0.974400, , , 
33986.000000,1701999.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
33987.000000,1702000.000000,75549924.000000,0.002900,0.000000,-0.980200, , , 
33988.000000,1702099.000000,75549924.000000,0.000000,-0.014500,-0.997600, , , 
33989.000000,1702100.000000,75549924.000000, , , ,-1.300781,0.000000,0.975586
33990.000000,1702200.000000,75549924.000000,0.000000,0.002900,-0.991800, , , 
33991.000000,1702201.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
33992.000000,1702292.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
33993.000000,1702299.000000,75549924.000000,0.002900,-0.014500,-0.986000, , , 
33994.000000,1702393.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
33995.000000,1702400.000000,75549924.000000,-0.011600,-0.040600,-0.983100, , , 
33996.000000,1702494.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
33997.000000,1702499.000000,75549924.000000,-0.008700,-0.023200,-0.994700, , , 
33998.000000,1702595.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
33999.000000,1702600.000000,75549924.000000,0.005800,0.002900,-1.006300, , , 
34000.000000,1702696.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
34001.000000,1702699.000000,75549924.000000,0.005800,0.002900,-0.980200, , , 
34002.000000,1702797.000000,75549924.000000, , , ,0.650391,-0.975586,0.000000
34003.000000,1702800.000000,75549924.000000,0.005800,0.002900,-0.942500, , , 
34004.000000,1702898.000000,75549924.000000, , , ,0.325195,-0.650391,-0.650391
34005.000000,1702899.000000,75549924.000000,0.005800,-0.011600,-0.942500, , , 
34006.000000,1702999.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
34007.000000,1703000.000000,75549924.000000,-0.011600,-0.026100,-0.965700, , , 
34008.000000,1703099.000000,75549924.000000,0.005800,-0.026100,-0.983100, , , 
34009.000000,1703100.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
34010.000000,1703200.000000,75549924.000000,0.014500,-0.029000,-0.959900, , , 
34011.000000,1703201.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
34012.000000,1703292.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34013.000000,1703299.000000,75549924.000000,0.002900,-0.011600,-0.959900, , , 
34014.000000,1703393.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
34015.000000,1703400.000000,75549924.000000,0.000000,-0.043500,-0.974400, , , 
34016.000000,1703494.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
34017.000000,1703499.000000,75549924.000000,-0.014500,-0.020300,-1.003400, , , 
34018.000000,1703595.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34019.000000,1703600.000000,75549924.000000,0.000000,-0.026100,-1.012100, , , 
34020.000000,1703696.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
34021.000000,1703699.000000,75549924.000000,0.005800,-0.031900,-0.988900, , , 
34022.000000,1703797.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
34023.000000,1703800.000000,75549924.000000,0.000000,-0.014500,-0.974400, , , 
34024.000000,1703898.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
34025.000000,1703899.000000,75549924.000000,0.000000,-0.014500,-0.959900, , , 
34026.000000,1703999.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
34027.000000,1704000.000000,75549924.000000,-0.011600,-0.017400,-0.988900, , , 
34028.000000,1704099.000000,75549924.000000,0.000000,-0.017400,-1.006300, , , 
34029.000000,1704100.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
34030.000000,1704200.000000,75549924.000000,0.002900,0.000000,-0.965700, , , 
34031.000000,1704201.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
34032.000000,1704292.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
34033.000000,1704299.000000,75549924.000000,-0.014500,-0.011600,-0.986000, , , 
34034.000000,1704393.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
34035.000000,1704400.000000,75549924.000000,-0.029000,-0.026100,-1.009200, , , 
34036.000000,1704494.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
34037.000000,1704499.000000,75549924.000000,0.000000,-0.023200,-1.012100, , , 
34038.000000,1704595.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
34039.000000,1704600.000000,75549924.000000,-0.008700,-0.020300,-0.986000, , , 
34040.000000,1704696.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
34041.000000,1704699.000000,75549924.000000,0.000000,-0.034800,-0.951200, , , 
34042.000000,1704797.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
34043.000000,1704800.000000,75549924.000000,0.000000,-0.034800,-0.962800, , , 
34044.000000,1704898.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
34045.000000,1704899.000000,75549924.000000,-0.008700,-0.026100,-0.986000, , , 
34046.000000,1704999.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
34047.000000,1705000.000000,75549924.000000,0.000000,-0.026100,-0.965700, , , 
34048.000000,1705099.000000,75549924.000000,-0.011600,-0.005800,-0.977300, , , 
34049.000000,1705100.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34050.000000,1705200.000000,75549924.000000,-0.002900,0.011600,-0.971500, , , 
34051.000000,1705201.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
34052.000000,1705292.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
34053.000000,1705299.000000,75549924.000000,-0.011600,-0.020300,-0.965700, , , 
34054.000000,1705393.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
34055.000000,1705400.000000,75549924.000000,-0.005800,-0.046400,-1.003400, , , 
34056.000000,1705494.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
34057.000000,1705499.000000,75549924.000000,0.000000,-0.029000,-0.977300, , , 
34058.000000,1705595.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
34059.000000,1705600.000000,75549924.000000,-0.011600,-0.020300,-0.939600, , , 
34060.000000,1705696.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
34061.000000,1705699.000000,75549924.000000,0.000000,-0.049300,-0.962800, , , 
34062.000000,1705797.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
34063.000000,1705800.000000,75549924.000000,-0.023200,-0.037700,-0.994700, , , 
34064.000000,1705898.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
34065.000000,1705899.000000,75549924.000000,0.000000,-0.017400,-1.000500, , , 
34066.000000,1705999.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
34067.000000,1706000.000000,75549924.000000,0.005800,-0.017400,-0.980200, , , 
34068.000000,1706099.000000,75549924.000000,-0.011600,-0.026100,-0.919300, , , 
34069.000000,1706100.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
34070.000000,1706200.000000,75549924.000000,-0.017400,-0.034800,-0.936700, , , 
34071.000000,1706201.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
34072.000000,1706292.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
34073.000000,1706299.000000,75549924.000000,-0.020300,-0.037700,-1.006300, , , 
34074.000000,1706393.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
34075.000000,1706400.000000,75549924.000000,0.000000,-0.026100,-0.986000, , , 
34076.000000,1706494.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
34077.000000,1706499.000000,75549924.000000,-0.014500,-0.005800,-0.997600, , , 
34078.000000,1706595.000000,75549924.000000, , , ,1.300781,1.300781,-0.325195
34079.000000,1706600.000000,75549924.000000,-0.002900,0.011600,-1.029500, , , 
34080.000000,1706696.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
34081.000000,1706699.000000,75549924.000000,0.014500,-0.029000,-0.945400, , , 
34082.000000,1706797.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
34083.000000,1706800.000000,75549924.000000,-0.026100,-0.046400,-0.948300, , , 
34084.000000,1706898.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
34085.000000,1706899.000000,75549924.000000,-0.037700,-0.029000,-0.997600, , , 
34086.000000,1706999.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
34087.000000,1707000.000000,75549924.000000,-0.014500,-0.043500,-1.015000, , , 
34088.000000,1707099.000000,75549924.000000,0.005800,0.014500,-1.017900, , , 
34089.000000,1707100.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
34090.000000,1707200.000000,75549924.000000,0.000000,0.000000,-0.965700, , , 
34091.000000,1707201.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
34092.000000,1707292.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
34093.000000,1707299.000000,75549924.000000,-0.026100,-0.008700,-0.971500, , , 
34094.000000,1707393.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
34095.000000,1707400.000000,75549924.000000,-0.011600,-0.014500,-1.000500, , , 
34096.000000,1707494.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34097.000000,1707499.000000,75549924.000000,0.000000,-0.023200,-0.977300, , , 
34098.000000,1707595.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
34099.000000,1707600.000000,75549924.000000,-0.020300,-0.011600,-0.971500, , , 
34100.000000,1707696.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34101.000000,1707699.000000,75549924.000000,-0.014500,-0.023200,-0.997600, , , 
34102.000000,1707797.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
34103.000000,1707800.000000,75549924.000000,-0.014500,-0.034800,-0.974400, , , 
34104.000000,1707898.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34105.000000,1707899.000000,75549924.000000,-0.014500,-0.011600,-0.968600, , , 
34106.000000,1707999.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
34107.000000,1708000.000000,75549924.000000,-0.005800,-0.017400,-0.983100, , , 
34108.000000,1708099.000000,75549924.000000,-0.011600,-0.037700,-0.980200, , , 
34109.000000,1708100.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34110.000000,1708200.000000,75549924.000000,-0.011600,-0.005800,-1.000500, , , 
34111.000000,1708201.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
34112.000000,1708292.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34113.000000,1708299.000000,75549924.000000,0.000000,-0.020300,-0.983100, , , 
34114.000000,1708393.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
34115.000000,1708400.000000,75549924.000000,-0.014500,-0.020300,-0.948300, , , 
34116.000000,1708494.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
34117.000000,1708499.000000,75549924.000000,-0.020300,-0.029000,-0.991800, , , 
34118.000000,1708595.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
34119.000000,1708600.000000,75549924.000000,-0.017400,-0.037700,-1.023700, , , 
34120.000000,1708696.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
34121.000000,1708699.000000,75549924.000000,-0.008700,-0.034800,-1.006300, , , 
34122.000000,1708797.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
34123.000000,1708800.000000,75549924.000000,-0.002900,-0.026100,-0.988900, , , 
34124.000000,1708898.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
34125.000000,1708899.000000,75549924.000000,-0.002900,-0.014500,-0.957000, , , 
34126.000000,1708999.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
34127.000000,1709000.000000,75549924.000000,-0.017400,-0.037700,-0.971500, , , 
34128.000000,1709099.000000,75549924.000000,-0.017400,-0.029000,-1.000500, , , 
34129.000000,1709100.000000,75549924.000000, , , ,-1.625977,0.650391,0.000000
34130.000000,1709200.000000,75549924.000000,-0.008700,-0.011600,-1.000500, , , 
34131.000000,1709201.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
34132.000000,1709292.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
34133.000000,1709299.000000,75549924.000000,-0.011600,-0.017400,-0.997600, , , 
34134.000000,1709393.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34135.000000,1709400.000000,75549924.000000,-0.011600,-0.002900,-0.983100, , , 
34136.000000,1709494.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34137.000000,1709499.000000,75549924.000000,-0.014500,0.000000,-0.983100, , , 
34138.000000,1709595.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
34139.000000,1709600.000000,75549924.000000,-0.011600,-0.005800,-0.983100, , , 
34140.000000,1709696.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
34141.000000,1709699.000000,75549924.000000,0.002900,-0.008700,-0.954100, , , 
34142.000000,1709797.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
34143.000000,1709800.000000,75549924.000000,-0.020300,-0.008700,-0.971500, , , 
34144.000000,1709898.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34145.000000,1709899.000000,75549924.000000,-0.023200,-0.029000,-1.003400, , , 
34146.000000,1709999.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
34147.000000,1710000.000000,75549924.000000,-0.011600,-0.014500,-1.006300, , , 
34148.000000,1710099.000000,75549924.000000,-0.020300,-0.026100,-1.020800, , , 
34149.000000,1710100.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
34150.000000,1710200.000000,75549924.000000,-0.011600,-0.020300,-1.006300, , , 
34151.000000,1710201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34152.000000,1710292.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
34153.000000,1710299.000000,75549924.000000,-0.008700,-0.011600,-0.986000, , , 
34154.000000,1710393.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
34155.000000,1710400.000000,75549924.000000,-0.020300,-0.020300,-0.988900, , , 
34156.000000,1710494.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
34157.000000,1710499.000000,75549924.000000,-0.002900,-0.017400,-0.997600, , , 
34158.000000,1710595.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34159.000000,1710600.000000,75549924.000000,-0.011600,-0.026100,-0.983100, , , 
34160.000000,1710696.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
34161.000000,1710699.000000,75549924.000000,-0.017400,-0.040600,-1.009200, , , 
34162.000000,1710797.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
34163.000000,1710800.000000,75549924.000000,-0.011600,-0.031900,-1.012100, , , 
34164.000000,1710898.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
34165.000000,1710899.000000,75549924.000000,-0.002900,-0.037700,-0.991800, , , 
34166.000000,1710999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34167.000000,1711000.000000,75549924.000000,-0.023200,-0.037700,-0.997600, , , 
34168.000000,1711099.000000,75549924.000000,-0.011600,-0.040600,-0.986000, , , 
34169.000000,1711100.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
34170.000000,1711200.000000,75549924.000000,0.000000,-0.029000,-0.965700, , , 
34171.000000,1711201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34172.000000,1711292.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
34173.000000,1711299.000000,75549924.000000,-0.005800,-0.029000,-0.957000, , , 
34174.000000,1711393.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
34175.000000,1711400.000000,75549924.000000,-0.014500,-0.052200,-0.965700, , , 
34176.000000,1711494.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
34177.000000,1711499.000000,75549924.000000,-0.002900,-0.017400,-0.962800, , , 
34178.000000,1711595.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
34179.000000,1711600.000000,75549924.000000,-0.017400,0.000000,-0.957000, , , 
34180.000000,1711696.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
34181.000000,1711699.000000,75549924.000000,-0.017400,-0.046400,-0.997600, , , 
34182.000000,1711797.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
34183.000000,1711800.000000,75549924.000000,-0.026100,-0.037700,-1.044000, , , 
