System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
34184.000000,1711898.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
34185.000000,1711899.000000,75549924.000000,-0.005800,-0.043500,-1.044000, , , 
34186.000000,1711999.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
34187.000000,1712000.000000,75549924.000000,0.000000,-0.020300,-0.971500, , , 
34188.000000,1712099.000000,75549924.000000,-0.026100,-0.063800,-1.000500, , , 
34189.000000,1712100.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
34190.000000,1712200.000000,75549924.000000,-0.008700,-0.023200,-1.006300, , , 
34191.000000,1712201.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
34192.000000,1712292.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
34193.000000,1712299.000000,75549924.000000,-0.005800,-0.026100,-0.991800, , , 
34194.000000,1712393.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
34195.000000,1712400.000000,75549924.000000,-0.023200,-0.014500,-1.012100, , , 
34196.000000,1712494.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
34197.000000,1712499.000000,75549924.000000,-0.008700,-0.026100,-1.000500, , , 
34198.000000,1712595.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
34199.000000,1712600.000000,75549924.000000,0.000000,-0.034800,-0.983100, , , 
34200.000000,1712696.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
34201.000000,1712699.000000,75549924.000000,-0.008700,-0.029000,-0.974400, , , 
34202.000000,1712797.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
34203.000000,1712800.000000,75549924.000000,-0.008700,-0.037700,-0.965700, , , 
34204.000000,1712898.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
34205.000000,1712899.000000,75549924.000000,-0.005800,-0.029000,-0.991800, , , 
34206.000000,1712999.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
34207.000000,1713000.000000,75549924.000000,0.000000,-0.046400,-0.994700, , , 
34208.000000,1713099.000000,75549924.000000,0.000000,-0.034800,-0.974400, , , 
34209.000000,1713100.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
34210.000000,1713200.000000,75549924.000000,-0.011600,-0.034800,-0.980200, , , 
34211.000000,1713201.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
34212.000000,1713292.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
34213.000000,1713299.000000,75549924.000000,-0.002900,-0.026100,-0.991800, , , 
34214.000000,1713393.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
34215.000000,1713400.000000,75549924.000000,-0.011600,-0.040600,-0.980200, , , 
34216.000000,1713494.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
34217.000000,1713499.000000,75549924.000000,-0.011600,-0.037700,-1.017900, , , 
34218.000000,1713595.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
34219.000000,1713600.000000,75549924.000000,0.000000,-0.037700,-1.009200, , , 
34220.000000,1713696.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
34221.000000,1713699.000000,75549924.000000,0.000000,-0.017400,-0.968600, , , 
34222.000000,1713797.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
34223.000000,1713800.000000,75549924.000000,-0.008700,-0.031900,-0.994700, , , 
34224.000000,1713898.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
34225.000000,1713899.000000,75549924.000000,0.008700,-0.026100,-0.988900, , , 
34226.000000,1713999.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
34227.000000,1714000.000000,75549924.000000,0.005800,-0.049300,-0.954100, , , 
34228.000000,1714099.000000,75549924.000000,-0.002900,-0.034800,-0.983100, , , 
34229.000000,1714100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34230.000000,1714200.000000,75549924.000000,0.008700,-0.043500,-0.997600, , , 
34231.000000,1714201.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
34232.000000,1714292.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34233.000000,1714299.000000,75549924.000000,0.005800,-0.026100,-0.965700, , , 
34234.000000,1714393.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
34235.000000,1714400.000000,75549924.000000,0.002900,-0.046400,-0.986000, , , 
34236.000000,1714494.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
34237.000000,1714499.000000,75549924.000000,0.002900,-0.026100,-0.991800, , , 
34238.000000,1714595.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
34239.000000,1714600.000000,75549924.000000,0.014500,-0.046400,-0.971500, , , 
34240.000000,1714696.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
34241.000000,1714699.000000,75549924.000000,0.000000,-0.034800,-0.980200, , , 
34242.000000,1714797.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
34243.000000,1714800.000000,75549924.000000,0.011600,-0.031900,-0.962800, , , 
34244.000000,1714898.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
34245.000000,1714899.000000,75549924.000000,-0.005800,-0.049300,-0.968600, , , 
34246.000000,1714999.000000,75549924.000000, , , ,-1.625977,0.650391,-0.325195
34247.000000,1715000.000000,75549924.000000,0.000000,-0.046400,-1.023700, , , 
34248.000000,1715099.000000,75549924.000000,0.011600,-0.023200,-1.000500, , , 
34249.000000,1715100.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
34250.000000,1715200.000000,75549924.000000,0.008700,-0.008700,-0.954100, , , 
34251.000000,1715201.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
34252.000000,1715292.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
34253.000000,1715299.000000,75549924.000000,-0.005800,-0.014500,-0.954100, , , 
34254.000000,1715393.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
34255.000000,1715400.000000,75549924.000000,0.026100,-0.020300,-0.936700, , , 
34256.000000,1715494.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
34257.000000,1715499.000000,75549924.000000,0.002900,-0.023200,-0.928000, , , 
34258.000000,1715595.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
34259.000000,1715600.000000,75549924.000000,-0.011600,-0.014500,-0.968600, , , 
34260.000000,1715696.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34261.000000,1715699.000000,75549924.000000,0.031900,-0.014500,-0.965700, , , 
34262.000000,1715797.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
34263.000000,1715800.000000,75549924.000000,0.017400,-0.017400,-0.948300, , , 
34264.000000,1715898.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
34265.000000,1715899.000000,75549924.000000,0.005800,-0.008700,-0.939600, , , 
34266.000000,1715999.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
34267.000000,1716000.000000,75549924.000000,0.000000,-0.017400,-0.962800, , , 
34268.000000,1716099.000000,75549924.000000,0.002900,-0.023200,-0.980200, , , 
34269.000000,1716100.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
34270.000000,1716200.000000,75549924.000000,0.014500,-0.026100,-0.959900, , , 
34271.000000,1716201.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
34272.000000,1716292.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
34273.000000,1716299.000000,75549924.000000,0.000000,-0.031900,-0.951200, , , 
34274.000000,1716393.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
34275.000000,1716400.000000,75549924.000000,0.014500,-0.040600,-0.977300, , , 
34276.000000,1716494.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
34277.000000,1716499.000000,75549924.000000,0.008700,-0.023200,-0.957000, , , 
34278.000000,1716595.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34279.000000,1716600.000000,75549924.000000,-0.002900,-0.046400,-0.974400, , , 
34280.000000,1716696.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
34281.000000,1716699.000000,75549924.000000,0.008700,-0.043500,-1.003400, , , 
34282.000000,1716797.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
34283.000000,1716800.000000,75549924.000000,0.008700,-0.026100,-0.965700, , , 
34284.000000,1716898.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
34285.000000,1716899.000000,75549924.000000,-0.002900,-0.037700,-0.965700, , , 
34286.000000,1716999.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
34287.000000,1717000.000000,75549924.000000,0.000000,-0.037700,-0.994700, , , 
34288.000000,1717099.000000,75549924.000000,0.005800,-0.037700,-0.983100, , , 
34289.000000,1717100.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
34290.000000,1717200.000000,75549924.000000,0.017400,-0.031900,-0.997600, , , 
34291.000000,1717201.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
34292.000000,1717292.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
34293.000000,1717299.000000,75549924.000000,-0.002900,-0.043500,-1.023700, , , 
34294.000000,1717393.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
34295.000000,1717400.000000,75549924.000000,0.020300,-0.029000,-0.980200, , , 
34296.000000,1717494.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
34297.000000,1717499.000000,75549924.000000,0.000000,-0.023200,-0.965700, , , 
34298.000000,1717595.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
34299.000000,1717600.000000,75549924.000000,0.008700,-0.040600,-1.000500, , , 
34300.000000,1717696.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
34301.000000,1717699.000000,75549924.000000,0.005800,-0.026100,-0.986000, , , 
34302.000000,1717797.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
34303.000000,1717800.000000,75549924.000000,0.008700,-0.014500,-0.991800, , , 
34304.000000,1717898.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
34305.000000,1717899.000000,75549924.000000,0.008700,-0.026100,-0.986000, , , 
34306.000000,1717999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34307.000000,1718000.000000,75549924.000000,-0.002900,-0.049300,-0.968600, , , 
34308.000000,1718099.000000,75549924.000000,0.000000,-0.014500,-0.977300, , , 
34309.000000,1718100.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
34310.000000,1718200.000000,75549924.000000,-0.011600,-0.008700,-0.977300, , , 
34311.000000,1718201.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
34312.000000,1718292.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34313.000000,1718299.000000,75549924.000000,-0.014500,-0.029000,-1.000500, , , 
34314.000000,1718393.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34315.000000,1718400.000000,75549924.000000,0.000000,-0.023200,-1.000500, , , 
34316.000000,1718494.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
34317.000000,1718499.000000,75549924.000000,0.005800,-0.014500,-0.942500, , , 
34318.000000,1718595.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
34319.000000,1718600.000000,75549924.000000,-0.014500,-0.014500,-0.959900, , , 
34320.000000,1718696.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
34321.000000,1718699.000000,75549924.000000,-0.008700,-0.043500,-0.997600, , , 
34322.000000,1718797.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
34323.000000,1718800.000000,75549924.000000,0.000000,-0.005800,-0.974400, , , 
34324.000000,1718898.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
34325.000000,1718899.000000,75549924.000000,-0.014500,-0.034800,-0.974400, , , 
34326.000000,1718999.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
34327.000000,1719000.000000,75549924.000000,-0.002900,-0.031900,-0.974400, , , 
34328.000000,1719099.000000,75549924.000000,-0.002900,-0.037700,-0.962800, , , 
34329.000000,1719100.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
34330.000000,1719200.000000,75549924.000000,-0.023200,-0.046400,-0.951200, , , 
34331.000000,1719201.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
34332.000000,1719292.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
34333.000000,1719299.000000,75549924.000000,-0.014500,-0.040600,-0.965700, , , 
34334.000000,1719393.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
34335.000000,1719400.000000,75549924.000000,-0.008700,-0.031900,-0.988900, , , 
34336.000000,1719494.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
34337.000000,1719499.000000,75549924.000000,-0.008700,-0.046400,-0.962800, , , 
34338.000000,1719595.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
34339.000000,1719600.000000,75549924.000000,-0.017400,-0.037700,-0.951200, , , 
34340.000000,1719696.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
34341.000000,1719699.000000,75549924.000000,-0.031900,-0.049300,-1.015000, , , 
34342.000000,1719797.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
34343.000000,1719800.000000,75549924.000000,0.000000,-0.040600,-1.009200, , , 
34344.000000,1719898.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
34345.000000,1719899.000000,75549924.000000,0.000000,-0.014500,-0.928000, , , 
34346.000000,1719999.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.325195
34347.000000,1720000.000000,75549924.000000,-0.026100,-0.031900,-0.933800, , , 
34348.000000,1720099.000000,75549924.000000,-0.020300,-0.049300,-0.968600, , , 
34349.000000,1720100.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
34350.000000,1720200.000000,75549924.000000,-0.005800,-0.029000,-0.971500, , , 
34351.000000,1720201.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
34352.000000,1720292.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
34353.000000,1720299.000000,75549924.000000,-0.020300,-0.037700,-0.957000, , , 
34354.000000,1720393.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
34355.000000,1720400.000000,75549924.000000,-0.023200,-0.058000,-0.968600, , , 
34356.000000,1720494.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
34357.000000,1720499.000000,75549924.000000,-0.020300,-0.055100,-0.988900, , , 
34358.000000,1720595.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
34359.000000,1720600.000000,75549924.000000,-0.011600,-0.052200,-0.939600, , , 
34360.000000,1720696.000000,75549924.000000, , , ,-1.625977,-1.300781,-0.325195
34361.000000,1720699.000000,75549924.000000,-0.026100,-0.023200,-0.907700, , , 
34362.000000,1720797.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
34363.000000,1720800.000000,75549924.000000,-0.037700,-0.020300,-0.959900, , , 
34364.000000,1720898.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34365.000000,1720899.000000,75549924.000000,0.000000,-0.034800,-0.974400, , , 
34366.000000,1720999.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
34367.000000,1721000.000000,75549924.000000,-0.011600,-0.005800,-0.948300, , , 
34368.000000,1721099.000000,75549924.000000,-0.011600,-0.023200,-0.942500, , , 
34369.000000,1721100.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
34370.000000,1721200.000000,75549924.000000,-0.011600,-0.026100,-0.942500, , , 
34371.000000,1721201.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
34372.000000,1721292.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
34373.000000,1721299.000000,75549924.000000,-0.023200,-0.020300,-0.945400, , , 
34374.000000,1721393.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
34375.000000,1721400.000000,75549924.000000,-0.023200,-0.011600,-0.951200, , , 
34376.000000,1721494.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
34377.000000,1721499.000000,75549924.000000,-0.026100,-0.034800,-0.968600, , , 
34378.000000,1721595.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
34379.000000,1721600.000000,75549924.000000,-0.026100,-0.023200,-1.000500, , , 
34380.000000,1721696.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
34381.000000,1721699.000000,75549924.000000,-0.029000,-0.008700,-0.991800, , , 
34382.000000,1721797.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34383.000000,1721800.000000,75549924.000000,-0.017400,0.000000,-0.974400, , , 
34384.000000,1721898.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
34385.000000,1721899.000000,75549924.000000,-0.017400,0.002900,-0.962800, , , 
34386.000000,1721999.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
34387.000000,1722000.000000,75549924.000000,-0.026100,0.000000,-0.957000, , , 
34388.000000,1722099.000000,75549924.000000,-0.037700,-0.020300,-0.991800, , , 
34389.000000,1722100.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
34390.000000,1722200.000000,75549924.000000,-0.031900,-0.034800,-1.006300, , , 
34391.000000,1722201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34392.000000,1722292.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
34393.000000,1722299.000000,75549924.000000,-0.026100,-0.034800,-0.974400, , , 
34394.000000,1722393.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
34395.000000,1722400.000000,75549924.000000,-0.037700,-0.002900,-0.954100, , , 
34396.000000,1722494.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
34397.000000,1722499.000000,75549924.000000,-0.034800,-0.014500,-0.957000, , , 
34398.000000,1722595.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
34399.000000,1722600.000000,75549924.000000,-0.049300,-0.014500,-0.977300, , , 
34400.000000,1722696.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34401.000000,1722699.000000,75549924.000000,-0.037700,-0.037700,-1.003400, , , 
34402.000000,1722797.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
34403.000000,1722800.000000,75549924.000000,-0.020300,-0.008700,-0.919300, , , 
34404.000000,1722898.000000,75549924.000000, , , ,0.325195,-0.650391,-0.325195
34405.000000,1722899.000000,75549924.000000,-0.058000,-0.031900,-0.954100, , , 
34406.000000,1722999.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
34407.000000,1723000.000000,75549924.000000,-0.043500,-0.058000,-1.032400, , , 
34408.000000,1723099.000000,75549924.000000,-0.034800,-0.040600,-1.020800, , , 
34409.000000,1723100.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
34410.000000,1723200.000000,75549924.000000,-0.026100,-0.011600,-0.983100, , , 
34411.000000,1723201.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34412.000000,1723292.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
34413.000000,1723299.000000,75549924.000000,-0.040600,-0.014500,-0.951200, , , 
34414.000000,1723393.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34415.000000,1723400.000000,75549924.000000,-0.043500,-0.014500,-0.971500, , , 
34416.000000,1723494.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
34417.000000,1723499.000000,75549924.000000,-0.040600,-0.026100,-0.991800, , , 
34418.000000,1723595.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
34419.000000,1723600.000000,75549924.000000,-0.040600,-0.031900,-0.951200, , , 
34420.000000,1723696.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
34421.000000,1723699.000000,75549924.000000,-0.043500,-0.040600,-0.954100, , , 
34422.000000,1723797.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
34423.000000,1723800.000000,75549924.000000,-0.046400,-0.026100,-0.959900, , , 
34424.000000,1723898.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
34425.000000,1723899.000000,75549924.000000,-0.060900,-0.023200,-0.988900, , , 
34426.000000,1723999.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
34427.000000,1724000.000000,75549924.000000,-0.046400,-0.037700,-1.020800, , , 
34428.000000,1724099.000000,75549924.000000,-0.049300,-0.046400,-1.017900, , , 
34429.000000,1724100.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34430.000000,1724200.000000,75549924.000000,-0.049300,-0.029000,-0.974400, , , 
34431.000000,1724201.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
34432.000000,1724292.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
34433.000000,1724299.000000,75549924.000000,-0.052200,-0.017400,-0.983100, , , 
34434.000000,1724393.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
34435.000000,1724400.000000,75549924.000000,-0.052200,0.002900,-0.991800, , , 
34436.000000,1724494.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
34437.000000,1724499.000000,75549924.000000,-0.058000,-0.002900,-1.009200, , , 
34438.000000,1724595.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
34439.000000,1724600.000000,75549924.000000,-0.063800,-0.014500,-1.015000, , , 
34440.000000,1724696.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
34441.000000,1724699.000000,75549924.000000,-0.060900,-0.031900,-0.997600, , , 
34442.000000,1724797.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
34443.000000,1724800.000000,75549924.000000,-0.046400,-0.023200,-0.991800, , , 
34444.000000,1724898.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
34445.000000,1724899.000000,75549924.000000,-0.052200,-0.005800,-0.959900, , , 
34446.000000,1724999.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
34447.000000,1725000.000000,75549924.000000,-0.052200,0.000000,-0.925100, , , 
34448.000000,1725099.000000,75549924.000000,-0.058000,-0.008700,-0.962800, , , 
34449.000000,1725100.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
34450.000000,1725200.000000,75549924.000000,-0.055100,0.014500,-0.974400, , , 
34451.000000,1725201.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
34452.000000,1725292.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34453.000000,1725299.000000,75549924.000000,-0.066700,-0.023200,-0.980200, , , 
34454.000000,1725393.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34455.000000,1725400.000000,75549924.000000,-0.052200,-0.017400,-1.000500, , , 
34456.000000,1725494.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34457.000000,1725499.000000,75549924.000000,-0.049300,-0.017400,-0.974400, , , 
34458.000000,1725595.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
34459.000000,1725600.000000,75549924.000000,-0.049300,-0.002900,-0.948300, , , 
34460.000000,1725696.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
34461.000000,1725699.000000,75549924.000000,-0.069600,-0.011600,-0.983100, , , 
34462.000000,1725797.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34463.000000,1725800.000000,75549924.000000,-0.066700,-0.017400,-1.009200, , , 
34464.000000,1725898.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34465.000000,1725899.000000,75549924.000000,-0.052200,-0.014500,-1.026600, , , 
34466.000000,1725999.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
34467.000000,1726000.000000,75549924.000000,-0.069600,-0.023200,-1.023700, , , 
34468.000000,1726099.000000,75549924.000000,-0.052200,-0.034800,-1.020800, , , 
34469.000000,1726100.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34470.000000,1726200.000000,75549924.000000,-0.060900,-0.023200,-1.012100, , , 
34471.000000,1726201.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
34472.000000,1726292.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
34473.000000,1726299.000000,75549924.000000,-0.066700,-0.020300,-1.015000, , , 
34474.000000,1726393.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34475.000000,1726400.000000,75549924.000000,-0.043500,0.000000,-0.988900, , , 
34476.000000,1726494.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
34477.000000,1726499.000000,75549924.000000,-0.058000,-0.014500,-0.983100, , , 
34478.000000,1726595.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
34479.000000,1726600.000000,75549924.000000,-0.055100,-0.005800,-0.980200, , , 
34480.000000,1726696.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
34481.000000,1726699.000000,75549924.000000,-0.049300,-0.023200,-0.968600, , , 
34482.000000,1726797.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
34483.000000,1726800.000000,75549924.000000,-0.052200,-0.029000,-0.954100, , , 
34484.000000,1726898.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
34485.000000,1726899.000000,75549924.000000,-0.063800,-0.029000,-0.962800, , , 
34486.000000,1726999.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
34487.000000,1727000.000000,75549924.000000,-0.055100,-0.052200,-0.965700, , , 
34488.000000,1727099.000000,75549924.000000,-0.055100,-0.043500,-0.980200, , , 
34489.000000,1727100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34490.000000,1727200.000000,75549924.000000,-0.060900,-0.060900,-0.986000, , , 
34491.000000,1727201.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
34492.000000,1727292.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
34493.000000,1727299.000000,75549924.000000,-0.052200,-0.066700,-0.977300, , , 
34494.000000,1727393.000000,75549924.000000, , , ,-0.650391,0.325195,-0.975586
34495.000000,1727400.000000,75549924.000000,-0.066700,-0.072500,-0.991800, , , 
34496.000000,1727494.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
34497.000000,1727499.000000,75549924.000000,-0.043500,-0.060900,-0.988900, , , 
34498.000000,1727595.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
34499.000000,1727600.000000,75549924.000000,-0.049300,-0.055100,-0.945400, , , 
34500.000000,1727696.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
34501.000000,1727699.000000,75549924.000000,-0.063800,-0.060900,-0.962800, , , 
34502.000000,1727797.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
34503.000000,1727800.000000,75549924.000000,-0.058000,-0.058000,-1.009200, , , 
34504.000000,1727898.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.650391
34505.000000,1727899.000000,75549924.000000,-0.029000,-0.063800,-0.977300, , , 
34506.000000,1727999.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
34507.000000,1728000.000000,75549924.000000,-0.066700,-0.060900,-0.971500, , , 
