System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
34508.000000,1728099.000000,75549924.000000,-0.055100,-0.063800,-1.000500, , , 
34509.000000,1728100.000000,75549924.000000, , , ,-0.650391,0.325195,-0.975586
34510.000000,1728200.000000,75549924.000000,-0.031900,-0.052200,-0.983100, , , 
34511.000000,1728201.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
34512.000000,1728292.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
34513.000000,1728299.000000,75549924.000000,-0.063800,-0.063800,-0.965700, , , 
34514.000000,1728393.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
34515.000000,1728400.000000,75549924.000000,-0.031900,-0.058000,-0.974400, , , 
34516.000000,1728494.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.650391
34517.000000,1728499.000000,75549924.000000,-0.020300,-0.049300,-0.957000, , , 
34518.000000,1728595.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.975586
34519.000000,1728600.000000,75549924.000000,-0.029000,-0.055100,-0.965700, , , 
34520.000000,1728696.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
34521.000000,1728699.000000,75549924.000000,-0.014500,-0.040600,-0.977300, , , 
34522.000000,1728797.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
34523.000000,1728800.000000,75549924.000000,-0.020300,-0.031900,-0.957000, , , 
34524.000000,1728898.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
34525.000000,1728899.000000,75549924.000000,-0.020300,-0.034800,-0.959900, , , 
34526.000000,1728999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34527.000000,1729000.000000,75549924.000000,-0.026100,-0.043500,-0.994700, , , 
34528.000000,1729099.000000,75549924.000000,-0.026100,-0.049300,-1.012100, , , 
34529.000000,1729100.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
34530.000000,1729200.000000,75549924.000000,-0.023200,-0.072500,-1.012100, , , 
34531.000000,1729201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34532.000000,1729292.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
34533.000000,1729299.000000,75549924.000000,-0.017400,-0.031900,-0.997600, , , 
34534.000000,1729393.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
34535.000000,1729400.000000,75549924.000000,-0.034800,-0.020300,-1.000500, , , 
34536.000000,1729494.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
34537.000000,1729499.000000,75549924.000000,-0.017400,-0.040600,-0.997600, , , 
34538.000000,1729595.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
34539.000000,1729600.000000,75549924.000000,-0.020300,-0.040600,-0.986000, , , 
34540.000000,1729696.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
34541.000000,1729699.000000,75549924.000000,-0.002900,-0.017400,-0.968600, , , 
34542.000000,1729797.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
34543.000000,1729800.000000,75549924.000000,-0.020300,-0.011600,-0.959900, , , 
34544.000000,1729898.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34545.000000,1729899.000000,75549924.000000,-0.031900,-0.029000,-0.994700, , , 
34546.000000,1729999.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34547.000000,1730000.000000,75549924.000000,-0.002900,-0.037700,-0.991800, , , 
34548.000000,1730099.000000,75549924.000000,-0.026100,-0.031900,-0.965700, , , 
34549.000000,1730100.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
34550.000000,1730200.000000,75549924.000000,-0.026100,-0.034800,-0.977300, , , 
34551.000000,1730201.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
34552.000000,1730292.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
34553.000000,1730299.000000,75549924.000000,-0.026100,-0.040600,-1.006300, , , 
34554.000000,1730393.000000,75549924.000000, , , ,-1.625977,0.650391,0.000000
34555.000000,1730400.000000,75549924.000000,-0.020300,-0.058000,-1.015000, , , 
34556.000000,1730494.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
34557.000000,1730499.000000,75549924.000000,0.008700,-0.034800,-0.974400, , , 
34558.000000,1730595.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
34559.000000,1730600.000000,75549924.000000,-0.020300,-0.023200,-0.965700, , , 
34560.000000,1730696.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
34561.000000,1730699.000000,75549924.000000,-0.034800,-0.040600,-0.983100, , , 
34562.000000,1730797.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
34563.000000,1730800.000000,75549924.000000,-0.014500,-0.063800,-0.997600, , , 
34564.000000,1730898.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
34565.000000,1730899.000000,75549924.000000,-0.017400,-0.040600,-0.983100, , , 
34566.000000,1730999.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
34567.000000,1731000.000000,75549924.000000,-0.029000,-0.058000,-0.980200, , , 
34568.000000,1731099.000000,75549924.000000,-0.014500,-0.029000,-1.009200, , , 
34569.000000,1731100.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
34570.000000,1731200.000000,75549924.000000,-0.005800,-0.043500,-1.020800, , , 
34571.000000,1731201.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
34572.000000,1731292.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
34573.000000,1731299.000000,75549924.000000,0.002900,-0.026100,-1.003400, , , 
34574.000000,1731393.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34575.000000,1731400.000000,75549924.000000,0.005800,-0.026100,-1.006300, , , 
34576.000000,1731494.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34577.000000,1731499.000000,75549924.000000,0.000000,-0.034800,-1.000500, , , 
34578.000000,1731595.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
34579.000000,1731600.000000,75549924.000000,-0.011600,-0.014500,-0.994700, , , 
34580.000000,1731696.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
34581.000000,1731699.000000,75549924.000000,0.000000,-0.020300,-1.017900, , , 
34582.000000,1731797.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
34583.000000,1731800.000000,75549924.000000,0.002900,-0.008700,-0.971500, , , 
34584.000000,1731898.000000,75549924.000000, , , ,0.975586,0.000000,0.000000
34585.000000,1731899.000000,75549924.000000,-0.011600,-0.020300,-0.971500, , , 
34586.000000,1731999.000000,75549924.000000, , , ,0.000000,0.975586,-0.325195
34587.000000,1732000.000000,75549924.000000,-0.031900,-0.052200,-1.055600, , , 
34588.000000,1732099.000000,75549924.000000,0.002900,-0.052200,-1.073000, , , 
34589.000000,1732100.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
34590.000000,1732200.000000,75549924.000000,0.000000,-0.014500,-1.012100, , , 
34591.000000,1732201.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
34592.000000,1732292.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
34593.000000,1732299.000000,75549924.000000,-0.017400,-0.040600,-1.009200, , , 
34594.000000,1732393.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
34595.000000,1732400.000000,75549924.000000,-0.002900,-0.034800,-1.006300, , , 
34596.000000,1732494.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
34597.000000,1732499.000000,75549924.000000,-0.008700,-0.031900,-1.003400, , , 
34598.000000,1732595.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
34599.000000,1732600.000000,75549924.000000,-0.026100,-0.043500,-1.012100, , , 
34600.000000,1732696.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
34601.000000,1732699.000000,75549924.000000,0.002900,-0.040600,-0.997600, , , 
34602.000000,1732797.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
34603.000000,1732800.000000,75549924.000000,-0.017400,-0.052200,-0.988900, , , 
34604.000000,1732898.000000,75549924.000000, , , ,-0.325195,0.975586,-0.650391
34605.000000,1732899.000000,75549924.000000,-0.029000,-0.046400,-1.026600, , , 
34606.000000,1732999.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
34607.000000,1733000.000000,75549924.000000,0.000000,-0.052200,-1.029500, , , 
34608.000000,1733099.000000,75549924.000000,-0.011600,-0.043500,-0.997600, , , 
34609.000000,1733100.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
34610.000000,1733200.000000,75549924.000000,-0.014500,-0.043500,-0.994700, , , 
34611.000000,1733201.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
34612.000000,1733292.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
34613.000000,1733299.000000,75549924.000000,-0.005800,-0.031900,-0.986000, , , 
34614.000000,1733393.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
34615.000000,1733400.000000,75549924.000000,-0.020300,-0.026100,-0.980200, , , 
34616.000000,1733494.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
34617.000000,1733499.000000,75549924.000000,-0.011600,-0.017400,-0.997600, , , 
34618.000000,1733595.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
34619.000000,1733600.000000,75549924.000000,-0.005800,-0.002900,-0.994700, , , 
34620.000000,1733696.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
34621.000000,1733699.000000,75549924.000000,-0.011600,0.000000,-0.974400, , , 
34622.000000,1733797.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
34623.000000,1733800.000000,75549924.000000,-0.014500,-0.023200,-0.991800, , , 
34624.000000,1733898.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
34625.000000,1733899.000000,75549924.000000,-0.014500,-0.002900,-1.000500, , , 
34626.000000,1733999.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
34627.000000,1734000.000000,75549924.000000,-0.017400,-0.020300,-1.009200, , , 
34628.000000,1734099.000000,75549924.000000,-0.011600,-0.008700,-0.991800, , , 
34629.000000,1734100.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
34630.000000,1734200.000000,75549924.000000,-0.002900,-0.020300,-0.988900, , , 
34631.000000,1734201.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
34632.000000,1734292.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
34633.000000,1734299.000000,75549924.000000,-0.011600,-0.005800,-0.977300, , , 
34634.000000,1734393.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
34635.000000,1734400.000000,75549924.000000,-0.011600,-0.017400,-0.965700, , , 
34636.000000,1734494.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
34637.000000,1734499.000000,75549924.000000,-0.002900,0.000000,-0.965700, , , 
34638.000000,1734595.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
34639.000000,1734600.000000,75549924.000000,-0.011600,-0.014500,-0.962800, , , 
34640.000000,1734696.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
34641.000000,1734699.000000,75549924.000000,-0.020300,-0.017400,-0.980200, , , 
34642.000000,1734797.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
34643.000000,1734800.000000,75549924.000000,-0.002900,-0.014500,-0.997600, , , 
34644.000000,1734898.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
34645.000000,1734899.000000,75549924.000000,-0.017400,-0.011600,-0.994700, , , 
34646.000000,1734999.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34647.000000,1735000.000000,75549924.000000,-0.005800,-0.020300,-0.977300, , , 
34648.000000,1735099.000000,75549924.000000,-0.023200,-0.029000,-0.994700, , , 
34649.000000,1735100.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
34650.000000,1735200.000000,75549924.000000,-0.005800,0.002900,-0.988900, , , 
34651.000000,1735201.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
34652.000000,1735292.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
34653.000000,1735299.000000,75549924.000000,-0.005800,-0.017400,-0.994700, , , 
34654.000000,1735393.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34655.000000,1735400.000000,75549924.000000,-0.005800,-0.017400,-0.997600, , , 
34656.000000,1735494.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34657.000000,1735499.000000,75549924.000000,-0.020300,-0.023200,-0.991800, , , 
34658.000000,1735595.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
34659.000000,1735600.000000,75549924.000000,-0.005800,-0.037700,-1.000500, , , 
34660.000000,1735696.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
34661.000000,1735699.000000,75549924.000000,0.014500,-0.017400,-0.974400, , , 
34662.000000,1735797.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
34663.000000,1735800.000000,75549924.000000,-0.023200,-0.034800,-0.951200, , , 
34664.000000,1735898.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
34665.000000,1735899.000000,75549924.000000,0.005800,-0.029000,-0.959900, , , 
34666.000000,1735999.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
34667.000000,1736000.000000,75549924.000000,-0.002900,-0.055100,-0.980200, , , 
34668.000000,1736099.000000,75549924.000000,-0.014500,-0.034800,-0.980200, , , 
34669.000000,1736100.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
34670.000000,1736200.000000,75549924.000000,0.014500,-0.078300,-0.957000, , , 
34671.000000,1736201.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
34672.000000,1736292.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
34673.000000,1736299.000000,75549924.000000,-0.020300,-0.060900,-0.971500, , , 
34674.000000,1736393.000000,75549924.000000, , , ,-1.300781,1.300781,0.000000
34675.000000,1736400.000000,75549924.000000,-0.029000,-0.052200,-1.058500, , , 
34676.000000,1736494.000000,75549924.000000, , , ,-1.300781,0.975586,0.000000
34677.000000,1736499.000000,75549924.000000,0.017400,-0.037700,-1.070100, , , 
34678.000000,1736595.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
34679.000000,1736600.000000,75549924.000000,0.008700,-0.043500,-1.009200, , , 
34680.000000,1736696.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
34681.000000,1736699.000000,75549924.000000,0.000000,-0.037700,-0.951200, , , 
34682.000000,1736797.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34683.000000,1736800.000000,75549924.000000,0.011600,-0.034800,-0.942500, , , 
34684.000000,1736898.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
34685.000000,1736899.000000,75549924.000000,-0.008700,-0.031900,-0.983100, , , 
34686.000000,1736999.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
34687.000000,1737000.000000,75549924.000000,0.000000,-0.052200,-1.009200, , , 
34688.000000,1737099.000000,75549924.000000,0.023200,-0.005800,-0.968600, , , 
34689.000000,1737100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34690.000000,1737200.000000,75549924.000000,0.002900,-0.002900,-0.974400, , , 
34691.000000,1737201.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
34692.000000,1737292.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
34693.000000,1737299.000000,75549924.000000,0.002900,-0.037700,-0.983100, , , 
34694.000000,1737393.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
34695.000000,1737400.000000,75549924.000000,0.008700,-0.029000,-0.971500, , , 
34696.000000,1737494.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
34697.000000,1737499.000000,75549924.000000,0.000000,-0.043500,-0.988900, , , 
34698.000000,1737595.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34699.000000,1737600.000000,75549924.000000,0.008700,-0.046400,-0.983100, , , 
34700.000000,1737696.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
34701.000000,1737699.000000,75549924.000000,0.008700,-0.060900,-0.971500, , , 
34702.000000,1737797.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
34703.000000,1737800.000000,75549924.000000,0.011600,-0.058000,-0.965700, , , 
34704.000000,1737898.000000,75549924.000000, , , ,-1.625977,-1.300781,-0.650391
34705.000000,1737899.000000,75549924.000000,0.008700,-0.029000,-0.945400, , , 
34706.000000,1737999.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
34707.000000,1738000.000000,75549924.000000,0.000000,-0.020300,-0.974400, , , 
34708.000000,1738099.000000,75549924.000000,0.008700,-0.029000,-0.988900, , , 
34709.000000,1738100.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34710.000000,1738200.000000,75549924.000000,0.023200,-0.029000,-0.945400, , , 
34711.000000,1738201.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
34712.000000,1738292.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
34713.000000,1738299.000000,75549924.000000,-0.002900,-0.023200,-0.954100, , , 
34714.000000,1738393.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34715.000000,1738400.000000,75549924.000000,0.000000,-0.031900,-1.000500, , , 
34716.000000,1738494.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
34717.000000,1738499.000000,75549924.000000,0.008700,-0.029000,-0.997600, , , 
34718.000000,1738595.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
34719.000000,1738600.000000,75549924.000000,0.005800,-0.020300,-0.988900, , , 
34720.000000,1738696.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
34721.000000,1738699.000000,75549924.000000,0.005800,-0.034800,-0.980200, , , 
34722.000000,1738797.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
34723.000000,1738800.000000,75549924.000000,0.000000,-0.031900,-0.971500, , , 
34724.000000,1738898.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
34725.000000,1738899.000000,75549924.000000,0.005800,-0.043500,-1.000500, , , 
34726.000000,1738999.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34727.000000,1739000.000000,75549924.000000,0.005800,-0.052200,-0.991800, , , 
34728.000000,1739099.000000,75549924.000000,0.023200,-0.031900,-0.925100, , , 
34729.000000,1739100.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
34730.000000,1739200.000000,75549924.000000,0.000000,-0.034800,-0.910600, , , 
34731.000000,1739201.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
34732.000000,1739292.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
34733.000000,1739299.000000,75549924.000000,0.000000,-0.066700,-0.948300, , , 
34734.000000,1739393.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
34735.000000,1739400.000000,75549924.000000,0.014500,-0.031900,-0.919300, , , 
34736.000000,1739494.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
34737.000000,1739499.000000,75549924.000000,0.000000,-0.031900,-0.936700, , , 
34738.000000,1739595.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
34739.000000,1739600.000000,75549924.000000,0.023200,-0.023200,-0.930900, , , 
34740.000000,1739696.000000,75549924.000000, , , ,0.325195,-1.625977,-0.325195
34741.000000,1739699.000000,75549924.000000,0.000000,-0.026100,-0.901900, , , 
34742.000000,1739797.000000,75549924.000000, , , ,0.000000,-1.625977,-0.325195
34743.000000,1739800.000000,75549924.000000,-0.005800,-0.029000,-0.913500, , , 
34744.000000,1739898.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
34745.000000,1739899.000000,75549924.000000,0.008700,-0.046400,-0.939600, , , 
34746.000000,1739999.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
34747.000000,1740000.000000,75549924.000000,0.011600,-0.043500,-0.959900, , , 
34748.000000,1740099.000000,75549924.000000,-0.002900,-0.026100,-0.948300, , , 
34749.000000,1740100.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
34750.000000,1740200.000000,75549924.000000,0.000000,-0.046400,-0.959900, , , 
34751.000000,1740201.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
34752.000000,1740292.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
34753.000000,1740299.000000,75549924.000000,-0.002900,-0.049300,-1.006300, , , 
34754.000000,1740393.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
34755.000000,1740400.000000,75549924.000000,0.000000,-0.055100,-1.015000, , , 
34756.000000,1740494.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
34757.000000,1740499.000000,75549924.000000,0.000000,-0.046400,-0.991800, , , 
34758.000000,1740595.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
34759.000000,1740600.000000,75549924.000000,-0.002900,-0.058000,-0.980200, , , 
34760.000000,1740696.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
34761.000000,1740699.000000,75549924.000000,0.002900,-0.049300,-0.954100, , , 
34762.000000,1740797.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
34763.000000,1740800.000000,75549924.000000,-0.011600,-0.043500,-0.971500, , , 
34764.000000,1740898.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
34765.000000,1740899.000000,75549924.000000,-0.017400,-0.058000,-0.974400, , , 
34766.000000,1740999.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.650391
34767.000000,1741000.000000,75549924.000000,-0.002900,-0.058000,-0.965700, , , 
34768.000000,1741099.000000,75549924.000000,-0.011600,-0.046400,-0.986000, , , 
34769.000000,1741100.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
34770.000000,1741200.000000,75549924.000000,-0.031900,-0.072500,-1.017900, , , 
34771.000000,1741201.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
34772.000000,1741292.000000,75549924.000000, , , ,-1.951172,0.325195,-0.325195
34773.000000,1741299.000000,75549924.000000,-0.011600,-0.069600,-1.017900, , , 
34774.000000,1741393.000000,75549924.000000, , , ,-1.951172,-0.650391,-0.325195
34775.000000,1741400.000000,75549924.000000,-0.011600,-0.046400,-0.974400, , , 
34776.000000,1741494.000000,75549924.000000, , , ,-1.625977,-0.650391,-0.325195
34777.000000,1741499.000000,75549924.000000,-0.014500,-0.034800,-0.928000, , , 
34778.000000,1741595.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
34779.000000,1741600.000000,75549924.000000,-0.029000,-0.014500,-0.930900, , , 
34780.000000,1741696.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
34781.000000,1741699.000000,75549924.000000,-0.037700,-0.026100,-0.988900, , , 
34782.000000,1741797.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34783.000000,1741800.000000,75549924.000000,-0.014500,-0.034800,-0.977300, , , 
34784.000000,1741898.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
34785.000000,1741899.000000,75549924.000000,-0.017400,-0.023200,-0.945400, , , 
34786.000000,1741999.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
34787.000000,1742000.000000,75549924.000000,-0.040600,-0.017400,-0.936700, , , 
34788.000000,1742099.000000,75549924.000000,-0.037700,-0.029000,-1.000500, , , 
34789.000000,1742100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34790.000000,1742200.000000,75549924.000000,-0.029000,-0.026100,-1.017900, , , 
34791.000000,1742201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34792.000000,1742292.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
34793.000000,1742299.000000,75549924.000000,-0.043500,-0.029000,-0.983100, , , 
34794.000000,1742393.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
34795.000000,1742400.000000,75549924.000000,-0.034800,-0.020300,-0.977300, , , 
34796.000000,1742494.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
34797.000000,1742499.000000,75549924.000000,-0.037700,-0.031900,-0.977300, , , 
34798.000000,1742595.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
34799.000000,1742600.000000,75549924.000000,-0.037700,-0.037700,-0.968600, , , 
34800.000000,1742696.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
34801.000000,1742699.000000,75549924.000000,-0.040600,-0.034800,-0.980200, , , 
34802.000000,1742797.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
34803.000000,1742800.000000,75549924.000000,-0.046400,-0.029000,-0.994700, , , 
34804.000000,1742898.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
34805.000000,1742899.000000,75549924.000000,-0.034800,-0.040600,-1.000500, , , 
34806.000000,1742999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34807.000000,1743000.000000,75549924.000000,-0.040600,-0.055100,-0.994700, , , 
34808.000000,1743099.000000,75549924.000000,-0.037700,-0.040600,-0.945400, , , 
34809.000000,1743100.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
34810.000000,1743200.000000,75549924.000000,-0.040600,-0.026100,-0.962800, , , 
34811.000000,1743201.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
34812.000000,1743292.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34813.000000,1743299.000000,75549924.000000,-0.069600,-0.040600,-1.015000, , , 
34814.000000,1743393.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
34815.000000,1743400.000000,75549924.000000,-0.037700,-0.055100,-1.023700, , , 
34816.000000,1743494.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
34817.000000,1743499.000000,75549924.000000,-0.029000,-0.031900,-1.006300, , , 
34818.000000,1743595.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
34819.000000,1743600.000000,75549924.000000,-0.043500,-0.017400,-0.994700, , , 
34820.000000,1743696.000000,75549924.000000, , , ,-1.951172,0.650391,0.000000
34821.000000,1743699.000000,75549924.000000,-0.037700,-0.052200,-1.009200, , , 
34822.000000,1743797.000000,75549924.000000, , , ,-3.251953,-0.325195,0.000000
34823.000000,1743800.000000,75549924.000000,-0.031900,-0.049300,-0.974400, , , 
34824.000000,1743898.000000,75549924.000000, , , ,-2.276367,-1.300781,0.000000
34825.000000,1743899.000000,75549924.000000,-0.023200,-0.011600,-0.922200, , , 
34826.000000,1743999.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
34827.000000,1744000.000000,75549924.000000,-0.046400,0.002900,-0.962800, , , 
34828.000000,1744099.000000,75549924.000000,-0.040600,-0.029000,-0.991800, , , 
34829.000000,1744100.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
34830.000000,1744200.000000,75549924.000000,-0.034800,-0.023200,-0.954100, , , 
34831.000000,1744201.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
