System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
34832.000000,1744292.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
34833.000000,1744299.000000,75549924.000000,-0.031900,-0.029000,-0.971500, , , 
34834.000000,1744393.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
34835.000000,1744400.000000,75549924.000000,-0.020300,-0.043500,-0.965700, , , 
34836.000000,1744494.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
34837.000000,1744499.000000,75549924.000000,-0.043500,-0.037700,-0.957000, , , 
34838.000000,1744595.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
34839.000000,1744600.000000,75549924.000000,-0.052200,-0.034800,-1.006300, , , 
34840.000000,1744696.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
34841.000000,1744699.000000,75549924.000000,-0.037700,-0.037700,-1.015000, , , 
34842.000000,1744797.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
34843.000000,1744800.000000,75549924.000000,-0.034800,-0.034800,-1.000500, , , 
34844.000000,1744898.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
34845.000000,1744899.000000,75549924.000000,-0.046400,-0.040600,-0.997600, , , 
34846.000000,1744999.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
34847.000000,1745000.000000,75549924.000000,-0.031900,-0.034800,-0.983100, , , 
34848.000000,1745099.000000,75549924.000000,-0.017400,-0.026100,-0.980200, , , 
34849.000000,1745100.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
34850.000000,1745200.000000,75549924.000000,-0.037700,-0.034800,-0.957000, , , 
34851.000000,1745201.000000,75549924.000000, , , ,-1.625977,-0.650391,-0.325195
34852.000000,1745292.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
34853.000000,1745299.000000,75549924.000000,-0.031900,-0.031900,-0.936700, , , 
34854.000000,1745393.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
34855.000000,1745400.000000,75549924.000000,-0.055100,-0.040600,-0.991800, , , 
34856.000000,1745494.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
34857.000000,1745499.000000,75549924.000000,-0.043500,-0.040600,-1.038200, , , 
34858.000000,1745595.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
34859.000000,1745600.000000,75549924.000000,-0.034800,-0.040600,-1.038200, , , 
34860.000000,1745696.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
34861.000000,1745699.000000,75549924.000000,-0.037700,-0.031900,-1.041100, , , 
34862.000000,1745797.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
34863.000000,1745800.000000,75549924.000000,-0.026100,-0.037700,-0.991800, , , 
34864.000000,1745898.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
34865.000000,1745899.000000,75549924.000000,-0.040600,-0.029000,-0.980200, , , 
34866.000000,1745999.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
34867.000000,1746000.000000,75549924.000000,-0.046400,-0.017400,-1.009200, , , 
34868.000000,1746099.000000,75549924.000000,-0.031900,-0.020300,-1.012100, , , 
34869.000000,1746100.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
34870.000000,1746200.000000,75549924.000000,-0.031900,-0.023200,-1.015000, , , 
34871.000000,1746201.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
34872.000000,1746292.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34873.000000,1746299.000000,75549924.000000,-0.043500,-0.026100,-1.006300, , , 
34874.000000,1746393.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
34875.000000,1746400.000000,75549924.000000,-0.037700,-0.029000,-1.012100, , , 
34876.000000,1746494.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
34877.000000,1746499.000000,75549924.000000,-0.023200,-0.011600,-1.035300, , , 
34878.000000,1746595.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
34879.000000,1746600.000000,75549924.000000,-0.031900,-0.011600,-1.009200, , , 
34880.000000,1746696.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34881.000000,1746699.000000,75549924.000000,-0.060900,-0.031900,-1.012100, , , 
34882.000000,1746797.000000,75549924.000000, , , ,-0.325195,0.975586,-0.325195
34883.000000,1746800.000000,75549924.000000,-0.043500,-0.023200,-1.055600, , , 
34884.000000,1746898.000000,75549924.000000, , , ,0.325195,0.325195,-0.325195
34885.000000,1746899.000000,75549924.000000,-0.020300,-0.026100,-1.026600, , , 
34886.000000,1746999.000000,75549924.000000, , , ,0.000000,1.300781,0.000000
34887.000000,1747000.000000,75549924.000000,-0.052200,-0.034800,-1.035300, , , 
34888.000000,1747099.000000,75549924.000000,-0.049300,-0.066700,-1.107800, , , 
34889.000000,1747100.000000,75549924.000000, , , ,-1.951172,1.625977,0.000000
34890.000000,1747200.000000,75549924.000000,-0.008700,-0.023200,-1.041100, , , 
34891.000000,1747201.000000,75549924.000000, , , ,-1.951172,0.975586,0.000000
34892.000000,1747292.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
34893.000000,1747299.000000,75549924.000000,-0.031900,-0.002900,-0.977300, , , 
34894.000000,1747393.000000,75549924.000000, , , ,0.000000,1.300781,-0.325195
34895.000000,1747400.000000,75549924.000000,-0.049300,-0.026100,-1.038200, , , 
34896.000000,1747494.000000,75549924.000000, , , ,0.000000,0.975586,0.000000
34897.000000,1747499.000000,75549924.000000,0.000000,-0.023200,-1.009200, , , 
34898.000000,1747595.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34899.000000,1747600.000000,75549924.000000,-0.037700,-0.034800,-1.000500, , , 
34900.000000,1747696.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
34901.000000,1747699.000000,75549924.000000,-0.029000,-0.029000,-1.029500, , , 
34902.000000,1747797.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
34903.000000,1747800.000000,75549924.000000,-0.011600,-0.037700,-1.023700, , , 
34904.000000,1747898.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
34905.000000,1747899.000000,75549924.000000,-0.017400,-0.014500,-1.006300, , , 
34906.000000,1747999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34907.000000,1748000.000000,75549924.000000,0.002900,-0.017400,-0.986000, , , 
34908.000000,1748099.000000,75549924.000000,0.000000,-0.005800,-0.959900, , , 
34909.000000,1748100.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
34910.000000,1748200.000000,75549924.000000,0.017400,-0.020300,-0.948300, , , 
34911.000000,1748201.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
34912.000000,1748301.000000,75549924.000000,0.000000,-0.026100,-0.959900,-0.325195,-0.650391, 
34913.000000,1748302.000000,75549924.000000, , , , , ,0.000000
34914.000000,1748392.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
34915.000000,1748399.000000,75549924.000000,0.002900,-0.011600,-0.951200, , , 
34916.000000,1748493.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
34917.000000,1748500.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
34918.000000,1748594.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
34919.000000,1748599.000000,75549924.000000,0.008700,-0.037700,-1.017900, , , 
34920.000000,1748695.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
34921.000000,1748700.000000,75549924.000000,0.017400,-0.020300,-0.991800, , , 
34922.000000,1748796.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
34923.000000,1748799.000000,75549924.000000,0.002900,-0.026100,-0.977300, , , 
34924.000000,1748897.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
34925.000000,1748900.000000,75549924.000000,0.031900,-0.026100,-0.971500, , , 
34926.000000,1748998.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
34927.000000,1748999.000000,75549924.000000,0.011600,0.008700,-0.959900, , , 
34928.000000,1749099.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
34929.000000,1749100.000000,75549924.000000,0.000000,-0.029000,-0.986000, , , 
34930.000000,1749199.000000,75549924.000000,0.017400,-0.043500,-1.000500, , , 
34931.000000,1749200.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
34932.000000,1749300.000000,75549924.000000,0.014500,-0.017400,-1.000500, , , 
34933.000000,1749301.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
34934.000000,1749392.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
34935.000000,1749399.000000,75549924.000000,0.002900,-0.040600,-0.986000, , , 
34936.000000,1749493.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
34937.000000,1749500.000000,75549924.000000,0.026100,-0.031900,-0.974400, , , 
34938.000000,1749594.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
34939.000000,1749599.000000,75549924.000000,0.020300,-0.037700,-0.954100, , , 
34940.000000,1749695.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
34941.000000,1749700.000000,75549924.000000,0.000000,-0.034800,-0.980200, , , 
34942.000000,1749796.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
34943.000000,1749799.000000,75549924.000000,0.026100,-0.040600,-0.994700, , , 
34944.000000,1749897.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
34945.000000,1749900.000000,75549924.000000,0.017400,-0.014500,-0.977300, , , 
34946.000000,1749998.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34947.000000,1749999.000000,75549924.000000,0.005800,-0.031900,-0.971500, , , 
34948.000000,1750099.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
34949.000000,1750100.000000,75549924.000000,0.011600,-0.026100,-0.991800, , , 
34950.000000,1750200.000000,75549924.000000,0.014500,-0.023200,-1.006300,-0.975586,0.000000,0.000000
34951.000000,1750299.000000,75549924.000000,0.005800,-0.008700,-0.977300, , , 
34952.000000,1750300.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
34953.000000,1750400.000000,75549924.000000,0.011600,-0.023200,-0.997600, , , 
34954.000000,1750401.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
34955.000000,1750492.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
34956.000000,1750499.000000,75549924.000000,0.014500,-0.020300,-1.023700, , , 
34957.000000,1750593.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
34958.000000,1750600.000000,75549924.000000,0.011600,-0.017400,-1.003400, , , 
34959.000000,1750694.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
34960.000000,1750699.000000,75549924.000000,-0.002900,-0.040600,-1.003400, , , 
34961.000000,1750795.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
34962.000000,1750800.000000,75549924.000000,0.023200,-0.031900,-1.000500, , , 
34963.000000,1750896.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
34964.000000,1750899.000000,75549924.000000,0.000000,-0.040600,-0.968600, , , 
34965.000000,1750997.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
34966.000000,1751000.000000,75549924.000000,0.014500,-0.014500,-0.962800, , , 
34967.000000,1751098.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
34968.000000,1751099.000000,75549924.000000,0.011600,-0.058000,-0.991800, , , 
34969.000000,1751199.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
34970.000000,1751200.000000,75549924.000000,0.014500,-0.046400,-0.957000, , , 
34971.000000,1751299.000000,75549924.000000,0.020300,-0.040600,-0.954100, , , 
34972.000000,1751300.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
34973.000000,1751400.000000,75549924.000000,0.008700,-0.034800,-0.971500, , , 
34974.000000,1751401.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
34975.000000,1751492.000000,75549924.000000, , , ,-1.951172,-0.650391,-0.325195
34976.000000,1751499.000000,75549924.000000,0.011600,-0.034800,-0.986000, , , 
34977.000000,1751593.000000,75549924.000000, , , ,-2.276367,0.000000,-0.325195
34978.000000,1751600.000000,75549924.000000,0.008700,-0.029000,-1.003400, , , 
34979.000000,1751694.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
34980.000000,1751699.000000,75549924.000000,0.008700,-0.011600,-0.997600, , , 
34981.000000,1751795.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
34982.000000,1751800.000000,75549924.000000,0.026100,-0.002900,-0.977300, , , 
34983.000000,1751896.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
34984.000000,1751899.000000,75549924.000000,0.002900,-0.017400,-0.991800, , , 
34985.000000,1751997.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
34986.000000,1752000.000000,75549924.000000,0.026100,-0.014500,-0.991800, , , 
34987.000000,1752098.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
34988.000000,1752099.000000,75549924.000000,0.011600,-0.014500,-0.968600, , , 
34989.000000,1752199.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
34990.000000,1752200.000000,75549924.000000,-0.014500,-0.011600,-0.994700, , , 
34991.000000,1752299.000000,75549924.000000,0.031900,-0.017400,-0.986000, , , 
34992.000000,1752300.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
34993.000000,1752400.000000,75549924.000000,0.037700,0.008700,-0.922200, , , 
34994.000000,1752401.000000,75549924.000000, , , ,0.975586,-1.300781,0.000000
34995.000000,1752492.000000,75549924.000000, , , ,0.975586,-0.650391,0.000000
34996.000000,1752499.000000,75549924.000000,-0.031900,-0.008700,-0.971500, , , 
34997.000000,1752593.000000,75549924.000000, , , ,0.000000,0.975586,0.000000
34998.000000,1752600.000000,75549924.000000,0.023200,-0.031900,-1.023700, , , 
34999.000000,1752694.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
35000.000000,1752699.000000,75549924.000000,0.020300,-0.011600,-0.994700, , , 
35001.000000,1752795.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
35002.000000,1752800.000000,75549924.000000,0.002900,0.000000,-0.971500, , , 
35003.000000,1752896.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
35004.000000,1752899.000000,75549924.000000,0.000000,-0.029000,-1.009200, , , 
35005.000000,1752997.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
35006.000000,1753000.000000,75549924.000000,0.020300,-0.014500,-1.041100, , , 
35007.000000,1753098.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
35008.000000,1753099.000000,75549924.000000,0.014500,-0.014500,-1.020800, , , 
35009.000000,1753199.000000,75549924.000000, , , ,0.325195,-0.975586,-0.325195
35010.000000,1753200.000000,75549924.000000,0.002900,-0.023200,-0.959900, , , 
35011.000000,1753299.000000,75549924.000000,-0.005800,-0.023200,-1.003400, , , 
35012.000000,1753300.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
35013.000000,1753400.000000,75549924.000000,0.011600,-0.034800,-1.009200, , , 
35014.000000,1753401.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
35015.000000,1753492.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
35016.000000,1753499.000000,75549924.000000,0.008700,-0.052200,-0.971500, , , 
35017.000000,1753593.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
35018.000000,1753600.000000,75549924.000000,-0.008700,-0.049300,-0.974400, , , 
35019.000000,1753694.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
35020.000000,1753699.000000,75549924.000000,0.000000,-0.060900,-0.997600, , , 
35021.000000,1753795.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
35022.000000,1753800.000000,75549924.000000,0.002900,-0.049300,-0.994700, , , 
35023.000000,1753896.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
35024.000000,1753899.000000,75549924.000000,0.014500,-0.023200,-0.962800, , , 
35025.000000,1753997.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35026.000000,1754000.000000,75549924.000000,-0.002900,-0.043500,-0.954100, , , 
35027.000000,1754098.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
35028.000000,1754099.000000,75549924.000000,0.005800,-0.052200,-0.986000, , , 
35029.000000,1754199.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
35030.000000,1754200.000000,75549924.000000,0.014500,-0.026100,-0.962800, , , 
35031.000000,1754299.000000,75549924.000000,-0.014500,-0.020300,-0.980200, , , 
35032.000000,1754300.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
35033.000000,1754400.000000,75549924.000000,0.011600,-0.031900,-0.991800, , , 
35034.000000,1754401.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
35035.000000,1754492.000000,75549924.000000, , , ,-1.625977,-0.975586,0.000000
35036.000000,1754499.000000,75549924.000000,0.000000,-0.014500,-0.951200, , , 
35037.000000,1754593.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
35038.000000,1754600.000000,75549924.000000,0.000000,-0.005800,-0.962800, , , 
35039.000000,1754694.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
35040.000000,1754699.000000,75549924.000000,0.000000,-0.023200,-0.997600, , , 
35041.000000,1754795.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
35042.000000,1754800.000000,75549924.000000,0.008700,-0.011600,-1.000500, , , 
35043.000000,1754896.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
35044.000000,1754901.000000,75549924.000000,-0.014500,-0.040600,-1.012100, , , 
35045.000000,1754996.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
35046.000000,1754999.000000,75549924.000000,0.002900,-0.034800,-1.032400, , , 
35047.000000,1755097.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
35048.000000,1755100.000000,75549924.000000,0.002900,-0.046400,-1.003400, , , 
35049.000000,1755198.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35050.000000,1755199.000000,75549924.000000,0.002900,-0.031900,-0.988900, , , 
35051.000000,1755299.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
35052.000000,1755300.000000,75549924.000000,0.002900,-0.008700,-1.015000, , , 
35053.000000,1755399.000000,75549924.000000,0.008700,-0.031900,-1.006300, , , 
35054.000000,1755400.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
35055.000000,1755500.000000,75549924.000000,0.040600,-0.029000,-0.936700, , , 
35056.000000,1755501.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
35057.000000,1755592.000000,75549924.000000, , , ,-0.325195,-1.625977,-0.325195
35058.000000,1755599.000000,75549924.000000,-0.008700,-0.029000,-0.925100, , , 
35059.000000,1755693.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
35060.000000,1755700.000000,75549924.000000,-0.011600,-0.023200,-1.006300, , , 
35061.000000,1755794.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
35062.000000,1755799.000000,75549924.000000,0.029000,-0.011600,-0.997600, , , 
35063.000000,1755895.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
35064.000000,1755900.000000,75549924.000000,0.002900,-0.040600,-1.009200, , , 
35065.000000,1755996.000000,75549924.000000, , , ,-1.625977,0.650391,-0.650391
35066.000000,1755999.000000,75549924.000000,-0.037700,-0.075400,-1.012100, , , 
35067.000000,1756097.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
35068.000000,1756100.000000,75549924.000000,0.014500,-0.072500,-1.035300, , , 
35069.000000,1756198.000000,75549924.000000, , , ,-1.951172,0.650391,0.000000
35070.000000,1756199.000000,75549924.000000,-0.005800,-0.026100,-0.997600, , , 
35071.000000,1756299.000000,75549924.000000, , , ,-1.951172,0.650391,-0.975586
35072.000000,1756300.000000,75549924.000000,0.000000,-0.017400,-1.023700, , , 
35073.000000,1756399.000000,75549924.000000,0.026100,-0.026100,-1.009200, , , 
35074.000000,1756400.000000,75549924.000000, , , ,-3.577148,0.000000,-0.325195
35075.000000,1756500.000000,75549924.000000,0.014500,0.002900,-0.922200, , , 
35076.000000,1756501.000000,75549924.000000, , , ,0.325195,-0.650391,0.000000
35077.000000,1756592.000000,75549924.000000, , , ,1.951172,-0.975586,-0.325195
35078.000000,1756599.000000,75549924.000000,-0.002900,0.014500,-0.925100, , , 
35079.000000,1756693.000000,75549924.000000, , , ,1.951172,0.000000,-0.650391
35080.000000,1756700.000000,75549924.000000,0.005800,-0.031900,-0.968600, , , 
35081.000000,1756794.000000,75549924.000000, , , ,1.300781,0.650391,-0.650391
35082.000000,1756799.000000,75549924.000000,-0.023200,-0.046400,-1.017900, , , 
35083.000000,1756895.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
35084.000000,1756900.000000,75549924.000000,0.014500,-0.075400,-1.067200, , , 
35085.000000,1756996.000000,75549924.000000, , , ,-1.951172,-0.650391,0.000000
35086.000000,1756999.000000,75549924.000000,0.011600,-0.049300,-1.009200, , , 
35087.000000,1757097.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
35088.000000,1757100.000000,75549924.000000,-0.002900,-0.026100,-0.980200, , , 
35089.000000,1757198.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
35090.000000,1757199.000000,75549924.000000,0.014500,-0.002900,-0.994700, , , 
35091.000000,1757299.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
35092.000000,1757300.000000,75549924.000000,0.005800,-0.002900,-0.991800, , , 
35093.000000,1757399.000000,75549924.000000,-0.014500,-0.043500,-1.032400, , , 
35094.000000,1757400.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
35095.000000,1757500.000000,75549924.000000,0.000000,-0.052200,-1.075900, , , 
35096.000000,1757501.000000,75549924.000000, , , ,-1.625977,1.625977,0.000000
35097.000000,1757592.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
35098.000000,1757599.000000,75549924.000000,0.037700,-0.014500,-0.997600, , , 
35099.000000,1757693.000000,75549924.000000, , , ,0.325195,-0.650391,0.000000
35100.000000,1757700.000000,75549924.000000,-0.002900,-0.014500,-0.959900, , , 
35101.000000,1757794.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35102.000000,1757799.000000,75549924.000000,-0.005800,-0.031900,-0.986000, , , 
35103.000000,1757895.000000,75549924.000000, , , ,-1.625977,0.650391,0.325195
35104.000000,1757900.000000,75549924.000000,0.008700,-0.026100,-1.012100, , , 
35105.000000,1757996.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
35106.000000,1757999.000000,75549924.000000,0.023200,0.002900,-0.968600, , , 
35107.000000,1758097.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
35108.000000,1758100.000000,75549924.000000,0.011600,0.002900,-0.951200, , , 
35109.000000,1758198.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35110.000000,1758199.000000,75549924.000000,0.002900,-0.005800,-0.983100, , , 
35111.000000,1758299.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
35112.000000,1758300.000000,75549924.000000,0.000000,0.002900,-1.026600, , , 
35113.000000,1758399.000000,75549924.000000,0.034800,-0.008700,-1.000500, , , 
35114.000000,1758400.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
35115.000000,1758500.000000,75549924.000000,-0.002900,-0.034800,-0.980200, , , 
35116.000000,1758501.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
35117.000000,1758592.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
35118.000000,1758599.000000,75549924.000000,0.026100,-0.017400,-0.997600, , , 
35119.000000,1758693.000000,75549924.000000, , , ,-1.625977,0.000000,0.325195
35120.000000,1758700.000000,75549924.000000,-0.005800,-0.005800,-0.983100, , , 
35121.000000,1758794.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
35122.000000,1758799.000000,75549924.000000,0.011600,-0.008700,-1.026600, , , 
35123.000000,1758895.000000,75549924.000000, , , ,-1.300781,1.300781,0.325195
35124.000000,1758900.000000,75549924.000000,0.020300,-0.029000,-1.061400, , , 
35125.000000,1758996.000000,75549924.000000, , , ,-2.601563,0.000000,0.000000
35126.000000,1759001.000000,75549924.000000,0.049300,-0.017400,-1.017900, , , 
35127.000000,1759096.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
35128.000000,1759099.000000,75549924.000000,0.031900,0.002900,-0.962800, , , 
35129.000000,1759197.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
35130.000000,1759200.000000,75549924.000000,0.008700,0.000000,-1.003400, , , 
35131.000000,1759298.000000,75549924.000000, , , ,0.650391,0.650391,-0.975586
35132.000000,1759299.000000,75549924.000000,0.023200,-0.023200,-1.017900, , , 
35133.000000,1759399.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
35134.000000,1759400.000000,75549924.000000,0.040600,-0.060900,-0.997600, , , 
35135.000000,1759499.000000,75549924.000000,0.029000,-0.020300,-0.951200, , , 
35136.000000,1759500.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
35137.000000,1759600.000000,75549924.000000,0.002900,-0.034800,-0.968600, , , 
35138.000000,1759601.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
35139.000000,1759692.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
35140.000000,1759699.000000,75549924.000000,0.023200,-0.034800,-1.020800, , , 
35141.000000,1759793.000000,75549924.000000, , , ,-0.325195,1.300781,0.000000
35142.000000,1759800.000000,75549924.000000,0.029000,-0.031900,-1.023700, , , 
35143.000000,1759894.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
35144.000000,1759899.000000,75549924.000000,0.040600,-0.029000,-1.015000, , , 
35145.000000,1759995.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
35146.000000,1760000.000000,75549924.000000,0.029000,-0.043500,-1.006300, , , 
35147.000000,1760096.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
35148.000000,1760099.000000,75549924.000000,0.020300,-0.037700,-1.000500, , , 
35149.000000,1760197.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
35150.000000,1760200.000000,75549924.000000,0.029000,-0.049300,-1.012100, , , 
35151.000000,1760298.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
35152.000000,1760299.000000,75549924.000000,0.040600,-0.031900,-0.991800, , , 
35153.000000,1760399.000000,75549924.000000, , , ,-0.325195,-1.625977,-0.325195
35154.000000,1760400.000000,75549924.000000,0.026100,-0.037700,-0.942500, , , 
35155.000000,1760499.000000,75549924.000000,0.017400,-0.037700,-0.962800, , , 
35156.000000,1760500.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
