System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
35157.000000,1760600.000000,75549924.000000,0.029000,-0.034800,-1.020800, , , 
35158.000000,1760601.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
35159.000000,1760692.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
35160.000000,1760699.000000,75549924.000000,0.046400,-0.011600,-1.006300, , , 
35161.000000,1760793.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
35162.000000,1760800.000000,75549924.000000,0.029000,-0.011600,-0.951200, , , 
35163.000000,1760894.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
35164.000000,1760899.000000,75549924.000000,0.014500,-0.034800,-1.020800, , , 
35165.000000,1760995.000000,75549924.000000, , , ,-1.300781,1.300781,-0.325195
35166.000000,1761000.000000,75549924.000000,0.043500,-0.060900,-1.052700, , , 
35167.000000,1761096.000000,75549924.000000, , , ,-1.625977,-0.650391,0.000000
35168.000000,1761099.000000,75549924.000000,0.046400,-0.002900,-0.983100, , , 
35169.000000,1761197.000000,75549924.000000, , , ,-1.625977,0.325195,0.325195
35170.000000,1761200.000000,75549924.000000,0.023200,-0.026100,-1.000500, , , 
35171.000000,1761298.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
35172.000000,1761299.000000,75549924.000000,0.049300,0.005800,-0.974400, , , 
35173.000000,1761399.000000,75549924.000000, , , ,-0.975586,1.300781,0.000000
35174.000000,1761400.000000,75549924.000000,0.020300,-0.008700,-1.020800, , , 
35175.000000,1761499.000000,75549924.000000,0.034800,-0.023200,-1.058500, , , 
35176.000000,1761500.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
35177.000000,1761600.000000,75549924.000000,0.029000,-0.023200,-1.017900, , , 
35178.000000,1761601.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
35179.000000,1761692.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
35180.000000,1761699.000000,75549924.000000,0.029000,-0.011600,-1.000500, , , 
35181.000000,1761793.000000,75549924.000000, , , ,-1.300781,0.650391,-0.325195
35182.000000,1761800.000000,75549924.000000,0.037700,-0.034800,-1.029500, , , 
35183.000000,1761894.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
35184.000000,1761899.000000,75549924.000000,0.072500,-0.023200,-0.986000, , , 
35185.000000,1761995.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
35186.000000,1762000.000000,75549924.000000,0.037700,-0.002900,-0.959900, , , 
35187.000000,1762096.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
35188.000000,1762099.000000,75549924.000000,0.046400,0.005800,-0.965700, , , 
35189.000000,1762197.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
35190.000000,1762200.000000,75549924.000000,0.026100,0.000000,-1.006300, , , 
35191.000000,1762298.000000,75549924.000000, , , ,0.975586,0.325195,-0.325195
35192.000000,1762299.000000,75549924.000000,0.049300,-0.005800,-1.017900, , , 
35193.000000,1762399.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
35194.000000,1762400.000000,75549924.000000,0.060900,-0.034800,-1.006300, , , 
35195.000000,1762499.000000,75549924.000000,0.052200,-0.026100,-0.971500, , , 
35196.000000,1762500.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
35197.000000,1762600.000000,75549924.000000,0.046400,-0.008700,-0.948300, , , 
35198.000000,1762601.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
35199.000000,1762692.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
35200.000000,1762699.000000,75549924.000000,0.037700,0.005800,-0.980200, , , 
35201.000000,1762793.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
35202.000000,1762800.000000,75549924.000000,0.023200,0.000000,-1.006300, , , 
35203.000000,1762894.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
35204.000000,1762899.000000,75549924.000000,0.049300,-0.011600,-0.994700, , , 
35205.000000,1762995.000000,75549924.000000, , , ,-1.300781,-1.300781,0.000000
35206.000000,1763000.000000,75549924.000000,0.040600,0.000000,-0.971500, , , 
35207.000000,1763096.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
35208.000000,1763099.000000,75549924.000000,0.040600,0.029000,-0.974400, , , 
35209.000000,1763197.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
35210.000000,1763200.000000,75549924.000000,0.052200,0.002900,-0.991800, , , 
35211.000000,1763298.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
35212.000000,1763299.000000,75549924.000000,0.055100,-0.017400,-0.983100, , , 
35213.000000,1763399.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
35214.000000,1763400.000000,75549924.000000,0.034800,-0.017400,-0.971500, , , 
35215.000000,1763499.000000,75549924.000000,0.055100,-0.014500,-0.994700, , , 
35216.000000,1763500.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35217.000000,1763600.000000,75549924.000000,0.055100,-0.017400,-0.986000, , , 
35218.000000,1763601.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
35219.000000,1763692.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
35220.000000,1763699.000000,75549924.000000,0.049300,0.002900,-0.962800, , , 
35221.000000,1763793.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
35222.000000,1763800.000000,75549924.000000,0.046400,-0.011600,-0.997600, , , 
35223.000000,1763894.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
35224.000000,1763899.000000,75549924.000000,0.066700,0.011600,-0.968600, , , 
35225.000000,1763995.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
35226.000000,1764000.000000,75549924.000000,0.058000,-0.011600,-0.951200, , , 
35227.000000,1764096.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
35228.000000,1764099.000000,75549924.000000,0.046400,-0.014500,-0.983100, , , 
35229.000000,1764197.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
35230.000000,1764200.000000,75549924.000000,0.066700,-0.023200,-0.968600, , , 
35231.000000,1764298.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
35232.000000,1764299.000000,75549924.000000,0.034800,0.008700,-0.942500, , , 
35233.000000,1764399.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
35234.000000,1764400.000000,75549924.000000,0.049300,-0.023200,-0.988900, , , 
35235.000000,1764499.000000,75549924.000000,0.055100,-0.017400,-0.974400, , , 
35236.000000,1764500.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
35237.000000,1764600.000000,75549924.000000,0.052200,-0.017400,-0.957000, , , 
35238.000000,1764601.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
35239.000000,1764692.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
35240.000000,1764699.000000,75549924.000000,0.037700,0.000000,-0.980200, , , 
35241.000000,1764793.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
35242.000000,1764800.000000,75549924.000000,0.078300,-0.011600,-0.980200, , , 
35243.000000,1764894.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
35244.000000,1764899.000000,75549924.000000,0.052200,0.000000,-0.945400, , , 
35245.000000,1764995.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
35246.000000,1765000.000000,75549924.000000,0.043500,-0.014500,-0.980200, , , 
35247.000000,1765096.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
35248.000000,1765099.000000,75549924.000000,0.049300,-0.040600,-0.980200, , , 
35249.000000,1765197.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
35250.000000,1765200.000000,75549924.000000,0.040600,-0.037700,-0.974400, , , 
35251.000000,1765298.000000,75549924.000000, , , ,-1.625977,-0.650391,-0.325195
35252.000000,1765299.000000,75549924.000000,0.049300,-0.002900,-0.983100, , , 
35253.000000,1765399.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
35254.000000,1765400.000000,75549924.000000,0.046400,0.002900,-0.980200, , , 
35255.000000,1765499.000000,75549924.000000,0.058000,-0.002900,-0.974400, , , 
35256.000000,1765500.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
35257.000000,1765600.000000,75549924.000000,0.046400,-0.008700,-0.954100, , , 
35258.000000,1765601.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.650391
35259.000000,1765692.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
35260.000000,1765699.000000,75549924.000000,0.034800,-0.026100,-0.991800, , , 
35261.000000,1765793.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
35262.000000,1765800.000000,75549924.000000,0.063800,-0.020300,-0.980200, , , 
35263.000000,1765894.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
35264.000000,1765899.000000,75549924.000000,0.043500,-0.005800,-0.945400, , , 
35265.000000,1765995.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
35266.000000,1766000.000000,75549924.000000,0.055100,-0.040600,-0.942500, , , 
35267.000000,1766096.000000,75549924.000000, , , ,0.000000,-1.625977,-0.325195
35268.000000,1766099.000000,75549924.000000,0.052200,-0.017400,-0.919300, , , 
35269.000000,1766197.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
35270.000000,1766200.000000,75549924.000000,0.029000,-0.029000,-0.962800, , , 
35271.000000,1766298.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
35272.000000,1766299.000000,75549924.000000,0.046400,-0.040600,-1.006300, , , 
35273.000000,1766399.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
35274.000000,1766400.000000,75549924.000000,0.058000,-0.020300,-0.977300, , , 
35275.000000,1766499.000000,75549924.000000,0.037700,-0.005800,-0.954100, , , 
35276.000000,1766500.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
35277.000000,1766600.000000,75549924.000000,0.069600,-0.020300,-0.971500, , , 
35278.000000,1766601.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
35279.000000,1766692.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35280.000000,1766699.000000,75549924.000000,0.040600,-0.023200,-0.974400, , , 
35281.000000,1766793.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
35282.000000,1766800.000000,75549924.000000,0.023200,-0.049300,-0.988900, , , 
35283.000000,1766894.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
35284.000000,1766899.000000,75549924.000000,0.049300,-0.008700,-1.006300, , , 
35285.000000,1766995.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
35286.000000,1767000.000000,75549924.000000,0.055100,0.002900,-0.971500, , , 
35287.000000,1767096.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
35288.000000,1767099.000000,75549924.000000,0.040600,0.008700,-0.939600, , , 
35289.000000,1767197.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
35290.000000,1767200.000000,75549924.000000,0.043500,-0.040600,-0.974400, , , 
35291.000000,1767298.000000,75549924.000000, , , ,0.000000,-1.300781,-0.650391
35292.000000,1767299.000000,75549924.000000,0.052200,-0.020300,-0.939600, , , 
35293.000000,1767399.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
35294.000000,1767400.000000,75549924.000000,0.037700,-0.023200,-0.936700, , , 
35295.000000,1767499.000000,75549924.000000,0.034800,-0.046400,-1.003400, , , 
35296.000000,1767500.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
35297.000000,1767600.000000,75549924.000000,0.043500,-0.049300,-0.991800, , , 
35298.000000,1767601.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
35299.000000,1767692.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
35300.000000,1767699.000000,75549924.000000,0.043500,-0.023200,-0.957000, , , 
35301.000000,1767793.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
35302.000000,1767800.000000,75549924.000000,0.017400,-0.037700,-0.965700, , , 
35303.000000,1767894.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
35304.000000,1767899.000000,75549924.000000,0.043500,-0.026100,-0.965700, , , 
35305.000000,1767995.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
35306.000000,1768000.000000,75549924.000000,0.031900,-0.049300,-0.974400, , , 
35307.000000,1768096.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
35308.000000,1768099.000000,75549924.000000,0.034800,-0.040600,-0.948300, , , 
35309.000000,1768197.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
35310.000000,1768200.000000,75549924.000000,0.029000,-0.023200,-0.939600, , , 
35311.000000,1768298.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
35312.000000,1768299.000000,75549924.000000,0.020300,-0.023200,-0.977300, , , 
35313.000000,1768399.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35314.000000,1768400.000000,75549924.000000,0.031900,-0.029000,-0.986000, , , 
35315.000000,1768499.000000,75549924.000000,0.029000,-0.029000,-0.977300, , , 
35316.000000,1768500.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
35317.000000,1768600.000000,75549924.000000,0.031900,-0.034800,-0.968600, , , 
35318.000000,1768601.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
35319.000000,1768692.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35320.000000,1768699.000000,75549924.000000,0.020300,-0.023200,-0.959900, , , 
35321.000000,1768793.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
35322.000000,1768800.000000,75549924.000000,0.005800,-0.034800,-0.983100, , , 
35323.000000,1768894.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
35324.000000,1768899.000000,75549924.000000,0.005800,-0.020300,-1.006300, , , 
35325.000000,1768995.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35326.000000,1769000.000000,75549924.000000,0.029000,-0.005800,-0.997600, , , 
35327.000000,1769096.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
35328.000000,1769099.000000,75549924.000000,0.026100,-0.017400,-0.954100, , , 
35329.000000,1769197.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
35330.000000,1769200.000000,75549924.000000,0.008700,0.000000,-0.948300, , , 
35331.000000,1769298.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
35332.000000,1769299.000000,75549924.000000,0.011600,-0.026100,-0.986000, , , 
35333.000000,1769399.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35334.000000,1769400.000000,75549924.000000,0.008700,-0.037700,-0.977300, , , 
35335.000000,1769499.000000,75549924.000000,0.008700,-0.040600,-0.933800, , , 
35336.000000,1769500.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
35337.000000,1769600.000000,75549924.000000,-0.005800,-0.023200,-0.945400, , , 
35338.000000,1769601.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
35339.000000,1769692.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
35340.000000,1769699.000000,75549924.000000,-0.005800,-0.034800,-1.009200, , , 
35341.000000,1769793.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
35342.000000,1769800.000000,75549924.000000,0.011600,-0.026100,-0.994700, , , 
35343.000000,1769894.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
35344.000000,1769899.000000,75549924.000000,0.017400,-0.040600,-0.977300, , , 
35345.000000,1769995.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
35346.000000,1770000.000000,75549924.000000,0.014500,-0.011600,-0.939600, , , 
35347.000000,1770096.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
35348.000000,1770099.000000,75549924.000000,0.017400,-0.005800,-0.957000, , , 
35349.000000,1770197.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
35350.000000,1770200.000000,75549924.000000,0.000000,-0.011600,-1.006300, , , 
35351.000000,1770298.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35352.000000,1770299.000000,75549924.000000,0.029000,-0.017400,-1.020800, , , 
35353.000000,1770399.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
35354.000000,1770400.000000,75549924.000000,-0.002900,-0.005800,-1.023700, , , 
35355.000000,1770499.000000,75549924.000000,0.002900,-0.020300,-1.029500, , , 
35356.000000,1770500.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
35357.000000,1770600.000000,75549924.000000,0.005800,-0.014500,-1.020800, , , 
35358.000000,1770601.000000,75549924.000000, , , ,0.000000,0.975586,0.000000
35359.000000,1770692.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
35360.000000,1770699.000000,75549924.000000,0.011600,-0.005800,-0.971500, , , 
35361.000000,1770793.000000,75549924.000000, , , ,0.325195,-0.325195,-0.325195
35362.000000,1770800.000000,75549924.000000,0.011600,-0.008700,-0.933800, , , 
35363.000000,1770894.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
35364.000000,1770899.000000,75549924.000000,0.000000,-0.026100,-0.968600, , , 
35365.000000,1770995.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
35366.000000,1771000.000000,75549924.000000,-0.002900,-0.052200,-0.986000, , , 
35367.000000,1771096.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
35368.000000,1771099.000000,75549924.000000,0.031900,-0.017400,-0.939600, , , 
35369.000000,1771197.000000,75549924.000000, , , ,-0.325195,-0.975586,0.325195
35370.000000,1771200.000000,75549924.000000,-0.011600,-0.014500,-0.959900, , , 
35371.000000,1771298.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
35372.000000,1771299.000000,75549924.000000,0.011600,-0.034800,-0.980200, , , 
35373.000000,1771399.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
35374.000000,1771400.000000,75549924.000000,0.005800,-0.014500,-0.962800, , , 
35375.000000,1771499.000000,75549924.000000,-0.005800,-0.026100,-0.959900, , , 
35376.000000,1771500.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
35377.000000,1771600.000000,75549924.000000,0.000000,-0.020300,-0.983100, , , 
35378.000000,1771601.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
35379.000000,1771692.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
35380.000000,1771699.000000,75549924.000000,0.008700,-0.020300,-1.000500, , , 
35381.000000,1771793.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
35382.000000,1771800.000000,75549924.000000,0.002900,-0.005800,-0.954100, , , 
35383.000000,1771894.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
35384.000000,1771899.000000,75549924.000000,-0.005800,-0.026100,-0.945400, , , 
35385.000000,1771995.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
35386.000000,1772000.000000,75549924.000000,-0.005800,-0.046400,-1.003400, , , 
35387.000000,1772096.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
35388.000000,1772099.000000,75549924.000000,0.020300,-0.023200,-0.980200, , , 
35389.000000,1772197.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
35390.000000,1772200.000000,75549924.000000,0.000000,-0.037700,-0.936700, , , 
35391.000000,1772298.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
35392.000000,1772299.000000,75549924.000000,-0.005800,-0.029000,-0.965700, , , 
35393.000000,1772399.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
35394.000000,1772400.000000,75549924.000000,0.000000,-0.043500,-1.003400, , , 
35395.000000,1772499.000000,75549924.000000,0.023200,-0.026100,-1.000500, , , 
35396.000000,1772500.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
35397.000000,1772600.000000,75549924.000000,0.000000,-0.029000,-1.003400, , , 
35398.000000,1772601.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35399.000000,1772692.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35400.000000,1772699.000000,75549924.000000,0.000000,-0.034800,-0.986000, , , 
35401.000000,1772793.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
35402.000000,1772800.000000,75549924.000000,0.002900,-0.034800,-0.994700, , , 
35403.000000,1772894.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
35404.000000,1772899.000000,75549924.000000,0.002900,-0.040600,-0.988900, , , 
35405.000000,1772995.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
35406.000000,1773000.000000,75549924.000000,0.014500,-0.008700,-0.968600, , , 
35407.000000,1773096.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
35408.000000,1773099.000000,75549924.000000,-0.005800,-0.031900,-0.988900, , , 
35409.000000,1773197.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
35410.000000,1773200.000000,75549924.000000,0.011600,-0.029000,-0.986000, , , 
35411.000000,1773298.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
35412.000000,1773299.000000,75549924.000000,-0.005800,-0.026100,-1.000500, , , 
35413.000000,1773399.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35414.000000,1773400.000000,75549924.000000,-0.005800,-0.043500,-0.994700, , , 
35415.000000,1773499.000000,75549924.000000,0.017400,-0.026100,-0.939600, , , 
35416.000000,1773500.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
35417.000000,1773600.000000,75549924.000000,-0.002900,-0.011600,-0.945400, , , 
35418.000000,1773601.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
35419.000000,1773692.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
35420.000000,1773699.000000,75549924.000000,-0.017400,-0.020300,-1.003400, , , 
35421.000000,1773793.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35422.000000,1773800.000000,75549924.000000,0.008700,-0.005800,-0.991800, , , 
35423.000000,1773894.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
35424.000000,1773899.000000,75549924.000000,-0.017400,-0.034800,-0.980200, , , 
35425.000000,1773995.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35426.000000,1774000.000000,75549924.000000,0.020300,-0.011600,-0.974400, , , 
35427.000000,1774096.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
35428.000000,1774099.000000,75549924.000000,-0.002900,-0.011600,-0.986000, , , 
35429.000000,1774197.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
35430.000000,1774200.000000,75549924.000000,0.000000,-0.020300,-1.003400, , , 
35431.000000,1774298.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
35432.000000,1774299.000000,75549924.000000,-0.005800,-0.005800,-0.988900, , , 
35433.000000,1774399.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
35434.000000,1774400.000000,75549924.000000,0.008700,-0.002900,-1.012100, , , 
35435.000000,1774499.000000,75549924.000000,-0.005800,-0.017400,-1.009200, , , 
35436.000000,1774500.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
35437.000000,1774600.000000,75549924.000000,0.000000,-0.031900,-0.988900, , , 
35438.000000,1774601.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
35439.000000,1774692.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
35440.000000,1774699.000000,75549924.000000,-0.002900,0.023200,-1.006300, , , 
35441.000000,1774793.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35442.000000,1774800.000000,75549924.000000,0.011600,-0.014500,-0.991800, , , 
35443.000000,1774894.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
35444.000000,1774899.000000,75549924.000000,0.005800,-0.020300,-0.957000, , , 
35445.000000,1774995.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35446.000000,1775000.000000,75549924.000000,-0.011600,-0.014500,-0.971500, , , 
35447.000000,1775096.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
35448.000000,1775099.000000,75549924.000000,0.002900,-0.011600,-0.980200, , , 
35449.000000,1775197.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35450.000000,1775200.000000,75549924.000000,0.000000,-0.014500,-0.991800, , , 
35451.000000,1775298.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
35452.000000,1775299.000000,75549924.000000,-0.005800,-0.020300,-0.980200, , , 
35453.000000,1775399.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
35454.000000,1775400.000000,75549924.000000,0.008700,-0.005800,-0.974400, , , 
35455.000000,1775499.000000,75549924.000000,0.002900,-0.017400,-0.974400, , , 
35456.000000,1775500.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35457.000000,1775600.000000,75549924.000000,-0.002900,-0.014500,-0.974400, , , 
35458.000000,1775601.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
35459.000000,1775692.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
35460.000000,1775699.000000,75549924.000000,0.002900,-0.014500,-0.977300, , , 
35461.000000,1775793.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
35462.000000,1775800.000000,75549924.000000,0.002900,-0.008700,-0.988900, , , 
35463.000000,1775894.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
35464.000000,1775899.000000,75549924.000000,0.000000,-0.034800,-0.974400, , , 
35465.000000,1775995.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35466.000000,1776000.000000,75549924.000000,0.000000,-0.031900,-0.968600, , , 
35467.000000,1776096.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
35468.000000,1776099.000000,75549924.000000,-0.005800,-0.023200,-0.988900, , , 
35469.000000,1776197.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
35470.000000,1776200.000000,75549924.000000,0.000000,-0.023200,-0.980200, , , 
35471.000000,1776298.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
35472.000000,1776299.000000,75549924.000000,0.000000,-0.043500,-0.980200, , , 
35473.000000,1776399.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
35474.000000,1776400.000000,75549924.000000,0.000000,-0.037700,-0.980200, , , 
35475.000000,1776499.000000,75549924.000000,0.008700,-0.008700,-0.959900, , , 
35476.000000,1776500.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35477.000000,1776600.000000,75549924.000000,-0.005800,-0.040600,-0.988900, , , 
35478.000000,1776601.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
35479.000000,1776692.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
35480.000000,1776699.000000,75549924.000000,0.000000,-0.026100,-0.980200, , , 
35481.000000,1776793.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
