System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
35482.000000,1776800.000000,75549924.000000,-0.011600,-0.017400,-0.994700, , , 
35483.000000,1776894.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
35484.000000,1776899.000000,75549924.000000,0.000000,-0.031900,-1.012100, , , 
35485.000000,1776995.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
35486.000000,1777000.000000,75549924.000000,0.008700,-0.026100,-0.977300, , , 
35487.000000,1777096.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
35488.000000,1777099.000000,75549924.000000,0.002900,-0.002900,-0.980200, , , 
35489.000000,1777197.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
35490.000000,1777200.000000,75549924.000000,0.014500,-0.014500,-1.006300, , , 
35491.000000,1777298.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
35492.000000,1777299.000000,75549924.000000,0.000000,-0.037700,-0.983100, , , 
35493.000000,1777399.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
35494.000000,1777400.000000,75549924.000000,-0.005800,-0.026100,-0.983100, , , 
35495.000000,1777499.000000,75549924.000000,0.011600,-0.011600,-0.988900, , , 
35496.000000,1777500.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
35497.000000,1777600.000000,75549924.000000,-0.008700,-0.008700,-0.965700, , , 
35498.000000,1777601.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
35499.000000,1777692.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35500.000000,1777699.000000,75549924.000000,-0.005800,-0.029000,-0.986000, , , 
35501.000000,1777793.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
35502.000000,1777800.000000,75549924.000000,0.011600,-0.005800,-0.988900, , , 
35503.000000,1777894.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
35504.000000,1777899.000000,75549924.000000,-0.008700,-0.023200,-0.980200, , , 
35505.000000,1777995.000000,75549924.000000, , , ,0.325195,-0.650391,-0.325195
35506.000000,1778000.000000,75549924.000000,0.000000,-0.029000,-0.974400, , , 
35507.000000,1778096.000000,75549924.000000, , , ,0.650391,-0.650391,-0.325195
35508.000000,1778099.000000,75549924.000000,0.000000,-0.017400,-0.968600, , , 
35509.000000,1778197.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
35510.000000,1778200.000000,75549924.000000,-0.005800,-0.055100,-0.991800, , , 
35511.000000,1778298.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35512.000000,1778299.000000,75549924.000000,-0.008700,-0.055100,-1.017900, , , 
35513.000000,1778399.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
35514.000000,1778400.000000,75549924.000000,0.002900,-0.026100,-1.003400, , , 
35515.000000,1778499.000000,75549924.000000,0.005800,-0.026100,-0.994700, , , 
35516.000000,1778500.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
35517.000000,1778600.000000,75549924.000000,0.014500,-0.011600,-0.962800, , , 
35518.000000,1778601.000000,75549924.000000, , , ,-0.650391,-1.300781,-0.325195
35519.000000,1778692.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
35520.000000,1778699.000000,75549924.000000,-0.005800,-0.020300,-0.986000, , , 
35521.000000,1778793.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
35522.000000,1778800.000000,75549924.000000,0.002900,-0.031900,-1.023700, , , 
35523.000000,1778894.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
35524.000000,1778899.000000,75549924.000000,0.002900,-0.058000,-0.977300, , , 
35525.000000,1778995.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
35526.000000,1779000.000000,75549924.000000,0.011600,-0.031900,-0.913500, , , 
35527.000000,1779096.000000,75549924.000000, , , ,0.000000,-1.300781,-0.650391
35528.000000,1779099.000000,75549924.000000,0.000000,-0.046400,-0.933800, , , 
35529.000000,1779197.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
35530.000000,1779200.000000,75549924.000000,0.008700,-0.058000,-0.965700, , , 
35531.000000,1779298.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
35532.000000,1779299.000000,75549924.000000,0.005800,-0.052200,-0.974400, , , 
35533.000000,1779399.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
35534.000000,1779400.000000,75549924.000000,-0.008700,-0.060900,-0.994700, , , 
35535.000000,1779499.000000,75549924.000000,-0.008700,-0.069600,-1.055600, , , 
35536.000000,1779500.000000,75549924.000000, , , ,-0.975586,0.650391,-0.650391
35537.000000,1779600.000000,75549924.000000,0.000000,-0.069600,-1.081700, , , 
35538.000000,1779601.000000,75549924.000000, , , ,-2.276367,0.650391,-0.325195
35539.000000,1779692.000000,75549924.000000, , , ,-2.276367,0.325195,-0.650391
35540.000000,1779699.000000,75549924.000000,0.000000,-0.063800,-1.032400, , , 
35541.000000,1779793.000000,75549924.000000, , , ,-1.951172,-0.325195,-0.650391
35542.000000,1779800.000000,75549924.000000,0.011600,-0.029000,-0.959900, , , 
35543.000000,1779894.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
35544.000000,1779899.000000,75549924.000000,0.005800,-0.020300,-0.942500, , , 
35545.000000,1779995.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
35546.000000,1780000.000000,75549924.000000,-0.002900,-0.049300,-0.968600, , , 
35547.000000,1780096.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35548.000000,1780099.000000,75549924.000000,0.011600,-0.020300,-0.962800, , , 
35549.000000,1780197.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
35550.000000,1780200.000000,75549924.000000,0.008700,-0.029000,-0.968600, , , 
35551.000000,1780298.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35552.000000,1780299.000000,75549924.000000,0.000000,-0.029000,-0.986000, , , 
35553.000000,1780399.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
35554.000000,1780400.000000,75549924.000000,0.008700,0.000000,-0.959900, , , 
35555.000000,1780499.000000,75549924.000000,-0.014500,-0.011600,-0.968600, , , 
35556.000000,1780500.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
35557.000000,1780600.000000,75549924.000000,0.000000,-0.017400,-0.986000, , , 
35558.000000,1780601.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35559.000000,1780692.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
35560.000000,1780699.000000,75549924.000000,-0.002900,-0.008700,-1.012100, , , 
35561.000000,1780793.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
35562.000000,1780800.000000,75549924.000000,0.002900,-0.014500,-1.012100, , , 
35563.000000,1780894.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35564.000000,1780899.000000,75549924.000000,0.011600,0.014500,-0.959900, , , 
35565.000000,1780995.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
35566.000000,1781000.000000,75549924.000000,0.000000,-0.014500,-0.951200, , , 
35567.000000,1781096.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
35568.000000,1781099.000000,75549924.000000,0.000000,-0.005800,-0.962800, , , 
35569.000000,1781197.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35570.000000,1781200.000000,75549924.000000,0.017400,-0.008700,-0.986000, , , 
35571.000000,1781298.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35572.000000,1781299.000000,75549924.000000,-0.020300,-0.023200,-1.000500, , , 
35573.000000,1781399.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
35574.000000,1781400.000000,75549924.000000,-0.002900,0.000000,-1.003400, , , 
35575.000000,1781499.000000,75549924.000000,0.000000,-0.005800,-1.012100, , , 
35576.000000,1781500.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
35577.000000,1781600.000000,75549924.000000,-0.002900,-0.014500,-0.997600, , , 
35578.000000,1781601.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
35579.000000,1781692.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35580.000000,1781699.000000,75549924.000000,0.000000,0.000000,-0.980200, , , 
35581.000000,1781793.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
35582.000000,1781800.000000,75549924.000000,0.008700,0.000000,-0.991800, , , 
35583.000000,1781894.000000,75549924.000000, , , ,0.325195,-0.650391,0.000000
35584.000000,1781899.000000,75549924.000000,0.008700,0.008700,-0.945400, , , 
35585.000000,1781995.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
35586.000000,1782000.000000,75549924.000000,-0.011600,0.000000,-0.951200, , , 
35587.000000,1782096.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35588.000000,1782099.000000,75549924.000000,-0.011600,-0.034800,-1.003400, , , 
35589.000000,1782197.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
35590.000000,1782200.000000,75549924.000000,-0.002900,-0.014500,-1.012100, , , 
35591.000000,1782298.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
35592.000000,1782299.000000,75549924.000000,0.008700,-0.026100,-0.988900, , , 
35593.000000,1782399.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
35594.000000,1782400.000000,75549924.000000,0.000000,-0.011600,-0.965700, , , 
35595.000000,1782499.000000,75549924.000000,0.002900,0.002900,-0.951200, , , 
35596.000000,1782500.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
35597.000000,1782600.000000,75549924.000000,-0.008700,-0.005800,-0.954100, , , 
35598.000000,1782601.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
35599.000000,1782692.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
35600.000000,1782699.000000,75549924.000000,-0.005800,-0.029000,-0.977300, , , 
35601.000000,1782793.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35602.000000,1782800.000000,75549924.000000,0.008700,-0.011600,-0.980200, , , 
35603.000000,1782894.000000,75549924.000000, , , ,-0.325195,-0.975586,0.325195
35604.000000,1782899.000000,75549924.000000,0.002900,-0.005800,-0.939600, , , 
35605.000000,1782995.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
35606.000000,1783000.000000,75549924.000000,-0.008700,-0.026100,-0.930900, , , 
35607.000000,1783096.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
35608.000000,1783099.000000,75549924.000000,0.000000,-0.023200,-0.968600, , , 
35609.000000,1783197.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
35610.000000,1783200.000000,75549924.000000,0.026100,-0.011600,-0.971500, , , 
35611.000000,1783298.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
35612.000000,1783299.000000,75549924.000000,-0.002900,-0.014500,-0.959900, , , 
35613.000000,1783399.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35614.000000,1783400.000000,75549924.000000,0.008700,-0.002900,-0.951200, , , 
35615.000000,1783499.000000,75549924.000000,0.002900,0.000000,-0.954100, , , 
35616.000000,1783500.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
35617.000000,1783600.000000,75549924.000000,0.008700,-0.008700,-0.933800, , , 
35618.000000,1783601.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
35619.000000,1783692.000000,75549924.000000, , , ,0.000000,-1.625977,0.000000
35620.000000,1783699.000000,75549924.000000,-0.002900,0.000000,-0.930900, , , 
35621.000000,1783793.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35622.000000,1783800.000000,75549924.000000,0.000000,-0.017400,-0.971500, , , 
35623.000000,1783894.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
35624.000000,1783899.000000,75549924.000000,-0.002900,-0.023200,-0.980200, , , 
35625.000000,1783995.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
35626.000000,1784000.000000,75549924.000000,0.000000,-0.005800,-0.968600, , , 
35627.000000,1784096.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
35628.000000,1784099.000000,75549924.000000,-0.014500,-0.029000,-1.003400, , , 
35629.000000,1784197.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35630.000000,1784200.000000,75549924.000000,0.011600,-0.020300,-0.983100, , , 
35631.000000,1784298.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
35632.000000,1784299.000000,75549924.000000,-0.008700,-0.020300,-0.971500, , , 
35633.000000,1784399.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
35634.000000,1784400.000000,75549924.000000,0.008700,-0.029000,-0.986000, , , 
35635.000000,1784499.000000,75549924.000000,0.020300,0.000000,-0.925100, , , 
35636.000000,1784500.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
35637.000000,1784600.000000,75549924.000000,-0.005800,-0.008700,-0.939600, , , 
35638.000000,1784601.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
35639.000000,1784692.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
35640.000000,1784699.000000,75549924.000000,0.002900,-0.002900,-0.977300, , , 
35641.000000,1784793.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
35642.000000,1784800.000000,75549924.000000,0.014500,-0.031900,-0.948300, , , 
35643.000000,1784894.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
35644.000000,1784899.000000,75549924.000000,0.005800,-0.020300,-0.942500, , , 
35645.000000,1784995.000000,75549924.000000, , , ,-0.325195,-0.975586,0.325195
35646.000000,1785000.000000,75549924.000000,-0.002900,-0.029000,-0.942500, , , 
35647.000000,1785096.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
35648.000000,1785099.000000,75549924.000000,0.002900,-0.008700,-0.951200, , , 
35649.000000,1785197.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
35650.000000,1785200.000000,75549924.000000,-0.005800,-0.023200,-0.980200, , , 
35651.000000,1785298.000000,75549924.000000, , , ,-0.975586,-1.300781,0.000000
35652.000000,1785299.000000,75549924.000000,0.005800,-0.008700,-0.968600, , , 
35653.000000,1785399.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
35654.000000,1785400.000000,75549924.000000,-0.008700,-0.005800,-0.965700, , , 
35655.000000,1785499.000000,75549924.000000,0.005800,-0.014500,-0.971500, , , 
35656.000000,1785500.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
35657.000000,1785600.000000,75549924.000000,-0.005800,0.008700,-0.959900, , , 
35658.000000,1785601.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
35659.000000,1785692.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
35660.000000,1785699.000000,75549924.000000,-0.002900,-0.011600,-0.965700, , , 
35661.000000,1785793.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
35662.000000,1785800.000000,75549924.000000,0.000000,-0.017400,-0.965700, , , 
35663.000000,1785894.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
35664.000000,1785899.000000,75549924.000000,0.000000,-0.005800,-0.939600, , , 
35665.000000,1785995.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
35666.000000,1786000.000000,75549924.000000,-0.014500,-0.005800,-0.951200, , , 
35667.000000,1786096.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
35668.000000,1786099.000000,75549924.000000,-0.014500,0.000000,-0.977300, , , 
35669.000000,1786197.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
35670.000000,1786200.000000,75549924.000000,0.000000,-0.017400,-0.986000, , , 
35671.000000,1786298.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
35672.000000,1786299.000000,75549924.000000,-0.023200,-0.020300,-0.980200, , , 
35673.000000,1786399.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
35674.000000,1786400.000000,75549924.000000,-0.017400,-0.020300,-0.971500, , , 
35675.000000,1786499.000000,75549924.000000,-0.011600,-0.020300,-0.968600, , , 
35676.000000,1786500.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
35677.000000,1786600.000000,75549924.000000,-0.034800,-0.031900,-0.991800, , , 
35678.000000,1786601.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35679.000000,1786692.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
35680.000000,1786699.000000,75549924.000000,-0.020300,-0.029000,-1.000500, , , 
35681.000000,1786793.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
35682.000000,1786800.000000,75549924.000000,-0.031900,-0.031900,-1.009200, , , 
35683.000000,1786894.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35684.000000,1786899.000000,75549924.000000,-0.014500,-0.017400,-0.968600, , , 
35685.000000,1786995.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
35686.000000,1787000.000000,75549924.000000,-0.049300,-0.031900,-0.997600, , , 
35687.000000,1787096.000000,75549924.000000, , , ,-1.625977,0.650391,-0.325195
35688.000000,1787099.000000,75549924.000000,-0.017400,-0.037700,-1.032400, , , 
35689.000000,1787197.000000,75549924.000000, , , ,-1.625977,-0.650391,0.000000
35690.000000,1787200.000000,75549924.000000,-0.020300,-0.008700,-0.962800, , , 
35691.000000,1787298.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
35692.000000,1787299.000000,75549924.000000,-0.037700,-0.017400,-0.983100, , , 
35693.000000,1787399.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
35694.000000,1787400.000000,75549924.000000,-0.029000,-0.008700,-0.971500, , , 
35695.000000,1787499.000000,75549924.000000,-0.026100,0.005800,-0.962800, , , 
35696.000000,1787500.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
35697.000000,1787600.000000,75549924.000000,-0.046400,-0.005800,-0.971500, , , 
35698.000000,1787601.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35699.000000,1787692.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35700.000000,1787699.000000,75549924.000000,-0.043500,-0.017400,-1.009200, , , 
35701.000000,1787793.000000,75549924.000000, , , ,-0.975586,0.975586,-0.325195
35702.000000,1787800.000000,75549924.000000,-0.037700,-0.026100,-1.026600, , , 
35703.000000,1787894.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
35704.000000,1787899.000000,75549924.000000,-0.034800,-0.014500,-1.003400, , , 
35705.000000,1787995.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
35706.000000,1788000.000000,75549924.000000,-0.049300,0.002900,-0.968600, , , 
35707.000000,1788096.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35708.000000,1788099.000000,75549924.000000,-0.034800,-0.034800,-1.003400, , , 
35709.000000,1788197.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
35710.000000,1788200.000000,75549924.000000,-0.029000,-0.014500,-0.977300, , , 
35711.000000,1788298.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
35712.000000,1788299.000000,75549924.000000,-0.049300,-0.008700,-0.980200, , , 
35713.000000,1788399.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35714.000000,1788400.000000,75549924.000000,-0.043500,-0.014500,-1.017900, , , 
35715.000000,1788499.000000,75549924.000000,-0.023200,0.000000,-0.968600, , , 
35716.000000,1788500.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
35717.000000,1788600.000000,75549924.000000,-0.034800,-0.023200,-0.959900, , , 
35718.000000,1788601.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
35719.000000,1788692.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
35720.000000,1788699.000000,75549924.000000,-0.058000,-0.034800,-0.986000, , , 
35721.000000,1788793.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
35722.000000,1788800.000000,75549924.000000,-0.034800,-0.023200,-1.017900, , , 
35723.000000,1788894.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
35724.000000,1788899.000000,75549924.000000,-0.029000,0.005800,-0.997600, , , 
35725.000000,1788995.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
35726.000000,1789000.000000,75549924.000000,-0.049300,-0.008700,-1.012100, , , 
35727.000000,1789096.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
35728.000000,1789099.000000,75549924.000000,-0.037700,-0.014500,-1.012100, , , 
35729.000000,1789197.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
35730.000000,1789200.000000,75549924.000000,-0.049300,-0.014500,-1.026600, , , 
35731.000000,1789298.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
35732.000000,1789299.000000,75549924.000000,-0.023200,-0.026100,-1.009200, , , 
35733.000000,1789399.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
35734.000000,1789400.000000,75549924.000000,-0.049300,-0.014500,-0.994700, , , 
35735.000000,1789499.000000,75549924.000000,-0.034800,0.002900,-1.003400, , , 
35736.000000,1789500.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35737.000000,1789600.000000,75549924.000000,-0.026100,0.000000,-0.977300, , , 
35738.000000,1789601.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
35739.000000,1789692.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
35740.000000,1789699.000000,75549924.000000,-0.046400,-0.002900,-1.003400, , , 
35741.000000,1789793.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
35742.000000,1789800.000000,75549924.000000,-0.031900,-0.026100,-1.009200, , , 
35743.000000,1789894.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
35744.000000,1789899.000000,75549924.000000,-0.031900,0.011600,-0.988900, , , 
35745.000000,1789995.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
35746.000000,1790000.000000,75549924.000000,-0.040600,-0.014500,-0.991800, , , 
35747.000000,1790096.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
35748.000000,1790099.000000,75549924.000000,-0.037700,-0.008700,-0.986000, , , 
35749.000000,1790197.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
35750.000000,1790200.000000,75549924.000000,-0.046400,-0.014500,-1.020800, , , 
35751.000000,1790298.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
35752.000000,1790299.000000,75549924.000000,-0.034800,-0.002900,-1.049800, , , 
35753.000000,1790399.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35754.000000,1790400.000000,75549924.000000,-0.029000,0.002900,-1.006300, , , 
35755.000000,1790499.000000,75549924.000000,-0.034800,-0.017400,-0.983100, , , 
35756.000000,1790500.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
35757.000000,1790600.000000,75549924.000000,-0.034800,-0.008700,-0.980200, , , 
35758.000000,1790601.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
35759.000000,1790692.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35760.000000,1790699.000000,75549924.000000,-0.034800,-0.011600,-0.983100, , , 
35761.000000,1790793.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35762.000000,1790800.000000,75549924.000000,-0.034800,-0.031900,-0.991800, , , 
35763.000000,1790894.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
35764.000000,1790899.000000,75549924.000000,-0.020300,-0.014500,-0.980200, , , 
35765.000000,1790995.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
35766.000000,1791000.000000,75549924.000000,-0.034800,-0.008700,-1.006300, , , 
35767.000000,1791096.000000,75549924.000000, , , ,-0.325195,1.300781,-0.325195
35768.000000,1791099.000000,75549924.000000,-0.029000,-0.014500,-1.046900, , , 
35769.000000,1791197.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
35770.000000,1791200.000000,75549924.000000,-0.002900,-0.011600,-1.044000, , , 
35771.000000,1791298.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
35772.000000,1791299.000000,75549924.000000,-0.011600,-0.031900,-0.988900, , , 
35773.000000,1791399.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
35774.000000,1791400.000000,75549924.000000,-0.014500,-0.017400,-1.003400, , , 
35775.000000,1791499.000000,75549924.000000,0.005800,-0.037700,-0.988900, , , 
35776.000000,1791500.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35777.000000,1791600.000000,75549924.000000,-0.005800,-0.014500,-0.954100, , , 
35778.000000,1791601.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
35779.000000,1791692.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
35780.000000,1791699.000000,75549924.000000,-0.011600,-0.008700,-0.974400, , , 
35781.000000,1791793.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
35782.000000,1791800.000000,75549924.000000,0.000000,-0.014500,-0.988900, , , 
35783.000000,1791894.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35784.000000,1791899.000000,75549924.000000,-0.005800,-0.017400,-1.012100, , , 
35785.000000,1791995.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
35786.000000,1792000.000000,75549924.000000,0.000000,-0.023200,-1.003400, , , 
35787.000000,1792096.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
35788.000000,1792099.000000,75549924.000000,0.008700,-0.008700,-0.962800, , , 
35789.000000,1792197.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
35790.000000,1792200.000000,75549924.000000,0.000000,-0.002900,-0.983100, , , 
35791.000000,1792298.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
35792.000000,1792299.000000,75549924.000000,0.000000,-0.026100,-0.977300, , , 
35793.000000,1792399.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
35794.000000,1792400.000000,75549924.000000,0.000000,0.000000,-0.954100, , , 
35795.000000,1792499.000000,75549924.000000,0.000000,-0.011600,-1.023700, , , 
35796.000000,1792500.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
35797.000000,1792600.000000,75549924.000000,0.020300,-0.005800,-1.006300, , , 
35798.000000,1792601.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
35799.000000,1792692.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
35800.000000,1792699.000000,75549924.000000,-0.002900,-0.008700,-0.951200, , , 
35801.000000,1792793.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
35802.000000,1792800.000000,75549924.000000,-0.005800,-0.020300,-0.983100, , , 
35803.000000,1792894.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35804.000000,1792899.000000,75549924.000000,0.002900,-0.034800,-1.000500, , , 
35805.000000,1792995.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
