System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
35806.000000,1793000.000000,75549924.000000,0.000000,-0.023200,-1.006300, , , 
35807.000000,1793096.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
35808.000000,1793099.000000,75549924.000000,0.002900,-0.014500,-0.997600, , , 
35809.000000,1793197.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
35810.000000,1793200.000000,75549924.000000,0.005800,-0.023200,-0.986000, , , 
35811.000000,1793298.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
35812.000000,1793299.000000,75549924.000000,0.002900,0.000000,-0.965700, , , 
35813.000000,1793399.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
35814.000000,1793400.000000,75549924.000000,-0.002900,-0.008700,-0.974400, , , 
35815.000000,1793499.000000,75549924.000000,0.005800,-0.017400,-0.983100, , , 
35816.000000,1793500.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
35817.000000,1793600.000000,75549924.000000,-0.002900,-0.023200,-1.000500, , , 
35818.000000,1793601.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35819.000000,1793692.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
35820.000000,1793699.000000,75549924.000000,0.002900,-0.026100,-1.012100, , , 
35821.000000,1793793.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
35822.000000,1793800.000000,75549924.000000,0.000000,-0.011600,-1.003400, , , 
35823.000000,1793894.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
35824.000000,1793899.000000,75549924.000000,0.005800,-0.037700,-0.991800, , , 
35825.000000,1793995.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
35826.000000,1794000.000000,75549924.000000,0.008700,-0.034800,-0.962800, , , 
35827.000000,1794096.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
35828.000000,1794099.000000,75549924.000000,0.000000,-0.034800,-0.980200, , , 
35829.000000,1794197.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
35830.000000,1794200.000000,75549924.000000,-0.002900,-0.020300,-1.006300, , , 
35831.000000,1794298.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35832.000000,1794299.000000,75549924.000000,0.002900,-0.029000,-1.017900, , , 
35833.000000,1794399.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
35834.000000,1794400.000000,75549924.000000,0.014500,-0.023200,-0.983100, , , 
35835.000000,1794499.000000,75549924.000000,0.000000,-0.037700,-0.959900, , , 
35836.000000,1794500.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
35837.000000,1794600.000000,75549924.000000,0.000000,-0.029000,-0.977300, , , 
35838.000000,1794601.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
35839.000000,1794692.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35840.000000,1794699.000000,75549924.000000,0.005800,-0.037700,-0.986000, , , 
35841.000000,1794793.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
35842.000000,1794800.000000,75549924.000000,0.011600,-0.020300,-0.986000, , , 
35843.000000,1794894.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35844.000000,1794899.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
35845.000000,1794995.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
35846.000000,1795000.000000,75549924.000000,0.000000,-0.043500,-1.003400, , , 
35847.000000,1795096.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35848.000000,1795099.000000,75549924.000000,0.011600,-0.008700,-0.997600, , , 
35849.000000,1795197.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
35850.000000,1795200.000000,75549924.000000,0.002900,-0.023200,-0.977300, , , 
35851.000000,1795298.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
35852.000000,1795299.000000,75549924.000000,-0.014500,-0.037700,-0.983100, , , 
35853.000000,1795399.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35854.000000,1795400.000000,75549924.000000,-0.005800,-0.026100,-0.983100, , , 
35855.000000,1795499.000000,75549924.000000,0.000000,-0.034800,-0.997600, , , 
35856.000000,1795500.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35857.000000,1795600.000000,75549924.000000,0.014500,-0.049300,-0.986000, , , 
35858.000000,1795601.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
35859.000000,1795692.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
35860.000000,1795699.000000,75549924.000000,0.000000,-0.026100,-0.959900, , , 
35861.000000,1795793.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
35862.000000,1795800.000000,75549924.000000,-0.017400,-0.031900,-0.994700, , , 
35863.000000,1795894.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
35864.000000,1795899.000000,75549924.000000,0.000000,-0.034800,-1.020800, , , 
35865.000000,1795995.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
35866.000000,1796000.000000,75549924.000000,0.002900,-0.046400,-0.983100, , , 
35867.000000,1796096.000000,75549924.000000, , , ,-1.300781,-1.625977,-0.325195
35868.000000,1796099.000000,75549924.000000,0.005800,-0.040600,-0.954100, , , 
35869.000000,1796197.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
35870.000000,1796200.000000,75549924.000000,-0.002900,-0.031900,-0.965700, , , 
35871.000000,1796298.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
35872.000000,1796299.000000,75549924.000000,0.017400,-0.029000,-0.977300, , , 
35873.000000,1796399.000000,75549924.000000, , , ,-1.625977,0.650391,-0.325195
35874.000000,1796400.000000,75549924.000000,-0.008700,-0.031900,-1.026600, , , 
35875.000000,1796499.000000,75549924.000000,0.011600,-0.037700,-1.012100, , , 
35876.000000,1796500.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
35877.000000,1796600.000000,75549924.000000,0.005800,-0.014500,-0.951200, , , 
35878.000000,1796601.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
35879.000000,1796692.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
35880.000000,1796699.000000,75549924.000000,-0.014500,-0.023200,-0.968600, , , 
35881.000000,1796793.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
35882.000000,1796800.000000,75549924.000000,0.005800,-0.043500,-0.991800, , , 
35883.000000,1796894.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
35884.000000,1796899.000000,75549924.000000,0.000000,-0.034800,-0.994700, , , 
35885.000000,1796995.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
35886.000000,1797000.000000,75549924.000000,-0.002900,-0.034800,-1.006300, , , 
35887.000000,1797096.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
35888.000000,1797099.000000,75549924.000000,0.008700,-0.043500,-0.986000, , , 
35889.000000,1797197.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
35890.000000,1797200.000000,75549924.000000,-0.011600,-0.023200,-0.959900, , , 
35891.000000,1797298.000000,75549924.000000, , , ,-2.276367,0.000000,0.000000
35892.000000,1797299.000000,75549924.000000,0.002900,-0.026100,-0.977300, , , 
35893.000000,1797399.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
35894.000000,1797400.000000,75549924.000000,0.005800,0.000000,-0.962800, , , 
35895.000000,1797499.000000,75549924.000000,0.000000,-0.017400,-0.974400, , , 
35896.000000,1797500.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
35897.000000,1797600.000000,75549924.000000,-0.002900,-0.011600,-0.983100, , , 
35898.000000,1797601.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35899.000000,1797692.000000,75549924.000000, , , ,0.000000,0.975586,0.000000
35900.000000,1797699.000000,75549924.000000,-0.005800,-0.011600,-1.003400, , , 
35901.000000,1797793.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
35902.000000,1797800.000000,75549924.000000,-0.002900,-0.017400,-1.023700, , , 
35903.000000,1797894.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
35904.000000,1797899.000000,75549924.000000,0.002900,-0.049300,-1.003400, , , 
35905.000000,1797995.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
35906.000000,1798000.000000,75549924.000000,-0.005800,-0.037700,-0.971500, , , 
35907.000000,1798096.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
35908.000000,1798099.000000,75549924.000000,0.005800,-0.014500,-0.948300, , , 
35909.000000,1798197.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
35910.000000,1798200.000000,75549924.000000,0.000000,-0.008700,-0.965700, , , 
35911.000000,1798298.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
35912.000000,1798299.000000,75549924.000000,-0.017400,-0.008700,-0.994700, , , 
35913.000000,1798399.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
35914.000000,1798400.000000,75549924.000000,0.000000,-0.034800,-0.994700, , , 
35915.000000,1798499.000000,75549924.000000,0.008700,0.008700,-0.974400, , , 
35916.000000,1798500.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
35917.000000,1798600.000000,75549924.000000,0.011600,-0.011600,-0.988900, , , 
35918.000000,1798601.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
35919.000000,1798692.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
35920.000000,1798699.000000,75549924.000000,0.005800,-0.005800,-0.974400, , , 
35921.000000,1798793.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
35922.000000,1798800.000000,75549924.000000,0.005800,0.002900,-0.968600, , , 
35923.000000,1798894.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
35924.000000,1798899.000000,75549924.000000,-0.002900,-0.023200,-0.988900, , , 
35925.000000,1798995.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35926.000000,1799000.000000,75549924.000000,0.005800,-0.017400,-1.006300, , , 
35927.000000,1799096.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
35928.000000,1799099.000000,75549924.000000,0.000000,-0.011600,-1.023700, , , 
35929.000000,1799197.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35930.000000,1799200.000000,75549924.000000,0.000000,-0.026100,-1.009200, , , 
35931.000000,1799298.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
35932.000000,1799299.000000,75549924.000000,-0.002900,-0.029000,-1.003400, , , 
35933.000000,1799399.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
35934.000000,1799400.000000,75549924.000000,0.008700,-0.005800,-0.965700, , , 
35935.000000,1799499.000000,75549924.000000,-0.008700,-0.011600,-0.977300, , , 
35936.000000,1799500.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
35937.000000,1799600.000000,75549924.000000,0.008700,-0.023200,-0.954100, , , 
35938.000000,1799601.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
35939.000000,1799692.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
35940.000000,1799699.000000,75549924.000000,-0.002900,-0.029000,-0.962800, , , 
35941.000000,1799793.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
35942.000000,1799800.000000,75549924.000000,-0.023200,-0.046400,-1.023700, , , 
35943.000000,1799894.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
35944.000000,1799899.000000,75549924.000000,0.008700,-0.040600,-1.035300, , , 
35945.000000,1799995.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
35946.000000,1800000.000000,75549924.000000,-0.008700,-0.026100,-1.009200, , , 
35947.000000,1800096.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
35948.000000,1800099.000000,75549924.000000,-0.005800,-0.026100,-1.003400, , , 
35949.000000,1800197.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
35950.000000,1800200.000000,75549924.000000,0.005800,-0.005800,-0.965700, , , 
35951.000000,1800298.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
35952.000000,1800299.000000,75549924.000000,0.002900,-0.034800,-0.939600, , , 
35953.000000,1800399.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
35954.000000,1800400.000000,75549924.000000,-0.005800,-0.040600,-0.948300, , , 
35955.000000,1800499.000000,75549924.000000,0.000000,-0.046400,-0.997600, , , 
35956.000000,1800500.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
35957.000000,1800600.000000,75549924.000000,0.000000,-0.020300,-1.009200, , , 
35958.000000,1800601.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
35959.000000,1800692.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
35960.000000,1800699.000000,75549924.000000,-0.005800,-0.008700,-0.994700, , , 
35961.000000,1800793.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
35962.000000,1800800.000000,75549924.000000,0.000000,-0.017400,-1.003400, , , 
35963.000000,1800894.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
35964.000000,1800899.000000,75549924.000000,0.000000,-0.040600,-0.986000, , , 
35965.000000,1800995.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
35966.000000,1801000.000000,75549924.000000,0.000000,-0.020300,-0.959900, , , 
35967.000000,1801096.000000,75549924.000000, , , ,0.000000,-1.625977,0.000000
35968.000000,1801099.000000,75549924.000000,0.000000,-0.031900,-0.948300, , , 
35969.000000,1801197.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
35970.000000,1801200.000000,75549924.000000,-0.011600,-0.037700,-0.962800, , , 
35971.000000,1801298.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
35972.000000,1801299.000000,75549924.000000,0.000000,-0.040600,-0.988900, , , 
35973.000000,1801399.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
35974.000000,1801400.000000,75549924.000000,-0.008700,-0.046400,-1.026600, , , 
35975.000000,1801499.000000,75549924.000000,0.002900,-0.060900,-1.012100, , , 
35976.000000,1801500.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
35977.000000,1801600.000000,75549924.000000,0.008700,-0.037700,-0.971500, , , 
35978.000000,1801601.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
35979.000000,1801692.000000,75549924.000000, , , ,-1.625977,-0.650391,-0.650391
35980.000000,1801699.000000,75549924.000000,-0.008700,-0.075400,-0.988900, , , 
35981.000000,1801793.000000,75549924.000000, , , ,-1.951172,0.325195,0.000000
35982.000000,1801800.000000,75549924.000000,0.000000,-0.075400,-1.000500, , , 
35983.000000,1801894.000000,75549924.000000, , , ,-1.951172,-0.650391,-0.325195
35984.000000,1801899.000000,75549924.000000,0.002900,-0.055100,-0.977300, , , 
35985.000000,1801995.000000,75549924.000000, , , ,-1.951172,-0.650391,-0.325195
35986.000000,1802000.000000,75549924.000000,0.000000,-0.026100,-0.974400, , , 
35987.000000,1802096.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
35988.000000,1802099.000000,75549924.000000,0.000000,0.005800,-0.962800, , , 
35989.000000,1802197.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
35990.000000,1802200.000000,75549924.000000,-0.005800,-0.043500,-0.994700, , , 
35991.000000,1802298.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
35992.000000,1802299.000000,75549924.000000,0.014500,-0.002900,-0.980200, , , 
35993.000000,1802399.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
35994.000000,1802400.000000,75549924.000000,0.005800,0.000000,-0.936700, , , 
35995.000000,1802499.000000,75549924.000000,-0.014500,-0.005800,-0.974400, , , 
35996.000000,1802500.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
35997.000000,1802600.000000,75549924.000000,-0.002900,-0.011600,-1.020800, , , 
35998.000000,1802601.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
35999.000000,1802692.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
36000.000000,1802699.000000,75549924.000000,0.011600,0.000000,-1.009200, , , 
36001.000000,1802793.000000,75549924.000000, , , ,0.650391,-0.325195,0.000000
36002.000000,1802800.000000,75549924.000000,-0.014500,-0.017400,-0.980200, , , 
36003.000000,1802894.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
36004.000000,1802899.000000,75549924.000000,-0.002900,-0.052200,-0.968600, , , 
36005.000000,1802995.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
36006.000000,1803000.000000,75549924.000000,-0.002900,-0.026100,-1.000500, , , 
36007.000000,1803096.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
36008.000000,1803099.000000,75549924.000000,0.017400,-0.034800,-1.026600, , , 
36009.000000,1803197.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
36010.000000,1803200.000000,75549924.000000,0.002900,-0.011600,-1.003400, , , 
36011.000000,1803298.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
36012.000000,1803299.000000,75549924.000000,-0.002900,-0.046400,-1.009200, , , 
36013.000000,1803399.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
36014.000000,1803400.000000,75549924.000000,0.017400,-0.043500,-0.983100, , , 
36015.000000,1803499.000000,75549924.000000,-0.020300,-0.046400,-0.983100, , , 
36016.000000,1803500.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
36017.000000,1803600.000000,75549924.000000,-0.017400,-0.069600,-1.061400, , , 
36018.000000,1803601.000000,75549924.000000, , , ,-2.276367,0.975586,0.000000
36019.000000,1803692.000000,75549924.000000, , , ,-3.902344,0.650391,0.000000
36020.000000,1803699.000000,75549924.000000,0.031900,-0.037700,-1.026600, , , 
36021.000000,1803793.000000,75549924.000000, , , ,-1.625977,-1.300781,-0.325195
36022.000000,1803800.000000,75549924.000000,0.005800,-0.014500,-0.948300, , , 
36023.000000,1803894.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
36024.000000,1803899.000000,75549924.000000,0.000000,0.005800,-0.954100, , , 
36025.000000,1803995.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
36026.000000,1804000.000000,75549924.000000,0.008700,-0.063800,-0.936700, , , 
36027.000000,1804096.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.650391
36028.000000,1804099.000000,75549924.000000,-0.031900,-0.046400,-0.965700, , , 
36029.000000,1804197.000000,75549924.000000, , , ,-0.650391,1.300781,-0.325195
36030.000000,1804200.000000,75549924.000000,-0.002900,-0.058000,-1.058500, , , 
36031.000000,1804298.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
36032.000000,1804299.000000,75549924.000000,0.026100,-0.055100,-1.046900, , , 
36033.000000,1804399.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
36034.000000,1804400.000000,75549924.000000,0.011600,0.000000,-0.977300, , , 
36035.000000,1804499.000000,75549924.000000,0.000000,-0.023200,-0.977300, , , 
36036.000000,1804500.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
36037.000000,1804600.000000,75549924.000000,0.008700,-0.037700,-0.962800, , , 
36038.000000,1804601.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
36039.000000,1804692.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
36040.000000,1804699.000000,75549924.000000,-0.002900,-0.034800,-0.983100, , , 
36041.000000,1804793.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
36042.000000,1804800.000000,75549924.000000,0.005800,-0.029000,-0.994700, , , 
36043.000000,1804894.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
36044.000000,1804899.000000,75549924.000000,0.026100,-0.017400,-0.977300, , , 
36045.000000,1804995.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
36046.000000,1805000.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
36047.000000,1805096.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
36048.000000,1805099.000000,75549924.000000,0.005800,-0.020300,-1.026600, , , 
36049.000000,1805197.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
36050.000000,1805200.000000,75549924.000000,0.023200,-0.008700,-0.997600, , , 
36051.000000,1805298.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
36052.000000,1805299.000000,75549924.000000,0.020300,-0.017400,-0.954100, , , 
36053.000000,1805399.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
36054.000000,1805400.000000,75549924.000000,0.000000,-0.002900,-0.968600, , , 
36055.000000,1805499.000000,75549924.000000,0.029000,-0.017400,-0.986000, , , 
36056.000000,1805500.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
36057.000000,1805600.000000,75549924.000000,0.026100,-0.002900,-0.948300, , , 
36058.000000,1805601.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
36059.000000,1805692.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
36060.000000,1805699.000000,75549924.000000,0.002900,-0.005800,-0.954100, , , 
36061.000000,1805793.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
36062.000000,1805800.000000,75549924.000000,0.005800,-0.026100,-1.003400, , , 
36063.000000,1805894.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
36064.000000,1805899.000000,75549924.000000,0.017400,-0.029000,-1.044000, , , 
36065.000000,1805995.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
36066.000000,1806000.000000,75549924.000000,0.023200,-0.023200,-1.006300, , , 
36067.000000,1806096.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
36068.000000,1806099.000000,75549924.000000,0.020300,-0.002900,-0.980200, , , 
36069.000000,1806197.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
36070.000000,1806200.000000,75549924.000000,0.011600,-0.020300,-1.003400, , , 
36071.000000,1806298.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
36072.000000,1806299.000000,75549924.000000,0.031900,-0.011600,-0.991800, , , 
36073.000000,1806399.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
36074.000000,1806400.000000,75549924.000000,0.031900,-0.011600,-0.977300, , , 
36075.000000,1806499.000000,75549924.000000,0.017400,-0.020300,-1.009200, , , 
36076.000000,1806500.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
36077.000000,1806600.000000,75549924.000000,0.026100,-0.026100,-0.988900, , , 
36078.000000,1806601.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
36079.000000,1806692.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
36080.000000,1806699.000000,75549924.000000,0.029000,0.017400,-0.954100, , , 
36081.000000,1806793.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
36082.000000,1806800.000000,75549924.000000,0.000000,-0.031900,-0.994700, , , 
36083.000000,1806894.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
36084.000000,1806899.000000,75549924.000000,0.031900,-0.011600,-0.986000, , , 
36085.000000,1806995.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
36086.000000,1807000.000000,75549924.000000,0.037700,0.000000,-0.954100, , , 
36087.000000,1807096.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
36088.000000,1807099.000000,75549924.000000,0.014500,-0.020300,-0.951200, , , 
36089.000000,1807197.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
36090.000000,1807200.000000,75549924.000000,0.020300,-0.026100,-0.974400, , , 
36091.000000,1807298.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
36092.000000,1807299.000000,75549924.000000,0.020300,-0.008700,-0.988900, , , 
36093.000000,1807399.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
36094.000000,1807400.000000,75549924.000000,0.020300,-0.026100,-1.009200, , , 
36095.000000,1807499.000000,75549924.000000,0.026100,-0.005800,-0.983100, , , 
36096.000000,1807500.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
36097.000000,1807600.000000,75549924.000000,0.020300,-0.008700,-0.980200, , , 
36098.000000,1807601.000000,75549924.000000, , , ,0.325195,-1.300781,0.000000
36099.000000,1807692.000000,75549924.000000, , , ,0.650391,0.650391,-0.325195
36100.000000,1807699.000000,75549924.000000,0.017400,-0.026100,-1.017900, , , 
36101.000000,1807793.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
36102.000000,1807800.000000,75549924.000000,0.031900,-0.049300,-1.015000, , , 
36103.000000,1807894.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
36104.000000,1807899.000000,75549924.000000,0.029000,-0.043500,-1.000500, , , 
36105.000000,1807995.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
36106.000000,1808000.000000,75549924.000000,0.040600,-0.037700,-0.974400, , , 
36107.000000,1808096.000000,75549924.000000, , , ,-1.300781,-0.325195,0.325195
36108.000000,1808099.000000,75549924.000000,0.026100,-0.026100,-0.936700, , , 
36109.000000,1808197.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
36110.000000,1808200.000000,75549924.000000,0.002900,-0.023200,-0.980200, , , 
36111.000000,1808298.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
36112.000000,1808299.000000,75549924.000000,0.023200,-0.031900,-1.003400, , , 
36113.000000,1808399.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
36114.000000,1808400.000000,75549924.000000,0.034800,-0.058000,-0.977300, , , 
36115.000000,1808499.000000,75549924.000000,0.026100,-0.029000,-0.939600, , , 
36116.000000,1808500.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
36117.000000,1808600.000000,75549924.000000,0.017400,-0.029000,-0.951200, , , 
36118.000000,1808601.000000,75549924.000000, , , ,-0.325195,-1.951172,-0.325195
36119.000000,1808692.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
36120.000000,1808699.000000,75549924.000000,0.005800,-0.043500,-0.997600, , , 
36121.000000,1808793.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
36122.000000,1808800.000000,75549924.000000,0.020300,-0.052200,-1.015000, , , 
36123.000000,1808894.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
36124.000000,1808899.000000,75549924.000000,0.037700,-0.031900,-0.983100, , , 
36125.000000,1808995.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.325195
36126.000000,1809000.000000,75549924.000000,0.029000,-0.026100,-0.954100, , , 
36127.000000,1809096.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
36128.000000,1809099.000000,75549924.000000,0.008700,-0.026100,-0.971500, , , 
36129.000000,1809197.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
36130.000000,1809200.000000,75549924.000000,0.017400,-0.026100,-0.997600, , , 
