System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
36131.000000,1809298.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.650391
36132.000000,1809299.000000,75549924.000000,0.034800,-0.029000,-0.977300, , , 
36133.000000,1809399.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
36134.000000,1809400.000000,75549924.000000,0.020300,-0.040600,-0.945400, , , 
36135.000000,1809499.000000,75549924.000000,0.002900,-0.023200,-0.977300, , , 
36136.000000,1809500.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
36137.000000,1809600.000000,75549924.000000,0.002900,-0.043500,-1.038200, , , 
36138.000000,1809601.000000,75549924.000000, , , ,-0.975586,0.975586,-0.325195
36139.000000,1809692.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.650391
36140.000000,1809699.000000,75549924.000000,0.034800,-0.046400,-0.988900, , , 
36141.000000,1809793.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
36142.000000,1809800.000000,75549924.000000,0.000000,-0.031900,-0.965700, , , 
36143.000000,1809894.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
36144.000000,1809899.000000,75549924.000000,0.014500,-0.043500,-0.988900, , , 
36145.000000,1809995.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
36146.000000,1810000.000000,75549924.000000,0.026100,-0.026100,-0.980200, , , 
36147.000000,1810096.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
36148.000000,1810099.000000,75549924.000000,0.011600,-0.023200,-0.997600, , , 
36149.000000,1810197.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
36150.000000,1810200.000000,75549924.000000,0.020300,-0.026100,-0.988900, , , 
36151.000000,1810298.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
36152.000000,1810299.000000,75549924.000000,0.011600,-0.034800,-0.939600, , , 
36153.000000,1810399.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
36154.000000,1810400.000000,75549924.000000,0.000000,-0.029000,-0.971500, , , 
36155.000000,1810499.000000,75549924.000000,0.005800,-0.031900,-1.003400, , , 
36156.000000,1810500.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
36157.000000,1810600.000000,75549924.000000,0.014500,-0.026100,-1.003400, , , 
36158.000000,1810601.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
36159.000000,1810692.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
36160.000000,1810699.000000,75549924.000000,0.000000,-0.043500,-1.015000, , , 
36161.000000,1810793.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
36162.000000,1810800.000000,75549924.000000,0.000000,-0.046400,-1.006300, , , 
36163.000000,1810894.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
36164.000000,1810899.000000,75549924.000000,0.014500,-0.029000,-0.991800, , , 
36165.000000,1810995.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
36166.000000,1811000.000000,75549924.000000,0.011600,-0.029000,-0.983100, , , 
36167.000000,1811096.000000,75549924.000000, , , ,-2.601563,-0.650391,-0.325195
36168.000000,1811099.000000,75549924.000000,0.008700,-0.031900,-0.968600, , , 
36169.000000,1811197.000000,75549924.000000, , , ,-1.951172,0.000000,-0.325195
36170.000000,1811200.000000,75549924.000000,0.020300,-0.002900,-0.954100, , , 
36171.000000,1811298.000000,75549924.000000, , , ,-0.975586,-2.276367,-0.650391
36172.000000,1811299.000000,75549924.000000,0.008700,-0.002900,-0.957000, , , 
36173.000000,1811399.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
36174.000000,1811400.000000,75549924.000000,0.002900,-0.037700,-0.988900, , , 
36175.000000,1811499.000000,75549924.000000,0.000000,-0.031900,-1.012100, , , 
36176.000000,1811500.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
36177.000000,1811600.000000,75549924.000000,0.002900,-0.026100,-1.020800, , , 
36178.000000,1811601.000000,75549924.000000, , , ,-1.300781,0.325195,-0.650391
36179.000000,1811692.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
36180.000000,1811699.000000,75549924.000000,0.023200,-0.011600,-1.003400, , , 
36181.000000,1811793.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
36182.000000,1811800.000000,75549924.000000,0.008700,-0.052200,-1.012100, , , 
36183.000000,1811894.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
36184.000000,1811899.000000,75549924.000000,0.031900,-0.011600,-0.954100, , , 
36185.000000,1811995.000000,75549924.000000, , , ,-0.975586,-1.300781,-0.650391
36186.000000,1812000.000000,75549924.000000,-0.005800,-0.011600,-0.962800, , , 
36187.000000,1812096.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
36188.000000,1812099.000000,75549924.000000,0.008700,-0.037700,-1.000500, , , 
36189.000000,1812197.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
36190.000000,1812200.000000,75549924.000000,0.026100,-0.002900,-0.974400, , , 
36191.000000,1812298.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
36192.000000,1812299.000000,75549924.000000,0.014500,-0.008700,-0.968600, , , 
36193.000000,1812399.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
36194.000000,1812400.000000,75549924.000000,-0.002900,-0.029000,-1.000500, , , 
36195.000000,1812499.000000,75549924.000000,0.023200,0.002900,-0.974400, , , 
36196.000000,1812500.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
36197.000000,1812600.000000,75549924.000000,0.008700,0.011600,-0.968600, , , 
36198.000000,1812601.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
36199.000000,1812692.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
36200.000000,1812699.000000,75549924.000000,0.002900,-0.026100,-0.991800, , , 
36201.000000,1812793.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
36202.000000,1812800.000000,75549924.000000,0.005800,-0.034800,-1.000500, , , 
36203.000000,1812894.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
36204.000000,1812899.000000,75549924.000000,0.014500,-0.052200,-1.012100, , , 
36205.000000,1812995.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
36206.000000,1813000.000000,75549924.000000,0.000000,-0.055100,-0.991800, , , 
36207.000000,1813096.000000,75549924.000000, , , ,-1.625977,0.325195,-0.975586
36208.000000,1813099.000000,75549924.000000,0.005800,-0.034800,-0.988900, , , 
36209.000000,1813197.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.975586
36210.000000,1813200.000000,75549924.000000,0.014500,-0.031900,-0.980200, , , 
36211.000000,1813298.000000,75549924.000000, , , ,-0.975586,-0.650391,-1.300781
36212.000000,1813299.000000,75549924.000000,0.008700,-0.049300,-0.974400, , , 
36213.000000,1813399.000000,75549924.000000, , , ,-1.300781,-0.975586,-1.625977
36214.000000,1813400.000000,75549924.000000,0.023200,-0.055100,-0.965700, , , 
36215.000000,1813499.000000,75549924.000000,-0.005800,-0.063800,-0.968600, , , 
36216.000000,1813500.000000,75549924.000000, , , ,-1.300781,0.000000,-1.625977
36217.000000,1813600.000000,75549924.000000,0.002900,-0.066700,-1.006300, , , 
36218.000000,1813601.000000,75549924.000000, , , ,-1.625977,0.000000,-1.625977
36219.000000,1813692.000000,75549924.000000, , , ,-1.300781,0.000000,-1.625977
36220.000000,1813699.000000,75549924.000000,0.011600,-0.052200,-1.017900, , , 
36221.000000,1813793.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.951172
36222.000000,1813800.000000,75549924.000000,0.011600,-0.055100,-0.986000, , , 
36223.000000,1813894.000000,75549924.000000, , , ,-0.650391,0.000000,-1.951172
36224.000000,1813899.000000,75549924.000000,-0.005800,-0.066700,-0.962800, , , 
36225.000000,1813995.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.951172
36226.000000,1814000.000000,75549924.000000,0.002900,-0.084100,-0.991800, , , 
36227.000000,1814096.000000,75549924.000000, , , ,-0.650391,0.000000,-1.951172
36228.000000,1814099.000000,75549924.000000,0.020300,-0.069600,-0.971500, , , 
36229.000000,1814197.000000,75549924.000000, , , ,-1.300781,-1.300781,-1.951172
36230.000000,1814200.000000,75549924.000000,0.005800,-0.060900,-0.957000, , , 
36231.000000,1814298.000000,75549924.000000, , , ,-1.300781,0.000000,-1.951172
36232.000000,1814299.000000,75549924.000000,0.008700,-0.049300,-0.983100, , , 
36233.000000,1814399.000000,75549924.000000, , , ,-1.300781,-0.325195,-2.276367
36234.000000,1814400.000000,75549924.000000,-0.008700,-0.055100,-1.012100, , , 
36235.000000,1814499.000000,75549924.000000,0.008700,-0.043500,-1.012100, , , 
36236.000000,1814500.000000,75549924.000000, , , ,-0.975586,0.325195,-1.625977
36237.000000,1814600.000000,75549924.000000,0.005800,-0.046400,-0.988900, , , 
36238.000000,1814601.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.625977
36239.000000,1814692.000000,75549924.000000, , , ,-0.975586,0.000000,-1.625977
36240.000000,1814699.000000,75549924.000000,0.014500,-0.052200,-0.968600, , , 
36241.000000,1814793.000000,75549924.000000, , , ,-0.975586,-0.650391,-1.625977
36242.000000,1814800.000000,75549924.000000,0.005800,-0.023200,-0.965700, , , 
36243.000000,1814894.000000,75549924.000000, , , ,-0.650391,0.325195,-1.300781
36244.000000,1814899.000000,75549924.000000,0.005800,-0.034800,-0.986000, , , 
36245.000000,1814995.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
36246.000000,1815000.000000,75549924.000000,0.005800,-0.029000,-0.997600, , , 
36247.000000,1815096.000000,75549924.000000, , , ,-0.325195,0.650391,-1.625977
36248.000000,1815099.000000,75549924.000000,0.000000,-0.026100,-1.020800, , , 
36249.000000,1815197.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
36250.000000,1815200.000000,75549924.000000,0.017400,-0.031900,-0.991800, , , 
36251.000000,1815298.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
36252.000000,1815299.000000,75549924.000000,0.011600,-0.034800,-0.971500, , , 
36253.000000,1815399.000000,75549924.000000, , , ,0.000000,-0.975586,-1.300781
36254.000000,1815400.000000,75549924.000000,-0.005800,-0.046400,-0.974400, , , 
36255.000000,1815499.000000,75549924.000000,0.008700,-0.023200,-0.965700, , , 
36256.000000,1815500.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
36257.000000,1815600.000000,75549924.000000,0.000000,-0.029000,-0.954100, , , 
36258.000000,1815601.000000,75549924.000000, , , ,0.000000,-0.650391,-0.975586
36259.000000,1815692.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
36260.000000,1815699.000000,75549924.000000,0.002900,-0.031900,-0.968600, , , 
36261.000000,1815793.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
36262.000000,1815800.000000,75549924.000000,0.014500,-0.029000,-0.977300, , , 
36263.000000,1815894.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
36264.000000,1815899.000000,75549924.000000,0.000000,-0.037700,-0.994700, , , 
36265.000000,1815995.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
36266.000000,1816000.000000,75549924.000000,0.014500,-0.020300,-0.974400, , , 
36267.000000,1816096.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
36268.000000,1816099.000000,75549924.000000,0.011600,-0.002900,-0.968600, , , 
36269.000000,1816197.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.975586
36270.000000,1816200.000000,75549924.000000,0.002900,-0.011600,-1.000500, , , 
36271.000000,1816298.000000,75549924.000000, , , ,-0.325195,0.325195,-0.975586
36272.000000,1816299.000000,75549924.000000,0.014500,-0.005800,-1.009200, , , 
36273.000000,1816399.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
36274.000000,1816400.000000,75549924.000000,0.014500,-0.020300,-0.994700, , , 
36275.000000,1816499.000000,75549924.000000,0.000000,-0.017400,-0.983100, , , 
36276.000000,1816500.000000,75549924.000000, , , ,-0.975586,0.325195,-0.975586
36277.000000,1816600.000000,75549924.000000,0.008700,-0.029000,-0.974400, , , 
36278.000000,1816601.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
36279.000000,1816692.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
36280.000000,1816699.000000,75549924.000000,-0.002900,-0.017400,-0.980200, , , 
36281.000000,1816793.000000,75549924.000000, , , ,0.325195,0.000000,-1.625977
36282.000000,1816800.000000,75549924.000000,0.008700,-0.026100,-0.980200, , , 
36283.000000,1816894.000000,75549924.000000, , , ,0.650391,0.000000,-1.625977
36284.000000,1816899.000000,75549924.000000,0.005800,-0.049300,-0.991800, , , 
36285.000000,1816995.000000,75549924.000000, , , ,0.650391,-0.650391,-1.625977
36286.000000,1817000.000000,75549924.000000,0.037700,-0.058000,-0.977300, , , 
36287.000000,1817096.000000,75549924.000000, , , ,0.325195,0.000000,-1.625977
36288.000000,1817099.000000,75549924.000000,-0.008700,-0.052200,-0.974400, , , 
36289.000000,1817197.000000,75549924.000000, , , ,0.325195,0.000000,-1.300781
36290.000000,1817200.000000,75549924.000000,0.005800,-0.049300,-1.009200, , , 
36291.000000,1817298.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
36292.000000,1817299.000000,75549924.000000,0.023200,-0.052200,-1.012100, , , 
36293.000000,1817399.000000,75549924.000000, , , ,0.000000,-1.625977,-1.300781
36294.000000,1817400.000000,75549924.000000,0.020300,-0.052200,-0.919300, , , 
36295.000000,1817499.000000,75549924.000000,-0.011600,-0.029000,-0.951200, , , 
36296.000000,1817500.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
36297.000000,1817600.000000,75549924.000000,0.005800,-0.034800,-1.023700, , , 
36298.000000,1817601.000000,75549924.000000, , , ,0.000000,0.325195,-1.300781
36299.000000,1817692.000000,75549924.000000, , , ,0.650391,0.325195,-0.975586
36300.000000,1817699.000000,75549924.000000,0.020300,-0.020300,-0.986000, , , 
36301.000000,1817793.000000,75549924.000000, , , ,0.000000,-0.975586,-0.975586
36302.000000,1817800.000000,75549924.000000,0.014500,-0.026100,-0.942500, , , 
36303.000000,1817894.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
36304.000000,1817899.000000,75549924.000000,0.011600,-0.037700,-0.957000, , , 
36305.000000,1817995.000000,75549924.000000, , , ,0.325195,-0.325195,-0.650391
36306.000000,1818000.000000,75549924.000000,0.002900,-0.026100,-0.971500, , , 
36307.000000,1818095.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
36308.000000,1818100.000000,75549924.000000,0.014500,-0.014500,-0.986000, , , 
36309.000000,1818196.000000,75549924.000000, , , ,0.000000,-0.650391,-0.975586
36310.000000,1818199.000000,75549924.000000,0.000000,-0.037700,-0.986000, , , 
36311.000000,1818297.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
36312.000000,1818300.000000,75549924.000000,0.017400,-0.040600,-0.980200, , , 
36313.000000,1818398.000000,75549924.000000, , , ,0.325195,-0.325195,-0.650391
36314.000000,1818399.000000,75549924.000000,0.014500,-0.023200,-0.983100, , , 
36315.000000,1818499.000000,75549924.000000, , , ,0.325195,0.325195,-0.650391
36316.000000,1818500.000000,75549924.000000,0.000000,-0.029000,-1.017900, , , 
36317.000000,1818599.000000,75549924.000000,0.017400,-0.026100,-1.017900, , , 
36318.000000,1818600.000000,75549924.000000, , , ,0.650391,0.000000,-0.650391
36319.000000,1818700.000000,75549924.000000,0.017400,-0.017400,-0.968600, , , 
36320.000000,1818701.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
36321.000000,1818792.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
36322.000000,1818799.000000,75549924.000000,0.008700,-0.052200,-0.942500, , , 
36323.000000,1818893.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
36324.000000,1818900.000000,75549924.000000,0.008700,-0.017400,-0.959900, , , 
36325.000000,1818994.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
36326.000000,1818999.000000,75549924.000000,0.005800,-0.005800,-0.988900, , , 
36327.000000,1819095.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
36328.000000,1819100.000000,75549924.000000,0.017400,-0.020300,-0.991800, , , 
36329.000000,1819196.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
36330.000000,1819199.000000,75549924.000000,-0.002900,-0.026100,-1.003400, , , 
36331.000000,1819297.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
36332.000000,1819300.000000,75549924.000000,0.026100,-0.031900,-0.997600, , , 
36333.000000,1819398.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
36334.000000,1819399.000000,75549924.000000,0.000000,-0.026100,-0.971500, , , 
36335.000000,1819499.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
36336.000000,1819500.000000,75549924.000000,0.017400,-0.023200,-0.974400, , , 
36337.000000,1819599.000000,75549924.000000,-0.002900,-0.055100,-1.012100, , , 
36338.000000,1819600.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
36339.000000,1819700.000000,75549924.000000,0.023200,-0.046400,-0.983100, , , 
36340.000000,1819701.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
36341.000000,1819792.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
36342.000000,1819799.000000,75549924.000000,0.014500,-0.034800,-0.945400, , , 
36343.000000,1819893.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
36344.000000,1819900.000000,75549924.000000,-0.002900,-0.020300,-0.948300, , , 
36345.000000,1819994.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
36346.000000,1819999.000000,75549924.000000,-0.002900,-0.040600,-0.994700, , , 
36347.000000,1820095.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
36348.000000,1820100.000000,75549924.000000,0.014500,-0.029000,-1.020800, , , 
36349.000000,1820196.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.325195
36350.000000,1820199.000000,75549924.000000,0.014500,-0.037700,-1.003400, , , 
36351.000000,1820297.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
36352.000000,1820300.000000,75549924.000000,0.011600,-0.040600,-0.971500, , , 
36353.000000,1820398.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
36354.000000,1820399.000000,75549924.000000,0.000000,-0.031900,-1.000500, , , 
36355.000000,1820499.000000,75549924.000000, , , ,-2.276367,0.000000,0.000000
36356.000000,1820500.000000,75549924.000000,0.017400,-0.052200,-1.020800, , , 
36357.000000,1820599.000000,75549924.000000,0.037700,0.000000,-0.948300, , , 
36358.000000,1820600.000000,75549924.000000, , , ,-1.625977,-1.625977,-0.325195
36359.000000,1820700.000000,75549924.000000,0.011600,-0.002900,-0.930900, , , 
36360.000000,1820701.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
36361.000000,1820792.000000,75549924.000000, , , ,0.325195,-0.650391,-0.325195
36362.000000,1820799.000000,75549924.000000,0.011600,-0.040600,-0.962800, , , 
36363.000000,1820893.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
36364.000000,1820900.000000,75549924.000000,0.000000,-0.026100,-0.980200, , , 
36365.000000,1820994.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
36366.000000,1820999.000000,75549924.000000,0.005800,-0.017400,-0.991800, , , 
36367.000000,1821095.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
36368.000000,1821100.000000,75549924.000000,0.008700,-0.029000,-1.006300, , , 
36369.000000,1821196.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
36370.000000,1821199.000000,75549924.000000,0.002900,-0.034800,-1.012100, , , 
36371.000000,1821297.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
36372.000000,1821300.000000,75549924.000000,0.029000,-0.043500,-0.971500, , , 
36373.000000,1821398.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
36374.000000,1821399.000000,75549924.000000,0.011600,-0.023200,-0.930900, , , 
36375.000000,1821499.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
36376.000000,1821500.000000,75549924.000000,-0.011600,-0.029000,-0.997600, , , 
36377.000000,1821599.000000,75549924.000000,0.017400,-0.020300,-1.012100, , , 
36378.000000,1821600.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
36379.000000,1821700.000000,75549924.000000,0.005800,-0.020300,-1.009200, , , 
36380.000000,1821701.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
36381.000000,1821792.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
36382.000000,1821799.000000,75549924.000000,0.017400,-0.052200,-0.988900, , , 
36383.000000,1821893.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
36384.000000,1821900.000000,75549924.000000,0.008700,-0.046400,-0.988900, , , 
36385.000000,1821994.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
36386.000000,1821999.000000,75549924.000000,0.023200,-0.020300,-0.974400, , , 
36387.000000,1822095.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
36388.000000,1822100.000000,75549924.000000,0.008700,-0.023200,-0.986000, , , 
36389.000000,1822196.000000,75549924.000000, , , ,-2.276367,0.000000,0.000000
36390.000000,1822199.000000,75549924.000000,0.008700,-0.017400,-0.962800, , , 
36391.000000,1822297.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
36392.000000,1822300.000000,75549924.000000,0.014500,0.000000,-0.933800, , , 
36393.000000,1822398.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
36394.000000,1822399.000000,75549924.000000,0.008700,-0.014500,-0.965700, , , 
36395.000000,1822499.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
36396.000000,1822500.000000,75549924.000000,0.017400,-0.011600,-0.997600, , , 
36397.000000,1822599.000000,75549924.000000,0.014500,0.000000,-0.980200, , , 
36398.000000,1822600.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
36399.000000,1822700.000000,75549924.000000,0.002900,-0.011600,-0.954100, , , 
36400.000000,1822701.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
36401.000000,1822792.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
36402.000000,1822799.000000,75549924.000000,0.014500,-0.005800,-0.939600, , , 
36403.000000,1822893.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
36404.000000,1822900.000000,75549924.000000,-0.005800,0.000000,-0.968600, , , 
36405.000000,1822994.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
36406.000000,1822999.000000,75549924.000000,0.002900,-0.017400,-1.009200, , , 
36407.000000,1823095.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
36408.000000,1823100.000000,75549924.000000,0.005800,-0.008700,-1.026600, , , 
36409.000000,1823196.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
36410.000000,1823199.000000,75549924.000000,0.011600,0.008700,-0.988900, , , 
36411.000000,1823297.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
36412.000000,1823300.000000,75549924.000000,0.002900,-0.005800,-0.959900, , , 
36413.000000,1823398.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
36414.000000,1823399.000000,75549924.000000,0.011600,0.014500,-0.954100, , , 
36415.000000,1823499.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
36416.000000,1823500.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
36417.000000,1823599.000000,75549924.000000,0.005800,0.005800,-0.997600, , , 
36418.000000,1823600.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
36419.000000,1823700.000000,75549924.000000,0.017400,-0.002900,-0.994700, , , 
36420.000000,1823701.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
36421.000000,1823792.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
36422.000000,1823799.000000,75549924.000000,0.023200,0.008700,-0.959900, , , 
36423.000000,1823893.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
36424.000000,1823900.000000,75549924.000000,0.000000,0.005800,-0.945400, , , 
36425.000000,1823994.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
36426.000000,1823999.000000,75549924.000000,0.000000,-0.014500,-0.971500, , , 
36427.000000,1824095.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
36428.000000,1824100.000000,75549924.000000,0.037700,-0.020300,-0.942500, , , 
36429.000000,1824196.000000,75549924.000000, , , ,-1.625977,-1.300781,0.000000
36430.000000,1824199.000000,75549924.000000,-0.005800,0.005800,-0.951200, , , 
36431.000000,1824297.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
36432.000000,1824300.000000,75549924.000000,-0.008700,0.000000,-0.997600, , , 
36433.000000,1824398.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
36434.000000,1824399.000000,75549924.000000,0.017400,-0.008700,-0.994700, , , 
36435.000000,1824499.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
36436.000000,1824500.000000,75549924.000000,0.000000,0.014500,-0.983100, , , 
36437.000000,1824599.000000,75549924.000000,-0.020300,-0.023200,-0.965700, , , 
36438.000000,1824600.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
36439.000000,1824700.000000,75549924.000000,0.002900,-0.011600,-0.962800, , , 
36440.000000,1824701.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
36441.000000,1824792.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
36442.000000,1824799.000000,75549924.000000,0.002900,-0.034800,-0.968600, , , 
36443.000000,1824893.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
36444.000000,1824900.000000,75549924.000000,-0.002900,-0.017400,-0.977300, , , 
36445.000000,1824994.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
36446.000000,1824999.000000,75549924.000000,0.002900,0.000000,-0.968600, , , 
36447.000000,1825095.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
36448.000000,1825100.000000,75549924.000000,-0.002900,0.011600,-0.980200, , , 
36449.000000,1825196.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
36450.000000,1825199.000000,75549924.000000,0.000000,-0.008700,-0.997600, , , 
36451.000000,1825297.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
36452.000000,1825300.000000,75549924.000000,0.011600,0.000000,-0.977300, , , 
36453.000000,1825398.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
36454.000000,1825399.000000,75549924.000000,0.002900,0.008700,-0.962800, , , 
