System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
36455.000000,1825499.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
36456.000000,1825500.000000,75549924.000000,0.000000,0.008700,-0.959900, , , 
36457.000000,1825599.000000,75549924.000000,0.011600,-0.011600,-0.971500, , , 
36458.000000,1825600.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
36459.000000,1825700.000000,75549924.000000,-0.008700,-0.014500,-0.965700, , , 
36460.000000,1825701.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
36461.000000,1825792.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
36462.000000,1825799.000000,75549924.000000,-0.005800,-0.023200,-0.977300, , , 
36463.000000,1825893.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
36464.000000,1825900.000000,75549924.000000,-0.002900,-0.017400,-0.986000, , , 
36465.000000,1825994.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
36466.000000,1825999.000000,75549924.000000,-0.005800,-0.020300,-0.986000, , , 
36467.000000,1826095.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
36468.000000,1826100.000000,75549924.000000,-0.002900,-0.008700,-0.971500, , , 
36469.000000,1826196.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
36470.000000,1826199.000000,75549924.000000,0.000000,-0.011600,-0.997600, , , 
36471.000000,1826297.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
36472.000000,1826300.000000,75549924.000000,-0.005800,-0.020300,-0.980200, , , 
36473.000000,1826398.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
36474.000000,1826399.000000,75549924.000000,-0.008700,-0.029000,-0.983100, , , 
36475.000000,1826499.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
36476.000000,1826500.000000,75549924.000000,-0.014500,-0.026100,-0.980200, , , 
36477.000000,1826599.000000,75549924.000000,-0.011600,-0.014500,-0.980200, , , 
36478.000000,1826600.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
36479.000000,1826700.000000,75549924.000000,-0.002900,-0.020300,-0.986000, , , 
36480.000000,1826701.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
36481.000000,1826792.000000,75549924.000000, , , ,-0.975586,-1.300781,-0.325195
36482.000000,1826799.000000,75549924.000000,0.008700,-0.040600,-0.948300, , , 
36483.000000,1826893.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
36484.000000,1826900.000000,75549924.000000,0.000000,-0.017400,-0.933800, , , 
36485.000000,1826994.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
36486.000000,1826999.000000,75549924.000000,0.000000,-0.005800,-0.957000, , , 
36487.000000,1827095.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
36488.000000,1827100.000000,75549924.000000,-0.031900,-0.026100,-0.965700, , , 
36489.000000,1827196.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
36490.000000,1827199.000000,75549924.000000,-0.017400,-0.017400,-0.991800, , , 
36491.000000,1827297.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
36492.000000,1827300.000000,75549924.000000,-0.005800,-0.031900,-1.009200, , , 
36493.000000,1827398.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
36494.000000,1827399.000000,75549924.000000,-0.020300,-0.034800,-0.994700, , , 
36495.000000,1827499.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
36496.000000,1827500.000000,75549924.000000,-0.011600,-0.043500,-0.988900, , , 
36497.000000,1827599.000000,75549924.000000,-0.011600,-0.026100,-0.997600, , , 
36498.000000,1827600.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
36499.000000,1827700.000000,75549924.000000,-0.008700,-0.023200,-0.988900, , , 
36500.000000,1827701.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
36501.000000,1827792.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
36502.000000,1827799.000000,75549924.000000,-0.026100,-0.020300,-0.994700, , , 
36503.000000,1827893.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
36504.000000,1827900.000000,75549924.000000,-0.005800,-0.029000,-0.986000, , , 
36505.000000,1827994.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
36506.000000,1827999.000000,75549924.000000,-0.005800,-0.011600,-0.965700, , , 
36507.000000,1828095.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
36508.000000,1828100.000000,75549924.000000,-0.026100,-0.031900,-0.994700, , , 
36509.000000,1828196.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
36510.000000,1828199.000000,75549924.000000,-0.005800,-0.034800,-1.012100, , , 
36511.000000,1828297.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
36512.000000,1828300.000000,75549924.000000,-0.002900,-0.029000,-0.988900, , , 
36513.000000,1828398.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
36514.000000,1828399.000000,75549924.000000,0.000000,-0.034800,-0.959900, , , 
36515.000000,1828499.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
36516.000000,1828500.000000,75549924.000000,-0.026100,-0.023200,-0.962800, , , 
36517.000000,1828599.000000,75549924.000000,-0.026100,-0.011600,-0.994700, , , 
36518.000000,1828600.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
36519.000000,1828700.000000,75549924.000000,0.023200,-0.008700,-0.977300, , , 
36520.000000,1828701.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
36521.000000,1828792.000000,75549924.000000, , , ,0.000000,-0.975586,-0.650391
36522.000000,1828799.000000,75549924.000000,-0.014500,-0.002900,-0.936700, , , 
36523.000000,1828893.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
36524.000000,1828900.000000,75549924.000000,-0.002900,-0.002900,-0.965700, , , 
36525.000000,1828994.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
36526.000000,1828999.000000,75549924.000000,-0.008700,-0.005800,-0.991800, , , 
36527.000000,1829095.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
36528.000000,1829100.000000,75549924.000000,-0.020300,-0.017400,-1.017900, , , 
36529.000000,1829196.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
36530.000000,1829199.000000,75549924.000000,-0.017400,-0.040600,-1.032400, , , 
36531.000000,1829297.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
36532.000000,1829300.000000,75549924.000000,-0.005800,-0.020300,-1.003400, , , 
36533.000000,1829398.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
36534.000000,1829399.000000,75549924.000000,-0.008700,-0.002900,-0.986000, , , 
36535.000000,1829499.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
36536.000000,1829500.000000,75549924.000000,-0.029000,-0.026100,-1.006300, , , 
36537.000000,1829599.000000,75549924.000000,-0.008700,-0.017400,-1.029500, , , 
36538.000000,1829600.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
36539.000000,1829700.000000,75549924.000000,-0.005800,-0.017400,-1.017900, , , 
36540.000000,1829701.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
36541.000000,1829792.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
36542.000000,1829799.000000,75549924.000000,-0.008700,-0.002900,-1.020800, , , 
36543.000000,1829893.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
36544.000000,1829900.000000,75549924.000000,-0.005800,-0.014500,-1.006300, , , 
36545.000000,1829994.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
36546.000000,1829999.000000,75549924.000000,-0.002900,-0.023200,-0.988900, , , 
36547.000000,1830095.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
36548.000000,1830100.000000,75549924.000000,-0.014500,-0.005800,-0.988900, , , 
36549.000000,1830196.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
36550.000000,1830199.000000,75549924.000000,-0.029000,-0.005800,-0.994700, , , 
36551.000000,1830297.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
36552.000000,1830300.000000,75549924.000000,-0.008700,0.020300,-0.988900, , , 
36553.000000,1830398.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
36554.000000,1830399.000000,75549924.000000,-0.014500,-0.011600,-1.015000, , , 
36555.000000,1830499.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
36556.000000,1830500.000000,75549924.000000,-0.023200,0.000000,-1.009200, , , 
36557.000000,1830599.000000,75549924.000000,-0.014500,0.005800,-1.023700, , , 
36558.000000,1830600.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
36559.000000,1830700.000000,75549924.000000,-0.005800,-0.014500,-1.009200, , , 
36560.000000,1830701.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
36561.000000,1830792.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
36562.000000,1830799.000000,75549924.000000,-0.017400,0.008700,-0.994700, , , 
36563.000000,1830893.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
36564.000000,1830900.000000,75549924.000000,-0.014500,0.000000,-1.006300, , , 
36565.000000,1830994.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
36566.000000,1830999.000000,75549924.000000,-0.002900,0.005800,-0.988900, , , 
36567.000000,1831095.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
36568.000000,1831100.000000,75549924.000000,-0.017400,0.014500,-0.986000, , , 
36569.000000,1831196.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
36570.000000,1831199.000000,75549924.000000,-0.011600,0.008700,-0.997600, , , 
36571.000000,1831297.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
36572.000000,1831300.000000,75549924.000000,-0.005800,0.002900,-0.991800, , , 
36573.000000,1831398.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
36574.000000,1831399.000000,75549924.000000,-0.011600,0.002900,-0.997600, , , 
36575.000000,1831499.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
36576.000000,1831500.000000,75549924.000000,-0.017400,-0.002900,-1.003400, , , 
36577.000000,1831599.000000,75549924.000000,0.005800,0.020300,-0.988900, , , 
36578.000000,1831600.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
36579.000000,1831700.000000,75549924.000000,-0.023200,0.011600,-0.991800, , , 
36580.000000,1831701.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
36581.000000,1831792.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
36582.000000,1831799.000000,75549924.000000,-0.008700,0.005800,-1.017900, , , 
36583.000000,1831893.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
36584.000000,1831900.000000,75549924.000000,-0.002900,0.011600,-1.015000, , , 
36585.000000,1831994.000000,75549924.000000, , , ,0.325195,-0.650391,0.000000
36586.000000,1831999.000000,75549924.000000,0.031900,0.008700,-0.930900, , , 
36587.000000,1832095.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
36588.000000,1832100.000000,75549924.000000,-0.031900,-0.029000,-0.928000, , , 
36589.000000,1832196.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
36590.000000,1832199.000000,75549924.000000,-0.008700,-0.011600,-0.997600, , , 
36591.000000,1832297.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
36592.000000,1832300.000000,75549924.000000,0.000000,-0.031900,-1.006300, , , 
36593.000000,1832398.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
36594.000000,1832399.000000,75549924.000000,0.000000,-0.011600,-0.983100, , , 
36595.000000,1832499.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
36596.000000,1832500.000000,75549924.000000,0.000000,-0.017400,-0.988900, , , 
36597.000000,1832599.000000,75549924.000000,0.000000,-0.023200,-1.000500, , , 
36598.000000,1832600.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
36599.000000,1832700.000000,75549924.000000,0.020300,-0.008700,-0.962800, , , 
36600.000000,1832701.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
36601.000000,1832792.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
36602.000000,1832799.000000,75549924.000000,0.011600,-0.011600,-0.945400, , , 
36603.000000,1832893.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
36604.000000,1832900.000000,75549924.000000,0.005800,-0.014500,-0.959900, , , 
36605.000000,1832994.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
36606.000000,1832999.000000,75549924.000000,0.002900,-0.008700,-0.965700, , , 
36607.000000,1833095.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
36608.000000,1833100.000000,75549924.000000,0.017400,-0.023200,-0.986000, , , 
36609.000000,1833196.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
36610.000000,1833199.000000,75549924.000000,0.034800,-0.023200,-0.959900, , , 
36611.000000,1833297.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
36612.000000,1833300.000000,75549924.000000,-0.014500,-0.005800,-0.959900, , , 
36613.000000,1833398.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
36614.000000,1833399.000000,75549924.000000,0.011600,-0.008700,-1.023700, , , 
36615.000000,1833499.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
36616.000000,1833500.000000,75549924.000000,0.005800,-0.020300,-1.023700, , , 
36617.000000,1833599.000000,75549924.000000,0.017400,-0.011600,-0.971500, , , 
36618.000000,1833600.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
36619.000000,1833700.000000,75549924.000000,0.026100,-0.011600,-0.971500, , , 
36620.000000,1833701.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
36621.000000,1833792.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
36622.000000,1833799.000000,75549924.000000,0.017400,-0.031900,-0.977300, , , 
36623.000000,1833893.000000,75549924.000000, , , ,0.325195,-0.650391,-0.325195
36624.000000,1833900.000000,75549924.000000,0.014500,-0.014500,-0.977300, , , 
36625.000000,1833994.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
36626.000000,1833999.000000,75549924.000000,0.029000,-0.017400,-0.971500, , , 
36627.000000,1834095.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
36628.000000,1834100.000000,75549924.000000,0.017400,-0.026100,-0.971500, , , 
36629.000000,1834196.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
36630.000000,1834199.000000,75549924.000000,0.023200,-0.031900,-1.000500, , , 
36631.000000,1834297.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
36632.000000,1834300.000000,75549924.000000,0.017400,-0.037700,-1.017900, , , 
36633.000000,1834398.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
36634.000000,1834399.000000,75549924.000000,0.017400,-0.040600,-1.012100, , , 
36635.000000,1834499.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
36636.000000,1834500.000000,75549924.000000,0.034800,-0.017400,-0.959900, , , 
36637.000000,1834599.000000,75549924.000000,0.008700,-0.023200,-0.959900, , , 
36638.000000,1834600.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
36639.000000,1834700.000000,75549924.000000,0.017400,-0.029000,-0.986000, , , 
36640.000000,1834701.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
36641.000000,1834792.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
36642.000000,1834799.000000,75549924.000000,0.017400,-0.037700,-1.000500, , , 
36643.000000,1834893.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
36644.000000,1834900.000000,75549924.000000,0.011600,-0.034800,-0.991800, , , 
36645.000000,1834994.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
36646.000000,1834999.000000,75549924.000000,0.023200,-0.031900,-0.988900, , , 
36647.000000,1835095.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
36648.000000,1835100.000000,75549924.000000,0.031900,-0.026100,-0.983100, , , 
36649.000000,1835196.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
36650.000000,1835199.000000,75549924.000000,0.014500,-0.017400,-0.962800, , , 
36651.000000,1835297.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
36652.000000,1835300.000000,75549924.000000,0.014500,-0.008700,-0.977300, , , 
36653.000000,1835398.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
36654.000000,1835399.000000,75549924.000000,0.034800,-0.046400,-0.971500, , , 
36655.000000,1835499.000000,75549924.000000, , , ,-0.650391,-1.300781,-0.325195
36656.000000,1835500.000000,75549924.000000,0.002900,-0.029000,-0.954100, , , 
36657.000000,1835599.000000,75549924.000000,0.023200,-0.020300,-0.994700, , , 
36658.000000,1835600.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
36659.000000,1835700.000000,75549924.000000,0.023200,-0.034800,-0.997600, , , 
36660.000000,1835701.000000,75549924.000000, , , ,0.000000,-1.300781,-0.650391
36661.000000,1835792.000000,75549924.000000, , , ,0.000000,0.975586,-0.325195
36662.000000,1835799.000000,75549924.000000,0.005800,-0.034800,-0.994700, , , 
36663.000000,1835893.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
36664.000000,1835900.000000,75549924.000000,0.008700,-0.017400,-1.000500, , , 
36665.000000,1835994.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
36666.000000,1835999.000000,75549924.000000,0.002900,-0.040600,-1.006300, , , 
36667.000000,1836095.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
36668.000000,1836100.000000,75549924.000000,0.026100,-0.031900,-0.971500, , , 
36669.000000,1836196.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
36670.000000,1836199.000000,75549924.000000,0.020300,-0.029000,-0.959900, , , 
36671.000000,1836297.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
36672.000000,1836300.000000,75549924.000000,0.000000,-0.060900,-0.997600, , , 
36673.000000,1836398.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
36674.000000,1836399.000000,75549924.000000,0.023200,-0.034800,-1.006300, , , 
36675.000000,1836499.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
36676.000000,1836500.000000,75549924.000000,0.023200,-0.005800,-0.957000, , , 
36677.000000,1836599.000000,75549924.000000,0.020300,-0.034800,-0.954100, , , 
36678.000000,1836600.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
36679.000000,1836700.000000,75549924.000000,0.011600,-0.034800,-0.971500, , , 
36680.000000,1836701.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
36681.000000,1836792.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
36682.000000,1836799.000000,75549924.000000,0.008700,-0.014500,-0.991800, , , 
36683.000000,1836893.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
36684.000000,1836900.000000,75549924.000000,0.011600,-0.026100,-0.986000, , , 
36685.000000,1836994.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
36686.000000,1836999.000000,75549924.000000,0.002900,-0.034800,-0.986000, , , 
36687.000000,1837095.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
36688.000000,1837100.000000,75549924.000000,0.005800,-0.029000,-1.000500, , , 
36689.000000,1837196.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
36690.000000,1837199.000000,75549924.000000,0.008700,-0.014500,-0.991800, , , 
36691.000000,1837297.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
36692.000000,1837300.000000,75549924.000000,0.014500,-0.026100,-0.986000, , , 
36693.000000,1837398.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
36694.000000,1837399.000000,75549924.000000,0.023200,-0.026100,-0.951200, , , 
36695.000000,1837499.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
36696.000000,1837500.000000,75549924.000000,0.000000,-0.023200,-0.954100, , , 
36697.000000,1837599.000000,75549924.000000,0.000000,-0.029000,-0.994700, , , 
36698.000000,1837600.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
36699.000000,1837700.000000,75549924.000000,0.000000,-0.043500,-0.997600, , , 
36700.000000,1837701.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
36701.000000,1837792.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
36702.000000,1837799.000000,75549924.000000,0.005800,-0.029000,-0.980200, , , 
36703.000000,1837893.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
36704.000000,1837900.000000,75549924.000000,-0.002900,-0.043500,-0.977300, , , 
36705.000000,1837994.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
36706.000000,1837999.000000,75549924.000000,0.000000,-0.017400,-0.980200, , , 
36707.000000,1838095.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
36708.000000,1838100.000000,75549924.000000,0.011600,-0.023200,-0.991800, , , 
36709.000000,1838196.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
36710.000000,1838199.000000,75549924.000000,0.008700,-0.049300,-0.980200, , , 
36711.000000,1838297.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
36712.000000,1838300.000000,75549924.000000,0.002900,-0.029000,-0.974400, , , 
36713.000000,1838398.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
36714.000000,1838399.000000,75549924.000000,-0.005800,-0.034800,-0.991800, , , 
36715.000000,1838499.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
36716.000000,1838500.000000,75549924.000000,0.011600,-0.020300,-0.988900, , , 
36717.000000,1838599.000000,75549924.000000,0.005800,-0.014500,-0.957000, , , 
36718.000000,1838600.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
36719.000000,1838700.000000,75549924.000000,0.000000,-0.031900,-0.954100, , , 
36720.000000,1838701.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.325195
36721.000000,1838792.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
36722.000000,1838799.000000,75549924.000000,0.008700,-0.031900,-0.986000, , , 
36723.000000,1838893.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
36724.000000,1838900.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
36725.000000,1838994.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
36726.000000,1838999.000000,75549924.000000,0.020300,0.008700,-0.974400, , , 
36727.000000,1839095.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
36728.000000,1839100.000000,75549924.000000,0.005800,-0.020300,-0.965700, , , 
36729.000000,1839196.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
36730.000000,1839199.000000,75549924.000000,0.005800,-0.008700,-0.954100, , , 
36731.000000,1839297.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
36732.000000,1839300.000000,75549924.000000,0.000000,-0.008700,-0.954100, , , 
36733.000000,1839398.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
36734.000000,1839399.000000,75549924.000000,0.000000,-0.023200,-0.980200, , , 
36735.000000,1839499.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
36736.000000,1839500.000000,75549924.000000,0.005800,-0.026100,-0.991800, , , 
36737.000000,1839599.000000,75549924.000000,0.000000,-0.008700,-0.980200, , , 
36738.000000,1839600.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
36739.000000,1839700.000000,75549924.000000,0.000000,-0.014500,-0.997600, , , 
36740.000000,1839701.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
36741.000000,1839792.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
36742.000000,1839799.000000,75549924.000000,-0.005800,-0.040600,-1.003400, , , 
36743.000000,1839893.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
36744.000000,1839900.000000,75549924.000000,0.008700,-0.037700,-0.997600, , , 
36745.000000,1839994.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
36746.000000,1839999.000000,75549924.000000,0.000000,-0.014500,-0.971500, , , 
36747.000000,1840095.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
36748.000000,1840100.000000,75549924.000000,-0.011600,-0.020300,-0.988900, , , 
36749.000000,1840196.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
36750.000000,1840199.000000,75549924.000000,-0.005800,-0.026100,-1.009200, , , 
36751.000000,1840297.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
36752.000000,1840300.000000,75549924.000000,-0.002900,-0.034800,-1.029500, , , 
36753.000000,1840398.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
36754.000000,1840399.000000,75549924.000000,0.020300,-0.011600,-0.986000, , , 
36755.000000,1840499.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
36756.000000,1840500.000000,75549924.000000,0.000000,-0.029000,-0.954100, , , 
36757.000000,1840599.000000,75549924.000000,0.005800,-0.034800,-0.954100, , , 
36758.000000,1840600.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
36759.000000,1840700.000000,75549924.000000,-0.002900,-0.020300,-0.988900, , , 
36760.000000,1840701.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
36761.000000,1840792.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
36762.000000,1840799.000000,75549924.000000,0.014500,0.011600,-1.041100, , , 
36763.000000,1840893.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
36764.000000,1840900.000000,75549924.000000,0.002900,-0.026100,-1.017900, , , 
36765.000000,1840994.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
36766.000000,1840999.000000,75549924.000000,0.000000,-0.034800,-0.965700, , , 
36767.000000,1841095.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
36768.000000,1841100.000000,75549924.000000,0.000000,-0.017400,-0.991800, , , 
36769.000000,1841196.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
36770.000000,1841199.000000,75549924.000000,0.000000,-0.040600,-0.997600, , , 
36771.000000,1841297.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
36772.000000,1841300.000000,75549924.000000,0.000000,-0.017400,-0.991800, , , 
36773.000000,1841398.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
36774.000000,1841399.000000,75549924.000000,-0.005800,-0.020300,-0.986000, , , 
36775.000000,1841499.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
36776.000000,1841500.000000,75549924.000000,-0.002900,-0.020300,-1.006300, , , 
36777.000000,1841599.000000,75549924.000000,0.000000,-0.026100,-1.032400, , , 
36778.000000,1841600.000000,75549924.000000, , , ,-0.975586,0.975586,0.000000
