System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
36779.000000,1841700.000000,75549924.000000,-0.005800,-0.023200,-0.997600, , , 
36780.000000,1841701.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
36781.000000,1841792.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
36782.000000,1841799.000000,75549924.000000,0.011600,-0.008700,-0.986000, , , 
36783.000000,1841893.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
36784.000000,1841900.000000,75549924.000000,0.008700,-0.014500,-0.971500, , , 
36785.000000,1841994.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
36786.000000,1841999.000000,75549924.000000,0.002900,-0.034800,-0.954100, , , 
36787.000000,1842095.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
36788.000000,1842100.000000,75549924.000000,-0.017400,-0.023200,-0.988900, , , 
36789.000000,1842196.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
36790.000000,1842199.000000,75549924.000000,-0.005800,-0.005800,-1.061400, , , 
36791.000000,1842297.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
36792.000000,1842300.000000,75549924.000000,0.017400,-0.026100,-1.046900, , , 
36793.000000,1842398.000000,75549924.000000, , , ,-0.650391,-1.300781,-0.650391
36794.000000,1842399.000000,75549924.000000,0.023200,-0.037700,-0.928000, , , 
36795.000000,1842499.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
36796.000000,1842500.000000,75549924.000000,-0.008700,-0.026100,-0.954100, , , 
36797.000000,1842599.000000,75549924.000000,-0.002900,-0.026100,-0.954100, , , 
36798.000000,1842600.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
36799.000000,1842700.000000,75549924.000000,0.008700,-0.031900,-0.962800, , , 
36800.000000,1842701.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
36801.000000,1842792.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
36802.000000,1842799.000000,75549924.000000,-0.034800,-0.029000,-1.003400, , , 
36803.000000,1842893.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
36804.000000,1842900.000000,75549924.000000,0.000000,-0.029000,-1.023700, , , 
36805.000000,1842994.000000,75549924.000000, , , ,-1.625977,-0.650391,-0.325195
36806.000000,1842999.000000,75549924.000000,0.005800,-0.005800,-0.991800, , , 
36807.000000,1843095.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
36808.000000,1843100.000000,75549924.000000,-0.017400,-0.020300,-0.988900, , , 
36809.000000,1843196.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
36810.000000,1843199.000000,75549924.000000,0.014500,-0.011600,-1.000500, , , 
36811.000000,1843297.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
36812.000000,1843300.000000,75549924.000000,0.008700,-0.029000,-0.983100, , , 
36813.000000,1843398.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
36814.000000,1843399.000000,75549924.000000,0.002900,-0.031900,-0.954100, , , 
36815.000000,1843499.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
36816.000000,1843500.000000,75549924.000000,-0.005800,0.000000,-0.974400, , , 
36817.000000,1843599.000000,75549924.000000,-0.005800,-0.017400,-1.015000, , , 
36818.000000,1843600.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
36819.000000,1843700.000000,75549924.000000,-0.005800,-0.008700,-0.988900, , , 
36820.000000,1843701.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
36821.000000,1843792.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
36822.000000,1843799.000000,75549924.000000,0.000000,0.002900,-0.965700, , , 
36823.000000,1843893.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
36824.000000,1843900.000000,75549924.000000,0.000000,0.005800,-0.986000, , , 
36825.000000,1843994.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
36826.000000,1843999.000000,75549924.000000,-0.005800,-0.023200,-1.000500, , , 
36827.000000,1844095.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
36828.000000,1844100.000000,75549924.000000,0.002900,-0.017400,-1.017900, , , 
36829.000000,1844196.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
36830.000000,1844199.000000,75549924.000000,0.008700,-0.023200,-0.983100, , , 
36831.000000,1844297.000000,75549924.000000, , , ,-1.625977,-0.975586,0.000000
36832.000000,1844300.000000,75549924.000000,0.000000,-0.008700,-0.939600, , , 
36833.000000,1844398.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
36834.000000,1844399.000000,75549924.000000,0.000000,0.000000,-0.957000, , , 
36835.000000,1844499.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
36836.000000,1844500.000000,75549924.000000,0.008700,0.011600,-0.977300, , , 
36837.000000,1844599.000000,75549924.000000,0.005800,-0.031900,-1.000500, , , 
36838.000000,1844600.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
36839.000000,1844700.000000,75549924.000000,-0.011600,-0.014500,-1.003400, , , 
36840.000000,1844701.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
36841.000000,1844792.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
36842.000000,1844799.000000,75549924.000000,0.020300,-0.020300,-1.035300, , , 
36843.000000,1844893.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
36844.000000,1844900.000000,75549924.000000,0.008700,-0.023200,-0.980200, , , 
36845.000000,1844994.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
36846.000000,1844999.000000,75549924.000000,0.008700,-0.014500,-0.968600, , , 
36847.000000,1845095.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
36848.000000,1845100.000000,75549924.000000,0.017400,-0.014500,-0.988900, , , 
36849.000000,1845196.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
36850.000000,1845199.000000,75549924.000000,0.008700,-0.031900,-0.994700, , , 
36851.000000,1845297.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
36852.000000,1845300.000000,75549924.000000,0.017400,-0.043500,-0.968600, , , 
36853.000000,1845398.000000,75549924.000000, , , ,-1.300781,-1.951172,-0.325195
36854.000000,1845399.000000,75549924.000000,0.031900,-0.031900,-0.930900, , , 
36855.000000,1845499.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
36856.000000,1845500.000000,75549924.000000,-0.026100,-0.005800,-0.986000, , , 
36857.000000,1845599.000000,75549924.000000,0.023200,-0.031900,-1.029500, , , 
36858.000000,1845600.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
36859.000000,1845700.000000,75549924.000000,0.011600,-0.031900,-0.983100, , , 
36860.000000,1845701.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
36861.000000,1845792.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
36862.000000,1845799.000000,75549924.000000,0.008700,-0.017400,-0.962800, , , 
36863.000000,1845893.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
36864.000000,1845900.000000,75549924.000000,0.017400,-0.011600,-0.957000, , , 
36865.000000,1845994.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
36866.000000,1845999.000000,75549924.000000,0.026100,-0.020300,-0.974400, , , 
36867.000000,1846095.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
36868.000000,1846100.000000,75549924.000000,0.011600,-0.017400,-0.980200, , , 
36869.000000,1846196.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
36870.000000,1846199.000000,75549924.000000,0.008700,-0.017400,-0.983100, , , 
36871.000000,1846297.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
36872.000000,1846300.000000,75549924.000000,0.014500,-0.029000,-0.994700, , , 
36873.000000,1846398.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
36874.000000,1846399.000000,75549924.000000,0.023200,-0.043500,-0.977300, , , 
36875.000000,1846499.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
36876.000000,1846500.000000,75549924.000000,0.008700,-0.014500,-0.948300, , , 
36877.000000,1846599.000000,75549924.000000,0.002900,-0.034800,-0.988900, , , 
36878.000000,1846600.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
36879.000000,1846700.000000,75549924.000000,0.026100,-0.008700,-0.997600, , , 
36880.000000,1846701.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
36881.000000,1846792.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
36882.000000,1846799.000000,75549924.000000,0.014500,-0.014500,-0.957000, , , 
36883.000000,1846893.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
36884.000000,1846900.000000,75549924.000000,0.011600,-0.002900,-0.977300, , , 
36885.000000,1846994.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
36886.000000,1846999.000000,75549924.000000,0.008700,-0.005800,-1.003400, , , 
36887.000000,1847095.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
36888.000000,1847100.000000,75549924.000000,0.011600,-0.040600,-1.006300, , , 
36889.000000,1847196.000000,75549924.000000, , , ,-1.300781,0.650391,-0.325195
36890.000000,1847199.000000,75549924.000000,0.014500,-0.005800,-1.012100, , , 
36891.000000,1847297.000000,75549924.000000, , , ,-1.300781,-0.975586,0.650391
36892.000000,1847300.000000,75549924.000000,0.020300,-0.005800,-0.968600, , , 
36893.000000,1847398.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
36894.000000,1847399.000000,75549924.000000,0.017400,0.000000,-0.951200, , , 
36895.000000,1847499.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
36896.000000,1847500.000000,75549924.000000,0.000000,0.014500,-0.977300, , , 
36897.000000,1847599.000000,75549924.000000,0.023200,-0.005800,-0.983100, , , 
36898.000000,1847600.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
36899.000000,1847700.000000,75549924.000000,0.026100,-0.011600,-0.957000, , , 
36900.000000,1847701.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
36901.000000,1847792.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
36902.000000,1847799.000000,75549924.000000,0.002900,-0.002900,-0.965700, , , 
36903.000000,1847893.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
36904.000000,1847900.000000,75549924.000000,0.026100,0.002900,-0.977300, , , 
36905.000000,1847994.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
36906.000000,1847999.000000,75549924.000000,0.008700,0.002900,-0.951200, , , 
36907.000000,1848095.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
36908.000000,1848100.000000,75549924.000000,0.000000,-0.002900,-0.977300, , , 
36909.000000,1848196.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
36910.000000,1848199.000000,75549924.000000,0.026100,0.011600,-0.983100, , , 
36911.000000,1848297.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
36912.000000,1848300.000000,75549924.000000,0.026100,0.023200,-0.971500, , , 
36913.000000,1848398.000000,75549924.000000, , , ,0.325195,-0.650391,0.000000
36914.000000,1848399.000000,75549924.000000,0.023200,0.000000,-0.968600, , , 
36915.000000,1848499.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
36916.000000,1848500.000000,75549924.000000,0.011600,-0.017400,-0.959900, , , 
36917.000000,1848599.000000,75549924.000000,0.020300,-0.020300,-0.980200, , , 
36918.000000,1848600.000000,75549924.000000, , , ,-0.975586,-1.300781,-0.325195
36919.000000,1848700.000000,75549924.000000,0.002900,-0.023200,-0.983100, , , 
36920.000000,1848701.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
36921.000000,1848792.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
36922.000000,1848799.000000,75549924.000000,0.017400,-0.002900,-0.988900, , , 
36923.000000,1848893.000000,75549924.000000, , , ,-1.300781,-1.300781,-0.325195
36924.000000,1848900.000000,75549924.000000,0.029000,0.011600,-0.994700, , , 
36925.000000,1848994.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
36926.000000,1848999.000000,75549924.000000,-0.002900,-0.008700,-0.994700, , , 
36927.000000,1849095.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
36928.000000,1849100.000000,75549924.000000,0.011600,0.002900,-0.980200, , , 
36929.000000,1849196.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
36930.000000,1849199.000000,75549924.000000,0.014500,-0.017400,-0.959900, , , 
36931.000000,1849297.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
36932.000000,1849300.000000,75549924.000000,0.000000,-0.008700,-0.986000, , , 
36933.000000,1849398.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
36934.000000,1849399.000000,75549924.000000,0.020300,-0.002900,-0.983100, , , 
36935.000000,1849499.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
36936.000000,1849500.000000,75549924.000000,0.000000,-0.014500,-0.962800, , , 
36937.000000,1849599.000000,75549924.000000,-0.002900,-0.017400,-0.986000, , , 
36938.000000,1849600.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
36939.000000,1849700.000000,75549924.000000,0.026100,0.011600,-0.980200, , , 
36940.000000,1849701.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
36941.000000,1849792.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
36942.000000,1849799.000000,75549924.000000,0.002900,0.008700,-0.925100, , , 
36943.000000,1849893.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
36944.000000,1849900.000000,75549924.000000,-0.002900,-0.002900,-0.951200, , , 
36945.000000,1849994.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
36946.000000,1849999.000000,75549924.000000,0.014500,-0.008700,-0.991800, , , 
36947.000000,1850095.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
36948.000000,1850100.000000,75549924.000000,-0.002900,-0.017400,-0.977300, , , 
36949.000000,1850196.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
36950.000000,1850199.000000,75549924.000000,0.000000,-0.005800,-0.988900, , , 
36951.000000,1850297.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
36952.000000,1850300.000000,75549924.000000,0.011600,-0.005800,-1.012100, , , 
36953.000000,1850398.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
36954.000000,1850399.000000,75549924.000000,0.005800,0.014500,-0.997600, , , 
36955.000000,1850499.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
36956.000000,1850500.000000,75549924.000000,0.008700,0.011600,-0.965700, , , 
36957.000000,1850599.000000,75549924.000000,0.008700,-0.005800,-0.957000, , , 
36958.000000,1850600.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
36959.000000,1850700.000000,75549924.000000,-0.005800,0.000000,-0.965700, , , 
36960.000000,1850701.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
36961.000000,1850792.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
36962.000000,1850799.000000,75549924.000000,0.002900,0.000000,-0.994700, , , 
36963.000000,1850893.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
36964.000000,1850900.000000,75549924.000000,-0.005800,-0.014500,-0.994700, , , 
36965.000000,1850994.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
36966.000000,1850999.000000,75549924.000000,0.005800,0.000000,-0.983100, , , 
36967.000000,1851095.000000,75549924.000000, , , ,-0.975586,-1.300781,0.000000
36968.000000,1851100.000000,75549924.000000,-0.031900,-0.014500,-0.957000, , , 
36969.000000,1851196.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
36970.000000,1851199.000000,75549924.000000,-0.008700,0.000000,-0.951200, , , 
36971.000000,1851297.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
36972.000000,1851300.000000,75549924.000000,-0.020300,0.023200,-0.988900, , , 
36973.000000,1851398.000000,75549924.000000, , , ,1.300781,-0.975586,1.300781
36974.000000,1851399.000000,75549924.000000,0.034800,0.017400,-0.957000, , , 
36975.000000,1851499.000000,75549924.000000, , , ,1.300781,-1.625977,-0.325195
36976.000000,1851500.000000,75549924.000000,-0.026100,-0.029000,-0.928000, , , 
36977.000000,1851599.000000,75549924.000000,-0.043500,-0.037700,-0.980200, , , 
36978.000000,1851600.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
36979.000000,1851700.000000,75549924.000000,0.000000,-0.014500,-1.012100, , , 
36980.000000,1851701.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
36981.000000,1851792.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
36982.000000,1851799.000000,75549924.000000,-0.020300,-0.029000,-1.015000, , , 
36983.000000,1851893.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
36984.000000,1851900.000000,75549924.000000,0.011600,0.011600,-0.991800, , , 
36985.000000,1851994.000000,75549924.000000, , , ,0.000000,-1.951172,-0.325195
36986.000000,1851999.000000,75549924.000000,0.008700,-0.005800,-0.893200, , , 
36987.000000,1852095.000000,75549924.000000, , , ,0.650391,-0.650391,0.000000
36988.000000,1852100.000000,75549924.000000,-0.040600,0.005800,-0.959900, , , 
36989.000000,1852196.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
36990.000000,1852199.000000,75549924.000000,0.023200,0.026100,-0.986000, , , 
36991.000000,1852297.000000,75549924.000000, , , ,0.650391,0.000000,0.975586
36992.000000,1852300.000000,75549924.000000,-0.040600,-0.055100,-0.986000, , , 
36993.000000,1852398.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
36994.000000,1852399.000000,75549924.000000,-0.017400,-0.121800,-1.044000, , , 
36995.000000,1852499.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
36996.000000,1852500.000000,75549924.000000,-0.020300,0.005800,-0.974400, , , 
36997.000000,1852599.000000,75549924.000000,-0.023200,0.000000,-0.997600, , , 
36998.000000,1852600.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
36999.000000,1852700.000000,75549924.000000,0.008700,0.000000,-0.994700, , , 
37000.000000,1852701.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
37001.000000,1852792.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
37002.000000,1852799.000000,75549924.000000,-0.005800,-0.017400,-0.945400, , , 
37003.000000,1852893.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
37004.000000,1852900.000000,75549924.000000,-0.037700,0.014500,-0.945400, , , 
37005.000000,1852994.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
37006.000000,1852999.000000,75549924.000000,0.000000,-0.017400,-0.954100, , , 
37007.000000,1853095.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
37008.000000,1853100.000000,75549924.000000,-0.005800,-0.040600,-0.983100, , , 
37009.000000,1853196.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.325195
37010.000000,1853199.000000,75549924.000000,0.000000,-0.031900,-0.925100, , , 
37011.000000,1853297.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
37012.000000,1853300.000000,75549924.000000,-0.037700,-0.029000,-0.971500, , , 
37013.000000,1853398.000000,75549924.000000, , , ,0.650391,0.975586,-0.650391
37014.000000,1853399.000000,75549924.000000,-0.008700,-0.026100,-1.003400, , , 
37015.000000,1853499.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
37016.000000,1853500.000000,75549924.000000,-0.005800,-0.055100,-1.015000, , , 
37017.000000,1853599.000000,75549924.000000,0.005800,-0.037700,-0.968600, , , 
37018.000000,1853600.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.650391
37019.000000,1853700.000000,75549924.000000,-0.043500,-0.058000,-0.983100, , , 
37020.000000,1853701.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
37021.000000,1853792.000000,75549924.000000, , , ,-0.975586,0.325195,-0.650391
37022.000000,1853799.000000,75549924.000000,-0.008700,-0.081200,-0.988900, , , 
37023.000000,1853893.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
37024.000000,1853900.000000,75549924.000000,0.005800,-0.026100,-0.939600, , , 
37025.000000,1853994.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
37026.000000,1853999.000000,75549924.000000,-0.046400,-0.014500,-0.965700, , , 
37027.000000,1854095.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
37028.000000,1854100.000000,75549924.000000,0.011600,-0.046400,-0.997600, , , 
37029.000000,1854196.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
37030.000000,1854199.000000,75549924.000000,-0.017400,-0.023200,-1.003400, , , 
37031.000000,1854297.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
37032.000000,1854300.000000,75549924.000000,0.005800,-0.118900,-0.980200, , , 
37033.000000,1854398.000000,75549924.000000, , , ,-0.975586,-2.276367,0.000000
37034.000000,1854399.000000,75549924.000000,0.000000,-0.023200,-0.936700, , , 
37035.000000,1854499.000000,75549924.000000, , , ,0.325195,0.000000,-0.975586
37036.000000,1854500.000000,75549924.000000,-0.043500,-0.002900,-0.957000, , , 
37037.000000,1854599.000000,75549924.000000,-0.014500,-0.058000,-0.994700, , , 
37038.000000,1854600.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
37039.000000,1854700.000000,75549924.000000,-0.002900,-0.040600,-0.968600, , , 
37040.000000,1854701.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
37041.000000,1854792.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
37042.000000,1854799.000000,75549924.000000,-0.058000,0.000000,-1.015000, , , 
37043.000000,1854893.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
37044.000000,1854900.000000,75549924.000000,-0.002900,-0.078300,-1.026600, , , 
37045.000000,1854994.000000,75549924.000000, , , ,-1.951172,-1.300781,-0.325195
37046.000000,1854999.000000,75549924.000000,0.017400,-0.023200,-0.939600, , , 
37047.000000,1855095.000000,75549924.000000, , , ,0.325195,-0.650391,0.000000
37048.000000,1855100.000000,75549924.000000,-0.060900,0.043500,-0.942500, , , 
37049.000000,1855196.000000,75549924.000000, , , ,1.951172,0.325195,0.650391
37050.000000,1855199.000000,75549924.000000,0.023200,-0.002900,-1.006300, , , 
37051.000000,1855297.000000,75549924.000000, , , ,1.625977,-0.975586,-0.325195
37052.000000,1855300.000000,75549924.000000,-0.005800,-0.029000,-0.951200, , , 
37053.000000,1855398.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
37054.000000,1855399.000000,75549924.000000,-0.060900,-0.104400,-1.009200, , , 
37055.000000,1855499.000000,75549924.000000, , , ,-4.227539,1.625977,0.650391
37056.000000,1855500.000000,75549924.000000,-0.046400,-0.127600,-1.061400, , , 
37057.000000,1855599.000000,75549924.000000,-0.020300,-0.002900,-1.032400, , , 
37058.000000,1855600.000000,75549924.000000, , , ,-5.203125,1.625977,0.325195
37059.000000,1855700.000000,75549924.000000,0.000000,0.026100,-0.951200, , , 
37060.000000,1855701.000000,75549924.000000, , , ,-1.951172,-0.975586,0.000000
37061.000000,1855792.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
37062.000000,1855799.000000,75549924.000000,-0.008700,0.020300,-0.901900, , , 
37063.000000,1855893.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
37064.000000,1855900.000000,75549924.000000,-0.034800,-0.023200,-0.930900, , , 
37065.000000,1855994.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
37066.000000,1855999.000000,75549924.000000,-0.017400,-0.023200,-0.983100, , , 
37067.000000,1856095.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
37068.000000,1856100.000000,75549924.000000,-0.020300,-0.031900,-1.009200, , , 
37069.000000,1856196.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
37070.000000,1856199.000000,75549924.000000,-0.014500,-0.040600,-0.997600, , , 
37071.000000,1856297.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
37072.000000,1856300.000000,75549924.000000,-0.037700,-0.014500,-1.000500, , , 
37073.000000,1856398.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
37074.000000,1856399.000000,75549924.000000,-0.023200,-0.002900,-1.009200, , , 
37075.000000,1856499.000000,75549924.000000, , , ,-0.975586,0.975586,0.000000
37076.000000,1856500.000000,75549924.000000,-0.031900,-0.026100,-1.015000, , , 
37077.000000,1856599.000000,75549924.000000,-0.005800,0.000000,-0.977300, , , 
37078.000000,1856600.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
37079.000000,1856700.000000,75549924.000000,-0.002900,0.000000,-0.928000, , , 
37080.000000,1856701.000000,75549924.000000, , , ,-0.650391,-1.625977,0.000000
37081.000000,1856792.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
37082.000000,1856799.000000,75549924.000000,-0.037700,-0.008700,-0.945400, , , 
37083.000000,1856893.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
37084.000000,1856900.000000,75549924.000000,-0.017400,-0.005800,-0.980200, , , 
37085.000000,1856994.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
37086.000000,1856999.000000,75549924.000000,-0.014500,-0.008700,-1.003400, , , 
37087.000000,1857095.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
37088.000000,1857100.000000,75549924.000000,-0.031900,-0.017400,-0.991800, , , 
37089.000000,1857196.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
37090.000000,1857201.000000,75549924.000000,-0.005800,0.000000,-0.968600, , , 
37091.000000,1857296.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
37092.000000,1857299.000000,75549924.000000,-0.037700,0.000000,-0.962800, , , 
37093.000000,1857397.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
37094.000000,1857400.000000,75549924.000000,-0.026100,-0.005800,-0.994700, , , 
37095.000000,1857498.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
37096.000000,1857499.000000,75549924.000000,-0.023200,-0.005800,-1.023700, , , 
37097.000000,1857599.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
37098.000000,1857600.000000,75549924.000000,-0.017400,-0.014500,-1.000500, , , 
37099.000000,1857699.000000,75549924.000000,-0.011600,0.008700,-0.945400, , , 
37100.000000,1857700.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
37101.000000,1857800.000000,75549924.000000,-0.017400,0.002900,-0.933800, , , 
37102.000000,1857801.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
37103.000000,1857892.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
