System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
37104.000000,1857899.000000,75549924.000000,-0.026100,0.000000,-0.965700, , , 
37105.000000,1857993.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
37106.000000,1858000.000000,75549924.000000,-0.023200,0.000000,-0.986000, , , 
37107.000000,1858094.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
37108.000000,1858099.000000,75549924.000000,-0.020300,-0.014500,-1.029500, , , 
37109.000000,1858195.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
37110.000000,1858200.000000,75549924.000000,-0.005800,-0.017400,-0.994700, , , 
37111.000000,1858296.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
37112.000000,1858299.000000,75549924.000000,-0.026100,0.023200,-0.971500, , , 
37113.000000,1858397.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
37114.000000,1858400.000000,75549924.000000,-0.017400,-0.017400,-0.986000, , , 
37115.000000,1858498.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
37116.000000,1858499.000000,75549924.000000,-0.020300,0.000000,-0.983100, , , 
37117.000000,1858599.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
37118.000000,1858600.000000,75549924.000000,-0.023200,0.000000,-1.006300, , , 
37119.000000,1858699.000000,75549924.000000,-0.034800,0.000000,-1.015000, , , 
37120.000000,1858700.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
37121.000000,1858800.000000,75549924.000000,-0.008700,-0.002900,-0.991800, , , 
37122.000000,1858801.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
37123.000000,1858892.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
37124.000000,1858899.000000,75549924.000000,-0.014500,-0.014500,-0.962800, , , 
37125.000000,1858993.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
37126.000000,1859000.000000,75549924.000000,-0.023200,-0.014500,-0.930900, , , 
37127.000000,1859094.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
37128.000000,1859099.000000,75549924.000000,-0.023200,-0.005800,-0.945400, , , 
37129.000000,1859195.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
37130.000000,1859200.000000,75549924.000000,-0.020300,-0.008700,-0.983100, , , 
37131.000000,1859296.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
37132.000000,1859299.000000,75549924.000000,-0.029000,-0.023200,-0.983100, , , 
37133.000000,1859397.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
37134.000000,1859400.000000,75549924.000000,-0.026100,0.000000,-1.003400, , , 
37135.000000,1859498.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
37136.000000,1859499.000000,75549924.000000,-0.023200,-0.008700,-1.035300, , , 
37137.000000,1859599.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
37138.000000,1859600.000000,75549924.000000,-0.014500,-0.005800,-1.009200, , , 
37139.000000,1859699.000000,75549924.000000,-0.011600,0.008700,-0.945400, , , 
37140.000000,1859700.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
37141.000000,1859800.000000,75549924.000000,-0.014500,-0.008700,-0.962800, , , 
37142.000000,1859801.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
37143.000000,1859892.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
37144.000000,1859899.000000,75549924.000000,-0.029000,-0.008700,-1.000500, , , 
37145.000000,1859993.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
37146.000000,1860000.000000,75549924.000000,-0.005800,-0.005800,-0.997600, , , 
37147.000000,1860094.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
37148.000000,1860099.000000,75549924.000000,-0.017400,-0.002900,-0.948300, , , 
37149.000000,1860195.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
37150.000000,1860200.000000,75549924.000000,-0.023200,-0.002900,-0.968600, , , 
37151.000000,1860296.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
37152.000000,1860299.000000,75549924.000000,-0.020300,-0.002900,-0.997600, , , 
37153.000000,1860397.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
37154.000000,1860400.000000,75549924.000000,-0.031900,0.002900,-1.003400, , , 
37155.000000,1860498.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
37156.000000,1860499.000000,75549924.000000,-0.023200,0.014500,-1.015000, , , 
37157.000000,1860599.000000,75549924.000000, , , ,0.325195,0.650391,-0.325195
37158.000000,1860600.000000,75549924.000000,-0.026100,-0.008700,-1.029500, , , 
37159.000000,1860699.000000,75549924.000000,-0.020300,-0.020300,-0.997600, , , 
37160.000000,1860700.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
37161.000000,1860800.000000,75549924.000000,-0.017400,0.000000,-0.991800, , , 
37162.000000,1860801.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
37163.000000,1860901.000000,75549924.000000,-0.029000,-0.008700,-1.006300,-0.325195,0.325195, 
37164.000000,1860902.000000,75549924.000000, , , , , ,0.000000
37165.000000,1860992.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
37166.000000,1860999.000000,75549924.000000,-0.014500,0.000000,-0.991800, , , 
37167.000000,1861093.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
37168.000000,1861100.000000,75549924.000000,-0.002900,-0.014500,-0.980200, , , 
37169.000000,1861194.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
37170.000000,1861199.000000,75549924.000000,-0.002900,-0.026100,-0.965700, , , 
37171.000000,1861295.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
37172.000000,1861300.000000,75549924.000000,-0.023200,-0.020300,-0.957000, , , 
37173.000000,1861396.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
37174.000000,1861399.000000,75549924.000000,-0.029000,-0.029000,-0.991800, , , 
37175.000000,1861497.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
37176.000000,1861500.000000,75549924.000000,-0.020300,-0.023200,-1.012100, , , 
37177.000000,1861598.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
37178.000000,1861599.000000,75549924.000000,-0.008700,-0.029000,-0.986000, , , 
37179.000000,1861699.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
37180.000000,1861700.000000,75549924.000000,-0.020300,-0.017400,-0.968600, , , 
37181.000000,1861799.000000,75549924.000000,-0.008700,-0.008700,-0.954100, , , 
37182.000000,1861800.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
37183.000000,1861900.000000,75549924.000000,0.000000,0.014500,-0.945400, , , 
37184.000000,1861901.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
37185.000000,1861992.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
37186.000000,1861999.000000,75549924.000000,-0.037700,-0.014500,-0.962800, , , 
37187.000000,1862093.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
37188.000000,1862100.000000,75549924.000000,-0.023200,-0.026100,-1.006300, , , 
37189.000000,1862194.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
37190.000000,1862199.000000,75549924.000000,-0.017400,-0.031900,-1.035300, , , 
37191.000000,1862295.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
37192.000000,1862300.000000,75549924.000000,-0.023200,-0.020300,-1.020800, , , 
37193.000000,1862396.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
37194.000000,1862399.000000,75549924.000000,-0.005800,-0.023200,-0.983100, , , 
37195.000000,1862497.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
37196.000000,1862500.000000,75549924.000000,-0.023200,-0.026100,-0.997600, , , 
37197.000000,1862598.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
37198.000000,1862599.000000,75549924.000000,-0.008700,-0.026100,-0.983100, , , 
37199.000000,1862699.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
37200.000000,1862700.000000,75549924.000000,-0.020300,-0.011600,-0.948300, , , 
37201.000000,1862799.000000,75549924.000000,-0.023200,-0.029000,-0.974400, , , 
37202.000000,1862800.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
37203.000000,1862900.000000,75549924.000000,-0.020300,-0.023200,-0.991800, , , 
37204.000000,1862901.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
37205.000000,1862992.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
37206.000000,1862999.000000,75549924.000000,-0.020300,-0.029000,-0.971500, , , 
37207.000000,1863093.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
37208.000000,1863100.000000,75549924.000000,-0.023200,-0.023200,-0.983100, , , 
37209.000000,1863194.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
37210.000000,1863199.000000,75549924.000000,-0.017400,-0.034800,-0.994700, , , 
37211.000000,1863295.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
37212.000000,1863300.000000,75549924.000000,-0.026100,-0.023200,-0.991800, , , 
37213.000000,1863396.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
37214.000000,1863399.000000,75549924.000000,-0.011600,-0.031900,-1.003400, , , 
37215.000000,1863497.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
37216.000000,1863500.000000,75549924.000000,-0.020300,-0.040600,-1.015000, , , 
37217.000000,1863598.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
37218.000000,1863599.000000,75549924.000000,-0.020300,-0.040600,-1.000500, , , 
37219.000000,1863699.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
37220.000000,1863700.000000,75549924.000000,-0.026100,-0.040600,-1.017900, , , 
37221.000000,1863799.000000,75549924.000000,0.005800,-0.043500,-0.986000, , , 
37222.000000,1863800.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
37223.000000,1863900.000000,75549924.000000,-0.020300,-0.014500,-0.942500, , , 
37224.000000,1863901.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
37225.000000,1863992.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
37226.000000,1863999.000000,75549924.000000,-0.046400,-0.026100,-0.974400, , , 
37227.000000,1864093.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
37228.000000,1864100.000000,75549924.000000,-0.011600,-0.031900,-0.986000, , , 
37229.000000,1864194.000000,75549924.000000, , , ,-0.325195,-0.650391,0.650391
37230.000000,1864199.000000,75549924.000000,-0.017400,-0.002900,-0.980200, , , 
37231.000000,1864295.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
37232.000000,1864300.000000,75549924.000000,-0.040600,-0.026100,-0.991800, , , 
37233.000000,1864396.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
37234.000000,1864399.000000,75549924.000000,-0.020300,0.011600,-1.012100, , , 
37235.000000,1864497.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
37236.000000,1864500.000000,75549924.000000,0.000000,0.002900,-0.962800, , , 
37237.000000,1864598.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
37238.000000,1864599.000000,75549924.000000,-0.014500,0.000000,-0.942500, , , 
37239.000000,1864699.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
37240.000000,1864700.000000,75549924.000000,-0.026100,0.000000,-0.974400, , , 
37241.000000,1864799.000000,75549924.000000,-0.014500,-0.011600,-0.991800, , , 
37242.000000,1864800.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
37243.000000,1864900.000000,75549924.000000,-0.005800,-0.002900,-0.988900, , , 
37244.000000,1864901.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
37245.000000,1864992.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
37246.000000,1864999.000000,75549924.000000,-0.008700,0.017400,-0.988900, , , 
37247.000000,1865093.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
37248.000000,1865100.000000,75549924.000000,-0.005800,0.005800,-0.997600, , , 
37249.000000,1865194.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
37250.000000,1865199.000000,75549924.000000,0.002900,0.000000,-0.977300, , , 
37251.000000,1865295.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
37252.000000,1865300.000000,75549924.000000,-0.005800,-0.011600,-1.003400, , , 
37253.000000,1865396.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
37254.000000,1865399.000000,75549924.000000,-0.002900,-0.023200,-1.000500, , , 
37255.000000,1865497.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
37256.000000,1865500.000000,75549924.000000,-0.020300,-0.043500,-0.994700, , , 
37257.000000,1865598.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
37258.000000,1865599.000000,75549924.000000,0.008700,-0.037700,-1.023700, , , 
37259.000000,1865699.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
37260.000000,1865700.000000,75549924.000000,-0.002900,-0.011600,-0.983100, , , 
37261.000000,1865799.000000,75549924.000000,0.014500,-0.043500,-0.954100, , , 
37262.000000,1865800.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
37263.000000,1865900.000000,75549924.000000,0.014500,-0.011600,-0.948300, , , 
37264.000000,1865901.000000,75549924.000000, , , ,-1.300781,-1.300781,0.000000
37265.000000,1865992.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
37266.000000,1865999.000000,75549924.000000,-0.011600,-0.002900,-0.945400, , , 
37267.000000,1866093.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
37268.000000,1866100.000000,75549924.000000,-0.002900,-0.020300,-0.971500, , , 
37269.000000,1866194.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
37270.000000,1866199.000000,75549924.000000,0.002900,-0.005800,-1.003400, , , 
37271.000000,1866295.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
37272.000000,1866300.000000,75549924.000000,0.002900,-0.011600,-1.000500, , , 
37273.000000,1866396.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
37274.000000,1866399.000000,75549924.000000,0.000000,-0.029000,-0.997600, , , 
37275.000000,1866497.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
37276.000000,1866500.000000,75549924.000000,-0.029000,-0.040600,-1.029500, , , 
37277.000000,1866598.000000,75549924.000000, , , ,-1.951172,0.325195,0.650391
37278.000000,1866599.000000,75549924.000000,0.026100,-0.040600,-1.006300, , , 
37279.000000,1866699.000000,75549924.000000, , , ,-1.951172,-0.650391,0.000000
37280.000000,1866700.000000,75549924.000000,-0.008700,-0.008700,-0.962800, , , 
37281.000000,1866799.000000,75549924.000000,-0.011600,-0.005800,-0.994700, , , 
37282.000000,1866800.000000,75549924.000000, , , ,-1.951172,0.325195,0.000000
37283.000000,1866900.000000,75549924.000000,0.029000,0.011600,-0.959900, , , 
37284.000000,1866901.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
37285.000000,1866992.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
37286.000000,1866999.000000,75549924.000000,-0.005800,0.023200,-0.959900, , , 
37287.000000,1867093.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
37288.000000,1867100.000000,75549924.000000,-0.017400,-0.008700,-0.968600, , , 
37289.000000,1867194.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
37290.000000,1867199.000000,75549924.000000,0.000000,-0.008700,-0.988900, , , 
37291.000000,1867295.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
37292.000000,1867300.000000,75549924.000000,-0.002900,-0.026100,-1.038200, , , 
37293.000000,1867396.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
37294.000000,1867399.000000,75549924.000000,0.000000,-0.026100,-1.023700, , , 
37295.000000,1867497.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
37296.000000,1867500.000000,75549924.000000,0.026100,0.002900,-0.945400, , , 
37297.000000,1867598.000000,75549924.000000, , , ,-0.325195,-2.276367,0.000000
37298.000000,1867599.000000,75549924.000000,0.017400,-0.002900,-0.875800, , , 
37299.000000,1867699.000000,75549924.000000, , , ,-1.300781,-2.601563,0.000000
37300.000000,1867700.000000,75549924.000000,0.000000,-0.023200,-0.832300, , , 
37301.000000,1867799.000000,75549924.000000,-0.029000,0.005800,-0.916400, , , 
37302.000000,1867800.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
37303.000000,1867900.000000,75549924.000000,-0.008700,0.008700,-1.041100, , , 
37304.000000,1867901.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
37305.000000,1867992.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
37306.000000,1867999.000000,75549924.000000,-0.005800,0.000000,-1.067200, , , 
37307.000000,1868093.000000,75549924.000000, , , ,0.325195,-0.650391,-0.325195
37308.000000,1868100.000000,75549924.000000,0.005800,0.000000,-0.980200, , , 
37309.000000,1868194.000000,75549924.000000, , , ,0.650391,-1.300781,0.000000
37310.000000,1868199.000000,75549924.000000,0.000000,-0.008700,-0.913500, , , 
37311.000000,1868295.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
37312.000000,1868300.000000,75549924.000000,-0.014500,-0.014500,-0.939600, , , 
37313.000000,1868396.000000,75549924.000000, , , ,-0.975586,-0.650391,0.325195
37314.000000,1868399.000000,75549924.000000,0.005800,-0.002900,-0.951200, , , 
37315.000000,1868497.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
37316.000000,1868500.000000,75549924.000000,-0.002900,-0.005800,-0.954100, , , 
37317.000000,1868598.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
37318.000000,1868599.000000,75549924.000000,0.000000,0.014500,-0.977300, , , 
37319.000000,1868699.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
37320.000000,1868700.000000,75549924.000000,-0.023200,0.005800,-1.000500, , , 
37321.000000,1868799.000000,75549924.000000,-0.020300,-0.011600,-1.003400, , , 
37322.000000,1868800.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
37323.000000,1868900.000000,75549924.000000,-0.023200,-0.011600,-1.046900, , , 
37324.000000,1868901.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
37325.000000,1868992.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
37326.000000,1868999.000000,75549924.000000,-0.017400,-0.011600,-1.052700, , , 
37327.000000,1869093.000000,75549924.000000, , , ,-0.975586,0.975586,0.000000
37328.000000,1869100.000000,75549924.000000,-0.023200,-0.005800,-1.049800, , , 
37329.000000,1869194.000000,75549924.000000, , , ,-1.300781,1.300781,0.000000
37330.000000,1869199.000000,75549924.000000,-0.017400,-0.002900,-1.064300, , , 
37331.000000,1869295.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
37332.000000,1869300.000000,75549924.000000,-0.017400,0.000000,-1.044000, , , 
37333.000000,1869396.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
37334.000000,1869399.000000,75549924.000000,-0.008700,0.014500,-0.997600, , , 
37335.000000,1869497.000000,75549924.000000, , , ,-0.975586,-0.325195,0.650391
37336.000000,1869500.000000,75549924.000000,-0.005800,0.034800,-0.968600, , , 
37337.000000,1869598.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
37338.000000,1869599.000000,75549924.000000,-0.043500,0.031900,-0.991800, , , 
37339.000000,1869699.000000,75549924.000000, , , ,-0.325195,1.300781,0.000000
37340.000000,1869700.000000,75549924.000000,-0.037700,-0.005800,-1.061400, , , 
37341.000000,1869799.000000,75549924.000000,-0.017400,-0.008700,-1.061400, , , 
37342.000000,1869800.000000,75549924.000000, , , ,-1.625977,0.650391,0.000000
37343.000000,1869900.000000,75549924.000000,-0.023200,0.011600,-0.983100, , , 
37344.000000,1869901.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
37345.000000,1869992.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
37346.000000,1869999.000000,75549924.000000,-0.034800,0.020300,-0.994700, , , 
37347.000000,1870093.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
37348.000000,1870100.000000,75549924.000000,-0.020300,-0.005800,-1.003400, , , 
37349.000000,1870194.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
37350.000000,1870199.000000,75549924.000000,-0.026100,0.017400,-0.994700, , , 
37351.000000,1870295.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
37352.000000,1870300.000000,75549924.000000,-0.031900,0.014500,-1.017900, , , 
37353.000000,1870396.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
37354.000000,1870399.000000,75549924.000000,-0.014500,0.005800,-1.003400, , , 
37355.000000,1870497.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
37356.000000,1870500.000000,75549924.000000,-0.023200,0.011600,-0.991800, , , 
37357.000000,1870598.000000,75549924.000000, , , ,0.325195,0.650391,0.000000
37358.000000,1870599.000000,75549924.000000,-0.049300,0.000000,-1.044000, , , 
37359.000000,1870699.000000,75549924.000000, , , ,-0.325195,1.300781,0.000000
37360.000000,1870700.000000,75549924.000000,-0.052200,-0.031900,-1.125200, , , 
37361.000000,1870799.000000,75549924.000000,-0.011600,-0.008700,-1.102000, , , 
37362.000000,1870800.000000,75549924.000000, , , ,-1.951172,1.300781,0.000000
37363.000000,1870900.000000,75549924.000000,-0.029000,-0.008700,-1.035300, , , 
37364.000000,1870901.000000,75549924.000000, , , ,-1.951172,0.975586,0.325195
37365.000000,1870992.000000,75549924.000000, , , ,-2.601563,0.325195,-0.325195
37366.000000,1870999.000000,75549924.000000,-0.029000,0.000000,-1.023700, , , 
37367.000000,1871093.000000,75549924.000000, , , ,-1.951172,1.300781,0.000000
37368.000000,1871100.000000,75549924.000000,-0.014500,0.020300,-1.026600, , , 
37369.000000,1871194.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
37370.000000,1871199.000000,75549924.000000,-0.017400,0.008700,-1.015000, , , 
37371.000000,1871295.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
37372.000000,1871300.000000,75549924.000000,-0.020300,-0.020300,-1.009200, , , 
37373.000000,1871396.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
37374.000000,1871399.000000,75549924.000000,-0.026100,-0.011600,-1.035300, , , 
37375.000000,1871497.000000,75549924.000000, , , ,-1.300781,0.975586,-0.325195
37376.000000,1871500.000000,75549924.000000,-0.014500,-0.002900,-1.046900, , , 
37377.000000,1871598.000000,75549924.000000, , , ,-1.300781,0.975586,-0.650391
37378.000000,1871599.000000,75549924.000000,-0.008700,-0.026100,-1.044000, , , 
37379.000000,1871699.000000,75549924.000000, , , ,0.000000,0.650391,-0.650391
37380.000000,1871700.000000,75549924.000000,0.008700,0.014500,-1.015000, , , 
37381.000000,1871799.000000,75549924.000000,0.005800,0.008700,-0.980200, , , 
37382.000000,1871800.000000,75549924.000000, , , ,0.650391,0.000000,-0.325195
37383.000000,1871900.000000,75549924.000000,0.008700,-0.008700,-0.954100, , , 
37384.000000,1871901.000000,75549924.000000, , , ,0.975586,-0.325195,-0.325195
37385.000000,1871992.000000,75549924.000000, , , ,0.975586,-0.325195,-0.325195
37386.000000,1871999.000000,75549924.000000,0.005800,-0.017400,-0.962800, , , 
37387.000000,1872093.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
37388.000000,1872100.000000,75549924.000000,0.002900,-0.026100,-0.986000, , , 
37389.000000,1872194.000000,75549924.000000, , , ,0.650391,0.325195,-0.325195
37390.000000,1872199.000000,75549924.000000,0.008700,-0.017400,-1.015000, , , 
37391.000000,1872295.000000,75549924.000000, , , ,0.975586,0.000000,0.000000
37392.000000,1872300.000000,75549924.000000,0.023200,0.017400,-1.012100, , , 
37393.000000,1872396.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
37394.000000,1872399.000000,75549924.000000,0.029000,-0.011600,-0.968600, , , 
37395.000000,1872497.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
37396.000000,1872500.000000,75549924.000000,0.023200,-0.029000,-0.977300, , , 
37397.000000,1872598.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
37398.000000,1872599.000000,75549924.000000,0.031900,-0.014500,-0.997600, , , 
37399.000000,1872699.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
37400.000000,1872700.000000,75549924.000000,0.031900,-0.011600,-0.980200, , , 
37401.000000,1872799.000000,75549924.000000,0.034800,0.000000,-0.994700, , , 
37402.000000,1872800.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
37403.000000,1872900.000000,75549924.000000,0.040600,-0.026100,-1.006300, , , 
37404.000000,1872901.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
37405.000000,1872992.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
37406.000000,1872999.000000,75549924.000000,0.034800,-0.031900,-0.988900, , , 
37407.000000,1873093.000000,75549924.000000, , , ,-1.300781,0.650391,-0.325195
37408.000000,1873100.000000,75549924.000000,0.031900,-0.037700,-1.023700, , , 
37409.000000,1873194.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
37410.000000,1873199.000000,75549924.000000,0.040600,-0.008700,-1.009200, , , 
37411.000000,1873295.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
37412.000000,1873300.000000,75549924.000000,0.049300,-0.023200,-0.942500, , , 
37413.000000,1873396.000000,75549924.000000, , , ,-0.325195,-1.625977,0.000000
37414.000000,1873399.000000,75549924.000000,0.026100,0.002900,-0.939600, , , 
37415.000000,1873497.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
37416.000000,1873500.000000,75549924.000000,0.043500,-0.023200,-0.983100, , , 
37417.000000,1873598.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
37418.000000,1873599.000000,75549924.000000,0.026100,-0.020300,-0.983100, , , 
37419.000000,1873699.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
37420.000000,1873700.000000,75549924.000000,0.052200,-0.014500,-1.003400, , , 
37421.000000,1873799.000000,75549924.000000,0.043500,-0.017400,-0.971500, , , 
37422.000000,1873800.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
37423.000000,1873900.000000,75549924.000000,0.034800,-0.008700,-0.965700, , , 
37424.000000,1873901.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
37425.000000,1873992.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
37426.000000,1873999.000000,75549924.000000,0.037700,-0.034800,-0.986000, , , 
37427.000000,1874093.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
37428.000000,1874100.000000,75549924.000000,0.029000,-0.034800,-1.020800, , , 
