System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
37429.000000,1874194.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
37430.000000,1874199.000000,75549924.000000,0.069600,-0.037700,-1.000500, , , 
37431.000000,1874295.000000,75549924.000000, , , ,-1.625977,-0.975586,0.000000
37432.000000,1874300.000000,75549924.000000,0.014500,-0.020300,-1.029500, , , 
37433.000000,1874396.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
37434.000000,1874399.000000,75549924.000000,0.043500,-0.029000,-1.000500, , , 
37435.000000,1874497.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.650391
37436.000000,1874500.000000,75549924.000000,0.063800,-0.020300,-0.959900, , , 
37437.000000,1874598.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
37438.000000,1874599.000000,75549924.000000,0.026100,-0.008700,-0.980200, , , 
37439.000000,1874699.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
37440.000000,1874700.000000,75549924.000000,0.058000,-0.020300,-0.977300, , , 
37441.000000,1874799.000000,75549924.000000,0.046400,-0.017400,-0.939600, , , 
37442.000000,1874800.000000,75549924.000000, , , ,-0.650391,-0.975586,0.325195
37443.000000,1874900.000000,75549924.000000,0.031900,-0.026100,-0.971500, , , 
37444.000000,1874901.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
37445.000000,1874992.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
37446.000000,1874999.000000,75549924.000000,0.031900,-0.014500,-0.986000, , , 
37447.000000,1875093.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
37448.000000,1875100.000000,75549924.000000,0.031900,0.008700,-0.994700, , , 
37449.000000,1875194.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
37450.000000,1875199.000000,75549924.000000,0.046400,-0.002900,-1.012100, , , 
37451.000000,1875295.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
37452.000000,1875300.000000,75549924.000000,0.029000,-0.002900,-0.994700, , , 
37453.000000,1875396.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
37454.000000,1875399.000000,75549924.000000,0.037700,-0.014500,-0.977300, , , 
37455.000000,1875497.000000,75549924.000000, , , ,0.325195,-0.650391,-0.325195
37456.000000,1875500.000000,75549924.000000,0.049300,0.017400,-0.942500, , , 
37457.000000,1875598.000000,75549924.000000, , , ,1.300781,-0.975586,0.000000
37458.000000,1875599.000000,75549924.000000,0.037700,0.014500,-0.933800, , , 
37459.000000,1875699.000000,75549924.000000, , , ,0.650391,0.650391,0.000000
37460.000000,1875700.000000,75549924.000000,0.014500,-0.020300,-1.009200, , , 
37461.000000,1875799.000000,75549924.000000,0.034800,-0.046400,-1.052700, , , 
37462.000000,1875800.000000,75549924.000000, , , ,0.000000,0.975586,0.000000
37463.000000,1875900.000000,75549924.000000,0.052200,0.000000,-0.988900, , , 
37464.000000,1875901.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
37465.000000,1875992.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
37466.000000,1875999.000000,75549924.000000,0.029000,-0.002900,-0.971500, , , 
37467.000000,1876093.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
37468.000000,1876100.000000,75549924.000000,0.040600,-0.029000,-0.968600, , , 
37469.000000,1876194.000000,75549924.000000, , , ,1.951172,-0.975586,0.000000
37470.000000,1876199.000000,75549924.000000,0.043500,0.008700,-0.945400, , , 
37471.000000,1876295.000000,75549924.000000, , , ,2.276367,0.000000,0.000000
37472.000000,1876300.000000,75549924.000000,0.008700,-0.011600,-0.986000, , , 
37473.000000,1876396.000000,75549924.000000, , , ,0.650391,1.300781,0.000000
37474.000000,1876399.000000,75549924.000000,0.005800,-0.075400,-1.044000, , , 
37475.000000,1876497.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
37476.000000,1876500.000000,75549924.000000,0.049300,-0.060900,-1.032400, , , 
37477.000000,1876598.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
37478.000000,1876599.000000,75549924.000000,0.023200,-0.058000,-0.983100, , , 
37479.000000,1876699.000000,75549924.000000, , , ,-0.650391,-1.300781,-0.325195
37480.000000,1876700.000000,75549924.000000,0.026100,-0.046400,-0.919300, , , 
37481.000000,1876799.000000,75549924.000000,0.005800,-0.020300,-0.965700, , , 
37482.000000,1876800.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
37483.000000,1876900.000000,75549924.000000,0.040600,-0.081200,-1.041100, , , 
37484.000000,1876901.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
37485.000000,1876992.000000,75549924.000000, , , ,-2.601563,0.650391,0.000000
37486.000000,1876999.000000,75549924.000000,0.026100,-0.069600,-1.017900, , , 
37487.000000,1877093.000000,75549924.000000, , , ,-3.902344,0.000000,0.000000
37488.000000,1877100.000000,75549924.000000,0.020300,-0.052200,-1.029500, , , 
37489.000000,1877194.000000,75549924.000000, , , ,-3.251953,0.000000,0.000000
37490.000000,1877199.000000,75549924.000000,0.040600,-0.026100,-0.988900, , , 
37491.000000,1877295.000000,75549924.000000, , , ,-1.300781,-1.625977,0.000000
37492.000000,1877300.000000,75549924.000000,0.037700,0.017400,-0.907700, , , 
37493.000000,1877396.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
37494.000000,1877399.000000,75549924.000000,0.002900,0.000000,-0.948300, , , 
37495.000000,1877497.000000,75549924.000000, , , ,-0.325195,0.975586,-0.325195
37496.000000,1877500.000000,75549924.000000,0.023200,-0.026100,-1.020800, , , 
37497.000000,1877598.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
37498.000000,1877599.000000,75549924.000000,0.046400,-0.014500,-0.991800, , , 
37499.000000,1877699.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
37500.000000,1877700.000000,75549924.000000,0.023200,-0.011600,-0.959900, , , 
37501.000000,1877799.000000,75549924.000000,0.014500,-0.034800,-0.971500, , , 
37502.000000,1877800.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
37503.000000,1877900.000000,75549924.000000,0.026100,-0.031900,-0.957000, , , 
37504.000000,1877901.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
37505.000000,1877992.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
37506.000000,1877999.000000,75549924.000000,0.026100,-0.002900,-0.933800, , , 
37507.000000,1878093.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
37508.000000,1878100.000000,75549924.000000,0.023200,-0.005800,-0.959900, , , 
37509.000000,1878194.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
37510.000000,1878199.000000,75549924.000000,0.008700,-0.008700,-1.003400, , , 
37511.000000,1878295.000000,75549924.000000, , , ,0.650391,0.650391,-0.325195
37512.000000,1878300.000000,75549924.000000,0.043500,-0.017400,-1.020800, , , 
37513.000000,1878396.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
37514.000000,1878399.000000,75549924.000000,0.008700,-0.060900,-1.035300, , , 
37515.000000,1878497.000000,75549924.000000, , , ,-1.625977,0.975586,0.000000
37516.000000,1878500.000000,75549924.000000,0.031900,-0.031900,-1.015000, , , 
37517.000000,1878598.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
37518.000000,1878599.000000,75549924.000000,0.026100,-0.026100,-0.954100, , , 
37519.000000,1878699.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
37520.000000,1878700.000000,75549924.000000,0.008700,-0.034800,-0.971500, , , 
37521.000000,1878799.000000,75549924.000000,0.023200,-0.058000,-1.009200, , , 
37522.000000,1878800.000000,75549924.000000, , , ,-2.926758,0.000000,0.000000
37523.000000,1878900.000000,75549924.000000,0.075400,-0.017400,-0.928000, , , 
37524.000000,1878901.000000,75549924.000000, , , ,-2.926758,-1.300781,0.000000
37525.000000,1878992.000000,75549924.000000, , , ,-0.975586,-1.625977,0.000000
37526.000000,1878999.000000,75549924.000000,0.014500,0.011600,-0.884500, , , 
37527.000000,1879093.000000,75549924.000000, , , ,0.325195,-0.325195,-0.325195
37528.000000,1879100.000000,75549924.000000,0.014500,-0.011600,-0.942500, , , 
37529.000000,1879194.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
37530.000000,1879199.000000,75549924.000000,0.034800,-0.037700,-0.980200, , , 
37531.000000,1879295.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
37532.000000,1879300.000000,75549924.000000,0.017400,-0.034800,-0.962800, , , 
37533.000000,1879396.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
37534.000000,1879399.000000,75549924.000000,0.026100,-0.037700,-0.971500, , , 
37535.000000,1879497.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
37536.000000,1879500.000000,75549924.000000,0.026100,-0.014500,-0.988900, , , 
37537.000000,1879598.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
37538.000000,1879599.000000,75549924.000000,0.023200,-0.002900,-0.980200, , , 
37539.000000,1879699.000000,75549924.000000, , , ,0.650391,-1.300781,-0.325195
37540.000000,1879700.000000,75549924.000000,0.031900,0.000000,-0.959900, , , 
37541.000000,1879800.000000,75549924.000000, , , ,1.300781,0.000000,-0.325195
37542.000000,1879801.000000,75549924.000000,0.029000,-0.017400,-0.980200, , , 
37543.000000,1879899.000000,75549924.000000,0.020300,-0.055100,-1.000500, , , 
37544.000000,1879900.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
37545.000000,1880000.000000,75549924.000000,0.017400,-0.037700,-0.980200, , , 
37546.000000,1880001.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
37547.000000,1880092.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
37548.000000,1880099.000000,75549924.000000,0.037700,-0.002900,-0.936700, , , 
37549.000000,1880193.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
37550.000000,1880200.000000,75549924.000000,0.014500,-0.023200,-0.951200, , , 
37551.000000,1880294.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
37552.000000,1880299.000000,75549924.000000,0.008700,-0.031900,-0.997600, , , 
37553.000000,1880395.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
37554.000000,1880400.000000,75549924.000000,0.034800,-0.029000,-1.029500, , , 
37555.000000,1880496.000000,75549924.000000, , , ,-2.276367,-0.975586,-0.325195
37556.000000,1880499.000000,75549924.000000,0.037700,-0.014500,-0.983100, , , 
37557.000000,1880597.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
37558.000000,1880600.000000,75549924.000000,0.043500,0.000000,-0.904800, , , 
37559.000000,1880698.000000,75549924.000000, , , ,0.325195,-1.625977,-0.325195
37560.000000,1880699.000000,75549924.000000,0.026100,0.008700,-0.907700, , , 
37561.000000,1880799.000000,75549924.000000, , , ,0.975586,-0.650391,-0.650391
37562.000000,1880800.000000,75549924.000000,0.014500,-0.026100,-0.968600, , , 
37563.000000,1880899.000000,75549924.000000,0.017400,-0.026100,-0.991800, , , 
37564.000000,1880900.000000,75549924.000000, , , ,0.975586,0.000000,-0.650391
37565.000000,1881000.000000,75549924.000000,0.020300,-0.043500,-1.009200, , , 
37566.000000,1881001.000000,75549924.000000, , , ,0.650391,-0.325195,-0.325195
37567.000000,1881092.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
37568.000000,1881099.000000,75549924.000000,0.040600,-0.075400,-0.980200, , , 
37569.000000,1881193.000000,75549924.000000, , , ,-1.300781,-1.300781,-0.650391
37570.000000,1881200.000000,75549924.000000,0.020300,-0.049300,-0.959900, , , 
37571.000000,1881294.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
37572.000000,1881299.000000,75549924.000000,0.011600,-0.037700,-0.980200, , , 
37573.000000,1881395.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
37574.000000,1881400.000000,75549924.000000,0.020300,-0.040600,-1.006300, , , 
37575.000000,1881496.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
37576.000000,1881499.000000,75549924.000000,0.034800,-0.031900,-0.986000, , , 
37577.000000,1881597.000000,75549924.000000, , , ,-1.625977,-0.975586,-0.325195
37578.000000,1881600.000000,75549924.000000,0.014500,-0.034800,-0.930900, , , 
37579.000000,1881698.000000,75549924.000000, , , ,-0.325195,-1.625977,-0.325195
37580.000000,1881699.000000,75549924.000000,0.026100,-0.023200,-0.930900, , , 
37581.000000,1881799.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
37582.000000,1881800.000000,75549924.000000,0.014500,-0.026100,-0.957000, , , 
37583.000000,1881899.000000,75549924.000000,0.002900,-0.034800,-0.974400, , , 
37584.000000,1881900.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.650391
37585.000000,1882000.000000,75549924.000000,0.017400,-0.017400,-0.977300, , , 
37586.000000,1882001.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
37587.000000,1882092.000000,75549924.000000, , , ,-1.625977,-0.975586,-0.325195
37588.000000,1882099.000000,75549924.000000,0.014500,-0.023200,-0.991800, , , 
37589.000000,1882193.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
37590.000000,1882200.000000,75549924.000000,0.008700,-0.037700,-0.983100, , , 
37591.000000,1882294.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
37592.000000,1882299.000000,75549924.000000,0.005800,-0.031900,-0.977300, , , 
37593.000000,1882395.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
37594.000000,1882400.000000,75549924.000000,0.000000,-0.034800,-1.006300, , , 
37595.000000,1882496.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
37596.000000,1882499.000000,75549924.000000,0.020300,-0.046400,-1.000500, , , 
37597.000000,1882597.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
37598.000000,1882600.000000,75549924.000000,0.005800,-0.037700,-0.988900, , , 
37599.000000,1882698.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
37600.000000,1882699.000000,75549924.000000,0.000000,-0.040600,-0.980200, , , 
37601.000000,1882799.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
37602.000000,1882800.000000,75549924.000000,0.008700,-0.031900,-0.968600, , , 
37603.000000,1882899.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
37604.000000,1882900.000000,75549924.000000,0.008700,-0.037700,-0.994700, , , 
37605.000000,1882999.000000,75549924.000000,0.000000,-0.046400,-0.991800, , , 
37606.000000,1883000.000000,75549924.000000, , , ,-0.975586,0.650391,-0.325195
37607.000000,1883100.000000,75549924.000000,0.014500,-0.046400,-0.991800, , , 
37608.000000,1883101.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.650391
37609.000000,1883192.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.975586
37610.000000,1883199.000000,75549924.000000,0.017400,-0.055100,-0.965700, , , 
37611.000000,1883293.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.650391
37612.000000,1883300.000000,75549924.000000,0.017400,-0.037700,-0.925100, , , 
37613.000000,1883394.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.650391
37614.000000,1883399.000000,75549924.000000,0.002900,-0.043500,-0.954100, , , 
37615.000000,1883495.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
37616.000000,1883500.000000,75549924.000000,-0.005800,-0.049300,-0.994700, , , 
37617.000000,1883596.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
37618.000000,1883599.000000,75549924.000000,0.008700,-0.046400,-1.009200, , , 
37619.000000,1883697.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
37620.000000,1883700.000000,75549924.000000,0.000000,-0.040600,-1.003400, , , 
37621.000000,1883798.000000,75549924.000000, , , ,-0.325195,0.650391,-1.300781
37622.000000,1883799.000000,75549924.000000,-0.014500,-0.072500,-1.032400, , , 
37623.000000,1883899.000000,75549924.000000, , , ,-1.951172,0.000000,-0.650391
37624.000000,1883900.000000,75549924.000000,0.017400,-0.049300,-1.017900, , , 
37625.000000,1883999.000000,75549924.000000,0.002900,-0.020300,-0.971500, , , 
37626.000000,1884000.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
37627.000000,1884100.000000,75549924.000000,-0.005800,-0.052200,-0.980200, , , 
37628.000000,1884101.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
37629.000000,1884192.000000,75549924.000000, , , ,-1.625977,0.000000,-0.650391
37630.000000,1884199.000000,75549924.000000,0.017400,-0.040600,-0.974400, , , 
37631.000000,1884293.000000,75549924.000000, , , ,-2.601563,-0.650391,-0.650391
37632.000000,1884300.000000,75549924.000000,0.005800,-0.066700,-0.962800, , , 
37633.000000,1884394.000000,75549924.000000, , , ,-2.926758,-1.300781,-0.650391
37634.000000,1884399.000000,75549924.000000,0.002900,-0.029000,-0.942500, , , 
37635.000000,1884495.000000,75549924.000000, , , ,-1.951172,0.000000,-0.650391
37636.000000,1884500.000000,75549924.000000,0.000000,-0.020300,-0.968600, , , 
37637.000000,1884596.000000,75549924.000000, , , ,-2.276367,-0.325195,-0.975586
37638.000000,1884599.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
37639.000000,1884697.000000,75549924.000000, , , ,-2.276367,0.000000,-0.650391
37640.000000,1884700.000000,75549924.000000,0.002900,-0.005800,-0.974400, , , 
37641.000000,1884798.000000,75549924.000000, , , ,-1.625977,-0.650391,-0.975586
37642.000000,1884799.000000,75549924.000000,0.017400,-0.005800,-0.962800, , , 
37643.000000,1884899.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
37644.000000,1884900.000000,75549924.000000,0.000000,0.005800,-0.951200, , , 
37645.000000,1884999.000000,75549924.000000,-0.005800,-0.011600,-0.991800, , , 
37646.000000,1885000.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
37647.000000,1885100.000000,75549924.000000,-0.008700,-0.017400,-1.041100, , , 
37648.000000,1885101.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
37649.000000,1885192.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
37650.000000,1885199.000000,75549924.000000,0.014500,-0.029000,-1.015000, , , 
37651.000000,1885293.000000,75549924.000000, , , ,0.325195,-0.975586,-0.975586
37652.000000,1885300.000000,75549924.000000,0.000000,-0.023200,-0.942500, , , 
37653.000000,1885394.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
37654.000000,1885399.000000,75549924.000000,-0.020300,-0.037700,-0.962800, , , 
37655.000000,1885495.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
37656.000000,1885500.000000,75549924.000000,0.000000,-0.043500,-1.009200, , , 
37657.000000,1885596.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
37658.000000,1885599.000000,75549924.000000,0.023200,-0.031900,-0.971500, , , 
37659.000000,1885697.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
37660.000000,1885700.000000,75549924.000000,-0.002900,-0.031900,-0.951200, , , 
37661.000000,1885798.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
37662.000000,1885799.000000,75549924.000000,-0.002900,-0.008700,-0.986000, , , 
37663.000000,1885899.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
37664.000000,1885900.000000,75549924.000000,-0.002900,-0.034800,-1.023700, , , 
37665.000000,1885999.000000,75549924.000000,0.014500,-0.026100,-1.015000, , , 
37666.000000,1886000.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
37667.000000,1886100.000000,75549924.000000,0.000000,-0.037700,-0.994700, , , 
37668.000000,1886101.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.975586
37669.000000,1886192.000000,75549924.000000, , , ,-1.300781,0.325195,-0.650391
37670.000000,1886199.000000,75549924.000000,0.000000,-0.049300,-1.003400, , , 
37671.000000,1886293.000000,75549924.000000, , , ,-1.951172,0.000000,-0.650391
37672.000000,1886300.000000,75549924.000000,0.014500,-0.040600,-0.986000, , , 
37673.000000,1886394.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
37674.000000,1886399.000000,75549924.000000,-0.002900,-0.020300,-0.980200, , , 
37675.000000,1886495.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
37676.000000,1886500.000000,75549924.000000,0.000000,-0.011600,-0.959900, , , 
37677.000000,1886596.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
37678.000000,1886599.000000,75549924.000000,0.011600,-0.034800,-0.971500, , , 
37679.000000,1886697.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
37680.000000,1886700.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
37681.000000,1886798.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
37682.000000,1886799.000000,75549924.000000,0.000000,-0.011600,-0.983100, , , 
37683.000000,1886899.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
37684.000000,1886900.000000,75549924.000000,0.020300,-0.002900,-0.988900, , , 
37685.000000,1886999.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
37686.000000,1887000.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
37687.000000,1887100.000000,75549924.000000,0.005800,-0.046400,-0.974400, , , 
37688.000000,1887101.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
37689.000000,1887192.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
37690.000000,1887199.000000,75549924.000000,0.008700,0.000000,-0.951200, , , 
37691.000000,1887293.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.975586
37692.000000,1887300.000000,75549924.000000,-0.002900,-0.037700,-0.965700, , , 
37693.000000,1887394.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.650391
37694.000000,1887399.000000,75549924.000000,0.000000,-0.046400,-0.959900, , , 
37695.000000,1887495.000000,75549924.000000, , , ,-0.975586,0.325195,-0.650391
37696.000000,1887500.000000,75549924.000000,-0.017400,-0.046400,-1.000500, , , 
37697.000000,1887596.000000,75549924.000000, , , ,-1.951172,0.000000,-0.650391
37698.000000,1887599.000000,75549924.000000,0.000000,-0.040600,-1.041100, , , 
37699.000000,1887697.000000,75549924.000000, , , ,-1.951172,0.975586,-0.650391
37700.000000,1887700.000000,75549924.000000,0.008700,-0.014500,-1.046900, , , 
37701.000000,1887798.000000,75549924.000000, , , ,-0.975586,0.650391,-0.975586
37702.000000,1887799.000000,75549924.000000,0.000000,-0.011600,-0.983100, , , 
37703.000000,1887899.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
37704.000000,1887900.000000,75549924.000000,0.002900,-0.034800,-0.945400, , , 
37705.000000,1887999.000000,75549924.000000,0.029000,-0.031900,-0.942500, , , 
37706.000000,1888000.000000,75549924.000000, , , ,-0.975586,-0.975586,-1.300781
37707.000000,1888100.000000,75549924.000000,-0.034800,-0.037700,-1.000500, , , 
37708.000000,1888101.000000,75549924.000000, , , ,-0.975586,0.650391,-1.300781
37709.000000,1888192.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
37710.000000,1888199.000000,75549924.000000,-0.002900,-0.011600,-1.055600, , , 
37711.000000,1888293.000000,75549924.000000, , , ,-0.975586,0.975586,-0.325195
37712.000000,1888300.000000,75549924.000000,0.002900,0.000000,-1.067200, , , 
37713.000000,1888394.000000,75549924.000000, , , ,-0.975586,1.300781,-0.650391
37714.000000,1888399.000000,75549924.000000,0.000000,-0.017400,-1.064300, , , 
37715.000000,1888495.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
37716.000000,1888500.000000,75549924.000000,0.023200,-0.008700,-0.988900, , , 
37717.000000,1888596.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
37718.000000,1888599.000000,75549924.000000,0.020300,0.034800,-0.928000, , , 
37719.000000,1888697.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
37720.000000,1888700.000000,75549924.000000,-0.014500,0.005800,-0.962800, , , 
37721.000000,1888798.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
37722.000000,1888799.000000,75549924.000000,0.014500,-0.005800,-0.965700, , , 
37723.000000,1888899.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
37724.000000,1888900.000000,75549924.000000,-0.005800,-0.011600,-1.000500, , , 
37725.000000,1888999.000000,75549924.000000,0.002900,-0.002900,-0.994700, , , 
37726.000000,1889000.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
37727.000000,1889100.000000,75549924.000000,0.014500,0.020300,-0.971500, , , 
37728.000000,1889101.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
37729.000000,1889192.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
37730.000000,1889199.000000,75549924.000000,0.008700,0.017400,-0.977300, , , 
37731.000000,1889293.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.975586
37732.000000,1889300.000000,75549924.000000,0.002900,-0.002900,-0.977300, , , 
37733.000000,1889394.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
37734.000000,1889399.000000,75549924.000000,0.005800,-0.014500,-1.012100, , , 
37735.000000,1889495.000000,75549924.000000, , , ,0.000000,0.325195,-1.300781
37736.000000,1889500.000000,75549924.000000,0.002900,-0.029000,-1.055600, , , 
37737.000000,1889596.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
37738.000000,1889599.000000,75549924.000000,0.005800,-0.026100,-1.017900, , , 
37739.000000,1889697.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.300781
37740.000000,1889700.000000,75549924.000000,0.026100,-0.029000,-0.959900, , , 
37741.000000,1889798.000000,75549924.000000, , , ,-0.975586,-0.650391,-1.625977
37742.000000,1889799.000000,75549924.000000,0.000000,-0.063800,-0.951200, , , 
37743.000000,1889899.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
37744.000000,1889900.000000,75549924.000000,-0.008700,-0.055100,-1.003400, , , 
37745.000000,1889999.000000,75549924.000000,0.011600,-0.040600,-1.015000, , , 
37746.000000,1890000.000000,75549924.000000, , , ,0.000000,0.325195,-1.625977
37747.000000,1890100.000000,75549924.000000,-0.014500,-0.043500,-1.029500, , , 
37748.000000,1890101.000000,75549924.000000, , , ,0.325195,0.325195,-1.625977
37749.000000,1890192.000000,75549924.000000, , , ,0.975586,1.625977,-1.300781
37750.000000,1890199.000000,75549924.000000,0.008700,-0.049300,-1.044000, , , 
37751.000000,1890293.000000,75549924.000000, , , ,1.625977,0.975586,-1.625977
37752.000000,1890300.000000,75549924.000000,-0.020300,-0.046400,-1.064300, , , 
37753.000000,1890394.000000,75549924.000000, , , ,1.625977,0.650391,-1.625977
