System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
37754.000000,1890399.000000,75549924.000000,0.043500,-0.081200,-1.015000, , , 
37755.000000,1890495.000000,75549924.000000, , , ,0.325195,-0.325195,-1.625977
37756.000000,1890500.000000,75549924.000000,-0.008700,-0.078300,-0.983100, , , 
37757.000000,1890596.000000,75549924.000000, , , ,-0.650391,1.625977,-0.975586
37758.000000,1890599.000000,75549924.000000,0.002900,-0.089900,-1.044000, , , 
37759.000000,1890697.000000,75549924.000000, , , ,-0.975586,0.650391,-0.650391
37760.000000,1890700.000000,75549924.000000,0.005800,-0.058000,-1.012100, , , 
37761.000000,1890798.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
37762.000000,1890799.000000,75549924.000000,0.005800,-0.052200,-0.980200, , , 
37763.000000,1890899.000000,75549924.000000, , , ,-0.325195,0.325195,-1.625977
37764.000000,1890900.000000,75549924.000000,-0.008700,-0.069600,-1.038200, , , 
37765.000000,1890999.000000,75549924.000000,0.011600,-0.072500,-1.052700, , , 
37766.000000,1891000.000000,75549924.000000, , , ,-0.650391,0.975586,-1.625977
37767.000000,1891100.000000,75549924.000000,0.020300,-0.058000,-1.003400, , , 
37768.000000,1891101.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
37769.000000,1891192.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
37770.000000,1891199.000000,75549924.000000,0.005800,-0.060900,-0.994700, , , 
37771.000000,1891293.000000,75549924.000000, , , ,-0.650391,0.650391,-0.975586
37772.000000,1891300.000000,75549924.000000,-0.002900,-0.055100,-0.997600, , , 
37773.000000,1891394.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
37774.000000,1891399.000000,75549924.000000,0.014500,-0.040600,-1.023700, , , 
37775.000000,1891495.000000,75549924.000000, , , ,0.000000,1.300781,-0.975586
37776.000000,1891500.000000,75549924.000000,0.000000,-0.029000,-1.041100, , , 
37777.000000,1891596.000000,75549924.000000, , , ,-0.325195,0.325195,-0.975586
37778.000000,1891599.000000,75549924.000000,0.037700,-0.031900,-1.006300, , , 
37779.000000,1891697.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
37780.000000,1891700.000000,75549924.000000,0.002900,-0.017400,-0.997600, , , 
37781.000000,1891798.000000,75549924.000000, , , ,-0.650391,1.300781,0.000000
37782.000000,1891799.000000,75549924.000000,0.017400,-0.040600,-1.058500, , , 
37783.000000,1891899.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
37784.000000,1891900.000000,75549924.000000,0.046400,-0.008700,-1.015000, , , 
37785.000000,1891999.000000,75549924.000000,0.023200,0.014500,-0.954100, , , 
37786.000000,1892000.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
37787.000000,1892100.000000,75549924.000000,0.037700,-0.002900,-0.933800, , , 
37788.000000,1892101.000000,75549924.000000, , , ,-0.650391,-1.625977,-0.325195
37789.000000,1892192.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
37790.000000,1892199.000000,75549924.000000,0.029000,0.014500,-0.957000, , , 
37791.000000,1892293.000000,75549924.000000, , , ,0.000000,0.975586,-0.325195
37792.000000,1892300.000000,75549924.000000,0.026100,-0.008700,-1.023700, , , 
37793.000000,1892394.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
37794.000000,1892399.000000,75549924.000000,0.049300,0.000000,-1.020800, , , 
37795.000000,1892495.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
37796.000000,1892500.000000,75549924.000000,0.066700,0.008700,-0.957000, , , 
37797.000000,1892596.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
37798.000000,1892599.000000,75549924.000000,0.020300,-0.011600,-0.951200, , , 
37799.000000,1892697.000000,75549924.000000, , , ,0.325195,-0.325195,-0.325195
37800.000000,1892700.000000,75549924.000000,0.034800,-0.040600,-1.000500, , , 
37801.000000,1892798.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
37802.000000,1892799.000000,75549924.000000,0.034800,-0.014500,-0.994700, , , 
37803.000000,1892899.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
37804.000000,1892900.000000,75549924.000000,0.043500,-0.020300,-0.997600, , , 
37805.000000,1892999.000000,75549924.000000,0.058000,-0.014500,-1.000500, , , 
37806.000000,1893000.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
37807.000000,1893100.000000,75549924.000000,0.046400,0.000000,-0.980200, , , 
37808.000000,1893101.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
37809.000000,1893192.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
37810.000000,1893199.000000,75549924.000000,0.040600,-0.008700,-1.009200, , , 
37811.000000,1893293.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
37812.000000,1893300.000000,75549924.000000,0.052200,-0.023200,-1.012100, , , 
37813.000000,1893394.000000,75549924.000000, , , ,-0.325195,-1.625977,0.000000
37814.000000,1893399.000000,75549924.000000,0.069600,0.005800,-0.957000, , , 
37815.000000,1893495.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
37816.000000,1893500.000000,75549924.000000,0.049300,0.005800,-0.933800, , , 
37817.000000,1893596.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
37818.000000,1893599.000000,75549924.000000,0.037700,-0.002900,-0.962800, , , 
37819.000000,1893697.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
37820.000000,1893700.000000,75549924.000000,0.046400,-0.005800,-1.000500, , , 
37821.000000,1893798.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
37822.000000,1893799.000000,75549924.000000,0.052200,-0.011600,-1.012100, , , 
37823.000000,1893899.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
37824.000000,1893900.000000,75549924.000000,0.052200,-0.017400,-0.977300, , , 
37825.000000,1893999.000000,75549924.000000,0.034800,-0.008700,-0.945400, , , 
37826.000000,1894000.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
37827.000000,1894100.000000,75549924.000000,0.046400,-0.002900,-0.988900, , , 
37828.000000,1894101.000000,75549924.000000, , , ,-1.625977,-0.650391,0.000000
37829.000000,1894192.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
37830.000000,1894199.000000,75549924.000000,0.055100,-0.017400,-1.000500, , , 
37831.000000,1894293.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
37832.000000,1894300.000000,75549924.000000,0.055100,-0.005800,-0.965700, , , 
37833.000000,1894394.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
37834.000000,1894399.000000,75549924.000000,0.040600,-0.011600,-0.986000, , , 
37835.000000,1894495.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
37836.000000,1894500.000000,75549924.000000,0.046400,-0.049300,-1.006300, , , 
37837.000000,1894596.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
37838.000000,1894599.000000,75549924.000000,0.049300,-0.040600,-1.009200, , , 
37839.000000,1894697.000000,75549924.000000, , , ,-0.325195,0.325195,-0.975586
37840.000000,1894700.000000,75549924.000000,0.046400,-0.031900,-1.029500, , , 
37841.000000,1894798.000000,75549924.000000, , , ,-1.300781,1.300781,-0.975586
37842.000000,1894799.000000,75549924.000000,0.040600,-0.063800,-1.052700, , , 
37843.000000,1894899.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
37844.000000,1894900.000000,75549924.000000,0.078300,-0.026100,-1.006300, , , 
37845.000000,1894999.000000,75549924.000000,0.049300,-0.020300,-0.936700, , , 
37846.000000,1895000.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
37847.000000,1895100.000000,75549924.000000,0.052200,-0.029000,-0.951200, , , 
37848.000000,1895101.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
37849.000000,1895192.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
37850.000000,1895199.000000,75549924.000000,0.029000,0.000000,-0.974400, , , 
37851.000000,1895293.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
37852.000000,1895300.000000,75549924.000000,0.055100,-0.026100,-0.988900, , , 
37853.000000,1895394.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
37854.000000,1895399.000000,75549924.000000,0.060900,-0.020300,-0.945400, , , 
37855.000000,1895495.000000,75549924.000000, , , ,-0.975586,-0.975586,0.325195
37856.000000,1895500.000000,75549924.000000,0.037700,-0.011600,-0.968600, , , 
37857.000000,1895596.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
37858.000000,1895599.000000,75549924.000000,0.034800,0.000000,-0.994700, , , 
37859.000000,1895697.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
37860.000000,1895700.000000,75549924.000000,0.063800,0.005800,-0.977300, , , 
37861.000000,1895798.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
37862.000000,1895799.000000,75549924.000000,0.049300,0.020300,-0.951200, , , 
37863.000000,1895899.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
37864.000000,1895900.000000,75549924.000000,0.026100,0.034800,-0.954100, , , 
37865.000000,1895999.000000,75549924.000000,0.040600,0.020300,-0.997600, , , 
37866.000000,1896000.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
37867.000000,1896100.000000,75549924.000000,0.049300,0.055100,-1.009200, , , 
37868.000000,1896101.000000,75549924.000000, , , ,-0.975586,-0.325195,0.650391
37869.000000,1896192.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
37870.000000,1896199.000000,75549924.000000,0.034800,0.060900,-0.994700, , , 
37871.000000,1896293.000000,75549924.000000, , , ,0.000000,0.000000,1.951172
37872.000000,1896300.000000,75549924.000000,0.063800,0.084100,-0.968600, , , 
37873.000000,1896394.000000,75549924.000000, , , ,0.325195,-0.650391,1.300781
37874.000000,1896399.000000,75549924.000000,0.037700,0.084100,-0.974400, , , 
37875.000000,1896495.000000,75549924.000000, , , ,-0.975586,0.000000,1.625977
37876.000000,1896500.000000,75549924.000000,0.023200,0.058000,-1.009200, , , 
37877.000000,1896596.000000,75549924.000000, , , ,-0.650391,0.000000,1.625977
37878.000000,1896599.000000,75549924.000000,0.046400,0.075400,-1.017900, , , 
37879.000000,1896697.000000,75549924.000000, , , ,0.000000,-1.300781,1.300781
37880.000000,1896700.000000,75549924.000000,0.066700,0.095700,-0.951200, , , 
37881.000000,1896798.000000,75549924.000000, , , ,0.000000,0.000000,1.625977
37882.000000,1896799.000000,75549924.000000,0.008700,0.078300,-0.959900, , , 
37883.000000,1896899.000000,75549924.000000, , , ,0.000000,0.000000,1.625977
37884.000000,1896900.000000,75549924.000000,0.052200,0.069600,-0.991800, , , 
37885.000000,1896999.000000,75549924.000000,0.034800,0.078300,-0.980200, , , 
37886.000000,1897000.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
37887.000000,1897100.000000,75549924.000000,0.040600,0.069600,-0.977300, , , 
37888.000000,1897101.000000,75549924.000000, , , ,-0.650391,-0.650391,1.300781
37889.000000,1897192.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
37890.000000,1897199.000000,75549924.000000,0.040600,0.072500,-1.003400, , , 
37891.000000,1897293.000000,75549924.000000, , , ,0.000000,-0.650391,1.625977
37892.000000,1897300.000000,75549924.000000,0.043500,0.081200,-0.968600, , , 
37893.000000,1897394.000000,75549924.000000, , , ,0.650391,0.000000,1.300781
37894.000000,1897399.000000,75549924.000000,0.034800,0.075400,-0.957000, , , 
37895.000000,1897495.000000,75549924.000000, , , ,0.325195,-0.975586,1.300781
37896.000000,1897500.000000,75549924.000000,0.031900,0.055100,-0.980200, , , 
37897.000000,1897596.000000,75549924.000000, , , ,-0.325195,0.325195,1.300781
37898.000000,1897599.000000,75549924.000000,0.026100,0.072500,-0.980200, , , 
37899.000000,1897697.000000,75549924.000000, , , ,-0.650391,-0.650391,1.625977
37900.000000,1897700.000000,75549924.000000,0.034800,0.060900,-1.006300, , , 
37901.000000,1897798.000000,75549924.000000, , , ,-0.325195,0.650391,0.975586
37902.000000,1897799.000000,75549924.000000,0.037700,0.066700,-1.009200, , , 
37903.000000,1897899.000000,75549924.000000, , , ,0.325195,-0.650391,0.975586
37904.000000,1897900.000000,75549924.000000,0.046400,0.060900,-0.977300, , , 
37905.000000,1897999.000000,75549924.000000,0.020300,0.043500,-0.991800, , , 
37906.000000,1898000.000000,75549924.000000, , , ,0.325195,0.000000,0.975586
37907.000000,1898100.000000,75549924.000000,0.031900,0.029000,-1.012100, , , 
37908.000000,1898101.000000,75549924.000000, , , ,0.325195,-0.325195,0.975586
37909.000000,1898192.000000,75549924.000000, , , ,0.000000,0.975586,0.975586
37910.000000,1898199.000000,75549924.000000,0.040600,0.034800,-1.020800, , , 
37911.000000,1898293.000000,75549924.000000, , , ,0.650391,0.000000,0.975586
37912.000000,1898300.000000,75549924.000000,0.040600,0.011600,-1.009200, , , 
37913.000000,1898394.000000,75549924.000000, , , ,0.975586,0.325195,0.650391
37914.000000,1898399.000000,75549924.000000,0.034800,0.034800,-0.991800, , , 
37915.000000,1898495.000000,75549924.000000, , , ,0.325195,0.000000,1.300781
37916.000000,1898500.000000,75549924.000000,0.040600,0.023200,-0.988900, , , 
37917.000000,1898596.000000,75549924.000000, , , ,0.000000,-0.325195,1.300781
37918.000000,1898599.000000,75549924.000000,0.043500,0.002900,-0.980200, , , 
37919.000000,1898697.000000,75549924.000000, , , ,-0.325195,0.000000,1.300781
37920.000000,1898700.000000,75549924.000000,0.026100,0.026100,-0.980200, , , 
37921.000000,1898798.000000,75549924.000000, , , ,-1.625977,0.000000,1.300781
37922.000000,1898799.000000,75549924.000000,0.055100,0.014500,-0.994700, , , 
37923.000000,1898899.000000,75549924.000000, , , ,-0.975586,0.000000,1.300781
37924.000000,1898900.000000,75549924.000000,0.037700,0.034800,-0.971500, , , 
37925.000000,1898999.000000,75549924.000000,0.026100,0.046400,-0.974400, , , 
37926.000000,1899000.000000,75549924.000000, , , ,-0.975586,-0.650391,0.975586
37927.000000,1899100.000000,75549924.000000,0.031900,0.052200,-1.012100, , , 
37928.000000,1899101.000000,75549924.000000, , , ,-0.975586,0.650391,1.300781
37929.000000,1899192.000000,75549924.000000, , , ,-0.975586,-0.325195,1.300781
37930.000000,1899199.000000,75549924.000000,0.034800,0.020300,-1.000500, , , 
37931.000000,1899293.000000,75549924.000000, , , ,-0.650391,0.000000,1.625977
37932.000000,1899300.000000,75549924.000000,0.026100,0.034800,-0.977300, , , 
37933.000000,1899394.000000,75549924.000000, , , ,-0.325195,-0.975586,0.975586
37934.000000,1899399.000000,75549924.000000,0.026100,0.043500,-0.980200, , , 
37935.000000,1899495.000000,75549924.000000, , , ,-0.325195,0.325195,1.300781
37936.000000,1899500.000000,75549924.000000,0.037700,0.063800,-0.988900, , , 
37937.000000,1899596.000000,75549924.000000, , , ,-0.650391,-0.650391,0.975586
37938.000000,1899599.000000,75549924.000000,0.029000,0.049300,-0.997600, , , 
37939.000000,1899697.000000,75549924.000000, , , ,0.000000,0.650391,1.300781
37940.000000,1899700.000000,75549924.000000,0.034800,0.046400,-0.997600, , , 
37941.000000,1899798.000000,75549924.000000, , , ,-0.325195,-0.975586,0.975586
37942.000000,1899799.000000,75549924.000000,0.060900,0.046400,-0.951200, , , 
37943.000000,1899899.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
37944.000000,1899900.000000,75549924.000000,0.023200,0.026100,-0.939600, , , 
37945.000000,1899999.000000,75549924.000000,0.023200,0.029000,-1.009200, , , 
37946.000000,1900000.000000,75549924.000000, , , ,0.000000,-0.650391,0.975586
37947.000000,1900100.000000,75549924.000000,0.040600,0.029000,-1.006300, , , 
37948.000000,1900101.000000,75549924.000000, , , ,-0.650391,0.975586,1.300781
37949.000000,1900192.000000,75549924.000000, , , ,-0.650391,-0.975586,0.650391
37950.000000,1900199.000000,75549924.000000,0.023200,0.040600,-1.006300, , , 
37951.000000,1900293.000000,75549924.000000, , , ,-0.325195,0.650391,1.300781
37952.000000,1900300.000000,75549924.000000,0.034800,0.040600,-0.991800, , , 
37953.000000,1900394.000000,75549924.000000, , , ,-1.300781,-0.650391,1.300781
37954.000000,1900399.000000,75549924.000000,0.049300,0.029000,-0.965700, , , 
37955.000000,1900495.000000,75549924.000000, , , ,-0.975586,-0.325195,1.300781
37956.000000,1900500.000000,75549924.000000,0.049300,0.037700,-0.942500, , , 
37957.000000,1900596.000000,75549924.000000, , , ,-0.650391,-1.300781,1.625977
37958.000000,1900599.000000,75549924.000000,0.029000,0.060900,-0.930900, , , 
37959.000000,1900696.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
37960.000000,1900699.000000,75549924.000000,0.026100,0.040600,-0.980200, , , 
37961.000000,1900797.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
37962.000000,1900800.000000,75549924.000000,0.023200,0.037700,-1.009200, , , 
37963.000000,1900898.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
37964.000000,1900899.000000,75549924.000000,0.026100,0.049300,-1.015000, , , 
37965.000000,1900999.000000,75549924.000000, , , ,0.000000,-0.325195,0.975586
37966.000000,1901000.000000,75549924.000000,0.026100,0.049300,-1.012100, , , 
37967.000000,1901099.000000,75549924.000000,0.029000,0.017400,-1.003400, , , 
37968.000000,1901100.000000,75549924.000000, , , ,0.325195,0.650391,0.975586
37969.000000,1901200.000000,75549924.000000,0.031900,0.005800,-0.991800, , , 
37970.000000,1901201.000000,75549924.000000, , , ,0.325195,0.000000,0.650391
37971.000000,1901292.000000,75549924.000000, , , ,0.000000,0.325195,0.650391
37972.000000,1901299.000000,75549924.000000,0.037700,-0.002900,-1.003400, , , 
37973.000000,1901393.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
37974.000000,1901400.000000,75549924.000000,0.034800,0.002900,-1.003400, , , 
37975.000000,1901494.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
37976.000000,1901499.000000,75549924.000000,0.040600,-0.011600,-0.988900, , , 
37977.000000,1901595.000000,75549924.000000, , , ,-0.650391,-0.325195,0.975586
37978.000000,1901600.000000,75549924.000000,0.040600,-0.005800,-0.983100, , , 
37979.000000,1901696.000000,75549924.000000, , , ,-0.325195,0.650391,0.975586
37980.000000,1901699.000000,75549924.000000,0.020300,0.000000,-1.009200, , , 
37981.000000,1901797.000000,75549924.000000, , , ,-0.650391,0.325195,0.975586
37982.000000,1901800.000000,75549924.000000,0.031900,0.002900,-1.017900, , , 
37983.000000,1901898.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
37984.000000,1901899.000000,75549924.000000,0.029000,0.020300,-1.032400, , , 
37985.000000,1901999.000000,75549924.000000, , , ,-0.975586,0.650391,0.975586
37986.000000,1902000.000000,75549924.000000,0.031900,-0.002900,-1.044000, , , 
37987.000000,1902099.000000,75549924.000000,0.037700,0.002900,-1.026600, , , 
37988.000000,1902100.000000,75549924.000000, , , ,-1.625977,1.300781,1.300781
37989.000000,1902200.000000,75549924.000000,0.040600,0.023200,-1.006300, , , 
37990.000000,1902201.000000,75549924.000000, , , ,-1.300781,0.325195,1.300781
37991.000000,1902292.000000,75549924.000000, , , ,-0.975586,-0.325195,1.300781
37992.000000,1902299.000000,75549924.000000,0.046400,0.029000,-0.962800, , , 
37993.000000,1902393.000000,75549924.000000, , , ,-0.975586,-0.650391,0.975586
37994.000000,1902400.000000,75549924.000000,0.046400,0.040600,-0.925100, , , 
37995.000000,1902494.000000,75549924.000000, , , ,-0.975586,-0.650391,0.975586
37996.000000,1902499.000000,75549924.000000,0.034800,0.034800,-0.951200, , , 
37997.000000,1902595.000000,75549924.000000, , , ,-1.300781,-0.325195,1.300781
37998.000000,1902600.000000,75549924.000000,0.046400,0.011600,-0.930900, , , 
37999.000000,1902696.000000,75549924.000000, , , ,-0.650391,-1.951172,1.625977
38000.000000,1902699.000000,75549924.000000,0.052200,0.063800,-0.884500, , , 
38001.000000,1902797.000000,75549924.000000, , , ,0.000000,-0.325195,1.625977
38002.000000,1902800.000000,75549924.000000,0.029000,0.052200,-0.939600, , , 
38003.000000,1902898.000000,75549924.000000, , , ,-0.325195,-1.300781,1.300781
38004.000000,1902899.000000,75549924.000000,0.037700,0.046400,-0.968600, , , 
38005.000000,1902999.000000,75549924.000000, , , ,-0.650391,0.650391,1.300781
38006.000000,1903000.000000,75549924.000000,0.017400,0.031900,-1.009200, , , 
38007.000000,1903099.000000,75549924.000000,0.040600,0.023200,-1.049800, , , 
38008.000000,1903100.000000,75549924.000000, , , ,-1.625977,0.000000,1.625977
38009.000000,1903200.000000,75549924.000000,0.040600,0.031900,-0.988900, , , 
38010.000000,1903201.000000,75549924.000000, , , ,-1.625977,0.000000,1.300781
38011.000000,1903292.000000,75549924.000000, , , ,-1.625977,-0.650391,1.625977
38012.000000,1903299.000000,75549924.000000,0.029000,0.063800,-0.959900, , , 
38013.000000,1903393.000000,75549924.000000, , , ,-0.975586,0.325195,1.625977
38014.000000,1903400.000000,75549924.000000,0.026100,0.043500,-1.003400, , , 
38015.000000,1903494.000000,75549924.000000, , , ,-1.300781,0.000000,1.625977
38016.000000,1903499.000000,75549924.000000,0.040600,0.055100,-0.988900, , , 
38017.000000,1903595.000000,75549924.000000, , , ,-0.975586,0.325195,1.300781
38018.000000,1903600.000000,75549924.000000,0.040600,0.060900,-0.988900, , , 
38019.000000,1903696.000000,75549924.000000, , , ,-0.975586,-0.325195,0.975586
38020.000000,1903699.000000,75549924.000000,0.037700,0.052200,-0.997600, , , 
38021.000000,1903797.000000,75549924.000000, , , ,-1.300781,0.000000,1.300781
38022.000000,1903800.000000,75549924.000000,0.040600,0.043500,-0.994700, , , 
38023.000000,1903898.000000,75549924.000000, , , ,-0.975586,0.000000,1.300781
38024.000000,1903899.000000,75549924.000000,0.026100,0.049300,-0.994700, , , 
38025.000000,1903999.000000,75549924.000000, , , ,0.000000,0.325195,1.300781
38026.000000,1904000.000000,75549924.000000,0.005800,0.060900,-1.006300, , , 
38027.000000,1904099.000000,75549924.000000,0.043500,0.063800,-1.035300, , , 
38028.000000,1904100.000000,75549924.000000, , , ,-0.325195,0.325195,0.975586
38029.000000,1904200.000000,75549924.000000,0.034800,0.043500,-1.020800, , , 
38030.000000,1904201.000000,75549924.000000, , , ,0.000000,0.325195,0.975586
38031.000000,1904292.000000,75549924.000000, , , ,-0.325195,0.000000,1.300781
38032.000000,1904299.000000,75549924.000000,0.052200,0.043500,-0.974400, , , 
38033.000000,1904393.000000,75549924.000000, , , ,-0.325195,-1.951172,1.300781
38034.000000,1904400.000000,75549924.000000,0.055100,0.069600,-0.910600, , , 
38035.000000,1904494.000000,75549924.000000, , , ,-0.325195,-0.650391,1.951172
38036.000000,1904499.000000,75549924.000000,0.037700,0.043500,-0.904800, , , 
38037.000000,1904595.000000,75549924.000000, , , ,-0.650391,-1.625977,1.300781
38038.000000,1904600.000000,75549924.000000,0.026100,0.052200,-0.930900, , , 
38039.000000,1904696.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
38040.000000,1904699.000000,75549924.000000,0.026100,0.034800,-0.954100, , , 
38041.000000,1904797.000000,75549924.000000, , , ,-0.975586,-0.975586,1.300781
38042.000000,1904800.000000,75549924.000000,0.023200,0.043500,-0.986000, , , 
38043.000000,1904898.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
38044.000000,1904899.000000,75549924.000000,0.031900,0.023200,-0.977300, , , 
38045.000000,1904999.000000,75549924.000000, , , ,-0.650391,-1.300781,0.975586
38046.000000,1905000.000000,75549924.000000,0.034800,0.052200,-0.971500, , , 
38047.000000,1905099.000000,75549924.000000,0.029000,0.040600,-0.991800, , , 
38048.000000,1905100.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
38049.000000,1905200.000000,75549924.000000,0.046400,0.026100,-0.986000, , , 
38050.000000,1905201.000000,75549924.000000, , , ,-1.300781,-0.325195,0.975586
38051.000000,1905292.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
38052.000000,1905299.000000,75549924.000000,0.037700,0.020300,-0.974400, , , 
38053.000000,1905393.000000,75549924.000000, , , ,-0.325195,-1.300781,0.650391
38054.000000,1905400.000000,75549924.000000,0.046400,0.037700,-0.951200, , , 
38055.000000,1905494.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
38056.000000,1905499.000000,75549924.000000,0.040600,0.017400,-0.936700, , , 
38057.000000,1905595.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
38058.000000,1905600.000000,75549924.000000,0.026100,0.002900,-0.977300, , , 
38059.000000,1905696.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
38060.000000,1905699.000000,75549924.000000,0.049300,0.017400,-0.988900, , , 
38061.000000,1905797.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
38062.000000,1905800.000000,75549924.000000,0.029000,0.023200,-0.974400, , , 
38063.000000,1905898.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
38064.000000,1905899.000000,75549924.000000,0.049300,0.000000,-1.003400, , , 
38065.000000,1905999.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
38066.000000,1906000.000000,75549924.000000,0.040600,-0.011600,-1.009200, , , 
38067.000000,1906099.000000,75549924.000000,0.031900,0.000000,-0.988900, , , 
38068.000000,1906100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
38069.000000,1906200.000000,75549924.000000,0.043500,0.008700,-0.988900, , , 
38070.000000,1906201.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
38071.000000,1906292.000000,75549924.000000, , , ,0.325195,-0.325195,0.325195
38072.000000,1906299.000000,75549924.000000,0.052200,-0.005800,-0.954100, , , 
38073.000000,1906393.000000,75549924.000000, , , ,0.325195,-0.650391,0.325195
38074.000000,1906400.000000,75549924.000000,0.031900,0.017400,-0.957000, , , 
38075.000000,1906494.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
38076.000000,1906499.000000,75549924.000000,0.031900,-0.005800,-0.991800, , , 
38077.000000,1906595.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
38078.000000,1906600.000000,75549924.000000,0.043500,-0.020300,-1.000500, , , 
38079.000000,1906696.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
38080.000000,1906699.000000,75549924.000000,0.034800,0.002900,-0.974400, , , 
