System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
38081.000000,1906797.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
38082.000000,1906800.000000,75549924.000000,0.029000,-0.017400,-0.945400, , , 
38083.000000,1906898.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
38084.000000,1906899.000000,75549924.000000,0.046400,-0.040600,-0.965700, , , 
38085.000000,1906999.000000,75549924.000000, , , ,-2.926758,0.000000,0.000000
38086.000000,1907000.000000,75549924.000000,0.037700,-0.063800,-0.974400, , , 
38087.000000,1907099.000000,75549924.000000,0.052200,-0.040600,-0.948300, , , 
38088.000000,1907100.000000,75549924.000000, , , ,-3.577148,-1.300781,0.000000
38089.000000,1907200.000000,75549924.000000,0.072500,0.000000,-0.867100, , , 
38090.000000,1907201.000000,75549924.000000, , , ,-1.300781,-2.926758,0.000000
38091.000000,1907292.000000,75549924.000000, , , ,0.650391,-3.577148,0.000000
38092.000000,1907299.000000,75549924.000000,0.052200,0.002900,-0.785900, , , 
38093.000000,1907393.000000,75549924.000000, , , ,-1.300781,-1.625977,-0.650391
38094.000000,1907400.000000,75549924.000000,-0.037700,-0.023200,-0.907700, , , 
38095.000000,1907494.000000,75549924.000000, , , ,-2.926758,2.926758,0.000000
38096.000000,1907499.000000,75549924.000000,-0.002900,-0.089900,-1.174500, , , 
38097.000000,1907595.000000,75549924.000000, , , ,-2.276367,-0.650391,-0.325195
38098.000000,1907600.000000,75549924.000000,0.098600,-0.034800,-1.191900, , , 
38099.000000,1907696.000000,75549924.000000, , , ,-1.300781,-0.650391,-1.300781
38100.000000,1907699.000000,75549924.000000,0.029000,-0.029000,-1.049800, , , 
38101.000000,1907797.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
38102.000000,1907800.000000,75549924.000000,0.000000,-0.002900,-0.945400, , , 
38103.000000,1907898.000000,75549924.000000, , , ,0.325195,-0.650391,-0.325195
38104.000000,1907899.000000,75549924.000000,0.008700,-0.020300,-0.913500, , , 
38105.000000,1907999.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
38106.000000,1908000.000000,75549924.000000,0.034800,-0.026100,-0.925100, , , 
38107.000000,1908099.000000,75549924.000000,0.031900,-0.023200,-0.959900, , , 
38108.000000,1908100.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
38109.000000,1908200.000000,75549924.000000,0.020300,0.005800,-0.962800, , , 
38110.000000,1908201.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
38111.000000,1908292.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
38112.000000,1908299.000000,75549924.000000,0.023200,0.002900,-0.957000, , , 
38113.000000,1908393.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
38114.000000,1908400.000000,75549924.000000,0.005800,-0.023200,-0.997600, , , 
38115.000000,1908494.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
38116.000000,1908499.000000,75549924.000000,0.005800,-0.060900,-1.044000, , , 
38117.000000,1908595.000000,75549924.000000, , , ,-2.276367,-1.300781,-0.325195
38118.000000,1908600.000000,75549924.000000,0.040600,-0.005800,-1.038200, , , 
38119.000000,1908696.000000,75549924.000000, , , ,-1.625977,-0.975586,-0.325195
38120.000000,1908699.000000,75549924.000000,0.020300,0.052200,-0.980200, , , 
38121.000000,1908797.000000,75549924.000000, , , ,0.325195,-0.325195,-0.650391
38122.000000,1908800.000000,75549924.000000,0.014500,0.000000,-0.980200, , , 
38123.000000,1908898.000000,75549924.000000, , , ,0.975586,-1.300781,-0.650391
38124.000000,1908899.000000,75549924.000000,0.052200,-0.020300,-0.890300, , , 
38125.000000,1908999.000000,75549924.000000, , , ,0.975586,-0.975586,-0.650391
38126.000000,1909000.000000,75549924.000000,0.000000,-0.058000,-0.887400, , , 
38127.000000,1909099.000000,75549924.000000,-0.026100,-0.040600,-1.029500, , , 
38128.000000,1909100.000000,75549924.000000, , , ,-0.325195,1.625977,-0.325195
38129.000000,1909200.000000,75549924.000000,0.023200,-0.046400,-1.104900, , , 
38130.000000,1909201.000000,75549924.000000, , , ,0.000000,2.601563,-0.650391
38131.000000,1909292.000000,75549924.000000, , , ,0.650391,-1.625977,-1.300781
38132.000000,1909299.000000,75549924.000000,0.095700,0.000000,-0.983100, , , 
38133.000000,1909393.000000,75549924.000000, , , ,1.300781,-3.251953,-0.650391
38134.000000,1909400.000000,75549924.000000,-0.020300,-0.037700,-0.899000, , , 
38135.000000,1909494.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
38136.000000,1909499.000000,75549924.000000,0.000000,-0.063800,-0.878700, , , 
38137.000000,1909595.000000,75549924.000000, , , ,-1.625977,-0.975586,0.000000
38138.000000,1909600.000000,75549924.000000,0.023200,-0.037700,-0.872900, , , 
38139.000000,1909696.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
38140.000000,1909699.000000,75549924.000000,0.011600,-0.017400,-0.930900, , , 
38141.000000,1909797.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
38142.000000,1909800.000000,75549924.000000,0.008700,-0.029000,-0.977300, , , 
38143.000000,1909898.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
38144.000000,1909899.000000,75549924.000000,0.000000,-0.011600,-1.003400, , , 
38145.000000,1909999.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
38146.000000,1910000.000000,75549924.000000,-0.014500,-0.008700,-1.093300, , , 
38147.000000,1910099.000000,75549924.000000,0.029000,-0.023200,-1.055600, , , 
38148.000000,1910100.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
38149.000000,1910200.000000,75549924.000000,-0.011600,-0.017400,-0.959900, , , 
38150.000000,1910201.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
38151.000000,1910292.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
38152.000000,1910299.000000,75549924.000000,-0.017400,-0.020300,-0.913500, , , 
38153.000000,1910393.000000,75549924.000000, , , ,0.000000,-1.625977,0.000000
38154.000000,1910400.000000,75549924.000000,-0.031900,0.000000,-0.916400, , , 
38155.000000,1910493.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
38156.000000,1910500.000000,75549924.000000,-0.020300,-0.008700,-0.948300, , , 
38157.000000,1910594.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
38158.000000,1910599.000000,75549924.000000,-0.040600,-0.014500,-0.962800, , , 
38159.000000,1910695.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
38160.000000,1910700.000000,75549924.000000,-0.046400,-0.031900,-0.983100, , , 
38161.000000,1910796.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
38162.000000,1910799.000000,75549924.000000,-0.043500,-0.037700,-1.015000, , , 
38163.000000,1910897.000000,75549924.000000, , , ,-2.276367,0.000000,-0.325195
38164.000000,1910900.000000,75549924.000000,-0.063800,-0.023200,-1.032400, , , 
38165.000000,1910998.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
38166.000000,1910999.000000,75549924.000000,-0.043500,-0.034800,-1.009200, , , 
38167.000000,1911099.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
38168.000000,1911100.000000,75549924.000000,-0.058000,-0.031900,-1.003400, , , 
38169.000000,1911199.000000,75549924.000000,-0.055100,-0.046400,-0.997600, , , 
38170.000000,1911200.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
38171.000000,1911300.000000,75549924.000000,-0.046400,-0.043500,-0.991800, , , 
38172.000000,1911301.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
38173.000000,1911392.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
38174.000000,1911399.000000,75549924.000000,-0.040600,-0.055100,-0.954100, , , 
38175.000000,1911493.000000,75549924.000000, , , ,-0.975586,-1.625977,-0.975586
38176.000000,1911500.000000,75549924.000000,-0.052200,-0.060900,-0.919300, , , 
38177.000000,1911594.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.975586
38178.000000,1911599.000000,75549924.000000,-0.055100,-0.043500,-0.928000, , , 
38179.000000,1911695.000000,75549924.000000, , , ,-1.625977,-0.650391,-0.650391
38180.000000,1911700.000000,75549924.000000,-0.052200,-0.075400,-0.945400, , , 
38181.000000,1911796.000000,75549924.000000, , , ,-1.625977,-0.975586,-1.300781
38182.000000,1911799.000000,75549924.000000,-0.063800,-0.081200,-0.948300, , , 
38183.000000,1911897.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.300781
38184.000000,1911900.000000,75549924.000000,-0.066700,-0.063800,-0.974400, , , 
38185.000000,1911998.000000,75549924.000000, , , ,-1.625977,0.000000,-1.625977
38186.000000,1911999.000000,75549924.000000,-0.043500,-0.081200,-0.988900, , , 
38187.000000,1912099.000000,75549924.000000, , , ,-2.276367,-0.650391,0.000000
38188.000000,1912100.000000,75549924.000000,-0.055100,-0.075400,-0.957000, , , 
38189.000000,1912199.000000,75549924.000000,-0.066700,-0.060900,-0.971500, , , 
38190.000000,1912200.000000,75549924.000000, , , ,-2.276367,0.000000,-1.625977
38191.000000,1912300.000000,75549924.000000,-0.055100,-0.075400,-1.003400, , , 
38192.000000,1912301.000000,75549924.000000, , , ,-2.276367,0.000000,-1.300781
38193.000000,1912392.000000,75549924.000000, , , ,-2.276367,0.325195,-1.300781
38194.000000,1912399.000000,75549924.000000,-0.046400,-0.060900,-0.983100, , , 
38195.000000,1912493.000000,75549924.000000, , , ,-1.625977,-0.975586,-1.625977
38196.000000,1912500.000000,75549924.000000,-0.049300,-0.043500,-0.951200, , , 
38197.000000,1912594.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.300781
38198.000000,1912599.000000,75549924.000000,-0.055100,-0.058000,-0.945400, , , 
38199.000000,1912695.000000,75549924.000000, , , ,-1.625977,-0.975586,-1.300781
38200.000000,1912700.000000,75549924.000000,-0.049300,-0.040600,-0.954100, , , 
38201.000000,1912796.000000,75549924.000000, , , ,-2.276367,0.000000,-0.975586
38202.000000,1912799.000000,75549924.000000,-0.066700,-0.029000,-0.959900, , , 
38203.000000,1912897.000000,75549924.000000, , , ,-2.601563,-0.325195,-1.300781
38204.000000,1912900.000000,75549924.000000,-0.052200,-0.043500,-0.988900, , , 
38205.000000,1912998.000000,75549924.000000, , , ,-2.276367,0.000000,-1.300781
38206.000000,1912999.000000,75549924.000000,-0.058000,-0.040600,-0.997600, , , 
38207.000000,1913099.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.650391
38208.000000,1913100.000000,75549924.000000,-0.052200,-0.023200,-1.000500, , , 
38209.000000,1913199.000000,75549924.000000,-0.052200,-0.023200,-0.980200, , , 
38210.000000,1913200.000000,75549924.000000, , , ,-1.951172,0.000000,-1.300781
38211.000000,1913300.000000,75549924.000000,-0.052200,-0.046400,-0.983100, , , 
38212.000000,1913301.000000,75549924.000000, , , ,-2.276367,0.000000,-1.300781
38213.000000,1913392.000000,75549924.000000, , , ,-1.625977,-0.975586,-1.300781
38214.000000,1913399.000000,75549924.000000,-0.034800,-0.020300,-0.939600, , , 
38215.000000,1913493.000000,75549924.000000, , , ,-0.975586,-0.650391,-1.300781
38216.000000,1913500.000000,75549924.000000,-0.063800,-0.029000,-0.919300, , , 
38217.000000,1913594.000000,75549924.000000, , , ,-1.625977,-0.975586,-1.300781
38218.000000,1913599.000000,75549924.000000,-0.052200,-0.031900,-0.959900, , , 
38219.000000,1913695.000000,75549924.000000, , , ,-1.625977,-0.650391,-1.300781
38220.000000,1913700.000000,75549924.000000,-0.043500,-0.031900,-0.945400, , , 
38221.000000,1913796.000000,75549924.000000, , , ,-1.625977,-0.975586,-1.300781
38222.000000,1913799.000000,75549924.000000,-0.055100,-0.020300,-0.959900, , , 
38223.000000,1913897.000000,75549924.000000, , , ,-1.300781,-0.325195,-1.300781
38224.000000,1913900.000000,75549924.000000,-0.063800,0.000000,-0.988900, , , 
38225.000000,1913998.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
38226.000000,1913999.000000,75549924.000000,-0.052200,-0.005800,-1.020800, , , 
38227.000000,1914099.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
38228.000000,1914100.000000,75549924.000000,-0.026100,-0.031900,-0.959900, , , 
38229.000000,1914199.000000,75549924.000000,-0.043500,-0.031900,-0.901900, , , 
38230.000000,1914200.000000,75549924.000000, , , ,-0.325195,-1.300781,-1.300781
38231.000000,1914300.000000,75549924.000000,-0.078300,-0.029000,-0.939600, , , 
38232.000000,1914301.000000,75549924.000000, , , ,-0.975586,-0.975586,-1.300781
38233.000000,1914392.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
38234.000000,1914399.000000,75549924.000000,-0.049300,-0.023200,-0.994700, , , 
38235.000000,1914493.000000,75549924.000000, , , ,-1.625977,0.000000,-1.300781
38236.000000,1914500.000000,75549924.000000,-0.046400,-0.031900,-0.988900, , , 
38237.000000,1914594.000000,75549924.000000, , , ,-1.625977,0.000000,-1.300781
38238.000000,1914599.000000,75549924.000000,-0.055100,-0.026100,-0.988900, , , 
38239.000000,1914695.000000,75549924.000000, , , ,-0.975586,0.325195,-0.975586
38240.000000,1914700.000000,75549924.000000,-0.058000,-0.017400,-0.983100, , , 
38241.000000,1914796.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.300781
38242.000000,1914799.000000,75549924.000000,-0.046400,-0.020300,-0.994700, , , 
38243.000000,1914897.000000,75549924.000000, , , ,-0.975586,0.000000,-1.625977
38244.000000,1914900.000000,75549924.000000,-0.052200,-0.020300,-0.988900, , , 
38245.000000,1914998.000000,75549924.000000, , , ,-1.300781,0.000000,-1.300781
38246.000000,1914999.000000,75549924.000000,-0.052200,-0.029000,-1.003400, , , 
38247.000000,1915099.000000,75549924.000000, , , ,-1.300781,0.000000,-1.625977
38248.000000,1915100.000000,75549924.000000,-0.052200,-0.017400,-0.977300, , , 
38249.000000,1915199.000000,75549924.000000,-0.049300,0.000000,-0.986000, , , 
38250.000000,1915200.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
38251.000000,1915300.000000,75549924.000000,-0.052200,-0.008700,-0.977300, , , 
38252.000000,1915301.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
38253.000000,1915392.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
38254.000000,1915399.000000,75549924.000000,-0.040600,-0.008700,-0.971500, , , 
38255.000000,1915493.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
38256.000000,1915500.000000,75549924.000000,-0.055100,0.017400,-0.957000, , , 
38257.000000,1915594.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
38258.000000,1915599.000000,75549924.000000,-0.058000,0.011600,-0.991800, , , 
38259.000000,1915695.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
38260.000000,1915700.000000,75549924.000000,-0.037700,0.029000,-0.959900, , , 
38261.000000,1915796.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.650391
38262.000000,1915799.000000,75549924.000000,-0.052200,0.014500,-0.936700, , , 
38263.000000,1915897.000000,75549924.000000, , , ,-0.650391,-1.300781,-0.975586
38264.000000,1915900.000000,75549924.000000,-0.052200,0.011600,-0.962800, , , 
38265.000000,1915998.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
38266.000000,1915999.000000,75549924.000000,-0.066700,0.017400,-0.968600, , , 
38267.000000,1916099.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
38268.000000,1916100.000000,75549924.000000,-0.052200,0.020300,-0.986000, , , 
38269.000000,1916199.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
38270.000000,1916200.000000,75549924.000000,-0.055100,0.000000,-0.991800, , , 
38271.000000,1916299.000000,75549924.000000,-0.043500,-0.005800,-0.994700, , , 
38272.000000,1916300.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
38273.000000,1916400.000000,75549924.000000,-0.046400,-0.005800,-0.962800, , , 
38274.000000,1916401.000000,75549924.000000, , , ,0.000000,-0.650391,-1.625977
38275.000000,1916492.000000,75549924.000000, , , ,-0.650391,-0.975586,-1.300781
38276.000000,1916499.000000,75549924.000000,-0.055100,-0.029000,-0.954100, , , 
38277.000000,1916593.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.300781
38278.000000,1916600.000000,75549924.000000,-0.049300,-0.011600,-0.959900, , , 
38279.000000,1916694.000000,75549924.000000, , , ,-1.300781,-0.650391,-1.625977
38280.000000,1916699.000000,75549924.000000,-0.063800,-0.020300,-0.983100, , , 
38281.000000,1916795.000000,75549924.000000, , , ,-1.300781,0.325195,-1.625977
38282.000000,1916800.000000,75549924.000000,-0.052200,-0.020300,-1.012100, , , 
38283.000000,1916896.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.625977
38284.000000,1916899.000000,75549924.000000,-0.055100,-0.005800,-0.991800, , , 
38285.000000,1916997.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
38286.000000,1917000.000000,75549924.000000,-0.049300,-0.026100,-0.983100, , , 
38287.000000,1917098.000000,75549924.000000, , , ,0.000000,-0.650391,-1.625977
38288.000000,1917099.000000,75549924.000000,-0.058000,-0.023200,-0.974400, , , 
38289.000000,1917199.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
38290.000000,1917200.000000,75549924.000000,-0.063800,-0.031900,-0.983100, , , 
38291.000000,1917299.000000,75549924.000000,-0.058000,-0.037700,-1.003400, , , 
38292.000000,1917300.000000,75549924.000000, , , ,0.000000,0.000000,-2.276367
38293.000000,1917400.000000,75549924.000000,-0.046400,-0.023200,-0.957000, , , 
38294.000000,1917401.000000,75549924.000000, , , ,0.000000,-0.325195,-1.951172
38295.000000,1917492.000000,75549924.000000, , , ,0.000000,-1.300781,-1.951172
38296.000000,1917499.000000,75549924.000000,-0.058000,-0.043500,-0.930900, , , 
38297.000000,1917593.000000,75549924.000000, , , ,0.000000,-0.975586,-1.951172
38298.000000,1917600.000000,75549924.000000,-0.060900,-0.043500,-0.936700, , , 
38299.000000,1917694.000000,75549924.000000, , , ,-0.975586,-0.650391,-1.951172
38300.000000,1917699.000000,75549924.000000,-0.072500,-0.043500,-0.959900, , , 
38301.000000,1917795.000000,75549924.000000, , , ,-1.300781,-0.975586,-1.951172
38302.000000,1917800.000000,75549924.000000,-0.060900,-0.049300,-0.997600, , , 
38303.000000,1917896.000000,75549924.000000, , , ,-1.625977,0.000000,-1.625977
38304.000000,1917899.000000,75549924.000000,-0.058000,-0.034800,-0.988900, , , 
38305.000000,1917997.000000,75549924.000000, , , ,-1.625977,0.000000,-1.625977
38306.000000,1918000.000000,75549924.000000,-0.066700,-0.034800,-0.994700, , , 
38307.000000,1918098.000000,75549924.000000, , , ,-1.951172,0.000000,-1.951172
38308.000000,1918099.000000,75549924.000000,-0.055100,-0.034800,-0.988900, , , 
38309.000000,1918199.000000,75549924.000000, , , ,-1.625977,-0.325195,-1.951172
38310.000000,1918200.000000,75549924.000000,-0.063800,-0.029000,-0.983100, , , 
38311.000000,1918299.000000,75549924.000000, , , ,-0.975586,0.000000,-1.951172
38312.000000,1918300.000000,75549924.000000,-0.063800,-0.023200,-0.997600, , , 
38313.000000,1918399.000000,75549924.000000,-0.055100,-0.037700,-0.991800, , , 
38314.000000,1918400.000000,75549924.000000, , , ,-0.650391,0.000000,-2.276367
38315.000000,1918500.000000,75549924.000000,-0.058000,-0.026100,-0.971500, , , 
38316.000000,1918501.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
38317.000000,1918592.000000,75549924.000000, , , ,0.000000,-0.325195,-1.951172
38318.000000,1918599.000000,75549924.000000,-0.055100,-0.029000,-0.957000, , , 
38319.000000,1918693.000000,75549924.000000, , , ,0.325195,-0.975586,-1.951172
38320.000000,1918700.000000,75549924.000000,-0.063800,-0.020300,-0.957000, , , 
38321.000000,1918794.000000,75549924.000000, , , ,0.000000,-0.650391,-1.951172
38322.000000,1918799.000000,75549924.000000,-0.058000,-0.017400,-0.948300, , , 
38323.000000,1918895.000000,75549924.000000, , , ,0.000000,-1.300781,-1.951172
38324.000000,1918900.000000,75549924.000000,-0.087000,-0.029000,-0.942500, , , 
38325.000000,1918996.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.625977
38326.000000,1918999.000000,75549924.000000,-0.078300,-0.040600,-0.957000, , , 
38327.000000,1919097.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
38328.000000,1919100.000000,75549924.000000,-0.089900,-0.026100,-0.980200, , , 
38329.000000,1919198.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
38330.000000,1919199.000000,75549924.000000,-0.075400,-0.020300,-0.991800, , , 
38331.000000,1919299.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
38332.000000,1919300.000000,75549924.000000,-0.087000,-0.020300,-0.988900, , , 
38333.000000,1919399.000000,75549924.000000,-0.069600,-0.005800,-0.965700, , , 
38334.000000,1919400.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
38335.000000,1919500.000000,75549924.000000,-0.069600,-0.002900,-0.928000, , , 
38336.000000,1919501.000000,75549924.000000, , , ,-0.650391,-0.975586,-1.300781
38337.000000,1919592.000000,75549924.000000, , , ,-0.325195,-1.625977,-1.300781
38338.000000,1919599.000000,75549924.000000,-0.087000,-0.011600,-0.942500, , , 
38339.000000,1919693.000000,75549924.000000, , , ,0.000000,-0.650391,-1.300781
38340.000000,1919700.000000,75549924.000000,-0.092800,-0.002900,-0.968600, , , 
38341.000000,1919794.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
38342.000000,1919799.000000,75549924.000000,-0.098600,-0.014500,-1.012100, , , 
38343.000000,1919895.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
38344.000000,1919900.000000,75549924.000000,-0.089900,-0.008700,-1.017900, , , 
38345.000000,1919996.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
38346.000000,1919999.000000,75549924.000000,-0.104400,-0.008700,-1.015000, , , 
38347.000000,1920097.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
38348.000000,1920100.000000,75549924.000000,-0.089900,0.000000,-0.977300, , , 
38349.000000,1920198.000000,75549924.000000, , , ,-0.650391,-0.975586,-1.300781
38350.000000,1920199.000000,75549924.000000,-0.104400,-0.014500,-0.971500, , , 
38351.000000,1920299.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
38352.000000,1920300.000000,75549924.000000,-0.087000,0.020300,-0.965700, , , 
38353.000000,1920399.000000,75549924.000000,-0.104400,0.014500,-0.974400, , , 
38354.000000,1920400.000000,75549924.000000, , , ,0.000000,-0.650391,-0.975586
38355.000000,1920500.000000,75549924.000000,-0.089900,0.040600,-0.988900, , , 
38356.000000,1920501.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
38357.000000,1920592.000000,75549924.000000, , , ,0.975586,-0.325195,-0.650391
38358.000000,1920599.000000,75549924.000000,-0.081200,0.011600,-0.968600, , , 
38359.000000,1920693.000000,75549924.000000, , , ,0.975586,-0.975586,-0.650391
38360.000000,1920700.000000,75549924.000000,-0.069600,0.005800,-0.939600, , , 
38361.000000,1920794.000000,75549924.000000, , , ,0.975586,-0.325195,-0.325195
38362.000000,1920799.000000,75549924.000000,-0.081200,0.000000,-0.951200, , , 
38363.000000,1920895.000000,75549924.000000, , , ,0.650391,-0.650391,-0.650391
38364.000000,1920900.000000,75549924.000000,-0.075400,-0.008700,-0.951200, , , 
38365.000000,1920996.000000,75549924.000000, , , ,0.325195,-0.650391,-0.650391
38366.000000,1920999.000000,75549924.000000,-0.081200,-0.011600,-0.962800, , , 
38367.000000,1921097.000000,75549924.000000, , , ,0.650391,-0.325195,-0.650391
38368.000000,1921100.000000,75549924.000000,-0.081200,-0.008700,-0.968600, , , 
38369.000000,1921198.000000,75549924.000000, , , ,0.325195,-0.325195,-0.325195
38370.000000,1921199.000000,75549924.000000,-0.072500,-0.017400,-0.986000, , , 
38371.000000,1921299.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
38372.000000,1921300.000000,75549924.000000,-0.087000,-0.020300,-0.980200, , , 
38373.000000,1921399.000000,75549924.000000,-0.075400,-0.014500,-0.980200, , , 
38374.000000,1921400.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
38375.000000,1921500.000000,75549924.000000,-0.089900,-0.011600,-0.994700, , , 
38376.000000,1921501.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
38377.000000,1921592.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
38378.000000,1921599.000000,75549924.000000,-0.081200,-0.014500,-1.023700, , , 
38379.000000,1921693.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
38380.000000,1921700.000000,75549924.000000,-0.081200,-0.008700,-1.000500, , , 
38381.000000,1921794.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
38382.000000,1921799.000000,75549924.000000,-0.075400,-0.020300,-1.006300, , , 
38383.000000,1921895.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
38384.000000,1921900.000000,75549924.000000,-0.072500,-0.020300,-1.015000, , , 
38385.000000,1921996.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
38386.000000,1921999.000000,75549924.000000,-0.075400,-0.023200,-1.017900, , , 
38387.000000,1922097.000000,75549924.000000, , , ,0.000000,0.650391,-0.650391
38388.000000,1922100.000000,75549924.000000,-0.066700,-0.014500,-1.017900, , , 
38389.000000,1922198.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
38390.000000,1922199.000000,75549924.000000,-0.058000,-0.020300,-1.006300, , , 
38391.000000,1922299.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
38392.000000,1922300.000000,75549924.000000,-0.072500,-0.017400,-0.997600, , , 
38393.000000,1922399.000000,75549924.000000,-0.055100,-0.014500,-0.980200, , , 
38394.000000,1922400.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
38395.000000,1922500.000000,75549924.000000,-0.066700,-0.031900,-0.977300, , , 
38396.000000,1922501.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
38397.000000,1922592.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
38398.000000,1922599.000000,75549924.000000,-0.069600,-0.020300,-0.983100, , , 
38399.000000,1922693.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
38400.000000,1922700.000000,75549924.000000,-0.078300,-0.014500,-0.997600, , , 
38401.000000,1922794.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
38402.000000,1922799.000000,75549924.000000,-0.063800,-0.008700,-1.003400, , , 
38403.000000,1922895.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
