System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
38404.000000,1922900.000000,75549924.000000,-0.069600,-0.014500,-1.015000, , , 
38405.000000,1922996.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
38406.000000,1922999.000000,75549924.000000,-0.063800,-0.014500,-1.003400, , , 
38407.000000,1923097.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
38408.000000,1923100.000000,75549924.000000,-0.063800,-0.031900,-0.988900, , , 
38409.000000,1923198.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
38410.000000,1923199.000000,75549924.000000,-0.058000,-0.017400,-0.980200, , , 
38411.000000,1923299.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
38412.000000,1923300.000000,75549924.000000,-0.066700,-0.031900,-0.965700, , , 
38413.000000,1923399.000000,75549924.000000,-0.072500,-0.031900,-0.986000, , , 
38414.000000,1923400.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
38415.000000,1923500.000000,75549924.000000,-0.069600,-0.037700,-0.983100, , , 
38416.000000,1923501.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
38417.000000,1923592.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
38418.000000,1923599.000000,75549924.000000,-0.084100,-0.029000,-0.959900, , , 
38419.000000,1923693.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
38420.000000,1923700.000000,75549924.000000,-0.084100,-0.023200,-0.965700, , , 
38421.000000,1923794.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
38422.000000,1923799.000000,75549924.000000,-0.087000,-0.020300,-0.983100, , , 
38423.000000,1923895.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
38424.000000,1923900.000000,75549924.000000,-0.095700,-0.017400,-0.980200, , , 
38425.000000,1923996.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
38426.000000,1923999.000000,75549924.000000,-0.084100,-0.020300,-0.997600, , , 
38427.000000,1924097.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
38428.000000,1924100.000000,75549924.000000,-0.087000,-0.023200,-0.988900, , , 
38429.000000,1924198.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
38430.000000,1924199.000000,75549924.000000,-0.098600,-0.014500,-0.988900, , , 
38431.000000,1924299.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
38432.000000,1924300.000000,75549924.000000,-0.104400,-0.011600,-0.988900, , , 
38433.000000,1924399.000000,75549924.000000,-0.113100,-0.017400,-1.006300, , , 
38434.000000,1924400.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
38435.000000,1924500.000000,75549924.000000,-0.118900,-0.023200,-1.006300, , , 
38436.000000,1924501.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
38437.000000,1924592.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
38438.000000,1924599.000000,75549924.000000,-0.113100,-0.026100,-1.003400, , , 
38439.000000,1924693.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
38440.000000,1924700.000000,75549924.000000,-0.118900,-0.017400,-0.983100, , , 
38441.000000,1924794.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
38442.000000,1924799.000000,75549924.000000,-0.118900,-0.031900,-0.991800, , , 
38443.000000,1924895.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
38444.000000,1924900.000000,75549924.000000,-0.124700,-0.011600,-0.983100, , , 
38445.000000,1924996.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
38446.000000,1924999.000000,75549924.000000,-0.130500,-0.014500,-0.988900, , , 
38447.000000,1925097.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
38448.000000,1925100.000000,75549924.000000,-0.127600,-0.002900,-1.009200, , , 
38449.000000,1925198.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
38450.000000,1925199.000000,75549924.000000,-0.118900,-0.008700,-0.997600, , , 
38451.000000,1925299.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
38452.000000,1925300.000000,75549924.000000,-0.121800,0.002900,-0.980200, , , 
38453.000000,1925399.000000,75549924.000000,-0.142100,-0.008700,-0.986000, , , 
38454.000000,1925400.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
38455.000000,1925500.000000,75549924.000000,-0.133400,-0.002900,-0.991800, , , 
38456.000000,1925501.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
38457.000000,1925592.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
38458.000000,1925599.000000,75549924.000000,-0.139200,-0.002900,-0.983100, , , 
38459.000000,1925693.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
38460.000000,1925700.000000,75549924.000000,-0.147900,0.011600,-0.974400, , , 
38461.000000,1925794.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
38462.000000,1925799.000000,75549924.000000,-0.139200,-0.005800,-0.977300, , , 
38463.000000,1925895.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
38464.000000,1925900.000000,75549924.000000,-0.150800,0.000000,-0.974400, , , 
38465.000000,1925996.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
38466.000000,1925999.000000,75549924.000000,-0.147900,0.002900,-0.980200, , , 
38467.000000,1926097.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
38468.000000,1926100.000000,75549924.000000,-0.145000,-0.005800,-0.974400, , , 
38469.000000,1926198.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
38470.000000,1926199.000000,75549924.000000,-0.139200,-0.005800,-0.968600, , , 
38471.000000,1926299.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
38472.000000,1926300.000000,75549924.000000,-0.150800,-0.002900,-0.980200, , , 
38473.000000,1926399.000000,75549924.000000,-0.145000,0.005800,-0.965700, , , 
38474.000000,1926400.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
38475.000000,1926500.000000,75549924.000000,-0.159500,0.000000,-0.994700, , , 
38476.000000,1926501.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
38477.000000,1926592.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
38478.000000,1926599.000000,75549924.000000,-0.159500,-0.008700,-0.994700, , , 
38479.000000,1926693.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
38480.000000,1926700.000000,75549924.000000,-0.142100,-0.011600,-0.997600, , , 
38481.000000,1926794.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
38482.000000,1926799.000000,75549924.000000,-0.136300,0.000000,-0.974400, , , 
38483.000000,1926895.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
38484.000000,1926900.000000,75549924.000000,-0.153700,-0.002900,-0.971500, , , 
38485.000000,1926996.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
38486.000000,1926999.000000,75549924.000000,-0.162400,-0.008700,-0.997600, , , 
38487.000000,1927097.000000,75549924.000000, , , ,-0.325195,0.975586,0.325195
38488.000000,1927100.000000,75549924.000000,-0.142100,-0.014500,-0.997600, , , 
38489.000000,1927198.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
38490.000000,1927199.000000,75549924.000000,-0.142100,0.002900,-0.997600, , , 
38491.000000,1927299.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
38492.000000,1927300.000000,75549924.000000,-0.165300,0.000000,-1.003400, , , 
38493.000000,1927399.000000,75549924.000000,-0.142100,0.005800,-1.000500, , , 
38494.000000,1927400.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
38495.000000,1927500.000000,75549924.000000,-0.156600,0.014500,-1.009200, , , 
38496.000000,1927501.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
38497.000000,1927592.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
38498.000000,1927599.000000,75549924.000000,-0.136300,-0.002900,-0.988900, , , 
38499.000000,1927693.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
38500.000000,1927700.000000,75549924.000000,-0.142100,0.034800,-0.968600, , , 
38501.000000,1927794.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
38502.000000,1927799.000000,75549924.000000,-0.153700,0.031900,-0.959900, , , 
38503.000000,1927895.000000,75549924.000000, , , ,0.975586,-0.325195,0.650391
38504.000000,1927900.000000,75549924.000000,-0.159500,0.020300,-0.974400, , , 
38505.000000,1927996.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
38506.000000,1927999.000000,75549924.000000,-0.171100,0.037700,-0.980200, , , 
38507.000000,1928097.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
38508.000000,1928100.000000,75549924.000000,-0.171100,0.011600,-1.006300, , , 
38509.000000,1928198.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
38510.000000,1928199.000000,75549924.000000,-0.182700,0.008700,-0.994700, , , 
38511.000000,1928299.000000,75549924.000000, , , ,0.000000,0.325195,0.650391
38512.000000,1928300.000000,75549924.000000,-0.188500,0.005800,-0.997600, , , 
38513.000000,1928399.000000,75549924.000000,-0.188500,0.020300,-0.988900, , , 
38514.000000,1928400.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
38515.000000,1928500.000000,75549924.000000,-0.191400,0.002900,-0.974400, , , 
38516.000000,1928501.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
38517.000000,1928600.000000,75549924.000000,-0.211700,-0.002900,-0.974400, , , 
38518.000000,1928601.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
38519.000000,1928692.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
38520.000000,1928699.000000,75549924.000000,-0.220400,0.005800,-0.980200, , , 
38521.000000,1928793.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
38522.000000,1928800.000000,75549924.000000,-0.214600,-0.011600,-0.962800, , , 
38523.000000,1928894.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
38524.000000,1928899.000000,75549924.000000,-0.223300,0.000000,-0.986000, , , 
38525.000000,1928995.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
38526.000000,1929000.000000,75549924.000000,-0.237800,-0.014500,-0.971500, , , 
38527.000000,1929096.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
38528.000000,1929099.000000,75549924.000000,-0.211700,-0.014500,-0.968600, , , 
38529.000000,1929197.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
38530.000000,1929200.000000,75549924.000000,-0.220400,-0.014500,-0.974400, , , 
38531.000000,1929298.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
38532.000000,1929299.000000,75549924.000000,-0.240700,-0.017400,-0.965700, , , 
38533.000000,1929399.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
38534.000000,1929400.000000,75549924.000000,-0.223300,-0.002900,-0.968600, , , 
38535.000000,1929499.000000,75549924.000000,-0.214600,-0.014500,-0.962800, , , 
38536.000000,1929500.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
38537.000000,1929600.000000,75549924.000000,-0.217500,-0.002900,-0.968600, , , 
38538.000000,1929601.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
38539.000000,1929692.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
38540.000000,1929699.000000,75549924.000000,-0.220400,-0.020300,-0.965700, , , 
38541.000000,1929793.000000,75549924.000000, , , ,0.650391,0.000000,-0.650391
38542.000000,1929800.000000,75549924.000000,-0.194300,-0.029000,-0.968600, , , 
38543.000000,1929894.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
38544.000000,1929899.000000,75549924.000000,-0.188500,-0.034800,-0.983100, , , 
38545.000000,1929995.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
38546.000000,1930000.000000,75549924.000000,-0.179800,-0.031900,-0.962800, , , 
38547.000000,1930096.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
38548.000000,1930099.000000,75549924.000000,-0.176900,-0.034800,-0.983100, , , 
38549.000000,1930197.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
38550.000000,1930200.000000,75549924.000000,-0.174000,-0.037700,-0.974400, , , 
38551.000000,1930298.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
38552.000000,1930299.000000,75549924.000000,-0.174000,-0.034800,-0.971500, , , 
38553.000000,1930399.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
38554.000000,1930400.000000,75549924.000000,-0.174000,-0.043500,-0.980200, , , 
38555.000000,1930499.000000,75549924.000000,-0.174000,-0.023200,-0.974400, , , 
38556.000000,1930500.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
38557.000000,1930600.000000,75549924.000000,-0.176900,-0.031900,-0.971500, , , 
38558.000000,1930601.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
38559.000000,1930692.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
38560.000000,1930699.000000,75549924.000000,-0.176900,-0.046400,-0.980200, , , 
38561.000000,1930793.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
38562.000000,1930800.000000,75549924.000000,-0.191400,-0.037700,-0.971500, , , 
38563.000000,1930894.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
38564.000000,1930899.000000,75549924.000000,-0.197200,-0.023200,-0.974400, , , 
38565.000000,1930995.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
38566.000000,1931000.000000,75549924.000000,-0.208800,-0.049300,-0.974400, , , 
38567.000000,1931096.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
38568.000000,1931099.000000,75549924.000000,-0.205900,-0.034800,-0.965700, , , 
38569.000000,1931197.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
38570.000000,1931200.000000,75549924.000000,-0.208800,-0.049300,-0.974400, , , 
38571.000000,1931298.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
38572.000000,1931299.000000,75549924.000000,-0.203000,-0.043500,-0.971500, , , 
38573.000000,1931399.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
38574.000000,1931400.000000,75549924.000000,-0.191400,-0.029000,-0.959900, , , 
38575.000000,1931499.000000,75549924.000000,-0.171100,-0.043500,-0.977300, , , 
38576.000000,1931500.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
38577.000000,1931600.000000,75549924.000000,-0.162400,-0.043500,-0.977300, , , 
38578.000000,1931601.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
38579.000000,1931692.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
38580.000000,1931699.000000,75549924.000000,-0.150800,-0.055100,-0.977300, , , 
38581.000000,1931793.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
38582.000000,1931800.000000,75549924.000000,-0.133400,-0.026100,-0.968600, , , 
38583.000000,1931894.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
38584.000000,1931899.000000,75549924.000000,-0.130500,-0.029000,-0.965700, , , 
38585.000000,1931995.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
38586.000000,1932000.000000,75549924.000000,-0.139200,-0.029000,-0.980200, , , 
38587.000000,1932096.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
38588.000000,1932099.000000,75549924.000000,-0.153700,-0.055100,-0.977300, , , 
38589.000000,1932197.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
38590.000000,1932200.000000,75549924.000000,-0.156600,-0.040600,-0.974400, , , 
38591.000000,1932298.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
38592.000000,1932299.000000,75549924.000000,-0.150800,0.000000,-0.977300, , , 
38593.000000,1932399.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
38594.000000,1932400.000000,75549924.000000,-0.142100,-0.017400,-0.962800, , , 
38595.000000,1932499.000000,75549924.000000,-0.153700,-0.023200,-0.988900, , , 
38596.000000,1932500.000000,75549924.000000, , , ,-0.650391,-0.325195,1.300781
38597.000000,1932600.000000,75549924.000000,-0.153700,0.000000,-0.986000, , , 
38598.000000,1932601.000000,75549924.000000, , , ,-0.650391,-0.325195,1.625977
38599.000000,1932692.000000,75549924.000000, , , ,-0.650391,0.000000,1.951172
38600.000000,1932699.000000,75549924.000000,-0.145000,0.029000,-0.968600, , , 
38601.000000,1932793.000000,75549924.000000, , , ,0.000000,0.000000,2.276367
38602.000000,1932800.000000,75549924.000000,-0.142100,0.026100,-0.968600, , , 
38603.000000,1932894.000000,75549924.000000, , , ,0.325195,0.000000,2.601563
38604.000000,1932899.000000,75549924.000000,-0.145000,-0.014500,-0.983100, , , 
38605.000000,1932995.000000,75549924.000000, , , ,-0.325195,0.000000,3.577148
38606.000000,1933000.000000,75549924.000000,-0.145000,-0.008700,-0.977300, , , 
38607.000000,1933096.000000,75549924.000000, , , ,0.000000,-0.325195,3.251953
38608.000000,1933099.000000,75549924.000000,-0.168200,0.020300,-0.965700, , , 
38609.000000,1933197.000000,75549924.000000, , , ,0.325195,-0.325195,2.926758
38610.000000,1933200.000000,75549924.000000,-0.185600,0.017400,-0.980200, , , 
38611.000000,1933298.000000,75549924.000000, , , ,0.650391,0.000000,3.577148
38612.000000,1933299.000000,75549924.000000,-0.174000,0.000000,-0.980200, , , 
38613.000000,1933399.000000,75549924.000000, , , ,0.325195,0.325195,4.227539
38614.000000,1933400.000000,75549924.000000,-0.116000,0.000000,-0.986000, , , 
38615.000000,1933499.000000,75549924.000000,-0.037700,0.046400,-0.980200, , , 
38616.000000,1933500.000000,75549924.000000, , , ,0.000000,0.975586,5.203125
38617.000000,1933600.000000,75549924.000000,-0.017400,0.066700,-0.980200, , , 
38618.000000,1933601.000000,75549924.000000, , , ,0.650391,0.975586,6.178711
38619.000000,1933692.000000,75549924.000000, , , ,-0.975586,0.325195,8.455078
38620.000000,1933699.000000,75549924.000000,-0.011600,0.084100,-0.974400, , , 
38621.000000,1933793.000000,75549924.000000, , , ,0.000000,0.000000,10.731445
38622.000000,1933800.000000,75549924.000000,-0.017400,0.118900,-0.965700, , , 
38623.000000,1933894.000000,75549924.000000, , , ,-0.650391,-0.325195,12.032227
38624.000000,1933899.000000,75549924.000000,-0.023200,0.139200,-0.994700, , , 
38625.000000,1933995.000000,75549924.000000, , , ,0.000000,-0.650391,13.333008
38626.000000,1934000.000000,75549924.000000,-0.040600,0.156600,-0.991800, , , 
38627.000000,1934096.000000,75549924.000000, , , ,0.975586,0.000000,16.259766
38628.000000,1934099.000000,75549924.000000,-0.046400,0.203000,-0.965700, , , 
38629.000000,1934197.000000,75549924.000000, , , ,2.601563,-0.325195,17.560547
38630.000000,1934200.000000,75549924.000000,-0.017400,0.232000,-0.928000, , , 
38631.000000,1934298.000000,75549924.000000, , , ,4.877930,-0.325195,20.162109
38632.000000,1934299.000000,75549924.000000,-0.058000,0.145000,-0.986000, , , 
38633.000000,1934399.000000,75549924.000000, , , ,-3.902344,0.325195,20.487305
38634.000000,1934400.000000,75549924.000000,-0.098600,0.011600,-1.110700, , , 
38635.000000,1934499.000000,75549924.000000,-0.089900,0.116000,-1.067200, , , 
38636.000000,1934500.000000,75549924.000000, , , ,-7.479492,3.902344,23.414063
38637.000000,1934600.000000,75549924.000000,-0.055100,0.275500,-0.977300, , , 
38638.000000,1934601.000000,75549924.000000, , , ,-6.829102,3.902344,23.739258
38639.000000,1934692.000000,75549924.000000, , , ,-0.975586,4.227539,25.365234
38640.000000,1934699.000000,75549924.000000,-0.095700,0.461100,-0.899000, , , 
38641.000000,1934793.000000,75549924.000000, , , ,3.902344,5.528320,27.316406
38642.000000,1934800.000000,75549924.000000,-0.058000,0.232000,-1.003400, , , 
38643.000000,1934894.000000,75549924.000000, , , ,-1.625977,2.601563,29.267580
38644.000000,1934899.000000,75549924.000000,0.002900,0.263900,-1.046900, , , 
38645.000000,1934995.000000,75549924.000000, , , ,-7.154297,-1.625977,29.917967
38646.000000,1935000.000000,75549924.000000,0.011600,0.101500,-1.055600, , , 
38647.000000,1935096.000000,75549924.000000, , , ,-7.154297,-1.625977,30.568357
38648.000000,1935099.000000,75549924.000000,-0.089900,0.353800,-1.038200, , , 
38649.000000,1935197.000000,75549924.000000, , , ,0.650391,4.877930,29.592773
38650.000000,1935200.000000,75549924.000000,-0.147900,0.437900,-1.084600, , , 
38651.000000,1935298.000000,75549924.000000, , , ,2.601563,6.178711,29.917967
38652.000000,1935299.000000,75549924.000000,-0.008700,0.333500,-0.965700, , , 
38653.000000,1935399.000000,75549924.000000, , , ,1.300781,3.902344,30.893555
38654.000000,1935400.000000,75549924.000000,0.098600,0.214600,-0.910600, , , 
38655.000000,1935499.000000,75549924.000000,0.078300,0.220400,-0.878700, , , 
38656.000000,1935500.000000,75549924.000000, , , ,-2.601563,3.902344,32.194336
38657.000000,1935600.000000,75549924.000000,0.142100,0.292900,-1.020800, , , 
38658.000000,1935601.000000,75549924.000000, , , ,-4.552734,0.975586,31.543945
38659.000000,1935692.000000,75549924.000000, , , ,-0.975586,-3.251953,31.869141
38660.000000,1935699.000000,75549924.000000,0.098600,0.429200,-1.116500, , , 
38661.000000,1935793.000000,75549924.000000, , , ,3.577148,-3.577148,30.893555
38662.000000,1935800.000000,75549924.000000,-0.002900,0.397300,-1.058500, , , 
38663.000000,1935894.000000,75549924.000000, , , ,2.926758,0.000000,31.543945
38664.000000,1935899.000000,75549924.000000,-0.020300,0.252300,-0.907700, , , 
38665.000000,1935995.000000,75549924.000000, , , ,-2.276367,4.227539,33.495117
38666.000000,1936000.000000,75549924.000000,0.000000,0.211700,-0.939600, , , 
38667.000000,1936096.000000,75549924.000000, , , ,-6.829102,3.577148,33.169922
38668.000000,1936099.000000,75549924.000000,0.095700,0.292900,-0.965700, , , 
38669.000000,1936197.000000,75549924.000000, , , ,-2.926758,2.601563,32.194336
38670.000000,1936200.000000,75549924.000000,0.159500,0.452400,-1.012100, , , 
38671.000000,1936298.000000,75549924.000000, , , ,0.975586,-2.276367,31.543945
38672.000000,1936299.000000,75549924.000000,0.171100,0.414700,-1.023700, , , 
38673.000000,1936399.000000,75549924.000000, , , ,0.650391,-3.251953,32.194336
38674.000000,1936400.000000,75549924.000000,0.147900,0.382800,-0.933800, , , 
38675.000000,1936499.000000,75549924.000000,0.136300,0.287100,-0.959900, , , 
38676.000000,1936500.000000,75549924.000000, , , ,-0.325195,-0.650391,32.519531
38677.000000,1936600.000000,75549924.000000,0.171100,0.342200,-0.965700, , , 
38678.000000,1936601.000000,75549924.000000, , , ,-1.300781,-0.975586,31.543945
38679.000000,1936692.000000,75549924.000000, , , ,-0.975586,0.000000,30.568357
38680.000000,1936699.000000,75549924.000000,0.179800,0.365400,-0.980200, , , 
38681.000000,1936793.000000,75549924.000000, , , ,-1.951172,-2.601563,29.267580
38682.000000,1936800.000000,75549924.000000,0.182700,0.324800,-0.983100, , , 
38683.000000,1936894.000000,75549924.000000, , , ,-1.300781,-0.975586,28.617188
38684.000000,1936899.000000,75549924.000000,0.185600,0.353800,-0.965700, , , 
38685.000000,1936995.000000,75549924.000000, , , ,-1.625977,-1.300781,27.316406
38686.000000,1937000.000000,75549924.000000,0.182700,0.362500,-0.980200, , , 
38687.000000,1937096.000000,75549924.000000, , , ,-0.325195,-0.650391,25.040039
38688.000000,1937099.000000,75549924.000000,0.174000,0.342200,-0.986000, , , 
38689.000000,1937197.000000,75549924.000000, , , ,1.625977,0.000000,23.739258
38690.000000,1937200.000000,75549924.000000,0.214600,0.319000,-0.968600, , , 
38691.000000,1937298.000000,75549924.000000, , , ,1.625977,0.000000,20.162109
38692.000000,1937299.000000,75549924.000000,0.234900,0.200100,-0.977300, , , 
38693.000000,1937399.000000,75549924.000000, , , ,0.650391,-0.650391,16.910156
38694.000000,1937400.000000,75549924.000000,0.246500,0.130500,-1.003400, , , 
38695.000000,1937499.000000,75549924.000000,0.232000,0.124700,-0.974400, , , 
38696.000000,1937500.000000,75549924.000000, , , ,0.000000,-1.300781,13.007813
38697.000000,1937600.000000,75549924.000000,0.220400,0.127600,-0.977300, , , 
38698.000000,1937601.000000,75549924.000000, , , ,0.325195,-0.650391,10.406250
38699.000000,1937692.000000,75549924.000000, , , ,0.325195,-0.650391,8.455078
38700.000000,1937699.000000,75549924.000000,0.223300,0.081200,-0.980200, , , 
38701.000000,1937793.000000,75549924.000000, , , ,0.975586,0.000000,6.178711
38702.000000,1937800.000000,75549924.000000,0.197200,0.060900,-1.015000, , , 
38703.000000,1937894.000000,75549924.000000, , , ,1.300781,0.325195,4.227539
38704.000000,1937899.000000,75549924.000000,0.205900,0.034800,-1.000500, , , 
38705.000000,1937995.000000,75549924.000000, , , ,0.325195,1.625977,2.601563
38706.000000,1938000.000000,75549924.000000,0.217500,0.005800,-0.997600, , , 
38707.000000,1938096.000000,75549924.000000, , , ,0.000000,0.000000,2.276367
38708.000000,1938099.000000,75549924.000000,0.240700,0.014500,-0.983100, , , 
38709.000000,1938197.000000,75549924.000000, , , ,0.000000,-1.625977,1.625977
38710.000000,1938200.000000,75549924.000000,0.220400,0.034800,-0.962800, , , 
38711.000000,1938298.000000,75549924.000000, , , ,-0.975586,-2.276367,1.951172
38712.000000,1938299.000000,75549924.000000,0.197200,0.020300,-0.994700, , , 
38713.000000,1938399.000000,75549924.000000, , , ,-0.325195,-0.975586,1.300781
38714.000000,1938400.000000,75549924.000000,0.176900,0.043500,-0.939600, , , 
38715.000000,1938499.000000,75549924.000000,0.191400,0.020300,-0.971500, , , 
38716.000000,1938500.000000,75549924.000000, , , ,-0.975586,-0.325195,1.300781
38717.000000,1938600.000000,75549924.000000,0.200100,0.020300,-1.000500, , , 
38718.000000,1938601.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
38719.000000,1938692.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
38720.000000,1938699.000000,75549924.000000,0.179800,0.005800,-0.977300, , , 
38721.000000,1938793.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
38722.000000,1938800.000000,75549924.000000,0.188500,-0.005800,-0.988900, , , 
38723.000000,1938894.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
38724.000000,1938899.000000,75549924.000000,0.188500,0.002900,-0.991800, , , 
38725.000000,1938995.000000,75549924.000000, , , ,-0.650391,-0.975586,0.325195
38726.000000,1939000.000000,75549924.000000,0.179800,0.011600,-0.983100, , , 
38727.000000,1939096.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
38728.000000,1939099.000000,75549924.000000,0.171100,0.017400,-1.000500, , , 
