System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
38729.000000,1939197.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
38730.000000,1939200.000000,75549924.000000,0.185600,0.026100,-0.997600, , , 
38731.000000,1939298.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
38732.000000,1939299.000000,75549924.000000,0.182700,0.000000,-0.991800, , , 
38733.000000,1939399.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
38734.000000,1939400.000000,75549924.000000,0.185600,0.017400,-1.003400, , , 
38735.000000,1939499.000000,75549924.000000,0.179800,-0.002900,-0.986000, , , 
38736.000000,1939500.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
38737.000000,1939600.000000,75549924.000000,0.176900,0.008700,-1.006300, , , 
38738.000000,1939601.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
38739.000000,1939692.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
38740.000000,1939699.000000,75549924.000000,0.168200,0.023200,-1.000500, , , 
38741.000000,1939793.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
38742.000000,1939800.000000,75549924.000000,0.176900,0.000000,-1.009200, , , 
38743.000000,1939894.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
38744.000000,1939899.000000,75549924.000000,0.191400,0.014500,-0.986000, , , 
38745.000000,1939995.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
38746.000000,1940000.000000,75549924.000000,0.188500,0.000000,-0.986000, , , 
38747.000000,1940096.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
38748.000000,1940099.000000,75549924.000000,0.171100,0.002900,-0.986000, , , 
38749.000000,1940197.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
38750.000000,1940200.000000,75549924.000000,0.174000,0.011600,-0.971500, , , 
38751.000000,1940298.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
38752.000000,1940299.000000,75549924.000000,0.188500,-0.002900,-0.983100, , , 
38753.000000,1940399.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
38754.000000,1940400.000000,75549924.000000,0.162400,0.000000,-0.997600, , , 
38755.000000,1940499.000000,75549924.000000,0.162400,-0.011600,-0.994700, , , 
38756.000000,1940500.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
38757.000000,1940600.000000,75549924.000000,0.182700,-0.002900,-1.009200, , , 
38758.000000,1940601.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
38759.000000,1940692.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
38760.000000,1940699.000000,75549924.000000,0.176900,-0.017400,-0.994700, , , 
38761.000000,1940793.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
38762.000000,1940800.000000,75549924.000000,0.165300,0.000000,-0.991800, , , 
38763.000000,1940894.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
38764.000000,1940899.000000,75549924.000000,0.179800,-0.002900,-0.974400, , , 
38765.000000,1940995.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
38766.000000,1941000.000000,75549924.000000,0.174000,-0.002900,-0.986000, , , 
38767.000000,1941096.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
38768.000000,1941099.000000,75549924.000000,0.147900,-0.017400,-0.991800, , , 
38769.000000,1941197.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
38770.000000,1941200.000000,75549924.000000,0.162400,0.002900,-0.986000, , , 
38771.000000,1941298.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
38772.000000,1941299.000000,75549924.000000,0.174000,0.005800,-0.988900, , , 
38773.000000,1941399.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
38774.000000,1941400.000000,75549924.000000,0.150800,-0.008700,-0.980200, , , 
38775.000000,1941499.000000,75549924.000000,0.116000,0.005800,-0.983100, , , 
38776.000000,1941500.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
38777.000000,1941600.000000,75549924.000000,0.110200,-0.011600,-0.980200, , , 
38778.000000,1941601.000000,75549924.000000, , , ,0.325195,-0.650391,0.000000
38779.000000,1941692.000000,75549924.000000, , , ,0.325195,-0.975586,-0.325195
38780.000000,1941699.000000,75549924.000000,0.118900,-0.002900,-0.980200, , , 
38781.000000,1941793.000000,75549924.000000, , , ,0.650391,0.000000,-0.325195
38782.000000,1941800.000000,75549924.000000,0.142100,-0.014500,-0.983100, , , 
38783.000000,1941894.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
38784.000000,1941899.000000,75549924.000000,0.142100,-0.037700,-0.997600, , , 
38785.000000,1941995.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
38786.000000,1942000.000000,75549924.000000,0.156600,-0.046400,-0.974400, , , 
38787.000000,1942096.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
38788.000000,1942099.000000,75549924.000000,0.153700,-0.031900,-0.983100, , , 
38789.000000,1942197.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
38790.000000,1942200.000000,75549924.000000,0.127600,-0.026100,-0.986000, , , 
38791.000000,1942298.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
38792.000000,1942299.000000,75549924.000000,0.139200,-0.043500,-0.983100, , , 
38793.000000,1942399.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
38794.000000,1942400.000000,75549924.000000,0.127600,-0.040600,-0.997600, , , 
38795.000000,1942499.000000,75549924.000000,0.121800,-0.046400,-0.980200, , , 
38796.000000,1942500.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
38797.000000,1942600.000000,75549924.000000,0.130500,-0.040600,-0.983100, , , 
38798.000000,1942601.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
38799.000000,1942692.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
38800.000000,1942699.000000,75549924.000000,0.124700,-0.034800,-0.957000, , , 
38801.000000,1942793.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.975586
38802.000000,1942800.000000,75549924.000000,0.121800,-0.020300,-0.971500, , , 
38803.000000,1942894.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
38804.000000,1942899.000000,75549924.000000,0.116000,-0.040600,-0.968600, , , 
38805.000000,1942995.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.650391
38806.000000,1943000.000000,75549924.000000,0.116000,-0.052200,-0.980200, , , 
38807.000000,1943096.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.650391
38808.000000,1943099.000000,75549924.000000,0.110200,-0.040600,-0.988900, , , 
38809.000000,1943197.000000,75549924.000000, , , ,-1.951172,-0.325195,-0.325195
38810.000000,1943200.000000,75549924.000000,0.121800,-0.049300,-0.968600, , , 
38811.000000,1943298.000000,75549924.000000, , , ,-1.625977,-0.975586,-1.300781
38812.000000,1943299.000000,75549924.000000,0.110200,-0.046400,-0.988900, , , 
38813.000000,1943399.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.650391
38814.000000,1943400.000000,75549924.000000,0.104400,-0.040600,-0.959900, , , 
38815.000000,1943499.000000,75549924.000000,0.124700,-0.029000,-0.971500, , , 
38816.000000,1943500.000000,75549924.000000, , , ,-1.625977,-0.650391,-0.650391
38817.000000,1943600.000000,75549924.000000,0.110200,-0.017400,-0.959900, , , 
38818.000000,1943601.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.975586
38819.000000,1943692.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
38820.000000,1943699.000000,75549924.000000,0.121800,-0.008700,-0.965700, , , 
38821.000000,1943793.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
38822.000000,1943800.000000,75549924.000000,0.110200,-0.017400,-0.968600, , , 
38823.000000,1943894.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
38824.000000,1943899.000000,75549924.000000,0.110200,-0.008700,-0.991800, , , 
38825.000000,1943995.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
38826.000000,1944000.000000,75549924.000000,0.116000,-0.026100,-0.980200, , , 
38827.000000,1944096.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
38828.000000,1944099.000000,75549924.000000,0.116000,0.002900,-0.974400, , , 
38829.000000,1944197.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
38830.000000,1944200.000000,75549924.000000,0.113100,-0.037700,-0.965700, , , 
38831.000000,1944298.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
38832.000000,1944299.000000,75549924.000000,0.095700,-0.017400,-1.003400, , , 
38833.000000,1944399.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
38834.000000,1944400.000000,75549924.000000,0.104400,-0.026100,-1.026600, , , 
38835.000000,1944499.000000,75549924.000000,0.124700,-0.005800,-1.012100, , , 
38836.000000,1944500.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
38837.000000,1944600.000000,75549924.000000,0.116000,-0.002900,-0.974400, , , 
38838.000000,1944601.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
38839.000000,1944692.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
38840.000000,1944699.000000,75549924.000000,0.098600,-0.002900,-0.986000, , , 
38841.000000,1944793.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
38842.000000,1944800.000000,75549924.000000,0.078300,-0.014500,-0.977300, , , 
38843.000000,1944894.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
38844.000000,1944899.000000,75549924.000000,0.063800,0.000000,-0.997600, , , 
38845.000000,1944995.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
38846.000000,1945000.000000,75549924.000000,0.066700,0.000000,-0.988900, , , 
38847.000000,1945096.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
38848.000000,1945099.000000,75549924.000000,0.049300,-0.002900,-0.994700, , , 
38849.000000,1945197.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
38850.000000,1945200.000000,75549924.000000,0.069600,-0.017400,-0.971500, , , 
38851.000000,1945298.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
38852.000000,1945299.000000,75549924.000000,0.063800,-0.005800,-0.957000, , , 
38853.000000,1945399.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
38854.000000,1945400.000000,75549924.000000,0.055100,-0.002900,-0.951200, , , 
38855.000000,1945499.000000,75549924.000000,0.058000,-0.002900,-0.968600, , , 
38856.000000,1945500.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
38857.000000,1945600.000000,75549924.000000,0.049300,-0.014500,-0.942500, , , 
38858.000000,1945601.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
38859.000000,1945692.000000,75549924.000000, , , ,-0.325195,-1.625977,0.000000
38860.000000,1945699.000000,75549924.000000,0.017400,-0.008700,-0.951200, , , 
38861.000000,1945793.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
38862.000000,1945800.000000,75549924.000000,0.043500,-0.014500,-0.959900, , , 
38863.000000,1945894.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
38864.000000,1945899.000000,75549924.000000,0.081200,-0.008700,-0.942500, , , 
38865.000000,1945995.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
38866.000000,1946000.000000,75549924.000000,0.063800,-0.002900,-0.925100, , , 
38867.000000,1946096.000000,75549924.000000, , , ,0.000000,-1.625977,-0.325195
38868.000000,1946099.000000,75549924.000000,0.072500,-0.002900,-0.928000, , , 
38869.000000,1946197.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
38870.000000,1946200.000000,75549924.000000,0.034800,-0.002900,-0.939600, , , 
38871.000000,1946298.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
38872.000000,1946299.000000,75549924.000000,0.058000,-0.014500,-0.965700, , , 
38873.000000,1946399.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
38874.000000,1946400.000000,75549924.000000,0.049300,-0.023200,-0.974400, , , 
38875.000000,1946499.000000,75549924.000000,0.046400,-0.011600,-0.980200, , , 
38876.000000,1946500.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
38877.000000,1946600.000000,75549924.000000,0.040600,-0.014500,-0.986000, , , 
38878.000000,1946601.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
38879.000000,1946692.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
38880.000000,1946699.000000,75549924.000000,0.046400,-0.034800,-0.977300, , , 
38881.000000,1946793.000000,75549924.000000, , , ,-0.975586,-1.625977,0.000000
38882.000000,1946800.000000,75549924.000000,0.043500,-0.005800,-0.968600, , , 
38883.000000,1946894.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
38884.000000,1946899.000000,75549924.000000,0.014500,-0.020300,-0.983100, , , 
38885.000000,1946995.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
38886.000000,1947000.000000,75549924.000000,0.040600,-0.014500,-0.997600, , , 
38887.000000,1947096.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
38888.000000,1947099.000000,75549924.000000,0.034800,-0.008700,-0.980200, , , 
38889.000000,1947197.000000,75549924.000000, , , ,-1.951172,-0.325195,0.000000
38890.000000,1947200.000000,75549924.000000,0.040600,-0.014500,-0.942500, , , 
38891.000000,1947298.000000,75549924.000000, , , ,-1.625977,-1.625977,0.000000
38892.000000,1947299.000000,75549924.000000,0.043500,-0.002900,-0.936700, , , 
38893.000000,1947399.000000,75549924.000000, , , ,-1.300781,-1.625977,0.000000
38894.000000,1947400.000000,75549924.000000,0.029000,0.000000,-0.933800, , , 
38895.000000,1947499.000000,75549924.000000,0.017400,-0.005800,-0.983100, , , 
38896.000000,1947500.000000,75549924.000000, , , ,-1.625977,-0.650391,-0.325195
38897.000000,1947600.000000,75549924.000000,0.049300,-0.011600,-0.968600, , , 
38898.000000,1947601.000000,75549924.000000, , , ,-1.951172,-0.325195,-0.325195
38899.000000,1947692.000000,75549924.000000, , , ,-0.975586,-1.625977,-0.325195
38900.000000,1947699.000000,75549924.000000,0.037700,-0.002900,-0.962800, , , 
38901.000000,1947793.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
38902.000000,1947800.000000,75549924.000000,0.026100,0.002900,-0.957000, , , 
38903.000000,1947894.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
38904.000000,1947899.000000,75549924.000000,0.029000,-0.008700,-0.974400, , , 
38905.000000,1947995.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
38906.000000,1948000.000000,75549924.000000,0.040600,-0.023200,-0.971500, , , 
38907.000000,1948096.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
38908.000000,1948099.000000,75549924.000000,0.031900,-0.023200,-0.951200, , , 
38909.000000,1948197.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
38910.000000,1948200.000000,75549924.000000,0.031900,-0.026100,-0.968600, , , 
38911.000000,1948298.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
38912.000000,1948299.000000,75549924.000000,0.020300,-0.029000,-0.977300, , , 
38913.000000,1948399.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
38914.000000,1948400.000000,75549924.000000,0.014500,-0.029000,-1.009200, , , 
38915.000000,1948499.000000,75549924.000000,0.026100,-0.008700,-1.023700, , , 
38916.000000,1948500.000000,75549924.000000, , , ,-0.975586,0.650391,-0.325195
38917.000000,1948600.000000,75549924.000000,0.046400,-0.023200,-0.974400, , , 
38918.000000,1948601.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
38919.000000,1948692.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
38920.000000,1948699.000000,75549924.000000,0.037700,-0.020300,-0.930900, , , 
38921.000000,1948793.000000,75549924.000000, , , ,-1.300781,-1.300781,0.000000
38922.000000,1948800.000000,75549924.000000,0.020300,-0.020300,-0.951200, , , 
38923.000000,1948894.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
38924.000000,1948899.000000,75549924.000000,0.005800,-0.017400,-0.971500, , , 
38925.000000,1948995.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
38926.000000,1949000.000000,75549924.000000,0.014500,-0.002900,-0.983100, , , 
38927.000000,1949096.000000,75549924.000000, , , ,-1.625977,-0.650391,0.650391
38928.000000,1949099.000000,75549924.000000,0.005800,0.000000,-0.971500, , , 
38929.000000,1949197.000000,75549924.000000, , , ,-1.300781,-0.650391,0.325195
38930.000000,1949200.000000,75549924.000000,-0.011600,0.005800,-0.957000, , , 
38931.000000,1949298.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
38932.000000,1949299.000000,75549924.000000,-0.026100,0.029000,-0.980200, , , 
38933.000000,1949399.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
38934.000000,1949400.000000,75549924.000000,-0.026100,0.020300,-0.986000, , , 
38935.000000,1949499.000000,75549924.000000,-0.031900,-0.008700,-0.994700, , , 
38936.000000,1949500.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
38937.000000,1949600.000000,75549924.000000,-0.046400,0.002900,-1.000500, , , 
38938.000000,1949601.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
38939.000000,1949692.000000,75549924.000000, , , ,-0.975586,0.650391,0.325195
38940.000000,1949699.000000,75549924.000000,-0.046400,0.000000,-1.029500, , , 
38941.000000,1949793.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
38942.000000,1949800.000000,75549924.000000,-0.034800,0.034800,-1.023700, , , 
38943.000000,1949894.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
38944.000000,1949899.000000,75549924.000000,-0.049300,0.014500,-0.986000, , , 
38945.000000,1949995.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
38946.000000,1950000.000000,75549924.000000,-0.060900,0.020300,-0.980200, , , 
38947.000000,1950096.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
38948.000000,1950099.000000,75549924.000000,-0.043500,0.023200,-0.986000, , , 
38949.000000,1950197.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
38950.000000,1950200.000000,75549924.000000,-0.055100,0.002900,-0.980200, , , 
38951.000000,1950298.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
38952.000000,1950299.000000,75549924.000000,-0.063800,0.008700,-0.991800, , , 
38953.000000,1950399.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
38954.000000,1950400.000000,75549924.000000,-0.069600,0.000000,-1.023700, , , 
38955.000000,1950499.000000,75549924.000000,-0.055100,-0.002900,-1.041100, , , 
38956.000000,1950500.000000,75549924.000000, , , ,-1.300781,0.650391,0.325195
38957.000000,1950600.000000,75549924.000000,-0.060900,0.000000,-1.049800, , , 
38958.000000,1950601.000000,75549924.000000, , , ,-1.625977,0.975586,0.000000
38959.000000,1950692.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
38960.000000,1950699.000000,75549924.000000,-0.037700,0.014500,-1.012100, , , 
38961.000000,1950793.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
38962.000000,1950800.000000,75549924.000000,-0.034800,0.031900,-0.959900, , , 
38963.000000,1950894.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
38964.000000,1950899.000000,75549924.000000,-0.037700,0.017400,-0.988900, , , 
38965.000000,1950995.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
38966.000000,1951000.000000,75549924.000000,-0.020300,0.020300,-1.003400, , , 
38967.000000,1951096.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
38968.000000,1951099.000000,75549924.000000,0.014500,0.020300,-0.986000, , , 
38969.000000,1951197.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
38970.000000,1951200.000000,75549924.000000,0.000000,0.002900,-0.986000, , , 
38971.000000,1951298.000000,75549924.000000, , , ,0.000000,0.975586,0.000000
38972.000000,1951299.000000,75549924.000000,0.005800,0.000000,-1.015000, , , 
38973.000000,1951399.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
38974.000000,1951400.000000,75549924.000000,0.014500,0.014500,-1.061400, , , 
38975.000000,1951499.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
38976.000000,1951500.000000,75549924.000000,0.026100,0.008700,-1.044000, , , 
38977.000000,1951599.000000,75549924.000000,0.011600,0.002900,-1.032400, , , 
38978.000000,1951600.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
38979.000000,1951700.000000,75549924.000000,0.011600,-0.020300,-1.046900, , , 
38980.000000,1951701.000000,75549924.000000, , , ,0.000000,1.300781,0.000000
38981.000000,1951792.000000,75549924.000000, , , ,0.000000,1.300781,-0.325195
38982.000000,1951799.000000,75549924.000000,0.023200,-0.005800,-1.029500, , , 
38983.000000,1951893.000000,75549924.000000, , , ,0.975586,0.000000,-0.650391
38984.000000,1951900.000000,75549924.000000,0.026100,-0.014500,-1.023700, , , 
38985.000000,1951994.000000,75549924.000000, , , ,0.975586,0.000000,-0.975586
38986.000000,1951999.000000,75549924.000000,0.040600,0.002900,-0.980200, , , 
38987.000000,1952095.000000,75549924.000000, , , ,0.975586,-0.650391,-0.650391
38988.000000,1952100.000000,75549924.000000,0.023200,-0.040600,-0.957000, , , 
38989.000000,1952196.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
38990.000000,1952199.000000,75549924.000000,0.000000,-0.052200,-1.015000, , , 
38991.000000,1952297.000000,75549924.000000, , , ,-1.625977,0.650391,0.000000
38992.000000,1952300.000000,75549924.000000,0.014500,-0.072500,-1.023700, , , 
38993.000000,1952398.000000,75549924.000000, , , ,-2.276367,-0.325195,0.000000
38994.000000,1952399.000000,75549924.000000,0.008700,-0.017400,-0.986000, , , 
38995.000000,1952499.000000,75549924.000000, , , ,-1.625977,-0.975586,0.000000
38996.000000,1952500.000000,75549924.000000,-0.023200,0.008700,-0.971500, , , 
38997.000000,1952599.000000,75549924.000000,-0.029000,0.005800,-0.991800, , , 
38998.000000,1952600.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
38999.000000,1952700.000000,75549924.000000,-0.043500,0.000000,-1.049800, , , 
39000.000000,1952701.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
39001.000000,1952792.000000,75549924.000000, , , ,0.000000,2.276367,-0.325195
39002.000000,1952799.000000,75549924.000000,-0.052200,-0.023200,-1.128100, , , 
39003.000000,1952893.000000,75549924.000000, , , ,-0.325195,1.951172,0.000000
39004.000000,1952900.000000,75549924.000000,-0.026100,-0.023200,-1.110700, , , 
39005.000000,1952994.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
39006.000000,1952999.000000,75549924.000000,0.000000,-0.017400,-0.971500, , , 
39007.000000,1953095.000000,75549924.000000, , , ,0.000000,-2.276367,0.000000
39008.000000,1953100.000000,75549924.000000,-0.023200,-0.008700,-0.870000, , , 
39009.000000,1953196.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
39010.000000,1953199.000000,75549924.000000,-0.072500,-0.020300,-0.907700, , , 
39011.000000,1953297.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
39012.000000,1953300.000000,75549924.000000,-0.069600,-0.031900,-1.009200, , , 
39013.000000,1953398.000000,75549924.000000, , , ,-1.951172,1.300781,0.000000
39014.000000,1953399.000000,75549924.000000,-0.060900,-0.037700,-1.064300, , , 
39015.000000,1953499.000000,75549924.000000, , , ,-1.625977,0.975586,0.000000
39016.000000,1953500.000000,75549924.000000,-0.046400,-0.023200,-1.070100, , , 
39017.000000,1953599.000000,75549924.000000,-0.037700,0.005800,-0.994700, , , 
39018.000000,1953600.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
39019.000000,1953700.000000,75549924.000000,-0.040600,-0.011600,-0.939600, , , 
39020.000000,1953701.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
39021.000000,1953792.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
39022.000000,1953799.000000,75549924.000000,-0.060900,-0.008700,-0.951200, , , 
39023.000000,1953893.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
39024.000000,1953900.000000,75549924.000000,-0.058000,-0.014500,-0.991800, , , 
39025.000000,1953994.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
39026.000000,1953999.000000,75549924.000000,-0.046400,-0.014500,-0.991800, , , 
39027.000000,1954095.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
39028.000000,1954100.000000,75549924.000000,-0.087000,-0.031900,-1.055600, , , 
39029.000000,1954196.000000,75549924.000000, , , ,-0.650391,1.951172,-0.325195
39030.000000,1954199.000000,75549924.000000,-0.058000,-0.034800,-1.104900, , , 
39031.000000,1954297.000000,75549924.000000, , , ,-0.975586,1.300781,-0.650391
39032.000000,1954300.000000,75549924.000000,-0.043500,-0.020300,-1.081700, , , 
39033.000000,1954398.000000,75549924.000000, , , ,-0.650391,0.975586,-0.650391
39034.000000,1954399.000000,75549924.000000,-0.052200,-0.023200,-1.026600, , , 
39035.000000,1954499.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
39036.000000,1954500.000000,75549924.000000,-0.031900,-0.026100,-0.988900, , , 
39037.000000,1954599.000000,75549924.000000,-0.043500,-0.055100,-0.986000, , , 
39038.000000,1954600.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
39039.000000,1954700.000000,75549924.000000,-0.008700,-0.046400,-0.988900, , , 
39040.000000,1954701.000000,75549924.000000, , , ,-1.625977,0.325195,-0.650391
39041.000000,1954792.000000,75549924.000000, , , ,-1.625977,0.650391,-0.975586
39042.000000,1954799.000000,75549924.000000,0.011600,-0.029000,-0.997600, , , 
39043.000000,1954893.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
39044.000000,1954900.000000,75549924.000000,0.020300,-0.031900,-0.980200, , , 
39045.000000,1954994.000000,75549924.000000, , , ,-0.975586,0.325195,-0.650391
39046.000000,1954999.000000,75549924.000000,0.008700,-0.034800,-1.009200, , , 
39047.000000,1955095.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
39048.000000,1955100.000000,75549924.000000,0.029000,-0.029000,-1.000500, , , 
39049.000000,1955196.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
39050.000000,1955199.000000,75549924.000000,0.034800,-0.017400,-0.988900, , , 
39051.000000,1955297.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
39052.000000,1955300.000000,75549924.000000,0.049300,-0.037700,-0.971500, , , 
39053.000000,1955398.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
39054.000000,1955399.000000,75549924.000000,0.034800,-0.031900,-0.986000, , , 
