System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
39055.000000,1955499.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
39056.000000,1955500.000000,75549924.000000,0.029000,-0.023200,-0.988900, , , 
39057.000000,1955599.000000,75549924.000000,0.046400,-0.020300,-0.986000, , , 
39058.000000,1955600.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
39059.000000,1955700.000000,75549924.000000,0.058000,-0.023200,-0.980200, , , 
39060.000000,1955701.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
39061.000000,1955792.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
39062.000000,1955799.000000,75549924.000000,0.063800,-0.008700,-0.962800, , , 
39063.000000,1955893.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
39064.000000,1955900.000000,75549924.000000,0.046400,-0.040600,-0.962800, , , 
39065.000000,1955994.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
39066.000000,1955999.000000,75549924.000000,0.037700,-0.014500,-0.988900, , , 
39067.000000,1956095.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
39068.000000,1956100.000000,75549924.000000,0.066700,0.005800,-0.988900, , , 
39069.000000,1956196.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
39070.000000,1956199.000000,75549924.000000,0.046400,-0.020300,-0.974400, , , 
39071.000000,1956297.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
39072.000000,1956300.000000,75549924.000000,0.040600,-0.011600,-0.986000, , , 
39073.000000,1956398.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
39074.000000,1956399.000000,75549924.000000,0.058000,-0.014500,-0.971500, , , 
39075.000000,1956499.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
39076.000000,1956500.000000,75549924.000000,0.066700,-0.005800,-0.939600, , , 
39077.000000,1956599.000000,75549924.000000,0.037700,-0.011600,-0.948300, , , 
39078.000000,1956600.000000,75549924.000000, , , ,-0.975586,-1.300781,0.000000
39079.000000,1956700.000000,75549924.000000,0.023200,-0.017400,-0.997600, , , 
39080.000000,1956701.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
39081.000000,1956792.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
39082.000000,1956799.000000,75549924.000000,0.043500,-0.011600,-1.044000, , , 
39083.000000,1956893.000000,75549924.000000, , , ,-1.625977,0.650391,0.000000
39084.000000,1956900.000000,75549924.000000,0.049300,0.000000,-1.049800, , , 
39085.000000,1956994.000000,75549924.000000, , , ,-0.975586,1.625977,0.000000
39086.000000,1956999.000000,75549924.000000,0.029000,0.020300,-1.046900, , , 
39087.000000,1957095.000000,75549924.000000, , , ,-0.325195,1.300781,0.000000
39088.000000,1957100.000000,75549924.000000,0.058000,0.005800,-1.058500, , , 
39089.000000,1957196.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
39090.000000,1957199.000000,75549924.000000,0.066700,-0.005800,-1.015000, , , 
39091.000000,1957297.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
39092.000000,1957300.000000,75549924.000000,0.055100,-0.005800,-1.003400, , , 
39093.000000,1957398.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
39094.000000,1957399.000000,75549924.000000,0.046400,-0.011600,-0.983100, , , 
39095.000000,1957499.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
39096.000000,1957500.000000,75549924.000000,0.023200,-0.008700,-1.003400, , , 
39097.000000,1957599.000000,75549924.000000,0.031900,-0.008700,-1.003400, , , 
39098.000000,1957600.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
39099.000000,1957700.000000,75549924.000000,0.020300,-0.017400,-1.020800, , , 
39100.000000,1957701.000000,75549924.000000, , , ,-0.975586,0.975586,0.000000
39101.000000,1957792.000000,75549924.000000, , , ,-1.300781,0.650391,-0.325195
39102.000000,1957799.000000,75549924.000000,0.020300,-0.031900,-1.041100, , , 
39103.000000,1957893.000000,75549924.000000, , , ,-1.300781,0.975586,0.000000
39104.000000,1957900.000000,75549924.000000,0.017400,-0.005800,-1.049800, , , 
39105.000000,1957994.000000,75549924.000000, , , ,-0.325195,0.975586,-0.325195
39106.000000,1957999.000000,75549924.000000,0.037700,0.000000,-1.032400, , , 
39107.000000,1958095.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
39108.000000,1958100.000000,75549924.000000,0.029000,-0.005800,-0.991800, , , 
39109.000000,1958196.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
39110.000000,1958199.000000,75549924.000000,0.005800,0.008700,-1.003400, , , 
39111.000000,1958297.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
39112.000000,1958300.000000,75549924.000000,0.023200,-0.029000,-0.986000, , , 
39113.000000,1958398.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
39114.000000,1958399.000000,75549924.000000,-0.005800,0.002900,-0.991800, , , 
39115.000000,1958499.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
39116.000000,1958500.000000,75549924.000000,-0.020300,-0.008700,-1.009200, , , 
39117.000000,1958599.000000,75549924.000000,0.000000,-0.005800,-0.986000, , , 
39118.000000,1958600.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
39119.000000,1958700.000000,75549924.000000,0.000000,0.008700,-0.933800, , , 
39120.000000,1958701.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
39121.000000,1958792.000000,75549924.000000, , , ,-0.975586,-2.276367,0.000000
39122.000000,1958799.000000,75549924.000000,-0.023200,-0.020300,-0.907700, , , 
39123.000000,1958893.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
39124.000000,1958900.000000,75549924.000000,-0.040600,-0.014500,-0.939600, , , 
39125.000000,1958994.000000,75549924.000000, , , ,-1.951172,-0.325195,0.000000
39126.000000,1958999.000000,75549924.000000,-0.031900,-0.014500,-0.965700, , , 
39127.000000,1959095.000000,75549924.000000, , , ,-1.625977,-0.975586,0.000000
39128.000000,1959100.000000,75549924.000000,-0.029000,-0.002900,-0.951200, , , 
39129.000000,1959196.000000,75549924.000000, , , ,-1.625977,-1.300781,0.000000
39130.000000,1959199.000000,75549924.000000,-0.029000,0.000000,-0.913500, , , 
39131.000000,1959297.000000,75549924.000000, , , ,-0.650391,-2.601563,0.000000
39132.000000,1959300.000000,75549924.000000,-0.037700,0.000000,-0.901900, , , 
39133.000000,1959398.000000,75549924.000000, , , ,-0.325195,-1.951172,-0.325195
39134.000000,1959399.000000,75549924.000000,-0.049300,0.002900,-0.919300, , , 
39135.000000,1959499.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
39136.000000,1959500.000000,75549924.000000,-0.043500,-0.005800,-0.928000, , , 
39137.000000,1959599.000000,75549924.000000,-0.040600,-0.008700,-0.916400, , , 
39138.000000,1959600.000000,75549924.000000, , , ,0.000000,-1.625977,0.000000
39139.000000,1959700.000000,75549924.000000,-0.049300,-0.017400,-0.919300, , , 
39140.000000,1959701.000000,75549924.000000, , , ,0.000000,-1.951172,0.000000
39141.000000,1959792.000000,75549924.000000, , , ,-0.325195,-1.625977,0.000000
39142.000000,1959799.000000,75549924.000000,-0.043500,-0.026100,-0.925100, , , 
39143.000000,1959893.000000,75549924.000000, , , ,-0.325195,-1.625977,-0.325195
39144.000000,1959900.000000,75549924.000000,-0.049300,-0.023200,-0.936700, , , 
39145.000000,1959994.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
39146.000000,1959999.000000,75549924.000000,-0.052200,-0.008700,-0.954100, , , 
39147.000000,1960095.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
39148.000000,1960100.000000,75549924.000000,-0.026100,-0.020300,-0.965700, , , 
39149.000000,1960196.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
39150.000000,1960199.000000,75549924.000000,-0.014500,-0.020300,-0.965700, , , 
39151.000000,1960297.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
39152.000000,1960300.000000,75549924.000000,-0.017400,-0.008700,-0.968600, , , 
39153.000000,1960398.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
39154.000000,1960399.000000,75549924.000000,-0.002900,-0.031900,-0.983100, , , 
39155.000000,1960499.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
39156.000000,1960500.000000,75549924.000000,0.029000,-0.034800,-0.971500, , , 
39157.000000,1960599.000000,75549924.000000,0.026100,-0.020300,-0.962800, , , 
39158.000000,1960600.000000,75549924.000000, , , ,-1.300781,-0.650391,0.325195
39159.000000,1960700.000000,75549924.000000,0.020300,-0.017400,-0.971500, , , 
39160.000000,1960701.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
39161.000000,1960792.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
39162.000000,1960799.000000,75549924.000000,0.040600,-0.011600,-0.986000, , , 
39163.000000,1960893.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
39164.000000,1960900.000000,75549924.000000,0.011600,-0.008700,-0.983100, , , 
39165.000000,1960994.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
39166.000000,1960999.000000,75549924.000000,0.029000,-0.017400,-1.000500, , , 
39167.000000,1961095.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
39168.000000,1961100.000000,75549924.000000,0.055100,-0.005800,-0.971500, , , 
39169.000000,1961196.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
39170.000000,1961199.000000,75549924.000000,0.020300,-0.008700,-0.962800, , , 
39171.000000,1961297.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
39172.000000,1961300.000000,75549924.000000,0.037700,-0.017400,-0.974400, , , 
39173.000000,1961398.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
39174.000000,1961399.000000,75549924.000000,0.023200,-0.011600,-0.997600, , , 
39175.000000,1961499.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
39176.000000,1961500.000000,75549924.000000,0.023200,-0.020300,-1.003400, , , 
39177.000000,1961599.000000,75549924.000000,0.037700,-0.014500,-0.974400, , , 
39178.000000,1961600.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
39179.000000,1961700.000000,75549924.000000,0.014500,-0.011600,-0.951200, , , 
39180.000000,1961701.000000,75549924.000000, , , ,0.325195,-0.650391,-0.650391
39181.000000,1961792.000000,75549924.000000, , , ,0.325195,-0.975586,-0.325195
39182.000000,1961799.000000,75549924.000000,0.000000,-0.014500,-0.962800, , , 
39183.000000,1961893.000000,75549924.000000, , , ,0.325195,-0.325195,-0.650391
39184.000000,1961900.000000,75549924.000000,0.000000,-0.026100,-0.965700, , , 
39185.000000,1961994.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
39186.000000,1961999.000000,75549924.000000,-0.002900,-0.040600,-0.977300, , , 
39187.000000,1962095.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
39188.000000,1962100.000000,75549924.000000,-0.005800,-0.026100,-0.959900, , , 
39189.000000,1962196.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
39190.000000,1962199.000000,75549924.000000,-0.023200,-0.034800,-0.959900, , , 
39191.000000,1962297.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
39192.000000,1962300.000000,75549924.000000,-0.017400,-0.026100,-0.968600, , , 
39193.000000,1962398.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
39194.000000,1962399.000000,75549924.000000,-0.020300,-0.020300,-0.974400, , , 
39195.000000,1962499.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
39196.000000,1962500.000000,75549924.000000,-0.023200,-0.037700,-0.965700, , , 
39197.000000,1962599.000000,75549924.000000,-0.005800,-0.026100,-0.945400, , , 
39198.000000,1962600.000000,75549924.000000, , , ,-0.975586,-1.300781,0.000000
39199.000000,1962700.000000,75549924.000000,-0.055100,-0.017400,-0.954100, , , 
39200.000000,1962701.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
39201.000000,1962792.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
39202.000000,1962799.000000,75549924.000000,-0.046400,-0.023200,-0.988900, , , 
39203.000000,1962893.000000,75549924.000000, , , ,-1.625977,-0.325195,0.325195
39204.000000,1962900.000000,75549924.000000,-0.034800,-0.023200,-0.986000, , , 
39205.000000,1962994.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
39206.000000,1962999.000000,75549924.000000,-0.058000,-0.008700,-0.980200, , , 
39207.000000,1963095.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
39208.000000,1963100.000000,75549924.000000,-0.046400,0.005800,-0.994700, , , 
39209.000000,1963196.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
39210.000000,1963199.000000,75549924.000000,-0.040600,0.000000,-0.968600, , , 
39211.000000,1963297.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
39212.000000,1963300.000000,75549924.000000,-0.037700,0.000000,-0.948300, , , 
39213.000000,1963398.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
39214.000000,1963399.000000,75549924.000000,-0.058000,-0.005800,-0.957000, , , 
39215.000000,1963499.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
39216.000000,1963500.000000,75549924.000000,-0.052200,-0.008700,-0.983100, , , 
39217.000000,1963599.000000,75549924.000000,-0.049300,-0.008700,-0.986000, , , 
39218.000000,1963600.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
39219.000000,1963700.000000,75549924.000000,-0.034800,0.011600,-0.971500, , , 
39220.000000,1963701.000000,75549924.000000, , , ,-1.300781,-0.650391,0.325195
39221.000000,1963792.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
39222.000000,1963799.000000,75549924.000000,-0.058000,0.005800,-0.962800, , , 
39223.000000,1963893.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
39224.000000,1963900.000000,75549924.000000,-0.052200,-0.005800,-0.977300, , , 
39225.000000,1963994.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
39226.000000,1963999.000000,75549924.000000,-0.043500,0.000000,-0.962800, , , 
39227.000000,1964095.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
39228.000000,1964100.000000,75549924.000000,-0.043500,0.000000,-0.951200, , , 
39229.000000,1964196.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
39230.000000,1964199.000000,75549924.000000,-0.040600,-0.002900,-0.951200, , , 
39231.000000,1964297.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
39232.000000,1964300.000000,75549924.000000,-0.029000,-0.017400,-0.962800, , , 
39233.000000,1964398.000000,75549924.000000, , , ,0.325195,-0.650391,-0.650391
39234.000000,1964399.000000,75549924.000000,-0.026100,-0.023200,-0.954100, , , 
39235.000000,1964499.000000,75549924.000000, , , ,0.325195,-0.650391,-0.650391
39236.000000,1964500.000000,75549924.000000,-0.020300,-0.049300,-0.951200, , , 
39237.000000,1964599.000000,75549924.000000,-0.005800,-0.031900,-0.936700, , , 
39238.000000,1964600.000000,75549924.000000, , , ,0.000000,-1.300781,-0.650391
39239.000000,1964700.000000,75549924.000000,-0.014500,-0.043500,-0.942500, , , 
39240.000000,1964701.000000,75549924.000000, , , ,0.325195,-1.300781,-0.975586
39241.000000,1964792.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
39242.000000,1964799.000000,75549924.000000,-0.005800,-0.043500,-0.962800, , , 
39243.000000,1964893.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
39244.000000,1964900.000000,75549924.000000,-0.008700,-0.060900,-0.974400, , , 
39245.000000,1964994.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
39246.000000,1964999.000000,75549924.000000,0.000000,-0.060900,-0.983100, , , 
39247.000000,1965095.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
39248.000000,1965100.000000,75549924.000000,-0.002900,-0.046400,-0.991800, , , 
39249.000000,1965196.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
39250.000000,1965199.000000,75549924.000000,-0.005800,-0.029000,-1.000500, , , 
39251.000000,1965297.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
39252.000000,1965300.000000,75549924.000000,-0.002900,-0.029000,-0.994700, , , 
39253.000000,1965398.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
39254.000000,1965399.000000,75549924.000000,-0.005800,-0.023200,-1.009200, , , 
39255.000000,1965499.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
39256.000000,1965500.000000,75549924.000000,-0.005800,-0.023200,-1.009200, , , 
39257.000000,1965599.000000,75549924.000000,0.008700,-0.023200,-0.991800, , , 
39258.000000,1965600.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
39259.000000,1965700.000000,75549924.000000,0.000000,-0.029000,-1.000500, , , 
39260.000000,1965701.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
39261.000000,1965792.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
39262.000000,1965799.000000,75549924.000000,-0.002900,-0.023200,-0.986000, , , 
39263.000000,1965893.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
39264.000000,1965900.000000,75549924.000000,0.002900,-0.020300,-0.980200, , , 
39265.000000,1965994.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
39266.000000,1965999.000000,75549924.000000,0.000000,-0.023200,-0.971500, , , 
39267.000000,1966095.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
39268.000000,1966100.000000,75549924.000000,-0.005800,-0.017400,-0.983100, , , 
39269.000000,1966196.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
39270.000000,1966199.000000,75549924.000000,0.000000,-0.020300,-0.974400, , , 
39271.000000,1966297.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
39272.000000,1966300.000000,75549924.000000,0.005800,-0.020300,-0.974400, , , 
39273.000000,1966398.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
39274.000000,1966399.000000,75549924.000000,-0.002900,-0.029000,-0.962800, , , 
39275.000000,1966499.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
39276.000000,1966500.000000,75549924.000000,-0.002900,-0.014500,-0.977300, , , 
39277.000000,1966599.000000,75549924.000000,0.000000,-0.020300,-0.968600, , , 
39278.000000,1966600.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
39279.000000,1966700.000000,75549924.000000,-0.011600,-0.017400,-0.988900, , , 
39280.000000,1966701.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
39281.000000,1966792.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
39282.000000,1966799.000000,75549924.000000,0.000000,-0.011600,-1.000500, , , 
39283.000000,1966893.000000,75549924.000000, , , ,-1.625977,0.000000,0.325195
39284.000000,1966900.000000,75549924.000000,-0.002900,-0.011600,-1.003400, , , 
39285.000000,1966994.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
39286.000000,1966999.000000,75549924.000000,-0.002900,0.000000,-0.980200, , , 
39287.000000,1967095.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
39288.000000,1967100.000000,75549924.000000,-0.002900,-0.008700,-0.997600, , , 
39289.000000,1967196.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
39290.000000,1967199.000000,75549924.000000,-0.014500,0.000000,-1.015000, , , 
39291.000000,1967297.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
39292.000000,1967300.000000,75549924.000000,-0.005800,-0.014500,-1.017900, , , 
39293.000000,1967398.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
39294.000000,1967399.000000,75549924.000000,0.002900,-0.002900,-1.012100, , , 
39295.000000,1967499.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
39296.000000,1967500.000000,75549924.000000,-0.002900,0.011600,-0.986000, , , 
39297.000000,1967599.000000,75549924.000000,-0.011600,-0.011600,-0.986000, , , 
39298.000000,1967600.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
39299.000000,1967700.000000,75549924.000000,-0.002900,-0.026100,-0.997600, , , 
39300.000000,1967701.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
39301.000000,1967792.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
39302.000000,1967799.000000,75549924.000000,-0.014500,-0.052200,-1.009200, , , 
39303.000000,1967893.000000,75549924.000000, , , ,-0.975586,0.650391,-0.325195
39304.000000,1967900.000000,75549924.000000,-0.002900,-0.029000,-1.017900, , , 
39305.000000,1967994.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
39306.000000,1967999.000000,75549924.000000,-0.002900,-0.017400,-0.997600, , , 
39307.000000,1968095.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
39308.000000,1968100.000000,75549924.000000,-0.029000,-0.023200,-0.986000, , , 
39309.000000,1968196.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
39310.000000,1968199.000000,75549924.000000,-0.023200,-0.020300,-1.000500, , , 
39311.000000,1968297.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
39312.000000,1968300.000000,75549924.000000,-0.034800,-0.029000,-1.012100, , , 
39313.000000,1968398.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
39314.000000,1968399.000000,75549924.000000,-0.026100,-0.034800,-1.006300, , , 
39315.000000,1968499.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
39316.000000,1968500.000000,75549924.000000,-0.034800,-0.029000,-0.991800, , , 
39317.000000,1968599.000000,75549924.000000,-0.017400,-0.017400,-0.957000, , , 
39318.000000,1968600.000000,75549924.000000, , , ,0.000000,-0.975586,-0.650391
39319.000000,1968700.000000,75549924.000000,-0.052200,-0.031900,-0.954100, , , 
39320.000000,1968701.000000,75549924.000000, , , ,0.325195,-0.975586,-0.650391
39321.000000,1968792.000000,75549924.000000, , , ,0.650391,0.000000,-0.325195
39322.000000,1968799.000000,75549924.000000,-0.060900,-0.029000,-0.991800, , , 
39323.000000,1968893.000000,75549924.000000, , , ,0.975586,0.000000,0.000000
39324.000000,1968900.000000,75549924.000000,-0.055100,-0.046400,-1.003400, , , 
39325.000000,1968994.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
39326.000000,1968999.000000,75549924.000000,-0.052200,-0.052200,-1.012100, , , 
39327.000000,1969095.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
39328.000000,1969100.000000,75549924.000000,-0.055100,-0.049300,-0.994700, , , 
39329.000000,1969196.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
39330.000000,1969199.000000,75549924.000000,-0.043500,-0.046400,-0.988900, , , 
39331.000000,1969297.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
39332.000000,1969300.000000,75549924.000000,-0.052200,-0.034800,-0.983100, , , 
39333.000000,1969398.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
39334.000000,1969399.000000,75549924.000000,-0.066700,-0.037700,-1.017900, , , 
39335.000000,1969499.000000,75549924.000000, , , ,-0.975586,0.975586,0.000000
39336.000000,1969500.000000,75549924.000000,-0.049300,-0.026100,-1.026600, , , 
39337.000000,1969599.000000,75549924.000000,-0.037700,-0.017400,-0.988900, , , 
39338.000000,1969600.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
39339.000000,1969700.000000,75549924.000000,-0.049300,0.000000,-0.954100, , , 
39340.000000,1969701.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
39341.000000,1969792.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
39342.000000,1969799.000000,75549924.000000,-0.052200,-0.005800,-0.974400, , , 
39343.000000,1969893.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
39344.000000,1969900.000000,75549924.000000,-0.055100,-0.020300,-0.974400, , , 
39345.000000,1969994.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
39346.000000,1969999.000000,75549924.000000,-0.046400,-0.023200,-0.968600, , , 
39347.000000,1970095.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
39348.000000,1970100.000000,75549924.000000,-0.049300,-0.014500,-0.968600, , , 
39349.000000,1970196.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
39350.000000,1970199.000000,75549924.000000,-0.060900,-0.008700,-0.983100, , , 
39351.000000,1970297.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
39352.000000,1970300.000000,75549924.000000,-0.055100,0.000000,-0.983100, , , 
39353.000000,1970398.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
39354.000000,1970399.000000,75549924.000000,-0.060900,-0.011600,-0.974400, , , 
39355.000000,1970499.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
39356.000000,1970500.000000,75549924.000000,-0.066700,-0.020300,-0.977300, , , 
39357.000000,1970599.000000,75549924.000000,-0.075400,-0.023200,-0.994700, , , 
39358.000000,1970600.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
39359.000000,1970700.000000,75549924.000000,-0.072500,-0.031900,-1.023700, , , 
39360.000000,1970701.000000,75549924.000000, , , ,-1.300781,0.975586,0.000000
39361.000000,1970792.000000,75549924.000000, , , ,-1.300781,0.975586,0.000000
39362.000000,1970799.000000,75549924.000000,-0.060900,-0.014500,-1.038200, , , 
39363.000000,1970893.000000,75549924.000000, , , ,-1.300781,0.650391,0.325195
39364.000000,1970900.000000,75549924.000000,-0.055100,-0.005800,-1.000500, , , 
39365.000000,1970994.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
39366.000000,1970999.000000,75549924.000000,-0.075400,0.005800,-1.006300, , , 
39367.000000,1971095.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
39368.000000,1971100.000000,75549924.000000,-0.081200,-0.014500,-1.006300, , , 
39369.000000,1971196.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
39370.000000,1971199.000000,75549924.000000,-0.081200,-0.020300,-1.003400, , , 
39371.000000,1971297.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
39372.000000,1971300.000000,75549924.000000,-0.089900,-0.017400,-0.983100, , , 
39373.000000,1971398.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
39374.000000,1971399.000000,75549924.000000,-0.072500,-0.008700,-0.959900, , , 
39375.000000,1971499.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
39376.000000,1971500.000000,75549924.000000,-0.101500,-0.026100,-0.971500, , , 
39377.000000,1971599.000000,75549924.000000,-0.095700,-0.011600,-0.994700, , , 
39378.000000,1971600.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
