System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
39379.000000,1971700.000000,75549924.000000,-0.087000,-0.014500,-0.988900, , , 
39380.000000,1971701.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
39381.000000,1971792.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
39382.000000,1971799.000000,75549924.000000,-0.087000,-0.008700,-0.974400, , , 
39383.000000,1971893.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
39384.000000,1971900.000000,75549924.000000,-0.104400,-0.011600,-0.962800, , , 
39385.000000,1971994.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
39386.000000,1971999.000000,75549924.000000,-0.095700,-0.011600,-0.994700, , , 
39387.000000,1972095.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
39388.000000,1972100.000000,75549924.000000,-0.104400,-0.020300,-0.986000, , , 
39389.000000,1972196.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
39390.000000,1972199.000000,75549924.000000,-0.101500,-0.031900,-0.988900, , , 
39391.000000,1972297.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
39392.000000,1972300.000000,75549924.000000,-0.104400,-0.029000,-0.983100, , , 
39393.000000,1972398.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
39394.000000,1972399.000000,75549924.000000,-0.101500,-0.023200,-0.971500, , , 
39395.000000,1972499.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
39396.000000,1972500.000000,75549924.000000,-0.101500,-0.014500,-0.959900, , , 
39397.000000,1972599.000000,75549924.000000,-0.113100,-0.017400,-0.977300, , , 
39398.000000,1972600.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
39399.000000,1972700.000000,75549924.000000,-0.101500,-0.017400,-0.974400, , , 
39400.000000,1972701.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
39401.000000,1972792.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
39402.000000,1972799.000000,75549924.000000,-0.110200,-0.029000,-0.988900, , , 
39403.000000,1972893.000000,75549924.000000, , , ,-0.975586,0.650391,0.325195
39404.000000,1972900.000000,75549924.000000,-0.104400,-0.026100,-0.991800, , , 
39405.000000,1972994.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
39406.000000,1972999.000000,75549924.000000,-0.081200,-0.040600,-1.003400, , , 
39407.000000,1973095.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
39408.000000,1973100.000000,75549924.000000,-0.075400,-0.026100,-0.980200, , , 
39409.000000,1973196.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
39410.000000,1973199.000000,75549924.000000,-0.084100,-0.011600,-0.997600, , , 
39411.000000,1973297.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
39412.000000,1973300.000000,75549924.000000,-0.081200,-0.023200,-0.977300, , , 
39413.000000,1973398.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
39414.000000,1973399.000000,75549924.000000,-0.081200,-0.029000,-0.983100, , , 
39415.000000,1973499.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
39416.000000,1973500.000000,75549924.000000,-0.081200,-0.020300,-0.968600, , , 
39417.000000,1973599.000000,75549924.000000,-0.075400,-0.040600,-0.962800, , , 
39418.000000,1973600.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
39419.000000,1973700.000000,75549924.000000,-0.087000,-0.034800,-0.965700, , , 
39420.000000,1973701.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
39421.000000,1973792.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.650391
39422.000000,1973799.000000,75549924.000000,-0.063800,-0.052200,-0.933800, , , 
39423.000000,1973893.000000,75549924.000000, , , ,-1.300781,-1.951172,-0.650391
39424.000000,1973900.000000,75549924.000000,-0.081200,-0.017400,-0.954100, , , 
39425.000000,1973994.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.975586
39426.000000,1973999.000000,75549924.000000,-0.098600,-0.046400,-0.942500, , , 
39427.000000,1974095.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
39428.000000,1974100.000000,75549924.000000,-0.098600,-0.029000,-0.968600, , , 
39429.000000,1974196.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.975586
39430.000000,1974199.000000,75549924.000000,-0.087000,-0.043500,-0.974400, , , 
39431.000000,1974297.000000,75549924.000000, , , ,0.000000,-0.650391,-0.975586
39432.000000,1974300.000000,75549924.000000,-0.095700,-0.043500,-0.965700, , , 
39433.000000,1974398.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
39434.000000,1974399.000000,75549924.000000,-0.098600,-0.037700,-0.977300, , , 
39435.000000,1974499.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
39436.000000,1974500.000000,75549924.000000,-0.107300,-0.031900,-0.974400, , , 
39437.000000,1974599.000000,75549924.000000,-0.113100,-0.043500,-0.991800, , , 
39438.000000,1974600.000000,75549924.000000, , , ,0.325195,0.000000,-0.975586
39439.000000,1974700.000000,75549924.000000,-0.107300,-0.043500,-0.983100, , , 
39440.000000,1974701.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
39441.000000,1974792.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
39442.000000,1974799.000000,75549924.000000,-0.118900,-0.049300,-0.980200, , , 
39443.000000,1974893.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
39444.000000,1974900.000000,75549924.000000,-0.133400,-0.037700,-1.015000, , , 
39445.000000,1974994.000000,75549924.000000, , , ,-0.325195,1.625977,-0.975586
39446.000000,1974999.000000,75549924.000000,-0.113100,-0.049300,-1.012100, , , 
39447.000000,1975095.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
39448.000000,1975100.000000,75549924.000000,-0.095700,-0.014500,-0.991800, , , 
39449.000000,1975196.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
39450.000000,1975199.000000,75549924.000000,-0.124700,-0.055100,-1.003400, , , 
39451.000000,1975297.000000,75549924.000000, , , ,-0.325195,0.650391,-0.650391
39452.000000,1975300.000000,75549924.000000,-0.124700,-0.043500,-0.968600, , , 
39453.000000,1975398.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
39454.000000,1975399.000000,75549924.000000,-0.104400,-0.040600,-0.988900, , , 
39455.000000,1975499.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
39456.000000,1975500.000000,75549924.000000,-0.127600,-0.043500,-0.965700, , , 
39457.000000,1975599.000000,75549924.000000,-0.142100,-0.023200,-0.991800, , , 
39458.000000,1975600.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
39459.000000,1975700.000000,75549924.000000,-0.150800,-0.040600,-0.988900, , , 
39460.000000,1975701.000000,75549924.000000, , , ,-1.300781,0.650391,-0.325195
39461.000000,1975792.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
39462.000000,1975799.000000,75549924.000000,-0.130500,-0.031900,-0.991800, , , 
39463.000000,1975893.000000,75549924.000000, , , ,-1.625977,-0.975586,-0.325195
39464.000000,1975900.000000,75549924.000000,-0.133400,-0.029000,-0.968600, , , 
39465.000000,1975994.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.650391
39466.000000,1975999.000000,75549924.000000,-0.168200,-0.031900,-0.983100, , , 
39467.000000,1976095.000000,75549924.000000, , , ,-1.300781,0.650391,-0.325195
39468.000000,1976100.000000,75549924.000000,-0.136300,-0.029000,-0.986000, , , 
39469.000000,1976196.000000,75549924.000000, , , ,-0.975586,0.650391,-0.325195
39470.000000,1976199.000000,75549924.000000,-0.092800,-0.020300,-1.006300, , , 
39471.000000,1976297.000000,75549924.000000, , , ,-0.975586,0.650391,-0.325195
39472.000000,1976300.000000,75549924.000000,-0.084100,-0.011600,-1.000500, , , 
39473.000000,1976398.000000,75549924.000000, , , ,-0.975586,0.650391,-0.325195
39474.000000,1976399.000000,75549924.000000,-0.078300,-0.026100,-0.997600, , , 
39475.000000,1976499.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
39476.000000,1976500.000000,75549924.000000,-0.063800,-0.020300,-0.977300, , , 
39477.000000,1976599.000000,75549924.000000,-0.063800,-0.005800,-0.977300, , , 
39478.000000,1976600.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
39479.000000,1976700.000000,75549924.000000,-0.072500,-0.023200,-0.951200, , , 
39480.000000,1976701.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.325195
39481.000000,1976792.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
39482.000000,1976799.000000,75549924.000000,-0.087000,-0.023200,-1.000500, , , 
39483.000000,1976893.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
39484.000000,1976900.000000,75549924.000000,-0.084100,-0.020300,-0.971500, , , 
39485.000000,1976994.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
39486.000000,1976999.000000,75549924.000000,-0.058000,-0.014500,-0.991800, , , 
39487.000000,1977095.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
39488.000000,1977100.000000,75549924.000000,-0.069600,-0.023200,-0.988900, , , 
39489.000000,1977196.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
39490.000000,1977199.000000,75549924.000000,-0.069600,0.000000,-0.957000, , , 
39491.000000,1977297.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
39492.000000,1977300.000000,75549924.000000,-0.052200,-0.023200,-0.959900, , , 
39493.000000,1977398.000000,75549924.000000, , , ,-0.650391,-1.625977,0.000000
39494.000000,1977399.000000,75549924.000000,-0.072500,-0.011600,-0.971500, , , 
39495.000000,1977499.000000,75549924.000000, , , ,0.000000,-1.625977,-0.650391
39496.000000,1977500.000000,75549924.000000,-0.098600,-0.008700,-0.948300, , , 
39497.000000,1977599.000000,75549924.000000,-0.121800,-0.029000,-0.971500, , , 
39498.000000,1977600.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
39499.000000,1977700.000000,75549924.000000,-0.133400,-0.043500,-0.980200, , , 
39500.000000,1977701.000000,75549924.000000, , , ,0.325195,-0.325195,-1.300781
39501.000000,1977792.000000,75549924.000000, , , ,0.325195,-0.650391,-1.951172
39502.000000,1977799.000000,75549924.000000,-0.150800,-0.066700,-0.983100, , , 
39503.000000,1977893.000000,75549924.000000, , , ,0.000000,-0.325195,-2.926758
39504.000000,1977900.000000,75549924.000000,-0.168200,-0.110200,-0.977300, , , 
39505.000000,1977994.000000,75549924.000000, , , ,0.000000,-0.650391,-4.227539
39506.000000,1977999.000000,75549924.000000,-0.188500,-0.130500,-0.980200, , , 
39507.000000,1978095.000000,75549924.000000, , , ,0.000000,-0.325195,-5.528320
39508.000000,1978100.000000,75549924.000000,-0.197200,-0.153700,-0.983100, , , 
39509.000000,1978196.000000,75549924.000000, , , ,0.000000,-0.325195,-6.503906
39510.000000,1978199.000000,75549924.000000,-0.194300,-0.188500,-0.968600, , , 
39511.000000,1978297.000000,75549924.000000, , , ,0.000000,-0.650391,-7.804688
39512.000000,1978300.000000,75549924.000000,-0.191400,-0.200100,-0.959900, , , 
39513.000000,1978398.000000,75549924.000000, , , ,-0.325195,-0.975586,-8.455078
39514.000000,1978399.000000,75549924.000000,-0.194300,-0.217500,-0.968600, , , 
39515.000000,1978499.000000,75549924.000000, , , ,-0.325195,-0.325195,-9.105469
39516.000000,1978500.000000,75549924.000000,-0.176900,-0.226200,-0.974400, , , 
39517.000000,1978599.000000,75549924.000000,-0.147900,-0.229100,-0.980200, , , 
39518.000000,1978600.000000,75549924.000000, , , ,-0.650391,0.325195,-10.081055
39519.000000,1978700.000000,75549924.000000,-0.133400,-0.243600,-0.971500, , , 
39520.000000,1978701.000000,75549924.000000, , , ,0.000000,0.000000,-10.081055
39521.000000,1978792.000000,75549924.000000, , , ,-0.650391,-0.325195,-11.056641
39522.000000,1978799.000000,75549924.000000,-0.142100,-0.281300,-0.977300, , , 
39523.000000,1978893.000000,75549924.000000, , , ,-0.650391,-0.650391,-12.032227
39524.000000,1978900.000000,75549924.000000,-0.133400,-0.290000,-0.948300, , , 
39525.000000,1978994.000000,75549924.000000, , , ,-1.625977,-1.625977,-13.333008
39526.000000,1978999.000000,75549924.000000,-0.136300,-0.313200,-0.948300, , , 
39527.000000,1979095.000000,75549924.000000, , , ,-2.601563,-1.625977,-14.308594
39528.000000,1979100.000000,75549924.000000,-0.145000,-0.345100,-0.968600, , , 
39529.000000,1979196.000000,75549924.000000, , , ,-3.577148,-0.650391,-14.958983
39530.000000,1979199.000000,75549924.000000,-0.159500,-0.348000,-0.951200, , , 
39531.000000,1979297.000000,75549924.000000, , , ,-2.926758,0.000000,-16.584961
39532.000000,1979300.000000,75549924.000000,-0.139200,-0.345100,-0.977300, , , 
39533.000000,1979398.000000,75549924.000000, , , ,-3.577148,-0.650391,-14.958983
39534.000000,1979399.000000,75549924.000000,-0.127600,-0.356700,-0.962800, , , 
39535.000000,1979499.000000,75549924.000000, , , ,-2.276367,-1.625977,-18.536133
39536.000000,1979500.000000,75549924.000000,-0.116000,-0.345100,-0.942500, , , 
39537.000000,1979599.000000,75549924.000000,-0.087000,-0.365400,-0.971500, , , 
39538.000000,1979600.000000,75549924.000000, , , ,-1.625977,-1.300781,-19.511719
39539.000000,1979700.000000,75549924.000000,-0.078300,-0.379900,-0.991800, , , 
39540.000000,1979701.000000,75549924.000000, , , ,-1.951172,-0.325195,-19.836914
39541.000000,1979792.000000,75549924.000000, , , ,-0.325195,0.650391,-21.137695
39542.000000,1979799.000000,75549924.000000,-0.066700,-0.379900,-0.986000, , , 
39543.000000,1979893.000000,75549924.000000, , , ,0.325195,0.650391,-21.462891
39544.000000,1979900.000000,75549924.000000,-0.058000,-0.368300,-0.997600, , , 
39545.000000,1979994.000000,75549924.000000, , , ,0.000000,0.650391,-22.438477
39546.000000,1979999.000000,75549924.000000,-0.058000,-0.414700,-0.994700, , , 
39547.000000,1980095.000000,75549924.000000, , , ,-0.325195,0.325195,-22.438477
39548.000000,1980100.000000,75549924.000000,-0.049300,-0.423400,-1.000500, , , 
39549.000000,1980196.000000,75549924.000000, , , ,0.975586,0.000000,-22.763672
39550.000000,1980199.000000,75549924.000000,-0.058000,-0.371200,-0.994700, , , 
39551.000000,1980297.000000,75549924.000000, , , ,-0.975586,0.000000,-23.088867
39552.000000,1980300.000000,75549924.000000,-0.017400,-0.466900,-0.968600, , , 
39553.000000,1980398.000000,75549924.000000, , , ,-1.951172,-0.650391,-19.186523
39554.000000,1980399.000000,75549924.000000,-0.020300,-0.394400,-0.965700, , , 
39555.000000,1980499.000000,75549924.000000, , , ,-1.300781,-1.625977,-21.788086
39556.000000,1980500.000000,75549924.000000,0.014500,-0.403100,-0.957000, , , 
39557.000000,1980599.000000,75549924.000000,0.002900,-0.423400,-0.977300, , , 
39558.000000,1980600.000000,75549924.000000, , , ,-2.601563,-1.625977,-21.788086
39559.000000,1980700.000000,75549924.000000,-0.011600,-0.348000,-0.994700, , , 
39560.000000,1980701.000000,75549924.000000, , , ,-1.300781,-0.975586,-21.788086
39561.000000,1980792.000000,75549924.000000, , , ,-0.325195,0.000000,-22.763672
39562.000000,1980799.000000,75549924.000000,0.014500,-0.388600,-0.962800, , , 
39563.000000,1980893.000000,75549924.000000, , , ,-0.650391,0.000000,-22.763672
39564.000000,1980900.000000,75549924.000000,0.026100,-0.394400,-0.986000, , , 
39565.000000,1980994.000000,75549924.000000, , , ,0.000000,-0.325195,-22.438477
39566.000000,1981000.000000,75549924.000000,0.052200,-0.377000,-0.980200, , , 
39567.000000,1981094.000000,75549924.000000, , , ,-0.650391,-1.300781,-22.438477
39568.000000,1981099.000000,75549924.000000,0.049300,-0.397300,-0.974400, , , 
39569.000000,1981195.000000,75549924.000000, , , ,-0.975586,-0.975586,-22.113281
39570.000000,1981200.000000,75549924.000000,0.026100,-0.394400,-0.994700, , , 
39571.000000,1981296.000000,75549924.000000, , , ,-1.951172,-0.325195,-21.788086
39572.000000,1981301.000000,75549924.000000,0.040600,-0.394400,-0.965700, , , 
39573.000000,1981396.000000,75549924.000000, , , ,-0.975586,-0.325195,-21.137695
39574.000000,1981399.000000,75549924.000000,0.058000,-0.359600,-0.968600, , , 
39575.000000,1981497.000000,75549924.000000, , , ,-1.300781,-0.975586,-20.812500
39576.000000,1981500.000000,75549924.000000,0.043500,-0.371200,-1.000500, , , 
39577.000000,1981598.000000,75549924.000000, , , ,-1.951172,-0.650391,-20.162109
39578.000000,1981599.000000,75549924.000000,0.031900,-0.359600,-0.974400, , , 
39579.000000,1981699.000000,75549924.000000, , , ,-1.300781,-0.325195,-19.836914
39580.000000,1981700.000000,75549924.000000,0.081200,-0.339300,-0.974400, , , 
39581.000000,1981799.000000,75549924.000000,0.136300,-0.313200,-0.986000, , , 
39582.000000,1981800.000000,75549924.000000, , , ,-1.951172,0.325195,-18.210938
39583.000000,1981900.000000,75549924.000000,0.147900,-0.290000,-0.994700, , , 
39584.000000,1981901.000000,75549924.000000, , , ,-2.276367,-0.650391,-16.584961
39585.000000,1981992.000000,75549924.000000, , , ,-3.251953,-0.325195,-12.357422
39586.000000,1981999.000000,75549924.000000,0.153700,-0.214600,-0.971500, , , 
39587.000000,1982093.000000,75549924.000000, , , ,-1.625977,0.000000,-12.357422
39588.000000,1982100.000000,75549924.000000,0.159500,-0.171100,-0.980200, , , 
39589.000000,1982194.000000,75549924.000000, , , ,-1.300781,-0.325195,-10.406250
39590.000000,1982199.000000,75549924.000000,0.165300,-0.139200,-0.974400, , , 
39591.000000,1982295.000000,75549924.000000, , , ,-0.975586,-0.650391,-8.780273
39592.000000,1982300.000000,75549924.000000,0.159500,-0.110200,-0.974400, , , 
39593.000000,1982396.000000,75549924.000000, , , ,-0.650391,0.000000,-7.804688
39594.000000,1982399.000000,75549924.000000,0.150800,-0.121800,-1.009200, , , 
39595.000000,1982497.000000,75549924.000000, , , ,0.325195,0.325195,-7.479492
39596.000000,1982500.000000,75549924.000000,0.150800,-0.089900,-0.991800, , , 
39597.000000,1982598.000000,75549924.000000, , , ,0.000000,0.000000,-5.853516
39598.000000,1982599.000000,75549924.000000,0.182700,-0.110200,-1.000500, , , 
39599.000000,1982699.000000,75549924.000000, , , ,-0.325195,0.000000,-5.203125
39600.000000,1982700.000000,75549924.000000,0.174000,-0.118900,-0.977300, , , 
39601.000000,1982800.000000,75549924.000000, , , ,-0.650391,-0.650391,-4.877930
39602.000000,1982801.000000,75549924.000000,0.168200,-0.089900,-0.986000, , , 
39603.000000,1982899.000000,75549924.000000,0.185600,-0.116000,-0.933800, , , 
39604.000000,1982900.000000,75549924.000000, , , ,-0.650391,-1.300781,-4.877930
39605.000000,1983000.000000,75549924.000000,0.156600,-0.092800,-0.983100, , , 
39606.000000,1983001.000000,75549924.000000, , , ,-0.975586,-1.625977,-4.552734
39607.000000,1983092.000000,75549924.000000, , , ,-0.650391,-0.975586,-5.203125
39608.000000,1983099.000000,75549924.000000,0.145000,-0.113100,-0.988900, , , 
39609.000000,1983193.000000,75549924.000000, , , ,-1.300781,0.000000,-4.552734
39610.000000,1983200.000000,75549924.000000,0.159500,-0.101500,-0.959900, , , 
39611.000000,1983294.000000,75549924.000000, , , ,-0.975586,-0.325195,-4.227539
39612.000000,1983299.000000,75549924.000000,0.185600,-0.087000,-0.983100, , , 
39613.000000,1983395.000000,75549924.000000, , , ,-1.625977,-0.975586,-3.577148
39614.000000,1983400.000000,75549924.000000,0.159500,-0.072500,-0.991800, , , 
39615.000000,1983496.000000,75549924.000000, , , ,-1.625977,-0.325195,-3.251953
39616.000000,1983499.000000,75549924.000000,0.147900,-0.063800,-0.980200, , , 
39617.000000,1983597.000000,75549924.000000, , , ,-1.625977,0.000000,-2.926758
39618.000000,1983600.000000,75549924.000000,0.162400,-0.052200,-0.991800, , , 
39619.000000,1983698.000000,75549924.000000, , , ,-1.300781,0.000000,-2.276367
39620.000000,1983699.000000,75549924.000000,0.171100,-0.043500,-0.994700, , , 
39621.000000,1983799.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
39622.000000,1983800.000000,75549924.000000,0.153700,-0.052200,-0.986000, , , 
39623.000000,1983899.000000,75549924.000000,0.159500,-0.040600,-0.997600, , , 
39624.000000,1983900.000000,75549924.000000, , , ,-0.650391,-0.650391,-2.276367
39625.000000,1984000.000000,75549924.000000,0.165300,-0.052200,-0.988900, , , 
39626.000000,1984001.000000,75549924.000000, , , ,-0.650391,0.000000,-2.276367
39627.000000,1984092.000000,75549924.000000, , , ,-0.975586,-0.325195,-2.276367
39628.000000,1984099.000000,75549924.000000,0.168200,-0.031900,-0.991800, , , 
39629.000000,1984193.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.951172
39630.000000,1984200.000000,75549924.000000,0.165300,-0.049300,-0.980200, , , 
39631.000000,1984294.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.951172
39632.000000,1984299.000000,75549924.000000,0.156600,-0.040600,-0.988900, , , 
39633.000000,1984395.000000,75549924.000000, , , ,-0.650391,-0.650391,-1.951172
39634.000000,1984400.000000,75549924.000000,0.153700,-0.046400,-1.000500, , , 
39635.000000,1984496.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
39636.000000,1984499.000000,75549924.000000,0.159500,-0.046400,-0.994700, , , 
39637.000000,1984597.000000,75549924.000000, , , ,-0.975586,-0.325195,-2.276367
39638.000000,1984600.000000,75549924.000000,0.162400,-0.052200,-0.997600, , , 
39639.000000,1984698.000000,75549924.000000, , , ,-0.975586,-0.325195,-2.276367
39640.000000,1984699.000000,75549924.000000,0.159500,-0.031900,-0.986000, , , 
39641.000000,1984799.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
39642.000000,1984800.000000,75549924.000000,0.156600,-0.046400,-0.988900, , , 
39643.000000,1984899.000000,75549924.000000,0.156600,-0.031900,-0.988900, , , 
39644.000000,1984900.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.951172
39645.000000,1985000.000000,75549924.000000,0.156600,-0.034800,-0.997600, , , 
39646.000000,1985001.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
39647.000000,1985092.000000,75549924.000000, , , ,-0.650391,0.000000,-1.951172
39648.000000,1985099.000000,75549924.000000,0.153700,-0.034800,-0.994700, , , 
39649.000000,1985193.000000,75549924.000000, , , ,-1.300781,0.000000,-1.625977
39650.000000,1985200.000000,75549924.000000,0.147900,-0.043500,-1.003400, , , 
39651.000000,1985294.000000,75549924.000000, , , ,-0.325195,0.325195,-1.625977
39652.000000,1985299.000000,75549924.000000,0.142100,-0.037700,-1.015000, , , 
39653.000000,1985395.000000,75549924.000000, , , ,-0.975586,0.000000,-1.625977
39654.000000,1985400.000000,75549924.000000,0.153700,-0.037700,-1.009200, , , 
39655.000000,1985496.000000,75549924.000000, , , ,-1.625977,0.325195,-1.625977
39656.000000,1985499.000000,75549924.000000,0.153700,-0.040600,-1.009200, , , 
39657.000000,1985597.000000,75549924.000000, , , ,-1.625977,0.325195,-1.625977
39658.000000,1985600.000000,75549924.000000,0.150800,-0.037700,-1.012100, , , 
39659.000000,1985698.000000,75549924.000000, , , ,-2.276367,0.325195,-1.951172
39660.000000,1985699.000000,75549924.000000,0.150800,-0.040600,-1.000500, , , 
39661.000000,1985799.000000,75549924.000000, , , ,-1.300781,0.000000,-2.276367
39662.000000,1985800.000000,75549924.000000,0.150800,-0.052200,-1.003400, , , 
39663.000000,1985899.000000,75549924.000000,0.142100,-0.058000,-1.000500, , , 
39664.000000,1985900.000000,75549924.000000, , , ,-1.300781,-0.325195,-2.601563
39665.000000,1986000.000000,75549924.000000,0.150800,-0.084100,-1.003400, , , 
39666.000000,1986001.000000,75549924.000000, , , ,-0.975586,0.325195,-3.577148
39667.000000,1986092.000000,75549924.000000, , , ,-0.975586,0.000000,-4.227539
39668.000000,1986099.000000,75549924.000000,0.147900,-0.095700,-0.991800, , , 
39669.000000,1986193.000000,75549924.000000, , , ,-1.300781,0.000000,-4.877930
39670.000000,1986200.000000,75549924.000000,0.136300,-0.124700,-1.000500, , , 
39671.000000,1986294.000000,75549924.000000, , , ,-0.650391,0.000000,-5.853516
39672.000000,1986299.000000,75549924.000000,0.139200,-0.150800,-1.003400, , , 
39673.000000,1986395.000000,75549924.000000, , , ,-1.625977,0.000000,-6.503906
39674.000000,1986400.000000,75549924.000000,0.139200,-0.165300,-1.009200, , , 
39675.000000,1986496.000000,75549924.000000, , , ,-1.300781,0.325195,-7.154297
39676.000000,1986499.000000,75549924.000000,0.136300,-0.197200,-1.020800, , , 
39677.000000,1986597.000000,75549924.000000, , , ,-1.300781,0.000000,-7.804688
39678.000000,1986600.000000,75549924.000000,0.145000,-0.197200,-0.991800, , , 
39679.000000,1986698.000000,75549924.000000, , , ,-0.975586,-0.325195,-8.129883
39680.000000,1986699.000000,75549924.000000,0.136300,-0.217500,-0.997600, , , 
39681.000000,1986799.000000,75549924.000000, , , ,0.000000,0.000000,-8.780273
39682.000000,1986800.000000,75549924.000000,0.127600,-0.205900,-1.003400, , , 
39683.000000,1986899.000000,75549924.000000,0.133400,-0.223300,-1.003400, , , 
39684.000000,1986900.000000,75549924.000000, , , ,0.000000,0.325195,-8.455078
39685.000000,1987000.000000,75549924.000000,0.136300,-0.223300,-1.006300, , , 
39686.000000,1987001.000000,75549924.000000, , , ,-0.650391,0.000000,-8.455078
39687.000000,1987092.000000,75549924.000000, , , ,-0.975586,0.000000,-8.455078
39688.000000,1987099.000000,75549924.000000,0.127600,-0.223300,-1.000500, , , 
39689.000000,1987193.000000,75549924.000000, , , ,-0.650391,0.000000,-8.455078
39690.000000,1987200.000000,75549924.000000,0.139200,-0.214600,-1.000500, , , 
39691.000000,1987294.000000,75549924.000000, , , ,-0.650391,0.325195,-8.455078
39692.000000,1987299.000000,75549924.000000,0.124700,-0.229100,-1.003400, , , 
39693.000000,1987395.000000,75549924.000000, , , ,0.000000,0.000000,-8.455078
39694.000000,1987400.000000,75549924.000000,0.133400,-0.217500,-1.020800, , , 
39695.000000,1987496.000000,75549924.000000, , , ,-0.650391,0.325195,-7.804688
39696.000000,1987499.000000,75549924.000000,0.133400,-0.226200,-1.012100, , , 
39697.000000,1987597.000000,75549924.000000, , , ,-0.325195,0.325195,-8.129883
39698.000000,1987600.000000,75549924.000000,0.130500,-0.208800,-1.000500, , , 
39699.000000,1987698.000000,75549924.000000, , , ,-0.650391,0.325195,-7.804688
39700.000000,1987699.000000,75549924.000000,0.127600,-0.211700,-1.017900, , , 
39701.000000,1987799.000000,75549924.000000, , , ,-0.650391,0.650391,-7.479492
