System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
39702.000000,1987800.000000,75549924.000000,0.133400,-0.194300,-1.012100, , , 
39703.000000,1987899.000000,75549924.000000,0.139200,-0.168200,-1.012100, , , 
39704.000000,1987900.000000,75549924.000000, , , ,-1.300781,0.000000,-6.503906
39705.000000,1988000.000000,75549924.000000,0.124700,-0.153700,-1.017900, , , 
39706.000000,1988001.000000,75549924.000000, , , ,-1.300781,0.975586,-6.178711
39707.000000,1988092.000000,75549924.000000, , , ,-1.300781,0.650391,-5.528320
39708.000000,1988099.000000,75549924.000000,0.136300,-0.130500,-1.023700, , , 
39709.000000,1988193.000000,75549924.000000, , , ,-0.975586,0.000000,-5.203125
39710.000000,1988200.000000,75549924.000000,0.139200,-0.113100,-1.012100, , , 
39711.000000,1988294.000000,75549924.000000, , , ,-0.325195,0.000000,-4.552734
39712.000000,1988299.000000,75549924.000000,0.142100,-0.107300,-0.994700, , , 
39713.000000,1988395.000000,75549924.000000, , , ,0.000000,0.000000,-4.227539
39714.000000,1988400.000000,75549924.000000,0.127600,-0.098600,-0.997600, , , 
39715.000000,1988496.000000,75549924.000000, , , ,0.325195,0.325195,-3.902344
39716.000000,1988499.000000,75549924.000000,0.136300,-0.078300,-0.980200, , , 
39717.000000,1988597.000000,75549924.000000, , , ,0.325195,-0.650391,-3.577148
39718.000000,1988600.000000,75549924.000000,0.145000,-0.081200,-0.983100, , , 
39719.000000,1988698.000000,75549924.000000, , , ,0.000000,-0.325195,-3.251953
39720.000000,1988699.000000,75549924.000000,0.133400,-0.069600,-0.968600, , , 
39721.000000,1988799.000000,75549924.000000, , , ,0.000000,-0.650391,-2.926758
39722.000000,1988800.000000,75549924.000000,0.130500,-0.055100,-0.974400, , , 
39723.000000,1988899.000000,75549924.000000,0.139200,-0.049300,-0.986000, , , 
39724.000000,1988900.000000,75549924.000000, , , ,0.000000,-0.325195,-2.276367
39725.000000,1989000.000000,75549924.000000,0.139200,-0.031900,-0.988900, , , 
39726.000000,1989001.000000,75549924.000000, , , ,0.000000,0.000000,-2.276367
39727.000000,1989092.000000,75549924.000000, , , ,0.000000,0.000000,-2.601563
39728.000000,1989099.000000,75549924.000000,0.130500,-0.055100,-0.997600, , , 
39729.000000,1989193.000000,75549924.000000, , , ,0.000000,0.000000,-2.276367
39730.000000,1989200.000000,75549924.000000,0.130500,-0.055100,-0.997600, , , 
39731.000000,1989294.000000,75549924.000000, , , ,0.000000,0.000000,-2.276367
39732.000000,1989299.000000,75549924.000000,0.139200,-0.037700,-1.003400, , , 
39733.000000,1989395.000000,75549924.000000, , , ,0.000000,0.000000,-1.951172
39734.000000,1989400.000000,75549924.000000,0.136300,-0.049300,-0.988900, , , 
39735.000000,1989496.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
39736.000000,1989499.000000,75549924.000000,0.133400,-0.040600,-0.991800, , , 
39737.000000,1989597.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
39738.000000,1989600.000000,75549924.000000,0.133400,-0.037700,-0.997600, , , 
39739.000000,1989698.000000,75549924.000000, , , ,0.000000,0.325195,-1.625977
39740.000000,1989699.000000,75549924.000000,0.139200,-0.029000,-1.000500, , , 
39741.000000,1989799.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
39742.000000,1989800.000000,75549924.000000,0.133400,-0.040600,-1.000500, , , 
39743.000000,1989899.000000,75549924.000000,0.133400,-0.020300,-1.000500, , , 
39744.000000,1989900.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
39745.000000,1990000.000000,75549924.000000,0.127600,-0.029000,-1.003400, , , 
39746.000000,1990001.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
39747.000000,1990092.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
39748.000000,1990099.000000,75549924.000000,0.130500,-0.037700,-1.012100, , , 
39749.000000,1990193.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
39750.000000,1990200.000000,75549924.000000,0.127600,-0.034800,-1.003400, , , 
39751.000000,1990294.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
39752.000000,1990299.000000,75549924.000000,0.121800,-0.017400,-1.017900, , , 
39753.000000,1990395.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
39754.000000,1990400.000000,75549924.000000,0.136300,-0.011600,-1.015000, , , 
39755.000000,1990496.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
39756.000000,1990499.000000,75549924.000000,0.118900,-0.008700,-1.017900, , , 
39757.000000,1990597.000000,75549924.000000, , , ,-0.325195,0.975586,-0.325195
39758.000000,1990600.000000,75549924.000000,0.121800,0.000000,-1.017900, , , 
39759.000000,1990698.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
39760.000000,1990699.000000,75549924.000000,0.147900,0.014500,-0.983100, , , 
39761.000000,1990799.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
39762.000000,1990800.000000,75549924.000000,0.116000,0.023200,-0.980200, , , 
39763.000000,1990899.000000,75549924.000000,0.130500,0.008700,-1.000500, , , 
39764.000000,1990900.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
39765.000000,1991000.000000,75549924.000000,0.121800,0.031900,-0.997600, , , 
39766.000000,1991001.000000,75549924.000000, , , ,0.650391,0.325195,0.000000
39767.000000,1991092.000000,75549924.000000, , , ,0.650391,0.000000,-0.325195
39768.000000,1991099.000000,75549924.000000,0.113100,0.005800,-1.000500, , , 
39769.000000,1991193.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
39770.000000,1991200.000000,75549924.000000,0.116000,0.026100,-1.003400, , , 
39771.000000,1991294.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
39772.000000,1991299.000000,75549924.000000,0.116000,0.005800,-1.015000, , , 
39773.000000,1991395.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
39774.000000,1991400.000000,75549924.000000,0.113100,0.000000,-1.015000, , , 
39775.000000,1991496.000000,75549924.000000, , , ,0.000000,0.975586,0.000000
39776.000000,1991499.000000,75549924.000000,0.124700,0.002900,-1.020800, , , 
39777.000000,1991597.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
39778.000000,1991600.000000,75549924.000000,0.127600,0.017400,-1.009200, , , 
39779.000000,1991698.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
39780.000000,1991699.000000,75549924.000000,0.124700,0.005800,-0.997600, , , 
39781.000000,1991799.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
39782.000000,1991800.000000,75549924.000000,0.113100,-0.020300,-1.009200, , , 
39783.000000,1991899.000000,75549924.000000,0.121800,-0.026100,-1.012100, , , 
39784.000000,1991900.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
39785.000000,1992000.000000,75549924.000000,0.136300,-0.020300,-0.988900, , , 
39786.000000,1992001.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
39787.000000,1992092.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
39788.000000,1992099.000000,75549924.000000,0.121800,-0.017400,-0.965700, , , 
39789.000000,1992193.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
39790.000000,1992200.000000,75549924.000000,0.110200,-0.031900,-0.988900, , , 
39791.000000,1992294.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
39792.000000,1992299.000000,75549924.000000,0.121800,-0.040600,-0.994700, , , 
39793.000000,1992395.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
39794.000000,1992400.000000,75549924.000000,0.124700,-0.037700,-0.988900, , , 
39795.000000,1992496.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
39796.000000,1992499.000000,75549924.000000,0.101500,-0.011600,-0.980200, , , 
39797.000000,1992597.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
39798.000000,1992600.000000,75549924.000000,0.098600,-0.037700,-0.977300, , , 
39799.000000,1992698.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
39800.000000,1992699.000000,75549924.000000,0.095700,-0.037700,-0.971500, , , 
39801.000000,1992799.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
39802.000000,1992800.000000,75549924.000000,0.087000,-0.049300,-0.983100, , , 
39803.000000,1992899.000000,75549924.000000,0.089900,-0.043500,-0.991800, , , 
39804.000000,1992900.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
39805.000000,1993000.000000,75549924.000000,0.092800,-0.034800,-0.980200, , , 
39806.000000,1993001.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
39807.000000,1993092.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
39808.000000,1993099.000000,75549924.000000,0.104400,-0.020300,-0.959900, , , 
39809.000000,1993193.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
39810.000000,1993200.000000,75549924.000000,0.081200,-0.026100,-0.957000, , , 
39811.000000,1993294.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
39812.000000,1993299.000000,75549924.000000,0.049300,-0.043500,-0.971500, , , 
39813.000000,1993395.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
39814.000000,1993400.000000,75549924.000000,0.046400,-0.037700,-1.020800, , , 
39815.000000,1993496.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
39816.000000,1993499.000000,75549924.000000,0.075400,-0.040600,-1.023700, , , 
39817.000000,1993597.000000,75549924.000000, , , ,-1.300781,0.325195,-0.650391
39818.000000,1993600.000000,75549924.000000,0.072500,-0.034800,-0.994700, , , 
39819.000000,1993698.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
39820.000000,1993699.000000,75549924.000000,0.060900,-0.014500,-0.945400, , , 
39821.000000,1993799.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
39822.000000,1993800.000000,75549924.000000,-0.002900,-0.014500,-0.957000, , , 
39823.000000,1993899.000000,75549924.000000,0.005800,0.000000,-1.003400, , , 
39824.000000,1993900.000000,75549924.000000, , , ,-1.625977,0.000000,0.650391
39825.000000,1994000.000000,75549924.000000,0.005800,0.052200,-1.009200, , , 
39826.000000,1994001.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
39827.000000,1994092.000000,75549924.000000, , , ,-0.975586,0.325195,0.975586
39828.000000,1994099.000000,75549924.000000,0.011600,0.046400,-1.009200, , , 
39829.000000,1994193.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
39830.000000,1994200.000000,75549924.000000,0.011600,0.029000,-1.003400, , , 
39831.000000,1994294.000000,75549924.000000, , , ,-1.300781,0.325195,0.975586
39832.000000,1994299.000000,75549924.000000,0.005800,0.020300,-0.977300, , , 
39833.000000,1994395.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
39834.000000,1994400.000000,75549924.000000,0.020300,0.023200,-0.974400, , , 
39835.000000,1994496.000000,75549924.000000, , , ,-0.975586,-0.325195,0.650391
39836.000000,1994499.000000,75549924.000000,0.017400,0.020300,-0.962800, , , 
39837.000000,1994597.000000,75549924.000000, , , ,-0.650391,-0.325195,0.975586
39838.000000,1994600.000000,75549924.000000,0.014500,0.020300,-0.977300, , , 
39839.000000,1994698.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
39840.000000,1994699.000000,75549924.000000,0.029000,0.020300,-0.983100, , , 
39841.000000,1994799.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
39842.000000,1994800.000000,75549924.000000,0.029000,0.000000,-0.997600, , , 
39843.000000,1994899.000000,75549924.000000,0.043500,-0.002900,-0.988900, , , 
39844.000000,1994900.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
39845.000000,1995000.000000,75549924.000000,0.031900,-0.014500,-0.980200, , , 
39846.000000,1995001.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
39847.000000,1995092.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
39848.000000,1995099.000000,75549924.000000,0.066700,-0.020300,-0.986000, , , 
39849.000000,1995193.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
39850.000000,1995200.000000,75549924.000000,0.046400,-0.014500,-0.983100, , , 
39851.000000,1995294.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
39852.000000,1995299.000000,75549924.000000,0.049300,-0.031900,-0.977300, , , 
39853.000000,1995395.000000,75549924.000000, , , ,0.325195,0.000000,0.975586
39854.000000,1995400.000000,75549924.000000,0.063800,-0.008700,-0.980200, , , 
39855.000000,1995496.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
39856.000000,1995499.000000,75549924.000000,0.049300,-0.005800,-0.994700, , , 
39857.000000,1995597.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
39858.000000,1995600.000000,75549924.000000,0.052200,0.005800,-1.006300, , , 
39859.000000,1995698.000000,75549924.000000, , , ,0.000000,0.650391,0.325195
39860.000000,1995699.000000,75549924.000000,0.063800,-0.029000,-1.012100, , , 
39861.000000,1995799.000000,75549924.000000, , , ,-0.650391,0.650391,0.325195
39862.000000,1995800.000000,75549924.000000,0.078300,-0.020300,-1.000500, , , 
39863.000000,1995899.000000,75549924.000000,0.087000,-0.011600,-1.000500, , , 
39864.000000,1995900.000000,75549924.000000, , , ,-1.300781,0.325195,0.650391
39865.000000,1996000.000000,75549924.000000,0.072500,0.014500,-0.997600, , , 
39866.000000,1996001.000000,75549924.000000, , , ,-1.625977,0.000000,0.650391
39867.000000,1996092.000000,75549924.000000, , , ,-1.625977,0.000000,1.300781
39868.000000,1996099.000000,75549924.000000,0.058000,0.040600,-1.003400, , , 
39869.000000,1996193.000000,75549924.000000, , , ,-0.650391,-0.325195,1.625977
39870.000000,1996200.000000,75549924.000000,0.058000,0.058000,-0.991800, , , 
39871.000000,1996294.000000,75549924.000000, , , ,-1.300781,-0.325195,1.951172
39872.000000,1996299.000000,75549924.000000,0.046400,0.063800,-0.986000, , , 
39873.000000,1996395.000000,75549924.000000, , , ,-1.300781,-0.325195,2.276367
39874.000000,1996400.000000,75549924.000000,0.029000,0.084100,-0.977300, , , 
39875.000000,1996496.000000,75549924.000000, , , ,-0.650391,-0.975586,2.276367
39876.000000,1996499.000000,75549924.000000,0.046400,0.075400,-0.974400, , , 
39877.000000,1996597.000000,75549924.000000, , , ,-0.975586,0.000000,2.601563
39878.000000,1996600.000000,75549924.000000,0.026100,0.095700,-0.977300, , , 
39879.000000,1996698.000000,75549924.000000, , , ,-0.650391,0.000000,3.902344
39880.000000,1996699.000000,75549924.000000,0.040600,0.121800,-1.000500, , , 
39881.000000,1996799.000000,75549924.000000, , , ,-0.650391,0.000000,4.227539
39882.000000,1996800.000000,75549924.000000,0.063800,0.147900,-0.980200, , , 
39883.000000,1996899.000000,75549924.000000,0.058000,0.171100,-0.959900, , , 
39884.000000,1996900.000000,75549924.000000, , , ,-0.325195,-0.650391,5.203125
39885.000000,1997000.000000,75549924.000000,0.058000,0.171100,-0.957000, , , 
39886.000000,1997001.000000,75549924.000000, , , ,-0.325195,-0.325195,4.877930
39887.000000,1997092.000000,75549924.000000, , , ,-0.325195,0.000000,5.203125
39888.000000,1997099.000000,75549924.000000,0.066700,0.176900,-0.974400, , , 
39889.000000,1997193.000000,75549924.000000, , , ,0.325195,0.000000,5.203125
39890.000000,1997200.000000,75549924.000000,0.072500,0.174000,-0.980200, , , 
39891.000000,1997294.000000,75549924.000000, , , ,0.650391,0.000000,5.203125
39892.000000,1997299.000000,75549924.000000,0.069600,0.188500,-0.983100, , , 
39893.000000,1997395.000000,75549924.000000, , , ,0.650391,0.000000,5.203125
39894.000000,1997400.000000,75549924.000000,0.069600,0.182700,-1.000500, , , 
39895.000000,1997496.000000,75549924.000000, , , ,0.325195,0.975586,5.203125
39896.000000,1997499.000000,75549924.000000,0.058000,0.165300,-1.003400, , , 
39897.000000,1997597.000000,75549924.000000, , , ,0.000000,0.325195,5.528320
39898.000000,1997600.000000,75549924.000000,0.078300,0.142100,-1.015000, , , 
39899.000000,1997698.000000,75549924.000000, , , ,0.000000,0.000000,5.853516
39900.000000,1997699.000000,75549924.000000,0.095700,0.171100,-0.997600, , , 
39901.000000,1997799.000000,75549924.000000, , , ,-0.650391,0.000000,5.528320
39902.000000,1997800.000000,75549924.000000,0.078300,0.176900,-0.997600, , , 
39903.000000,1997899.000000,75549924.000000,0.075400,0.176900,-0.994700, , , 
39904.000000,1997900.000000,75549924.000000, , , ,-0.325195,0.325195,5.853516
39905.000000,1998000.000000,75549924.000000,0.087000,0.197200,-0.977300, , , 
39906.000000,1998001.000000,75549924.000000, , , ,-0.975586,0.000000,6.178711
39907.000000,1998092.000000,75549924.000000, , , ,-1.300781,-0.325195,6.503906
39908.000000,1998099.000000,75549924.000000,0.092800,0.182700,-0.986000, , , 
39909.000000,1998193.000000,75549924.000000, , , ,-1.300781,0.000000,6.503906
39910.000000,1998200.000000,75549924.000000,0.087000,0.194300,-0.965700, , , 
39911.000000,1998294.000000,75549924.000000, , , ,-0.975586,-0.650391,6.178711
39912.000000,1998299.000000,75549924.000000,0.089900,0.194300,-0.959900, , , 
39913.000000,1998395.000000,75549924.000000, , , ,-0.975586,-0.975586,6.178711
39914.000000,1998400.000000,75549924.000000,0.098600,0.194300,-0.945400, , , 
39915.000000,1998496.000000,75549924.000000, , , ,-0.975586,-0.975586,6.178711
39916.000000,1998499.000000,75549924.000000,0.072500,0.191400,-0.971500, , , 
39917.000000,1998597.000000,75549924.000000, , , ,-0.975586,0.000000,5.528320
39918.000000,1998600.000000,75549924.000000,0.098600,0.159500,-0.971500, , , 
39919.000000,1998698.000000,75549924.000000, , , ,0.000000,-0.650391,4.552734
39920.000000,1998699.000000,75549924.000000,0.092800,0.153700,-0.977300, , , 
39921.000000,1998799.000000,75549924.000000, , , ,-0.325195,0.000000,4.227539
39922.000000,1998800.000000,75549924.000000,0.081200,0.116000,-0.980200, , , 
39923.000000,1998899.000000,75549924.000000,0.092800,0.098600,-0.991800, , , 
39924.000000,1998900.000000,75549924.000000, , , ,-0.325195,0.000000,3.902344
39925.000000,1999000.000000,75549924.000000,0.098600,0.095700,-0.977300, , , 
39926.000000,1999001.000000,75549924.000000, , , ,-0.650391,-0.325195,3.577148
39927.000000,1999092.000000,75549924.000000, , , ,-0.975586,-0.650391,2.926758
39928.000000,1999099.000000,75549924.000000,0.098600,0.078300,-0.962800, , , 
39929.000000,1999193.000000,75549924.000000, , , ,0.000000,-0.650391,2.601563
39930.000000,1999200.000000,75549924.000000,0.104400,0.060900,-0.957000, , , 
39931.000000,1999294.000000,75549924.000000, , , ,0.000000,-0.975586,2.601563
39932.000000,1999299.000000,75549924.000000,0.095700,0.058000,-0.965700, , , 
39933.000000,1999395.000000,75549924.000000, , , ,-0.325195,-0.325195,2.601563
39934.000000,1999400.000000,75549924.000000,0.087000,0.052200,-0.983100, , , 
39935.000000,1999496.000000,75549924.000000, , , ,-0.650391,0.000000,2.276367
39936.000000,1999499.000000,75549924.000000,0.101500,0.034800,-0.980200, , , 
39937.000000,1999597.000000,75549924.000000, , , ,-0.325195,-0.975586,2.276367
39938.000000,1999600.000000,75549924.000000,0.107300,0.084100,-0.936700, , , 
39939.000000,1999698.000000,75549924.000000, , , ,0.325195,-1.300781,2.276367
39940.000000,1999699.000000,75549924.000000,0.107300,0.072500,-0.939600, , , 
39941.000000,1999799.000000,75549924.000000, , , ,-0.650391,-1.300781,2.276367
39942.000000,1999800.000000,75549924.000000,0.101500,0.029000,-0.948300, , , 
39943.000000,1999899.000000,75549924.000000,0.095700,0.049300,-0.890300, , , 
39944.000000,1999900.000000,75549924.000000, , , ,-0.325195,-1.300781,2.601563
39945.000000,2000000.000000,75549924.000000,0.095700,0.058000,-0.942500, , , 
39946.000000,2000001.000000,75549924.000000, , , ,-0.650391,-1.951172,2.601563
39947.000000,2000092.000000,75549924.000000, , , ,-0.975586,-0.975586,2.276367
39948.000000,2000099.000000,75549924.000000,0.098600,0.063800,-0.971500, , , 
39949.000000,2000193.000000,75549924.000000, , , ,-0.975586,-0.325195,1.625977
39950.000000,2000200.000000,75549924.000000,0.098600,0.037700,-0.974400, , , 
39951.000000,2000294.000000,75549924.000000, , , ,-1.625977,-0.975586,1.951172
39952.000000,2000299.000000,75549924.000000,0.107300,0.023200,-0.939600, , , 
39953.000000,2000395.000000,75549924.000000, , , ,-0.975586,-1.625977,1.951172
39954.000000,2000400.000000,75549924.000000,0.087000,0.029000,-0.951200, , , 
39955.000000,2000496.000000,75549924.000000, , , ,-1.625977,-0.650391,1.951172
39956.000000,2000499.000000,75549924.000000,0.104400,0.034800,-0.933800, , , 
39957.000000,2000597.000000,75549924.000000, , , ,-1.951172,-0.975586,1.625977
39958.000000,2000600.000000,75549924.000000,0.084100,0.026100,-0.971500, , , 
39959.000000,2000698.000000,75549924.000000, , , ,-1.625977,0.000000,1.300781
39960.000000,2000699.000000,75549924.000000,0.095700,0.020300,-0.994700, , , 
39961.000000,2000799.000000,75549924.000000, , , ,-1.951172,-0.325195,1.300781
39962.000000,2000800.000000,75549924.000000,0.110200,0.031900,-0.986000, , , 
39963.000000,2000899.000000,75549924.000000,0.107300,0.005800,-0.962800, , , 
39964.000000,2000900.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
39965.000000,2001000.000000,75549924.000000,0.087000,0.000000,-0.954100, , , 
39966.000000,2001001.000000,75549924.000000, , , ,-0.975586,-0.650391,0.650391
39967.000000,2001092.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
39968.000000,2001099.000000,75549924.000000,0.092800,-0.002900,-0.974400, , , 
39969.000000,2001193.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
39970.000000,2001200.000000,75549924.000000,0.107300,-0.023200,-0.983100, , , 
39971.000000,2001294.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
39972.000000,2001299.000000,75549924.000000,0.098600,-0.026100,-0.974400, , , 
39973.000000,2001395.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
39974.000000,2001400.000000,75549924.000000,0.098600,-0.029000,-0.971500, , , 
39975.000000,2001496.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
39976.000000,2001499.000000,75549924.000000,0.095700,-0.023200,-0.983100, , , 
39977.000000,2001597.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
39978.000000,2001600.000000,75549924.000000,0.107300,-0.011600,-0.974400, , , 
39979.000000,2001698.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
39980.000000,2001701.000000,75549924.000000,0.107300,-0.017400,-0.954100, , , 
39981.000000,2001798.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
39982.000000,2001799.000000,75549924.000000,0.092800,-0.017400,-0.962800, , , 
39983.000000,2001899.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
39984.000000,2001900.000000,75549924.000000,0.110200,-0.014500,-0.959900, , , 
39985.000000,2001999.000000,75549924.000000,0.092800,-0.017400,-0.974400, , , 
39986.000000,2002000.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
39987.000000,2002100.000000,75549924.000000,0.095700,-0.023200,-0.980200, , , 
39988.000000,2002101.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
39989.000000,2002192.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
39990.000000,2002199.000000,75549924.000000,0.110200,-0.020300,-0.951200, , , 
39991.000000,2002293.000000,75549924.000000, , , ,-0.325195,-1.951172,-0.325195
39992.000000,2002300.000000,75549924.000000,0.101500,-0.020300,-0.933800, , , 
39993.000000,2002394.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
39994.000000,2002399.000000,75549924.000000,0.095700,-0.031900,-0.933800, , , 
39995.000000,2002495.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.650391
39996.000000,2002500.000000,75549924.000000,0.087000,-0.029000,-0.959900, , , 
39997.000000,2002596.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
39998.000000,2002599.000000,75549924.000000,0.084100,-0.037700,-0.988900, , , 
39999.000000,2002697.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
40000.000000,2002700.000000,75549924.000000,0.089900,-0.026100,-0.991800, , , 
40001.000000,2002798.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
40002.000000,2002799.000000,75549924.000000,0.110200,-0.017400,-0.971500, , , 
40003.000000,2002899.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
40004.000000,2002900.000000,75549924.000000,0.084100,-0.017400,-0.954100, , , 
40005.000000,2002999.000000,75549924.000000,0.089900,-0.011600,-0.957000, , , 
40006.000000,2003000.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
40007.000000,2003100.000000,75549924.000000,0.084100,-0.008700,-0.986000, , , 
40008.000000,2003101.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
40009.000000,2003200.000000,75549924.000000,0.092800,-0.017400,-0.980200, , , 
40010.000000,2003201.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
40011.000000,2003292.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
40012.000000,2003299.000000,75549924.000000,0.089900,-0.017400,-0.977300, , , 
40013.000000,2003393.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
40014.000000,2003400.000000,75549924.000000,0.092800,-0.017400,-0.965700, , , 
40015.000000,2003494.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
40016.000000,2003499.000000,75549924.000000,0.089900,-0.023200,-0.959900, , , 
40017.000000,2003595.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
40018.000000,2003600.000000,75549924.000000,0.101500,0.000000,-0.939600, , , 
40019.000000,2003696.000000,75549924.000000, , , ,-0.325195,-1.625977,0.000000
40020.000000,2003699.000000,75549924.000000,0.075400,-0.014500,-0.936700, , , 
40021.000000,2003797.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
40022.000000,2003800.000000,75549924.000000,0.066700,-0.017400,-0.951200, , , 
40023.000000,2003898.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
40024.000000,2003899.000000,75549924.000000,0.072500,-0.011600,-0.974400, , , 
40025.000000,2003999.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
40026.000000,2004000.000000,75549924.000000,0.078300,-0.029000,-0.965700, , , 
40027.000000,2004099.000000,75549924.000000,0.063800,-0.005800,-0.939600, , , 
40028.000000,2004100.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
