System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
40029.000000,2004200.000000,75549924.000000,0.060900,-0.011600,-0.942500, , , 
40030.000000,2004201.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
40031.000000,2004292.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
40032.000000,2004299.000000,75549924.000000,0.037700,-0.020300,-0.959900, , , 
40033.000000,2004393.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40034.000000,2004400.000000,75549924.000000,0.011600,-0.008700,-0.980200, , , 
40035.000000,2004494.000000,75549924.000000, , , ,-0.975586,-1.300781,0.000000
40036.000000,2004499.000000,75549924.000000,0.020300,-0.029000,-0.971500, , , 
40037.000000,2004595.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
40038.000000,2004600.000000,75549924.000000,-0.005800,-0.026100,-0.959900, , , 
40039.000000,2004696.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
40040.000000,2004699.000000,75549924.000000,0.000000,-0.026100,-0.994700, , , 
40041.000000,2004797.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
40042.000000,2004800.000000,75549924.000000,0.008700,-0.026100,-1.006300, , , 
40043.000000,2004898.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
40044.000000,2004899.000000,75549924.000000,0.011600,-0.023200,-0.977300, , , 
40045.000000,2004999.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
40046.000000,2005000.000000,75549924.000000,0.026100,-0.020300,-0.951200, , , 
40047.000000,2005099.000000,75549924.000000,0.020300,-0.040600,-0.971500, , , 
40048.000000,2005100.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
40049.000000,2005200.000000,75549924.000000,0.026100,-0.026100,-0.988900, , , 
40050.000000,2005201.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
40051.000000,2005292.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
40052.000000,2005299.000000,75549924.000000,0.017400,-0.017400,-1.000500, , , 
40053.000000,2005393.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
40054.000000,2005400.000000,75549924.000000,0.040600,-0.017400,-1.003400, , , 
40055.000000,2005494.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
40056.000000,2005499.000000,75549924.000000,0.037700,-0.008700,-0.977300, , , 
40057.000000,2005595.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
40058.000000,2005600.000000,75549924.000000,0.037700,-0.026100,-0.980200, , , 
40059.000000,2005696.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
40060.000000,2005699.000000,75549924.000000,0.029000,-0.020300,-0.971500, , , 
40061.000000,2005797.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
40062.000000,2005800.000000,75549924.000000,0.034800,-0.017400,-0.962800, , , 
40063.000000,2005898.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
40064.000000,2005899.000000,75549924.000000,0.000000,-0.034800,-0.994700, , , 
40065.000000,2005999.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
40066.000000,2006000.000000,75549924.000000,0.040600,-0.029000,-0.962800, , , 
40067.000000,2006099.000000,75549924.000000,0.000000,-0.040600,-0.959900, , , 
40068.000000,2006100.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
40069.000000,2006200.000000,75549924.000000,-0.005800,-0.052200,-0.997600, , , 
40070.000000,2006201.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
40071.000000,2006292.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
40072.000000,2006299.000000,75549924.000000,0.002900,-0.014500,-0.977300, , , 
40073.000000,2006393.000000,75549924.000000, , , ,-2.601563,-0.325195,-0.325195
40074.000000,2006400.000000,75549924.000000,-0.008700,-0.063800,-1.006300, , , 
40075.000000,2006494.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
40076.000000,2006499.000000,75549924.000000,0.008700,0.000000,-0.986000, , , 
40077.000000,2006595.000000,75549924.000000, , , ,-1.625977,-1.625977,0.000000
40078.000000,2006600.000000,75549924.000000,0.000000,0.005800,-0.974400, , , 
40079.000000,2006696.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
40080.000000,2006699.000000,75549924.000000,-0.031900,-0.052200,-1.026600, , , 
40081.000000,2006797.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
40082.000000,2006800.000000,75549924.000000,0.043500,0.008700,-0.977300, , , 
40083.000000,2006898.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.325195
40084.000000,2006899.000000,75549924.000000,0.000000,0.000000,-0.974400, , , 
40085.000000,2006999.000000,75549924.000000, , , ,-0.325195,1.300781,-0.325195
40086.000000,2007000.000000,75549924.000000,-0.040600,-0.023200,-1.035300, , , 
40087.000000,2007099.000000,75549924.000000,0.014500,-0.034800,-1.041100, , , 
40088.000000,2007100.000000,75549924.000000, , , ,-1.625977,0.975586,-0.325195
40089.000000,2007200.000000,75549924.000000,0.008700,-0.017400,-0.959900, , , 
40090.000000,2007201.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
40091.000000,2007292.000000,75549924.000000, , , ,0.000000,-1.625977,-0.650391
40092.000000,2007299.000000,75549924.000000,-0.017400,-0.011600,-0.913500, , , 
40093.000000,2007393.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
40094.000000,2007400.000000,75549924.000000,-0.037700,-0.023200,-0.951200, , , 
40095.000000,2007494.000000,75549924.000000, , , ,0.325195,0.000000,-0.975586
40096.000000,2007499.000000,75549924.000000,-0.031900,-0.029000,-0.988900, , , 
40097.000000,2007595.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
40098.000000,2007600.000000,75549924.000000,-0.026100,-0.046400,-1.000500, , , 
40099.000000,2007696.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
40100.000000,2007699.000000,75549924.000000,-0.026100,-0.043500,-0.962800, , , 
40101.000000,2007797.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
40102.000000,2007800.000000,75549924.000000,-0.049300,-0.026100,-0.954100, , , 
40103.000000,2007898.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
40104.000000,2007899.000000,75549924.000000,-0.037700,-0.029000,-0.977300, , , 
40105.000000,2007999.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
40106.000000,2008000.000000,75549924.000000,-0.046400,-0.020300,-0.968600, , , 
40107.000000,2008099.000000,75549924.000000,-0.055100,-0.029000,-0.962800, , , 
40108.000000,2008100.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
40109.000000,2008200.000000,75549924.000000,-0.058000,-0.026100,-0.971500, , , 
40110.000000,2008201.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
40111.000000,2008292.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
40112.000000,2008299.000000,75549924.000000,-0.055100,-0.017400,-0.980200, , , 
40113.000000,2008393.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
40114.000000,2008400.000000,75549924.000000,-0.049300,-0.014500,-0.974400, , , 
40115.000000,2008494.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
40116.000000,2008499.000000,75549924.000000,-0.063800,-0.020300,-0.977300, , , 
40117.000000,2008595.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
40118.000000,2008600.000000,75549924.000000,-0.046400,-0.020300,-0.991800, , , 
40119.000000,2008696.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
40120.000000,2008699.000000,75549924.000000,-0.043500,-0.014500,-0.971500, , , 
40121.000000,2008797.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
40122.000000,2008800.000000,75549924.000000,-0.052200,-0.008700,-0.951200, , , 
40123.000000,2008898.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
40124.000000,2008899.000000,75549924.000000,-0.049300,-0.008700,-0.968600, , , 
40125.000000,2008999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40126.000000,2009000.000000,75549924.000000,-0.052200,-0.002900,-0.962800, , , 
40127.000000,2009099.000000,75549924.000000,-0.055100,-0.014500,-0.974400, , , 
40128.000000,2009100.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
40129.000000,2009200.000000,75549924.000000,-0.052200,-0.017400,-0.997600, , , 
40130.000000,2009201.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
40131.000000,2009292.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
40132.000000,2009299.000000,75549924.000000,-0.055100,0.005800,-1.000500, , , 
40133.000000,2009393.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
40134.000000,2009400.000000,75549924.000000,-0.046400,-0.014500,-0.986000, , , 
40135.000000,2009494.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
40136.000000,2009499.000000,75549924.000000,-0.043500,-0.017400,-0.971500, , , 
40137.000000,2009595.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
40138.000000,2009600.000000,75549924.000000,-0.055100,0.000000,-0.968600, , , 
40139.000000,2009696.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
40140.000000,2009699.000000,75549924.000000,-0.060900,-0.023200,-0.986000, , , 
40141.000000,2009797.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
40142.000000,2009800.000000,75549924.000000,-0.037700,-0.029000,-0.988900, , , 
40143.000000,2009898.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
40144.000000,2009899.000000,75549924.000000,-0.055100,-0.014500,-0.965700, , , 
40145.000000,2009999.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
40146.000000,2010000.000000,75549924.000000,-0.066700,-0.011600,-0.986000, , , 
40147.000000,2010099.000000,75549924.000000,-0.046400,-0.011600,-1.006300, , , 
40148.000000,2010100.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
40149.000000,2010200.000000,75549924.000000,-0.052200,-0.011600,-0.983100, , , 
40150.000000,2010201.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
40151.000000,2010292.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.975586
40152.000000,2010299.000000,75549924.000000,-0.052200,-0.002900,-0.974400, , , 
40153.000000,2010393.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
40154.000000,2010400.000000,75549924.000000,-0.058000,-0.008700,-0.988900, , , 
40155.000000,2010494.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
40156.000000,2010499.000000,75549924.000000,-0.052200,-0.026100,-1.009200, , , 
40157.000000,2010595.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
40158.000000,2010600.000000,75549924.000000,-0.043500,-0.017400,-0.980200, , , 
40159.000000,2010696.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
40160.000000,2010699.000000,75549924.000000,-0.049300,0.011600,-0.971500, , , 
40161.000000,2010797.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40162.000000,2010800.000000,75549924.000000,-0.046400,-0.005800,-0.991800, , , 
40163.000000,2010898.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40164.000000,2010899.000000,75549924.000000,-0.029000,-0.005800,-0.991800, , , 
40165.000000,2010999.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40166.000000,2011000.000000,75549924.000000,-0.040600,-0.002900,-1.003400, , , 
40167.000000,2011099.000000,75549924.000000,-0.023200,-0.005800,-0.994700, , , 
40168.000000,2011100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40169.000000,2011200.000000,75549924.000000,-0.037700,-0.017400,-0.991800, , , 
40170.000000,2011201.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40171.000000,2011292.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
40172.000000,2011299.000000,75549924.000000,-0.037700,-0.005800,-0.980200, , , 
40173.000000,2011393.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
40174.000000,2011400.000000,75549924.000000,-0.037700,-0.002900,-1.000500, , , 
40175.000000,2011494.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
40176.000000,2011499.000000,75549924.000000,-0.031900,-0.011600,-0.991800, , , 
40177.000000,2011595.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40178.000000,2011600.000000,75549924.000000,-0.031900,0.000000,-0.980200, , , 
40179.000000,2011696.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
40180.000000,2011701.000000,75549924.000000,-0.037700,0.002900,-0.974400, , , 
40181.000000,2011796.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40182.000000,2011799.000000,75549924.000000,-0.034800,-0.005800,-0.983100, , , 
40183.000000,2011897.000000,75549924.000000, , , ,0.325195,-0.325195,-0.325195
40184.000000,2011900.000000,75549924.000000,-0.029000,0.005800,-0.983100, , , 
40185.000000,2011998.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40186.000000,2011999.000000,75549924.000000,-0.037700,-0.011600,-0.991800, , , 
40187.000000,2012099.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
40188.000000,2012100.000000,75549924.000000,-0.029000,-0.026100,-0.991800, , , 
40189.000000,2012199.000000,75549924.000000,0.002900,-0.008700,-0.980200, , , 
40190.000000,2012200.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40191.000000,2012300.000000,75549924.000000,0.014500,-0.017400,-0.980200, , , 
40192.000000,2012301.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
40193.000000,2012392.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
40194.000000,2012399.000000,75549924.000000,0.026100,-0.029000,-0.974400, , , 
40195.000000,2012493.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
40196.000000,2012500.000000,75549924.000000,0.011600,0.014500,-0.977300, , , 
40197.000000,2012594.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
40198.000000,2012599.000000,75549924.000000,0.008700,0.000000,-0.986000, , , 
40199.000000,2012695.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
40200.000000,2012700.000000,75549924.000000,0.017400,0.000000,-0.994700, , , 
40201.000000,2012796.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
40202.000000,2012799.000000,75549924.000000,0.011600,0.017400,-1.003400, , , 
40203.000000,2012897.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
40204.000000,2012900.000000,75549924.000000,0.026100,-0.023200,-1.012100, , , 
40205.000000,2012998.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
40206.000000,2012999.000000,75549924.000000,0.020300,-0.014500,-0.997600, , , 
40207.000000,2013099.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
40208.000000,2013100.000000,75549924.000000,0.026100,-0.017400,-0.980200, , , 
40209.000000,2013199.000000,75549924.000000,0.029000,-0.008700,-0.962800, , , 
40210.000000,2013200.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
40211.000000,2013300.000000,75549924.000000,0.011600,-0.017400,-0.971500, , , 
40212.000000,2013301.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
40213.000000,2013392.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
40214.000000,2013399.000000,75549924.000000,0.031900,0.000000,-1.000500, , , 
40215.000000,2013493.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
40216.000000,2013500.000000,75549924.000000,0.029000,-0.011600,-0.977300, , , 
40217.000000,2013594.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40218.000000,2013599.000000,75549924.000000,0.017400,-0.002900,-0.977300, , , 
40219.000000,2013695.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
40220.000000,2013700.000000,75549924.000000,0.017400,0.000000,-0.988900, , , 
40221.000000,2013796.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
40222.000000,2013799.000000,75549924.000000,0.017400,-0.026100,-1.003400, , , 
40223.000000,2013897.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
40224.000000,2013900.000000,75549924.000000,0.037700,-0.008700,-0.991800, , , 
40225.000000,2013998.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
40226.000000,2013999.000000,75549924.000000,0.020300,-0.011600,-0.977300, , , 
40227.000000,2014099.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
40228.000000,2014100.000000,75549924.000000,0.023200,-0.008700,-0.977300, , , 
40229.000000,2014199.000000,75549924.000000,0.023200,-0.014500,-0.988900, , , 
40230.000000,2014200.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40231.000000,2014300.000000,75549924.000000,0.017400,-0.017400,-0.997600, , , 
40232.000000,2014301.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
40233.000000,2014392.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
40234.000000,2014399.000000,75549924.000000,0.023200,-0.011600,-0.997600, , , 
40235.000000,2014493.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40236.000000,2014500.000000,75549924.000000,0.017400,-0.026100,-1.003400, , , 
40237.000000,2014594.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
40238.000000,2014599.000000,75549924.000000,0.017400,-0.023200,-0.991800, , , 
40239.000000,2014695.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
40240.000000,2014700.000000,75549924.000000,0.026100,-0.017400,-0.980200, , , 
40241.000000,2014796.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
40242.000000,2014799.000000,75549924.000000,0.029000,-0.002900,-0.980200, , , 
40243.000000,2014897.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
40244.000000,2014900.000000,75549924.000000,0.000000,-0.014500,-0.994700, , , 
40245.000000,2014998.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
40246.000000,2014999.000000,75549924.000000,0.023200,-0.005800,-0.983100, , , 
40247.000000,2015099.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
40248.000000,2015100.000000,75549924.000000,0.031900,-0.002900,-0.986000, , , 
40249.000000,2015199.000000,75549924.000000,0.014500,-0.011600,-0.983100, , , 
40250.000000,2015200.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
40251.000000,2015300.000000,75549924.000000,0.023200,0.000000,-0.991800, , , 
40252.000000,2015301.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40253.000000,2015392.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40254.000000,2015399.000000,75549924.000000,0.011600,-0.017400,-1.000500, , , 
40255.000000,2015493.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40256.000000,2015500.000000,75549924.000000,0.017400,-0.020300,-0.997600, , , 
40257.000000,2015594.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
40258.000000,2015599.000000,75549924.000000,0.026100,0.000000,-0.994700, , , 
40259.000000,2015695.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
40260.000000,2015700.000000,75549924.000000,0.046400,-0.008700,-0.962800, , , 
40261.000000,2015796.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
40262.000000,2015799.000000,75549924.000000,0.017400,0.002900,-0.957000, , , 
40263.000000,2015897.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
40264.000000,2015900.000000,75549924.000000,0.020300,0.005800,-0.980200, , , 
40265.000000,2015998.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
40266.000000,2015999.000000,75549924.000000,0.017400,-0.011600,-1.015000, , , 
40267.000000,2016099.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
40268.000000,2016100.000000,75549924.000000,0.020300,-0.029000,-1.012100, , , 
40269.000000,2016199.000000,75549924.000000,0.029000,-0.026100,-0.997600, , , 
40270.000000,2016200.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40271.000000,2016300.000000,75549924.000000,0.040600,-0.029000,-0.997600, , , 
40272.000000,2016301.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
40273.000000,2016392.000000,75549924.000000, , , ,-1.951172,-0.325195,0.000000
40274.000000,2016399.000000,75549924.000000,0.063800,-0.008700,-0.997600, , , 
40275.000000,2016493.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
40276.000000,2016500.000000,75549924.000000,0.066700,0.000000,-0.965700, , , 
40277.000000,2016594.000000,75549924.000000, , , ,0.325195,-0.650391,-0.325195
40278.000000,2016599.000000,75549924.000000,0.034800,0.014500,-0.957000, , , 
40279.000000,2016695.000000,75549924.000000, , , ,0.975586,0.325195,0.000000
40280.000000,2016700.000000,75549924.000000,0.040600,-0.014500,-0.991800, , , 
40281.000000,2016796.000000,75549924.000000, , , ,0.650391,0.650391,0.000000
40282.000000,2016799.000000,75549924.000000,0.052200,-0.023200,-1.009200, , , 
40283.000000,2016897.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
40284.000000,2016900.000000,75549924.000000,0.069600,-0.020300,-1.000500, , , 
40285.000000,2016998.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
40286.000000,2016999.000000,75549924.000000,0.052200,-0.046400,-1.017900, , , 
40287.000000,2017099.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
40288.000000,2017100.000000,75549924.000000,0.049300,-0.037700,-1.012100, , , 
40289.000000,2017199.000000,75549924.000000,0.040600,-0.026100,-0.988900, , , 
40290.000000,2017200.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
40291.000000,2017300.000000,75549924.000000,0.049300,-0.020300,-0.983100, , , 
40292.000000,2017301.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
40293.000000,2017392.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
40294.000000,2017399.000000,75549924.000000,0.046400,-0.014500,-0.994700, , , 
40295.000000,2017493.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
40296.000000,2017500.000000,75549924.000000,0.046400,-0.046400,-1.020800, , , 
40297.000000,2017594.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
40298.000000,2017599.000000,75549924.000000,0.052200,-0.020300,-1.012100, , , 
40299.000000,2017695.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
40300.000000,2017700.000000,75549924.000000,0.052200,-0.029000,-0.986000, , , 
40301.000000,2017796.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40302.000000,2017799.000000,75549924.000000,0.043500,-0.023200,-0.959900, , , 
40303.000000,2017897.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
40304.000000,2017900.000000,75549924.000000,0.049300,-0.017400,-0.968600, , , 
40305.000000,2017998.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
40306.000000,2017999.000000,75549924.000000,0.046400,-0.031900,-0.977300, , , 
40307.000000,2018099.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40308.000000,2018100.000000,75549924.000000,0.034800,-0.008700,-0.986000, , , 
40309.000000,2018199.000000,75549924.000000,0.046400,-0.008700,-1.006300, , , 
40310.000000,2018200.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40311.000000,2018300.000000,75549924.000000,0.031900,-0.023200,-1.020800, , , 
40312.000000,2018301.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
40313.000000,2018392.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
40314.000000,2018399.000000,75549924.000000,0.037700,-0.026100,-1.038200, , , 
40315.000000,2018493.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
40316.000000,2018500.000000,75549924.000000,0.046400,-0.023200,-0.986000, , , 
40317.000000,2018594.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
40318.000000,2018599.000000,75549924.000000,0.026100,-0.017400,-0.968600, , , 
40319.000000,2018695.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40320.000000,2018700.000000,75549924.000000,0.020300,-0.026100,-1.000500, , , 
40321.000000,2018796.000000,75549924.000000, , , ,-1.300781,0.975586,0.000000
40322.000000,2018799.000000,75549924.000000,0.040600,-0.034800,-1.041100, , , 
40323.000000,2018897.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
40324.000000,2018900.000000,75549924.000000,0.029000,-0.023200,-0.994700, , , 
40325.000000,2018998.000000,75549924.000000, , , ,-1.951172,-0.975586,-0.325195
40326.000000,2018999.000000,75549924.000000,0.043500,-0.023200,-0.980200, , , 
40327.000000,2019099.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
40328.000000,2019100.000000,75549924.000000,0.023200,-0.023200,-0.974400, , , 
40329.000000,2019199.000000,75549924.000000,0.043500,-0.014500,-0.986000, , , 
40330.000000,2019200.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
40331.000000,2019300.000000,75549924.000000,0.029000,-0.011600,-0.948300, , , 
40332.000000,2019301.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
40333.000000,2019392.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
40334.000000,2019399.000000,75549924.000000,0.052200,-0.014500,-0.962800, , , 
40335.000000,2019493.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
40336.000000,2019500.000000,75549924.000000,0.026100,-0.026100,-0.959900, , , 
40337.000000,2019594.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
40338.000000,2019599.000000,75549924.000000,0.020300,-0.034800,-0.977300, , , 
40339.000000,2019695.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
40340.000000,2019700.000000,75549924.000000,0.002900,-0.031900,-0.988900, , , 
40341.000000,2019796.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
40342.000000,2019799.000000,75549924.000000,0.005800,-0.034800,-0.994700, , , 
40343.000000,2019897.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
40344.000000,2019900.000000,75549924.000000,0.008700,-0.014500,-0.968600, , , 
40345.000000,2019998.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
40346.000000,2019999.000000,75549924.000000,0.011600,-0.011600,-0.997600, , , 
40347.000000,2020099.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
40348.000000,2020100.000000,75549924.000000,0.005800,-0.002900,-1.015000, , , 
40349.000000,2020199.000000,75549924.000000,0.008700,-0.005800,-1.006300, , , 
40350.000000,2020200.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
40351.000000,2020300.000000,75549924.000000,0.005800,-0.026100,-0.991800, , , 
40352.000000,2020301.000000,75549924.000000, , , ,0.650391,0.000000,-0.650391
40353.000000,2020392.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
