System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
40354.000000,2020399.000000,75549924.000000,0.017400,-0.052200,-0.988900, , , 
40355.000000,2020493.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
40356.000000,2020500.000000,75549924.000000,0.005800,-0.029000,-0.977300, , , 
40357.000000,2020594.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
40358.000000,2020599.000000,75549924.000000,0.011600,-0.029000,-0.980200, , , 
40359.000000,2020695.000000,75549924.000000, , , ,0.325195,-0.650391,-0.650391
40360.000000,2020700.000000,75549924.000000,0.031900,-0.017400,-0.951200, , , 
40361.000000,2020796.000000,75549924.000000, , , ,1.300781,-0.325195,-0.650391
40362.000000,2020799.000000,75549924.000000,0.000000,-0.034800,-0.980200, , , 
40363.000000,2020897.000000,75549924.000000, , , ,0.650391,0.000000,-0.650391
40364.000000,2020900.000000,75549924.000000,0.005800,-0.031900,-1.009200, , , 
40365.000000,2020998.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
40366.000000,2020999.000000,75549924.000000,0.000000,-0.063800,-1.026600, , , 
40367.000000,2021099.000000,75549924.000000, , , ,-1.951172,0.325195,-0.325195
40368.000000,2021100.000000,75549924.000000,0.020300,-0.075400,-1.017900, , , 
40369.000000,2021199.000000,75549924.000000,0.014500,-0.034800,-0.980200, , , 
40370.000000,2021200.000000,75549924.000000, , , ,-2.276367,0.000000,0.000000
40371.000000,2021300.000000,75549924.000000,0.008700,-0.005800,-0.948300, , , 
40372.000000,2021301.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
40373.000000,2021392.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
40374.000000,2021399.000000,75549924.000000,-0.020300,0.002900,-1.009200, , , 
40375.000000,2021493.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
40376.000000,2021500.000000,75549924.000000,0.049300,0.008700,-1.003400, , , 
40377.000000,2021594.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
40378.000000,2021599.000000,75549924.000000,0.011600,0.002900,-0.974400, , , 
40379.000000,2021695.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
40380.000000,2021700.000000,75549924.000000,0.017400,0.023200,-0.968600, , , 
40381.000000,2021796.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
40382.000000,2021799.000000,75549924.000000,0.037700,0.011600,-0.951200, , , 
40383.000000,2021897.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
40384.000000,2021900.000000,75549924.000000,0.046400,0.023200,-0.971500, , , 
40385.000000,2021998.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
40386.000000,2021999.000000,75549924.000000,0.052200,-0.011600,-1.009200, , , 
40387.000000,2022099.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
40388.000000,2022100.000000,75549924.000000,0.049300,-0.008700,-1.032400, , , 
40389.000000,2022199.000000,75549924.000000,0.046400,-0.002900,-1.023700, , , 
40390.000000,2022200.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
40391.000000,2022300.000000,75549924.000000,0.058000,0.000000,-1.009200, , , 
40392.000000,2022301.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
40393.000000,2022392.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
40394.000000,2022399.000000,75549924.000000,0.031900,-0.002900,-0.974400, , , 
40395.000000,2022493.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
40396.000000,2022500.000000,75549924.000000,0.055100,-0.005800,-0.965700, , , 
40397.000000,2022594.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
40398.000000,2022599.000000,75549924.000000,0.034800,-0.017400,-0.991800, , , 
40399.000000,2022695.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
40400.000000,2022700.000000,75549924.000000,0.060900,-0.017400,-1.020800, , , 
40401.000000,2022796.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
40402.000000,2022799.000000,75549924.000000,0.058000,-0.002900,-0.962800, , , 
40403.000000,2022897.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
40404.000000,2022900.000000,75549924.000000,0.040600,0.002900,-0.951200, , , 
40405.000000,2022998.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
40406.000000,2022999.000000,75549924.000000,0.040600,-0.023200,-0.980200, , , 
40407.000000,2023099.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40408.000000,2023100.000000,75549924.000000,0.034800,-0.005800,-0.971500, , , 
40409.000000,2023199.000000,75549924.000000,0.072500,-0.008700,-0.971500, , , 
40410.000000,2023200.000000,75549924.000000, , , ,-1.300781,-1.300781,0.325195
40411.000000,2023300.000000,75549924.000000,0.034800,-0.011600,-0.954100, , , 
40412.000000,2023301.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
40413.000000,2023392.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40414.000000,2023399.000000,75549924.000000,0.043500,0.011600,-0.986000, , , 
40415.000000,2023493.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
40416.000000,2023500.000000,75549924.000000,0.037700,0.014500,-0.968600, , , 
40417.000000,2023594.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
40418.000000,2023599.000000,75549924.000000,0.037700,0.000000,-0.980200, , , 
40419.000000,2023695.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
40420.000000,2023700.000000,75549924.000000,0.037700,0.000000,-1.006300, , , 
40421.000000,2023796.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
40422.000000,2023801.000000,75549924.000000,0.014500,-0.008700,-1.000500, , , 
40423.000000,2023896.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
40424.000000,2023899.000000,75549924.000000,0.029000,-0.002900,-0.974400, , , 
40425.000000,2023997.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
40426.000000,2024000.000000,75549924.000000,0.020300,-0.005800,-0.977300, , , 
40427.000000,2024098.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
40428.000000,2024099.000000,75549924.000000,0.017400,-0.023200,-1.003400, , , 
40429.000000,2024199.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
40430.000000,2024200.000000,75549924.000000,0.034800,-0.002900,-0.965700, , , 
40431.000000,2024299.000000,75549924.000000,0.029000,0.002900,-0.957000, , , 
40432.000000,2024300.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
40433.000000,2024400.000000,75549924.000000,0.020300,-0.014500,-0.994700, , , 
40434.000000,2024401.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40435.000000,2024492.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
40436.000000,2024499.000000,75549924.000000,0.005800,0.000000,-0.994700, , , 
40437.000000,2024593.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
40438.000000,2024600.000000,75549924.000000,0.026100,-0.005800,-1.000500, , , 
40439.000000,2024694.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
40440.000000,2024699.000000,75549924.000000,0.020300,-0.023200,-1.006300, , , 
40441.000000,2024795.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
40442.000000,2024800.000000,75549924.000000,0.008700,-0.023200,-0.983100, , , 
40443.000000,2024896.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
40444.000000,2024899.000000,75549924.000000,0.043500,-0.014500,-0.974400, , , 
40445.000000,2024997.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
40446.000000,2025000.000000,75549924.000000,0.014500,-0.014500,-0.983100, , , 
40447.000000,2025098.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
40448.000000,2025099.000000,75549924.000000,0.043500,-0.023200,-0.983100, , , 
40449.000000,2025199.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
40450.000000,2025200.000000,75549924.000000,0.043500,-0.031900,-0.968600, , , 
40451.000000,2025299.000000,75549924.000000,0.049300,-0.017400,-0.971500, , , 
40452.000000,2025300.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
40453.000000,2025400.000000,75549924.000000,0.046400,-0.011600,-0.962800, , , 
40454.000000,2025401.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
40455.000000,2025492.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
40456.000000,2025499.000000,75549924.000000,0.043500,-0.020300,-0.980200, , , 
40457.000000,2025593.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
40458.000000,2025600.000000,75549924.000000,0.043500,-0.002900,-0.994700, , , 
40459.000000,2025694.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
40460.000000,2025699.000000,75549924.000000,0.052200,-0.029000,-0.983100, , , 
40461.000000,2025795.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
40462.000000,2025800.000000,75549924.000000,0.037700,-0.026100,-0.980200, , , 
40463.000000,2025896.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
40464.000000,2025899.000000,75549924.000000,0.055100,-0.017400,-1.003400, , , 
40465.000000,2025997.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
40466.000000,2026000.000000,75549924.000000,0.063800,-0.026100,-0.968600, , , 
40467.000000,2026098.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
40468.000000,2026099.000000,75549924.000000,0.023200,-0.026100,-0.954100, , , 
40469.000000,2026199.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
40470.000000,2026200.000000,75549924.000000,0.020300,-0.029000,-1.015000, , , 
40471.000000,2026299.000000,75549924.000000,0.040600,-0.031900,-0.991800, , , 
40472.000000,2026300.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
40473.000000,2026400.000000,75549924.000000,0.023200,-0.020300,-0.957000, , , 
40474.000000,2026401.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
40475.000000,2026492.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
40476.000000,2026499.000000,75549924.000000,0.017400,-0.040600,-0.983100, , , 
40477.000000,2026593.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
40478.000000,2026600.000000,75549924.000000,0.029000,-0.043500,-0.994700, , , 
40479.000000,2026694.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
40480.000000,2026699.000000,75549924.000000,0.026100,-0.043500,-0.986000, , , 
40481.000000,2026795.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
40482.000000,2026800.000000,75549924.000000,0.014500,-0.040600,-0.980200, , , 
40483.000000,2026896.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40484.000000,2026899.000000,75549924.000000,0.031900,-0.031900,-0.980200, , , 
40485.000000,2026997.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
40486.000000,2027000.000000,75549924.000000,0.020300,-0.023200,-0.983100, , , 
40487.000000,2027098.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
40488.000000,2027099.000000,75549924.000000,0.017400,-0.037700,-1.003400, , , 
40489.000000,2027199.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
40490.000000,2027200.000000,75549924.000000,0.031900,-0.034800,-0.986000, , , 
40491.000000,2027299.000000,75549924.000000,0.020300,-0.023200,-0.983100, , , 
40492.000000,2027300.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
40493.000000,2027400.000000,75549924.000000,0.031900,-0.034800,-0.988900, , , 
40494.000000,2027401.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40495.000000,2027492.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
40496.000000,2027499.000000,75549924.000000,0.043500,-0.029000,-0.980200, , , 
40497.000000,2027593.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
40498.000000,2027600.000000,75549924.000000,0.020300,-0.031900,-0.974400, , , 
40499.000000,2027694.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
40500.000000,2027699.000000,75549924.000000,0.017400,-0.029000,-0.968600, , , 
40501.000000,2027795.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40502.000000,2027800.000000,75549924.000000,0.011600,-0.034800,-0.991800, , , 
40503.000000,2027896.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40504.000000,2027899.000000,75549924.000000,0.014500,-0.017400,-0.994700, , , 
40505.000000,2027997.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
40506.000000,2028000.000000,75549924.000000,0.034800,-0.029000,-0.945400, , , 
40507.000000,2028098.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
40508.000000,2028099.000000,75549924.000000,0.000000,-0.023200,-0.977300, , , 
40509.000000,2028199.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
40510.000000,2028200.000000,75549924.000000,0.005800,-0.023200,-1.023700, , , 
40511.000000,2028299.000000,75549924.000000,0.034800,-0.029000,-0.994700, , , 
40512.000000,2028300.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40513.000000,2028400.000000,75549924.000000,0.002900,-0.034800,-0.974400, , , 
40514.000000,2028401.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
40515.000000,2028492.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
40516.000000,2028499.000000,75549924.000000,0.029000,-0.011600,-0.962800, , , 
40517.000000,2028593.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
40518.000000,2028600.000000,75549924.000000,0.002900,-0.026100,-0.971500, , , 
40519.000000,2028694.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
40520.000000,2028699.000000,75549924.000000,0.000000,-0.031900,-1.032400, , , 
40521.000000,2028795.000000,75549924.000000, , , ,-1.625977,0.650391,0.000000
40522.000000,2028800.000000,75549924.000000,0.037700,0.000000,-1.041100, , , 
40523.000000,2028896.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
40524.000000,2028899.000000,75549924.000000,0.034800,0.000000,-0.983100, , , 
40525.000000,2028997.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
40526.000000,2029000.000000,75549924.000000,0.034800,-0.002900,-0.939600, , , 
40527.000000,2029098.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40528.000000,2029099.000000,75549924.000000,0.040600,-0.005800,-0.957000, , , 
40529.000000,2029199.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
40530.000000,2029200.000000,75549924.000000,0.043500,-0.008700,-1.006300, , , 
40531.000000,2029299.000000,75549924.000000,0.058000,-0.005800,-0.988900, , , 
40532.000000,2029300.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40533.000000,2029400.000000,75549924.000000,0.040600,0.000000,-0.957000, , , 
40534.000000,2029401.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
40535.000000,2029492.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
40536.000000,2029499.000000,75549924.000000,0.046400,-0.023200,-0.997600, , , 
40537.000000,2029593.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
40538.000000,2029600.000000,75549924.000000,0.052200,-0.023200,-0.974400, , , 
40539.000000,2029694.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
40540.000000,2029699.000000,75549924.000000,0.058000,0.002900,-0.942500, , , 
40541.000000,2029795.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
40542.000000,2029800.000000,75549924.000000,0.031900,-0.008700,-0.986000, , , 
40543.000000,2029896.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
40544.000000,2029901.000000,75549924.000000,0.043500,-0.011600,-1.012100, , , 
40545.000000,2029996.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
40546.000000,2029999.000000,75549924.000000,0.049300,0.002900,-0.994700, , , 
40547.000000,2030097.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40548.000000,2030100.000000,75549924.000000,0.031900,-0.008700,-0.977300, , , 
40549.000000,2030198.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
40550.000000,2030199.000000,75549924.000000,0.037700,-0.008700,-0.951200, , , 
40551.000000,2030299.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40552.000000,2030300.000000,75549924.000000,0.014500,-0.017400,-0.968600, , , 
40553.000000,2030399.000000,75549924.000000,0.043500,-0.026100,-0.971500, , , 
40554.000000,2030400.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40555.000000,2030500.000000,75549924.000000,0.026100,-0.029000,-0.994700, , , 
40556.000000,2030501.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
40557.000000,2030592.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
40558.000000,2030599.000000,75549924.000000,0.011600,-0.017400,-0.986000, , , 
40559.000000,2030693.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
40560.000000,2030700.000000,75549924.000000,0.023200,-0.034800,-0.965700, , , 
40561.000000,2030794.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
40562.000000,2030799.000000,75549924.000000,0.017400,-0.031900,-0.986000, , , 
40563.000000,2030895.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
40564.000000,2030900.000000,75549924.000000,0.026100,-0.049300,-0.988900, , , 
40565.000000,2030996.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
40566.000000,2030999.000000,75549924.000000,0.023200,-0.063800,-0.986000, , , 
40567.000000,2031097.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.300781
40568.000000,2031100.000000,75549924.000000,0.026100,-0.060900,-0.945400, , , 
40569.000000,2031198.000000,75549924.000000, , , ,0.000000,-1.625977,-0.975586
40570.000000,2031199.000000,75549924.000000,0.026100,-0.043500,-0.922200, , , 
40571.000000,2031299.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
40572.000000,2031300.000000,75549924.000000,0.008700,-0.078300,-0.980200, , , 
40573.000000,2031399.000000,75549924.000000,0.020300,-0.087000,-1.012100, , , 
40574.000000,2031400.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
40575.000000,2031500.000000,75549924.000000,0.026100,-0.060900,-1.017900, , , 
40576.000000,2031501.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
40577.000000,2031592.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
40578.000000,2031599.000000,75549924.000000,0.020300,-0.040600,-0.974400, , , 
40579.000000,2031693.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
40580.000000,2031700.000000,75549924.000000,0.017400,-0.023200,-0.977300, , , 
40581.000000,2031794.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
40582.000000,2031799.000000,75549924.000000,0.014500,-0.031900,-1.015000, , , 
40583.000000,2031895.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
40584.000000,2031900.000000,75549924.000000,0.029000,-0.017400,-0.991800, , , 
40585.000000,2031996.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40586.000000,2031999.000000,75549924.000000,0.005800,-0.031900,-1.015000, , , 
40587.000000,2032097.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
40588.000000,2032100.000000,75549924.000000,0.014500,-0.040600,-1.029500, , , 
40589.000000,2032198.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
40590.000000,2032199.000000,75549924.000000,0.020300,-0.034800,-1.020800, , , 
40591.000000,2032299.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
40592.000000,2032300.000000,75549924.000000,0.008700,-0.043500,-0.980200, , , 
40593.000000,2032399.000000,75549924.000000,0.020300,-0.040600,-0.962800, , , 
40594.000000,2032400.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
40595.000000,2032500.000000,75549924.000000,0.020300,-0.037700,-0.974400, , , 
40596.000000,2032501.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
40597.000000,2032592.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
40598.000000,2032599.000000,75549924.000000,0.002900,-0.046400,-0.939600, , , 
40599.000000,2032693.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
40600.000000,2032700.000000,75549924.000000,-0.023200,-0.052200,-0.974400, , , 
40601.000000,2032794.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.650391
40602.000000,2032799.000000,75549924.000000,-0.020300,-0.052200,-0.983100, , , 
40603.000000,2032895.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.650391
40604.000000,2032900.000000,75549924.000000,-0.026100,-0.046400,-0.977300, , , 
40605.000000,2032996.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
40606.000000,2032999.000000,75549924.000000,-0.043500,-0.049300,-1.015000, , , 
40607.000000,2033097.000000,75549924.000000, , , ,-1.625977,0.325195,-0.325195
40608.000000,2033100.000000,75549924.000000,-0.034800,-0.034800,-1.032400, , , 
40609.000000,2033198.000000,75549924.000000, , , ,-1.625977,-1.625977,0.000000
40610.000000,2033199.000000,75549924.000000,-0.008700,-0.020300,-0.965700, , , 
40611.000000,2033299.000000,75549924.000000, , , ,0.000000,-2.926758,-0.325195
40612.000000,2033300.000000,75549924.000000,-0.037700,0.008700,-0.841000, , , 
40613.000000,2033399.000000,75549924.000000,-0.116000,-0.046400,-0.928000, , , 
40614.000000,2033400.000000,75549924.000000, , , ,0.650391,-0.650391,-0.325195
40615.000000,2033500.000000,75549924.000000,-0.069600,-0.072500,-1.075900, , , 
40616.000000,2033501.000000,75549924.000000, , , ,-0.650391,1.300781,-0.325195
40617.000000,2033592.000000,75549924.000000, , , ,-1.625977,0.975586,0.000000
40618.000000,2033599.000000,75549924.000000,-0.066700,-0.043500,-1.070100, , , 
40619.000000,2033693.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
40620.000000,2033700.000000,75549924.000000,-0.049300,-0.023200,-1.026600, , , 
40621.000000,2033794.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
40622.000000,2033799.000000,75549924.000000,-0.046400,-0.017400,-0.942500, , , 
40623.000000,2033895.000000,75549924.000000, , , ,0.000000,-0.975586,-0.650391
40624.000000,2033900.000000,75549924.000000,-0.046400,-0.020300,-0.922200, , , 
40625.000000,2033996.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
40626.000000,2033999.000000,75549924.000000,-0.069600,-0.029000,-0.942500, , , 
40627.000000,2034097.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
40628.000000,2034100.000000,75549924.000000,-0.060900,-0.031900,-0.980200, , , 
40629.000000,2034198.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
40630.000000,2034199.000000,75549924.000000,-0.066700,-0.052200,-1.015000, , , 
40631.000000,2034299.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
40632.000000,2034300.000000,75549924.000000,-0.058000,-0.043500,-1.012100, , , 
40633.000000,2034399.000000,75549924.000000,-0.058000,-0.026100,-1.023700, , , 
40634.000000,2034400.000000,75549924.000000, , , ,-0.975586,0.650391,-0.325195
40635.000000,2034500.000000,75549924.000000,-0.058000,-0.020300,-1.023700, , , 
40636.000000,2034501.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
40637.000000,2034592.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
40638.000000,2034599.000000,75549924.000000,-0.040600,-0.043500,-1.003400, , , 
40639.000000,2034693.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
40640.000000,2034700.000000,75549924.000000,-0.049300,-0.052200,-0.959900, , , 
40641.000000,2034794.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.325195
40642.000000,2034799.000000,75549924.000000,-0.046400,-0.049300,-0.954100, , , 
40643.000000,2034895.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
40644.000000,2034900.000000,75549924.000000,-0.063800,-0.026100,-0.939600, , , 
40645.000000,2034996.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
40646.000000,2034999.000000,75549924.000000,-0.060900,-0.052200,-0.977300, , , 
40647.000000,2035097.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.650391
40648.000000,2035100.000000,75549924.000000,-0.037700,-0.049300,-0.951200, , , 
40649.000000,2035198.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
40650.000000,2035199.000000,75549924.000000,-0.060900,-0.043500,-0.954100, , , 
40651.000000,2035299.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
40652.000000,2035300.000000,75549924.000000,-0.060900,-0.046400,-0.980200, , , 
40653.000000,2035399.000000,75549924.000000,-0.049300,-0.037700,-0.977300, , , 
40654.000000,2035400.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
40655.000000,2035500.000000,75549924.000000,-0.063800,-0.043500,-0.994700, , , 
40656.000000,2035501.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
40657.000000,2035592.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
40658.000000,2035599.000000,75549924.000000,-0.046400,-0.043500,-0.974400, , , 
40659.000000,2035693.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
40660.000000,2035700.000000,75549924.000000,-0.040600,-0.049300,-0.936700, , , 
40661.000000,2035794.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.650391
40662.000000,2035799.000000,75549924.000000,-0.060900,-0.049300,-0.939600, , , 
40663.000000,2035895.000000,75549924.000000, , , ,0.000000,-0.975586,-0.975586
40664.000000,2035900.000000,75549924.000000,-0.055100,-0.046400,-0.942500, , , 
40665.000000,2035996.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
40666.000000,2035999.000000,75549924.000000,-0.063800,-0.049300,-0.965700, , , 
40667.000000,2036097.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
40668.000000,2036100.000000,75549924.000000,-0.063800,-0.055100,-1.023700, , , 
40669.000000,2036198.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
40670.000000,2036199.000000,75549924.000000,-0.055100,-0.046400,-1.032400, , , 
40671.000000,2036299.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
40672.000000,2036300.000000,75549924.000000,-0.040600,-0.043500,-0.994700, , , 
40673.000000,2036399.000000,75549924.000000,-0.049300,-0.040600,-0.997600, , , 
40674.000000,2036400.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
40675.000000,2036500.000000,75549924.000000,-0.046400,-0.043500,-0.988900, , , 
40676.000000,2036501.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
40677.000000,2036592.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
40678.000000,2036599.000000,75549924.000000,-0.037700,-0.034800,-0.954100, , , 
