System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
40679.000000,2036693.000000,75549924.000000, , , ,0.000000,-0.975586,-0.650391
40680.000000,2036700.000000,75549924.000000,-0.055100,-0.023200,-0.954100, , , 
40681.000000,2036794.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
40682.000000,2036799.000000,75549924.000000,-0.058000,-0.040600,-0.983100, , , 
40683.000000,2036895.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
40684.000000,2036900.000000,75549924.000000,-0.043500,-0.037700,-0.965700, , , 
40685.000000,2036996.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
40686.000000,2036999.000000,75549924.000000,-0.049300,-0.043500,-0.962800, , , 
40687.000000,2037097.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
40688.000000,2037100.000000,75549924.000000,-0.017400,-0.043500,-0.974400, , , 
40689.000000,2037198.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
40690.000000,2037199.000000,75549924.000000,-0.002900,-0.043500,-1.003400, , , 
40691.000000,2037299.000000,75549924.000000, , , ,-0.325195,0.975586,-0.650391
40692.000000,2037300.000000,75549924.000000,0.000000,-0.049300,-1.000500, , , 
40693.000000,2037399.000000,75549924.000000,0.014500,-0.052200,-0.994700, , , 
40694.000000,2037400.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
40695.000000,2037500.000000,75549924.000000,0.020300,-0.052200,-0.962800, , , 
40696.000000,2037501.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
40697.000000,2037592.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
40698.000000,2037599.000000,75549924.000000,-0.011600,-0.031900,-0.957000, , , 
40699.000000,2037692.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40700.000000,2037699.000000,75549924.000000,0.000000,-0.043500,-1.006300, , , 
40701.000000,2037793.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
40702.000000,2037800.000000,75549924.000000,0.011600,-0.043500,-1.003400, , , 
40703.000000,2037894.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
40704.000000,2037899.000000,75549924.000000,0.031900,-0.043500,-0.980200, , , 
40705.000000,2037995.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
40706.000000,2038000.000000,75549924.000000,0.037700,-0.040600,-0.997600, , , 
40707.000000,2038096.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
40708.000000,2038099.000000,75549924.000000,0.046400,-0.037700,-0.983100, , , 
40709.000000,2038197.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
40710.000000,2038200.000000,75549924.000000,0.037700,-0.031900,-0.994700, , , 
40711.000000,2038298.000000,75549924.000000, , , ,-0.650391,0.975586,-0.325195
40712.000000,2038299.000000,75549924.000000,0.034800,-0.037700,-1.023700, , , 
40713.000000,2038399.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
40714.000000,2038400.000000,75549924.000000,0.040600,-0.052200,-1.015000, , , 
40715.000000,2038499.000000,75549924.000000,0.049300,-0.037700,-0.971500, , , 
40716.000000,2038500.000000,75549924.000000, , , ,-0.975586,-1.300781,-0.325195
40717.000000,2038600.000000,75549924.000000,0.026100,-0.040600,-0.983100, , , 
40718.000000,2038601.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40719.000000,2038692.000000,75549924.000000, , , ,-0.650391,0.975586,-0.650391
40720.000000,2038699.000000,75549924.000000,0.029000,-0.034800,-1.015000, , , 
40721.000000,2038793.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
40722.000000,2038800.000000,75549924.000000,0.049300,-0.026100,-0.977300, , , 
40723.000000,2038894.000000,75549924.000000, , , ,0.325195,-0.325195,-0.325195
40724.000000,2038899.000000,75549924.000000,0.029000,-0.034800,-0.959900, , , 
40725.000000,2038995.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
40726.000000,2039000.000000,75549924.000000,0.029000,-0.034800,-0.997600, , , 
40727.000000,2039096.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
40728.000000,2039099.000000,75549924.000000,0.023200,-0.052200,-1.009200, , , 
40729.000000,2039197.000000,75549924.000000, , , ,0.000000,1.300781,0.000000
40730.000000,2039200.000000,75549924.000000,0.031900,-0.034800,-1.012100, , , 
40731.000000,2039298.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
40732.000000,2039299.000000,75549924.000000,0.017400,-0.040600,-1.055600, , , 
40733.000000,2039399.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
40734.000000,2039400.000000,75549924.000000,0.037700,-0.055100,-1.038200, , , 
40735.000000,2039499.000000,75549924.000000,0.066700,-0.029000,-0.957000, , , 
40736.000000,2039500.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
40737.000000,2039600.000000,75549924.000000,0.040600,-0.008700,-0.904800, , , 
40738.000000,2039601.000000,75549924.000000, , , ,-0.975586,-2.276367,0.000000
40739.000000,2039692.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
40740.000000,2039699.000000,75549924.000000,0.040600,-0.017400,-0.878700, , , 
40741.000000,2039793.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
40742.000000,2039800.000000,75549924.000000,-0.011600,-0.026100,-0.945400, , , 
40743.000000,2039894.000000,75549924.000000, , , ,-0.325195,0.975586,-0.325195
40744.000000,2039899.000000,75549924.000000,0.026100,-0.029000,-1.032400, , , 
40745.000000,2039995.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40746.000000,2040000.000000,75549924.000000,0.029000,-0.034800,-1.052700, , , 
40747.000000,2040096.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
40748.000000,2040099.000000,75549924.000000,0.014500,-0.043500,-1.038200, , , 
40749.000000,2040197.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
40750.000000,2040200.000000,75549924.000000,0.026100,-0.029000,-1.015000, , , 
40751.000000,2040298.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
40752.000000,2040299.000000,75549924.000000,0.029000,-0.026100,-0.997600, , , 
40753.000000,2040399.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
40754.000000,2040400.000000,75549924.000000,0.037700,-0.020300,-0.968600, , , 
40755.000000,2040499.000000,75549924.000000,0.014500,-0.031900,-0.974400, , , 
40756.000000,2040500.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
40757.000000,2040600.000000,75549924.000000,0.008700,-0.037700,-1.003400, , , 
40758.000000,2040601.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
40759.000000,2040692.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
40760.000000,2040699.000000,75549924.000000,0.037700,-0.043500,-0.997600, , , 
40761.000000,2040793.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
40762.000000,2040800.000000,75549924.000000,0.014500,-0.031900,-0.968600, , , 
40763.000000,2040894.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
40764.000000,2040899.000000,75549924.000000,0.008700,-0.037700,-0.986000, , , 
40765.000000,2040995.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
40766.000000,2041000.000000,75549924.000000,0.005800,-0.034800,-0.980200, , , 
40767.000000,2041096.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
40768.000000,2041099.000000,75549924.000000,0.011600,-0.017400,-0.939600, , , 
40769.000000,2041197.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
40770.000000,2041200.000000,75549924.000000,0.002900,-0.011600,-0.959900, , , 
40771.000000,2041298.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
40772.000000,2041299.000000,75549924.000000,0.005800,-0.026100,-0.980200, , , 
40773.000000,2041399.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
40774.000000,2041400.000000,75549924.000000,0.023200,-0.026100,-0.954100, , , 
40775.000000,2041499.000000,75549924.000000,0.014500,-0.026100,-0.959900, , , 
40776.000000,2041500.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
40777.000000,2041600.000000,75549924.000000,0.020300,-0.031900,-0.974400, , , 
40778.000000,2041601.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
40779.000000,2041692.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
40780.000000,2041699.000000,75549924.000000,-0.011600,-0.043500,-0.968600, , , 
40781.000000,2041793.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
40782.000000,2041800.000000,75549924.000000,0.000000,-0.049300,-1.020800, , , 
40783.000000,2041894.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
40784.000000,2041899.000000,75549924.000000,0.000000,-0.040600,-1.029500, , , 
40785.000000,2041995.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
40786.000000,2042000.000000,75549924.000000,-0.011600,-0.037700,-1.035300, , , 
40787.000000,2042096.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
40788.000000,2042099.000000,75549924.000000,-0.011600,-0.040600,-1.041100, , , 
40789.000000,2042197.000000,75549924.000000, , , ,-1.300781,0.325195,-0.650391
40790.000000,2042200.000000,75549924.000000,0.005800,-0.043500,-1.006300, , , 
40791.000000,2042298.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
40792.000000,2042299.000000,75549924.000000,-0.017400,-0.034800,-1.000500, , , 
40793.000000,2042399.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
40794.000000,2042400.000000,75549924.000000,0.014500,-0.034800,-0.980200, , , 
40795.000000,2042499.000000,75549924.000000,0.020300,-0.014500,-0.962800, , , 
40796.000000,2042500.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
40797.000000,2042600.000000,75549924.000000,0.002900,-0.026100,-0.994700, , , 
40798.000000,2042601.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
40799.000000,2042692.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
40800.000000,2042699.000000,75549924.000000,0.020300,-0.034800,-0.983100, , , 
40801.000000,2042793.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
40802.000000,2042800.000000,75549924.000000,0.023200,-0.031900,-0.948300, , , 
40803.000000,2042894.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
40804.000000,2042899.000000,75549924.000000,0.017400,-0.055100,-0.968600, , , 
40805.000000,2042995.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
40806.000000,2043000.000000,75549924.000000,0.017400,-0.046400,-0.965700, , , 
40807.000000,2043096.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
40808.000000,2043099.000000,75549924.000000,0.005800,-0.043500,-0.983100, , , 
40809.000000,2043197.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
40810.000000,2043200.000000,75549924.000000,0.017400,-0.031900,-1.012100, , , 
40811.000000,2043298.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
40812.000000,2043299.000000,75549924.000000,0.029000,-0.034800,-0.986000, , , 
40813.000000,2043399.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
40814.000000,2043400.000000,75549924.000000,0.029000,-0.029000,-0.954100, , , 
40815.000000,2043499.000000,75549924.000000,0.000000,-0.040600,-0.988900, , , 
40816.000000,2043500.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
40817.000000,2043600.000000,75549924.000000,0.026100,-0.043500,-0.997600, , , 
40818.000000,2043601.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
40819.000000,2043692.000000,75549924.000000, , , ,-1.625977,-0.975586,-0.650391
40820.000000,2043699.000000,75549924.000000,0.005800,-0.046400,-0.986000, , , 
40821.000000,2043793.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
40822.000000,2043800.000000,75549924.000000,-0.005800,-0.037700,-0.977300, , , 
40823.000000,2043894.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
40824.000000,2043899.000000,75549924.000000,0.005800,-0.014500,-0.980200, , , 
40825.000000,2043995.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.325195
40826.000000,2044000.000000,75549924.000000,0.000000,-0.014500,-0.968600, , , 
40827.000000,2044096.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
40828.000000,2044099.000000,75549924.000000,0.000000,-0.040600,-0.942500, , , 
40829.000000,2044197.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
40830.000000,2044200.000000,75549924.000000,-0.011600,-0.008700,-0.980200, , , 
40831.000000,2044298.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
40832.000000,2044299.000000,75549924.000000,-0.020300,-0.014500,-0.997600, , , 
40833.000000,2044399.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
40834.000000,2044400.000000,75549924.000000,0.000000,-0.002900,-0.983100, , , 
40835.000000,2044499.000000,75549924.000000,-0.008700,-0.005800,-0.983100, , , 
40836.000000,2044500.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
40837.000000,2044600.000000,75549924.000000,0.005800,0.002900,-0.991800, , , 
40838.000000,2044601.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
40839.000000,2044692.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40840.000000,2044699.000000,75549924.000000,0.011600,-0.008700,-0.971500, , , 
40841.000000,2044793.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
40842.000000,2044800.000000,75549924.000000,0.005800,0.002900,-1.000500, , , 
40843.000000,2044894.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
40844.000000,2044899.000000,75549924.000000,0.023200,0.002900,-1.029500, , , 
40845.000000,2044995.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
40846.000000,2045000.000000,75549924.000000,0.043500,-0.002900,-0.986000, , , 
40847.000000,2045096.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
40848.000000,2045099.000000,75549924.000000,0.002900,-0.023200,-0.986000, , , 
40849.000000,2045197.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40850.000000,2045200.000000,75549924.000000,0.029000,-0.023200,-0.991800, , , 
40851.000000,2045298.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
40852.000000,2045299.000000,75549924.000000,0.031900,-0.011600,-0.994700, , , 
40853.000000,2045399.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40854.000000,2045400.000000,75549924.000000,0.023200,0.002900,-0.977300, , , 
40855.000000,2045499.000000,75549924.000000,0.026100,-0.008700,-0.945400, , , 
40856.000000,2045500.000000,75549924.000000, , , ,0.325195,-0.975586,0.000000
40857.000000,2045600.000000,75549924.000000,0.008700,-0.029000,-1.017900, , , 
40858.000000,2045601.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
40859.000000,2045692.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
40860.000000,2045699.000000,75549924.000000,0.029000,-0.037700,-1.035300, , , 
40861.000000,2045793.000000,75549924.000000, , , ,-2.276367,-0.650391,0.000000
40862.000000,2045800.000000,75549924.000000,0.043500,-0.008700,-0.977300, , , 
40863.000000,2045894.000000,75549924.000000, , , ,-0.975586,-1.625977,0.000000
40864.000000,2045899.000000,75549924.000000,0.037700,0.008700,-0.899000, , , 
40865.000000,2045995.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
40866.000000,2046000.000000,75549924.000000,0.002900,0.002900,-0.933800, , , 
40867.000000,2046096.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
40868.000000,2046099.000000,75549924.000000,0.020300,-0.020300,-1.006300, , , 
40869.000000,2046197.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40870.000000,2046200.000000,75549924.000000,0.034800,-0.020300,-0.997600, , , 
40871.000000,2046298.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
40872.000000,2046299.000000,75549924.000000,0.029000,-0.002900,-0.942500, , , 
40873.000000,2046399.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
40874.000000,2046400.000000,75549924.000000,0.000000,-0.011600,-0.983100, , , 
40875.000000,2046499.000000,75549924.000000,0.023200,-0.014500,-1.012100, , , 
40876.000000,2046500.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40877.000000,2046600.000000,75549924.000000,0.023200,-0.017400,-1.009200, , , 
40878.000000,2046601.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40879.000000,2046692.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
40880.000000,2046699.000000,75549924.000000,0.000000,-0.017400,-1.038200, , , 
40881.000000,2046793.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40882.000000,2046800.000000,75549924.000000,0.023200,-0.005800,-0.997600, , , 
40883.000000,2046894.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
40884.000000,2046899.000000,75549924.000000,0.020300,-0.008700,-0.968600, , , 
40885.000000,2046995.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
40886.000000,2047000.000000,75549924.000000,0.002900,-0.017400,-0.965700, , , 
40887.000000,2047096.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
40888.000000,2047099.000000,75549924.000000,0.011600,-0.029000,-0.965700, , , 
40889.000000,2047197.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
40890.000000,2047200.000000,75549924.000000,0.011600,-0.008700,-0.965700, , , 
40891.000000,2047298.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
40892.000000,2047299.000000,75549924.000000,0.000000,-0.017400,-0.971500, , , 
40893.000000,2047399.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
40894.000000,2047400.000000,75549924.000000,0.000000,-0.017400,-1.017900, , , 
40895.000000,2047499.000000,75549924.000000,0.000000,0.000000,-1.009200, , , 
40896.000000,2047500.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40897.000000,2047600.000000,75549924.000000,0.000000,-0.014500,-0.968600, , , 
40898.000000,2047601.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
40899.000000,2047692.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
40900.000000,2047699.000000,75549924.000000,0.011600,-0.014500,-0.954100, , , 
40901.000000,2047793.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
40902.000000,2047800.000000,75549924.000000,-0.002900,-0.026100,-0.936700, , , 
40903.000000,2047894.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
40904.000000,2047899.000000,75549924.000000,-0.002900,-0.026100,-0.954100, , , 
40905.000000,2047995.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
40906.000000,2048000.000000,75549924.000000,0.000000,-0.026100,-0.977300, , , 
40907.000000,2048096.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
40908.000000,2048099.000000,75549924.000000,-0.026100,-0.037700,-1.023700, , , 
40909.000000,2048197.000000,75549924.000000, , , ,-0.650391,1.300781,-0.325195
40910.000000,2048200.000000,75549924.000000,-0.017400,-0.058000,-1.113600, , , 
40911.000000,2048298.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
40912.000000,2048299.000000,75549924.000000,0.026100,-0.046400,-1.035300, , , 
40913.000000,2048399.000000,75549924.000000, , , ,0.000000,-2.276367,-0.325195
40914.000000,2048400.000000,75549924.000000,0.014500,-0.011600,-0.913500, , , 
40915.000000,2048499.000000,75549924.000000,-0.011600,-0.029000,-0.896100, , , 
40916.000000,2048500.000000,75549924.000000, , , ,0.325195,-0.975586,0.000000
40917.000000,2048600.000000,75549924.000000,-0.017400,-0.043500,-0.948300, , , 
40918.000000,2048601.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
40919.000000,2048692.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
40920.000000,2048699.000000,75549924.000000,0.000000,-0.055100,-1.017900, , , 
40921.000000,2048793.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40922.000000,2048800.000000,75549924.000000,0.008700,-0.055100,-1.017900, , , 
40923.000000,2048894.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
40924.000000,2048899.000000,75549924.000000,0.000000,-0.046400,-0.991800, , , 
40925.000000,2048995.000000,75549924.000000, , , ,-1.951172,-0.325195,0.000000
40926.000000,2049000.000000,75549924.000000,0.005800,-0.049300,-0.977300, , , 
40927.000000,2049096.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
40928.000000,2049099.000000,75549924.000000,-0.005800,-0.046400,-0.959900, , , 
40929.000000,2049197.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
40930.000000,2049200.000000,75549924.000000,0.014500,-0.037700,-0.997600, , , 
40931.000000,2049298.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
40932.000000,2049299.000000,75549924.000000,0.023200,-0.034800,-1.006300, , , 
40933.000000,2049399.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
40934.000000,2049400.000000,75549924.000000,0.034800,-0.017400,-0.951200, , , 
40935.000000,2049499.000000,75549924.000000,0.008700,0.000000,-0.948300, , , 
40936.000000,2049500.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
40937.000000,2049600.000000,75549924.000000,0.017400,-0.005800,-0.988900, , , 
40938.000000,2049601.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
40939.000000,2049692.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
40940.000000,2049699.000000,75549924.000000,0.026100,0.000000,-1.003400, , , 
40941.000000,2049793.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
40942.000000,2049800.000000,75549924.000000,0.040600,0.000000,-0.980200, , , 
40943.000000,2049894.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
40944.000000,2049899.000000,75549924.000000,0.005800,0.000000,-0.948300, , , 
40945.000000,2049995.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
40946.000000,2050000.000000,75549924.000000,0.037700,0.000000,-0.948300, , , 
40947.000000,2050096.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
40948.000000,2050099.000000,75549924.000000,0.034800,-0.008700,-0.933800, , , 
40949.000000,2050197.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
40950.000000,2050200.000000,75549924.000000,0.011600,-0.026100,-0.980200, , , 
40951.000000,2050298.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
40952.000000,2050299.000000,75549924.000000,0.023200,-0.029000,-1.000500, , , 
40953.000000,2050399.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
40954.000000,2050400.000000,75549924.000000,0.026100,-0.034800,-0.968600, , , 
40955.000000,2050499.000000,75549924.000000,0.005800,-0.040600,-0.980200, , , 
40956.000000,2050500.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
40957.000000,2050600.000000,75549924.000000,0.023200,-0.040600,-1.003400, , , 
40958.000000,2050601.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
40959.000000,2050692.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
40960.000000,2050699.000000,75549924.000000,0.000000,-0.046400,-1.003400, , , 
40961.000000,2050793.000000,75549924.000000, , , ,-0.975586,0.325195,-0.650391
40962.000000,2050800.000000,75549924.000000,0.011600,-0.043500,-1.003400, , , 
40963.000000,2050894.000000,75549924.000000, , , ,-1.300781,0.325195,-0.650391
40964.000000,2050899.000000,75549924.000000,0.008700,-0.040600,-1.012100, , , 
40965.000000,2050995.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
40966.000000,2051000.000000,75549924.000000,-0.005800,-0.034800,-1.029500, , , 
40967.000000,2051096.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
40968.000000,2051099.000000,75549924.000000,0.005800,-0.034800,-0.994700, , , 
40969.000000,2051197.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40970.000000,2051200.000000,75549924.000000,0.002900,-0.046400,-0.997600, , , 
40971.000000,2051298.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
40972.000000,2051299.000000,75549924.000000,0.008700,-0.034800,-0.968600, , , 
40973.000000,2051399.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
40974.000000,2051400.000000,75549924.000000,0.000000,-0.023200,-0.954100, , , 
40975.000000,2051499.000000,75549924.000000,-0.005800,-0.017400,-0.974400, , , 
40976.000000,2051500.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
40977.000000,2051600.000000,75549924.000000,0.005800,-0.020300,-0.977300, , , 
40978.000000,2051601.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
40979.000000,2051692.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
40980.000000,2051699.000000,75549924.000000,-0.005800,-0.023200,-1.003400, , , 
40981.000000,2051793.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
40982.000000,2051800.000000,75549924.000000,0.002900,-0.031900,-1.003400, , , 
40983.000000,2051894.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
40984.000000,2051899.000000,75549924.000000,0.014500,-0.005800,-0.945400, , , 
40985.000000,2051995.000000,75549924.000000, , , ,0.325195,-0.325195,-0.325195
40986.000000,2052000.000000,75549924.000000,-0.031900,-0.020300,-0.974400, , , 
40987.000000,2052096.000000,75549924.000000, , , ,0.000000,0.650391,-0.650391
40988.000000,2052101.000000,75549924.000000,-0.005800,-0.052200,-1.015000, , , 
40989.000000,2052196.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
40990.000000,2052199.000000,75549924.000000,0.000000,-0.034800,-1.026600, , , 
40991.000000,2052297.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
40992.000000,2052300.000000,75549924.000000,0.000000,-0.043500,-0.986000, , , 
40993.000000,2052398.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
40994.000000,2052399.000000,75549924.000000,-0.002900,-0.040600,-0.983100, , , 
40995.000000,2052499.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.650391
40996.000000,2052500.000000,75549924.000000,0.000000,-0.040600,-0.983100, , , 
40997.000000,2052599.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
40998.000000,2052600.000000,75549924.000000,0.005800,-0.026100,-0.957000, , , 
40999.000000,2052699.000000,75549924.000000,-0.011600,-0.026100,-0.968600, , , 
41000.000000,2052700.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
41001.000000,2052800.000000,75549924.000000,0.000000,-0.023200,-0.959900, , , 
41002.000000,2052801.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
41003.000000,2052892.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
