System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
41004.000000,2052899.000000,75549924.000000,-0.011600,-0.011600,-0.994700, , , 
41005.000000,2052993.000000,75549924.000000, , , ,0.325195,0.650391,-0.325195
41006.000000,2053000.000000,75549924.000000,-0.005800,-0.023200,-1.023700, , , 
41007.000000,2053094.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
41008.000000,2053099.000000,75549924.000000,0.000000,-0.029000,-1.029500, , , 
41009.000000,2053195.000000,75549924.000000, , , ,0.325195,0.975586,-0.325195
41010.000000,2053200.000000,75549924.000000,-0.020300,-0.031900,-1.058500, , , 
41011.000000,2053296.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
41012.000000,2053299.000000,75549924.000000,0.020300,-0.029000,-1.006300, , , 
41013.000000,2053397.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
41014.000000,2053400.000000,75549924.000000,0.000000,-0.031900,-0.954100, , , 
41015.000000,2053498.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
41016.000000,2053499.000000,75549924.000000,-0.020300,-0.029000,-0.971500, , , 
41017.000000,2053599.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
41018.000000,2053600.000000,75549924.000000,0.017400,-0.017400,-0.957000, , , 
41019.000000,2053699.000000,75549924.000000,0.011600,-0.020300,-0.893200, , , 
41020.000000,2053700.000000,75549924.000000, , , ,-0.650391,-1.300781,0.325195
41021.000000,2053800.000000,75549924.000000,-0.002900,-0.026100,-0.849700, , , 
41022.000000,2053801.000000,75549924.000000, , , ,-1.625977,-2.601563,0.000000
41023.000000,2053892.000000,75549924.000000, , , ,-1.625977,-0.975586,0.000000
41024.000000,2053899.000000,75549924.000000,-0.005800,-0.011600,-0.919300, , , 
41025.000000,2053993.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
41026.000000,2054000.000000,75549924.000000,0.000000,0.005800,-0.939600, , , 
41027.000000,2054094.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
41028.000000,2054099.000000,75549924.000000,-0.002900,-0.008700,-0.954100, , , 
41029.000000,2054195.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
41030.000000,2054200.000000,75549924.000000,-0.049300,-0.029000,-1.026600, , , 
41031.000000,2054296.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
41032.000000,2054299.000000,75549924.000000,-0.034800,-0.043500,-1.090400, , , 
41033.000000,2054397.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
41034.000000,2054400.000000,75549924.000000,-0.026100,-0.034800,-1.084600, , , 
41035.000000,2054498.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
41036.000000,2054499.000000,75549924.000000,-0.040600,-0.023200,-1.000500, , , 
41037.000000,2054599.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
41038.000000,2054600.000000,75549924.000000,-0.058000,-0.011600,-0.988900, , , 
41039.000000,2054699.000000,75549924.000000,-0.026100,-0.014500,-1.003400, , , 
41040.000000,2054700.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
41041.000000,2054800.000000,75549924.000000,-0.043500,-0.005800,-0.965700, , , 
41042.000000,2054801.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
41043.000000,2054892.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
41044.000000,2054899.000000,75549924.000000,-0.060900,-0.014500,-0.997600, , , 
41045.000000,2054993.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
41046.000000,2055000.000000,75549924.000000,-0.052200,-0.026100,-1.006300, , , 
41047.000000,2055094.000000,75549924.000000, , , ,-0.975586,-1.300781,0.000000
41048.000000,2055099.000000,75549924.000000,-0.031900,-0.014500,-0.922200, , , 
41049.000000,2055195.000000,75549924.000000, , , ,0.000000,-1.625977,0.650391
41050.000000,2055200.000000,75549924.000000,-0.069600,-0.017400,-0.910600, , , 
41051.000000,2055296.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
41052.000000,2055299.000000,75549924.000000,-0.075400,-0.026100,-0.962800, , , 
41053.000000,2055397.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
41054.000000,2055400.000000,75549924.000000,-0.058000,-0.017400,-1.015000, , , 
41055.000000,2055498.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
41056.000000,2055499.000000,75549924.000000,-0.017400,-0.014500,-1.026600, , , 
41057.000000,2055599.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
41058.000000,2055600.000000,75549924.000000,-0.008700,-0.008700,-0.977300, , , 
41059.000000,2055699.000000,75549924.000000,-0.011600,-0.026100,-0.994700, , , 
41060.000000,2055700.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
41061.000000,2055800.000000,75549924.000000,-0.020300,-0.023200,-1.020800, , , 
41062.000000,2055801.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
41063.000000,2055892.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
41064.000000,2055899.000000,75549924.000000,0.014500,-0.020300,-0.988900, , , 
41065.000000,2055993.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
41066.000000,2056000.000000,75549924.000000,-0.002900,-0.029000,-0.954100, , , 
41067.000000,2056094.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
41068.000000,2056099.000000,75549924.000000,-0.040600,-0.031900,-0.991800, , , 
41069.000000,2056195.000000,75549924.000000, , , ,-1.625977,0.650391,0.000000
41070.000000,2056200.000000,75549924.000000,-0.002900,-0.026100,-1.032400, , , 
41071.000000,2056296.000000,75549924.000000, , , ,-2.276367,0.325195,0.000000
41072.000000,2056299.000000,75549924.000000,0.031900,-0.014500,-1.015000, , , 
41073.000000,2056397.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
41074.000000,2056400.000000,75549924.000000,0.011600,0.000000,-0.957000, , , 
41075.000000,2056498.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
41076.000000,2056499.000000,75549924.000000,0.014500,0.000000,-0.991800, , , 
41077.000000,2056599.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
41078.000000,2056600.000000,75549924.000000,0.029000,0.000000,-0.991800, , , 
41079.000000,2056699.000000,75549924.000000,0.026100,0.000000,-0.959900, , , 
41080.000000,2056700.000000,75549924.000000, , , ,0.325195,-0.650391,0.000000
41081.000000,2056800.000000,75549924.000000,0.005800,-0.026100,-1.000500, , , 
41082.000000,2056801.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
41083.000000,2056892.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
41084.000000,2056899.000000,75549924.000000,0.017400,-0.031900,-1.009200, , , 
41085.000000,2056993.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
41086.000000,2057000.000000,75549924.000000,0.017400,-0.017400,-0.983100, , , 
41087.000000,2057094.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
41088.000000,2057099.000000,75549924.000000,0.031900,-0.031900,-0.954100, , , 
41089.000000,2057195.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
41090.000000,2057200.000000,75549924.000000,-0.002900,-0.011600,-0.954100, , , 
41091.000000,2057296.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
41092.000000,2057299.000000,75549924.000000,0.017400,-0.020300,-0.997600, , , 
41093.000000,2057397.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
41094.000000,2057400.000000,75549924.000000,0.020300,-0.014500,-1.009200, , , 
41095.000000,2057498.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
41096.000000,2057499.000000,75549924.000000,0.034800,0.000000,-0.939600, , , 
41097.000000,2057599.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
41098.000000,2057600.000000,75549924.000000,-0.017400,-0.002900,-0.965700, , , 
41099.000000,2057699.000000,75549924.000000,0.000000,-0.020300,-1.023700, , , 
41100.000000,2057700.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
41101.000000,2057800.000000,75549924.000000,0.020300,-0.034800,-1.003400, , , 
41102.000000,2057801.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
41103.000000,2057892.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
41104.000000,2057899.000000,75549924.000000,-0.005800,-0.011600,-0.983100, , , 
41105.000000,2057993.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
41106.000000,2058000.000000,75549924.000000,-0.002900,-0.031900,-0.994700, , , 
41107.000000,2058094.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
41108.000000,2058099.000000,75549924.000000,0.020300,-0.020300,-0.974400, , , 
41109.000000,2058195.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
41110.000000,2058200.000000,75549924.000000,0.005800,-0.014500,-0.957000, , , 
41111.000000,2058296.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.325195
41112.000000,2058299.000000,75549924.000000,-0.005800,-0.023200,-0.928000, , , 
41113.000000,2058397.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
41114.000000,2058400.000000,75549924.000000,-0.008700,-0.026100,-0.977300, , , 
41115.000000,2058498.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
41116.000000,2058499.000000,75549924.000000,0.000000,-0.011600,-1.012100, , , 
41117.000000,2058599.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
41118.000000,2058600.000000,75549924.000000,-0.002900,-0.020300,-1.012100, , , 
41119.000000,2058699.000000,75549924.000000,0.000000,-0.017400,-1.000500, , , 
41120.000000,2058700.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
41121.000000,2058800.000000,75549924.000000,0.000000,-0.023200,-0.991800, , , 
41122.000000,2058801.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
41123.000000,2058892.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
41124.000000,2058899.000000,75549924.000000,0.000000,-0.037700,-0.986000, , , 
41125.000000,2058993.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
41126.000000,2059000.000000,75549924.000000,0.008700,-0.046400,-0.962800, , , 
41127.000000,2059094.000000,75549924.000000, , , ,-1.300781,-0.325195,0.325195
41128.000000,2059099.000000,75549924.000000,0.008700,-0.023200,-0.942500, , , 
41129.000000,2059195.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
41130.000000,2059200.000000,75549924.000000,-0.020300,-0.023200,-0.974400, , , 
41131.000000,2059296.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
41132.000000,2059299.000000,75549924.000000,-0.005800,-0.029000,-0.991800, , , 
41133.000000,2059397.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
41134.000000,2059400.000000,75549924.000000,-0.034800,-0.020300,-0.991800, , , 
41135.000000,2059498.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
41136.000000,2059499.000000,75549924.000000,-0.020300,-0.017400,-1.020800, , , 
41137.000000,2059599.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
41138.000000,2059600.000000,75549924.000000,-0.023200,-0.026100,-0.997600, , , 
41139.000000,2059699.000000,75549924.000000,-0.037700,-0.043500,-0.991800, , , 
41140.000000,2059700.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
41141.000000,2059800.000000,75549924.000000,-0.040600,-0.037700,-1.020800, , , 
41142.000000,2059801.000000,75549924.000000, , , ,-2.601563,0.000000,0.000000
41143.000000,2059892.000000,75549924.000000, , , ,-2.601563,-0.650391,-0.325195
41144.000000,2059899.000000,75549924.000000,-0.014500,-0.008700,-0.971500, , , 
41145.000000,2059993.000000,75549924.000000, , , ,-0.650391,-1.300781,-0.650391
41146.000000,2060000.000000,75549924.000000,-0.034800,0.000000,-0.933800, , , 
41147.000000,2060094.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
41148.000000,2060099.000000,75549924.000000,-0.058000,-0.002900,-0.959900, , , 
41149.000000,2060195.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
41150.000000,2060200.000000,75549924.000000,-0.031900,-0.005800,-0.988900, , , 
41151.000000,2060296.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
41152.000000,2060299.000000,75549924.000000,-0.043500,-0.017400,-1.000500, , , 
41153.000000,2060397.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
41154.000000,2060400.000000,75549924.000000,-0.043500,-0.029000,-1.038200, , , 
41155.000000,2060498.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
41156.000000,2060499.000000,75549924.000000,-0.008700,-0.020300,-1.023700, , , 
41157.000000,2060599.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
41158.000000,2060600.000000,75549924.000000,-0.011600,-0.023200,-0.971500, , , 
41159.000000,2060699.000000,75549924.000000,-0.026100,-0.011600,-0.962800, , , 
41160.000000,2060700.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
41161.000000,2060800.000000,75549924.000000,-0.005800,-0.002900,-0.994700, , , 
41162.000000,2060801.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
41163.000000,2060892.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
41164.000000,2060899.000000,75549924.000000,-0.005800,-0.002900,-1.003400, , , 
41165.000000,2060993.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
41166.000000,2061000.000000,75549924.000000,0.008700,-0.014500,-0.968600, , , 
41167.000000,2061094.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
41168.000000,2061099.000000,75549924.000000,-0.029000,-0.014500,-0.968600, , , 
41169.000000,2061195.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
41170.000000,2061200.000000,75549924.000000,-0.034800,-0.005800,-0.974400, , , 
41171.000000,2061296.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
41172.000000,2061299.000000,75549924.000000,-0.011600,-0.008700,-0.954100, , , 
41173.000000,2061397.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
41174.000000,2061400.000000,75549924.000000,-0.049300,-0.005800,-0.962800, , , 
41175.000000,2061498.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
41176.000000,2061499.000000,75549924.000000,-0.058000,-0.014500,-1.000500, , , 
41177.000000,2061599.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
41178.000000,2061600.000000,75549924.000000,-0.037700,-0.008700,-0.974400, , , 
41179.000000,2061699.000000,75549924.000000,-0.058000,-0.014500,-0.986000, , , 
41180.000000,2061700.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
41181.000000,2061800.000000,75549924.000000,-0.043500,-0.005800,-0.980200, , , 
41182.000000,2061801.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
41183.000000,2061892.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
41184.000000,2061899.000000,75549924.000000,-0.049300,-0.002900,-0.954100, , , 
41185.000000,2061993.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
41186.000000,2062000.000000,75549924.000000,-0.058000,-0.014500,-0.983100, , , 
41187.000000,2062094.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
41188.000000,2062099.000000,75549924.000000,-0.058000,-0.020300,-0.997600, , , 
41189.000000,2062195.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
41190.000000,2062200.000000,75549924.000000,-0.049300,-0.011600,-0.994700, , , 
41191.000000,2062296.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
41192.000000,2062299.000000,75549924.000000,-0.046400,-0.008700,-1.003400, , , 
41193.000000,2062397.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
41194.000000,2062400.000000,75549924.000000,-0.058000,-0.017400,-0.971500, , , 
41195.000000,2062498.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
41196.000000,2062499.000000,75549924.000000,-0.043500,-0.011600,-0.965700, , , 
41197.000000,2062599.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
41198.000000,2062600.000000,75549924.000000,-0.043500,-0.023200,-0.959900, , , 
41199.000000,2062699.000000,75549924.000000,-0.072500,-0.040600,-0.974400, , , 
41200.000000,2062700.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
41201.000000,2062800.000000,75549924.000000,-0.043500,-0.023200,-0.986000, , , 
41202.000000,2062801.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
41203.000000,2062892.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
41204.000000,2062899.000000,75549924.000000,-0.055100,-0.034800,-0.994700, , , 
41205.000000,2062993.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
41206.000000,2063000.000000,75549924.000000,-0.060900,-0.040600,-1.012100, , , 
41207.000000,2063094.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
41208.000000,2063099.000000,75549924.000000,-0.049300,-0.034800,-1.003400, , , 
41209.000000,2063195.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
41210.000000,2063200.000000,75549924.000000,-0.066700,-0.008700,-0.994700, , , 
41211.000000,2063296.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
41212.000000,2063299.000000,75549924.000000,-0.049300,-0.029000,-1.029500, , , 
41213.000000,2063397.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
41214.000000,2063400.000000,75549924.000000,-0.040600,-0.023200,-0.971500, , , 
41215.000000,2063498.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
41216.000000,2063499.000000,75549924.000000,-0.046400,-0.017400,-0.954100, , , 
41217.000000,2063599.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
41218.000000,2063600.000000,75549924.000000,-0.052200,-0.023200,-0.977300, , , 
41219.000000,2063699.000000,75549924.000000,-0.058000,-0.020300,-0.971500, , , 
41220.000000,2063700.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
41221.000000,2063800.000000,75549924.000000,-0.043500,-0.026100,-0.977300, , , 
41222.000000,2063801.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
41223.000000,2063892.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
41224.000000,2063899.000000,75549924.000000,-0.049300,-0.011600,-0.957000, , , 
41225.000000,2063993.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
41226.000000,2064000.000000,75549924.000000,-0.040600,0.000000,-0.954100, , , 
41227.000000,2064094.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
41228.000000,2064099.000000,75549924.000000,-0.063800,-0.002900,-0.962800, , , 
41229.000000,2064195.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
41230.000000,2064200.000000,75549924.000000,-0.046400,-0.020300,-0.994700, , , 
41231.000000,2064296.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
41232.000000,2064299.000000,75549924.000000,-0.046400,0.000000,-0.959900, , , 
41233.000000,2064397.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
41234.000000,2064400.000000,75549924.000000,-0.046400,-0.008700,-0.968600, , , 
41235.000000,2064498.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
41236.000000,2064499.000000,75549924.000000,-0.058000,-0.017400,-0.962800, , , 
41237.000000,2064599.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
41238.000000,2064600.000000,75549924.000000,-0.052200,-0.017400,-0.991800, , , 
41239.000000,2064699.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
41240.000000,2064700.000000,75549924.000000,-0.052200,-0.023200,-1.000500, , , 
41241.000000,2064799.000000,75549924.000000,-0.046400,-0.029000,-1.003400, , , 
41242.000000,2064800.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
41243.000000,2064900.000000,75549924.000000,-0.040600,-0.002900,-0.959900, , , 
41244.000000,2064901.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
41245.000000,2064992.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
41246.000000,2064999.000000,75549924.000000,-0.049300,-0.020300,-0.951200, , , 
41247.000000,2065093.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
41248.000000,2065100.000000,75549924.000000,-0.069600,-0.017400,-0.974400, , , 
41249.000000,2065194.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
41250.000000,2065199.000000,75549924.000000,-0.046400,-0.031900,-1.029500, , , 
41251.000000,2065295.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
41252.000000,2065300.000000,75549924.000000,-0.060900,-0.029000,-1.023700, , , 
41253.000000,2065396.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
41254.000000,2065399.000000,75549924.000000,-0.037700,-0.017400,-0.977300, , , 
41255.000000,2065497.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
41256.000000,2065500.000000,75549924.000000,-0.058000,-0.023200,-0.959900, , , 
41257.000000,2065598.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
41258.000000,2065599.000000,75549924.000000,-0.052200,-0.029000,-0.974400, , , 
41259.000000,2065699.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
41260.000000,2065700.000000,75549924.000000,-0.046400,-0.031900,-0.977300, , , 
41261.000000,2065799.000000,75549924.000000,-0.055100,-0.026100,-0.974400, , , 
41262.000000,2065800.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
41263.000000,2065900.000000,75549924.000000,-0.046400,-0.026100,-0.974400, , , 
41264.000000,2065901.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
41265.000000,2065992.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
41266.000000,2065999.000000,75549924.000000,-0.058000,-0.014500,-0.971500, , , 
41267.000000,2066093.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
41268.000000,2066100.000000,75549924.000000,-0.049300,-0.017400,-1.006300, , , 
41269.000000,2066194.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
41270.000000,2066199.000000,75549924.000000,-0.055100,-0.023200,-1.003400, , , 
41271.000000,2066295.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
41272.000000,2066300.000000,75549924.000000,-0.040600,-0.031900,-0.977300, , , 
41273.000000,2066396.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
41274.000000,2066399.000000,75549924.000000,-0.052200,-0.026100,-0.971500, , , 
41275.000000,2066497.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
41276.000000,2066500.000000,75549924.000000,-0.055100,-0.037700,-0.980200, , , 
41277.000000,2066598.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
41278.000000,2066599.000000,75549924.000000,-0.055100,-0.040600,-1.003400, , , 
41279.000000,2066699.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
41280.000000,2066700.000000,75549924.000000,-0.052200,-0.034800,-1.009200, , , 
41281.000000,2066799.000000,75549924.000000,-0.049300,-0.020300,-0.994700, , , 
41282.000000,2066800.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
41283.000000,2066900.000000,75549924.000000,-0.037700,-0.023200,-0.980200, , , 
41284.000000,2066901.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
41285.000000,2066992.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
41286.000000,2066999.000000,75549924.000000,-0.046400,-0.002900,-0.957000, , , 
41287.000000,2067093.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
41288.000000,2067100.000000,75549924.000000,-0.058000,-0.040600,-0.983100, , , 
41289.000000,2067194.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
41290.000000,2067199.000000,75549924.000000,-0.040600,-0.029000,-0.980200, , , 
41291.000000,2067295.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
41292.000000,2067300.000000,75549924.000000,-0.058000,-0.031900,-0.986000, , , 
41293.000000,2067396.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
41294.000000,2067399.000000,75549924.000000,-0.046400,-0.037700,-1.003400, , , 
41295.000000,2067497.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
41296.000000,2067500.000000,75549924.000000,-0.014500,-0.023200,-0.974400, , , 
41297.000000,2067598.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
41298.000000,2067599.000000,75549924.000000,-0.005800,-0.029000,-0.951200, , , 
41299.000000,2067699.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
41300.000000,2067700.000000,75549924.000000,-0.008700,-0.040600,-0.971500, , , 
41301.000000,2067799.000000,75549924.000000,-0.002900,-0.031900,-1.000500, , , 
41302.000000,2067800.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
41303.000000,2067900.000000,75549924.000000,0.011600,-0.020300,-0.983100, , , 
41304.000000,2067901.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
41305.000000,2067992.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
41306.000000,2067999.000000,75549924.000000,0.023200,0.000000,-0.965700, , , 
41307.000000,2068093.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
41308.000000,2068100.000000,75549924.000000,-0.005800,-0.017400,-0.988900, , , 
41309.000000,2068194.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
41310.000000,2068199.000000,75549924.000000,0.014500,-0.037700,-0.994700, , , 
41311.000000,2068295.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
41312.000000,2068300.000000,75549924.000000,0.000000,-0.023200,-0.971500, , , 
41313.000000,2068396.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
41314.000000,2068399.000000,75549924.000000,0.008700,-0.017400,-0.954100, , , 
41315.000000,2068497.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
41316.000000,2068500.000000,75549924.000000,-0.005800,-0.020300,-0.965700, , , 
41317.000000,2068598.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
41318.000000,2068599.000000,75549924.000000,0.002900,-0.034800,-1.000500, , , 
41319.000000,2068699.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
41320.000000,2068700.000000,75549924.000000,0.002900,-0.037700,-1.017900, , , 
41321.000000,2068799.000000,75549924.000000,0.020300,-0.026100,-0.994700, , , 
41322.000000,2068800.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
41323.000000,2068900.000000,75549924.000000,0.008700,-0.031900,-0.986000, , , 
41324.000000,2068901.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
41325.000000,2068992.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
41326.000000,2068999.000000,75549924.000000,0.031900,-0.014500,-0.968600, , , 
41327.000000,2069093.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
