System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
41328.000000,2069100.000000,75549924.000000,0.011600,-0.005800,-0.942500, , , 
41329.000000,2069194.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
41330.000000,2069199.000000,75549924.000000,0.000000,-0.031900,-0.962800, , , 
41331.000000,2069295.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
41332.000000,2069300.000000,75549924.000000,0.000000,-0.026100,-1.000500, , , 
41333.000000,2069396.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
41334.000000,2069399.000000,75549924.000000,0.002900,-0.034800,-1.015000, , , 
41335.000000,2069497.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
41336.000000,2069500.000000,75549924.000000,0.011600,-0.049300,-1.003400, , , 
41337.000000,2069598.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
41338.000000,2069599.000000,75549924.000000,0.014500,-0.031900,-0.962800, , , 
41339.000000,2069699.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
41340.000000,2069700.000000,75549924.000000,-0.008700,-0.031900,-0.977300, , , 
41341.000000,2069799.000000,75549924.000000,0.023200,-0.037700,-1.000500, , , 
41342.000000,2069800.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
41343.000000,2069900.000000,75549924.000000,0.014500,-0.014500,-0.974400, , , 
41344.000000,2069901.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.975586
41345.000000,2069992.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
41346.000000,2069999.000000,75549924.000000,-0.002900,-0.020300,-0.971500, , , 
41347.000000,2070093.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.650391
41348.000000,2070100.000000,75549924.000000,0.014500,-0.023200,-0.983100, , , 
41349.000000,2070194.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
41350.000000,2070199.000000,75549924.000000,0.014500,-0.005800,-0.957000, , , 
41351.000000,2070295.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
41352.000000,2070300.000000,75549924.000000,-0.008700,-0.031900,-1.000500, , , 
41353.000000,2070396.000000,75549924.000000, , , ,-0.650391,1.300781,-0.325195
41354.000000,2070399.000000,75549924.000000,-0.011600,-0.055100,-1.061400, , , 
41355.000000,2070497.000000,75549924.000000, , , ,-1.951172,0.975586,0.000000
41356.000000,2070500.000000,75549924.000000,0.017400,-0.040600,-1.046900, , , 
41357.000000,2070598.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
41358.000000,2070599.000000,75549924.000000,0.023200,-0.011600,-0.974400, , , 
41359.000000,2070699.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.325195
41360.000000,2070700.000000,75549924.000000,0.011600,-0.008700,-0.933800, , , 
41361.000000,2070799.000000,75549924.000000,0.008700,0.011600,-0.913500, , , 
41362.000000,2070800.000000,75549924.000000, , , ,0.325195,-0.975586,-0.325195
41363.000000,2070900.000000,75549924.000000,0.002900,-0.026100,-0.965700, , , 
41364.000000,2070901.000000,75549924.000000, , , ,0.325195,-0.325195,-0.650391
41365.000000,2070992.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
41366.000000,2070999.000000,75549924.000000,-0.017400,-0.043500,-0.997600, , , 
41367.000000,2071093.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
41368.000000,2071100.000000,75549924.000000,0.000000,-0.046400,-1.015000, , , 
41369.000000,2071194.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
41370.000000,2071199.000000,75549924.000000,0.017400,-0.043500,-0.997600, , , 
41371.000000,2071295.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
41372.000000,2071300.000000,75549924.000000,0.008700,-0.043500,-0.954100, , , 
41373.000000,2071396.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
41374.000000,2071399.000000,75549924.000000,-0.008700,-0.029000,-0.991800, , , 
41375.000000,2071497.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
41376.000000,2071500.000000,75549924.000000,0.034800,-0.005800,-0.951200, , , 
41377.000000,2071598.000000,75549924.000000, , , ,1.625977,-2.276367,-0.325195
41378.000000,2071599.000000,75549924.000000,0.002900,0.037700,-0.904800, , , 
41379.000000,2071699.000000,75549924.000000, , , ,1.951172,-0.325195,-0.325195
41380.000000,2071700.000000,75549924.000000,-0.023200,-0.037700,-0.962800, , , 
41381.000000,2071799.000000,75549924.000000,-0.005800,-0.069600,-1.032400, , , 
41382.000000,2071800.000000,75549924.000000, , , ,0.650391,0.975586,-0.650391
41383.000000,2071900.000000,75549924.000000,0.034800,-0.058000,-1.035300, , , 
41384.000000,2071901.000000,75549924.000000, , , ,-0.975586,0.650391,0.650391
41385.000000,2071992.000000,75549924.000000, , , ,-1.625977,0.000000,0.325195
41386.000000,2071999.000000,75549924.000000,0.023200,-0.043500,-1.003400, , , 
41387.000000,2072093.000000,75549924.000000, , , ,-1.951172,-0.325195,0.000000
41388.000000,2072100.000000,75549924.000000,0.002900,-0.043500,-0.983100, , , 
41389.000000,2072194.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
41390.000000,2072199.000000,75549924.000000,0.008700,-0.020300,-0.986000, , , 
41391.000000,2072295.000000,75549924.000000, , , ,-1.300781,0.000000,0.975586
41392.000000,2072300.000000,75549924.000000,-0.008700,-0.011600,-1.003400, , , 
41393.000000,2072396.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
41394.000000,2072399.000000,75549924.000000,0.000000,-0.002900,-0.997600, , , 
41395.000000,2072497.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
41396.000000,2072500.000000,75549924.000000,0.017400,0.002900,-0.991800, , , 
41397.000000,2072597.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
41398.000000,2072600.000000,75549924.000000,-0.008700,-0.017400,-1.000500, , , 
41399.000000,2072698.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
41400.000000,2072699.000000,75549924.000000,0.020300,-0.014500,-1.012100, , , 
41401.000000,2072799.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
41402.000000,2072800.000000,75549924.000000,0.020300,-0.008700,-0.983100, , , 
41403.000000,2072899.000000,75549924.000000,-0.008700,-0.017400,-0.986000, , , 
41404.000000,2072900.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
41405.000000,2073000.000000,75549924.000000,-0.011600,-0.031900,-1.017900, , , 
41406.000000,2073001.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
41407.000000,2073092.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
41408.000000,2073099.000000,75549924.000000,0.005800,-0.026100,-0.994700, , , 
41409.000000,2073193.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
41410.000000,2073200.000000,75549924.000000,0.002900,0.002900,-0.954100, , , 
41411.000000,2073294.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
41412.000000,2073299.000000,75549924.000000,0.000000,-0.002900,-0.983100, , , 
41413.000000,2073395.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
41414.000000,2073400.000000,75549924.000000,0.000000,-0.020300,-1.006300, , , 
41415.000000,2073496.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
41416.000000,2073499.000000,75549924.000000,0.014500,-0.014500,-1.006300, , , 
41417.000000,2073597.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
41418.000000,2073600.000000,75549924.000000,0.005800,-0.011600,-0.991800, , , 
41419.000000,2073698.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
41420.000000,2073699.000000,75549924.000000,0.005800,-0.002900,-0.997600, , , 
41421.000000,2073799.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
41422.000000,2073800.000000,75549924.000000,0.008700,-0.011600,-0.983100, , , 
41423.000000,2073899.000000,75549924.000000,0.005800,-0.011600,-0.994700, , , 
41424.000000,2073900.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
41425.000000,2074000.000000,75549924.000000,0.005800,-0.052200,-1.017900, , , 
41426.000000,2074001.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
41427.000000,2074092.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
41428.000000,2074099.000000,75549924.000000,0.014500,-0.008700,-0.988900, , , 
41429.000000,2074193.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
41430.000000,2074200.000000,75549924.000000,0.002900,-0.023200,-0.971500, , , 
41431.000000,2074294.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
41432.000000,2074299.000000,75549924.000000,0.017400,-0.011600,-0.974400, , , 
41433.000000,2074395.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
41434.000000,2074400.000000,75549924.000000,-0.005800,0.008700,-0.962800, , , 
41435.000000,2074496.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
41436.000000,2074499.000000,75549924.000000,0.000000,-0.011600,-0.977300, , , 
41437.000000,2074597.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
41438.000000,2074600.000000,75549924.000000,0.014500,-0.014500,-0.997600, , , 
41439.000000,2074698.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
41440.000000,2074699.000000,75549924.000000,0.014500,-0.014500,-0.988900, , , 
41441.000000,2074799.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
41442.000000,2074800.000000,75549924.000000,0.014500,-0.014500,-0.974400, , , 
41443.000000,2074899.000000,75549924.000000,0.005800,-0.017400,-0.962800, , , 
41444.000000,2074900.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
41445.000000,2075000.000000,75549924.000000,0.002900,-0.011600,-0.965700, , , 
41446.000000,2075001.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
41447.000000,2075092.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
41448.000000,2075099.000000,75549924.000000,0.002900,-0.029000,-1.003400, , , 
41449.000000,2075193.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
41450.000000,2075200.000000,75549924.000000,0.002900,-0.029000,-1.015000, , , 
41451.000000,2075294.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
41452.000000,2075299.000000,75549924.000000,0.002900,-0.023200,-0.977300, , , 
41453.000000,2075395.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
41454.000000,2075400.000000,75549924.000000,-0.020300,-0.014500,-0.986000, , , 
41455.000000,2075496.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
41456.000000,2075499.000000,75549924.000000,-0.023200,-0.023200,-0.994700, , , 
41457.000000,2075597.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
41458.000000,2075600.000000,75549924.000000,-0.011600,-0.029000,-0.977300, , , 
41459.000000,2075698.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
41460.000000,2075699.000000,75549924.000000,-0.023200,-0.020300,-0.962800, , , 
41461.000000,2075799.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
41462.000000,2075800.000000,75549924.000000,-0.034800,-0.031900,-0.986000, , , 
41463.000000,2075899.000000,75549924.000000,-0.031900,-0.034800,-0.991800, , , 
41464.000000,2075900.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
41465.000000,2076000.000000,75549924.000000,-0.034800,-0.029000,-0.962800, , , 
41466.000000,2076001.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
41467.000000,2076092.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
41468.000000,2076099.000000,75549924.000000,-0.043500,-0.011600,-0.962800, , , 
41469.000000,2076193.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
41470.000000,2076200.000000,75549924.000000,-0.052200,-0.023200,-0.986000, , , 
41471.000000,2076294.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
41472.000000,2076299.000000,75549924.000000,-0.055100,-0.040600,-1.020800, , , 
41473.000000,2076395.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
41474.000000,2076400.000000,75549924.000000,-0.046400,-0.026100,-1.029500, , , 
41475.000000,2076496.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
41476.000000,2076499.000000,75549924.000000,-0.040600,-0.020300,-0.994700, , , 
41477.000000,2076597.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
41478.000000,2076600.000000,75549924.000000,-0.046400,-0.037700,-0.974400, , , 
41479.000000,2076698.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
41480.000000,2076699.000000,75549924.000000,-0.049300,-0.029000,-0.957000, , , 
41481.000000,2076799.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
41482.000000,2076800.000000,75549924.000000,-0.043500,-0.026100,-0.968600, , , 
41483.000000,2076899.000000,75549924.000000,-0.052200,-0.046400,-0.980200, , , 
41484.000000,2076900.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
41485.000000,2077000.000000,75549924.000000,-0.046400,-0.037700,-0.980200, , , 
41486.000000,2077001.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
41487.000000,2077092.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
41488.000000,2077099.000000,75549924.000000,-0.043500,-0.020300,-0.977300, , , 
41489.000000,2077193.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
41490.000000,2077200.000000,75549924.000000,-0.055100,-0.026100,-0.974400, , , 
41491.000000,2077294.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
41492.000000,2077299.000000,75549924.000000,-0.052200,-0.023200,-0.997600, , , 
41493.000000,2077395.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
41494.000000,2077400.000000,75549924.000000,-0.052200,-0.008700,-1.006300, , , 
41495.000000,2077496.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
41496.000000,2077499.000000,75549924.000000,-0.049300,-0.011600,-1.017900, , , 
41497.000000,2077597.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
41498.000000,2077600.000000,75549924.000000,-0.034800,-0.017400,-0.983100, , , 
41499.000000,2077698.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
41500.000000,2077699.000000,75549924.000000,-0.020300,-0.023200,-0.945400, , , 
41501.000000,2077799.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
41502.000000,2077800.000000,75549924.000000,-0.052200,-0.017400,-0.936700, , , 
41503.000000,2077899.000000,75549924.000000,-0.060900,-0.017400,-0.971500, , , 
41504.000000,2077900.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
41505.000000,2078000.000000,75549924.000000,-0.055100,-0.020300,-0.997600, , , 
41506.000000,2078001.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
41507.000000,2078092.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
41508.000000,2078099.000000,75549924.000000,-0.037700,-0.017400,-0.983100, , , 
41509.000000,2078193.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
41510.000000,2078200.000000,75549924.000000,-0.055100,-0.005800,-0.954100, , , 
41511.000000,2078294.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
41512.000000,2078299.000000,75549924.000000,-0.052200,-0.011600,-0.971500, , , 
41513.000000,2078395.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
41514.000000,2078400.000000,75549924.000000,-0.034800,-0.011600,-0.959900, , , 
41515.000000,2078496.000000,75549924.000000, , , ,0.325195,-0.975586,0.000000
41516.000000,2078499.000000,75549924.000000,-0.052200,-0.005800,-0.951200, , , 
41517.000000,2078597.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
41518.000000,2078600.000000,75549924.000000,-0.084100,-0.029000,-0.997600, , , 
41519.000000,2078698.000000,75549924.000000, , , ,-0.650391,1.625977,0.000000
41520.000000,2078699.000000,75549924.000000,-0.069600,-0.040600,-1.055600, , , 
41521.000000,2078799.000000,75549924.000000, , , ,-0.650391,0.975586,-0.325195
41522.000000,2078800.000000,75549924.000000,-0.052200,-0.020300,-1.061400, , , 
41523.000000,2078899.000000,75549924.000000,-0.052200,-0.017400,-1.017900, , , 
41524.000000,2078900.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
41525.000000,2079000.000000,75549924.000000,-0.043500,-0.017400,-0.954100, , , 
41526.000000,2079001.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
41527.000000,2079092.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
41528.000000,2079099.000000,75549924.000000,-0.052200,-0.020300,-0.954100, , , 
41529.000000,2079193.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
41530.000000,2079200.000000,75549924.000000,-0.066700,-0.023200,-0.968600, , , 
41531.000000,2079294.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
41532.000000,2079299.000000,75549924.000000,-0.037700,-0.017400,-0.954100, , , 
41533.000000,2079395.000000,75549924.000000, , , ,-0.325195,-1.625977,0.000000
41534.000000,2079400.000000,75549924.000000,-0.046400,-0.011600,-0.936700, , , 
41535.000000,2079496.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
41536.000000,2079499.000000,75549924.000000,-0.066700,-0.023200,-0.957000, , , 
41537.000000,2079597.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
41538.000000,2079600.000000,75549924.000000,-0.069600,-0.023200,-0.988900, , , 
41539.000000,2079698.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
41540.000000,2079699.000000,75549924.000000,-0.055100,-0.034800,-1.003400, , , 
41541.000000,2079799.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
41542.000000,2079800.000000,75549924.000000,-0.055100,-0.017400,-1.000500, , , 
41543.000000,2079899.000000,75549924.000000,-0.058000,-0.023200,-0.977300, , , 
41544.000000,2079900.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
41545.000000,2080000.000000,75549924.000000,-0.060900,-0.017400,-0.986000, , , 
41546.000000,2080001.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
41547.000000,2080092.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
41548.000000,2080099.000000,75549924.000000,-0.049300,-0.031900,-0.983100, , , 
41549.000000,2080193.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
41550.000000,2080200.000000,75549924.000000,-0.069600,-0.020300,-0.971500, , , 
41551.000000,2080294.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
41552.000000,2080299.000000,75549924.000000,-0.063800,-0.043500,-0.988900, , , 
41553.000000,2080395.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
41554.000000,2080400.000000,75549924.000000,-0.078300,-0.017400,-0.977300, , , 
41555.000000,2080496.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
41556.000000,2080499.000000,75549924.000000,-0.072500,-0.026100,-0.968600, , , 
41557.000000,2080597.000000,75549924.000000, , , ,0.000000,-0.975586,0.325195
41558.000000,2080600.000000,75549924.000000,-0.110200,-0.031900,-0.971500, , , 
41559.000000,2080698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
41560.000000,2080699.000000,75549924.000000,-0.118900,-0.040600,-0.994700, , , 
41561.000000,2080799.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
41562.000000,2080800.000000,75549924.000000,-0.110200,-0.034800,-1.015000, , , 
41563.000000,2080899.000000,75549924.000000,-0.101500,-0.046400,-0.997600, , , 
41564.000000,2080900.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
41565.000000,2081000.000000,75549924.000000,-0.104400,-0.029000,-0.980200, , , 
41566.000000,2081001.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
41567.000000,2081092.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
41568.000000,2081099.000000,75549924.000000,-0.107300,-0.026100,-0.980200, , , 
41569.000000,2081193.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
41570.000000,2081200.000000,75549924.000000,-0.101500,-0.023200,-0.971500, , , 
41571.000000,2081294.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
41572.000000,2081299.000000,75549924.000000,-0.101500,-0.023200,-0.971500, , , 
41573.000000,2081395.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
41574.000000,2081400.000000,75549924.000000,-0.118900,-0.014500,-0.980200, , , 
41575.000000,2081496.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
41576.000000,2081499.000000,75549924.000000,-0.124700,-0.034800,-0.991800, , , 
41577.000000,2081597.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
41578.000000,2081600.000000,75549924.000000,-0.110200,-0.029000,-0.994700, , , 
41579.000000,2081698.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
41580.000000,2081699.000000,75549924.000000,-0.124700,-0.031900,-0.988900, , , 
41581.000000,2081799.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
41582.000000,2081800.000000,75549924.000000,-0.104400,-0.034800,-0.959900, , , 
41583.000000,2081899.000000,75549924.000000,-0.118900,-0.017400,-0.951200, , , 
41584.000000,2081900.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
41585.000000,2082000.000000,75549924.000000,-0.142100,-0.029000,-0.968600, , , 
41586.000000,2082001.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
41587.000000,2082092.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
41588.000000,2082099.000000,75549924.000000,-0.116000,-0.031900,-0.983100, , , 
41589.000000,2082193.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
41590.000000,2082200.000000,75549924.000000,-0.121800,-0.011600,-0.951200, , , 
41591.000000,2082294.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
41592.000000,2082299.000000,75549924.000000,-0.142100,-0.055100,-0.980200, , , 
41593.000000,2082395.000000,75549924.000000, , , ,0.325195,0.325195,-0.650391
41594.000000,2082400.000000,75549924.000000,-0.145000,-0.043500,-0.997600, , , 
41595.000000,2082496.000000,75549924.000000, , , ,-0.975586,0.325195,-0.650391
41596.000000,2082499.000000,75549924.000000,-0.130500,-0.060900,-1.006300, , , 
41597.000000,2082597.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
41598.000000,2082600.000000,75549924.000000,-0.145000,-0.046400,-0.980200, , , 
41599.000000,2082698.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
41600.000000,2082699.000000,75549924.000000,-0.127600,-0.055100,-0.965700, , , 
41601.000000,2082799.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
41602.000000,2082800.000000,75549924.000000,-0.159500,-0.031900,-0.971500, , , 
41603.000000,2082899.000000,75549924.000000,-0.153700,-0.046400,-0.986000, , , 
41604.000000,2082900.000000,75549924.000000, , , ,-0.975586,0.325195,-0.650391
41605.000000,2083000.000000,75549924.000000,-0.150800,-0.034800,-0.971500, , , 
41606.000000,2083001.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
41607.000000,2083092.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
41608.000000,2083099.000000,75549924.000000,-0.153700,-0.046400,-0.965700, , , 
41609.000000,2083193.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
41610.000000,2083200.000000,75549924.000000,-0.159500,-0.037700,-0.951200, , , 
41611.000000,2083294.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
41612.000000,2083299.000000,75549924.000000,-0.171100,-0.031900,-0.965700, , , 
41613.000000,2083395.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
41614.000000,2083400.000000,75549924.000000,-0.174000,-0.046400,-0.980200, , , 
41615.000000,2083496.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
41616.000000,2083499.000000,75549924.000000,-0.174000,-0.031900,-0.988900, , , 
41617.000000,2083597.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
41618.000000,2083600.000000,75549924.000000,-0.162400,-0.031900,-0.986000, , , 
41619.000000,2083698.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
41620.000000,2083699.000000,75549924.000000,-0.162400,-0.034800,-0.965700, , , 
41621.000000,2083799.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
41622.000000,2083800.000000,75549924.000000,-0.159500,-0.043500,-0.971500, , , 
41623.000000,2083899.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
41624.000000,2083900.000000,75549924.000000,-0.174000,-0.058000,-0.986000, , , 
41625.000000,2083999.000000,75549924.000000,-0.165300,-0.058000,-1.000500, , , 
41626.000000,2084000.000000,75549924.000000, , , ,-0.975586,0.975586,0.000000
41627.000000,2084100.000000,75549924.000000,-0.133400,-0.046400,-0.980200, , , 
41628.000000,2084101.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
41629.000000,2084200.000000,75549924.000000,-0.121800,-0.037700,-0.986000, , , 
41630.000000,2084201.000000,75549924.000000, , , ,-2.601563,0.000000,0.000000
41631.000000,2084292.000000,75549924.000000, , , ,-1.625977,0.325195,-0.325195
41632.000000,2084299.000000,75549924.000000,-0.124700,-0.034800,-0.983100, , , 
41633.000000,2084393.000000,75549924.000000, , , ,-1.625977,0.650391,0.000000
41634.000000,2084400.000000,75549924.000000,-0.107300,-0.026100,-0.994700, , , 
41635.000000,2084494.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
41636.000000,2084499.000000,75549924.000000,-0.092800,-0.031900,-0.965700, , , 
41637.000000,2084595.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
41638.000000,2084600.000000,75549924.000000,-0.101500,-0.011600,-0.980200, , , 
41639.000000,2084696.000000,75549924.000000, , , ,-1.625977,-0.650391,0.000000
41640.000000,2084699.000000,75549924.000000,-0.124700,-0.029000,-0.974400, , , 
41641.000000,2084797.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
41642.000000,2084800.000000,75549924.000000,-0.092800,-0.014500,-0.965700, , , 
41643.000000,2084898.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
41644.000000,2084899.000000,75549924.000000,-0.113100,-0.026100,-0.983100, , , 
41645.000000,2084999.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
41646.000000,2085000.000000,75549924.000000,-0.118900,-0.008700,-0.951200, , , 
41647.000000,2085099.000000,75549924.000000,-0.121800,-0.043500,-0.986000, , , 
41648.000000,2085100.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
41649.000000,2085200.000000,75549924.000000,-0.139200,-0.008700,-0.974400, , , 
41650.000000,2085201.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
41651.000000,2085292.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
