System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
41652.000000,2085299.000000,75549924.000000,-0.136300,-0.023200,-0.983100, , , 
41653.000000,2085393.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
41654.000000,2085400.000000,75549924.000000,-0.156600,-0.031900,-0.986000, , , 
41655.000000,2085494.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
41656.000000,2085499.000000,75549924.000000,-0.156600,-0.011600,-0.959900, , , 
41657.000000,2085595.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.325195
41658.000000,2085600.000000,75549924.000000,-0.168200,-0.023200,-0.977300, , , 
41659.000000,2085696.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
41660.000000,2085699.000000,75549924.000000,-0.185600,-0.011600,-0.971500, , , 
41661.000000,2085797.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
41662.000000,2085800.000000,75549924.000000,-0.182700,-0.014500,-0.971500, , , 
41663.000000,2085898.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
41664.000000,2085899.000000,75549924.000000,-0.188500,0.005800,-0.965700, , , 
41665.000000,2085999.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
41666.000000,2086000.000000,75549924.000000,-0.200100,-0.034800,-0.974400, , , 
41667.000000,2086099.000000,75549924.000000,-0.194300,-0.005800,-0.959900, , , 
41668.000000,2086100.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
41669.000000,2086200.000000,75549924.000000,-0.197200,-0.014500,-0.971500, , , 
41670.000000,2086201.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
41671.000000,2086292.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
41672.000000,2086299.000000,75549924.000000,-0.200100,-0.029000,-0.974400, , , 
41673.000000,2086393.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
41674.000000,2086400.000000,75549924.000000,-0.211700,-0.014500,-0.971500, , , 
41675.000000,2086494.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
41676.000000,2086499.000000,75549924.000000,-0.220400,-0.023200,-0.968600, , , 
41677.000000,2086595.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
41678.000000,2086600.000000,75549924.000000,-0.226200,-0.014500,-0.977300, , , 
41679.000000,2086696.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
41680.000000,2086699.000000,75549924.000000,-0.243600,-0.011600,-0.965700, , , 
41681.000000,2086797.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
41682.000000,2086800.000000,75549924.000000,-0.232000,-0.014500,-0.974400, , , 
41683.000000,2086898.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
41684.000000,2086899.000000,75549924.000000,-0.234900,-0.005800,-0.977300, , , 
41685.000000,2086999.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
41686.000000,2087000.000000,75549924.000000,-0.234900,0.000000,-0.968600, , , 
41687.000000,2087099.000000,75549924.000000,-0.240700,0.014500,-0.974400, , , 
41688.000000,2087100.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
41689.000000,2087200.000000,75549924.000000,-0.229100,-0.008700,-0.974400, , , 
41690.000000,2087201.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
41691.000000,2087292.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
41692.000000,2087299.000000,75549924.000000,-0.243600,-0.014500,-0.988900, , , 
41693.000000,2087393.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
41694.000000,2087400.000000,75549924.000000,-0.237800,-0.011600,-0.968600, , , 
41695.000000,2087494.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
41696.000000,2087499.000000,75549924.000000,-0.234900,-0.005800,-0.977300, , , 
41697.000000,2087595.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
41698.000000,2087600.000000,75549924.000000,-0.220400,-0.026100,-0.977300, , , 
41699.000000,2087696.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
41700.000000,2087699.000000,75549924.000000,-0.237800,-0.017400,-0.977300, , , 
41701.000000,2087797.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
41702.000000,2087800.000000,75549924.000000,-0.234900,-0.008700,-0.977300, , , 
41703.000000,2087898.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
41704.000000,2087899.000000,75549924.000000,-0.243600,-0.008700,-0.962800, , , 
41705.000000,2087999.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
41706.000000,2088000.000000,75549924.000000,-0.249400,-0.002900,-0.977300, , , 
41707.000000,2088099.000000,75549924.000000,-0.246500,-0.023200,-0.968600, , , 
41708.000000,2088100.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
41709.000000,2088200.000000,75549924.000000,-0.261000,-0.011600,-0.971500, , , 
41710.000000,2088201.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
41711.000000,2088292.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
41712.000000,2088299.000000,75549924.000000,-0.252300,-0.014500,-0.974400, , , 
41713.000000,2088393.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
41714.000000,2088400.000000,75549924.000000,-0.261000,-0.020300,-0.971500, , , 
41715.000000,2088494.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
41716.000000,2088499.000000,75549924.000000,-0.269700,-0.014500,-0.974400, , , 
41717.000000,2088595.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
41718.000000,2088600.000000,75549924.000000,-0.243600,-0.014500,-0.971500, , , 
41719.000000,2088696.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
41720.000000,2088699.000000,75549924.000000,-0.194300,-0.031900,-0.977300, , , 
41721.000000,2088797.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
41722.000000,2088800.000000,75549924.000000,-0.150800,0.000000,-0.968600, , , 
41723.000000,2088898.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
41724.000000,2088899.000000,75549924.000000,-0.118900,-0.017400,-0.977300, , , 
41725.000000,2088999.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
41726.000000,2089000.000000,75549924.000000,-0.081200,-0.017400,-0.986000, , , 
41727.000000,2089099.000000,75549924.000000,-0.043500,-0.014500,-0.980200, , , 
41728.000000,2089100.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
41729.000000,2089200.000000,75549924.000000,-0.023200,-0.011600,-0.980200, , , 
41730.000000,2089201.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
41731.000000,2089292.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
41732.000000,2089299.000000,75549924.000000,-0.017400,-0.026100,-0.983100, , , 
41733.000000,2089393.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
41734.000000,2089400.000000,75549924.000000,-0.017400,-0.014500,-0.980200, , , 
41735.000000,2089494.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
41736.000000,2089499.000000,75549924.000000,-0.008700,-0.029000,-0.968600, , , 
41737.000000,2089595.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
41738.000000,2089600.000000,75549924.000000,-0.011600,-0.014500,-0.977300, , , 
41739.000000,2089696.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
41740.000000,2089699.000000,75549924.000000,-0.020300,-0.020300,-0.994700, , , 
41741.000000,2089797.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
41742.000000,2089800.000000,75549924.000000,-0.020300,-0.017400,-0.980200, , , 
41743.000000,2089898.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
41744.000000,2089899.000000,75549924.000000,-0.023200,-0.020300,-0.983100, , , 
41745.000000,2089999.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
41746.000000,2090000.000000,75549924.000000,-0.023200,-0.023200,-0.977300, , , 
41747.000000,2090099.000000,75549924.000000,-0.026100,-0.034800,-0.974400, , , 
41748.000000,2090100.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
41749.000000,2090200.000000,75549924.000000,-0.011600,-0.014500,-0.986000, , , 
41750.000000,2090201.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
41751.000000,2090292.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
41752.000000,2090299.000000,75549924.000000,-0.014500,-0.014500,-0.988900, , , 
41753.000000,2090393.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
41754.000000,2090400.000000,75549924.000000,-0.005800,-0.026100,-0.977300, , , 
41755.000000,2090494.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
41756.000000,2090499.000000,75549924.000000,-0.008700,-0.020300,-0.983100, , , 
41757.000000,2090595.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
41758.000000,2090600.000000,75549924.000000,-0.008700,-0.020300,-0.988900, , , 
41759.000000,2090696.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
41760.000000,2090699.000000,75549924.000000,0.000000,-0.002900,-0.980200, , , 
41761.000000,2090797.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
41762.000000,2090800.000000,75549924.000000,0.011600,-0.034800,-0.988900, , , 
41763.000000,2090898.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
41764.000000,2090899.000000,75549924.000000,0.037700,-0.031900,-0.980200, , , 
41765.000000,2090999.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
41766.000000,2091000.000000,75549924.000000,0.060900,-0.052200,-0.986000, , , 
41767.000000,2091099.000000,75549924.000000,0.072500,-0.058000,-0.997600, , , 
41768.000000,2091100.000000,75549924.000000, , , ,0.000000,0.650391,-1.625977
41769.000000,2091200.000000,75549924.000000,0.089900,-0.069600,-0.968600, , , 
41770.000000,2091201.000000,75549924.000000, , , ,-0.325195,0.325195,-1.951172
41771.000000,2091292.000000,75549924.000000, , , ,-0.325195,0.000000,-2.601563
41772.000000,2091299.000000,75549924.000000,0.092800,-0.066700,-0.983100, , , 
41773.000000,2091393.000000,75549924.000000, , , ,-1.300781,0.000000,-2.926758
41774.000000,2091400.000000,75549924.000000,0.095700,-0.055100,-0.997600, , , 
41775.000000,2091494.000000,75549924.000000, , , ,-0.325195,0.000000,-3.251953
41776.000000,2091499.000000,75549924.000000,0.110200,-0.060900,-0.988900, , , 
41777.000000,2091595.000000,75549924.000000, , , ,-1.300781,0.000000,-3.251953
41778.000000,2091600.000000,75549924.000000,0.124700,-0.081200,-0.997600, , , 
41779.000000,2091696.000000,75549924.000000, , , ,-0.325195,0.000000,-3.902344
41780.000000,2091699.000000,75549924.000000,0.107300,-0.078300,-0.971500, , , 
41781.000000,2091797.000000,75549924.000000, , , ,-0.325195,0.325195,-5.203125
41782.000000,2091800.000000,75549924.000000,0.121800,-0.098600,-0.994700, , , 
41783.000000,2091898.000000,75549924.000000, , , ,-0.650391,0.000000,-5.853516
41784.000000,2091899.000000,75549924.000000,0.118900,-0.127600,-0.991800, , , 
41785.000000,2091999.000000,75549924.000000, , , ,-0.650391,0.000000,-7.154297
41786.000000,2092000.000000,75549924.000000,0.110200,-0.162400,-0.991800, , , 
41787.000000,2092099.000000,75549924.000000,0.098600,-0.147900,-0.986000, , , 
41788.000000,2092100.000000,75549924.000000, , , ,-0.975586,0.000000,-8.455078
41789.000000,2092200.000000,75549924.000000,0.124700,-0.174000,-0.986000, , , 
41790.000000,2092201.000000,75549924.000000, , , ,-1.300781,-0.650391,-9.430664
41791.000000,2092292.000000,75549924.000000, , , ,-1.951172,1.300781,-10.406250
41792.000000,2092299.000000,75549924.000000,0.150800,-0.185600,-1.017900, , , 
41793.000000,2092393.000000,75549924.000000, , , ,-0.975586,0.000000,-11.381836
41794.000000,2092400.000000,75549924.000000,0.214600,-0.168200,-0.971500, , , 
41795.000000,2092494.000000,75549924.000000, , , ,-1.951172,0.000000,-12.032227
41796.000000,2092499.000000,75549924.000000,0.229100,-0.188500,-0.988900, , , 
41797.000000,2092595.000000,75549924.000000, , , ,-1.951172,0.650391,-12.682617
41798.000000,2092600.000000,75549924.000000,0.232000,-0.220400,-0.986000, , , 
41799.000000,2092696.000000,75549924.000000, , , ,-1.300781,0.000000,-13.658203
41800.000000,2092699.000000,75549924.000000,0.220400,-0.197200,-0.980200, , , 
41801.000000,2092797.000000,75549924.000000, , , ,-1.951172,-0.650391,-15.284179
41802.000000,2092800.000000,75549924.000000,0.191400,-0.278400,-0.997600, , , 
41803.000000,2092898.000000,75549924.000000, , , ,-2.926758,0.000000,-13.983398
41804.000000,2092899.000000,75549924.000000,0.197200,-0.298700,-0.986000, , , 
41805.000000,2092999.000000,75549924.000000, , , ,-2.926758,-1.300781,-16.584961
41806.000000,2093000.000000,75549924.000000,0.217500,-0.223300,-0.928000, , , 
41807.000000,2093099.000000,75549924.000000,0.217500,-0.205900,-0.951200, , , 
41808.000000,2093100.000000,75549924.000000, , , ,0.325195,-2.276367,-17.235352
41809.000000,2093200.000000,75549924.000000,0.214600,-0.255200,-0.983100, , , 
41810.000000,2093201.000000,75549924.000000, , , ,0.000000,-3.577148,-17.560547
41811.000000,2093292.000000,75549924.000000, , , ,-1.625977,-2.601563,-17.235352
41812.000000,2093299.000000,75549924.000000,0.156600,-0.382800,-1.000500, , , 
41813.000000,2093393.000000,75549924.000000, , , ,-7.154297,0.000000,-16.910156
41814.000000,2093400.000000,75549924.000000,0.110200,-0.385700,-1.015000, , , 
41815.000000,2093494.000000,75549924.000000, , , ,-10.731445,3.902344,-16.584961
41816.000000,2093499.000000,75549924.000000,0.121800,-0.240700,-1.070100, , , 
41817.000000,2093595.000000,75549924.000000, , , ,-5.203125,5.203125,-16.910156
41818.000000,2093600.000000,75549924.000000,0.205900,-0.095700,-1.012100, , , 
41819.000000,2093696.000000,75549924.000000, , , ,-0.325195,2.926758,-14.958983
41820.000000,2093699.000000,75549924.000000,0.223300,-0.130500,-1.000500, , , 
41821.000000,2093797.000000,75549924.000000, , , ,-0.650391,-0.650391,-13.983398
41822.000000,2093800.000000,75549924.000000,0.240700,-0.203000,-1.026600, , , 
41823.000000,2093898.000000,75549924.000000, , , ,0.975586,-3.251953,-14.308594
41824.000000,2093899.000000,75549924.000000,0.182700,-0.162400,-0.983100, , , 
41825.000000,2093999.000000,75549924.000000, , , ,5.203125,-1.300781,-15.609375
41826.000000,2094000.000000,75549924.000000,0.171100,-0.168200,-0.919300, , , 
41827.000000,2094099.000000,75549924.000000,0.200100,-0.240700,-0.930900, , , 
41828.000000,2094100.000000,75549924.000000, , , ,4.227539,-1.300781,-14.958983
41829.000000,2094200.000000,75549924.000000,0.200100,-0.266800,-0.977300, , , 
41830.000000,2094201.000000,75549924.000000, , , ,3.577148,-3.577148,-11.707031
41831.000000,2094292.000000,75549924.000000, , , ,1.300781,-3.577148,-13.658203
41832.000000,2094299.000000,75549924.000000,0.159500,-0.304500,-0.971500, , , 
41833.000000,2094393.000000,75549924.000000, , , ,-0.650391,-1.300781,-13.658203
41834.000000,2094400.000000,75549924.000000,0.136300,-0.290000,-0.957000, , , 
41835.000000,2094494.000000,75549924.000000, , , ,-1.300781,0.000000,-13.333008
41836.000000,2094499.000000,75549924.000000,0.165300,-0.237800,-0.983100, , , 
41837.000000,2094595.000000,75549924.000000, , , ,-0.325195,-0.325195,-12.682617
41838.000000,2094600.000000,75549924.000000,0.185600,-0.234900,-0.988900, , , 
41839.000000,2094696.000000,75549924.000000, , , ,-1.300781,-1.300781,-11.707031
41840.000000,2094699.000000,75549924.000000,0.182700,-0.220400,-0.991800, , , 
41841.000000,2094797.000000,75549924.000000, , , ,0.000000,-0.975586,-11.707031
41842.000000,2094800.000000,75549924.000000,0.176900,-0.203000,-0.974400, , , 
41843.000000,2094898.000000,75549924.000000, , , ,0.325195,-0.650391,-11.056641
41844.000000,2094899.000000,75549924.000000,0.179800,-0.208800,-0.974400, , , 
41845.000000,2094999.000000,75549924.000000, , , ,0.000000,-0.325195,-10.406250
41846.000000,2095000.000000,75549924.000000,0.188500,-0.208800,-0.986000, , , 
41847.000000,2095099.000000,75549924.000000,0.174000,-0.176900,-0.986000, , , 
41848.000000,2095100.000000,75549924.000000, , , ,0.650391,-0.325195,-10.406250
41849.000000,2095200.000000,75549924.000000,0.182700,-0.205900,-0.983100, , , 
41850.000000,2095201.000000,75549924.000000, , , ,1.300781,-0.325195,-10.081055
41851.000000,2095292.000000,75549924.000000, , , ,1.625977,0.000000,-9.755859
41852.000000,2095299.000000,75549924.000000,0.188500,-0.208800,-1.003400, , , 
41853.000000,2095393.000000,75549924.000000, , , ,1.300781,0.000000,-9.430664
41854.000000,2095400.000000,75549924.000000,0.171100,-0.252300,-0.988900, , , 
41855.000000,2095494.000000,75549924.000000, , , ,-0.325195,0.000000,-8.455078
41856.000000,2095499.000000,75549924.000000,0.185600,-0.208800,-0.994700, , , 
41857.000000,2095595.000000,75549924.000000, , , ,-0.325195,-0.325195,-7.479492
41858.000000,2095600.000000,75549924.000000,0.191400,-0.174000,-0.991800, , , 
41859.000000,2095696.000000,75549924.000000, , , ,-1.625977,-0.650391,-5.853516
41860.000000,2095699.000000,75549924.000000,0.194300,-0.118900,-0.977300, , , 
41861.000000,2095797.000000,75549924.000000, , , ,-0.975586,0.000000,-3.902344
41862.000000,2095800.000000,75549924.000000,0.174000,-0.095700,-0.997600, , , 
41863.000000,2095898.000000,75549924.000000, , , ,-1.625977,0.000000,-2.926758
41864.000000,2095899.000000,75549924.000000,0.179800,-0.066700,-0.994700, , , 
41865.000000,2095999.000000,75549924.000000, , , ,-1.300781,0.325195,-1.951172
41866.000000,2096000.000000,75549924.000000,0.194300,-0.037700,-1.003400, , , 
41867.000000,2096099.000000,75549924.000000,0.179800,-0.055100,-0.997600, , , 
41868.000000,2096100.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
41869.000000,2096200.000000,75549924.000000,0.182700,-0.046400,-1.000500, , , 
41870.000000,2096201.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
41871.000000,2096292.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
41872.000000,2096299.000000,75549924.000000,0.185600,-0.060900,-0.997600, , , 
41873.000000,2096393.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
41874.000000,2096400.000000,75549924.000000,0.179800,-0.052200,-0.997600, , , 
41875.000000,2096494.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
41876.000000,2096499.000000,75549924.000000,0.188500,-0.075400,-0.988900, , , 
41877.000000,2096595.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
41878.000000,2096600.000000,75549924.000000,0.185600,-0.031900,-0.988900, , , 
41879.000000,2096696.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
41880.000000,2096699.000000,75549924.000000,0.179800,-0.069600,-0.994700, , , 
41881.000000,2096797.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
41882.000000,2096800.000000,75549924.000000,0.174000,-0.069600,-1.000500, , , 
41883.000000,2096898.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
41884.000000,2096900.000000,75549924.000000,0.179800,-0.066700,-1.000500, , , 
41885.000000,2096998.000000,75549924.000000, , , ,-0.325195,0.650391,-1.300781
41886.000000,2096999.000000,75549924.000000,0.185600,-0.055100,-0.997600, , , 
41887.000000,2097099.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
41888.000000,2097100.000000,75549924.000000,0.174000,-0.078300,-1.009200, , , 
41889.000000,2097199.000000,75549924.000000,0.176900,-0.063800,-1.003400, , , 
41890.000000,2097200.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
41891.000000,2097300.000000,75549924.000000,0.182700,-0.072500,-1.000500, , , 
41892.000000,2097301.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
41893.000000,2097392.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
41894.000000,2097399.000000,75549924.000000,0.174000,-0.063800,-0.994700, , , 
41895.000000,2097493.000000,75549924.000000, , , ,-0.975586,0.325195,-1.300781
41896.000000,2097500.000000,75549924.000000,0.174000,-0.063800,-1.012100, , , 
41897.000000,2097594.000000,75549924.000000, , , ,-0.975586,0.325195,-1.300781
41898.000000,2097599.000000,75549924.000000,0.182700,-0.069600,-0.986000, , , 
41899.000000,2097695.000000,75549924.000000, , , ,-0.975586,-1.625977,-0.650391
41900.000000,2097700.000000,75549924.000000,0.203000,-0.043500,-0.942500, , , 
41901.000000,2097796.000000,75549924.000000, , , ,-0.975586,-1.951172,-0.325195
41902.000000,2097800.000000,75549924.000000,0.159500,-0.026100,-0.951200, , , 
41903.000000,2097896.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
41904.000000,2097899.000000,75549924.000000,0.130500,-0.046400,-1.006300, , , 
41905.000000,2097997.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
41906.000000,2098000.000000,75549924.000000,0.139200,-0.031900,-1.035300, , , 
41907.000000,2098098.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
41908.000000,2098099.000000,75549924.000000,0.136300,-0.023200,-1.009200, , , 
41909.000000,2098199.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
41910.000000,2098200.000000,75549924.000000,0.113100,-0.020300,-0.988900, , , 
41911.000000,2098299.000000,75549924.000000,0.127600,-0.026100,-0.991800, , , 
41912.000000,2098300.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
41913.000000,2098400.000000,75549924.000000,0.165300,-0.029000,-0.968600, , , 
41914.000000,2098401.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
41915.000000,2098492.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
41916.000000,2098499.000000,75549924.000000,0.174000,-0.043500,-0.965700, , , 
41917.000000,2098593.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.325195
41918.000000,2098600.000000,75549924.000000,0.153700,-0.043500,-0.936700, , , 
41919.000000,2098694.000000,75549924.000000, , , ,-1.951172,-0.975586,0.000000
41920.000000,2098699.000000,75549924.000000,0.165300,-0.029000,-0.962800, , , 
41921.000000,2098795.000000,75549924.000000, , , ,-1.300781,-1.300781,0.000000
41922.000000,2098800.000000,75549924.000000,0.133400,-0.014500,-0.951200, , , 
41923.000000,2098896.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
41924.000000,2098899.000000,75549924.000000,0.130500,0.000000,-0.971500, , , 
41925.000000,2098997.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
41926.000000,2099000.000000,75549924.000000,0.130500,0.000000,-0.980200, , , 
41927.000000,2099098.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
41928.000000,2099099.000000,75549924.000000,0.124700,-0.008700,-0.980200, , , 
41929.000000,2099199.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
41930.000000,2099200.000000,75549924.000000,0.127600,-0.031900,-0.983100, , , 
41931.000000,2099299.000000,75549924.000000,0.121800,-0.031900,-0.986000, , , 
41932.000000,2099300.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
41933.000000,2099400.000000,75549924.000000,0.130500,-0.040600,-0.983100, , , 
41934.000000,2099401.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
41935.000000,2099492.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
41936.000000,2099499.000000,75549924.000000,0.113100,-0.037700,-0.983100, , , 
41937.000000,2099593.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
41938.000000,2099600.000000,75549924.000000,0.121800,-0.029000,-0.980200, , , 
41939.000000,2099694.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
41940.000000,2099699.000000,75549924.000000,0.121800,-0.034800,-0.986000, , , 
41941.000000,2099795.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
41942.000000,2099800.000000,75549924.000000,0.113100,-0.029000,-0.983100, , , 
41943.000000,2099896.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
41944.000000,2099899.000000,75549924.000000,0.139200,-0.031900,-0.968600, , , 
41945.000000,2099997.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
41946.000000,2100000.000000,75549924.000000,0.116000,-0.037700,-0.962800, , , 
41947.000000,2100098.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
41948.000000,2100099.000000,75549924.000000,0.124700,-0.046400,-0.954100, , , 
41949.000000,2100199.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
41950.000000,2100200.000000,75549924.000000,0.118900,-0.029000,-0.980200, , , 
41951.000000,2100299.000000,75549924.000000,0.104400,-0.040600,-0.986000, , , 
41952.000000,2100300.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
41953.000000,2100400.000000,75549924.000000,0.130500,-0.037700,-0.997600, , , 
41954.000000,2100401.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
41955.000000,2100492.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
41956.000000,2100499.000000,75549924.000000,0.113100,-0.040600,-0.986000, , , 
41957.000000,2100593.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
41958.000000,2100600.000000,75549924.000000,0.116000,-0.023200,-0.974400, , , 
41959.000000,2100694.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
41960.000000,2100699.000000,75549924.000000,0.124700,-0.029000,-0.971500, , , 
41961.000000,2100795.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
41962.000000,2100800.000000,75549924.000000,0.113100,-0.043500,-0.968600, , , 
41963.000000,2100896.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
41964.000000,2100899.000000,75549924.000000,0.118900,-0.002900,-0.988900, , , 
41965.000000,2100997.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
41966.000000,2101000.000000,75549924.000000,0.113100,-0.046400,-0.994700, , , 
41967.000000,2101098.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
41968.000000,2101099.000000,75549924.000000,0.116000,-0.011600,-0.986000, , , 
41969.000000,2101199.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
41970.000000,2101200.000000,75549924.000000,0.121800,-0.008700,-0.977300, , , 
41971.000000,2101299.000000,75549924.000000,0.116000,0.023200,-0.965700, , , 
41972.000000,2101300.000000,75549924.000000, , , ,-0.975586,-1.300781,0.000000
41973.000000,2101400.000000,75549924.000000,0.118900,0.011600,-0.945400, , , 
41974.000000,2101401.000000,75549924.000000, , , ,-0.325195,-0.975586,0.325195
41975.000000,2101492.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
