System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
41976.000000,2101499.000000,75549924.000000,0.116000,0.000000,-0.945400, , , 
41977.000000,2101593.000000,75549924.000000, , , ,-0.650391,-1.300781,0.325195
41978.000000,2101600.000000,75549924.000000,0.107300,0.011600,-0.939600, , , 
41979.000000,2101694.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
41980.000000,2101699.000000,75549924.000000,0.107300,0.005800,-0.971500, , , 
41981.000000,2101795.000000,75549924.000000, , , ,-0.650391,-0.975586,0.325195
41982.000000,2101800.000000,75549924.000000,0.116000,0.008700,-0.954100, , , 
41983.000000,2101896.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
41984.000000,2101899.000000,75549924.000000,0.084100,0.005800,-0.948300, , , 
41985.000000,2101997.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
41986.000000,2102000.000000,75549924.000000,0.087000,0.000000,-0.962800, , , 
41987.000000,2102098.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
41988.000000,2102099.000000,75549924.000000,0.075400,0.000000,-0.983100, , , 
41989.000000,2102199.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
41990.000000,2102200.000000,75549924.000000,0.075400,0.000000,-0.994700, , , 
41991.000000,2102299.000000,75549924.000000,0.089900,-0.014500,-1.015000, , , 
41992.000000,2102300.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
41993.000000,2102400.000000,75549924.000000,0.066700,0.002900,-0.968600, , , 
41994.000000,2102401.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
41995.000000,2102500.000000,75549924.000000,0.063800,-0.023200,-0.977300, , , 
41996.000000,2102501.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
41997.000000,2102592.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
41998.000000,2102599.000000,75549924.000000,0.046400,-0.023200,-0.983100, , , 
41999.000000,2102693.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
42000.000000,2102700.000000,75549924.000000,0.040600,-0.020300,-0.983100, , , 
42001.000000,2102794.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
42002.000000,2102799.000000,75549924.000000,0.063800,-0.037700,-0.968600, , , 
42003.000000,2102895.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
42004.000000,2102900.000000,75549924.000000,0.046400,-0.031900,-0.983100, , , 
42005.000000,2102996.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
42006.000000,2102999.000000,75549924.000000,0.081200,-0.014500,-0.974400, , , 
42007.000000,2103097.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
42008.000000,2103100.000000,75549924.000000,0.092800,0.014500,-0.951200, , , 
42009.000000,2103198.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
42010.000000,2103199.000000,75549924.000000,0.052200,-0.017400,-0.945400, , , 
42011.000000,2103299.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
42012.000000,2103300.000000,75549924.000000,0.058000,-0.026100,-0.959900, , , 
42013.000000,2103399.000000,75549924.000000,0.072500,-0.017400,-0.954100, , , 
42014.000000,2103400.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
42015.000000,2103500.000000,75549924.000000,0.031900,-0.020300,-0.945400, , , 
42016.000000,2103501.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
42017.000000,2103601.000000,75549924.000000,0.052200,-0.014500,-0.948300,0.325195,-0.650391,0.000000
42018.000000,2103692.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
42019.000000,2103699.000000,75549924.000000,0.034800,-0.014500,-0.962800, , , 
42020.000000,2103793.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
42021.000000,2103800.000000,75549924.000000,0.037700,-0.040600,-1.000500, , , 
42022.000000,2103894.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
42023.000000,2103899.000000,75549924.000000,0.049300,-0.026100,-1.003400, , , 
42024.000000,2103995.000000,75549924.000000, , , ,-1.300781,-0.650391,0.325195
42025.000000,2104000.000000,75549924.000000,0.058000,-0.029000,-0.962800, , , 
42026.000000,2104096.000000,75549924.000000, , , ,-0.975586,-1.300781,0.000000
42027.000000,2104099.000000,75549924.000000,0.040600,0.008700,-0.971500, , , 
42028.000000,2104197.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
42029.000000,2104200.000000,75549924.000000,0.063800,-0.031900,-0.968600, , , 
42030.000000,2104298.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
42031.000000,2104299.000000,75549924.000000,0.055100,-0.023200,-0.942500, , , 
42032.000000,2104399.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
42033.000000,2104400.000000,75549924.000000,0.031900,0.005800,-0.945400, , , 
42034.000000,2104499.000000,75549924.000000,0.029000,-0.017400,-1.000500, , , 
42035.000000,2104500.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
42036.000000,2104600.000000,75549924.000000,0.037700,-0.011600,-1.023700, , , 
42037.000000,2104601.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
42038.000000,2104692.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
42039.000000,2104699.000000,75549924.000000,0.063800,-0.005800,-0.971500, , , 
42040.000000,2104793.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
42041.000000,2104800.000000,75549924.000000,0.034800,0.000000,-0.954100, , , 
42042.000000,2104894.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
42043.000000,2104899.000000,75549924.000000,0.034800,-0.002900,-0.971500, , , 
42044.000000,2104995.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
42045.000000,2105000.000000,75549924.000000,0.040600,-0.014500,-0.991800, , , 
42046.000000,2105096.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
42047.000000,2105099.000000,75549924.000000,0.034800,-0.002900,-0.986000, , , 
42048.000000,2105197.000000,75549924.000000, , , ,-1.625977,-0.975586,0.000000
42049.000000,2105200.000000,75549924.000000,0.055100,-0.014500,-0.971500, , , 
42050.000000,2105298.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
42051.000000,2105299.000000,75549924.000000,0.020300,-0.023200,-0.977300, , , 
42052.000000,2105399.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
42053.000000,2105400.000000,75549924.000000,0.034800,0.000000,-1.000500, , , 
42054.000000,2105499.000000,75549924.000000,0.037700,-0.023200,-1.017900, , , 
42055.000000,2105500.000000,75549924.000000, , , ,-0.650391,0.650391,0.325195
42056.000000,2105600.000000,75549924.000000,0.043500,-0.029000,-1.012100, , , 
42057.000000,2105601.000000,75549924.000000, , , ,-0.975586,0.650391,0.650391
42058.000000,2105692.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
42059.000000,2105699.000000,75549924.000000,0.031900,-0.026100,-1.026600, , , 
42060.000000,2105793.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
42061.000000,2105800.000000,75549924.000000,0.034800,-0.023200,-1.017900, , , 
42062.000000,2105894.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
42063.000000,2105899.000000,75549924.000000,0.052200,-0.008700,-1.009200, , , 
42064.000000,2105995.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
42065.000000,2106000.000000,75549924.000000,0.046400,-0.002900,-0.980200, , , 
42066.000000,2106096.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
42067.000000,2106099.000000,75549924.000000,0.034800,-0.002900,-0.974400, , , 
42068.000000,2106197.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
42069.000000,2106200.000000,75549924.000000,0.002900,-0.031900,-0.965700, , , 
42070.000000,2106298.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
42071.000000,2106299.000000,75549924.000000,-0.020300,-0.014500,-0.980200, , , 
42072.000000,2106399.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
42073.000000,2106400.000000,75549924.000000,-0.020300,-0.008700,-1.006300, , , 
42074.000000,2106499.000000,75549924.000000,-0.002900,-0.005800,-0.986000, , , 
42075.000000,2106500.000000,75549924.000000, , , ,-0.975586,-0.325195,0.650391
42076.000000,2106600.000000,75549924.000000,-0.040600,0.000000,-0.980200, , , 
42077.000000,2106601.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
42078.000000,2106692.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
42079.000000,2106699.000000,75549924.000000,-0.023200,-0.005800,-0.997600, , , 
42080.000000,2106793.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
42081.000000,2106800.000000,75549924.000000,-0.005800,0.008700,-0.948300, , , 
42082.000000,2106894.000000,75549924.000000, , , ,0.000000,-1.625977,0.000000
42083.000000,2106899.000000,75549924.000000,-0.037700,0.020300,-0.925100, , , 
42084.000000,2106995.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
42085.000000,2107000.000000,75549924.000000,-0.055100,-0.005800,-0.986000, , , 
42086.000000,2107096.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
42087.000000,2107099.000000,75549924.000000,-0.005800,0.000000,-1.020800, , , 
42088.000000,2107197.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
42089.000000,2107200.000000,75549924.000000,-0.002900,0.008700,-1.000500, , , 
42090.000000,2107298.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
42091.000000,2107299.000000,75549924.000000,-0.014500,0.000000,-0.997600, , , 
42092.000000,2107399.000000,75549924.000000, , , ,0.000000,0.650391,0.325195
42093.000000,2107400.000000,75549924.000000,0.000000,0.011600,-1.012100, , , 
42094.000000,2107499.000000,75549924.000000,0.005800,0.014500,-0.986000, , , 
42095.000000,2107500.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
42096.000000,2107600.000000,75549924.000000,0.000000,0.023200,-0.983100, , , 
42097.000000,2107601.000000,75549924.000000, , , ,0.000000,-0.325195,1.300781
42098.000000,2107692.000000,75549924.000000, , , ,-0.650391,0.000000,1.625977
42099.000000,2107699.000000,75549924.000000,0.000000,0.037700,-1.017900, , , 
42100.000000,2107793.000000,75549924.000000, , , ,-0.650391,0.325195,2.276367
42101.000000,2107800.000000,75549924.000000,0.014500,0.055100,-0.997600, , , 
42102.000000,2107894.000000,75549924.000000, , , ,0.000000,-0.325195,1.300781
42103.000000,2107899.000000,75549924.000000,0.008700,0.058000,-0.991800, , , 
42104.000000,2107995.000000,75549924.000000, , , ,-0.325195,0.000000,1.951172
42105.000000,2108000.000000,75549924.000000,-0.005800,0.069600,-0.991800, , , 
42106.000000,2108096.000000,75549924.000000, , , ,0.325195,0.325195,1.951172
42107.000000,2108099.000000,75549924.000000,-0.008700,0.060900,-0.994700, , , 
42108.000000,2108197.000000,75549924.000000, , , ,0.000000,0.000000,2.276367
42109.000000,2108200.000000,75549924.000000,0.000000,0.060900,-0.986000, , , 
42110.000000,2108298.000000,75549924.000000, , , ,0.650391,0.000000,1.625977
42111.000000,2108299.000000,75549924.000000,0.000000,0.060900,-0.991800, , , 
42112.000000,2108399.000000,75549924.000000, , , ,0.325195,0.000000,1.951172
42113.000000,2108400.000000,75549924.000000,-0.005800,0.084100,-1.009200, , , 
42114.000000,2108499.000000,75549924.000000,0.000000,0.049300,-1.020800, , , 
42115.000000,2108500.000000,75549924.000000, , , ,0.000000,0.000000,2.601563
42116.000000,2108600.000000,75549924.000000,0.005800,0.078300,-1.009200, , , 
42117.000000,2108601.000000,75549924.000000, , , ,0.000000,0.325195,1.951172
42118.000000,2108692.000000,75549924.000000, , , ,0.325195,0.325195,1.625977
42119.000000,2108699.000000,75549924.000000,-0.002900,0.078300,-1.006300, , , 
42120.000000,2108793.000000,75549924.000000, , , ,0.325195,0.650391,2.276367
42121.000000,2108800.000000,75549924.000000,-0.002900,0.075400,-1.026600, , , 
42122.000000,2108894.000000,75549924.000000, , , ,0.325195,0.975586,2.601563
42123.000000,2108899.000000,75549924.000000,0.000000,0.060900,-1.044000, , , 
42124.000000,2108995.000000,75549924.000000, , , ,0.000000,0.325195,2.601563
42125.000000,2109000.000000,75549924.000000,0.017400,0.075400,-0.988900, , , 
42126.000000,2109096.000000,75549924.000000, , , ,0.000000,-0.650391,2.276367
42127.000000,2109099.000000,75549924.000000,-0.002900,0.066700,-0.974400, , , 
42128.000000,2109197.000000,75549924.000000, , , ,0.650391,0.000000,2.601563
42129.000000,2109200.000000,75549924.000000,0.000000,0.069600,-0.977300, , , 
42130.000000,2109298.000000,75549924.000000, , , ,0.325195,0.000000,2.601563
42131.000000,2109299.000000,75549924.000000,-0.002900,0.072500,-0.988900, , , 
42132.000000,2109399.000000,75549924.000000, , , ,0.000000,0.000000,2.601563
42133.000000,2109400.000000,75549924.000000,-0.002900,0.069600,-0.994700, , , 
42134.000000,2109499.000000,75549924.000000,0.000000,0.052200,-1.006300, , , 
42135.000000,2109500.000000,75549924.000000, , , ,-0.650391,0.325195,2.926758
42136.000000,2109600.000000,75549924.000000,-0.002900,0.069600,-1.017900, , , 
42137.000000,2109601.000000,75549924.000000, , , ,-0.975586,0.650391,2.926758
42138.000000,2109692.000000,75549924.000000, , , ,-0.975586,0.000000,2.601563
42139.000000,2109699.000000,75549924.000000,0.000000,0.072500,-1.003400, , , 
42140.000000,2109793.000000,75549924.000000, , , ,-0.325195,0.000000,2.276367
42141.000000,2109800.000000,75549924.000000,0.011600,0.084100,-0.983100, , , 
42142.000000,2109894.000000,75549924.000000, , , ,-0.975586,-0.325195,2.601563
42143.000000,2109899.000000,75549924.000000,0.002900,0.066700,-0.954100, , , 
42144.000000,2109995.000000,75549924.000000, , , ,-0.975586,0.000000,2.926758
42145.000000,2110000.000000,75549924.000000,-0.008700,0.060900,-0.974400, , , 
42146.000000,2110096.000000,75549924.000000, , , ,-0.975586,0.325195,2.276367
42147.000000,2110099.000000,75549924.000000,0.005800,0.066700,-1.012100, , , 
42148.000000,2110197.000000,75549924.000000, , , ,-0.975586,0.000000,2.276367
42149.000000,2110200.000000,75549924.000000,0.000000,0.081200,-1.009200, , , 
42150.000000,2110298.000000,75549924.000000, , , ,-0.975586,0.325195,2.926758
42151.000000,2110299.000000,75549924.000000,-0.008700,0.069600,-1.012100, , , 
42152.000000,2110399.000000,75549924.000000, , , ,-0.975586,0.650391,2.601563
42153.000000,2110400.000000,75549924.000000,-0.002900,0.084100,-1.020800, , , 
42154.000000,2110499.000000,75549924.000000,-0.020300,0.075400,-0.983100, , , 
42155.000000,2110500.000000,75549924.000000, , , ,-0.975586,-0.325195,2.926758
42156.000000,2110600.000000,75549924.000000,-0.023200,0.092800,-0.957000, , , 
42157.000000,2110601.000000,75549924.000000, , , ,-0.325195,-0.650391,2.276367
42158.000000,2110692.000000,75549924.000000, , , ,0.000000,0.000000,2.601563
42159.000000,2110699.000000,75549924.000000,-0.020300,0.072500,-0.991800, , , 
42160.000000,2110793.000000,75549924.000000, , , ,-0.975586,0.000000,2.926758
42161.000000,2110800.000000,75549924.000000,-0.034800,0.052200,-1.003400, , , 
42162.000000,2110894.000000,75549924.000000, , , ,-0.650391,-0.325195,2.601563
42163.000000,2110899.000000,75549924.000000,-0.023200,0.081200,-0.965700, , , 
42164.000000,2110995.000000,75549924.000000, , , ,-0.325195,-0.650391,2.926758
42165.000000,2111000.000000,75549924.000000,-0.037700,0.092800,-0.968600, , , 
42166.000000,2111096.000000,75549924.000000, , , ,-0.650391,0.000000,2.601563
42167.000000,2111099.000000,75549924.000000,-0.046400,0.078300,-0.991800, , , 
42168.000000,2111197.000000,75549924.000000, , , ,-0.650391,0.000000,2.601563
42169.000000,2111200.000000,75549924.000000,-0.037700,0.072500,-0.983100, , , 
42170.000000,2111298.000000,75549924.000000, , , ,0.000000,-0.325195,2.926758
42171.000000,2111299.000000,75549924.000000,-0.043500,0.075400,-0.986000, , , 
42172.000000,2111399.000000,75549924.000000, , , ,0.000000,-0.325195,2.601563
42173.000000,2111400.000000,75549924.000000,-0.055100,0.098600,-0.971500, , , 
42174.000000,2111499.000000,75549924.000000,-0.058000,0.092800,-0.971500, , , 
42175.000000,2111500.000000,75549924.000000, , , ,0.000000,0.000000,2.601563
42176.000000,2111600.000000,75549924.000000,-0.046400,0.063800,-1.003400, , , 
42177.000000,2111601.000000,75549924.000000, , , ,0.000000,0.325195,2.276367
42178.000000,2111692.000000,75549924.000000, , , ,0.650391,0.325195,2.601563
42179.000000,2111699.000000,75549924.000000,-0.034800,0.072500,-1.012100, , , 
42180.000000,2111793.000000,75549924.000000, , , ,0.650391,0.000000,2.926758
42181.000000,2111800.000000,75549924.000000,0.000000,0.092800,-0.988900, , , 
42182.000000,2111894.000000,75549924.000000, , , ,0.650391,0.000000,2.276367
42183.000000,2111899.000000,75549924.000000,-0.014500,0.049300,-1.003400, , , 
42184.000000,2111995.000000,75549924.000000, , , ,0.000000,0.650391,2.601563
42185.000000,2112000.000000,75549924.000000,-0.005800,0.063800,-1.015000, , , 
42186.000000,2112096.000000,75549924.000000, , , ,-0.325195,0.325195,2.601563
42187.000000,2112099.000000,75549924.000000,-0.002900,0.052200,-1.015000, , , 
42188.000000,2112197.000000,75549924.000000, , , ,-0.325195,1.300781,2.926758
42189.000000,2112200.000000,75549924.000000,-0.008700,0.066700,-1.049800, , , 
42190.000000,2112298.000000,75549924.000000, , , ,0.000000,0.975586,2.926758
42191.000000,2112299.000000,75549924.000000,0.031900,0.081200,-1.012100, , , 
42192.000000,2112399.000000,75549924.000000, , , ,0.325195,-1.951172,2.601563
42193.000000,2112400.000000,75549924.000000,0.020300,0.084100,-0.916400, , , 
42194.000000,2112499.000000,75549924.000000,-0.034800,0.043500,-0.962800, , , 
42195.000000,2112500.000000,75549924.000000, , , ,0.000000,-0.650391,2.926758
42196.000000,2112600.000000,75549924.000000,-0.005800,0.072500,-1.052700, , , 
42197.000000,2112601.000000,75549924.000000, , , ,-0.325195,1.951172,3.251953
42198.000000,2112692.000000,75549924.000000, , , ,0.000000,0.650391,3.251953
42199.000000,2112699.000000,75549924.000000,0.023200,0.098600,-1.029500, , , 
42200.000000,2112793.000000,75549924.000000, , , ,0.325195,-0.325195,2.926758
42201.000000,2112800.000000,75549924.000000,0.011600,0.084100,-0.977300, , , 
42202.000000,2112894.000000,75549924.000000, , , ,0.325195,0.000000,3.251953
42203.000000,2112899.000000,75549924.000000,-0.029000,0.069600,-0.988900, , , 
42204.000000,2112995.000000,75549924.000000, , , ,-0.325195,0.325195,3.251953
42205.000000,2113000.000000,75549924.000000,-0.020300,0.066700,-1.000500, , , 
42206.000000,2113096.000000,75549924.000000, , , ,-1.951172,0.000000,3.251953
42207.000000,2113099.000000,75549924.000000,-0.017400,0.069600,-1.017900, , , 
42208.000000,2113197.000000,75549924.000000, , , ,-1.625977,0.325195,2.926758
42209.000000,2113200.000000,75549924.000000,-0.026100,0.078300,-1.029500, , , 
42210.000000,2113298.000000,75549924.000000, , , ,-1.300781,0.325195,2.926758
42211.000000,2113299.000000,75549924.000000,-0.029000,0.063800,-0.997600, , , 
42212.000000,2113399.000000,75549924.000000, , , ,-0.975586,0.000000,2.926758
42213.000000,2113400.000000,75549924.000000,-0.017400,0.098600,-0.971500, , , 
42214.000000,2113499.000000,75549924.000000,-0.037700,0.087000,-0.965700, , , 
42215.000000,2113500.000000,75549924.000000, , , ,-0.650391,-0.975586,3.251953
42216.000000,2113600.000000,75549924.000000,-0.055100,0.069600,-0.983100, , , 
42217.000000,2113601.000000,75549924.000000, , , ,-0.325195,0.000000,2.926758
42218.000000,2113692.000000,75549924.000000, , , ,-0.325195,0.325195,2.926758
42219.000000,2113699.000000,75549924.000000,-0.046400,0.081200,-1.015000, , , 
42220.000000,2113793.000000,75549924.000000, , , ,0.325195,0.650391,2.276367
42221.000000,2113800.000000,75549924.000000,-0.034800,0.078300,-1.026600, , , 
42222.000000,2113894.000000,75549924.000000, , , ,0.325195,-0.975586,2.276367
42223.000000,2113899.000000,75549924.000000,-0.029000,0.055100,-0.951200, , , 
42224.000000,2113995.000000,75549924.000000, , , ,0.000000,-1.300781,2.276367
42225.000000,2114000.000000,75549924.000000,-0.043500,0.046400,-0.916400, , , 
42226.000000,2114096.000000,75549924.000000, , , ,-0.650391,-0.650391,2.601563
42227.000000,2114099.000000,75549924.000000,-0.052200,0.031900,-0.942500, , , 
42228.000000,2114197.000000,75549924.000000, , , ,-0.975586,-0.650391,2.601563
42229.000000,2114200.000000,75549924.000000,-0.040600,0.058000,-0.942500, , , 
42230.000000,2114298.000000,75549924.000000, , , ,-0.325195,-0.325195,2.276367
42231.000000,2114299.000000,75549924.000000,-0.066700,0.049300,-0.986000, , , 
42232.000000,2114399.000000,75549924.000000, , , ,0.000000,0.975586,1.951172
42233.000000,2114400.000000,75549924.000000,-0.072500,0.058000,-1.055600, , , 
42234.000000,2114499.000000,75549924.000000,-0.049300,0.014500,-1.075900, , , 
42235.000000,2114500.000000,75549924.000000, , , ,-0.650391,1.300781,1.951172
42236.000000,2114600.000000,75549924.000000,-0.031900,0.005800,-1.009200, , , 
42237.000000,2114601.000000,75549924.000000, , , ,-1.300781,0.000000,1.625977
42238.000000,2114692.000000,75549924.000000, , , ,-1.300781,0.000000,1.300781
42239.000000,2114699.000000,75549924.000000,-0.063800,0.014500,-0.988900, , , 
42240.000000,2114793.000000,75549924.000000, , , ,-0.650391,0.650391,0.975586
42241.000000,2114800.000000,75549924.000000,-0.046400,0.031900,-1.000500, , , 
42242.000000,2114894.000000,75549924.000000, , , ,0.000000,0.000000,1.625977
42243.000000,2114899.000000,75549924.000000,-0.037700,0.026100,-0.968600, , , 
42244.000000,2114995.000000,75549924.000000, , , ,0.000000,-0.325195,0.975586
42245.000000,2115000.000000,75549924.000000,-0.043500,-0.005800,-0.971500, , , 
42246.000000,2115096.000000,75549924.000000, , , ,-0.325195,0.000000,1.300781
42247.000000,2115099.000000,75549924.000000,-0.052200,0.008700,-0.971500, , , 
42248.000000,2115197.000000,75549924.000000, , , ,-0.975586,-0.325195,0.975586
42249.000000,2115200.000000,75549924.000000,-0.040600,0.000000,-0.977300, , , 
42250.000000,2115298.000000,75549924.000000, , , ,-0.325195,0.000000,1.300781
42251.000000,2115299.000000,75549924.000000,-0.037700,0.011600,-0.965700, , , 
42252.000000,2115399.000000,75549924.000000, , , ,-0.325195,-0.650391,1.300781
42253.000000,2115400.000000,75549924.000000,-0.055100,-0.020300,-0.968600, , , 
42254.000000,2115499.000000,75549924.000000,-0.049300,0.005800,-0.994700, , , 
42255.000000,2115500.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
42256.000000,2115600.000000,75549924.000000,-0.040600,0.000000,-0.991800, , , 
42257.000000,2115601.000000,75549924.000000, , , ,-1.625977,0.000000,1.300781
42258.000000,2115692.000000,75549924.000000, , , ,-1.625977,0.000000,0.975586
42259.000000,2115699.000000,75549924.000000,-0.052200,-0.008700,-0.991800, , , 
42260.000000,2115793.000000,75549924.000000, , , ,-1.300781,0.000000,0.975586
42261.000000,2115800.000000,75549924.000000,-0.055100,0.014500,-0.997600, , , 
42262.000000,2115894.000000,75549924.000000, , , ,-1.300781,0.325195,1.300781
42263.000000,2115899.000000,75549924.000000,-0.037700,0.008700,-1.003400, , , 
42264.000000,2115995.000000,75549924.000000, , , ,-1.625977,-0.325195,0.975586
42265.000000,2116000.000000,75549924.000000,-0.026100,0.005800,-0.968600, , , 
42266.000000,2116096.000000,75549924.000000, , , ,-0.325195,-0.650391,0.975586
42267.000000,2116099.000000,75549924.000000,-0.058000,0.000000,-0.968600, , , 
42268.000000,2116197.000000,75549924.000000, , , ,-1.625977,0.000000,0.975586
42269.000000,2116200.000000,75549924.000000,-0.052200,-0.005800,-1.012100, , , 
42270.000000,2116298.000000,75549924.000000, , , ,-1.951172,0.000000,0.975586
42271.000000,2116299.000000,75549924.000000,-0.058000,0.002900,-1.023700, , , 
42272.000000,2116399.000000,75549924.000000, , , ,-1.625977,0.325195,1.300781
42273.000000,2116400.000000,75549924.000000,-0.031900,0.008700,-1.009200, , , 
42274.000000,2116499.000000,75549924.000000,-0.034800,0.017400,-0.965700, , , 
42275.000000,2116500.000000,75549924.000000, , , ,-0.975586,-0.650391,0.975586
42276.000000,2116600.000000,75549924.000000,-0.060900,0.002900,-0.965700, , , 
42277.000000,2116601.000000,75549924.000000, , , ,-0.650391,-0.325195,0.975586
42278.000000,2116692.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
42279.000000,2116699.000000,75549924.000000,-0.049300,0.000000,-0.983100, , , 
42280.000000,2116793.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
42281.000000,2116800.000000,75549924.000000,-0.055100,0.005800,-1.009200, , , 
42282.000000,2116894.000000,75549924.000000, , , ,-1.300781,0.325195,0.650391
42283.000000,2116899.000000,75549924.000000,-0.040600,-0.017400,-1.003400, , , 
42284.000000,2116995.000000,75549924.000000, , , ,-1.951172,0.650391,0.650391
42285.000000,2117000.000000,75549924.000000,-0.046400,-0.020300,-1.003400, , , 
42286.000000,2117096.000000,75549924.000000, , , ,-1.951172,0.000000,0.650391
42287.000000,2117099.000000,75549924.000000,-0.055100,-0.011600,-1.006300, , , 
42288.000000,2117197.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
42289.000000,2117200.000000,75549924.000000,-0.026100,0.002900,-0.965700, , , 
42290.000000,2117298.000000,75549924.000000, , , ,-0.650391,-0.975586,0.325195
42291.000000,2117299.000000,75549924.000000,-0.040600,0.014500,-0.971500, , , 
42292.000000,2117399.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
42293.000000,2117400.000000,75549924.000000,-0.046400,0.017400,-0.957000, , , 
42294.000000,2117499.000000,75549924.000000,-0.055100,-0.017400,-0.991800, , , 
42295.000000,2117500.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
42296.000000,2117600.000000,75549924.000000,-0.060900,-0.026100,-1.015000, , , 
42297.000000,2117601.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
42298.000000,2117692.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
42299.000000,2117699.000000,75549924.000000,-0.034800,-0.031900,-1.017900, , , 
42300.000000,2117793.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
42301.000000,2117800.000000,75549924.000000,-0.037700,0.002900,-0.986000, , , 
42302.000000,2117894.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
